"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2016,12,7.49464285714286,56,7.98,6.93461538461538,6.57142857142857,7.5,7.49423076923077,30,26,7,4,52,5212,2635,2577,930,1115,4097,7.43069489639294,7.97785199240987,6.87122305005821,6.89182903225806,7.17005390134529,7.50162843544057,65
"70",2017,1,7.41076923076923,65,7.81538461538462,6.80384615384615,7.48888888888889,7.61,7.37454545454545,39,26,9,10,55,5277,2674,2603,939,1125,4152,7.43044945992041,7.97548242333583,6.87055005762582,6.89755165069223,7.17396453333334,7.49994501445087,66
"71",2017,2,7.22213114754098,61,8.09242424242424,6.19642857142857,5.8125,7.25,7.21792452830189,33,28,8,8,53,5338,2707,2631,947,1133,4205,7.42806890221056,7.97690801625416,6.86337582668187,6.88838542766631,7.17450141218005,7.49639041617122,67
"72",2017,3,7.43488372093023,43,7.65384615384615,7.1,6.8125,7.8,7.38684210526316,26,17,8,5,38,5381,2733,2648,955,1138,4243,7.42812335997026,7.97383461397732,6.86489493957704,6.88774973821989,7.17724964850615,7.49540930945086,68
"73",2017,4,7.05952380952381,42,7.91363636363636,6.12,6.45,6.87857142857143,7.09571428571429,22,20,12,7,35,5423,2755,2668,967,1145,4278,7.42526863359764,7.97335390199637,6.85931101949026,6.88231747673216,7.17542366812227,7.49213924731183,69
"74",2017,5,7.68137931034483,58,8.07075,6.81611111111111,6.92857142857143,7.5325,7.7052,40,18,7,8,50,5481,2795,2686,974,1153,4328,7.42797879948914,7.97474776386404,6.85902151898734,6.88264989733059,7.17790121422377,7.49460067005545,70
"75",2017,6,7.47820512820513,39,8.06666666666667,6.79166666666667,6.7,7.52777777777778,7.46333333333333,21,18,5,9,30,5520,2816,2704,979,1162,4358,7.42833365942029,7.97543323863636,6.85857315088758,6.88171705822268,7.18061110154906,7.49438542909591,71
"76",2017,7,7.39034375,32,8.309375,6.4713125,6.4375,7.0041,7.56590909090909,16,16,8,10,22,5552,2832,2720,987,1172,4380,7.42811469740634,7.97731991525424,6.85629514705882,6.87811651469098,7.17910503412969,7.49474468036529,72
"77",2017,8,6.99736842105263,38,7.90833333333333,6.57692307692308,6.72222222222222,6.42857142857143,7.1258064516129,12,26,9,7,31,5590,2844,2746,996,1179,4411,7.42518654740608,7.9770288326301,6.8536499635834,6.8767078313253,7.17464893977948,7.49215182498299,73
"78",2017,9,7.64533333333333,30,7.87384615384615,7.47058823529412,7,7,7.66758620689655,13,17,5,1,29,5620,2857,2763,1001,1180,4440,7.42636170818505,7.9765593279664,6.85744581976113,6.87732367632368,7.17450093220339,7.49329768018018,74
"79",2017,10,7.12894736842105,38,8.125,6.40454545454545,6.575,6.83333333333333,7.184375,16,22,4,6,32,5658,2873,2785,1005,1186,4472,7.42436422764227,7.9773860076575,6.8538681508079,6.87612039800995,7.17277495784148,7.49108714221825,75
"80",2017,11,7.195,40,7.5625,6.64375,6.925,7.95454545454545,6.90689655172414,24,16,8,11,29,5698,2897,2801,1013,1197,4501,7.42275408915409,7.97394891266828,6.85266790431989,6.8765064165844,7.17995914786967,7.48732319484559,76
"81",2017,12,7.28717948717949,39,7.6875,7.00869565217391,6,7.7,7.22647058823529,16,23,7,5,34,5737,2913,2824,1020,1202,4535,7.42183245598745,7.97237555784415,6.85393866855524,6.87049117647059,7.18212237936772,7.48536751929438,77
"82",2018,1,7.33234375,64,7.82096774193548,6.87333333333333,5.72166666666667,7,7.40132075471698,31,33,6,11,53,5801,2944,2857,1026,1213,4588,7.42084516462679,7.97078125,6.85416268813441,6.86377290448343,7.18047081615829,7.48439662162162,78
"83",2018,2,7.68333333333333,48,8.02222222222222,7.24761904761905,6.85,7.0875,7.8025,27,21,12,8,40,5849,2971,2878,1038,1221,4628,7.42299928192853,7.97124873779872,6.85703363446838,6.86361368015414,7.17986167076167,7.48714600259291,79
"84",2018,3,7.37435897435897,39,7.98,6.73684210526316,7.11111111111111,7.91666666666667,7.27575757575758,20,19,9,6,33,5888,2991,2897,1047,1227,4661,7.42267710597826,7.97130725509863,6.85624535726614,6.865741165234,7.18346462917686,7.4856493670886,80
"85",2018,4,7.303125,32,7.62142857142857,7.05555555555556,7.1875,8.3,7.2,14,18,8,3,29,5920,3005,2915,1055,1230,4690,7.42203087837838,7.9696772046589,6.85747608919383,6.86818104265403,7.18618788617886,7.48388309168443,81
"86",2018,5,7.11142857142857,42,7.775,6.846,7.21428571428571,5.33333333333333,7.40777777777778,12,30,7,6,36,5962,3017,2945,1062,1236,4726,7.41984280442804,7.96890288365927,6.85735918505943,6.87046233521657,7.17719344660194,7.48330336436733,82
"87",2018,6,6.9109375,32,7.58235294117647,6.15,6.5,6.9,6.91296296296296,17,15,4,5,27,5994,3034,2960,1066,1241,4753,7.41712592592592,7.96673698088332,6.8537745945946,6.8690722326454,7.17607663174859,7.48006347569956,83
"88",2018,7,7.44666666666667,33,8.09933333333333,6.90277777777778,6.21666666666667,7.21428571428571,7.50923076923077,15,18,9,7,26,6027,3049,2978,1075,1248,4779,7.41728767214203,7.96738930796983,6.85407078576226,6.86361023255814,7.17629094551282,7.48022215944758,84
"89",2018,8,7.16176470588235,34,7.67647058823529,6.64705882352941,6.6,7.58333333333333,7.07142857142857,17,17,5,6,28,6061,3066,2995,1080,1254,4807,7.4158542814717,7.96577625570777,6.85289575959933,6.86238981481481,7.17823851674641,7.47784100270439,85
"90",2018,9,6.83684210526316,38,7.62857142857143,6.375,6.14285714285714,7.33333333333333,6.79428571428571,14,24,7,3,35,6099,3080,3019,1087,1257,4842,7.41224672897196,7.96424350649351,6.84909665452137,6.85775620975161,7.17860867143994,7.47289997934738,86
"91",2018,10,7.12333333333333,30,7.43846153846154,6.88235294117647,7.16666666666667,7.75,7.07857142857143,13,17,3,2,28,6129,3093,3036,1090,1259,4870,7.41083256648719,7.96203362431297,6.84928287220027,6.85860642201835,7.17951636219222,7.4706327926078,87
"92",2018,11,7.62659090909091,44,7.86038461538462,7.28888888888889,7.66666666666667,8.03888888888889,7.52057142857143,26,18,3,9,35,6173,3119,3054,1093,1268,4905,7.41237045196825,7.9611862776531,6.85187387033399,6.86082433668801,7.18561600946372,7.4709891335372,88
"93",2018,12,7.592,25,8.05,7.00909090909091,7.275,7.57142857142857,7.6,14,11,4,7,18,6198,3133,3065,1097,1275,4923,7.41309499838657,7.96158314714332,6.85243810766721,6.86233454876937,7.18773419607843,7.47146083688807,89
"94",2019,1,7.16162790697674,43,7.77142857142857,6.57954545454545,6.5,6.85416666666667,7.28064516129032,21,22,10,12,31,6241,3154,3087,1107,1287,4954,7.41136240987021,7.9603170577045,6.85049329446064,6.85906142728094,7.18462400932401,7.47026679450949,90
"95",2019,2,6.81428571428571,28,7.34615384615385,6.35333333333333,7.13333333333333,6.71428571428571,6.84761904761905,13,15,6,7,21,6269,3167,3102,1113,1294,4975,7.40869561333546,7.95779602147143,6.84808923275306,6.86053998203055,7.18207967542504,7.46763853266332,91
"96",2019,3,6.85875,40,7.89210526315789,5.92380952380952,5.96666666666667,6.775,6.88666666666667,19,21,3,10,30,6309,3186,3123,1116,1304,5005,7.40520887620859,7.95740426867546,6.84187409542107,6.85813709677419,7.17895789877301,7.46415618381618,92
"97",2019,4,7.52174418604651,43,7.86075,7.22695652173913,6.375,7.25333333333333,7.56527027027027,20,23,4,6,37,6352,3206,3146,1120,1310,5042,7.40599776448363,7.95680131004367,6.84468938334393,6.85641160714286,7.17929854961832,7.46489819516065,93
"98",2019,5,7.117916875,16,7.85,7.01333357142857,7.38111166666667,NA,7.117916875,2,14,6,0,16,6368,3208,3160,1126,1310,5058,7.40527394315326,7.95673472568579,6.84543654113924,6.85920752220249,7.17929854961832,7.46380058718861,94
"99",2019,6,7.58392857142857,28,8.14615384615385,7.09666666666667,7,7.35,7.63478260869565,13,15,4,5,23,6396,3221,3175,1130,1315,5081,7.40605604596623,7.95749922384353,6.84662345511811,6.85970590265487,7.17994760456274,7.46457456603031,95
"100",2019,7,7.6,37,7.87083333333333,7.1,7,8.4,7.475,24,13,3,5,32,6433,3245,3188,1133,1320,5113,7.4071715327219,7.95685824345147,6.84765667189461,6.86007737864078,7.18456901515152,7.4646398141991,96
"101",2019,8,7.31515151515152,33,7.86,6.86111111111111,6.25,6.91666666666667,7.4037037037037,15,18,4,6,27,6466,3260,3206,1137,1326,5140,7.40670189761831,7.95641257668712,6.84773221147848,6.85793110817942,7.18335678733032,7.46431972178988,97
"102",2019,9,7.38918918918919,37,8.1,6.55294117647059,6.66666666666667,7.55,7.32962962962963,20,17,6,10,27,6503,3280,3223,1143,1336,5167,7.4066022558819,7.9572881097561,6.84617730995967,6.85692709536308,7.18610112275449,7.46361590284498,98
"103",2019,10,7.46153846153846,39,8.135,6.75263157894737,7.625,7.6875,7.40322580645161,20,19,4,8,31,6542,3300,3242,1147,1344,5198,7.40692975695506,7.95836515151516,6.8456290777298,6.8596056408021,7.18908563988095,7.46325574644094,99
"104",2019,11,7.49767441860465,43,8.29090909090909,6.66666666666667,6.375,7.4,7.51052631578947,22,21,4,5,38,6585,3322,3263,1151,1349,5236,7.4075223189066,7.96056742925949,6.84447731228931,6.85792152041703,7.18986738324685,7.46359881016043,100
"105",2019,12,7.05405405405405,37,7.58333333333333,6.8,6.6,7.58333333333333,6.95161290322581,12,25,10,6,31,6622,3334,3288,1161,1355,5267,7.40554733766233,7.95920965806839,6.84413913321168,6.85569997416021,7.19160966789668,7.46058541294855,101
"106",2020,1,7.12040816326531,49,7.34090909090909,6.94074074074074,6.5,6.9,7.14545454545455,22,27,5,5,44,6671,3356,3315,1166,1360,5311,7.40345292609803,7.95515643623362,6.844925933635,6.85417467409949,7.19053757352941,7.45797465072491,102
"107",2020,2,7.39428571428571,35,7.856,6.24,6.48,6.2375,7.73703703703704,25,10,5,8,27,6706,3381,3325,1171,1368,5338,7.4034050805249,7.9544232475599,6.8431066075188,6.85257700256192,7.18496425438597,7.45938616897714,103
"108",2020,3,7.45048387096774,31,7.84825,6.72727272727273,6.33333333333333,9.33333333333333,7.24875,20,11,3,3,28,6737,3401,3336,1174,1371,5366,7.40362171144426,7.95379888268157,6.84272466127099,6.85125014480409,7.18966528081692,7.4582870611256,104
"109",2020,4,7.209,40,7.4255,6.9925,6.08,7.5,7.112,20,20,5,10,30,6777,3421,3356,1179,1381,5396,7.40247299247454,7.95071031862029,6.84361724374255,6.84797936386769,7.19191245474294,7.45636181801334,105
"110",2020,5,7.61842105263158,38,8.2,7.23913043478261,7.33333333333333,7.66666666666667,7.61428571428571,15,23,6,3,35,6815,3436,3379,1185,1384,5431,7.40367710491563,7.95179860302678,6.84630940219,6.85043685232068,7.19294154624278,7.45737955625115,106
"111",2020,6,7.08142424242424,33,7.52077777777778,6.91666666666667,6.75,7.75,6.98920689655172,9,24,6,4,29,6848,3445,3403,1191,1388,5460,7.40212419246495,7.9506725689405,6.84680560387893,6.84993087321579,7.19454690201729,7.45489292490842,107
"112",2020,7,7.38918918918919,37,7.95714285714286,6.64375,6.7875,7.03,7.52222222222222,21,16,8,10,27,6885,3466,3419,1199,1398,5487,7.40205467973856,7.95071177149452,6.8458553582919,6.84951432026689,7.19336988555079,7.45522423364315,108
"113",2020,8,7.26486486486487,37,7.89375,6.78571428571429,6.75,8.14285714285714,7.06,16,21,4,7,30,6922,3482,3440,1203,1405,5517,7.40132136232303,7.95045002871913,6.84548821802326,6.84918343308396,7.19810042704626,7.45307510784847,109
"114",2020,9,6.80617647058824,34,7.63642857142857,6.225,6.16666666666667,6.16666666666667,6.94321428571429,14,20,3,6,28,6956,3496,3460,1206,1411,5545,7.39841237349051,7.94919250572083,6.84190158092486,6.84748563018242,7.19371445783133,7.45050051758341,110
"115",2020,10,7.15806451612903,31,7.88,6.81428571428571,6.75,7.325,7.13333333333333,10,21,4,4,27,6987,3506,3481,1210,1415,5572,7.39734599542007,7.94899515116943,6.84173498132721,6.84716336363637,7.19408558303887,7.44896363424264,111
"116",2020,11,7.65853658536585,41,8.03846153846154,7,6.5,7.9,7.625,26,15,5,5,36,7028,3532,3496,1215,1420,5608,7.3988697310757,7.94965373725935,6.84241403604119,6.84573470781893,7.1965711971831,7.45009368223966,112
"117",2020,12,7.13041666666667,48,7.81,6.32727272727273,6.8125,7.07142857142857,7.14048780487805,26,22,8,7,41,7076,3558,3518,1223,1427,5649,7.39704868145845,7.94863322091063,6.83919257248437,6.84551730989371,7.19595732305536,7.44784658700655,113
"118",2021,1,7.54395348837209,43,8.14761904761905,6.96772727272727,6.18428571428571,7.09875,7.64571428571429,21,22,7,8,35,7119,3579,3540,1230,1435,5684,7.39793601208035,7.94980078234144,6.83999137570622,6.84175420325203,7.19541540069686,7.44906498416608,114
"119",2021,2,7.57692307692308,26,7.88235294117647,7,7,7.5,7.59090909090909,17,9,3,4,22,7145,3596,3549,1233,1439,5706,7.39858732960112,7.9494819243604,6.84039714567484,6.84213922952149,7.19626205698402,7.44961187697161,115
"120",2021,3,7.01714285714286,35,8.14166666666667,6.4304347826087,6.7,6.66666666666667,7.05,12,23,5,3,32,7180,3608,3572,1238,1442,5738,7.39672792061281,7.95012111973393,6.83775741041434,6.84156516155089,7.19516026352289,7.4473832990589,116
"121",2021,4,6.71383896551724,29,7.36153846153846,6.187583125,4.796,6.30222166666667,6.82121739130435,13,16,3,6,23,7209,3621,3588,1241,1448,5761,7.39398082951866,7.94800800883734,6.83485808249722,6.83662020145045,7.19146024171271,7.44488341780941,117
"122",2021,5,7.13225806451613,31,7.84615384615385,6.61666666666667,6.5,6,7.3,13,18,4,4,27,7240,3634,3606,1245,1452,5788,7.39286019337016,7.94764364336819,6.83376894065447,6.83553869076306,7.18817798209367,7.44420756219765,118
"123",2021,6,7.03632172413793,29,7.75714285714286,6.36355533333333,5.5,7.95,6.96864185185185,14,15,2,2,27,7269,3648,3621,1247,1454,5815,7.39143776723071,7.94691255482457,6.83182107981221,6.83339668805133,7.18922588033012,7.44199943250215,119
"124",2021,7,7.09090909090909,22,7.75,6.71428571428571,5.5,6,7.2,8,14,2,2,20,7291,3656,3635,1249,1456,5835,7.39053094637224,7.94648167396062,6.83136839889959,6.83126154523619,7.1875923282967,7.4411699571551,120
"125",2021,8,7.32162162162162,37,7.87,6.67647058823529,7.25,7.63333333333333,7.22142857142857,20,17,2,9,28,7328,3676,3652,1251,1465,5863,7.39018301446507,7.94606556039173,6.83064735213582,6.83193099120704,7.19033066894198,7.440120535562,121
"126",2021,9,7.28571428571429,28,8.29166666666667,6.53125,7.33333333333333,6.75,7.375,12,16,3,4,24,7356,3688,3668,1254,1469,5887,7.389785362969,7.94719007592191,6.82934136586696,6.83313051834131,7.18913167460858,7.43985505350773,122
"127",2021,10,7.11384615384615,26,7.53066666666667,6.54545454545455,5.25,5,7.3895652173913,15,11,4,3,23,7382,3703,3679,1258,1472,5910,7.38881348279599,7.94550283553876,6.82849256047839,6.82809671701113,7.18467012907609,7.43965934010152,123
"128",2021,11,7.33333333333333,33,7.26470588235294,7.40625,7.5,7.16666666666667,7.37037037037037,17,16,3,6,27,7415,3720,3695,1261,1478,5937,7.38856657181389,7.94239166666667,6.8309943518268,6.82969521808089,7.18459704330176,7.43934423109314,124
"129",2021,12,6.94464285714286,28,7.93888888888889,6.47368421052632,6.83333333333333,6.75,6.97708333333333,9,19,9,4,24,7443,3729,3714,1270,1482,5961,7.3868965645573,7.94238321265755,6.82916643241788,6.829721,7.18342404183536,7.43748309008555,125
"130",2022,1,7.4968085106383,47,7.85192307692308,7.05714285714286,7.18333333333333,7.58571428571429,7.48125,26,21,6,7,40,7490,3755,3735,1276,1489,6001,7.38758626568758,7.94175685752331,6.83044822757698,6.8313837539185,7.18531526527871,7.43777482086319,126
"131",2022,2,7.5,22,7.68181818181818,7.31818181818182,7.5,7.125,7.58333333333333,11,11,3,4,18,7512,3766,3746,1279,1493,6019,7.38791548588924,7.9409976101965,6.83188044046984,6.83295204847537,7.18515367046216,7.43821011795979,127
"132",2022,3,6.5815,20,7.66666666666667,6.11642857142857,7.5,4.4,6.69631578947368,6,14,2,1,19,7532,3772,3760,1281,1494,6038,7.38577418082846,7.94056124072111,6.82921652393617,6.83399349726776,7.18328944444445,7.43587557138125,128
"133",2022,4,6.83333333333333,18,7.7,5.75,5,6.66666666666667,6.86666666666667,10,8,2,3,15,7550,3782,3768,1283,1497,6053,7.38445710331126,7.93992517186674,6.82692519373673,6.83113458300858,7.18225412825652,7.4344650090864,129
"134",2022,5,6.85,26,7.76923076923077,5.93076923076923,4,7.6,6.625,13,13,1,6,20,7576,3795,3781,1284,1503,6073,7.38262290522703,7.93934044795784,6.82384399100767,6.82892964953271,7.18392177644711,7.43179922608266,130
"135",2022,6,6.67105263157895,19,7.5,6.1875,5,5.5,6.80882352941176,7,12,3,2,17,7595,3802,3793,1287,1505,6090,7.3808428084266,7.93853156233562,6.82183077511205,6.82466641025641,7.18168400664452,7.43006021346469,131
"136",2022,7,7.32758620689655,29,7.76923076923077,6.96875,6.1,6.5,7.46,13,16,5,4,25,7624,3815,3809,1292,1509,6115,7.38064023216159,7.93795465268677,6.8224479207141,6.82186197368421,7.17987702451955,7.43018261651676,132
"137",2022,8,6.92428571428571,35,7.81153846153846,6.4,7.33333333333333,7.89444444444444,6.58846153846154,13,22,3,9,26,7659,3828,3831,1295,1518,6141,7.37855478913696,7.93752533960293,6.82002196032368,6.82304684942085,7.18411359025033,7.42661890571568,133
"138",2022,9,6.96086956521739,23,7.5,6.84736842105263,7.33333333333333,6.2,7.17222222222222,4,19,3,5,18,7682,3832,3850,1298,1523,6159,7.37730423457433,7.93706863256785,6.82015691688312,6.82422624807396,7.18088275114905,7.42587541808735,134
"139",2022,10,7.13846153846154,26,7.74117647058824,6,6,7.55,6.95555555555556,17,9,3,8,18,7708,3849,3859,1301,1531,6177,7.37649858977685,7.9362034294622,6.81824413837782,6.82232564950039,7.18281151534945,7.42450488910474,135
"140",2022,11,7.41477272727273,44,8.15,6.856,6.35,7.9,7.3525641025641,19,25,4,5,39,7752,3868,3884,1305,1536,6216,7.37671583204334,7.93725361944158,6.81848716014418,6.82087790804598,7.18514611328125,7.42405352316602,136
"141",2022,12,7.41612903225806,31,7.97333333333333,6.89375,6.66,7.375,7.42222222222222,15,16,5,4,27,7783,3883,3900,1310,1540,6243,7.3768728163947,7.93739299510688,6.81879593076923,6.82026387022901,7.18563924025974,7.42404560307544,137
