"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,5,6.14814814814815,27,6.31578947368421,5.75,6.2,5.77777777777778,6.33333333333333,19,8,5,9,18,1099,788,311,96,427,672,6.64799350318471,6.85578172588832,6.12150758842444,6.1265625,6.60340983606557,6.67632270833333,95
"96",2009,6,6.28571428571429,14,6.28571428571429,6.28571428571429,6.25,6.4,6.22222222222222,7,7,4,5,9,1113,795,318,100,432,681,6.64343653189578,6.85076226415094,6.12512220125786,6.1315,6.60105555555556,6.67032138032305,96
"97",2009,7,6.33333333333333,12,6.14285714285714,6.6,8,5.6,6.85714285714286,7,5,1,5,7,1125,802,323,101,437,688,6.64012876444444,6.84458354114713,6.13247325077399,6.15,6.58960183066362,6.67222218023256,97
"98",2009,8,6.43181818181818,22,6.55555555555556,5.875,6.25,6.07142857142857,6.6,18,4,2,7,15,1147,820,327,103,444,703,6.63613326939843,6.83823902439024,6.12932373088685,6.15194174757282,6.58143243243243,6.67068116642959,98
"99",2009,9,6.38684210526316,19,6.91153846153846,5.25,NA,5.4625,6.63333333333333,13,6,0,4,15,1166,833,333,103,448,718,6.63207106346484,6.83938295318127,6.11348006006006,6.15194174757282,6.57144196428571,6.66990091922005,99
"100",2009,10,6.54347826086957,23,7.10714285714286,5.66666666666667,6.25,6.6875,6.46666666666667,14,9,4,8,15,1189,847,342,107,456,733,6.6303573254836,6.84380873671783,6.1017218128655,6.15560747663551,6.57347807017544,6.66574196452933,100
"101",2009,11,6.20588235294118,17,6.77777777777778,5.5625,5.33333333333333,6.7,6,9,8,3,5,12,1206,856,350,110,461,745,6.62437384742952,6.84311448598131,6.08939674285714,6.13318181818182,6.57485032537961,6.65501860402684,101
"102",2009,12,6.27083333333333,24,6.625,5.91666666666667,6,5.68181818181818,6.76923076923077,12,12,5,11,13,1230,868,362,115,472,758,6.61747549593496,6.84009907834101,6.0836708839779,6.12739130434783,6.55403813559322,6.6569773878628,102
"103",2010,1,6.51136363636364,22,6.98333333333333,5.5,7.5,8,6.3625,15,7,1,2,20,1252,883,369,116,474,778,6.61561091054313,6.84253227633069,6.07259853658536,6.13922413793103,6.56013924050633,6.64940727506427,103
"104",2010,2,6.23421052631579,19,6.38076923076923,5.91666666666667,5.33333333333333,5.8,6.35,13,6,3,4,15,1271,896,375,119,478,793,6.60990940991345,6.83583258928571,6.07010362666667,6.11890756302521,6.55377824267782,6.64374383354351,104
"105",2010,3,6.11,10,6.7,5.52,6.53333333333333,6.86,5.36,5,5,3,5,5,1281,901,380,122,483,798,6.60600691647151,6.83507880133185,6.06286542105263,6.12909836065574,6.55694824016563,6.63570032581454,105
"106",2010,4,6.4,12,7,5.56,4,6.25,6.475,7,5,2,4,8,1293,908,385,124,487,806,6.60409501933488,6.83635022026432,6.0563347012987,6.09475806451613,6.55442710472279,6.6341052853598,106
"107",2010,5,7.00769230769231,13,7.4,6.125,6,7.16666666666667,6.87142857142857,9,4,1,6,7,1306,917,389,125,493,813,6.60811245022971,6.84188222464558,6.05704077120823,6.094,6.56187829614604,6.63614865928659,107
"108",2010,6,6.76,15,6.95,6,5,6.62857142857143,6.875,12,3,1,7,8,1321,929,392,126,500,821,6.60983713853142,6.84327879440258,6.05660423469388,6.08531746031746,6.562812,6.63847607795372,108
"109",2010,7,6.74545454545455,11,6.75,6.74,6.625,6,6.82,6,5,4,1,10,1332,935,397,130,501,831,6.6109571021021,6.84268021390374,6.06521123425693,6.10192307692308,6.56168862275449,6.64066048134777,109
"110",2010,8,6.78571428571429,14,7.22222222222222,6,5.875,6.66666666666667,6.81818181818182,9,5,4,3,11,1346,944,402,134,504,842,6.61277478454681,6.84629872881356,6.06440014925373,6.09514925373134,6.56231349206349,6.64297964370546,110
"111",2010,9,6.58,10,6.57142857142857,6.6,6.4,6.6,6.57142857142857,7,3,2,3,7,1356,951,405,136,507,849,6.61253308259587,6.84427549947424,6.06836755555555,6.09963235294118,6.56253648915187,6.64238970553592,111
"112",2010,10,6.64285714285714,14,6.77777777777778,6.4,6.5,6.25,6.8,9,5,1,4,10,1370,960,410,137,511,859,6.61284296350365,6.84365208333333,6.07241185365854,6.10255474452555,6.56009001956947,6.64422451688009,112
"113",2010,11,6.114,25,6.23846153846154,5.97916666666667,5.78571428571429,6,6.13571428571429,13,12,7,4,21,1395,973,422,144,515,880,6.60390312544803,6.83556628982528,6.06976033175355,6.08715277777778,6.55573980582524,6.63208961363636,113
"114",2010,12,6.34375,16,7.0625,5.625,5,5.16666666666667,6.61538461538461,8,8,4,3,13,1411,981,430,148,518,893,6.60095312544295,6.83741692150867,6.06148572093023,6.05777027027027,6.54769498069498,6.63184642777156,114
"115",2011,1,6.71052631578947,19,6.92307692307692,6.25,6,5.625,7,13,6,5,4,15,1430,994,436,153,522,908,6.60240899300699,6.83853722334004,6.06407995412844,6.05588235294118,6.5406245210728,6.63792825991189,115
"116",2011,2,5.89230769230769,13,6.43333333333333,5.42857142857143,5.5,5,6.28888888888889,6,7,4,4,9,1443,1000,443,157,526,917,6.59601168399168,6.836106,6.05403805869074,6.04171974522293,6.52890874524715,6.6345025736096,116
"117",2011,3,6.69230769230769,13,7,5.66666666666667,6,7,6.55555555555556,10,3,1,4,9,1456,1010,446,158,530,926,6.59687146978022,6.83772871287129,6.05143242152466,6.04145569620253,6.5324641509434,6.6337352699784,117
"118",2011,4,6.67857142857143,14,6.77777777777778,6.5,6.83333333333333,7.125,6.5,9,5,3,4,10,1470,1019,451,161,534,936,6.59764956462585,6.83719921491659,6.05640545454545,6.05621118012422,6.53690262172285,6.63230647435898,118
"119",2011,5,6.78125,16,6.88888888888889,6.64285714285714,6.16666666666667,6.41666666666667,7,9,7,3,6,10,1486,1028,458,164,540,946,6.59962641991925,6.83765175097276,6.06536868995633,6.05823170731707,6.53556666666667,6.63619329809725,119
"120",2011,6,7.34615384615385,13,7.2,7.83333333333333,9,7.5,7.27777777777778,10,3,1,4,9,1499,1038,461,165,544,955,6.60610064042695,6.84114258188825,6.07687388286334,6.07606060606061,6.54265808823529,6.64223964397906,120
"121",2011,7,6.83846153846154,13,6.92,6.56666666666667,7,6.4,7.1125,10,3,2,5,8,1512,1048,464,167,549,963,6.60809845238095,6.84189503816794,6.08004064655172,6.08712574850299,6.54135883424408,6.64614627206646,121
"122",2011,8,6.93157894736842,19,6.91666666666667,6.95714285714286,7.125,6.75,7.01538461538462,12,7,4,6,13,1531,1060,471,171,555,976,6.612112906597,6.84274150943396,6.0930761358811,6.11140350877193,6.54361441441441,6.65106440573771,122
"123",2011,9,7.06071428571429,14,7.25909090909091,6.33333333333333,NA,6.71428571428571,7.40714285714286,11,3,0,7,7,1545,1071,474,171,562,983,6.61617790291262,6.84701774042951,6.09459675105485,6.11140350877193,6.54574021352313,6.65644848423194,123
"124",2011,10,6.53333333333333,12,7.1125,5.375,5.16666666666667,5.78,7.07142857142857,8,4,3,5,7,1557,1079,478,174,567,990,6.6155394091201,6.84898609823911,6.0885750209205,6.09511494252874,6.53898765432099,6.65938268686869,124
"125",2011,11,6.625,16,6.61538461538461,6.66666666666667,6,6.22222222222222,7.14285714285714,13,3,1,9,7,1573,1092,481,175,576,997,6.61563563890655,6.84620512820513,6.09218058212058,6.09457142857143,6.53403819444445,6.66277719157473,125
"126",2011,12,5.52083333333333,12,5.75,5.2,5,5.5625,5.5,7,5,1,4,8,1585,1099,486,176,580,1005,6.6073469148265,6.83922292993631,6.08300176954732,6.08835227272727,6.52733793103448,6.65352125373134,126
"127",2012,1,5.91666666666667,18,5.79166666666667,6.16666666666667,7,5.75,6,12,6,2,6,12,1603,1111,492,178,586,1017,6.59959130380537,6.82790819081908,6.08402207317073,6.09859550561798,6.51937883959045,6.64581008849558,127
"128",2012,2,6.59375,16,6.72727272727273,6.3,7.25,5.4,7.13636363636364,11,5,2,5,11,1619,1122,497,180,591,1028,6.59953357628166,6.82692156862745,6.08619488933601,6.11138888888889,6.50990862944163,6.65105920233463,128
"129",2012,3,6.13636363636364,11,6.3125,5.66666666666667,NA,6.33333333333333,6.0625,8,3,0,3,8,1630,1130,500,180,594,1036,6.59640788957055,6.8232796460177,6.08367772,6.11138888888889,6.50901683501684,6.64651434362934,129
"130",2012,4,6.09090909090909,22,6.32352941176471,5.3,5.75,6.6,5.94117647058824,17,5,2,5,17,1652,1147,505,182,599,1053,6.5896760653753,6.8158727114211,6.07591853465346,6.10741758241758,6.50977629382304,6.63512712250712,130
"131",2012,5,6.5,8,6.33333333333333,7,7,7,6.42857142857143,6,2,1,1,7,1660,1153,507,183,600,1060,6.58924389156626,6.81336166522116,6.07956382642998,6.11229508196721,6.51059333333334,6.6337630754717,131
"132",2012,6,6.38888888888889,9,7.16666666666667,6,5,6.75,6.28571428571429,3,6,1,2,7,1669,1156,513,184,602,1067,6.58816348711803,6.8142785467128,6.07863325536062,6.10625,6.51138870431894,6.63147971883786,132
"133",2012,7,6.285625,16,6.5625,6.00875,5.9,6.25,6.307,8,8,5,6,10,1685,1164,521,189,608,1077,6.58529071810089,6.81254810996564,6.07756019193858,6.10079365079365,6.50880921052632,6.62846690807799,133
"134",2012,8,5.72727272727273,11,6.125,4.66666666666667,4,6,5.57142857142857,8,3,2,4,7,1696,1172,524,191,612,1084,6.57972574292453,6.80785494880546,6.06948255725191,6.07879581151833,6.50548366013072,6.62164101476015,134
"135",2012,9,6.625,12,6.86363636363636,4,4,7,6.5,11,1,1,3,9,1708,1183,525,192,615,1093,6.58004382903981,6.80837362637363,6.06554068571428,6.06796875,6.50789593495935,6.62063939615737,135
"136",2012,10,6.60625,16,7.16666666666667,5.88571428571429,6,6.81428571428571,6.44444444444444,9,7,5,7,9,1724,1192,532,197,622,1102,6.58028704176334,6.8110788590604,6.06317454887218,6.06624365482234,6.51134405144695,6.61920041742287,136
"137",2012,11,6.125,12,7,5.25,5.125,6,6.21428571428571,6,6,4,5,7,1736,1198,538,201,627,1109,6.57713989631336,6.81202504173623,6.05410568773234,6.04751243781095,6.5072663476874,6.6166445987376,137
"138",2012,12,6.96875,16,7.25,6.125,6,6.625,7.08333333333333,12,4,1,4,12,1752,1210,542,202,631,1121,6.58071624429224,6.81636859504132,6.05462889298893,6.04727722772277,6.50801267828843,6.62164037466548,138
"139",2013,1,6.215,24,7.20461538461538,5.04545454545455,3,6.625,6.133,13,11,2,4,20,1776,1223,553,204,635,1141,6.57577413288288,6.82049550286182,6.03455490054249,6.01740196078431,6.50874960629921,6.61307524978089,139
"140",2013,2,6.30263157894737,19,6.63636363636364,5.84375,5.375,5.66666666666667,6.421875,11,8,2,3,16,1795,1234,561,206,638,1157,6.57288293036212,6.81885413290113,6.03183397504456,6.01116504854369,6.50478996865204,6.61043116681072,140
"141",2013,3,6.33,10,6.18571428571429,6.66666666666667,6.66666666666667,5.25,6.6,7,3,3,2,8,1805,1241,564,209,640,1165,6.57153731855956,6.81528283642224,6.03521074468085,6.02057416267943,6.50086875,6.61035953648069,141
"142",2013,4,7.23529411764706,17,7,8.33333333333333,8,7.33333333333333,7.18181818181818,14,3,1,6,11,1822,1255,567,210,646,1176,6.57773043907794,6.81734342629482,6.04737012345679,6.03,6.50860061919505,6.61570481292517,142
"143",2013,5,6.45,10,6.68571428571429,5.9,5,6.23333333333333,6.54285714285714,7,3,1,3,7,1832,1262,570,211,649,1183,6.57703322052402,6.81661331220285,6.04659449122807,6.02511848341232,6.5073281972265,6.61527376162299,143
"144",2013,6,6.52666666666667,15,6.74444444444444,6.2,6,6.34,6.62,9,6,3,5,10,1847,1271,576,214,654,1193,6.57662417975095,6.81610228166798,6.04819246527778,6.02476635514019,6.50604892966361,6.61531337803856,144
"145",2013,7,5.85,10,6.41666666666667,5,5,5.625,6,6,4,3,4,6,1857,1277,580,217,658,1199,6.57271128702208,6.81422552858262,6.04096355172414,6.01059907834101,6.50069300911854,6.61223424520434,145
"146",2013,8,7.04,10,7.34285714285714,6.33333333333333,6,7.68,6.4,7,3,2,5,5,1867,1284,583,219,663,1204,6.5752141724692,6.81710747663551,6.04246802744425,6.01050228310502,6.50958672699849,6.61135287375415,146
"147",2013,9,6.22727272727273,11,6.4375,5.66666666666667,NA,6,6.25,8,3,0,1,10,1878,1292,586,219,664,1214,6.57317617678381,6.81475696594427,6.04054412969283,6.01050228310502,6.50881927710843,6.6083763261944,147
"148",2013,10,6.5,19,6.73076923076923,6,6.2,7.2,6.25,13,6,5,5,14,1897,1305,592,224,669,1228,6.57244325777543,6.81392030651341,6.04013320945946,6.01473214285714,6.51398505231689,6.60429060260586,148
"149",2013,11,6.33333333333333,18,6.80769230769231,5.1,5.25,6.16666666666667,6.36666666666667,13,5,4,3,15,1915,1318,597,228,672,1243,6.57019574934726,6.81385887708649,6.03225939698492,6.00131578947368,6.51243452380952,6.60142305711987,149
"150",2013,12,6.35,20,6.85714285714286,5.16666666666667,5,5.33333333333333,6.52941176470588,14,6,2,3,17,1935,1332,603,230,675,1260,6.56791982428941,6.81431381381381,6.02364653399668,5.99260869565217,6.50719407407407,6.60045147619048,150
"151",2014,1,6.3125,16,6.45833333333333,5.875,6,6.25,6.33333333333333,12,4,1,4,12,1951,1344,607,231,679,1272,6.56582514607893,6.81113541666667,6.02266698517298,5.99264069264069,6.50567893961708,6.59793149371069,151
"152",2014,2,6.29375,24,6.45714285714286,6.065,6.375,6.33333333333333,6.28809523809524,14,10,4,3,21,1975,1358,617,235,682,1293,6.5625189164557,6.80748600883652,6.02335309562399,5.99914893617021,6.50492082111437,6.59289935034803,152
"153",2014,3,5.94117647058824,17,5.83333333333333,6.2,6,6.33333333333333,5.85714285714286,12,5,1,3,14,1992,1370,622,236,685,1307,6.55721629518072,6.79895328467153,6.02477308681672,5.99915254237288,6.50416934306569,6.58501825554705,153
"154",2014,4,6.425,20,6.63333333333333,5.8,6,6.91666666666667,6.21428571428571,15,5,3,6,14,2012,1385,627,239,691,1321,6.55590201789264,6.797159566787,6.02298063795853,5.99916317991632,6.5077510853835,6.58108922028766,154
"155",2014,5,6.94444444444444,9,7.5,5.83333333333333,6.25,8,6.8125,6,3,2,1,8,2021,1391,630,241,692,1329,6.55763229094508,6.80019122933142,6.02207755555555,6.00124481327801,6.50990751445087,6.58248221218961,155
"156",2014,6,7.1,10,7.57142857142857,6,6,8,7,7,3,2,1,9,2031,1398,633,243,693,1338,6.5603027375677,6.80405293276109,6.02197292259084,6.00123456790124,6.51205772005772,6.58529062780269,156
"157",2014,7,6.49705882352941,17,6.72692307692308,5.75,6,5,6.590625,13,4,3,1,16,2048,1411,637,246,694,1354,6.55977776367187,6.80334231041814,6.02026508634223,6.00121951219512,6.50987896253602,6.58535366322009,157
"158",2014,8,6.66666666666667,15,6.68181818181818,6.625,5.625,6.125,6.86363636363636,11,4,4,4,11,2063,1422,641,250,698,1365,6.56055494910325,6.80240225035162,6.02403878315132,5.9952,6.50767335243553,6.58759623443223,158
"159",2014,9,6.3,10,6.5,5.5,6,6.75,6.1875,8,2,1,2,8,2073,1430,643,251,700,1373,6.55929805113362,6.80071048951049,6.02240880248833,5.99521912350598,6.50836571428571,6.58526501092498,159
"160",2014,10,6.125,12,6.04545454545455,7,7,7,5.95,11,1,1,2,10,2085,1441,644,252,702,1383,6.5567984940048,6.79494517696044,6.02392680124223,5.99920634920635,6.50976638176638,6.58067162689805,160
"161",2014,11,6.25,10,6.0625,7,7,6.33333333333333,6.21428571428571,8,2,1,3,7,2095,1449,646,253,705,1390,6.55533406205251,6.79090131124914,6.0269486996904,6.00316205533597,6.50901560283688,6.57882651798561,161
"162",2014,12,5.55555555555556,18,5.95,5.0625,5.7,5.64285714285714,5.5,10,8,5,7,11,2113,1459,654,258,712,1401,6.54681725508755,6.78513776559287,6.01515116207951,5.99728682170543,6.5005,6.57035607423269,162
"163",2015,1,6.50666666666667,15,6.96,5.6,5.33333333333333,5.66666666666667,6.71666666666667,10,5,3,3,12,2128,1469,659,261,715,1413,6.5465342387218,6.78632811436351,6.01200130500759,5.98965517241379,6.4970013986014,6.57159862703468,163
"164",2015,2,6.95454545454545,11,7.05555555555556,6.5,6.5,7.16666666666667,6.875,9,2,2,3,8,2139,1478,661,263,718,1421,6.54863247311828,6.78796752368065,6.01347785173979,5.993536121673,6.49979944289694,6.57330672765658,164
"165",2015,3,6.375,14,6.27777777777778,6.55,6.16666666666667,5.75,6.54545454545455,9,5,3,3,11,2153,1487,666,266,721,1432,6.54750341848583,6.78487962340282,6.01750579579579,5.99548872180451,6.49667961165049,6.57309277932961,165
"166",2015,4,6.16666666666667,9,6.1,6.25,7,5.66666666666667,6.41666666666667,5,4,2,3,6,2162,1492,670,268,724,1438,6.54591806660499,6.78258445040214,6.01889382089552,6.00298507462687,6.49324033149171,6.57244009735744,166
"167",2015,5,6.75,14,6.90909090909091,6.16666666666667,6,7,6.70833333333333,11,3,1,2,12,2176,1503,673,269,726,1450,6.54723109375,6.78351031270792,6.01955254086181,6.00297397769517,6.49463636363636,6.57356473103448,167
"168",2015,6,5.88888888888889,9,6.25,5.6,5.66666666666667,6,5.85714285714286,4,5,3,2,7,2185,1507,678,272,728,1457,6.54451938672769,6.78209422694094,6.01645849557522,5.99926470588235,6.49327747252747,6.57012275909403,168
"169",2015,7,5.65384615384615,13,5.9,4.83333333333333,NA,6.2,5.3125,10,3,0,5,8,2198,1517,681,272,733,1465,6.53925152866242,6.77627949901121,6.01124649045521,5.99926470588235,6.49127694406548,6.56325519453925,169
"170",2015,8,6.63888888888889,18,6.58333333333333,6.75,6,6.83333333333333,6.6,12,6,2,3,15,2216,1529,687,274,736,1480,6.54006085740072,6.774765206017,6.01769848617176,5.9992700729927,6.49267119565217,6.56362760810811,170
"171",2015,9,6.17307692307692,13,6.525,5,5.5,4,6.35416666666667,10,3,2,1,12,2229,1539,690,276,737,1492,6.53792052938537,6.77314230019493,6.01327371014493,5.99565217391304,6.48928900949796,6.56194293565684,171
"172",2015,10,6.64285714285714,7,6.58333333333333,7,NA,8,6.1,6,1,0,2,5,2236,1545,691,276,739,1497,6.53824904293381,6.77240517799353,6.01470167872648,5.99565217391304,6.49337753721245,6.56040004008016,172
"173",2015,11,6.90666666666667,15,7,6.72,6.5,6.8,6.96,10,5,2,5,10,2251,1555,696,278,744,1507,6.54070406930253,6.77386881028939,6.01976847701149,5.99928057553957,6.49543817204301,6.56305166556072,173
"174",2015,12,6.16521739130435,23,6.20625,6.07142857142857,5.6,6.16666666666667,6.16470588235294,16,7,5,6,17,2274,1571,703,283,750,1524,6.5369062708883,6.76808784213876,6.02028287339972,5.99222614840989,6.492808,6.55860817585302,174
"175",2016,1,6.425,20,7.07692307692308,5.21428571428571,4.83333333333333,6.66666666666667,6.38235294117647,13,7,3,3,17,2294,1584,710,286,753,1541,6.5359306277245,6.77062247474747,6.01233642253521,5.98006993006993,6.49350066401062,6.55666376378975,175
