"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2009,12,6.94366197183099,71,7.425,6.69787234042553,6.83636363636364,7.26,6.81960784313725,24,47,22,20,51,3163,1791,1372,367,1177,1986,7.1534419601644,7.57425683975432,6.60411291545189,6.73133514986376,7.14137128292268,7.16059562940584,74
"76",2010,1,7.00704225352113,71,7.425,6.73488372093023,6.675,6.65714285714286,7.09298245614035,28,43,8,14,57,3234,1819,1415,375,1191,2043,7.15022786641929,7.57195931830676,6.60808686925795,6.73013333333333,7.13567926112511,7.15870921194322,75
"77",2010,2,6.72708333333333,48,7.27272727272727,6.26538461538462,6.44444444444444,6.83,6.7,22,26,9,10,38,3282,1841,1441,384,1201,2081,7.14403928092626,7.5683834872352,6.60190348369188,6.7234375,7.1331340549542,7.15033297453147,76
"78",2010,3,6.93913043478261,46,7.43421052631579,6.59074074074074,6.5,7.23888888888889,6.86621621621622,19,27,5,9,37,3328,1860,1468,389,1210,2118,7.14120700721154,7.5670129032258,6.60169817438692,6.72056555269923,7.13392066115702,7.14536965061378,77
"79",2010,4,6.89655172413793,29,7.41666666666667,6.04545454545455,NA,6.52857142857143,7.01363636363636,18,11,0,7,22,3357,1878,1479,389,1217,2140,7.13909351206434,7.56557188498402,6.59756113590264,6.72056555269923,7.13043878389482,7.14401538317757,78
"80",2010,5,6.8375,34,7.40625,6.33194444444444,6,6.2975,7.0625,16,18,4,10,24,3391,1894,1497,393,1227,2164,7.13606957239752,7.56422597676874,6.59436734802939,6.71323155216285,7.12365036674817,7.14311133086876,79
"81",2010,6,6.95483870967742,31,6.86666666666667,7.0375,7.16666666666667,7,6.944,15,16,3,6,25,3422,1909,1513,396,1233,2189,7.13442779661017,7.55874489261393,6.59905348314607,6.71666666666667,7.12304866180049,7.14083733211512,80
"82",2010,7,6.9375,32,7.33333333333333,6.7,6.28571428571429,7.2,6.88888888888889,12,20,7,5,27,3454,1921,1533,403,1238,2216,7.13260333526346,7.55733680374805,6.60037046314416,6.70918114143921,7.12335945072698,7.13776756317689,81
"83",2010,8,7.16769230769231,26,7.27928571428571,7.0375,6.33333333333333,7.4,7.13739130434783,14,12,3,3,23,3480,1935,1545,406,1241,2239,7.13286549425287,7.55532506459948,6.60376564401295,6.7064039408867,7.12402820306205,7.1377636980795,82
"84",2010,9,6.8425,40,7.34444444444444,6.43181818181818,6.8,6.80769230769231,6.85925925925926,18,22,5,13,27,3520,1953,1567,411,1254,2266,7.12956588636364,7.55338146441372,6.60135157626037,6.70754257907543,7.12074880382775,7.13444524271844,83
"85",2010,10,6.6075,32,7.276,6.01764705882353,5.625,6.96727272727273,6.41904761904762,15,17,4,11,21,3552,1968,1584,415,1265,2287,7.12486259009009,7.55126727642276,6.59508707070707,6.69710843373494,7.11941422924901,7.12787622212505,84
"86",2010,11,7.03414634146341,41,7.43125,6.78,6.9375,7.05454545454545,7.02666666666667,16,25,8,11,30,3593,1984,1609,423,1276,2317,7.1238274199833,7.55029939516129,6.59796017402113,6.7016548463357,7.11885501567398,7.12656578334052,85
"87",2010,12,6.78867924528302,53,7.16666666666667,6.540625,6.66666666666667,6.125,6.90666666666667,21,32,9,8,45,3646,2005,1641,432,1284,2362,7.11895554580362,7.5462812967581,6.59684212065814,6.70092592592593,7.11266277258567,7.12237634208298,86
"88",2011,1,6.96428571428571,42,6.99545454545455,6.93,6.25,6.975,6.96176470588235,22,20,4,8,34,3688,2027,1661,436,1292,2396,7.11719412147505,7.54030291070547,6.60085365442505,6.69678899082569,7.11181037151703,7.12009721202003,87
"89",2011,2,6.60953488372093,43,7.18666666666667,6.194,6.15909090909091,6.85083333333333,6.51612903225806,18,25,11,12,31,3731,2045,1686,447,1304,2427,7.11134331814527,7.5371902200489,6.59482083036773,6.68355704697987,7.10940874233129,7.11238274412855,88
"90",2011,3,6.8037037037037,27,6.92727272727273,6.71875,6.25,6.35714285714286,6.96,11,16,8,7,20,3758,2056,1702,455,1311,2447,7.10913302820649,7.53392704280155,6.5959858519389,6.67593406593407,7.10539206712433,7.11113727829996,89
"91",2011,4,6.89663333333333,30,7.15333333333333,6.63993333333333,6.45,6.6625,6.98177272727273,15,15,4,8,22,3788,2071,1717,459,1319,2469,7.1074500844773,7.53117044905842,6.59636978450786,6.6739651416122,7.10270583775587,7.10998457675172,90
"92",2011,5,6.76111111111111,36,7.46,6.26190476190476,5.2,6.94,6.69230769230769,15,21,5,10,26,3824,2086,1738,464,1329,2495,7.10418957112971,7.53065867689357,6.59232849252014,6.65808189655173,7.10148156508653,7.10563203206413,91
"93",2011,6,6.76923076923077,26,7.64285714285714,6.44736842105263,6.1875,6.31818181818182,7.1,7,19,8,11,15,3850,2093,1757,472,1340,2510,7.10192751168831,7.53103392259914,6.59076091064314,6.65010593220339,7.09505149253731,7.10559837450199,92
"94",2011,7,6.58448275862069,29,6.9375,6.33529411764706,5.375,6.625,6.57391304347826,12,17,4,6,23,3879,2105,1774,476,1346,2533,7.09805901521011,7.52765035629453,6.58831280721533,6.63939075630252,7.09295616641902,7.10077059613107,93
"95",2011,8,6.77424242424242,33,6.96666666666667,6.61388888888889,6.0625,5.91666666666667,6.96481481481481,15,18,4,6,27,3912,2120,1792,480,1352,2560,7.09532743353783,7.52368113207547,6.58856970982143,6.63458333333334,7.08773594674556,7.0993366875,94
"96",2011,9,6.938,25,7.65,6.46333333333333,6.75,7.7,6.7475,10,15,4,5,20,3937,2130,1807,484,1357,2580,7.0943284023368,7.52427417840375,6.58753011621472,6.63553719008265,7.08999189388357,7.09660927131783,95
"97",2011,10,6.87368421052632,38,7.28125,6.57727272727273,6.5625,6.92,6.85714285714286,16,22,8,10,28,3975,2146,1829,492,1367,2608,7.09221909937107,7.5224622553588,6.58740673592127,6.63434959349594,7.08874835405998,7.09403831288343,96
"98",2011,11,6.78636363636364,44,7.27058823529412,6.48148148148148,6.7,7.05,6.70882352941176,17,27,10,10,34,4019,2163,1856,502,1377,2642,7.08887059467529,7.5204826629681,6.58586579741379,6.63565737051793,7.08846695715323,7.0890809689629,97
"99",2011,12,6.67692307692308,26,7.1,5.87777777777778,6.225,6.63636363636364,6.70666666666667,17,9,4,11,15,4045,2180,1865,506,1388,2657,7.08622272435105,7.51720366972477,6.58244875067024,6.63241106719368,7.08488400576369,7.08692206247647,98
"100",2012,1,6.73414634146341,41,7.625,6.36551724137931,6.25,6.9,6.71111111111111,12,29,8,5,36,4086,2192,1894,514,1393,2693,7.08268989720998,7.51779379562043,6.57912720168955,6.62645914396887,7.08422038765255,7.08189822502785,99
"101",2012,2,6.99285714285714,28,7.96666666666667,5.86923076923077,6.33333333333333,6.22222222222222,7.35789473684211,15,13,3,9,19,4114,2207,1907,517,1402,2712,7.0820784929509,7.52084458541006,6.57428784478238,6.6247582205029,7.07868687589158,7.08383182890855,100
"102",2012,3,6.675,20,6.91666666666667,6.57142857142857,6.5,6.6,6.7,6,14,4,5,15,4134,2213,1921,521,1407,2727,7.08010907595549,7.51920650700406,6.57426700676731,6.62380038387716,7.07698578535892,7.08172054272094,101
"103",2012,4,6.97142857142857,28,7.3,6.53333333333333,6.08,6.56666666666667,7.08181818181818,16,12,5,6,22,4162,2229,1933,526,1413,2749,7.07937792407496,7.51763301929116,6.57401289187791,6.61863117870723,7.07481882519462,7.08172132411786,102
"104",2012,5,6.98823529411765,17,7.85,6.22222222222222,5.5,7.15714285714286,6.87,8,9,4,7,10,4179,2237,1942,530,1420,2759,7.07900715960756,7.5188216361198,6.57238255406797,6.61018867924528,7.07522464788732,7.08095393983327,103
"105",2012,6,6.73214285714286,28,7.19230769230769,6.33333333333333,7,6.91666666666667,6.68181818181818,13,15,3,6,22,4207,2250,1957,533,1426,2781,7.07669857855954,7.51693511111111,6.57055029126214,6.61238273921201,7.07455750350631,7.0777964473211,104
"106",2012,7,7.05818181818182,22,7.72222222222222,6.59846153846154,5.94,6.2,7.31058823529412,9,13,5,5,17,4229,2259,1970,538,1431,2798,7.0766022511232,7.51775298804781,6.57073447715736,6.60613382899628,7.07150174703005,7.07921083631165,105
"107",2012,8,6.92941176470588,17,7.475,6.44444444444444,6.375,6.36,7.16666666666667,8,9,4,5,12,4246,2267,1979,542,1436,2810,7.07601293452661,7.51760211733568,6.5701601414856,6.60442804428044,7.06902437325905,7.07958431316726,106
"108",2012,9,6.72222222222222,18,7.16666666666667,6.5,7,6.375,6.82142857142857,6,12,3,4,14,4264,2273,1991,545,1440,2824,7.07451944652908,7.51667575890893,6.56973727774988,6.60660550458716,7.06709652777778,7.07830450424929,107
"109",2012,10,7,24,7.13333333333333,6.77777777777778,7.5,7.2,6.94736842105263,15,9,3,5,19,4288,2288,2000,548,1445,2843,7.07410236007463,7.51416258741258,6.57067346,6.61149635036497,7.06755640138408,7.07742944776644,108
"110",2012,11,6.5,17,6.66666666666667,6.40909090909091,6.41666666666667,6.28571428571429,6.65,6,11,6,7,10,4305,2294,2011,554,1452,2853,7.0718352891986,7.51194594594594,6.56978961710592,6.60938628158845,7.06378719008264,7.0759312723449,109
"111",2012,12,6.78676470588235,34,6.765625,6.80555555555556,6.83333333333333,6.525,6.89583333333333,16,18,6,10,24,4339,2310,2029,560,1462,2877,7.06960150265038,7.50677662337662,6.57188118284869,6.61178571428572,7.06010191518468,7.07442889120611,110
"112",2013,1,6.95,35,7.765625,6.26315789473684,6.4375,6.78571428571429,6.99107142857143,16,19,8,7,28,4374,2326,2048,568,1469,2905,7.06864447187928,7.50855717970765,6.56901705078125,6.60933098591549,7.05879441797141,7.07362544578313,111
"113",2013,2,6.9375,32,7.28125,6.59375,7.5,7,6.91304347826087,16,16,4,9,23,4406,2342,2064,572,1478,2928,7.06769199273717,7.50700426985482,6.56920877906977,6.61555944055944,7.05843640054127,7.07236404371584,112
"114",2013,3,6.745,20,7.32,6.55333333333333,6.8125,6.64285714285714,6.8,5,15,8,7,13,4426,2347,2079,580,1485,2941,7.06623382738364,7.50660587984661,6.56909423761424,6.61827586206897,7.05647744107744,7.07116012240734,113
"115",2013,4,6.435,20,7.31428571428571,5.96153846153846,5.875,5.875,6.575,7,13,4,4,16,4446,2354,2092,584,1489,2957,7.06339426900585,7.50603398470688,6.56531879541109,6.61318493150685,7.05330355943586,7.06847545485289,114
"116",2013,5,6.64,25,6.86363636363636,6.46428571428571,6,5.33333333333333,6.81818181818182,11,14,5,3,22,4471,2365,2106,589,1492,2979,7.0610268217401,7.50304608879492,6.56464716049383,6.60797962648557,7.04984517426273,7.06662702920443,115
"117",2013,6,7.45263157894737,19,7.875,6.72857142857143,7.03333333333333,8.2,7.18571428571429,12,7,3,5,14,4490,2377,2113,592,1497,2993,7.06268394654788,7.50492385359697,6.56519021296735,6.61013513513514,7.05368670674683,7.06718406949549,116
"118",2013,7,6.70666666666667,15,6.94285714285714,6.5,6.7,6.5,6.78181818181818,7,8,5,4,11,4505,2384,2121,597,1501,3004,7.06149853940066,7.50327348993288,6.5649443281471,6.61088777219431,7.05221119253831,7.06613912117177,117
"119",2013,8,6.83333333333333,21,7.375,6.5,6.66666666666667,6.66666666666667,6.86111111111111,8,13,3,3,18,4526,2392,2134,600,1504,3022,7.06043988510826,7.50284448160535,6.5645486972821,6.61116666666667,7.05144215425532,7.06491790866975,118
"120",2013,9,6.56,25,6.89285714285714,6.13636363636364,6.75,5.66666666666667,6.68181818181818,14,11,4,3,22,4551,2406,2145,604,1507,3044,7.05769081960008,7.49929509559434,6.56235287645688,6.61208609271523,7.04868546781685,7.0621491195795,119
"121",2013,10,7,25,7.04545454545455,6.96428571428571,7.14285714285714,7,7,11,14,7,9,16,4576,2417,2159,611,1516,3060,7.05737563811189,7.4972296235002,6.56495920333488,6.61816693944354,7.04839643799472,7.06182415686274,120
"122",2013,11,6.86470588235294,34,7.7,6.20526315789474,6.5,6.72,6.925,15,19,5,10,24,4610,2432,2178,616,1526,3084,7.05595464642082,7.49848026315789,6.561821359045,6.61720779220779,7.04624442988204,7.0607593774319,121
"123",2013,12,6.60454545454545,22,7.05,6.23333333333333,6.56,7.16666666666667,6.51578947368421,10,12,5,3,19,4632,2442,2190,621,1529,3103,7.05381064766839,7.49664373464373,6.56002142465753,6.61674718196458,7.04648070634402,7.05742246857879,122
"124",2014,1,6.98095238095238,21,7.31538461538462,6.4375,7.75,7.16666666666667,6.90666666666667,13,8,2,6,15,4653,2455,2198,623,1535,3118,7.05348182248012,7.49568391038696,6.55957548680619,6.62038523274478,7.04695048859935,7.0566972161642,123
"125",2014,2,6.65714285714286,21,6.99166666666667,6.21111111111111,6.725,6.48,6.7125,12,9,4,5,16,4674,2467,2207,627,1540,3134,7.05170109542148,7.49323226591001,6.55815447213412,6.62105263157895,7.04510974025974,7.05493998723675,124
"126",2014,3,7.48,20,7.86666666666667,7.16363636363636,7,8.66666666666667,7.27058823529412,9,11,3,3,17,4694,2476,2218,630,1543,3151,7.0535259735833,7.49458966074313,6.5611573128945,6.62285714285714,7.04826247569669,7.05610343383053,125
"127",2014,4,6.69080555555556,18,7.3,6.4565,6,7.33333333333333,6.5623,5,13,3,3,15,4712,2481,2231,633,1546,3166,7.05214036926995,7.49419750100765,6.56054747646795,6.61990521327014,7.04881565329883,7.05376387239418,126
"128",2014,5,7.4,27,7.60833333333333,7.23333333333333,7.42,8.525,6.92631578947368,12,15,5,8,19,4739,2493,2246,638,1554,3185,7.05412226630091,7.49474689129562,6.56504070347284,6.62617554858934,7.05641505791506,7.0530035855573,127
"129",2014,6,7.29,10,7.56,7.02,8.4,6.93333333333333,7.44285714285714,5,5,2,3,7,4749,2498,2251,640,1557,3192,7.05461895556959,7.4948775020016,6.56605127498889,6.63171875,7.05617790622993,7.05385852756892,128
"130",2014,7,6.98333333333333,21,6.94,7.02272727272727,7.75,6.7,7.05,10,11,3,4,17,4770,2508,2262,643,1561,3209,7.05430511949686,7.49266507177033,6.56827206896552,6.63693623639191,7.05526521460602,7.05383808663134,129
"131",2014,8,6.68636363636364,11,7.375,6.53333333333333,6.325,6.9625,6.52857142857143,2,9,4,4,7,4781,2510,2271,647,1565,3216,7.05345856933696,7.49257131474103,6.56813360634082,6.63500772797527,7.05502811501597,7.0526947823383,130
"132",2014,9,6.55,14,6.9,6.35555555555556,6.4,5.75,6.87,5,9,3,4,10,4795,2515,2280,650,1569,3226,7.0519886173097,7.49139324055666,6.56729448245614,6.63392307692308,7.05170108349267,7.05212846249225,131
"133",2014,10,6.97083333333333,24,7.25,6.77142857142857,6.65,6.47142857142857,7.17647058823529,10,14,2,7,17,4819,2525,2294,652,1576,3243,7.05158444075534,7.49043722772277,6.56854028770706,6.63397239263804,7.04912373096447,7.05278027135368,132
"134",2014,11,6.58518518518519,27,7.42307692307692,5.80714285714286,5.8,6.65714285714286,6.56,13,14,6,7,20,4846,2538,2308,658,1583,3263,7.04898584812216,7.49009219858156,6.56392175909879,6.62636778115502,7.04739039797852,7.04975985902543,133
"135",2014,12,6.77058823529412,17,6.97,6.48571428571429,4.9,6.48,6.89166666666667,10,7,1,5,12,4863,2548,2315,659,1588,3275,7.04801263006375,7.48805102040816,6.56368527861771,6.62374810318665,7.04560390428211,7.04918058625954,134
"136",2015,1,6.85357142857143,28,7.19333333333333,6.46153846153846,6.41666666666667,6.6125,6.95,15,13,6,8,20,4891,2563,2328,665,1596,3295,7.04689949294623,7.48632618025751,6.56311487113402,6.62187969924812,7.04343295739348,7.04857857966616,135
"137",2015,2,6.29565217391304,23,7.04166666666667,5.48181818181818,5.66666666666667,6.4,6.26666666666667,12,11,6,5,18,4914,2575,2339,671,1601,3313,7.04338327635328,7.48425398058252,6.55802967935015,6.61333830104322,7.04142348532167,7.04433034108059,136
"138",2015,3,7.05769230769231,26,7.33333333333333,6.82142857142857,6.66666666666667,7,7.075,12,14,3,6,20,4940,2587,2353,674,1607,3333,7.04345858704454,7.48355392346347,6.55959686357841,6.61357566765579,7.04126882389546,7.04451437743774,137
"139",2015,4,6.35526315789474,19,6.92857142857143,6.02083333333333,5.75,5.7,6.58928571428571,7,12,6,5,14,4959,2594,2365,680,1612,3347,7.04082182294818,7.48205628373169,6.55686317970402,6.60595588235294,7.03710856079404,7.04261022408126,138
"140",2015,5,7.22866666666667,15,7.57142857142857,6.92875,6.986,7.83333333333333,7.0775,7,8,5,3,12,4974,2601,2373,685,1615,3359,7.04138830317652,7.48229680891964,6.55811690686894,6.6087299270073,7.03858761609907,7.04273486752009,139
"141",2015,6,7.37,10,7.61666666666667,7,7,7,7.4625,6,4,2,2,8,4984,2607,2377,687,1617,3367,7.0420476364366,7.48260606060606,6.55886050483803,6.60986899563319,7.03853988868274,7.04373223047223,140
"142",2015,7,6.82142857142857,14,7.71428571428571,5.92857142857143,5.5,7.5,6.76923076923077,7,7,3,1,13,4998,2614,2384,690,1618,3380,7.04142965586235,7.48322647283856,6.5570098238255,6.60504347826087,7.03882509270704,7.0426764556213,141
"143",2015,8,7.17142857142857,21,7.71,6.68181818181818,6.1,7.07142857142857,7.22142857142857,10,11,5,7,14,5019,2624,2395,695,1625,3394,7.04197358437936,7.48409070121951,6.55758305636743,6.60141007194245,7.03896553846154,7.04341379493223,142
"144",2015,9,6.876,25,7.30833333333333,6.47692307692308,6.83333333333333,6.83636363636364,6.90714285714286,12,13,6,11,14,5044,2636,2408,701,1636,3408,7.0411509555908,7.48329059180576,6.55714759966777,6.60339514978602,7.0376033007335,7.04285399647887,143
"145",2015,10,7.46111111111111,27,7.56590909090909,7,8,7.41666666666667,7.47380952380952,22,5,2,6,21,5071,2658,2413,703,1642,3429,7.04338698875961,7.48397441685477,6.55806523829258,6.60736842105263,7.03898842874543,7.04549326917468,144
"146",2015,11,7,17,7.61111111111111,6.3125,5.75,7.18571428571429,6.87,9,8,4,7,10,5088,2667,2421,707,1649,3439,7.04324202437107,7.4844034495688,6.55725378769104,6.60251768033946,7.03961127956337,7.04498296597848,145
"147",2015,12,6.78095238095238,21,6.96363636363636,6.58,6.9,6.875,6.75882352941176,11,10,2,4,17,5109,2678,2431,709,1653,3456,7.04216391074574,7.48226437640029,6.55734735499794,6.60335684062059,7.0392129461585,7.04357535300926,146
"148",2016,1,6.8241935483871,31,7.12368421052632,6.35,6.375,7,6.74047619047619,19,12,8,10,21,5140,2697,2443,717,1663,3477,7.04084930350195,7.47973822766036,6.55632886614818,6.60080892608089,7.0389771497294,7.04174472821397,147
"149",2016,2,7.15,12,7.63333333333333,6.66666666666667,6.66666666666667,6.5,7.475,6,6,3,4,8,5152,2703,2449,720,1667,3485,7.04110353649069,7.48007917129115,6.55659919150674,6.60108333333334,7.03768386322735,7.04273928837876,148
"150",2016,3,7.08333333333333,18,7.875,6.45,6.5,6.25,7.32142857142857,8,10,2,4,14,5170,2711,2459,722,1671,3499,7.04125056479691,7.48124455920324,6.5561656852379,6.60080332409972,7.03579832435667,7.04385436410403,149
