"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"86",2011,1,7.02974025974026,77,7.42596153846154,6.2056,6.125,6.92307692307692,7.05140625,52,25,4,13,64,1978,1184,794,120,549,1429,6.76445093023256,7.19289695945946,6.12555911838791,6.33625,6.6995810564663,6.78937294611616,87
"87",2011,2,6.36244186046512,43,7.06521739130435,5.55425,6.3,4.973125,6.68,23,20,5,8,35,2021,1207,814,125,557,1464,6.75589754576942,7.19046396023198,6.11152203931204,6.3348,6.67478456014363,6.7867581557377,88
"88",2011,3,6.46875,64,6.98636363636364,5.91774193548387,5.5,6.92777777777778,6.28913043478261,33,31,4,18,46,2085,1240,845,129,575,1510,6.74708342446043,7.18503225806451,6.10441294674556,6.30891472868217,6.68270434782609,6.77159863576159,89
"89",2011,4,6.93,53,7.33685714285714,6.13888888888889,6.66666666666667,6.68181818181818,6.995,35,18,3,11,42,2138,1275,863,132,586,1552,6.75161783910196,7.1892,6.10513202780997,6.31704545454545,6.68268771331058,6.77764429123711,90
"90",2011,5,6.81086934782609,46,7.61428535714286,5.56111111111111,4.98333333333333,8.23333166666667,6.5975,28,18,6,6,40,2184,1303,881,138,592,1592,6.75286581043956,7.19833460475825,6.09401695800227,6.25905797101449,6.69840369932432,6.77311805276382,91
"91",2011,6,6.79431818181818,44,7.318,6.10526315789474,7,6.1,6.88333333333333,25,19,2,5,39,2228,1328,900,140,597,1631,6.75368443895871,7.20058734186747,6.09425437777778,6.26964285714286,6.69339194304858,6.77575348865726,92
"92",2011,7,6.62682926829268,41,7.328,5.53125,5.33333333333333,6.8,6.57096774193548,25,16,3,10,31,2269,1353,916,143,607,1662,6.75139221242838,7.20294160384331,6.08442024017467,6.25,6.69514825370675,6.77193377858002,93
"93",2011,8,6.68518518518519,54,7.27931034482759,5.996,6.3,6.76666666666667,6.65384615384615,29,25,4,15,39,2323,1382,941,147,622,1701,6.74985317692639,7.2045441316932,6.0820711370882,6.25136054421769,6.69687297427653,6.76922630217519,94
"94",2011,9,6.52380952380952,42,7.07142857142857,6.25,6.25,5.5,6.66216216216216,14,28,4,5,37,2365,1396,969,151,627,1738,6.74583887103594,7.20320916189112,6.08692357069144,6.25132450331126,6.68732853269537,6.7669470310702,95
"95",2011,10,6.77384615384615,65,7.45526315789474,5.81481481481481,7,6.83333333333333,6.76037735849057,38,27,1,12,53,2430,1434,996,152,639,1791,6.74658803703704,7.20988841701534,6.07954712851406,6.25625,6.69007040688576,6.7667526186488,96
"96",2011,11,6.758,50,7.15,6.33333333333333,6.5,6.625,6.78333333333333,26,24,2,8,42,2480,1460,1020,154,647,1833,6.74681811693548,7.2088219109589,6.08551856862745,6.25941558441558,6.68926582689335,6.76713253682488,97
"97",2011,12,6.71691176470588,68,7.03846153846154,6.28448275862069,6.8,6.38461538461539,6.79545454545455,39,29,5,13,55,2548,1499,1049,159,660,1888,6.74601998822606,7.20438958639093,6.0910190085796,6.27641509433962,6.68326513636364,6.76795759533898,98
"98",2012,1,6.51428571428571,70,6.92972972972973,6.04848484848485,6.33333333333333,6.4,6.53114754098361,37,33,3,9,61,2618,1536,1082,162,669,1949,6.73982388464477,7.19777343098958,6.0897217560074,6.27746913580247,6.67945439461883,6.7605458902001,99
"99",2012,2,6.27788461538462,52,6.76730769230769,5.78846153846154,6.8,5.5625,6.40795454545455,26,26,5,8,44,2670,1562,1108,167,677,1993,6.73082731460674,7.19060818822023,6.08265247292419,6.29311377245509,6.66625552437223,6.75276163572504,100
"100",2012,3,6.87467741935484,62,7.37447368421053,6.08333333333333,7.3,7.42857142857143,6.713125,38,24,5,14,48,2732,1600,1132,172,691,2041,6.73409184846266,7.19497499375,6.08266690812721,6.32238372093023,6.68170041968162,6.75182946594806,101
"101",2012,4,6.48333333333333,57,6.78513513513514,5.925,6,7.20833333333333,6.29,37,20,5,12,45,2789,1637,1152,177,703,2086,6.7289669881678,7.18571166157605,6.07992963541667,6.31327683615819,6.69068988620199,6.74186670182167,102
"102",2012,5,6.65769230769231,52,6.97241379310345,6.26086956521739,6.66666666666667,7.2,6.6,29,23,3,5,47,2841,1666,1175,180,708,2133,6.72766241816262,7.18199879351741,6.08347143829787,6.31916666666667,6.69428670903955,6.73874071261134,103
"103",2012,6,6.63793103448276,29,7.11764705882353,5.95833333333333,7,7.75,6.34782608695652,17,12,1,6,23,2870,1683,1187,181,714,2156,6.72675572473868,7.18134877599524,6.08220635214828,6.32292817679558,6.70315824929972,6.73457047309833,104
"104",2012,7,6.65692307692308,52,7.11034482758621,6.08521739130435,6.9,3,6.72862745098039,29,23,4,1,51,2922,1712,1210,185,715,2207,6.72551298083504,7.18014602219626,6.08226358677686,6.3354054054054,6.69797900699301,6.73443314000906,105
"105",2012,8,6.19883720930233,43,6.6,5.91,7.16666666666667,6.0625,6.23,18,25,3,8,35,2965,1730,1235,188,723,2242,6.71787484991568,7.17410982080925,6.07877646963563,6.34867021276596,6.69094742738589,6.72655840321142,106
"106",2012,9,6.22934782608696,46,6.38620689655172,5.96176470588235,5.76666666666667,6.22222222222222,6.23108108108108,29,17,6,9,37,3011,1759,1252,194,732,2279,6.71041146795085,7.16111994883456,6.07718765175719,6.33067010309278,6.68518441256831,6.71851423431329,107
"107",2012,10,6.43636363636364,55,7.24074074074074,5.66071428571429,6,5.72222222222222,6.57608695652174,27,28,4,9,46,3066,1786,1280,198,741,2325,6.7054954109589,7.16232362262038,6.068077296875,6.3239898989899,6.67348851551957,6.71569631827957,108
"108",2012,11,6.30689655172414,58,6.87666666666667,5.69642857142857,6.21428571428571,6.13,6.34375,30,28,7,10,48,3124,1816,1308,205,751,2373,6.69809504801536,7.15760462004405,6.06012151376147,6.32024390243902,6.66625165113182,6.70817275179098,109
"109",2012,12,6.44878048780488,82,6.88372093023256,5.96923076923077,5.625,5.96875,6.56515151515152,43,39,8,16,66,3206,1859,1347,213,767,2439,6.69171831877729,7.1512694943518,6.05748993318486,6.29413145539906,6.65170142112125,6.70430255842558,110
"110",2013,1,6.62784810126582,79,7.08367346938776,5.88333333333333,6.71428571428571,5.5,6.85,49,30,7,13,66,3285,1908,1377,220,780,2505,6.69018232267884,7.14953353773585,6.05369567175018,6.3075,6.6325063974359,6.70814129341317,111
"111",2013,2,6.77230769230769,65,6.92,6.536,7.1,6.95555555555556,6.74285714285714,40,25,5,9,56,3350,1948,1402,225,789,2561,6.6917758,7.14482032340862,6.06229596291013,6.32511111111111,6.63619136882129,6.70890040609137,112
"112",2013,3,6.80223880597015,67,7.05813953488372,6.34375,6,6.3,6.89035087719298,43,24,6,10,57,3417,1991,1426,231,799,2618,6.69394174129353,7.14294826217981,6.06703291725105,6.31666666666666,6.63198371714643,6.71285100840336,113
"113",2013,4,6.46666666666667,60,6.82647058823529,5.99615384615385,5.35714285714286,6.7,6.42,34,26,7,10,50,3477,2025,1452,238,809,2668,6.6900198245614,7.13763456296296,6.06576373278237,6.28844537815126,6.63282446229914,6.70736279610195,114
"114",2013,5,6.97213114754098,61,7.60857142857143,6.11538461538461,6,6.11818181818182,7.16,35,26,8,11,50,3538,2060,1478,246,820,2718,6.69488381288864,7.14563591747573,6.06663663058187,6.2790650406504,6.6259207195122,6.71568945548197,115
"115",2013,6,6.52619047619048,42,7.05769230769231,5.6625,6.95,6.86666666666667,6.46944444444444,26,16,2,6,36,3580,2086,1494,248,826,2754,6.69290472905028,7.14453978427612,6.06230852744311,6.28447580645161,6.62766947941889,6.7124705664488,116
"116",2013,7,6.59344262295082,61,7.14722222222222,5.796,5.13333333333333,6.31818181818182,6.654,36,25,3,11,50,3641,2122,1519,251,837,2804,6.69123837681955,7.14458529217719,6.05792556945359,6.2707171314741,6.6236021385902,6.71142793865906,117
"117",2013,8,6.653125,48,7.245,5.66666666666667,6,6.7375,6.63625,30,18,3,8,40,3689,2152,1537,254,845,2844,6.69074245866088,7.14598512546468,6.05334348731295,6.26751968503937,6.62468046153846,6.71037058368495,118
"118",2013,9,6.72166666666667,60,7.0575,6.05,6.66666666666667,7.25,6.64038461538462,40,20,3,8,52,3749,2192,1557,257,853,2896,6.69123737796746,7.14437043339416,6.05330053949904,6.27217898832685,6.63054512309496,6.70911392955801,119
"119",2013,10,6.69245283018868,53,6.7547619047619,6.45454545454545,NA,6.79090909090909,6.66666666666667,42,11,0,11,42,3802,2234,1568,257,864,2938,6.69125432140978,7.13704565353626,6.05611539540817,6.27217898832685,6.63258679398148,6.70850712729748,120
"120",2013,11,6.43037974683544,79,6.71555555555556,6.05294117647059,6.45,5.65384615384615,6.58333333333333,45,34,8,13,66,3881,2279,1602,265,877,3004,6.68594406853903,7.12872311978938,6.05604802746567,6.27754716981132,6.6180786659065,6.70575697070572,121
"121",2013,12,6.41381578947368,76,6.84342105263158,5.98421052631579,5.5,6.05,6.50327868852459,38,38,7,15,61,3957,2317,1640,272,892,3065,6.68071744503411,7.12404401812689,6.0543835,6.25753676470588,6.6085257735426,6.70172722349103,122
"122",2014,1,6.47445544554455,101,6.8171875,5.88162162162162,6.01833333333333,6.45894736842105,6.47804878048781,64,37,12,19,82,4058,2381,1677,284,911,3147,6.67558376786594,7.1157958798824,6.05057181872391,6.24742957746479,6.60540613611416,6.69589893231649,123
"123",2014,2,6.70730158730159,63,6.98717948717949,6.2525,6.08333333333333,5.95833333333333,6.88352941176471,39,24,6,12,51,4121,2420,1701,290,923,3198,6.6760686556661,7.11372313636363,6.05342089359201,6.24403448275862,6.59699348862405,6.69889116322702,124
"124",2014,3,6.82954545454545,44,7.25,6.22222222222222,5.9375,6.5,6.8625,26,18,8,4,40,4165,2446,1719,298,927,3238,6.67769001920768,7.1151717048242,6.05518844677138,6.23580536912752,6.5965749622438,6.70091227300803,125
"125",2014,4,6.7030303030303,66,7.1875,5.95769230769231,6.8,6.71818181818182,6.7,40,26,5,11,55,4231,2486,1745,303,938,3293,6.67808530607421,7.11633547465808,6.05373578223496,6.24511551155115,6.5980010554371,6.70089703613726,126
"126",2014,5,6.69827586206897,58,6.82978723404255,6.13636363636364,5,6.85,6.66666666666667,47,11,1,10,48,4289,2533,1756,304,948,3341,6.67835834227092,7.11101855112515,6.05425338268793,6.2410197368421,6.6006592721519,6.70040524992517,127
"127",2014,6,6.38030303030303,66,6.81666666666667,5.85666666666667,6,6.8375,6.31724137931035,36,30,3,8,58,4355,2569,1786,307,956,3399,6.67384131572905,7.10689372907746,6.0509344568869,6.238664495114,6.60264120292887,6.69386700205943,128
"128",2014,7,6.06271186440678,59,6.68684210526316,4.93333333333333,5.5,5.76,6.16590909090909,38,21,3,15,44,4414,2607,1807,310,971,3443,6.66567261667422,7.10077099731492,6.03794628666298,6.23151612903226,6.58962408856848,6.68711993610224,129
"129",2014,8,6.51268656716418,67,6.89642857142857,5.868,6.41666666666667,6.7,6.46759259259259,42,25,6,13,54,4481,2649,1832,316,984,3497,6.66338516625753,7.09753114005285,6.03562715065502,6.23503164556962,6.59108230691057,6.68373003717472,130
"130",2014,9,6.36194029850746,67,6.96547619047619,5.348,6.23333333333333,6.07916666666667,6.42363636363636,42,25,3,12,55,4548,2691,1857,319,996,3552,6.65894435576077,7.09547008175399,6.02636991922456,6.23501567398119,6.58491464859438,6.67970268581081,131
"131",2014,10,6.735,60,6.915,6.375,7,6.85714285714286,6.7188679245283,40,20,2,7,53,4608,2731,1877,321,1003,3605,6.65993466362847,7.09282679970707,6.03008467767715,6.23978193146417,6.58681454636092,6.68027848543689,132
"132",2014,11,6.50466666666667,75,6.97840909090909,5.83225806451613,5.88,6.19583333333333,6.56349206349206,44,31,5,12,63,4683,2775,1908,326,1015,3668,6.65744798846893,7.09101260900901,6.02687051362684,6.23426380368098,6.58219210837438,6.67827261177753,133
"133",2014,12,6.474375,80,6.8625,5.75357142857143,5.0125,6.33333333333333,6.49926470588235,52,28,8,12,68,4763,2827,1936,334,1027,3736,6.65437306949401,7.08680933498408,6.02291784090909,6.205,6.57928431353457,6.6750144379015,134
"134",2015,1,6.39666666666667,120,6.86962025316456,5.48536585365854,6,6.28333333333333,6.40925925925926,79,41,9,12,108,4883,2906,1977,343,1039,3844,6.64803992013106,7.08090502064694,6.01176982296409,6.19962099125364,6.5758662078922,6.66754785119667,135
"135",2015,2,6.671,80,6.99791666666667,6.180625,6.25,7.5625,6.57194444444444,48,32,6,8,72,4963,2954,2009,349,1047,3916,6.6484100201491,7.07955653012864,6.01445940268791,6.20048710601719,6.58340495702006,6.66579007660878,136
"136",2015,3,6.60915492957746,71,6.855,6.02380952380952,6,6.56818181818182,6.61666666666667,50,21,3,11,60,5034,3004,2030,352,1058,3976,6.64785636273341,7.07581890479361,6.01455612807882,6.19877840909091,6.58324668241966,6.665048777666,137
"137",2015,4,6.4,74,6.6093023255814,6.10967741935484,5.42857142857143,6.3,6.40724637681159,43,31,7,5,69,5108,3047,2061,359,1063,4045,6.64426564800313,7.06923531014112,6.01598687045124,6.18376044568245,6.58191438381938,6.66065115945612,138
"138",2015,5,6.3995,60,6.88147058823529,5.76923076923077,5.425,5.92444444444444,6.48333333333333,34,26,4,9,51,5168,3081,2087,363,1072,4096,6.64142394156346,7.06716325543655,6.01291276473407,6.17539944903581,6.57639458022388,6.65844334472656,139
"139",2015,6,6.65853658536585,41,7.25652173913043,5.89444444444444,5,5.375,6.7972972972973,23,18,2,4,37,5209,3104,2105,365,1076,4133,6.64155863505471,7.06856636275773,6.01189973396675,6.16895890410959,6.57192842936803,6.6596864118074,140
"140",2015,7,6.60818181818182,55,7.28870967741936,5.72916666666667,5.76666666666667,7.58333333333333,6.48877551020408,31,24,6,6,49,5264,3135,2129,371,1082,4182,6.6412099031155,7.0707432185008,6.00871251291686,6.16245283018868,6.57753695933457,6.65768386896222,141
"141",2015,8,6.272,75,6.785,5.68571428571429,5.79166666666667,6.36363636363636,6.25625,40,35,12,11,64,5339,3175,2164,383,1093,4246,6.63602339951301,7.06714330393701,6.00348841959335,6.15083550913838,6.57538425434584,6.6516330522845,142
"142",2015,9,6.255,58,6.63076923076923,5.48368421052632,5.5,5.75,6.29240740740741,39,19,4,4,54,5397,3214,2183,387,1097,4300,6.63192865110246,7.06184816116988,5.99896424186899,6.14410852713178,6.57237464904285,6.64712184651163,143
"143",2015,10,6.17440476190476,84,6.73804347826087,5.4921052631579,5.66666666666667,5.61538461538461,6.27676056338028,46,38,9,13,71,5481,3260,2221,396,1110,4371,6.62491679073161,7.05727913803681,5.99029218370104,6.13325757575758,6.56116665765766,6.64110591169069,144
"144",2015,11,6.16588235294118,85,6.88181818181818,4.85333333333333,6.4,6.91666666666667,6.10886075949367,55,30,4,6,79,5566,3315,2251,400,1116,4450,6.61790674272368,7.05436802111614,5.9751394669036,6.135925,6.56307794802867,6.63165706516854,145
"145",2015,12,6.40227272727273,88,6.88,5.60606060606061,5.80769230769231,6.60833333333333,6.36973684210526,55,33,13,12,76,5654,3370,2284,413,1128,4526,6.61455057127697,7.05152225222552,5.96980689141857,6.12559322033898,6.56355938829787,6.62725893504198,146
"146",2016,1,6.45,120,6.78421052631579,5.87272727272727,5.7,5.68461538461538,6.54299065420561,76,44,10,13,107,5774,3446,2328,423,1141,4633,6.6111307464496,7.04562681079512,5.96797205326461,6.11553191489362,6.55354512708151,6.62531274336283,147
"147",2016,2,6.38561643835616,73,7.04431818181818,5.38620689655172,5.55555555555556,6.45384615384615,6.37083333333333,44,29,9,13,60,5847,3490,2357,432,1154,4693,6.60831519240636,7.04561031232092,5.96081414509971,6.10386574074074,6.5524220017331,6.62205922437673,148
"148",2016,3,6.2936,75,6.51666666666667,6.00969696969697,6.1,5.77272727272727,6.383125,42,33,10,11,64,5922,3532,2390,442,1165,4757,6.60432943768997,7.03932049546999,5.96148909623431,6.10377828054299,6.54506007725322,6.6188446373765,149
"149",2016,4,6.02727272727273,77,6.8948717948718,5.13684210526316,4.77777777777778,7,5.98783783783784,39,38,9,3,74,5999,3571,2428,451,1168,4831,6.59692264210701,7.03774292635116,5.94858275947282,6.07731707317073,6.54622858732877,6.60917903953633,150
"150",2016,5,6.73373493975904,83,7.00645161290323,5.92857142857143,3.8,6.375,6.772,62,21,5,8,75,6082,3633,2449,456,1176,4906,6.59878969582374,7.03720891549684,5.9484111637403,6.05234649122807,6.5450637670068,6.61166814920505,151
"151",2016,6,6.2304347826087,69,6.83333333333333,5.44666666666667,6,5.375,6.34262295081967,39,30,5,8,61,6151,3672,2479,461,1184,4967,6.59465760526743,7.03504357026144,5.94233922549415,6.05177874186551,6.53715793074324,6.60836399033622,152
"152",2016,7,6.66851851851852,81,6.88139534883721,6.42763157894737,5.34375,6.26666666666667,6.71875,43,38,8,9,72,6232,3715,2517,469,1193,5039,6.59561760750962,7.03326513862719,5.94966584823202,6.03970149253731,6.53511734283319,6.60994124627902,153
"153",2016,8,6.56185567010309,97,6.77777777777778,6.16176470588235,5.5,6.27272727272727,6.59883720930233,63,34,6,11,86,6329,3778,2551,475,1204,5125,6.59510016274293,7.02900476177872,5.9524927244218,6.03288421052632,6.53272009136213,6.60975491512195,154
"154",2016,9,6.62941176470588,68,6.93720930232558,6.1,6.2,6,6.71333333333333,43,25,5,8,60,6397,3821,2576,480,1212,5185,6.59546489448179,7.02797173253075,5.95392427795031,6.034625,6.52920378712871,6.61095350819672,155
"155",2016,10,6.23463917525773,97,6.59242424242424,5.47290322580645,5.27,5.76923076923077,6.30666666666667,66,31,8,13,84,6494,3887,2607,488,1225,5269,6.590075289498,7.02057627733471,5.94820442654392,6.02209016393443,6.52113876734694,6.60610247485291,156
"156",2016,11,6.39626923076923,104,6.72675,5.8675,6.22,5.668,6.46526315789474,64,40,10,9,95,6598,3951,2647,498,1234,5364,6.5870204501364,7.01581675272083,5.94698486588591,6.02606425702811,6.51491652350081,6.60360811707681,157
"157",2016,12,6.62630927835052,97,7.08632258064516,5.81142857142857,5.67142857142857,5.943,6.74156626506024,62,35,7,14,83,6695,4013,2682,505,1248,5447,6.58758968334578,7.01690605282831,5.94521586129754,6.02114851485148,6.50850079326923,6.60571028823205,158
