"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"158",2017,1,6.35416666666667,144,6.86470588235294,5.61864406779661,5.65,5.625,6.39705882352941,85,59,10,8,136,6839,4098,2741,515,1256,5583,6.58267479602281,7.01374914348463,5.93818640642102,6.01394174757281,6.50287339968153,6.60062760881247,159
"159",2017,2,6.11685393258427,89,6.59803921568627,5.47105263157895,4.58333333333333,5.71428571428571,6.15121951219512,51,38,6,7,82,6928,4149,2779,521,1263,5665,6.5766906654157,7.00863918775609,5.93179882691616,5.99746641074856,6.49850276326208,6.59412249602824,160
"160",2017,3,6.34652631578947,95,6.67868852459016,5.75058823529412,6.5,6.28,6.36315789473684,61,34,2,19,76,7023,4210,2813,523,1282,5741,6.57357723622383,7.00385842992874,5.9296085815855,5.99938814531549,6.49526442277691,6.59106496080822,161
"161",2017,4,6.32977528089888,89,6.78452380952381,5.92340425531915,5.31,6.18636363636364,6.35,42,47,10,11,78,7112,4252,2860,533,1293,5819,6.57052628374578,7.00169190733772,5.92950662237762,5.98645403377111,6.49263649651972,6.58783363808215,162
"162",2017,5,6.49701492537313,67,6.925,5.86296296296296,5,6.09090909090909,6.57678571428571,40,27,5,11,56,7179,4292,2887,538,1304,5875,6.56984021869341,7.00097716449208,5.92888428818843,5.97728624535316,6.48924769171779,6.58772833021277,163
"163",2017,6,6.65546875,64,7.35,5.81724137931035,5.4,7.16666666666667,6.57181818181818,35,29,5,9,55,7243,4327,2916,543,1313,5930,6.57059684246859,7.00380032123873,5.92777398491084,5.97197053406998,6.49389108149276,6.58758076559865,164
"164",2017,7,6.33714285714286,70,6.945,5.52666666666667,6.16666666666667,5.78,6.43,40,30,9,10,60,7313,4367,2946,552,1323,5990,6.56836222207028,7.00326173345546,5.92368938900204,5.97514492753623,6.48849507936508,6.58600232721202,165
"165",2017,8,6.75180722891566,83,7.416,5.74545454545455,6.66666666666667,6.91666666666667,6.73896103896104,50,33,3,6,77,7396,4417,2979,555,1329,6067,6.57042089372634,7.00793388951777,5.92171498489426,5.97888288288288,6.49042813393529,6.58794361958134,166
"166",2017,9,6.23666666666667,84,6.45192307692308,5.886875,5.75,5.75,6.24853658536585,52,32,8,2,82,7480,4469,3011,563,1331,6149,6.56667285160428,7.00146430745133,5.92134471604118,5.97563055062167,6.48931554470323,6.58341745649699,167
"167",2017,10,6.44753086419753,81,6.88839285714286,5.46,7,6.5,6.44178082191781,56,25,1,8,73,7561,4525,3036,564,1339,6222,6.56539649914032,7.00006497016575,5.91754576416337,5.97744680851064,6.48937938013443,6.58175569591771,168
"168",2017,11,6.6063829787234,94,6.85344827586207,6.20833333333333,6.25,6.46818181818182,6.62469879518072,58,36,7,11,83,7655,4583,3072,571,1350,6305,6.56589979490529,6.99820946759764,5.92095343098959,5.9807880910683,6.48920665925926,6.58232100555115,169
"169",2017,12,6.43888888888889,108,6.67605633802817,5.98378378378378,6.18,5.67857142857143,6.55212765957447,71,37,5,14,94,7763,4654,3109,576,1364,6399,6.56413280046374,6.99329479802321,5.92170117079447,5.98251736111111,6.48088635630498,6.58187747147992,170
"170",2018,1,6.33565891472868,129,6.5943661971831,6.01896551724138,6.2,6.15833333333333,6.35384615384615,71,58,16,12,117,7892,4725,3167,592,1376,6516,6.56039824252407,6.98730031534391,5.92348245658352,5.98839527027027,6.47807339389535,6.57778298649478,171
"171",2018,2,6.60647058823529,85,7.02589285714286,5.79655172413793,5.75714285714286,7.15,6.534,56,29,14,10,75,7977,4781,3196,606,1386,6591,6.56088917262128,6.9877523509726,5.92233070713392,5.98305280528053,6.48292134920635,6.57728477317554,172
"172",2018,3,6.64849315068493,73,6.95090909090909,6.18965517241379,6.625,6.375,6.66434782608696,44,29,8,4,69,8050,4825,3225,614,1390,6660,6.56168359378882,6.98741637098445,5.92473455503876,5.99141693811075,6.48261078417266,6.57818677777778,173
"173",2018,4,6.10533333333333,75,6.6531914893617,5.18571428571429,5.5,6.125,6.10298507462687,47,28,4,8,67,8125,4872,3253,618,1398,6727,6.55747112984615,6.98419211617405,5.91837348293883,5.98823624595469,6.48056437052933,6.57345383380407,174
"174",2018,5,6.25582417582418,91,6.40192307692308,6.06102564102564,6.18,6.20769230769231,6.26384615384615,52,39,11,13,78,8216,4924,3292,629,1411,6805,6.55413010345667,6.97804305239642,5.9200634690158,5.99158982511924,6.47805031183558,6.56990506098457,175
"175",2018,6,6.43141666666667,60,6.76709302325581,5.58235294117647,6.25,6,6.46223214285714,43,17,2,4,56,8276,4967,3309,631,1415,6861,6.55324044586757,6.97621682907187,5.9183284799033,5.9924088748019,6.47669893286219,6.5690262264976,176
"176",2018,7,6.22109375,64,6.65333333333333,5.19736842105263,5.5,5.59375,6.31071428571429,45,19,2,8,56,8340,5012,3328,633,1423,6917,6.55069159832134,6.97331783519553,5.914212421875,5.99085308056872,6.47173505973296,6.56693493422004,177
"177",2018,8,6.41973684210526,76,6.87755102040816,5.58888888888889,6.625,6.85714285714286,6.37536231884058,49,27,4,7,69,8416,5061,3355,637,1430,6986,6.54950902210076,6.97239063228611,5.91159431892698,5.99483516483516,6.47362167132867,6.56504279129688,178
"178",2018,9,6.15972972972973,74,6.63227272727273,5.46666666666667,5.25,6.5,6.12970588235294,44,30,4,6,68,8490,5105,3385,641,1436,7054,6.54611165253239,6.96945915572968,5.9076510901034,5.9901872074883,6.47373188718663,6.56084617805501,179
"179",2018,10,6.39266666666667,90,6.7053125,5.62307692307692,5.4375,6.4,6.39108108108108,64,26,8,16,74,8580,5169,3411,649,1452,7128,6.54450208974359,6.96618862255755,5.9054819525066,5.98337442218798,6.47291941460055,6.55908374579125,180
"180",2018,11,6.27764705882353,85,6.3719298245614,6.08571428571429,8,6.44444444444444,6.2578947368421,57,28,1,9,76,8665,5226,3439,650,1461,7204,6.5418843542989,6.95970703980099,5.90694938644955,5.98647692307692,6.47274400410677,6.55590629372571,181
"181",2018,12,6.57247191011236,89,6.89722222222222,6.07142857142857,6.79166666666667,6.9375,6.49246575342466,54,35,12,16,73,8754,5280,3474,662,1477,7277,6.54219533127713,6.9590679905303,5.90860648819805,6.00107250755287,6.47777859851049,6.55526988319362,182
"182",2019,1,6.2530534351145,131,6.53651685393258,5.65238095238095,5.4375,6.0625,6.2795652173913,89,42,8,16,115,8885,5369,3516,670,1493,7392,6.53793223747889,6.95206351089588,5.90554577360637,5.99434328358209,6.47332819156061,6.55098064664502,183
"183",2019,2,6.52710843373494,83,6.67058823529412,6.2984375,4.5,5.5,6.57911392405063,51,32,2,4,79,8968,5420,3548,672,1497,7471,6.5378320617752,6.94941494280442,5.90908932919955,5.98989583333333,6.47072744822979,6.55127813411859,184
"184",2019,3,6.62363636363636,77,7.0704,5.7962962962963,5.75,6.2,6.68686567164179,50,27,6,10,67,9045,5470,3575,678,1507,7538,6.5385625129906,6.95052083912248,5.90823746573427,5.98777286135693,6.46893098208361,6.55248327673123,185
"185",2019,4,6.30307692307692,78,6.7728,5.46428571428571,5.75,6.6,6.24909090909091,50,28,8,12,66,9123,5520,3603,686,1519,7604,6.53654915378713,6.94891104891304,5.90478738273661,5.985,6.46996641869651,6.54984993950552,186
"186",2019,5,6.36031746031746,63,6.57727272727273,5.85789473684211,5,5.8,6.40862068965517,44,19,3,5,58,9186,5564,3622,689,1524,7662,6.53534051055954,6.94597214054637,5.90454139701823,5.98071117561683,6.46776836614173,6.54878085878361,187
"187",2019,6,6.43875,72,6.86880952380952,5.83666666666667,6.16666666666667,6.68333333333333,6.38983333333333,42,30,6,12,60,9258,5606,3652,695,1536,7722,6.5345893205876,6.94539404031395,5.90398382803943,5.98231654676259,6.46945246744792,6.54754583527584,188
"188",2019,7,6.3831556,75,6.75958339285714,5.27368421052632,6.26666666666667,7.14285714285714,6.30495102941176,56,19,3,7,68,9333,5662,3671,698,1543,7790,6.53337239901425,6.94355628046626,5.90072158539908,5.98353868194842,6.47250744653273,6.54542819127086,189
"189",2019,8,6.4215,80,6.63272727272727,5.9568,6.66666666666667,6.78571428571429,6.38657534246575,55,25,6,7,73,9413,5717,3696,704,1550,7863,6.53242160841389,6.94056597166346,5.90110090367966,5.98936079545454,6.47392192903226,6.54395340328119,190
"190",2019,9,6.50263157894737,76,6.93,5.68076923076923,4.75,6.65,6.48030303030303,50,26,4,10,66,9489,5767,3722,708,1560,7929,6.53218301190852,6.9404743644876,5.89956177861365,5.98235875706215,6.47505063461538,6.54342358557195,191
"191",2019,10,6.4105376344086,93,6.7528125,5.6551724137931,7,6.375,6.41388235294118,64,29,3,8,85,9582,5831,3751,711,1568,8014,6.53100235858902,6.93841462184874,5.89767233804319,5.98665260196906,6.47454017219388,6.54204961442476,192
"192",2019,11,6.45139534883721,86,6.82588235294118,5.90571428571429,5.125,6.25,6.47205128205128,51,35,8,8,78,9668,5882,3786,719,1576,8092,6.53029422838229,6.93743890853451,5.89774668251453,5.97706536856745,6.47340037436548,6.54137489001483,193
"193",2019,12,6.21415094339623,106,6.6768115942029,5.35135135135135,5.33333333333333,5.82777777777778,6.29318181818182,69,37,6,18,88,9774,5951,3823,725,1594,8180,6.52686562308164,6.93441701562762,5.89245852471881,5.97173793103448,6.4661097804266,6.53870484229829,194
"194",2020,1,6.46589552238806,134,6.98607142857143,5.592,5.78888888888889,6.30769230769231,6.48289256198347,84,50,9,13,121,9908,6035,3873,734,1607,8301,6.52604103754541,6.93513598342999,5.88857963852311,5.96949591280654,6.46482824517735,6.53789129141067,195
"195",2020,2,6.33969537634409,93,6.58875666666667,5.81666666666667,4.5,6.61,6.32754685393258,63,30,3,4,89,10001,6098,3903,737,1611,8390,6.52430819618038,6.9315574499836,5.88802688701,5.96351424694708,6.46518869646182,6.53565998569726,196
"196",2020,3,6.11918604651163,86,6.48584905660377,5.53030303030303,5.7,5.6875,6.16346153846154,53,33,5,8,78,10087,6151,3936,742,1619,8468,6.52085419549915,6.92771701024223,5.88502767784553,5.96173854447439,6.4613458863496,6.53223161076996,197
"197",2020,4,6.40149253731343,67,6.84893617021277,5.35,5,6.525,6.38474576271186,47,20,2,8,59,10154,6198,3956,744,1627,8527,6.52006660133937,6.92711960793804,5.88232278564207,5.95915322580645,6.46165887523049,6.53121112700833,198
"198",2020,5,6.31071428571429,70,6.559375,5.76818181818182,6,6,6.31521739130435,48,22,5,1,69,10224,6246,3978,749,1628,8596,6.51863324237089,6.92429352065322,5.88169153846154,5.9594259012016,6.4613753009828,6.52947734760354,199
"199",2020,6,6.29545454545455,66,6.70652173913043,5.35,5.33333333333333,6.8125,6.22413793103448,46,20,3,8,58,10290,6292,3998,752,1636,8654,6.5172017755102,6.92270141926255,5.87903175087544,5.95692819148936,6.46309229217604,6.52743093136122,200
"200",2020,7,6.43,72,6.75756097560976,5.99677419354839,5.86666666666667,6.31666666666667,6.44030303030303,41,31,6,6,66,10362,6333,4029,758,1642,8720,6.51659585697741,6.92163229591031,5.87993768677091,5.95621372031662,6.46255724116931,6.52677147706422,201
"201",2020,8,6.65456144736842,76,7.03207547169811,5.78463782608696,6.25,6.5,6.66780957142857,53,23,6,6,70,10438,6386,4052,764,1648,8790,6.5176003966277,6.92254890854995,5.87939674481738,5.95852094240838,6.4626935618932,6.52789464732651,202
"202",2020,9,6.31183333333333,60,6.62394736842105,5.77272727272727,5.75,5.86,6.35290909090909,38,22,2,5,55,10498,6424,4074,766,1653,8845,6.51642436083063,6.92078258561643,5.8788207191949,5.95797650130548,6.4608705323654,6.52680655172414,203
"203",2020,10,6.33373333333333,75,6.66403846153846,5.58695652173913,5.08333333333333,6.42857142857143,6.32397058823529,52,23,6,7,68,10573,6476,4097,772,1660,8913,6.51512843469214,6.91872102069178,5.87718223334147,5.95117875647668,6.4607343313253,6.52525905419051,204
"204",2020,11,6.15873684210526,95,6.573,5.44857142857143,4.875,4.31666666666667,6.28292134831461,60,35,4,6,89,10668,6536,4132,776,1666,9002,6.51195471878515,6.91554732711138,5.87355169651501,5.94563144329897,6.45301259903962,6.52286313596978,205
"205",2020,12,6.21713729411765,85,6.65362578947368,5.32857142857143,2.5,5.98,6.26795242857143,57,28,2,15,70,10753,6593,4160,778,1681,9072,6.50962425462661,6.91328287577734,5.86988356009616,5.93677377892031,6.44879178465199,6.52089623236332,206
"206",2021,1,6.30146768656716,134,6.56027494845361,5.62297297297297,5.18181818181818,5.39090909090909,6.38289975609756,97,37,11,11,123,10887,6690,4197,789,1692,9195,6.5070622099752,6.90816452466367,5.86770684060043,5.9262484157161,6.44191429669031,6.51905027623709,207
"207",2021,2,6.578125,64,6.88775510204082,5.56666666666667,6.25,6.83333333333333,6.55172413793103,49,15,2,6,58,10951,6739,4212,791,1698,9253,6.50747751620856,6.90801612553791,5.86663476020893,5.92706700379267,6.44329740282685,6.51925508375662,208
"208",2021,3,6.20291358024691,81,6.46840677966102,5.49090909090909,5.4,5.64844444444444,6.27222222222222,59,22,2,9,72,11032,6798,4234,793,1707,9325,6.50524132342277,6.90420074580759,5.86468247756259,5.92573770491803,6.43910661394259,6.51734769865952,209
"209",2021,4,6.54944444444444,72,6.8392,5.89090909090909,5.925,6.57,6.54791044776119,50,22,2,5,67,11104,6848,4256,795,1712,9392,6.50552794308357,6.90372614924065,5.86481804746241,5.9257358490566,6.43948889602804,6.51756572508518,210
"210",2021,5,6.30826666666667,75,6.75192307692308,5.30521739130435,5.35714285714286,6.22222222222222,6.32,52,23,7,9,66,11179,6900,4279,802,1721,9458,6.50420451560962,6.90258212608695,5.86181014489367,5.92077306733167,6.43835269610691,6.51618706809051,211
"211",2021,6,6.28448275862069,58,6.72857142857143,5.60869565217391,6.5,6,6.33,35,23,2,8,50,11237,6935,4302,804,1729,9508,6.50307041737118,6.90170391780821,5.86045690609019,5.92221393034826,6.43632445922499,6.5152079606647,212
"212",2021,7,6.71345454545455,55,6.93891891891892,6.25,6.5,7.35714285714286,6.61958333333333,37,18,2,7,48,11292,6972,4320,806,1736,9556,6.50409513637973,6.90190141566265,5.86208000231482,5.9236476426799,6.44003743663594,6.51573224047719,213
"213",2021,8,6.15194444444444,72,6.37866666666667,5.77407407407407,6.25,4.5,6.24911764705882,45,27,2,4,68,11364,7017,4347,808,1740,9624,6.50186398099261,6.89854591278324,5.86153338164251,5.92445544554455,6.43557758045977,6.51384842996675,214
"214",2021,9,6.16542372881356,59,6.50684210526316,5.54761904761905,4,7,6.12071428571429,38,21,1,3,56,11423,7055,4368,809,1743,9680,6.50012626105226,6.89643609780297,5.86002417811356,5.92207663782447,6.43654904761905,6.51157410020661,215
"215",2021,10,6.20958904109589,73,6.75531914893617,5.22307692307692,4.3,6.75,6.17826086956522,47,26,5,4,69,11496,7102,4394,814,1747,9749,6.49828133959638,6.89550220642072,5.8562552594447,5.91211302211302,6.43726673726388,6.50921502615653,216
"216",2021,11,6.18,68,6.48232558139535,5.66,5.25,6.5,6.16,43,25,4,4,64,11564,7145,4419,818,1751,9813,6.4964097440332,6.89301562911126,5.85514496718715,5.90887530562347,6.43741004568818,6.50693745949251,217
"217",2021,12,6.3526333,100,6.72342718309859,5.4448275862069,4.33333333333333,6.61538461538461,6.3133716091954,71,29,3,13,87,11664,7216,4448,821,1764,9900,6.49517709276406,6.89134700665188,5.85246978642087,5.90311814859927,6.43872164965986,6.50523642626263,218
"218",2022,1,6.55044446666667,150,6.78294875,6.02478260869565,5.96666666666667,7.15,6.48872551470588,104,46,6,14,136,11814,7320,4494,827,1778,10036,6.49587881157948,6.88980692213114,5.85423355807744,5.9035792019347,6.44432226659168,6.50501268333998,219
"219",2022,2,6.40084392405063,79,6.68014191489362,5.990625,6.33333333333333,6.9,6.36711716216216,47,32,3,5,74,11893,7367,4526,830,1783,10110,6.49524753636593,6.88846930093661,5.85519788113124,5.90513253012048,6.44560010656197,6.50400335905045,220
"220",2022,3,6.503125,80,6.72,6.14166666666667,6,7,6.30263157894737,50,30,1,23,57,11973,7417,4556,831,1806,10167,6.49530017121857,6.88733360388297,5.85708419885865,5.90524669073406,6.45266057032115,6.50287439362644,221
"221",2022,4,6.3830985915493,71,6.86122448979592,5.31818181818182,5,5.55555555555556,6.50322580645161,49,22,4,9,62,12044,7466,4578,835,1815,10229,6.49463873713052,6.8871622475221,5.85449445391001,5.90091017964072,6.44821211570248,6.50287652360935,222
"222",2022,5,6.22596774193548,62,6.36525,5.97272727272727,5.66666666666667,6.84285714285714,6.14745454545455,40,22,3,7,55,12106,7506,4600,838,1822,10284,6.49326275813646,6.88438094058086,5.85505991521739,5.90007159904535,6.44972831503842,6.50097568650331,223
"223",2022,6,6.32727272727273,66,6.63571428571429,5.7875,7,6.8,6.28852459016393,42,24,1,5,61,12172,7548,4624,839,1827,10345,6.49236271360499,6.88299726285108,5.854709258218,5.90138259833135,6.45068691297208,6.4997229540841,224
"224",2022,7,6.11020408163265,49,6.80322580645161,4.91666666666667,4,5,6.18260869565217,31,18,2,3,46,12221,7579,4642,841,1830,10391,6.49083045168153,6.88267097770154,5.85107186772943,5.89686087990488,6.44830873770492,6.49831911846791,225
"225",2022,8,6.39896103896104,77,6.61803921568627,5.96923076923077,5.5,6.2625,6.41478260869565,51,26,2,8,69,12298,7630,4668,843,1838,10460,6.49025524068954,6.88090214154652,5.85172999357327,5.89591933570581,6.4474999945593,6.49776806500956,226
"226",2022,9,6.20965517241379,58,6.79193548387097,5.54111111111111,6.66666666666667,6.58125,6.1502,31,27,3,8,50,12356,7661,4695,846,1846,10510,6.48893808271285,6.8805421407127,5.84994368690096,5.8986524822695,6.44807962621885,6.49611455375833,227
"227",2022,10,6.52063492063492,63,6.85111111111111,5.69444444444444,6,6.85714285714286,6.47857142857143,45,18,1,7,56,12419,7706,4713,847,1853,10566,6.48909887672115,6.8803702751103,5.84934980055167,5.89877213695395,6.44962492714517,6.49602157486277,228
"228",2022,11,6.19235294117647,85,6.38469387755102,5.93055555555556,5,6,6.19939024390244,49,36,3,3,82,12504,7755,4749,850,1856,10648,6.48708164987204,6.87723834171502,5.84996538429143,5.8956,6.44889816271552,6.49373722389181,229
"229",2022,12,6.48615384615385,65,7.1125,5.70862068965517,6,6.76,6.46333333333333,36,29,1,5,60,12569,7791,4778,851,1861,10708,6.48707685177818,6.87832541907329,5.84910749476769,5.89572267920094,6.44973400859753,6.49356686215913,230
