"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"99",2009,11,5.89423076923077,52,5.9,5.88235294117647,6,5.88235294117647,5.9,35,17,6,17,35,1998,1422,576,139,560,1438,6.13096596596597,6.35908579465542,5.56779513888889,5.58776978417266,5.96932142857143,6.19391515994437,102
"100",2009,12,6.18,60,6.41315789473684,5.77727272727273,6.35714285714286,6.57142857142857,6.12830188679245,38,22,7,7,53,2058,1460,598,146,567,1491,6.13239552964043,6.36049315068493,5.5755016722408,5.62465753424657,5.97675485008818,6.19158283031522,103
"101",2010,1,6.3015873015873,63,6.628,5.04615384615385,5.08333333333333,5.69166666666667,6.44509803921569,50,13,6,12,51,2121,1510,611,152,579,1542,6.13742102781707,6.36935099337748,5.56423895253682,5.60328947368421,5.97084628670121,6.19996757457847,104
"102",2010,2,6.22325581395349,43,6.54583333333333,5.81578947368421,6,5.70454545454545,6.4015625,24,19,2,11,32,2164,1534,630,154,590,1574,6.13912661737523,6.37211212516297,5.5718253968254,5.60844155844156,5.9658813559322,6.20406607369759,105
"103",2010,3,6.33157894736842,38,6.44615384615385,6.08333333333333,5.875,7.2,6.2,26,12,4,5,33,2202,1560,642,158,595,1607,6.14244777475023,6.37334615384616,5.58138629283489,5.61518987341772,5.97625210084034,6.203982576229,106
"104",2010,4,6.02682926829268,41,6.28928571428571,5.46153846153846,4,5.725,6.15172413793103,28,13,2,12,29,2243,1588,655,160,607,1636,6.14033437360678,6.37186397984887,5.57900763358778,5.595,5.97128500823723,6.20305623471883,107
"105",2010,5,6.39736842105263,38,6.79583333333333,5.71428571428571,6.5,7.25,6.17,24,14,2,8,30,2281,1612,669,162,615,1666,6.14461639631741,6.37817617866005,5.58183856502242,5.60617283950617,5.98791869918699,6.20246098439376,108
"106",2010,6,6.26060606060606,33,6.41666666666667,5.84444444444444,6,6,6.30714285714286,24,9,3,5,28,2314,1636,678,165,620,1694,6.14627052722558,6.37874083129585,5.58532448377581,5.61333333333333,5.98801612903226,6.20419126328217,109
"107",2010,7,6.14333333333333,30,6.325,5.78,6.5,7.125,5.99230769230769,20,10,1,4,26,2344,1656,688,166,624,1720,6.14623293515358,6.37809178743962,5.58815406976744,5.61867469879518,5.99530448717949,6.20098837209302,110
"108",2010,8,6.2625,36,6.438,5.86363636363636,5.375,6.45454545454545,6.178,25,11,4,11,25,2380,1681,699,170,635,1745,6.14799159663866,6.37898274836407,5.59248927038627,5.61294117647059,6.00325984251968,6.20065902578797,111
"109",2010,9,6.14285714285714,28,6.42105263157895,5.55555555555556,4.5,6.125,6.15,19,9,2,8,20,2408,1700,708,172,643,1765,6.14793189368771,6.37945294117647,5.5920197740113,5.6,6.00477449455676,6.2000849858357,112
"110",2010,10,6.7875,40,6.92592592592593,6.5,7,6.72222222222222,6.80645161290323,27,13,5,9,31,2448,1727,721,177,652,1796,6.15838235294118,6.38799652576723,5.60839112343967,5.63954802259887,6.01467791411043,6.21055122494432,113
"111",2010,11,6.22980769230769,52,6.6,5.31666666666667,5.75,6.33333333333333,6.19875,37,15,5,12,40,2500,1764,736,182,664,1836,6.159868,6.3924433106576,5.60244565217391,5.64258241758242,6.02043674698795,6.21029411764706,114
"112",2010,12,6.14545454545455,55,6.38461538461539,5.5625,6,5.45454545454545,6.31818181818182,39,16,2,11,44,2555,1803,752,184,675,1880,6.15955772994129,6.39227398779812,5.60159574468085,5.64646739130435,6.01121481481481,6.21281914893617,115
"113",2011,1,6.57457627118644,59,6.71063829787234,6.04166666666667,6,6.5,6.588,47,12,2,9,50,2614,1850,764,186,684,1930,6.16892501912778,6.40036216216216,5.60850785340314,5.6502688172043,6.01764619883041,6.22253886010363,116
"114",2011,2,6.44615384615385,52,6.84594594594595,5.46,4.8,4.78571428571429,6.70444444444444,37,15,5,7,45,2666,1887,779,191,691,1975,6.17433233308327,6.4090990990991,5.60564826700899,5.62801047120419,6.00516642547033,6.23351898734177,117
"115",2011,3,6.33875,64,6.53906976744186,5.92857142857143,6.11111111111111,6.13,6.37740740740741,43,21,9,10,54,2730,1930,800,200,701,2029,6.17818681318681,6.41199481865285,5.614125,5.64975,6.00694721825963,6.23734844751109,118
"116",2011,4,5.84358974358974,39,6.336,4.96428571428571,5.07142857142857,5.72222222222222,5.88,25,14,7,9,30,2769,1955,814,207,710,2059,6.17347417840376,6.41102301790281,5.6029484029484,5.63019323671497,6.00333802816901,6.23214181641574,119
"117",2011,5,6.5,32,6.775,6.04166666666667,6.5,6.83333333333333,6.42307692307692,20,12,2,6,26,2801,1975,826,209,716,2085,6.1772045697965,6.41470886075949,5.6093220338983,5.63851674641148,6.01029329608938,6.23452278177458,120
"118",2011,6,6.46153846153846,39,6.59677419354839,5.9375,5,7.125,6.29032258064516,31,8,2,8,31,2840,2006,834,211,724,2116,6.18110915492958,6.4175224327019,5.61247002398081,5.6324644549763,6.02261049723757,6.23534026465028,121
"119",2011,7,6.49230769230769,39,7.128,5.35714285714286,5.25,5.9,6.57941176470588,25,14,4,5,34,2879,2031,848,215,729,2150,6.18532476554359,6.42626784835057,5.60825471698113,5.6253488372093,6.0217695473251,6.24078139534884,122
"120",2011,8,6.19428571428571,56,6.53953488372093,5.05230769230769,5.75,5.78909090909091,6.29333333333333,43,13,2,11,45,2935,2074,861,217,740,2195,6.18549574105622,6.42861620057859,5.5998606271777,5.62649769585253,6.01831081081081,6.24185876993166,123
"121",2011,9,6.39634146341463,41,6.75,5.71428571428571,5.4,6.75,6.31060606060606,27,14,5,8,33,2976,2101,875,222,748,2228,6.18840053763441,6.43274631128034,5.60169142857143,5.6213963963964,6.02613636363636,6.24287701974866,124
"122",2011,10,6.32,45,6.54545454545455,5.7,6.13333333333333,5.95,6.42571428571429,33,12,3,10,35,3021,2134,887,225,758,2263,6.19036080767958,6.43448922211809,5.6030214205186,5.62822222222222,6.02513192612137,6.24570481661511,125
"123",2011,11,6.00425531914894,47,6.45806451612903,5.125,4.42857142857143,5.62,6.10810810810811,31,16,7,10,37,3068,2165,903,232,768,2300,6.18750977835724,6.43482678983834,5.59455149501661,5.59202586206897,6.01985677083333,6.24349130434783,126
"124",2011,12,5.95754716981132,53,6.27857142857143,5.33333333333333,5.58333333333333,5.375,6.1280487804878,35,18,6,12,41,3121,2200,921,238,780,2341,6.1836046139058,6.43234090909091,5.58944625407166,5.59180672268907,6.0099358974359,6.2414694574968,127
"125",2012,1,6.34649122807018,57,6.73648648648649,5.625,4.9,5.625,6.53888888888889,37,20,5,12,45,3178,2237,941,243,792,2386,6.18652611705475,6.43737147966026,5.59020191285866,5.5775720164609,6.00410353535354,6.24707879295893,128
"126",2012,2,6.71702127659574,47,6.80909090909091,6.5,7,6.86363636363636,6.67222222222222,33,14,5,11,36,3225,2270,955,248,803,2422,6.19425736434109,6.44277533039648,5.60353926701571,5.60625,6.01587795765878,6.25339801816681,129
"127",2012,3,6.77543859649123,57,6.9925,6.26470588235294,5.6,6.75,6.78085106382979,40,17,5,10,47,3282,2310,972,253,813,2469,6.20435100548446,6.45229437229438,5.61510288065844,5.60612648221344,6.02490774907749,6.26343863912515,130
"128",2012,4,6.36458333333333,48,6.70833333333333,5.33333333333333,5.2,6.6875,6.3,36,12,5,8,40,3330,2346,984,258,821,2509,6.20666066066066,6.45622335890878,5.61166666666667,5.59825581395349,6.03136419001218,6.26402152251893,131
"129",2012,5,6.19166666666667,54,6.29054054054054,5.97647058823529,5.8,6.13461538461539,6.20975609756098,37,17,5,13,41,3384,2383,1001,263,834,2550,6.20642139479906,6.45365086026018,5.61786213786214,5.60209125475285,6.03297362110312,6.26314901960784,132
"130",2012,6,6.86888888888889,45,6.93939393939394,6.675,6.75,6.75,6.91212121212121,33,12,4,12,33,3429,2416,1013,267,846,2583,6.21511519393409,6.46028559602649,5.63038499506417,5.61928838951311,6.04314420803783,6.27144018583043,133
"131",2012,7,6.22607843137255,51,6.50882352941176,5.66058823529412,5.5,5.825,6.3006976744186,34,17,3,8,43,3480,2450,1030,270,854,2626,6.21527586206897,6.46095918367347,5.63088349514563,5.61796296296296,6.04110070257611,6.27191926884996,134
"132",2012,8,6.3953488372093,43,6.58333333333333,5.96153846153846,6,6.71428571428571,6.33333333333333,30,13,3,7,36,3523,2480,1043,273,861,2662,6.21747374396821,6.46243951612903,5.63500479386385,5.62216117216117,6.0465737514518,6.2727498121713,135
"133",2012,9,6.40208333333333,48,6.57222222222222,5.89166666666667,5.675,6.6,6.38409090909091,36,12,4,4,44,3571,2516,1055,277,865,2706,6.21995519462336,6.46401033386328,5.63792417061611,5.62292418772563,6.04913294797688,6.27456023651146,136
"134",2012,10,6.49090909090909,44,6.90689655172414,5.68666666666667,5.6,5.33333333333333,6.57560975609756,29,15,5,3,41,3615,2545,1070,282,868,2747,6.2232531120332,6.46905697445973,5.63860747663551,5.62251773049645,6.04665898617511,6.27905351292319,137
"135",2012,11,6.435,50,6.9765625,5.47222222222222,5.21428571428571,5.65384615384615,6.70945945945946,32,18,7,13,37,3665,2577,1088,289,881,2784,6.22614188267394,6.47535894450912,5.63585477941176,5.61262975778547,6.04086265607264,6.28477370689655,138
"136",2012,12,6.29057971014493,69,6.42410714285714,5.71538461538462,6.14285714285714,7.21875,6.16885245901639,56,13,7,8,61,3734,2633,1101,296,889,2845,6.22733261917515,6.47426889479681,5.63679382379655,5.62516891891892,6.05146231721035,6.28228822495606,139
"137",2013,1,6.30555555555556,72,6.44791666666667,6.02083333333333,6.14285714285714,6.25,6.30970149253731,48,24,7,5,67,3806,2681,1125,303,894,2912,6.22881240147136,6.47379709063782,5.64498666666667,5.63712871287129,6.05257270693512,6.28291895604396,140
"138",2013,2,6.32685185185185,54,6.67030303030303,5.78714285714286,5.21428571428571,5,6.433,33,21,7,4,50,3860,2714,1146,310,898,2962,6.23018393782384,6.47618644067797,5.64759162303665,5.62758064516129,6.04788418708241,6.28545239702903,141
"139",2013,3,6.57547169811321,53,6.7972972972973,6.0625,6,5.92857142857143,6.67391304347826,37,16,2,7,46,3913,2751,1162,312,905,3008,6.23486072067468,6.48050527081062,5.65330464716007,5.62996794871795,6.04696132596685,6.29139295212766,142
"140",2013,4,6.564,50,6.76764705882353,6.13125,6,7.33333333333333,6.51489361702128,34,16,3,3,47,3963,2785,1178,315,908,3055,6.23901337370679,6.48401077199282,5.65979626485569,5.63349206349206,6.05121145374449,6.29483142389525,143
"141",2013,5,6.42340425531915,47,6.64166666666667,5.70909090909091,5.5375,5.56111111111111,6.62763157894737,36,11,8,9,38,4010,2821,1189,323,917,3093,6.24117456359102,6.48602268699043,5.66025231286796,5.63111455108359,6.04640130861505,6.29892014225671,144
"142",2013,6,6.36818181818182,44,6.63333333333333,5.8,5.7,7,6.24864864864865,30,14,6,7,37,4054,2851,1203,329,924,3130,6.24255303404046,6.48757278148018,5.66187863674148,5.63237082066869,6.05362554112554,6.29832587859425,145
"143",2013,7,6.36739130434783,46,6.45428571428571,6.09090909090909,6.08333333333333,5.64285714285714,6.4974358974359,35,11,6,7,39,4100,2886,1214,335,931,3169,6.24395365853659,6.48716909216909,5.66576606260296,5.64044776119403,6.05053705692804,6.30077627011676,146
"144",2013,8,6.60267857142857,56,6.90121951219512,5.78666666666667,6.83333333333333,6.9,6.57352941176471,41,15,3,5,51,4156,2927,1229,338,936,3220,6.24878729547642,6.49296891014691,5.66724165988609,5.65103550295858,6.05507478632479,6.30509627329193,147
"145",2013,9,6.4364406779661,59,6.48372093023256,6.309375,7.375,6.45454545454545,6.43229166666667,43,16,4,11,48,4215,2970,1245,342,947,3268,6.25141399762752,6.49283501683502,5.67549397590361,5.67119883040936,6.05971488912355,6.30696450428397,148
"146",2013,10,6.25438596491228,57,6.28571428571429,6.16666666666667,5.4,5.81818181818182,6.35869565217391,42,15,5,11,46,4272,3012,1260,347,958,3314,6.2514536516854,6.48994687915007,5.68134126984127,5.66729106628242,6.05694154488518,6.30768255884128,149
"147",2013,11,6.45098039215686,51,6.875,5.43333333333333,4.91666666666667,6.71875,6.40116279069767,36,15,3,8,43,4323,3048,1275,350,966,3357,6.25380754105945,6.49449475065617,5.67842352941176,5.66085714285714,6.06242236024845,6.3088799523384,150
"148",2013,12,6.35797101449275,69,6.48333333333333,6.07142857142857,5.6,6.05,6.43636363636364,48,21,5,14,55,4392,3096,1296,355,980,3412,6.25544398907104,6.49432170542636,5.68479166666666,5.66,6.06224489795918,6.31093493552169,151
"149",2014,1,6.07556818181818,88,6.33852459016393,5.48148148148148,5.94444444444444,5.17692307692308,6.23133333333333,61,27,9,13,75,4480,3157,1323,364,993,3487,6.25191071428572,6.49131137155528,5.68064247921391,5.66703296703296,6.05065458207452,6.30922282764554,152
"150",2014,2,6.4463768115942,69,6.616,6,5.75,7.07142857142857,6.3758064516129,50,19,6,7,62,4549,3207,1342,370,1000,3549,6.25486040888108,6.49325537885875,5.68516393442623,5.66837837837838,6.0578,6.31038602423218,153
"151",2014,3,6.29814814814815,54,6.57948717948718,5.56666666666667,6,5.375,6.372,39,15,2,4,50,4603,3246,1357,372,1004,3599,6.25536823810559,6.49429143561306,5.6838540899042,5.67016129032258,6.0550796812749,6.31124201166991,154
"152",2014,4,6.12884615384615,52,6.4,5.225,5.5,5.35,6.27045454545455,40,12,2,8,44,4655,3286,1369,374,1012,3643,6.25395488721805,6.49314363968351,5.67983199415632,5.66925133689839,6.04950592885376,6.31074938237716,155
"153",2014,5,6.425,54,6.65731707317073,5.69230769230769,5.7,6.75,6.384375,41,13,5,6,48,4709,3327,1382,379,1018,3691,6.25591633043109,6.49516681695221,5.6799493487699,5.66965699208443,6.05363457760314,6.31170685451097,156
"154",2014,6,6.27272727272727,33,6.5,5.875,6.3,6.74,6.18928571428571,21,12,5,5,28,4742,3348,1394,384,1023,3719,6.25603331927457,6.49519713261649,5.68162840746054,5.67786458333333,6.05698924731183,6.31078515730035,157
"155",2014,7,6.22,40,6.29642857142857,6.04166666666667,6.5,5.75,6.24473684210526,28,12,5,2,38,4782,3376,1406,389,1025,3757,6.25573191133417,6.49354857819905,5.68470128022759,5.68843187660668,6.05639024390244,6.31011711471919,158
"156",2014,8,6.006,65,6.32790697674419,5.37681818181818,4.33333333333333,6.68777777777778,5.89642857142857,43,22,6,9,56,4847,3419,1428,395,1034,3813,6.25238291726841,6.49146534074291,5.67995798319328,5.66784810126582,6.06188588007737,6.30404143718857,159
"157",2014,9,5.98877551020408,49,6.35147058823529,5.16666666666667,5,6.66875,5.85609756097561,34,15,2,8,41,4896,3453,1443,397,1042,3854,6.24974468954248,6.49008688097307,5.67462231462231,5.66448362720403,6.06654510556622,6.29927607680332,160
"158",2014,10,6.21517857142857,56,6.64404761904762,4.92857142857143,4.83333333333333,6.48888888888889,6.16276595744681,42,14,6,9,47,4952,3495,1457,403,1051,3901,6.24935379644588,6.49193705293276,5.66745367192862,5.65210918114144,6.0701617507136,6.29763137657011,161
"159",2014,11,6.40939393939394,66,6.6068085106383,5.92105263157895,7.5,6.16888888888889,6.44736842105263,47,19,2,9,57,5018,3542,1476,405,1060,3958,6.25145874850538,6.49346132128741,5.67071815718157,5.66123456790123,6.071,6.29978777160182,162
"160",2014,12,6.46428571428571,70,6.81666666666667,5.69545454545455,5.27142857142857,6.24166666666667,6.51034482758621,48,22,7,12,58,5088,3590,1498,412,1072,4016,6.25438679245283,6.49778272980502,5.67108144192256,5.65461165048544,6.07291044776119,6.30282868525896,163
"161",2015,1,6.21515151515151,99,6.21772151898734,6.205,5.71428571428571,6.1,6.22808988764045,79,20,7,10,89,5187,3669,1518,419,1082,4105,6.25363794100636,6.49175252112292,5.67811594202898,5.65560859188544,6.07316081330869,6.30120828258222,164
"162",2015,2,6.53432835820896,67,6.68490566037736,5.96428571428571,5.625,6.46153846153846,6.55185185185185,53,14,4,13,54,5254,3722,1532,423,1095,4159,6.25721735820327,6.49450295540032,5.68073107049608,5.65531914893617,6.07777168949772,6.30446261120462,165
"163",2015,3,6.22121212121212,66,6.44186046511628,5.80869565217391,5.18333333333333,6.76111111111111,6.1359649122807,43,23,6,9,57,5320,3765,1555,429,1104,4216,6.25677067669173,6.49390172642762,5.68262379421222,5.64871794871795,6.08334239130435,6.30218453510436,166
"164",2015,4,6.57206896551724,58,6.86904761904762,5.7925,5.33333333333333,6.12857142857143,6.63294117647059,42,16,3,7,51,5378,3807,1571,432,1111,4267,6.26017106731127,6.49804045179932,5.68374283895608,5.64652777777778,6.08362736273627,6.30613780173424,167
"165",2015,5,6.80757575757576,66,6.97446808510638,6.39473684210526,6,6.04166666666667,6.97777777777778,47,19,5,12,54,5444,3854,1590,437,1123,4321,6.26680749448935,6.50385054488843,5.69223899371069,5.65057208237986,6.08317898486198,6.31453135848183,168
"166",2015,6,6.4359649122807,57,6.55590909090909,6.03,6.5,6.226,6.48063829787234,44,13,4,10,47,5501,3898,1603,441,1133,4368,6.26856026177059,6.50443817342227,5.69497816593886,5.65827664399093,6.08443954104148,6.31631868131868,169
"167",2015,7,6.515625,64,6.47916666666667,6.625,6.75,6.68181818181818,6.4811320754717,48,16,4,11,53,5565,3946,1619,445,1144,4421,6.27140161725067,6.50413076533198,5.70416924027177,5.66808988764045,6.09018356643357,6.31829450350599,170
"168",2015,8,6.521,70,6.790625,5.93272727272727,5.22,6.28571428571429,6.57982142857143,48,22,5,14,56,5635,3994,1641,450,1158,4477,6.27450221827862,6.50757386079119,5.70723339427178,5.66311111111111,6.09254749568221,6.32156578065669,171
"169",2015,9,6.26481481481482,54,6.55434782608696,4.6,6,5.64285714285714,6.35744680851064,46,8,3,7,47,5689,4040,1649,453,1165,4524,6.27441026542451,6.50810643564357,5.70186173438447,5.66534216335541,6.08984549356223,6.32193854995579,172
"170",2015,10,6.25483870967742,62,6.51388888888889,5.89615384615385,6.11111111111111,5.66666666666667,6.35471698113208,36,26,9,9,53,5751,4076,1675,462,1174,4577,6.27419926969223,6.50815750736016,5.7048776119403,5.67402597402597,6.08660136286201,6.32231811230063,173
"171",2015,11,6.18333333333333,51,6.32903225806452,5.9575,6.55,5.5,6.24148936170213,31,20,3,4,47,5802,4107,1695,465,1178,4624,6.27340055153396,6.50680545410275,5.70785840707964,5.67967741935484,6.08460950764007,6.32149653979239,174
"172",2015,12,6.24024390243902,82,6.58103448275862,5.41666666666667,5.55555555555556,6.24285714285714,6.24,58,24,9,7,75,5884,4165,1719,474,1185,4699,6.27293847722638,6.50783913565426,5.70379290285049,5.67732067510548,6.08554430379747,6.32019578633752,175
"173",2016,1,6.42723214285714,112,6.662,5.95135135135135,5.71428571428571,7.07857142857143,6.33418367346939,75,37,7,14,98,5996,4240,1756,481,1199,4797,6.27582054703136,6.51056603773585,5.70900911161731,5.67785862785863,6.09713928273561,6.32048155096935,176
"174",2016,2,6.35810810810811,74,6.60384615384615,5.77727272727273,5.6,6,6.3955223880597,52,22,5,7,67,6070,4292,1778,486,1206,4864,6.276823723229,6.51169617893756,5.70985376827896,5.67705761316872,6.09657545605307,6.32151521381579,177
"175",2016,3,6.06136363636364,88,6.49056603773585,5.41142857142857,4.92857142857143,6.22857142857143,6.02972972972973,53,35,7,14,74,6158,4345,1813,493,1220,4938,6.27374472231244,6.51143843498274,5.70409266409266,5.66643002028397,6.09809016393443,6.31714256784123,178
"176",2016,4,6.53292682926829,82,6.77,5.88636363636364,5,6.75,6.52179487179487,60,22,5,4,78,6240,4405,1835,498,1224,5016,6.27715064102564,6.51496027241771,5.70627792915531,5.65973895582329,6.10022058823529,6.32032496012759,179
"177",2016,5,6.54058823529412,85,6.67265625,6.13809523809524,5.9,6.45833333333333,6.5541095890411,64,21,5,12,73,6325,4469,1856,503,1236,5089,6.28069090909091,6.5172186171403,5.71116379310345,5.66212723658052,6.10369741100324,6.32367852230301,180
"178",2016,6,5.79850746268657,67,5.9469387755102,5.39444444444444,6.66666666666667,5.33333333333333,5.87068965517241,49,18,3,9,58,6392,4518,1874,506,1245,5147,6.27563673341677,6.51103364320496,5.70812166488794,5.66808300395257,6.09812851405623,6.31857392655916,181
