"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,7,6.5218253968254,63,6.81337209302326,5.895,5.4375,5.8,6.58405172413793,43,20,4,5,58,6455,4561,1894,510,1250,5205,6.27803950426026,6.51388401666301,5.71009503695881,5.66627450980392,6.096936,6.32153218059558,182
"180",2016,8,6.3703488372093,86,6.56212121212121,5.7375,5.55555555555556,6.5,6.34932432432432,66,20,9,12,74,6541,4627,1914,519,1262,5279,6.27925317229781,6.5145720769397,5.71038140020898,5.66435452793834,6.10076862123613,6.32192176548589,183
"181",2016,9,6.209375,80,6.38181818181818,5.83,7.4,5.94117647058824,6.28174603174603,55,25,5,17,63,6621,4682,1939,524,1279,5342,6.27840885062679,6.51301260145237,5.71192367199587,5.68091603053435,6.09864738076622,6.32144795956571,184
"182",2016,10,6.62011494252874,87,6.8844262295082,6,5.8,6.925,6.56164383561644,61,26,5,14,73,6708,4743,1965,529,1293,5415,6.28284063804413,6.51778937381404,5.71573536895674,5.6820415879017,6.10759474091261,6.32468605724838,185
"183",2016,11,6.7010989010989,91,6.7987012987013,6.16428571428571,6.3,7.05,6.65802469135802,77,14,5,10,81,6799,4820,1979,534,1303,5496,6.28843874099132,6.52227697095436,5.7189085396665,5.6878277153558,6.11482732156562,6.32959879912664,186
"184",2016,12,6.33221276595745,94,6.59273846153846,5.74827586206897,5.76,5.6875,6.39218604651163,65,29,5,8,86,6893,4885,2008,539,1311,5582,6.28903568837952,6.52321453428864,5.71933266932271,5.68849721706864,6.11221967963387,6.33056305983518,187
"185",2017,1,6.49496644295302,149,6.74698275862069,5.60909090909091,5.8,6.04285714285714,6.54185185185185,116,33,5,14,135,7042,5001,2041,544,1325,5717,6.29339292814541,6.5284049190162,5.71755022048015,5.68952205882353,6.11148679245283,6.33555238761588,188
"186",2017,2,6.29368421052632,95,6.6695652173913,5.29615384615385,4.83333333333333,6.02727272727273,6.32857142857143,69,26,9,11,84,7137,5070,2067,553,1336,5801,6.29339680538041,6.53032603550296,5.7122496371553,5.6755877034358,6.11079341317365,6.33545130149974,189
"187",2017,3,6.26419540229885,87,6.50303278688525,5.70384615384615,7,5.61428571428571,6.3210625,61,26,3,7,80,7224,5131,2093,556,1343,5881,6.29304512735327,6.53000155915027,5.71214524605829,5.68273381294964,6.10820551005212,6.33525556878082,190
"188",2017,4,6.37674418604651,86,6.70833333333333,5.61153846153846,5.33333333333333,6.38461538461539,6.37534246575343,60,26,3,13,73,7310,5191,2119,559,1356,5954,6.29402982216142,6.53206280100174,5.71091080698442,5.68085867620751,6.11085545722714,6.33574706079946,191
"189",2017,5,6.22560975609756,82,6.53728813559322,5.42608695652174,6.5,6.53076923076923,6.16811594202899,59,23,7,13,69,7392,5250,2142,566,1369,6023,6.29327083333333,6.53212152380952,5.70785247432306,5.69098939929328,6.11484295105917,6.33382666445293,192
"190",2017,6,6.66935483870968,62,6.81818181818182,6.30555555555556,5.2,6.1,6.71929824561404,44,18,5,5,57,7454,5294,2160,571,1374,6080,6.2963989804132,6.53449905553457,5.71283333333333,5.68669001751313,6.11478893740902,6.33744046052632,193
"191",2017,7,6.59731182795699,93,6.81041666666667,5.86666666666667,5,7.29230769230769,6.484375,72,21,6,13,80,7547,5366,2181,577,1387,6160,6.30010706240891,6.53820126723817,5.71431453461715,5.67954939341421,6.12582552271089,6.3393487012987,194
"192",2017,8,6.4226582278481,79,6.66166666666667,5.66789473684211,5,6.4,6.42418918918919,60,19,6,5,74,7626,5426,2200,583,1392,6234,6.30137660634671,6.53956653151493,5.71391363636363,5.67255574614065,6.12681034482759,6.34035579082451,195
"193",2017,9,6.48915662650602,83,6.8265306122449,6.00294117647059,5.66666666666667,6.11111111111111,6.53513513513514,49,34,6,9,74,7709,5475,2234,589,1401,6308,6.30339836554676,6.54213479452055,5.71831244404655,5.67249575551782,6.12670949321913,6.3426407736208,196
"194",2017,10,6.27789473684211,95,6.4875,5.84516129032258,5.64,6.54166666666667,6.23975903614458,64,31,5,12,83,7804,5539,2265,594,1413,6391,6.30308790363916,6.54150352049106,5.72004856512141,5.67222222222222,6.13023354564756,6.34130464716007,197
"195",2017,11,6.70066666666667,90,6.82028985507246,6.30761904761905,6.8,6.13636363636364,6.77924050632911,69,21,5,11,79,7894,5608,2286,599,1424,6470,6.30762072460096,6.54493366619116,5.72544619422572,5.68163606010016,6.1302808988764,6.34665193199382,198
"196",2017,12,6.75405882352941,119,6.7588024691358,6.74394736842105,6.5,6.20666666666667,6.83300961538462,81,38,8,15,104,8013,5689,2324,607,1439,6574,6.31425071758393,6.54797873088416,5.74209982788296,5.69242174629324,6.13107713690062,6.3543460602373,199
"197",2018,1,6.33032467532468,154,6.55275862068966,5.65131578947368,5.57142857142857,6.246875,6.34,116,38,7,16,138,8167,5805,2362,614,1455,6712,6.31455381413004,6.54807424633936,5.74063928873836,5.69104234527687,6.13235051546392,6.35405110250298,200
"198",2018,2,6.16290697674419,86,6.45396825396825,5.36565217391304,5.35714285714286,6.8625,6.09115384615385,63,23,7,8,78,8253,5868,2385,621,1463,6790,6.3129735853629,6.54706390593047,5.73702306079664,5.68727858293075,6.13634313055366,6.35103107511046,201
"199",2018,3,6.50481730769231,104,6.71388888888889,6.03440625,5.5,5.937625,6.55208333333333,72,32,3,8,96,8357,5940,2417,624,1471,6886,6.3153610147182,6.54908602693603,5.7409602813405,5.6863782051282,6.13526240652617,6.35383401103689,202
"200",2018,4,6.51973684210526,76,6.62222222222222,6.26818181818182,5.44444444444444,6.625,6.51388888888889,54,22,9,4,72,8433,5994,2439,633,1475,6958,6.317202893395,6.54974491157825,5.74571586715867,5.68293838862559,6.13659050847458,6.35549022707675,203
"201",2018,5,6.345,72,6.52271186440678,5.53846153846154,5.33333333333333,6.58333333333333,6.32333333333333,59,13,3,6,66,8505,6053,2452,636,1481,7024,6.31743821281599,6.54948141417479,5.74461704730832,5.6812893081761,6.13840040513167,6.35518806947608,204
"202",2018,6,6.32028926470588,68,6.59726522727273,5.8125,6,6.67,6.25999431034483,44,24,4,10,58,8573,6097,2476,640,1491,7082,6.31746082701505,6.54982625389536,5.74527504038772,5.68328125,6.14196579476861,6.3544084538266,205
"203",2018,7,6.51931818181818,88,6.81746031746032,5.768,4.75,6,6.57848101265823,63,25,2,9,79,8661,6160,2501,642,1500,7161,6.31951179655929,6.55256342045455,5.74550219912035,5.6803738317757,6.141114,6.35688041753945,206
"204",2018,8,6.4885,100,6.81928571428571,5.71666666666667,5.8125,7.32727272727273,6.38483146067416,70,30,8,11,89,8761,6230,2531,650,1511,7250,6.32144066544915,6.55556030016051,5.74516041090478,5.682,6.14974917273329,6.35722354068965,207
"205",2018,9,6.505666625,80,6.74922216666667,5.775,6,7.1,6.42076185714286,60,20,3,10,70,8841,6290,2551,653,1521,7320,6.32310768012668,6.55740763116057,5.74539435515484,5.68346094946401,6.15599671268902,6.35783114754098,208
"206",2018,10,6.58765957446809,94,6.61323943661972,6.50869565217391,6.7,6.67857142857143,6.57175,71,23,5,14,80,8935,6361,2574,658,1535,7400,6.32589087856743,6.55803081276529,5.75221484071484,5.69118541033435,6.16076286644951,6.36014378378378,209
"207",2018,11,6.42735849056604,106,6.644,5.90322580645161,5.5,5.3,6.54479166666667,75,31,8,10,96,9041,6436,2605,666,1545,7496,6.32708052206614,6.55903262896209,5.75401190019194,5.68888888888889,6.15519158576052,6.36250853788687,210
"208",2018,12,6.38760683760684,117,6.58961538461538,5.98358974358974,5.92727272727273,6,6.40132743362832,78,39,11,4,113,9158,6514,2644,677,1549,7609,6.32785378903691,6.55939883328216,5.7573982602118,5.69276218611521,6.15479083279535,6.36308503088448,211
"209",2019,1,6.40436129251701,147,6.54614254716981,6.03780487804878,6.41666666666667,6.05294117647059,6.45031623076923,106,41,9,17,130,9305,6620,2685,686,1566,7739,6.32906245137023,6.55918657250755,5.7616800744879,5.70225947521866,6.15368518518519,6.36455034371366,212
"210",2019,2,6.62397159574468,94,6.81201873239437,6.04347826086957,6.33333333333333,6.6,6.62620151162791,71,23,3,8,86,9399,6691,2708,689,1574,7825,6.33201185658049,6.56186944253475,5.7640734859675,5.70500725689405,6.15595362134689,6.36742599872204,213
"211",2019,3,6.45252252252252,111,6.61013698630137,6.14973684210526,6.05555555555556,6.36666666666667,6.46009803921569,73,38,9,9,102,9510,6764,2746,698,1583,7927,6.33341844794953,6.56239036664695,5.76941041514931,5.70952722063037,6.15715161086544,6.36861844834111,214
"212",2019,4,6.31287128712871,101,6.60323943661972,5.62566666666667,5.33333333333333,6,6.35909090909091,71,30,6,13,88,9611,6835,2776,704,1596,8015,6.33320252211008,6.56281469495245,5.76785698847262,5.70632102272727,6.15587155388471,6.3685138415471,215
"213",2019,5,6.75935483870968,93,7.08885245901639,6.13125,4.33333333333333,7.01666666666667,6.72123456790123,61,32,3,12,81,9704,6896,2808,707,1608,8096,6.33728662819456,6.5674678712297,5.77199821937322,5.70049504950495,6.16229539800995,6.37204279150197,216
"214",2019,6,6.37386363636364,88,6.74561403508772,5.69032258064516,4.4,5.55555555555556,6.46708860759494,57,31,5,9,79,9792,6953,2839,712,1617,8175,6.33761534313725,6.5689282956997,5.77110637548433,5.69136235955056,6.15891836734694,6.37296127706422,217
"215",2019,7,6.6160396039604,101,6.82742857142857,6.13870967741935,6,7,6.59178947368421,70,31,6,6,95,9893,7023,2870,718,1623,8270,6.34045784291924,6.57150483269258,5.77507700348432,5.69394150417827,6.16202772643253,6.37547502297461,218
"216",2019,8,6.28414414414414,111,6.59461538461538,5.55030303030303,6,6.47692307692308,6.25857142857143,78,33,8,13,98,10004,7101,2903,726,1636,8368,6.33983301079568,6.5717586875088,5.77252187392353,5.69731404958678,6.16452995110024,6.37410593212237,219
"217",2019,9,6.19659090909091,88,6.425,5.70714285714286,5.75,6.46666666666667,6.15394736842105,60,28,4,12,76,10092,7161,2931,730,1648,8444,6.33858397146254,6.57052903784388,5.77189730467417,5.69760273972603,6.16672997572816,6.37212440075793,220
"218",2019,10,6.67567567567568,111,6.90476190476191,5.96296296296296,6,6.26666666666667,6.72525252525253,84,27,6,12,99,10203,7245,2958,736,1660,8543,6.34225124375184,6.57440420151829,5.77364131169709,5.70006793478261,6.16745240963856,6.37621660306684,221
"219",2019,11,6.7915,119,7.04985975609756,6.21891891891892,6.2125,6.5,6.83678155339806,82,37,8,16,103,10322,7327,2995,744,1676,8646,6.34743053090486,6.57972525453801,5.77914223706177,5.70557795698925,6.17062708830549,6.3817033240805,222
"220",2019,12,6.62859259259259,135,6.87333333333333,5.95555555555556,5.625,7.08333333333333,6.58422764227642,99,36,8,12,123,10457,7426,3031,752,1688,8769,6.35106033661662,6.5836395017506,5.78123754536457,5.70472074468085,6.17711552132702,6.384544068879,223
"221",2020,1,6.55463544444444,180,6.68898030075188,6.17446808510638,6.08333333333333,6.14285714285714,6.60902125786164,133,47,12,21,159,10637,7559,3078,764,1709,8928,6.35450524772022,6.58549296467787,5.7872420402859,5.71066753926702,6.17669455822118,6.38854181451613,224
"222",2020,2,6.42719424460432,139,6.67727272727273,5.9956862745098,4.36666666666667,6.375,6.43212598425197,88,51,6,12,127,10776,7647,3129,770,1721,9055,6.35544286562732,6.58654914607035,5.79063950143816,5.7001948051948,6.17807728065079,6.38915309994478,225
"223",2020,3,6.55713470149254,134,6.8690875,5.87380952380952,6.05,6.36666666666667,6.58114327731092,92,42,8,15,119,10910,7739,3171,778,1736,9174,6.35792010724106,6.58990791704354,5.79174109113844,5.70379177377892,6.17970679723502,6.39164348920863,226
"224",2020,4,6.65498664,125,6.75545135416667,6.32241379310345,6.3,6.4,6.67959061403509,96,29,5,11,114,11035,7835,3200,783,1747,9288,6.3612851563208,6.59193627313338,5.7965503125,5.70759897828863,6.18109387521465,6.39517772394487,227
"225",2020,5,6.65193203821656,157,6.78752870689655,6.26829268292683,5.66666666666667,7.14666666666667,6.59967133802817,116,41,9,15,142,11192,7951,3241,792,1762,9430,6.36536231504646,6.59478984152937,5.80251804998457,5.70713383838384,6.18931384790011,6.39825705514316,228
"226",2020,6,6.62541941666667,120,6.8753622826087,5.80417857142857,7.017,7.29166666666667,6.55139194444444,92,28,1,12,108,11312,8043,3269,793,1774,9538,6.36812105374823,6.5979991744374,5.80253227286632,5.70878562421185,6.19677057497182,6.39999102117844,229
"227",2020,7,6.5,120,6.79880952380952,5.80277777777778,5.375,6.93888888888889,6.42254901960784,84,36,4,18,102,11432,8127,3305,797,1792,9640,6.36950536738978,6.60007473360403,5.80253494704992,5.7071104140527,6.20422488839286,6.40022970539419,230
"228",2020,8,6.40684563758389,149,6.67134615384615,5.79555555555556,4.85714285714286,6.12105263157895,6.44861538461538,104,45,7,19,130,11581,8231,3350,804,1811,9770,6.36998578361109,6.60097525938525,5.80244119402985,5.69971019900497,6.20335229155163,6.40087352712384,231
"229",2020,9,6.60406504065041,123,6.91648351648352,5.715625,5.6,6.55,6.61214953271028,91,32,4,16,107,11704,8322,3382,808,1827,9877,6.37244577580314,6.60442530161019,5.80161975162626,5.69921658415841,6.20638806787083,6.40316233269211,232
"230",2020,10,6.50239726027397,146,6.57037037037037,6.30921052631579,6.21666666666667,6.46190476190476,6.5092,108,38,9,21,125,11850,8430,3420,817,1848,10002,6.37404686582278,6.60398901067616,5.80725964912281,5.70491676866585,6.20929166666667,6.4044875384923,233
"231",2020,11,6.58797687861272,173,6.84219512195122,5.9626,6.01625,6.88181818181818,6.56802469135802,123,50,8,11,162,12023,8553,3470,825,1859,10164,6.37712512351327,6.60741463346194,5.80949798270893,5.70793575757576,6.21327111350188,6.40709409287682,234
"232",2020,12,6.4422641509434,212,6.67903448275862,5.92985074626866,5.45833333333333,6.57,6.4251871657754,145,67,12,25,187,12235,8698,3537,837,1884,10351,6.37825380956273,6.60860857208554,5.81177777777778,5.70435722819594,6.21800477707006,6.40742096029369,235
"233",2021,1,6.57691564315353,241,6.72182541666667,6.24342465753425,6.17647058823529,6.82692307692308,6.54668218604651,168,73,17,26,215,12476,8866,3610,854,1910,10566,6.38209137784546,6.61075389465373,5.82050637119114,5.71375526932084,6.22629371727749,6.41025468767745,236
"234",2021,2,6.6513958125,160,6.95426423423423,5.96530612244898,5.5,7.33157894736842,6.55973992907801,111,49,7,19,141,12636,8977,3659,861,1929,10707,6.38550137385248,6.61500137685195,5.82244547690626,5.71201742160279,6.23718040435459,6.41222325207808,237
"235",2021,3,6.7,150,6.85094339622642,6.33636363636364,5.46,6.63333333333333,6.70909090909091,106,44,5,18,132,12786,9083,3703,866,1947,10839,6.38919094009072,6.617754856325,5.82855198487713,5.7105623556582,6.24084283513097,6.41583857920472,238
"236",2021,4,6.495,116,6.6304347826087,5.97583333333333,5.5,6.375,6.50388888888889,92,24,2,8,108,12902,9175,3727,868,1955,10947,6.39014225391412,6.61788200108992,5.82950040246847,5.71007718894009,6.24139181585678,6.41670725860966,239
"237",2021,5,6.72383333333333,120,6.9653164556962,6.25853658536585,6.025,7.5,6.69706896551724,79,41,4,4,116,13022,9254,3768,872,1959,11063,6.39321727538012,6.62084799654203,5.83416878980892,5.71152178899082,6.2439617151608,6.41964696375305,240
"238",2021,6,6.39271681415929,113,6.75836,5.67105263157895,5,6.55682608695652,6.35077777777778,75,38,5,23,90,13135,9329,3806,877,1982,11153,6.39321296992767,6.62195351699003,5.83254019968471,5.70746522234892,6.24759233097881,6.41909121850623,241
"239",2021,7,6.65648715384615,130,6.88818181818182,6.17103166666667,5.49047571428571,7.10714285714286,6.60209767241379,88,42,7,14,116,13265,9417,3848,884,1996,11269,6.39579311647192,6.62444136773919,5.8362347531185,5.70574697963801,6.25362124248497,6.42097503682669,242
"240",2021,8,6.65383561643836,146,6.90767676767677,6.11914893617021,5.42222222222222,6.24,6.7012213740458,99,47,9,15,131,13411,9516,3895,893,2011,11400,6.39860231824621,6.6273880159731,5.8396486084724,5.70288950727883,6.25351964196917,6.42419541140351,243
"241",2021,9,6.51327959677419,124,6.77767072289157,5.97804878048781,6.7,7.00357142857143,6.45087881818182,83,41,5,14,110,13535,9599,3936,898,2025,11510,6.39965292648689,6.62868747056985,5.84109027693089,5.70844134743875,6.25870518518519,6.42445042224153,244
"242",2021,10,6.51068181818182,132,6.80397727272727,5.92409090909091,3.58,6.75,6.4776724137931,88,44,2,16,116,13667,9687,3980,900,2041,11626,6.40072527694446,6.63027986270259,5.84200787185929,5.70371147777778,6.26255658990691,6.42498145191811,245
"243",2021,11,6.37719222972973,148,6.45296296296296,6.17261125,5.92857142857143,6.38888888888889,6.37557269230769,108,40,7,18,130,13815,9795,4020,907,2059,11756,6.40047316757148,6.62832476059214,5.84529745771144,5.70544689084895,6.26366100048567,6.4244350808098,246
"244",2021,12,6.49816581280788,203,6.66935875,6.08033898305085,6.3,6.31333333333333,6.51614951351351,144,59,5,18,185,14018,9939,4079,912,2077,11941,6.401887891996,6.62891927658718,5.84869717577837,5.70870650219298,6.2640914780934,6.42585599782263,247
"245",2022,1,6.41988311688312,308,6.5928779342723,6.03201052631579,5.94444444444444,6.66857142857143,6.388,213,95,18,35,273,14326,10152,4174,930,2112,12214,6.40227477802597,6.62816309003152,5.85286937709631,5.71326917204301,6.27079450757576,6.42500986327165,248
"246",2022,2,6.55058823529412,170,6.80877192982456,6.025,5.88888888888889,7.11764705882353,6.48758169934641,114,56,9,17,153,14496,10266,4230,939,2129,12367,6.40401410527042,6.63016868205727,5.8551481749409,5.71495242811501,6.27755659934242,6.42578397913803,249
"247",2022,3,6.43150795918367,147,6.68030161904762,5.80952380952381,5.4,5.308,6.51351583941606,105,42,5,10,137,14643,10371,4272,944,2139,12504,6.40429011404767,6.63067624722784,5.85469962078652,5.71328424788136,6.27302384291725,6.42674521273192,250
"248",2022,4,6.64398014285714,140,6.88539603960396,6.01877487179487,6,6.33333333333333,6.65078262773723,101,39,2,3,137,14783,10472,4311,946,2142,12641,6.40656005952783,6.63313296027502,5.8561839480399,5.71389041226216,6.27310830999066,6.42917327426628,251
"249",2022,5,6.49255479452055,146,6.6858380952381,5.99756097560976,4.5,5.95238095238095,6.583304,105,41,3,21,125,14929,10577,4352,949,2163,12766,6.40740105566347,6.63365617471873,5.85751585477941,5.71005303477344,6.26999445214979,6.43068246592511,252
"250",2022,6,6.61744966442953,149,6.80096153846154,6.19333333333333,5,6.3,6.6330985915493,104,45,4,7,142,15078,10681,4397,953,2170,12908,6.40947674492638,6.63528521299504,5.86095269501933,5.70707274921301,6.27009124423963,6.43290923148435,253
"251",2022,7,6.90669014084507,142,7.1540404040404,6.33720930232558,6.5,7,6.90111940298507,99,43,4,8,134,15220,10780,4440,957,2178,13042,6.4141156609724,6.64004929128015,5.86556509009009,5.71038696969697,6.27277226813591,6.43771985585033,254
"252",2022,8,6.48212895104895,143,6.76464646464646,5.84646454545455,5.375,6.5,6.48092865671642,99,44,4,9,134,15363,10879,4484,961,2187,13176,6.41474873397123,6.64118313815608,5.86537766280107,5.70899097814776,6.27370736168267,6.43815928961749,255
"253",2022,9,6.64198412698413,126,6.85722222222222,6.10388888888889,4.625,6.53571428571429,6.65526785714286,90,36,4,14,112,15489,10969,4520,965,2201,13288,6.41659724966105,6.64295572613729,5.86727730973451,5.70449775129534,6.27537392094503,6.43998922335942,256
"254",2022,10,6.50383333333333,150,6.6168137254902,6.26375,6.5,6.2375,6.53563432835821,102,48,7,16,134,15639,11071,4568,972,2217,13422,6.41743396636614,6.64271487309186,5.87144339754816,5.71022667695473,6.27510058637799,6.44094410669051,257
"255",2022,11,6.57341772151899,158,6.74414414414414,6.17021276595745,4,6.61538461538461,6.56965517241379,111,47,5,13,145,15797,11182,4615,977,2230,13567,6.4189941001456,6.64372172777678,5.8744861191766,5.70147423746162,6.27708430493274,6.44231973170192,258
"256",2022,12,6.77340540540541,185,7.02161290322581,6.26885245901639,6.43,7.16666666666667,6.7230487804878,124,61,4,21,164,15982,11306,4676,981,2251,13731,6.42309659617069,6.64786629754113,5.87963076133447,5.70444478083588,6.28538338516215,6.44567269681742,259
