"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"79",2010,5,7.16785714285714,28,7.69230769230769,6.71333333333333,6.7,7.1125,7.19,13,15,5,8,20,2019,945,1074,218,713,1306,7.20981815255077,7.71964126984127,6.76123077281192,6.88050458715596,7.34241374474053,7.13742867534456,78
"80",2010,6,7.32058823529412,17,7.49545454545455,7,7.25,6.91666666666667,7.40714285714286,11,6,2,3,14,2036,956,1080,220,716,1320,7.21074305009823,7.71706171548117,6.76255726851852,6.88386363636364,7.34062988826815,7.14028928030303,79
"81",2010,7,6.93275862068965,29,7.60714285714286,6.30333333333333,6,7.25,6.882,14,15,2,4,25,2065,970,1095,222,720,1345,7.20683915254238,7.71547525773196,6.75626652968037,6.8759009009009,7.34012638888889,7.13548836431227,80
"82",2010,8,6.77777777777778,27,7.22,6.51764705882353,6.83333333333333,5.975,6.91739130434783,10,17,3,4,23,2092,980,1112,225,724,1368,7.20130155353729,7.7104193877551,6.75261857014389,6.87533333333333,7.33258425414364,7.13182152777778,81
"83",2010,9,6.9741935483871,31,7.61818181818182,6.62,6.92857142857143,6.88888888888889,7.00909090909091,11,20,7,9,22,2123,991,1132,232,733,1390,7.19798532736694,7.70939556004036,6.75027548586572,6.87693965517241,7.32713642564802,7.12987902877698,82
"84",2010,10,6.96282051282051,39,8.1,6.25208333333333,6.7,7.61363636363636,6.70714285714286,15,24,5,11,28,2162,1006,1156,237,744,1418,7.19374322386679,7.71521968190855,6.73993239619377,6.87320675105485,7.33137231182795,7.12153162905501,83
"85",2010,11,7.025,44,7.675,6.65357142857143,7.1,7.33333333333333,6.97631578947368,16,28,9,6,38,2206,1022,1184,246,750,1456,7.19037753853128,7.71459001956947,6.73789007601351,6.88150406504065,7.331388,7.11774165521978,84
"86",2010,12,6.89677419354839,31,7.51428571428571,6.38823529411765,6.6,6.16666666666667,7.072,14,17,6,6,25,2237,1036,1201,252,756,1481,7.18630882878856,7.7118832046332,6.73294075770192,6.87480158730159,7.32214417989418,7.116969513842,85
"87",2011,1,7.03461538461538,39,7.61388888888889,6.53809523809524,6.71428571428571,7.33333333333333,6.945,18,21,7,9,30,2276,1054,1222,259,765,1511,7.18370951230229,7.71020967741935,6.72959234860884,6.87046332046332,7.32227581699346,7.11355516214428,86
"88",2011,2,6.75,27,7,6.625,6.75,6,6.92045454545455,9,18,4,5,22,2303,1063,1240,263,770,1533,7.17862477203648,7.70419661335842,6.72807407258064,6.86863117870722,7.31368961038961,7.11078398564905,87
"89",2011,3,7.325,28,7.72307692307692,6.98,7,7.8125,7.13,13,15,2,8,20,2331,1076,1255,265,778,1553,7.18038303303304,7.70442472118959,6.73108513944223,6.86962264150943,7.31881876606684,7.11103145524791,88
"90",2011,4,7.07139285714286,28,8.42,6.32216666666667,6.96666666666667,8.3,6.866625,10,18,3,4,24,2359,1086,1273,268,782,1577,7.17908938109369,7.7110138121547,6.72530310290652,6.87070895522388,7.32383759590793,7.10731188966392,89
"91",2011,5,7.00909090909091,22,7.38888888888889,6.74615384615385,6.4,7.875,6.81666666666667,9,13,2,4,18,2381,1095,1286,270,786,1595,7.17751862662747,7.70836621004566,6.72551388024884,6.86722222222222,7.32664249363867,7.10403188087774,90
"92",2011,6,7.33970588235294,34,7.76666666666667,6.859375,6.75,7.91363636363636,7.06521739130435,18,16,2,11,23,2415,1113,1302,272,797,1618,7.17980200828158,7.70930907457323,6.72715887096774,6.86636029411765,7.33474404015056,7.10348012978987,91
"93",2011,7,7.17205882352941,34,7.94375,6.48611111111111,5.75,7.09090909090909,7.21086956521739,16,18,4,11,23,2449,1129,1320,276,808,1641,7.17969450796244,7.7126315323295,6.72387185606061,6.85018115942029,7.33142450495049,7.1049852833638,92
"94",2011,8,7.21176470588235,34,7.65,7.02916666666667,7.5,6.77777777777778,7.368,10,24,8,9,25,2483,1139,1344,284,817,1666,7.18013364881192,7.71208165057068,6.72932354910715,6.86848591549296,7.32532558139535,7.10893208283314,93
"95",2011,9,7.192,25,7.56153846153846,6.79166666666667,6.83333333333333,7.56,7.1,13,12,3,5,20,2508,1152,1356,287,822,1686,7.1802519338118,7.7103828125,6.7298752581121,6.86811846689895,7.32675304136253,7.10882612692764,94
"96",2011,10,6.97771428571429,35,7.18421052631579,6.7325,6.25,7.192,6.892,19,16,2,10,25,2543,1171,1372,289,832,1711,7.17746435312623,7.70184543125534,6.72990586734694,6.86384083044983,7.32513341346154,7.10565800701344,95
"97",2011,11,6.86785714285714,28,7.90909090909091,6.19411764705882,5.9,7.03333333333333,6.78947368421053,11,17,5,9,19,2571,1182,1389,294,841,1730,7.174092512641,7.70377411167513,6.72334834413247,6.84744897959184,7.32201070154578,7.10218546242775,96
"98",2011,12,7.04166666666667,30,7.46428571428571,6.671875,7,7.09090909090909,7.01315789473684,14,16,2,11,19,2601,1196,1405,296,852,1749,7.17256510957324,7.70097073578595,6.72276217081851,6.84847972972973,7.31902699530516,7.10121832475701,97
"99",2012,1,7.04838709677419,31,7.44285714285714,6.72352941176471,6.83333333333333,7.5,6.91666666666667,14,17,3,7,24,2632,1210,1422,299,859,1773,7.17110252659575,7.69798429752066,6.72277134317862,6.84832775919732,7.32050174621653,7.09872016356458,98
"100",2012,2,6.96969696969697,33,7.67857142857143,6.44736842105263,7.4,6.95454545454545,6.97727272727273,14,19,5,11,22,2665,1224,1441,304,870,1795,7.16860857410882,7.69776225490196,6.71914007633588,6.85740131578947,7.31587471264368,7.09723167130919,99
"101",2012,3,7.18965517241379,29,7.82142857142857,6.6,6.83333333333333,6.6,7.3125,14,15,3,5,24,2694,1238,1456,307,875,1819,7.16883513363029,7.69916074313409,6.7179126717033,6.8571661237785,7.311784,7.10007193512919,100
"102",2012,4,7.592,25,7.84615384615385,7.31666666666667,7.5,8,7.49,13,12,2,5,20,2719,1251,1468,309,880,1839,7.17272594703935,7.70068824940048,6.72280711852861,6.86132686084142,7.31569431818182,7.10431258836324,101
"103",2012,5,6.8475,20,7.52222222222222,6.29545454545455,7.75,7.625,6.653125,9,11,1,4,16,2739,1260,1479,310,884,1855,7.1703511683096,7.69941349206349,6.71962870182556,6.8641935483871,7.31709389140271,7.10042094339623,102
"104",2012,6,7.36,20,7.55,7.17,7,7.68571428571429,7.18461538461538,10,10,1,7,13,2759,1270,1489,311,891,1868,7.17172593330917,7.69823700787402,6.72265335795836,6.86463022508038,7.3199898989899,7.10100687901499,103
"105",2012,7,7.06666666666667,24,7.3,6.79090909090909,7,7.575,6.965,13,11,2,4,20,2783,1283,1500,313,895,1888,7.17081992454186,7.69420187061574,6.7231539,6.86549520766773,7.32112960893855,7.09956612817797,104
"106",2012,8,6.954,25,7.14285714285714,6.88055555555556,7.8875,6.95,6.9547619047619,7,18,4,4,21,2808,1290,1518,317,899,1909,7.1688895477208,7.69121007751938,6.72502032279315,6.87839116719243,7.31947830923248,7.09797320586695,105
"107",2012,9,7.395,20,7.82222222222222,7.04545454545455,7.5,7.5,7.35,9,11,2,6,14,2828,1299,1529,319,905,1923,7.17048863154173,7.69211778290993,6.72732560497057,6.88228840125392,7.32067513812155,7.09980803432137,106
"108",2012,10,6.868,30,7.28571428571429,6.5025,5.92333333333333,6.76,6.88461538461539,14,16,6,4,26,2858,1313,1545,325,909,1949,7.16731345346396,7.68778446306169,6.72499731391586,6.86458461538462,7.31820792079208,7.09693732683427,107
"109",2012,11,7.25862068965517,29,7.77272727272727,6.94444444444444,6.91666666666667,7.44444444444444,7.175,11,18,6,9,20,2887,1324,1563,331,918,1969,7.1682306373398,7.68849018126888,6.72752453614843,6.86552870090634,7.31944553376906,7.09773024377857,108
"110",2012,12,6.94583333333333,24,7.8,6.72105263157895,6.84,7.24285714285714,6.82352941176471,5,19,5,7,17,2911,1329,1582,336,925,1986,7.166397062865,7.68890970654628,6.72744680783818,6.86514880952381,7.31886594594595,7.09538310674723,109
"111",2013,1,6.64772727272727,22,7.7,6.33823529411765,6.75,6.65625,6.64285714285714,5,17,4,8,14,2933,1334,1599,340,933,2000,7.16250659734061,7.68895127436282,6.7233088492808,6.86379411764706,7.31318435155413,7.092215425,110
"112",2013,2,7.3,23,7.8125,7.02666666666667,7.5,7.48,7.25,8,15,1,5,18,2956,1342,1614,341,938,2018,7.16357640392422,7.68968777943368,6.7261281598513,6.86565982404692,7.31407356076759,7.09362281962339,111
"113",2013,3,6.70833333333333,12,7.25,6.4375,NA,7,6.65,4,8,0,2,10,2968,1346,1622,341,940,2028,7.16173579851752,7.68838112927192,6.72470459309495,6.86565982404692,7.31340531914894,7.09143533037475,112
"114",2013,4,6.68125,16,7.9,5.73333333333333,7.33333333333333,8.33333333333333,6.3,7,9,3,3,13,2984,1353,1631,344,943,2041,7.15915946715818,7.68947597930525,6.71923412017168,6.86973837209302,7.31665005302227,7.08639434100931,113
"115",2013,5,7.40869565217391,23,7.83571428571429,6.74444444444444,6.125,7.375,7.41578947368421,14,9,4,4,19,3007,1367,1640,348,947,2060,7.16106812437646,7.69097366495977,6.7193724695122,6.86117816091954,7.31689651531151,7.08943245145631,114
"116",2013,6,6.99,20,7,6.98461538461538,6.675,8,6.93684210526316,7,13,4,1,19,3027,1374,1653,352,948,2079,7.1599378427486,7.68745342066958,6.72145846944949,6.8590625,7.31761708860759,7.08803792688793,115
"117",2013,7,6.748,25,7.32307692307692,6.125,7.5,6.85,6.72857142857143,13,12,1,4,21,3052,1387,1665,353,952,2100,7.1565635157274,7.68403821196828,6.71715966966967,6.86087818696884,7.31565231092437,7.08444326190476,116
"118",2013,8,7.53181818181818,22,7.9125,7.31428571428571,7.36,7.46666666666667,7.55625,8,14,5,6,16,3074,1395,1679,358,958,2116,7.15924913793104,7.68534838709677,6.72213868374032,6.86784916201117,7.31659812108559,7.08801079867675,117
"119",2013,9,6.93684210526316,19,7.08,6.77777777777778,7.1,6.9,6.95,10,9,5,5,14,3093,1405,1688,363,963,2130,7.15788291302942,7.68103985765124,6.72243533767773,6.87104683195592,7.31443509865005,7.08710368544601,118
"120",2013,10,7.23529411764706,17,7.85,6.35714285714286,6,6.6,7.5,10,7,3,5,12,3110,1415,1695,366,968,2142,7.15830606109325,7.68223392226148,6.72092675516224,6.86390710382514,7.31074483471074,7.08941683006536,119
"121",2013,11,6.89473684210526,19,7.5,6.22222222222222,6.66666666666667,7.125,6.83333333333333,10,9,3,4,15,3129,1425,1704,369,972,2157,7.15670560882071,7.6809550877193,6.71829275234742,6.86230352303523,7.3099804526749,7.08763599907279,120
"122",2013,12,6.88483870967742,31,7.55928571428571,6.32941176470588,6.16666666666667,7.14714285714286,6.80833333333333,14,17,3,7,24,3160,1439,1721,372,979,2181,7.15403856012659,7.67977136900625,6.71445139453806,6.8566935483871,7.30881613891726,7.08456251719395,121
"123",2014,1,7.36896551724138,29,7.625,7.18823529411765,6.8,7.77272727272727,7.12222222222222,12,17,5,11,18,3189,1451,1738,377,990,2199,7.15599305424898,7.67931840110269,6.71908564441887,6.85594164456233,7.31397070707071,7.08487078217371,122
"124",2014,2,7.18,20,7.33333333333333,7.11428571428571,7.66666666666667,7.41666666666667,7.07857142857143,6,14,3,6,14,3209,1457,1752,380,996,2213,7.15614267684637,7.67789361702128,6.72224363584475,6.86234210526316,7.31458935742972,7.08483093086308,123
"125",2014,3,7.17777777777778,18,7.43333333333333,7.05,6.43333333333333,6.875,7.215625,6,12,3,2,16,3227,1463,1764,383,998,2229,7.15626335605826,7.67689063568011,6.72447327097506,6.8589817232376,7.31370841683367,7.0857697846568,124
"126",2014,4,6.95833333333333,24,7.75714285714286,6.62941176470588,7.4,7.6,6.78947368421053,7,17,5,5,19,3251,1470,1781,388,1003,2248,7.15480216856352,7.67727278911565,6.72356588994947,6.86595360824742,7.31513559322034,7.08326550266904,125
"127",2014,5,6.98684210526316,19,8.125,6.46153846153846,6.8,6.8,7.05357142857143,6,13,5,5,14,3270,1476,1794,393,1008,2262,7.15382625382263,7.67909281842818,6.72166714046823,6.86511450381679,7.31258035714286,7.08308171971706,126
"128",2014,6,7.41470588235294,17,8.3,7.04583333333333,NA,7.25,7.45,5,12,0,3,14,3287,1481,1806,393,1011,2276,7.15517549437177,7.68118906144497,6.72382106866003,6.86511450381679,7.31239465875371,7.08533868629174,127
"129",2014,7,6.875,16,7.41666666666667,6.55,6.375,6.375,7.04166666666667,6,10,4,4,12,3303,1487,1816,397,1015,2288,7.15381830154405,7.68012172158709,6.72286390418502,6.86017632241814,7.30870049261084,7.08510963723776,128
"130",2014,8,7.29411764705882,17,7.78571428571429,6.95,7,8.1,6.95833333333333,7,10,3,5,12,3320,1494,1826,400,1020,2300,7.15453670180723,7.68061646586345,6.72410780394305,6.861225,7.3125794117647,7.08444819565217,129
"131",2014,9,7.455,20,8.22857142857143,7.03846153846154,6.625,7.4,7.46875,7,13,4,4,16,3340,1501,1839,404,1024,2316,7.15633588323354,7.68317188540973,6.72632998912453,6.85888613861386,7.3129208984375,7.08710313039724,130
"132",2014,10,6.94047619047619,21,7.55555555555556,6.47916666666667,8.25,6,7.03947368421053,9,12,2,2,19,3361,1510,1851,406,1026,2335,7.15498716155906,7.68241125827814,6.72472763371151,6.86573891625616,7.31036159844054,7.08671556745182,131
"133",2014,11,7.11571428571429,21,7.87,6.43,7.5,6.783,7.41818181818182,10,11,2,10,11,3382,1520,1862,408,1036,2346,7.15474330277942,7.68364539473684,6.72298649301826,6.86884803921569,7.30527123552123,7.08826975703325,132
"134",2014,12,6.99444444444444,18,7.16666666666667,6.82222222222222,7.4,6.6,7.14615384615385,9,9,1,5,13,3400,1529,1871,409,1041,2359,7.15389466176471,7.68060235448005,6.72346384286478,6.8701466992665,7.30188376560999,7.08858874523103,133
"135",2015,1,6.7675,20,7.41818181818182,5.97222222222222,5.5,6.715,6.82,11,9,1,10,10,3420,1540,1880,410,1051,2369,7.15163504385965,7.67872792207792,6.71986747340426,6.86680487804878,7.29629971455756,7.08745498100464,134
"136",2015,2,7.062,20,7.73625,6.6125,7.1,7.4975,6.953125,8,12,1,4,16,3440,1548,1892,411,1055,2385,7.15111390988372,7.67902519379845,6.71918649577167,6.86737226277372,7.2970625592417,7.08655381551363,135
"137",2015,3,7.368,25,7.46923076923077,7.25833333333333,7.04,7.81428571428571,7.19444444444444,13,12,5,7,18,3465,1561,1904,416,1062,2403,7.15267874458875,7.67727802690583,6.72258448004202,6.86944711538461,7.30047175141243,7.08736198501873,136
"138",2015,4,6.87222222222222,18,8,6.55,7,6.5,6.91875,4,14,3,2,16,3483,1565,1918,419,1064,2419,7.15122935687626,7.67810287539936,6.72132473931179,6.87038186157518,7.29896710526316,7.08624673418768,137
"139",2015,5,7.28235294117647,17,8.3,6.72727272727273,6.5,7.975,6.66666666666667,6,11,2,8,9,3500,1571,1929,421,1072,2428,7.15186624285715,7.68047803946531,6.72135865733541,6.86862232779097,7.30401212686567,7.0846914538715,138
"140",2015,6,7.13,20,8,6.55,6.16666666666667,8.66666666666667,6.85882352941176,8,12,3,3,17,3520,1579,1941,424,1075,2445,7.15174200284091,7.68209689677011,6.72029925296239,6.86365566037736,7.30781488372093,7.08312100204499,139
"141",2015,7,6.96875,16,6.625,7.08333333333333,7.66666666666667,7.5,6.93333333333333,4,12,3,1,15,3536,1583,1953,427,1076,2460,7.15091398472851,7.67942577384713,6.72252987711214,6.86929742388759,7.30799349442379,7.08220766260163,140
"142",2015,8,6.94052631578947,19,7.85,6.61571428571429,6.2775,7.125,6.85538461538462,5,14,4,6,13,3555,1588,1967,431,1082,2473,7.14978954992968,7.67996284634761,6.72176962379258,6.86380510440835,7.30697874306839,7.08101530529721,141
"143",2015,9,6.88235294117647,17,7.58333333333333,6.5,7,6.33333333333333,7,6,11,2,3,14,3572,1594,1978,433,1085,2487,7.14851675531915,7.6795991217064,6.72053632457028,6.86443418013857,7.3042866359447,7.08055924809007,142
"144",2015,10,6.72777777777778,18,7.0125,6.5,6,7.36666666666667,6.6,8,10,1,3,15,3590,1602,1988,434,1088,2502,7.14640720055711,7.67626779026217,6.71942698692153,6.86244239631336,7.30445863970588,7.07767819744205,143
"145",2015,11,7.23809523809524,21,7.91111111111111,6.73333333333333,7.9,8.1,6.96875,9,12,2,5,16,3611,1611,2000,436,1093,2518,7.14694041816671,7.67757976412166,6.719510425,6.86720183486239,7.30809789569991,7.07698604050834,144
"146",2015,12,6.80454545454545,22,7.43,6.28333333333333,5.975,7.225,6.56428571428571,10,12,4,8,14,3633,1621,2012,440,1101,2532,7.14486701073493,7.67605243676743,6.71690897117297,6.85909090909091,7.30749409627611,7.07415120458136,145
"147",2016,1,7.28,25,8.1875,6.85294117647059,6.8,7.25,7.28571428571429,8,17,5,4,21,3658,1629,2029,445,1105,2553,7.14579055494806,7.67856414978514,6.71804871858058,6.85842696629213,7.30728597285068,7.07589144144144,146
"148",2016,2,7.18947368421053,19,7.61111111111111,6.81,6,8.33333333333333,6.975,9,10,1,3,16,3677,1638,2039,446,1108,2569,7.14601627685613,7.67819352869353,6.71849968121629,6.85650224215247,7.31006407942238,7.07526307901907,147
"149",2016,3,7.10588235294118,17,7.3125,6.92222222222222,7.66666666666667,8,7.05,8,9,3,1,16,3694,1646,2048,449,1109,2585,7.14583157823498,7.67641616038882,6.71939494628907,6.8619153674833,7.31068620378719,7.07510671179884,148
"150",2016,4,6.94,25,7.14285714285714,6.68181818181818,7.125,7.33333333333333,6.81578947368421,14,11,4,6,19,3719,1660,2059,453,1115,2604,7.14444792955096,7.67191626506024,6.71919419621176,6.86423841059603,7.31080807174888,7.07321461213518,149
"151",2016,5,6.76923076923077,13,7.4375,5.7,NA,7.66666666666667,6.5,8,5,0,3,10,3732,1668,2064,453,1118,2614,7.14314090300107,7.67079196642686,6.71672521802326,6.86423841059603,7.31176296958855,7.0710217482785,150
"152",2016,6,7.02631578947368,19,7.83333333333333,6.65384615384615,7.375,7.125,7,6,13,4,4,15,3751,1674,2077,457,1122,2629,7.14254914689416,7.67137455197133,6.71633165623496,6.86870897155361,7.31109714795009,7.07061652719665,151
