"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"153",2016,7,7.30185185185185,27,7.67272727272727,7.046875,6.33333333333333,7.14285714285714,7.3575,11,16,3,7,20,3778,1685,2093,460,1129,2649,7.1436876257279,7.67138338278932,6.71885850453894,6.86521739130435,7.31005403011515,7.07278250283126,152
"154",2016,8,7.0125,20,8.05,5.975,NA,6.75,7.078125,10,10,0,4,16,3798,1695,2103,460,1133,2665,7.14299680094787,7.67361710914454,6.7153213742273,6.86521739130435,7.30807678729038,7.07281457786116,153
"155",2016,9,6.8375,20,6.66666666666667,6.91071428571429,6.5,6.25,6.94117647058824,6,14,3,3,17,3818,1701,2117,463,1136,2682,7.14139650340493,7.67006525573192,6.71661353330185,6.86285097192225,7.30528257042254,7.07198018269948,154
"156",2016,10,6.6224,25,8.04,6.268,6.125,6.052,6.765,5,20,4,5,20,3843,1706,2137,467,1141,2702,7.13802025761124,7.67114947245018,6.71241499766027,6.85653104925054,7.29979053461876,7.06970793856403,155
"157",2016,11,7.184375,32,7.58461538461538,6.91052631578947,7.64285714285714,8,7.03333333333333,13,19,7,5,27,3875,1719,2156,474,1146,2729,7.13840305806452,7.67049505526469,6.71416087662338,6.86814345991561,7.30284554973822,7.06934805789667,156
"158",2016,12,7.31666666666667,12,8.4,6.54285714285714,6,8.5,7.08,5,7,1,2,10,3887,1724,2163,475,1148,2739,7.13895339593517,7.67261078886311,6.71360649560795,6.86631578947368,7.30493118466899,7.06938694779116,157
"159",2017,1,6.58455555555556,18,7.2644,6.32307692307692,6.8,6.72033333333333,6.51666666666667,5,13,5,6,12,3905,1729,2176,480,1154,2751,7.13639791293214,7.67143030653557,6.71127336856618,6.865625,7.30189168110919,7.06697595419847,158
"160",2017,2,6.67058823529412,17,7.91666666666667,5.99090909090909,6.95,7,6.49090909090909,6,11,2,6,11,3922,1735,2187,482,1160,2762,7.13437885007649,7.67227838616715,6.70765013717421,6.86597510373444,7.30033017241379,7.0646816980449,159
"161",2017,3,6.86363636363636,22,7.5,6.33333333333333,5.875,7.5,6.625,10,12,4,6,16,3944,1745,2199,486,1166,2778,7.13286862322516,7.67129111747851,6.70560748067304,6.85781893004115,7.3013576329331,7.06214933405328,160
"162",2017,4,7.225,16,7.42857142857143,7.06666666666667,8,6.5,7.27333333333333,7,9,2,1,15,3960,1752,2208,488,1167,2793,7.13324087121212,7.67032134703196,6.7070791893116,6.8625,7.30067095115681,7.06328351235231,161
"163",2017,5,6.92647058823529,17,7.59375,6.33333333333333,5.5,6.85,6.95833333333333,8,9,2,5,12,3977,1760,2217,490,1172,2805,7.1323570153382,7.66997329545455,6.70556195308976,6.8569387755102,7.29874829351536,7.06283452762923,162
"164",2017,6,7.14583333333333,12,7.625,6.90625,NA,10,6.88636363636364,4,8,0,1,11,3989,1764,2225,490,1173,2816,7.13239755577839,7.66987131519274,6.70628352808989,6.8569387755102,7.30105115089514,7.06214518821023,163
"165",2017,7,7.03846153846154,26,7.57142857142857,6.84210526315789,7,7.2,7,7,19,6,5,21,4015,1771,2244,496,1178,2837,7.13178925280199,7.66948221343874,6.7074335338681,6.85866935483871,7.30062224108659,7.06168517800494,164
"166",2017,8,7.44652173913043,23,7.67909090909091,7.23333333333333,7,7.375,7.46157894736842,11,12,2,4,19,4038,1782,2256,498,1182,2856,7.13358193412581,7.66954152637486,6.71023087322695,6.85923694779116,7.30087394247039,7.06434553571429,165
"167",2017,9,6.60869565217391,23,6.61428571428571,6.60625,6.7,6.76666666666667,6.585,7,16,5,3,20,4061,1789,2272,503,1185,2876,7.13060917261758,7.66541252096143,6.70949861355634,6.85765407554672,7.29952151898734,7.06101211752434,166
"168",2017,10,6.14,15,7.01111111111111,4.83333333333333,NA,3,6.62307692307692,9,6,0,2,13,4076,1798,2278,503,1187,2889,7.12696365309127,7.66213737486096,6.70455700175593,6.85765407554672,7.29227716933446,7.05904148494289,167
"169",2017,11,7.27115384615385,26,7.67333333333333,6.72272727272727,7,8.03333333333333,7.17173913043478,15,11,4,3,23,4102,1813,2289,507,1190,2912,7.12787758410532,7.66223000551572,6.70464432066405,6.85877712031558,7.29414537815126,7.05993161057692,168
"170",2017,12,6.84375,16,7.35,6,7,8,6.76666666666667,10,6,1,1,15,4118,1823,2295,508,1191,2927,7.12677364011656,7.66051727921009,6.70280211328976,6.85905511811024,7.29473803526448,7.05842871540827,169
"171",2018,1,6.36111111111111,18,6.625,6.28571428571429,4.66666666666667,7,6.32352941176471,4,14,3,1,17,4136,1827,2309,511,1192,2944,7.12344145309478,7.65825013683634,6.70027321351235,6.84618395303327,7.29449077181208,7.05418507133152,170
"172",2018,2,6.68526315789474,19,7.21428571428571,6.37666666666667,6.6,6.4,6.78714285714286,7,12,5,5,14,4155,1834,2321,516,1197,2958,7.12143774969916,7.65655561613959,6.6986001077122,6.8437984496124,7.29075438596491,7.05292117985125,171
"173",2018,3,6.83333333333333,12,7.7,6.21428571428571,7.25,8,6.44444444444444,5,7,2,3,9,4167,1839,2328,518,1200,2967,7.12060807535397,7.65667373572594,6.69714383591066,6.8453667953668,7.2925275,7.05107544657904,172
"174",2018,4,6.95714285714286,14,7.25,6.7375,7.58,7.95,6.79166666666667,6,8,5,2,12,4181,1845,2336,523,1202,2979,7.12006071513992,7.65535121951219,6.69728204195206,6.85239005736138,7.29362146422629,7.05003049681101,173
"175",2018,5,6.6875,8,7.125,6.25,4,7.33333333333333,6.3,4,4,1,3,5,4189,1849,2340,524,1205,2984,7.11923462640249,7.65420389399675,6.69651745726496,6.8469465648855,7.29372033195021,7.04877374329759,174
"176",2018,6,7.07142857142857,14,8,6.81818181818182,6.75,7.25,7,3,11,4,4,10,4203,1852,2351,528,1209,2994,7.1190753866286,7.65476403887689,6.69708670778393,6.84621212121212,7.29357568238213,7.04861083834335,175
"177",2018,7,7.13,10,7.75714285714286,5.66666666666667,5,6.9,7.1875,7,3,1,2,8,4213,1859,2354,529,1211,3002,7.11910131735106,7.65514954276493,6.69577351316908,6.84272211720227,7.29292568125516,7.04898096269154,176
"178",2018,8,7.27894736842105,19,8,6.75454545454545,7,8.2,6.95,8,11,2,5,14,4232,1867,2365,531,1216,3016,7.11981896266541,7.65662720942689,6.69604687103594,6.84331450094162,7.29665542763158,7.04852150198939,177
"179",2018,9,7.24705882352941,17,8.58333333333333,6.51818181818182,6.35,7.33333333333333,7.22857142857143,6,11,2,3,14,4249,1873,2376,533,1219,3030,7.12032804189221,7.65959583555793,6.69522342171718,6.84146341463415,7.29674569319114,7.04935341584158,178
"180",2018,10,6.77619047619048,21,6.9,6.66363636363636,6.75,7.2,6.64375,10,11,4,5,16,4270,1883,2387,537,1224,3046,7.11863556206089,7.65556186935741,6.69507785923754,6.84078212290503,7.29635049019608,7.04722286605384,179
"181",2018,11,6.85714285714286,7,6.83333333333333,6.875,7,6.75,6.9,3,4,1,2,5,4277,1886,2391,538,1226,3051,7.11820758709376,7.6542539766702,6.69537885821832,6.8410780669145,7.29545921696574,7.04698159619797,180
"182",2018,12,6.62727272727273,11,7.7,5.73333333333333,5.5,6,6.69,5,6,2,1,10,4288,1891,2397,540,1227,3061,7.1169481926306,7.65437493389741,6.69297073425115,6.83611111111111,7.29440342298288,7.04581537079386,181
"183",2019,1,6.76666666666667,21,7.0625,6.58461538461538,5.66666666666667,5.66666666666667,6.95,8,13,3,3,18,4309,1899,2410,543,1230,3079,7.11524108841959,7.65188151658768,6.69238624481328,6.82965009208103,7.29043333333333,7.04525522897045,182
"184",2019,2,7.26315789473684,19,7.78571428571429,6.95833333333333,8.16666666666667,8.125,7.03333333333333,7,12,3,4,15,4328,1906,2422,546,1234,3094,7.11589044593346,7.65237303252886,6.69370390173411,6.83699633699634,7.29313857374392,7.04519743051067,183
"185",2019,3,7.16470588235294,17,7.4375,6.92222222222222,NA,7.83333333333333,7.02142857142857,8,9,0,3,14,4345,1914,2431,546,1237,3108,7.11608143843498,7.65147492163009,6.69454991772933,6.83699633699634,7.29444866612773,7.04509036357786,184
"186",2019,4,7.42941176470588,17,8.05555555555556,6.725,6.5,7,7.52142857142857,9,8,2,3,14,4362,1923,2439,548,1240,3122,7.11730257909216,7.65336609464379,6.69464979499795,6.83576642335766,7.29373629032258,7.04722640935298,185
"187",2019,5,7.53888888888889,18,7.725,7.16666666666667,7,8,7.44666666666667,12,6,1,3,15,4380,1935,2445,549,1243,3137,7.11903512557078,7.65381033591731,6.69580811860941,6.83606557377049,7.29544086886565,7.04913638826905,186
"188",2019,6,7.232,10,7.684,6.78,6.2,7.9,7.065,5,5,2,2,8,4390,1940,2450,551,1245,3145,7.11929244874715,7.6538881443299,6.69597993877551,6.83375680580762,7.29641204819277,7.04917674085851,187
"189",2019,7,6.87619047619048,21,7.08,6.69090909090909,7,6.66666666666667,6.91111111111111,10,11,2,3,18,4411,1950,2461,553,1248,3163,7.11813508274768,7.65094512820513,6.69595727346607,6.83435804701628,7.29489823717949,7.0483910369902,188
"190",2019,8,7.58333333333333,12,8.2,7.14285714285714,7,7.66666666666667,7.55555555555556,5,7,1,3,9,4423,1955,2468,554,1251,3172,7.11939720777753,7.65234936061381,6.69722481766613,6.83465703971119,7.29578976818545,7.04983002837327,189
"191",2019,9,7.09411764705882,17,7.5125,6.72222222222222,NA,4.5,7.44,8,9,0,2,15,4440,1963,2477,554,1253,3187,7.11930041666667,7.65177941925624,6.6973156439241,6.83465703971119,7.29132721468475,7.05166641041732,190
"192",2019,10,7.18611111111111,18,7.92142857142857,6.71818181818182,8,6,7.334375,7,11,1,2,16,4458,1970,2488,555,1255,3203,7.11957017720951,7.65273756345178,6.69740789790997,6.83675675675676,7.28926932270916,7.05307862940993,191
"193",2019,11,6.82142857142857,14,6.75,6.85,6,7.16,6.63333333333333,4,10,2,5,9,4472,1974,2498,557,1260,3212,7.11863681797854,7.65090830800405,6.69801875500401,6.83375224416517,7.28875634920635,7.05190250622665,192
"194",2019,12,7.13529411764706,17,7.79090909090909,5.93333333333333,NA,8.36,6.625,11,6,0,5,12,4489,1985,2504,557,1265,3224,7.11869989975496,7.65168413098237,6.69618644169329,6.83375224416517,7.29299051383399,7.05031353908189,193
"195",2020,1,6.50833333333333,24,6.76666666666667,6.35333333333333,6.36,6.9,6.34705882352941,9,15,5,7,17,4513,1994,2519,562,1272,3241,7.11545398847773,7.64768956870612,6.69414483922191,6.82953736654804,7.29082783018868,7.04662476087627,194
"196",2020,2,7.06,25,7.52,6.75333333333333,6.66666666666667,8.75,6.91304347826087,10,15,3,2,23,4538,2004,2534,565,1274,3264,7.11514849052446,7.64705239520958,6.69449520520916,6.82867256637168,7.29311852433281,7.04568347120098,195
"197",2020,3,6.42666666666667,15,7.13333333333333,6.25,6.16666666666667,4.9,6.98181818181818,3,12,6,4,11,4553,2007,2546,571,1278,3275,7.11288026575884,7.64628450423518,6.69240017674784,6.82171628721541,7.2856283255086,7.04546896183206,196
"198",2020,4,7.65,6,7.8,7.5,NA,7,7.78,3,3,0,1,5,4559,2010,2549,571,1279,3280,7.11358715727133,7.64651393034826,6.69335066692821,6.82171628721541,7.2854050039093,7.04658867378049,197
"199",2020,5,7.79545454545455,11,7.95,7.66666666666667,7.5,7.9375,7.71428571428571,5,6,2,4,7,4570,2015,2555,573,1283,3287,7.11522841356674,7.64726699751861,6.69563634050881,6.82408376963351,7.28743803585346,7.04801060237298,198
"200",2020,6,6.92307692307692,13,7.25,5.83333333333333,4,9,6.75,10,3,1,1,12,4583,2025,2558,574,1284,3299,7.11468336242636,7.64530518518518,6.69462503909304,6.8191637630662,7.28877180685358,7.04692659896939,199
"201",2020,7,7.47,10,8,7.3375,5,7.16666666666667,7.6,2,8,1,3,7,4593,2027,2566,575,1287,3306,7.11545696712389,7.64565515540207,6.69662932579891,6.816,7.28848717948718,7.04809765577737,200
"202",2020,8,7.24705882352941,17,8.07142857142857,6.67,7.16666666666667,7.55,7.15384615384615,7,10,3,4,13,4610,2034,2576,578,1291,3319,7.11594226681128,7.64712045231072,6.69652595108696,6.81782006920415,7.28929744384198,7.04851185598072,201
"203",2020,9,6.76923076923077,13,7.16666666666667,6.65,6.2,6.78571428571429,6.75,3,10,5,7,6,4623,2037,2586,583,1298,3325,7.11496730478045,7.64641286205204,6.69634603634958,6.81252144082333,7.28658166409861,7.04797318796993,202
"204",2020,10,6.5,12,6,6.66666666666667,7,NA,6.5,3,9,2,0,12,4635,2040,2595,585,1298,3337,7.11337515641856,7.64399166666667,6.69624310211946,6.81316239316239,7.28658166409861,7.04600265208271,203
"205",2020,11,7.26470588235294,17,8,6.95833333333333,6.5,6.75,7.33333333333333,5,12,3,2,15,4652,2045,2607,588,1300,3352,7.11392817067928,7.64486210268949,6.69744950134254,6.81156462585034,7.28575615384615,7.04728843973747,204
"206",2020,12,6.89473684210526,19,7.44444444444444,6.4,5,5.5,7.05882352941176,9,10,1,2,17,4671,2054,2617,589,1302,3369,7.11303657675017,7.64398393378773,6.69631289644631,6.80848896434635,7.28301305683563,7.04734664588899,205
"207",2021,1,6.82777777777778,18,7.48888888888889,6.16666666666667,7,7.1,6.75,9,9,1,4,14,4689,2063,2626,590,1306,3383,7.11194153337599,7.64330731943771,6.69449765803504,6.80881355932203,7.28245252679938,7.04611612474135,206
"208",2021,2,7.53846153846154,13,8.25,6.4,4.5,9,7.1,8,5,2,3,10,4702,2071,2631,592,1309,3393,7.11312076775841,7.64565089328827,6.69393798935766,6.80101351351351,7.28638884644767,7.046274933687,207
"209",2021,3,7.1,14,7.05,7.16666666666667,8,NA,7.1,8,6,2,0,14,4716,2079,2637,594,1309,3407,7.11308181721799,7.64335882635883,6.69501359499431,6.8050505050505,7.28638884644767,7.04649570002935,208
"210",2021,4,6.88888888888889,9,7.875,6.1,6.75,NA,6.88888888888889,4,5,2,0,9,4725,2083,2642,596,1309,3416,7.11265478306879,7.64380364858377,6.69388752838759,6.80486577181208,7.28638884644767,7.04608045960187,209
"211",2021,5,6.92777777777778,18,7.36666666666667,6.70833333333333,7,7.05,6.89285714285714,6,12,4,4,14,4743,2089,2654,600,1313,3430,7.11195316255535,7.64300765916707,6.69395284476262,6.80616666666667,7.28566869763899,7.04545505830904,210
"212",2021,6,7.04545454545455,11,8.25,6.77777777777778,6.75,3,7.45,2,9,2,1,10,4754,2091,2663,602,1314,3440,7.11179929533025,7.64358823529412,6.69423614344724,6.80598006644518,7.28240715372907,7.04663106104651,211
"213",2021,7,6.23684210526316,19,7.44444444444444,5.15,4.5,7,6.09375,9,10,2,3,16,4773,2100,2673,604,1317,3456,7.10831633144773,7.64273476190476,6.68845897867565,6.79834437086093,7.28176385725133,7.04221957465278,212
"214",2021,8,6.9,15,7.08333333333333,6.77777777777778,7.1,6.5,6.96153846153846,6,9,5,2,13,4788,2106,2682,609,1319,3469,7.10766371136174,7.64114102564103,6.68875870618941,6.8008210180624,7.28057846853677,7.04191722398386,213
"215",2021,9,6.66666666666667,15,7.5,5.71428571428571,5,9,6.5,8,7,2,1,14,4803,2114,2689,611,1320,3483,7.10628645638143,7.64060690633869,6.68622195983637,6.7949263502455,7.28188106060606,7.03973897502153,214
"216",2021,10,7.165,20,7.63333333333333,6.96428571428571,6,7.7,7.03125,6,14,2,4,16,4823,2120,2703,613,1324,3499,7.10652992950446,7.64058632075472,6.68766217166112,6.79233278955954,7.28314425981873,7.03970015718777,215
"217",2021,11,7.06,20,7.28333333333333,6.96428571428571,6.33333333333333,8,6.89411764705882,6,14,3,3,17,4843,2126,2717,616,1327,3516,7.1063377761718,7.6395780809031,6.68908754140596,6.7900974025974,7.28476488319517,7.0389962599545,216
"218",2021,12,7.1695652173913,23,7.55555555555556,6.92142857142857,6,7.6,7.05,9,14,1,5,18,4866,2135,2731,617,1332,3534,7.10663663173038,7.63922388758782,6.6902785975833,6.78881685575365,7.2859481981982,7.03905230616865,217
"219",2022,1,7.33428571428571,35,7.88947368421053,6.675,7.36,7.85714285714286,7.20357142857143,19,16,5,7,28,4901,2154,2747,622,1339,3562,7.10826236482351,7.6414312906221,6.69018960684383,6.79340836012862,7.28893427931292,7.04034555025267,218
"220",2022,2,6.94285714285714,14,7.04,6.88888888888889,NA,7.6,6.83333333333333,5,9,0,2,12,4915,2159,2756,622,1341,3574,7.1077912207528,7.64003844372395,6.6908384796807,6.79340836012862,7.28939821029083,7.03965048964746,219
"221",2022,3,7.17923076923077,13,7.675,6.95888888888889,NA,8.04333333333333,6.92,4,9,0,3,10,4928,2163,2765,622,1344,3584,7.1079796773539,7.6401030975497,6.69171097649186,6.79340836012862,7.29108110119047,7.03931664341518,220
"222",2022,4,7.00588235294118,17,7.62857142857143,6.57,NA,7.2,6.98,7,10,0,2,15,4945,2170,2775,622,1346,3599,7.10762868554095,7.64006589861751,6.69127237837838,6.79340836012862,7.29094576523031,7.03906942206169,221
"223",2022,5,7.64333333333333,30,7.80714285714286,7.5,8,7.22222222222222,7.82380952380952,14,16,1,9,21,4975,2184,2791,623,1355,3620,7.11085906532664,7.64113690476191,6.69590858115371,6.79534510433387,7.29048929889299,7.04362178176796,222
"224",2022,6,7.35714285714286,14,8.375,6.95,7,7.3,7.38888888888889,4,10,2,5,9,4989,2188,2801,625,1360,3629,7.11155018039688,7.64247851919561,6.69681572652624,6.796,7.29052426470588,7.04447805180491,223
"225",2022,7,7.30095238095238,21,7.85,6.80181818181818,7,7.23333333333333,7.328,10,11,1,6,15,5010,2198,2812,626,1366,3644,7.11234408183633,7.64342265696087,6.69722647581793,6.79632587859425,7.29027306002928,7.04564512897915,224
"226",2022,8,7.51538461538462,13,7.775,7.1,10,7.125,7.68888888888889,8,5,1,4,9,5023,2206,2817,627,1370,3653,7.11338718893092,7.64389981867634,6.69794137380192,6.80143540669856,7.2897905109489,7.04722990692582,225
"227",2022,9,7.76428571428571,14,8.26875,7.09166666666667,6,9.2,7.525,8,6,1,2,12,5037,2214,2823,628,1372,3665,7.11519631725234,7.646157633243,6.6987781969536,6.80015923566879,7.29257507288629,7.04879422919509,226
"228",2022,10,7.30769230769231,13,7.57142857142857,7,NA,7.625,7.16666666666667,7,6,0,4,9,5050,2221,2829,628,1376,3674,7.11569185148515,7.64592210715894,6.69941705549664,6.80015923566879,7.2935414244186,7.04908297495917,227
"229",2022,11,7.61935483870968,31,8.3,7.245,6.25,8.1,7.52692307692308,11,20,2,5,26,5081,2232,2849,630,1381,3700,7.11876478055501,7.649145609319,6.70324705159705,6.7984126984127,7.29646125995655,7.05244077027027,228
"230",2022,12,7.71363636363636,22,8.88888888888889,6.9,5.6,8.4,7.645,9,13,3,2,20,5103,2241,2862,633,1383,3720,7.12132938467568,7.65412449799197,6.70414075821104,6.79273301737757,7.29805712219812,7.05562657258065,229
