"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"118",2013,9,6.03,10,6.25,5.88333333333333,4,5.075,6.66666666666667,4,6,1,4,6,1293,697,596,112,438,855,6.94087996133024,7.32159253945481,6.49565065436242,6.48348214285714,7.06009360730594,6.87980911111111,118
"119",2013,10,7.77777777777778,9,7.77777777777778,NA,NA,8,7.75,9,0,0,1,8,1302,706,596,112,439,863,6.94666496927803,7.32740793201133,6.49565065436242,6.48348214285714,7.06223462414579,6.88787577056779,119
"120",2013,11,6.11818181818182,11,6.3,5.9,5.625,5.33333333333333,6.4125,6,5,4,3,8,1313,712,601,116,442,871,6.9397241355674,7.31875,6.49069515806988,6.45387931034483,7.0505,6.88350951779564,120
"121",2013,12,7.4,5,7.66666666666667,7,7,7,7.5,3,2,1,1,4,1318,715,603,117,443,875,6.94147025037936,7.32020979020979,6.4923843946932,6.45854700854701,7.05038600451467,6.88632776,121
"122",2014,1,6.40909090909091,11,6.14285714285714,6.875,7.25,8,6.25,7,4,2,1,10,1329,722,607,119,444,885,6.93706379984951,7.30879501385041,6.49490574958814,6.4718487394958,7.05252477477478,6.87913761581921,122
"123",2014,2,7.16666666666667,9,7.375,7,NA,7,7.1875,4,5,0,1,8,1338,726,612,119,445,893,6.93860821375187,7.30915977961432,6.49903233660131,6.4718487394958,7.05240674157303,6.88190010078388,123
"124",2014,3,6.5625,8,6.5,6.625,5,6.25,6.66666666666667,4,4,1,2,6,1346,730,616,120,447,899,6.93637280089153,7.30472602739726,6.49985030844156,6.45958333333333,7.04881655480984,6.88046361512792,124
"125",2014,4,6.66666666666667,3,7,6.5,NA,6,7,1,2,0,1,2,1349,731,618,120,448,901,6.93577300963677,7.30430916552668,6.49985079288026,6.45958333333333,7.04647544642857,6.88072895671476,125
"126",2014,5,6.474,10,6.62333333333333,6.25,5.5,6.475,6.47333333333333,6,4,2,4,6,1359,737,622,122,452,907,6.9323751214128,7.29876526458616,6.49824403536977,6.44385245901639,7.04141814159292,6.87803394707828,126
"127",2014,6,6.7,10,6.375,6.91666666666667,6,6,7,4,6,1,3,7,1369,741,628,123,455,914,6.93067771365961,7.29377867746289,6.50224170382165,6.44024390243903,7.03455164835165,6.87896804157549,127
"128",2014,7,7.375,8,7.5,7,NA,NA,7.375,6,2,0,0,8,1377,747,630,123,455,922,6.93325910675381,7.29543507362784,6.50382188888889,6.44024390243903,7.03455164835165,6.88327200650759,128
"129",2014,8,7.32333333333333,9,7.382,7.25,7,6.9775,7.6,5,4,1,4,5,1386,752,634,124,459,927,6.93579205627706,7.29601063829787,6.50852963722397,6.44475806451613,7.03405446623094,6.88713785329018,129
"130",2014,9,6.5,4,6.5,6.5,NA,NA,6.5,2,2,0,0,4,1390,754,636,124,459,931,6.93453797841727,7.29389920424403,6.50850281446541,6.44475806451613,7.03405446623094,6.88547453276047,130
"131",2014,10,6.85714285714286,14,6.88888888888889,6.8,7.5,7,6.81818181818182,9,5,2,3,11,1404,763,641,126,462,942,6.93376623219373,7.28912188728702,6.51077658346334,6.46150793650794,7.03383333333333,6.88468873673036,131
"132",2014,11,6.46153846153846,13,7.5,5.25,NA,5.66666666666667,6.7,7,6,0,3,10,1417,770,647,126,465,952,6.92943386732533,7.29103896103896,6.49908468315301,6.46150793650794,7.02501290322581,6.8827487289916,132
"133",2014,12,6.97142857142857,7,6.5,7.16,NA,7.65,6.7,2,5,0,2,5,1424,772,652,126,467,957,6.92964030196629,7.2889896373057,6.50415305214724,6.46150793650794,7.02768950749465,6.88179392894462,133
"134",2015,1,7.21538461538462,13,7.18,7.33333333333333,7,8,7.15,10,3,2,1,12,1437,782,655,128,468,969,6.93222532359081,7.28759590792839,6.50795082442748,6.469921875,7.02976709401709,6.88511536635707,134
"135",2015,2,6.64285714285714,7,6.5,6.7,8,NA,6.64285714285714,2,5,1,0,7,1444,784,660,129,468,976,6.93082256925208,7.28558673469388,6.50940574242424,6.48178294573643,7.02976709401709,6.88337785860656,135
"136",2015,3,6.73333333333333,9,6.42,7.125,7,6,6.94285714285714,5,4,1,2,7,1453,789,664,130,470,983,6.92959930488644,7.28010139416984,6.51311414156626,6.48576923076923,7.02538510638298,6.88380141403866,136
"137",2015,4,7.58,15,7.4375,7.74285714285714,NA,7,7.66923076923077,8,7,0,2,13,1468,797,671,130,472,996,6.93624508855586,7.28168130489335,6.52594305514158,6.48576923076923,7.02527754237288,6.89405300200803,137
"138",2015,5,6.66666666666667,6,7.33333333333333,6,6,4,7.2,3,3,1,1,5,1474,800,674,131,473,1001,6.93514775440977,7.281875,6.52360206231454,6.48206106870229,7.01888160676533,6.89558120879121,138
"139",2015,6,6.26923076923077,13,7.16666666666667,6,6.5,5.66666666666667,6.45,3,10,4,3,10,1487,803,684,135,476,1011,6.92932601882986,7.28144458281445,6.51594706140351,6.48259259259259,7.01035924369748,6.89117387734916,139
"140",2015,7,6.27142857142857,7,6.93333333333333,5.775,NA,NA,6.27142857142857,3,4,0,0,7,1494,806,688,135,476,1018,6.92624350066934,7.28014888337469,6.51163922965116,6.48259259259259,7.01035924369748,6.88691236738703,140
"141",2015,8,6.34454545454545,11,6.22714285714286,6.55,6.2,6,6.42111111111111,7,4,1,2,9,1505,813,692,136,478,1027,6.92199188704319,7.27108241082411,6.51186096820809,6.48051470588235,7.00613179916318,6.88283037000974,141
"142",2015,9,6.675,10,6.6875,6.625,NA,6,6.96428571428571,8,2,0,3,7,1515,821,694,136,481,1034,6.92036157755776,7.26539585870889,6.51218701729107,6.48051470588235,6.99985654885655,6.88338180851064,142
"143",2015,10,6.6,10,6.75,6.375,5,6.5,6.61111111111111,6,4,1,1,9,1525,827,698,137,482,1043,6.91826084590164,7.26165659008464,6.51140084527221,6.46970802919708,6.99881950207469,6.88103239693193,143
"144",2015,11,6.86666666666667,9,7.13333333333333,6.33333333333333,6,8,6.725,6,3,2,1,8,1534,833,701,139,483,1051,6.91795814211212,7.26073229291717,6.5106387874465,6.46294964028777,7.00089233954451,6.87984470980019,144
"145",2015,12,6.875,4,7,6.5,NA,8,6.5,3,1,0,1,3,1538,836,702,139,484,1054,6.91784641742523,7.2597966507177,6.51062363247863,6.46294964028777,7.00295661157025,6.87876355787476,145
"146",2016,1,7.05555555555556,18,7.29166666666667,6.58333333333333,7.25,7.5,6.77272727272727,12,6,2,7,11,1556,848,708,141,491,1065,6.91943945372751,7.26024764150943,6.51123981638418,6.47411347517731,7.01004276985743,6.87766834741784,146
"147",2016,2,7,10,7.4,6.6,7,NA,7,5,5,1,0,10,1566,853,713,142,491,1075,6.91995388888889,7.26106682297773,6.51186225806452,6.47781690140845,7.01004276985743,6.87880631627907,147
"148",2016,3,7.4375,8,7.8,6.83333333333333,7,7.5,7.41666666666667,5,3,1,2,6,1574,858,716,143,493,1081,6.92258436467598,7.26420745920746,6.51320920391061,6.48146853146853,7.01203042596349,6.88179166512489,148
"149",2016,4,6.05714285714286,7,5.98333333333333,6.5,NA,7,5.9,6,1,0,1,6,1581,864,717,143,494,1087,6.91875255534472,7.2553125,6.51319078103208,6.48146853146853,7.01200607287449,6.87637239190432,149
"150",2016,5,6.66111111111111,9,7.4,5.7375,5.98333333333333,6.65,6.66666666666667,5,4,3,3,6,1590,869,721,146,497,1093,6.91729420754717,7.25614499424626,6.50888736477115,6.47123287671233,7.00982092555332,6.8752212168344,150
"151",2016,6,6.44230769230769,13,6.8125,5.85,6.5,6.875,6.25,8,5,2,4,9,1603,877,726,148,501,1102,6.9134421646912,7.25209806157355,6.50434957300275,6.47162162162162,7.00874451097804,6.87011505444646,151
"152",2016,7,6.594,10,7.5,5.235,6,7.33333333333333,6.27714285714286,6,4,1,3,7,1613,883,730,149,504,1109,6.91146174209547,7.2537825594564,6.49739423287671,6.46845637583893,7.01067658730159,6.86637221821461,152
"153",2016,8,6.8,10,6.875,6.5,6,NA,6.8,8,2,1,0,10,1623,891,732,150,504,1119,6.910774978435,7.25038159371493,6.49740135245901,6.46533333333333,7.01067658730159,6.8657790795353,153
"154",2016,9,7.05833333333333,12,7.38571428571429,6.6,6.75,7.08333333333333,7.03333333333333,7,5,4,6,6,1635,898,737,154,510,1125,6.91185797553517,7.25143652561247,6.49809740841248,6.47272727272727,7.01153137254902,6.86667270222222,154
"155",2016,10,6.84,10,6.91428571428571,6.66666666666667,6,8,6.55,7,3,2,2,8,1645,905,740,156,512,1133,6.91142114893617,7.24882872928177,6.4987807972973,6.46666666666667,7.015392578125,6.86443670785525,155
"156",2016,11,6.90909090909091,11,7.5,6.2,5,6,7,6,5,1,1,10,1656,911,745,157,513,1143,6.91140567028985,7.25048298572997,6.49677555704698,6.45732484076433,7.01341325536062,6.8656227384077,156
"157",2016,12,7.0625,8,7.35714285714286,5,5,8.5,6.58333333333333,7,1,1,2,6,1664,918,746,158,515,1149,6.91213208533654,7.2512962962963,6.49476915549598,6.44810126582279,7.01918640776699,6.86414864229765,157
"158",2017,1,6.42307692307692,13,6.66666666666667,5.875,5,6.78571428571429,6,9,4,2,7,6,1677,927,750,160,522,1155,6.9083409600477,7.24562028047465,6.49146372,6.43,7.01605555555556,6.85965955844156,158
"159",2017,2,6.67368421052632,19,7.04444444444444,6.34,6.33333333333333,5.8,6.98571428571429,9,10,3,5,14,1696,936,760,163,527,1169,6.90571214033019,7.2436858974359,6.48947077631579,6.42822085889571,7.00451802656546,6.86116919589393,159
"160",2017,3,6.56363636363636,11,6.88571428571429,6,NA,7,6.46666666666667,7,4,0,2,9,1707,943,764,163,529,1178,6.90350778558875,7.24102863202545,6.48690810209424,6.42822085889571,7.00450094517958,6.85815516977929,160
"161",2017,4,7.31818181818182,11,7.42857142857143,7.125,7.33333333333333,7.5,7.16666666666667,7,4,3,5,6,1718,950,768,166,534,1184,6.90616285797439,7.24241052631579,6.49023149739583,6.44457831325301,7.0091404494382,6.85971857263513,161
"162",2017,5,6.2,12,6.5,5.6,NA,5.8,6.48571428571429,8,4,0,5,7,1730,958,772,166,539,1191,6.90126461849711,7.23621085594989,6.48561889896373,6.44457831325301,6.99792393320965,6.85752039462636,162
"163",2017,6,6.31818181818182,11,6.83333333333333,6.125,6.5,6.5,6.3,3,8,2,1,10,1741,961,780,168,540,1201,6.89758058012636,7.23495317377731,6.48192024358974,6.4452380952381,6.99700185185185,6.85287825978351,163
"164",2017,7,6.66666666666667,3,6,8,NA,5,7.5,2,1,0,1,2,1744,963,781,168,541,1203,6.89718336582569,7.23238836967809,6.48386400768246,6.4452380952381,6.99331053604436,6.85395410640067,164
"165",2017,8,7.71428571428571,7,7.66666666666667,8,8,8,7.66666666666667,6,1,1,1,6,1751,969,782,169,542,1209,6.90044990862364,7.2350773993808,6.48580280051151,6.45443786982249,6.99516789667897,6.85798741935484,165
"166",2017,9,6.31818181818182,11,6.66666666666667,5.9,5,8,6.15,6,5,1,1,10,1762,975,787,170,543,1219,6.89681486379115,7.23157948717949,6.48208105463786,6.44588235294118,6.99701841620626,6.85217948318294,166
"167",2017,10,6.825,4,6.93333333333333,6.5,NA,7,6.65,3,1,0,2,2,1766,978,788,170,545,1221,6.89665220271801,7.23066462167689,6.48210379441624,6.44588235294118,6.99702935779816,6.85184831285831,167
"168",2017,11,6.58928571428571,14,7,6.17857142857143,4,6.66666666666667,6.56818181818182,7,7,1,3,11,1780,985,795,171,548,1232,6.89423471348315,7.22902538071066,6.47943118238994,6.43157894736842,6.99522080291971,6.8493155762987,168
"169",2017,12,7.01176470588235,17,7.15714285714286,6.33333333333333,NA,7.5,6.90714285714286,14,3,0,3,14,1797,999,798,171,551,1246,6.89534657206455,7.22801801801802,6.47888194235589,6.43157894736842,6.99796914700544,6.84996532102729,169
"170",2018,1,6.75,14,7,6.5,5.66666666666667,6,7.05,7,7,3,4,10,1811,1006,805,174,555,1256,6.89422296521259,7.22643141153081,6.47906557763975,6.4183908045977,6.99077657657658,6.85155795382166,170
"171",2018,2,6.899,10,7.15,6.5225,6.5,6.5,6.99875,6,4,1,2,8,1821,1012,809,175,557,1264,6.89424919824272,7.22597826086956,6.47928033374536,6.41885714285714,6.98901436265709,6.85248954905063,171
"172",2018,3,6.49285714285714,14,6.8375,6.03333333333333,NA,7.5,6.325,8,6,0,2,12,1835,1020,815,175,559,1276,6.89118680653951,7.22293137254902,6.47599728834356,6.41885714285714,6.99084257602862,6.8475288322884,172
"173",2018,4,6.935,20,7.46,6.41,5.66666666666667,6.66666666666667,6.98235294117647,10,10,3,3,17,1855,1030,825,178,562,1293,6.89165918598383,7.22523300970874,6.47519732121212,6.4061797752809,6.98911209964413,6.84930146171694,173
"174",2018,5,6.275,8,6.7,5,NA,6.5,6.2,6,2,0,2,6,1863,1036,827,178,564,1299,6.88901115942029,7.22219111969112,6.47162973397823,6.4061797752809,6.98737765957447,6.84630237875289,174
"175",2018,6,6.72222222222222,9,8,6.5625,7,7,6.64285714285714,1,8,2,2,7,1872,1037,835,180,566,1306,6.88820928952992,7.22294117647059,6.47250034730539,6.41277777777778,6.9874222614841,6.84521193721286,175
"176",2018,7,6.4,15,6.75,6.27272727272727,7,6.25,6.42307692307692,4,11,1,2,13,1887,1041,846,181,568,1319,6.88432845257022,7.22112391930836,6.4699028250591,6.41602209944752,6.98482570422535,6.84105139499621,176
"177",2018,8,6.5,11,6.9,6.16666666666667,6.33333333333333,7.25,6.33333333333333,5,6,3,2,9,1898,1046,852,184,570,1328,6.88210104847208,7.21958891013384,6.46776735915493,6.41467391304348,6.98575614035088,6.83761053463856,177
"178",2018,9,7.1,10,7.5,5.5,NA,7.5,7,8,2,0,2,8,1908,1054,854,184,572,1336,6.88324307651992,7.22171726755218,6.46550092505855,6.41467391304348,6.9875541958042,6.83858292664671,178
"179",2018,10,7.14166666666667,12,7.92857142857143,6.04,5.33333333333333,NA,7.14166666666667,7,5,3,0,12,1920,1061,859,187,572,1348,6.88485822395833,7.2263807728558,6.46302420256112,6.39732620320856,6.9875541958042,6.84128100148368,179
"180",2018,11,6.65714285714286,14,6.95714285714286,6.35714285714286,4,8,6.55384615384615,7,7,1,1,13,1934,1068,866,188,573,1361,6.88320981902792,7.22461610486891,6.46216834872979,6.38457446808511,6.98932111692845,6.83853548126378,180
"181",2018,12,7.16666666666667,9,6.8,7.625,7,7.16666666666667,7.16666666666667,5,4,1,3,6,1943,1073,870,189,576,1367,6.88452279464745,7.22263746505126,6.46751470114942,6.38783068783069,6.99024479166667,6.83997570592539,181
"182",2019,1,6.41666666666667,6,6,6.5,6.25,5.5,6.875,1,5,2,2,4,1949,1074,875,191,578,1371,6.88308249871729,7.2214990689013,6.46770033142857,6.38638743455498,6.98508823529412,6.8400778920496,182
"183",2019,2,5.8,5,5.5,6,NA,NA,5.8,2,3,0,0,5,1954,1076,878,191,578,1376,6.88031104912999,7.21829925650558,6.4661022665148,6.38638743455498,6.98508823529412,6.83629853924419,183
"184",2019,3,7.16666666666667,15,7.14285714285714,7.1875,7,7.66666666666667,7.04166666666667,7,8,3,3,12,1969,1083,886,194,581,1388,6.88249252920264,7.21781163434903,6.47261601580135,6.3958762886598,6.98860757314974,6.83807405619597,184
"185",2019,4,7.33333333333333,15,8.125,6.42857142857143,6,8.66666666666667,7,8,7,1,3,12,1984,1091,893,195,584,1400,6.88590110383065,7.22446379468377,6.47227076147816,6.39384615384615,6.99722773972603,6.83946199285714,185
"186",2019,5,7,6,7.2,6,NA,9,6.6,5,1,0,1,5,1990,1096,894,195,585,1405,6.88624512060302,7.22435218978102,6.47174249440716,6.39384615384615,7.00065128205128,6.83860981494662,186
"187",2019,6,5.91666666666667,6,6.33333333333333,5.5,NA,NA,5.91666666666667,3,3,0,0,6,1996,1099,897,195,585,1411,6.88333055611223,7.22191992720655,6.46849251950947,6.39384615384615,7.00065128205128,6.83468943302622,187
"188",2019,7,7.40909090909091,11,6.94444444444444,9.5,NA,6,7.55,9,2,0,1,10,2007,1108,899,195,586,1421,6.88621215246637,7.21966606498195,6.47523669632925,6.39384615384615,6.99894368600683,6.83972328641802,188
"189",2019,8,7.18181818181818,11,7.88888888888889,4,8,6,7.625,9,2,1,3,8,2018,1117,901,196,589,1429,6.88782348364718,7.2250581915846,6.46974227524972,6.40204081632653,6.99385568760611,6.84411951714486,189
"190",2019,9,6.81818181818182,11,6.8,6.83333333333333,6.66666666666667,7,6.8,5,6,3,1,10,2029,1122,907,199,590,1439,6.88744592902908,7.22316399286987,6.47214750826902,6.40603015075377,6.99386610169491,6.84381291869354,190
"191",2019,10,6.5,13,7.21428571428571,5.66666666666667,NA,5.5,6.8,7,6,0,3,10,2042,1129,913,199,593,1449,6.88497932908913,7.22310894596988,6.46685409638554,6.40603015075377,6.98630860033727,6.8435105521049,191
"192",2019,11,6.87857142857143,14,7.55555555555556,5.66,NA,7.875,6.48,9,5,0,4,10,2056,1138,918,199,597,1459,6.88493569552529,7.2257381370826,6.46245946623094,6.40603015075377,6.99226298157454,6.84101904729267,192
"193",2019,12,6.55714285714286,14,6.925,6.06666666666667,6,5.66666666666667,6.8,8,6,3,3,11,2070,1146,924,202,600,1470,6.88271873913043,7.2236387434555,6.45988938311688,6.4,6.985635,6.84071210204082,193
"194",2020,1,7.09090909090909,11,7.41666666666667,6.7,7,7.25,7.05555555555556,6,5,1,2,9,2081,1152,929,203,602,1479,6.88381921672273,7.22464409722222,6.46118168998923,6.40295566502463,6.98651328903654,6.84201946585531,194
"195",2020,2,6.905,10,7.675,5.75,5,8.43333333333333,6.25,6,4,1,3,7,2091,1158,933,204,605,1486,6.88392051171688,7.22697754749568,6.4581326795284,6.39607843137255,6.99368760330578,6.83923067967699,195
"196",2020,3,7.28571428571429,7,7.75,6.66666666666667,NA,NA,7.28571428571429,4,3,0,0,7,2098,1162,936,204,605,1493,6.88526110104862,7.22877796901893,6.45880105769231,6.39607843137255,6.99368760330578,6.84132403884796,196
"197",2020,4,7,7,7.16666666666667,6,NA,7,7,6,1,0,2,5,2105,1168,937,204,607,1498,6.88564265558195,7.22845890410959,6.45831140875133,6.39607843137255,6.99370840197694,6.84185366488652,197
"198",2020,5,6.76,5,7,6.6,NA,6.5,6.825,2,3,0,1,4,2110,1170,940,204,608,1502,6.88534492417062,7.22806837606838,6.45876360638298,6.39607843137255,6.99289638157895,6.8418087816245,198
"199",2020,6,5.71428571428571,7,6.5,4.66666666666667,NA,7.5,5.41666666666667,4,3,0,1,6,2117,1174,943,204,609,1508,6.88147273972603,7.22558773424191,6.4530623435843,6.39607843137255,6.99372906403941,6.83613845490716,199
"200",2020,7,6.9,5,7.125,6,6,NA,6.9,4,1,1,0,5,2122,1178,944,205,609,1513,6.88151639491046,7.22524617996604,6.45258240466102,6.39414634146342,6.99372906403941,6.83634949768672,200
"201",2020,8,7,4,7.66666666666667,5,5,NA,7,3,1,1,0,4,2126,1181,945,206,609,1517,6.88173931796802,7.22636748518205,6.45104528042328,6.3873786407767,6.99372906403941,6.83678100856955,201
"202",2020,9,7.07692307692308,13,7.05,7.16666666666667,NA,9,6.72727272727273,10,3,0,2,11,2139,1191,948,206,611,1528,6.88292556802244,7.22488664987405,6.45330990506329,6.3873786407767,7.00029623567921,6.83599266361257,202
"203",2020,10,6.44166666666667,12,6.7,5.66666666666667,5.5,7.25,6.0375,9,3,2,4,8,2151,1200,951,208,615,1536,6.88046387261739,7.22095,6.45082838065194,6.37884615384615,7.00192032520325,6.83183384765625,203
"204",2020,11,6.1,15,6.5,5.83333333333333,5.75,7,5.96153846153846,6,9,2,2,13,2166,1206,960,210,617,1549,6.87505899815328,7.2173631840796,6.44503936458333,6.37285714285714,7.00191410048622,6.824529883796,204
"205",2020,12,6.59285714285714,14,7.25,4.95,6,7.375,6.28,10,4,1,4,10,2180,1216,964,211,621,1559,6.87324669266055,7.21763157894737,6.43883588174274,6.37109004739337,7.00431723027375,6.82103706863374,205
"206",2021,1,6.22857142857143,7,6.22857142857143,NA,NA,NA,6.22857142857143,7,0,0,0,7,2187,1223,964,211,621,1566,6.87118326017375,7.21197056418643,6.43883588174274,6.37109004739337,7.00431723027375,6.81838875478927,206
"207",2021,2,7.07142857142857,7,7.3,6.5,NA,NA,7.07142857142857,5,2,0,0,7,2194,1228,966,211,621,1573,6.8718221467639,7.21232899022801,6.43896251552795,6.37109004739337,7.00431723027375,6.81951480610299,207
"208",2021,3,5.94545454545455,11,5.98333333333333,5.9,NA,NA,5.94545454545455,6,5,0,0,11,2205,1234,971,211,621,1584,6.86720081179138,7.20635332252836,6.43618721936148,6.37109004739337,7.00431723027375,6.81344494318182,208
"209",2021,4,7.2,5,7.33333333333333,7,NA,NA,7.2,3,2,0,0,5,2210,1237,973,211,621,1589,6.86795375113122,7.20666127728375,6.4373461356629,6.37109004739337,7.00431723027375,6.81466129011957,209
"210",2021,5,5.548667,10,5.16666666666667,5.71238142857143,4.5,5.66666666666667,5.49809571428571,3,7,2,3,7,2220,1240,980,213,624,1596,6.86201101801802,7.20172580645161,6.43216781632653,6.35352112676056,6.99788621794872,6.80888687969925,210
"211",2021,6,6.6,5,7.5,6.375,NA,7,6.5,1,4,0,1,4,2225,1241,984,213,625,1600,6.86142222921348,7.20196615632554,6.43193542682927,6.35352112676056,6.9978896,6.8081146625,211
"212",2021,7,7.15384615384615,13,7.25,6.83333333333333,6,8,7.08333333333333,10,3,1,1,12,2238,1251,987,214,626,1612,6.8631208489723,7.20235011990408,6.43315548125633,6.35186915887851,6.99949041533546,6.81016343672457,212
"213",2021,8,6.16666666666667,9,6.58333333333333,5.33333333333333,6,6,6.25,6,3,1,3,6,2247,1257,990,215,629,1618,6.86033131286159,7.1993953858393,6.42982268686869,6.35023255813954,6.99472337042925,6.80808619283065,213
"214",2021,9,6.59090909090909,11,7.27777777777778,3.5,NA,2,7.05,9,2,0,1,10,2258,1266,992,215,630,1628,6.85901880425155,7.19995260663507,6.42391578629032,6.35023255813954,6.98679523809524,6.80957214987715,214
"215",2021,10,7.35,10,7.58333333333333,7,NA,NA,7.35,6,4,0,0,10,2268,1272,996,215,630,1638,6.86118362433862,7.20176100628931,6.42622937751004,6.35023255813954,6.98679523809524,6.81287146520147,215
"216",2021,11,6.90909090909091,11,7.5,6.57142857142857,NA,8,6.8,4,7,0,1,10,2279,1276,1003,215,631,1648,6.86141485739359,7.20269592476489,6.42724273180458,6.35023255813954,6.98840095087163,6.81279336165048,216
"217",2021,12,7.20921588235294,17,7.68697,6.33333333333333,5,NA,7.20921588235294,11,6,1,0,17,2296,1287,1009,216,631,1665,6.86399003919861,7.20683501942502,6.4266843012884,6.34398148148148,6.98840095087163,6.81684091891892,217
"218",2022,1,6.85,16,6.92727272727273,6.68,6.8,8.16666666666667,6.54615384615385,11,5,2,3,13,2312,1298,1014,218,634,1678,6.86389322231834,7.20446584745763,6.42793339250493,6.34816513761468,6.99397634069401,6.81474382002384,218
"219",2022,2,6.87619047619048,21,7.6,5.42857142857143,6,7.5,6.81052631578947,14,7,1,2,19,2333,1312,1021,219,636,1697,6.8640039134162,7.20868648628049,6.42108174338883,6.34657534246575,6.99556761006289,6.81469659988214,219
"220",2022,3,6.71428571428571,7,7,6.33333333333333,NA,8.5,6,4,3,0,2,5,2340,1316,1024,219,638,1702,6.86355603846154,7.20805218085106,6.42082466796875,6.34657534246575,7.00028369905956,6.81230324911868,220
"221",2022,4,7.125,12,7.35714285714286,6.8,5,7.16666666666667,7.11111111111111,7,5,1,3,9,2352,1323,1029,220,641,1711,6.86488993622449,7.20884102040816,6.42266711370262,6.34045454545455,7.0010624024961,6.81387500292227,221
"222",2022,5,7.54166666666667,12,7.9375,6.75,6.5,8,7.38888888888889,8,4,2,3,9,2364,1331,1033,222,644,1720,6.86832535109983,7.21322063861758,6.42393461761858,6.34189189189189,7.00571583850932,6.81688379651163,222
"223",2022,6,6.82333333333333,12,7.525,3.315,NA,6.41666666666667,6.95888888888889,10,2,0,3,9,2376,1341,1035,222,647,1729,6.86809811868687,7.21554561521253,6.41792701449275,6.34189189189189,7.00298454404946,6.81762297860035,223
"224",2022,7,6.88888888888889,9,6.57142857142857,8,9,6,7.33333333333333,7,2,1,3,6,2385,1348,1037,223,650,1735,6.86817657442348,7.21220079376854,6.42097826422372,6.35381165919283,6.99835538461538,6.81940641498559,224
"225",2022,8,6.63636363636364,11,7.16666666666667,6,NA,8,6.5,6,5,0,1,10,2396,1354,1042,223,651,1745,6.86711232470785,7.21199901772526,6.41895821497121,6.35381165919283,6.99989400921659,6.81757600573066,225
"226",2022,9,7.30769230769231,13,7.8125,6.5,NA,8,7.25,8,5,0,1,12,2409,1362,1047,223,652,1757,6.8694898837692,7.21552618942731,6.41934523400191,6.35381165919283,7.00142791411043,6.82052938531588,226
"227",2022,10,7.125,8,7.75,6.5,NA,9,6.85714285714286,4,4,0,1,7,2417,1366,1051,223,653,1764,6.87033559371121,7.21709126647145,6.41965219790675,6.35381165919283,7.00448851454824,6.82067467687075,227
"228",2022,11,7.02307692307692,13,7.25555555555556,6.5,NA,6,7.20909090909091,9,4,0,2,11,2430,1375,1055,223,655,1775,6.87115272839506,7.21734303272727,6.41995683412322,6.35381165919283,7.0014213740458,6.82308176338028,228
"229",2022,12,7.75,14,7.75,7.75,7,7.25,7.83333333333333,10,4,1,2,12,2444,1385,1059,224,657,1787,6.87618704173486,7.22118893140794,6.42498060434372,6.35669642857143,7.00217808219178,6.829865769446,229
