"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,10,6.77083333333333,24,7.03846153846154,6.45454545454545,6.75,6.64285714285714,6.82352941176471,13,11,2,7,17,24,13,11,2,7,17,6.77083333333333,7.03846153846154,6.45454545454545,6.75,6.64285714285714,6.82352941176471,0
"2",2010,11,7.01666666666667,36,7.28095238095238,6.64666666666667,6.96666666666667,6.88181818181818,7.076,21,15,6,11,25,60,34,26,8,18,42,6.91833333333333,7.18823529411765,6.56538461538462,6.9125,6.78888888888889,6.97380952380952,1
"3",2010,12,6.90833333333333,36,7.0304347826087,6.69230769230769,7.33333333333333,7.38571428571429,6.79310344827586,23,13,3,7,29,96,57,39,11,25,71,6.91458333333333,7.12456140350877,6.60769230769231,7.02727272727273,6.956,6.9,2
"4",2011,1,6.94583333333333,48,7.45217391304348,6.48,6.375,6.84705882352941,7,23,25,12,17,31,144,80,64,23,42,102,6.925,7.21875,6.5578125,6.68695652173913,6.91190476190476,6.93039215686274,3
"5",2011,2,7.06875,32,7.35,6.45,5.9,6.5,7.25833333333333,22,10,5,8,24,176,102,74,28,50,126,6.95113636363636,7.24705882352941,6.54324324324324,6.54642857142857,6.846,6.99285714285714,4
"6",2011,3,6.80535714285714,56,7.07777777777778,6.55172413793103,6.35714285714286,6.70833333333333,6.83181818181818,27,29,7,12,44,232,129,103,35,62,170,6.91594827586207,7.21162790697674,6.54563106796117,6.50857142857143,6.81935483870968,6.95117647058824,5
"7",2011,4,6.97142857142857,35,7.275,6.56666666666667,7.5,7.125,6.92592592592593,20,15,5,8,27,267,149,118,40,70,197,6.92322097378277,7.22013422818792,6.54830508474576,6.6325,6.85428571428571,6.94771573604061,6
"8",2011,5,6.66071428571429,42,6.94545454545455,6.3475,6.5,6.08333333333333,6.75694444444444,22,20,8,6,36,309,171,138,48,76,233,6.88754045307443,7.18479532163743,6.51920289855073,6.61041666666667,6.79342105263158,6.91824034334764,7
"9",2011,6,6.92448979591837,49,7.48333333333333,6.388,6.38,7,6.90975609756098,24,25,5,8,41,358,195,163,53,84,274,6.89259776536313,7.22153846153846,6.49907975460123,6.58867924528302,6.81309523809524,6.91697080291971,8
"10",2011,7,6.05325,40,6.6121052631579,5.54761904761905,6.38888888888889,6.4,5.93766666666667,19,21,9,10,30,398,214,184,62,94,304,6.80824120603015,7.16742990654206,6.39048913043478,6.55967741935484,6.76914893617021,6.82032894736842,9
"11",2011,8,6.97179487179487,39,7.35,6.36666666666667,6.7,6.35,7.18620689655172,24,15,5,10,29,437,238,199,67,104,333,6.82283752860412,7.18584033613445,6.38869346733668,6.57014925373134,6.72884615384615,6.85219219219219,10
"12",2011,9,6.68888888888889,27,7.16666666666667,6.45,6.85555555555556,6.5,6.72173913043478,9,18,9,4,23,464,247,217,76,108,356,6.81504310344828,7.18514170040486,6.39377880184332,6.60394736842105,6.72037037037037,6.84376404494382,11
"13",2011,10,6.679,50,7.10645161290323,5.98157894736842,5.66666666666667,6.65,6.68625,31,19,3,10,40,514,278,236,79,118,396,6.8018093385214,7.17636690647482,6.36059322033898,6.56835443037975,6.71440677966102,6.82785353535354,12
"14",2011,11,6.60571428571429,35,7.4,6.13636363636364,6.12222222222222,6.78571428571429,6.56071428571429,13,22,9,7,28,549,291,258,88,125,424,6.78930783242259,7.18635738831615,6.34147286821706,6.52272727272727,6.7184,6.81021226415094,13
"15",2011,12,6.59705882352941,34,6.87777777777778,6.28125,6.44444444444444,7,6.47307692307692,18,16,9,8,26,583,309,274,97,133,450,6.77809605488851,7.16838187702265,6.33795620437956,6.51546391752577,6.73533834586466,6.79073333333333,14
"16",2012,1,6.875,52,7.26,6.51851851851852,6.25,7.08333333333333,6.8125,25,27,10,12,40,635,334,301,107,145,490,6.78603149606299,7.17523952095808,6.35415282392027,6.49065420560748,6.76413793103448,6.79251020408163,15
"17",2012,2,7.00227272727273,44,7.30833333333333,6.635,6.75,7.35714285714286,6.93513513513513,24,20,6,7,37,679,358,321,113,152,527,6.8000441826215,7.18416201117318,6.37165109034268,6.50442477876106,6.79144736842105,6.80252371916508,16
"18",2012,3,6.48235294117647,34,6.97368421052632,5.86,6.37777777777778,7.16666666666667,6.33571428571429,19,15,9,6,28,713,377,336,122,158,555,6.78489481065919,7.17355437665783,6.34880952380952,6.49508196721311,6.80569620253164,6.77897297297297,17
"19",2012,4,6.21551724137931,29,6.83333333333333,5.77941176470588,5.50625,6.025,6.35,12,17,8,12,17,742,389,353,130,170,572,6.76264150943396,7.16305912596401,6.321388101983,6.43423076923077,6.75058823529412,6.76622377622378,18
"20",2012,5,6.7625,20,7.31818181818182,6.08333333333333,5.75,7.15,6.63333333333333,11,9,4,5,15,762,400,362,134,175,587,6.76263779527559,7.167325,6.31546961325967,6.41380597014925,6.762,6.76282793867121,19
"21",2012,6,6.925,20,7.10714285714286,6.5,6.75,6.9375,6.91666666666667,14,6,2,8,12,782,414,368,136,183,599,6.76679028132992,7.16528985507246,6.31847826086957,6.41875,6.76967213114754,6.76590984974958,20
"22",2012,7,6.2136,25,6.58333333333333,5.87230769230769,6.7,5.9,6.33555555555556,12,13,5,7,18,807,426,381,141,190,617,6.74965303593556,7.14889671361502,6.30325459317585,6.42872340425532,6.73763157894737,6.75335494327391,21
"23",2012,8,6.65,24,6.53529411764706,6.92857142857143,6,5,6.88571428571429,17,7,1,3,21,831,443,388,142,193,638,6.74677496991576,7.12534988713318,6.31453608247423,6.42570422535211,6.71062176165803,6.75771159874608,22
"24",2012,9,6.72291666666667,24,7.1,6.40384615384615,6.75,6.66666666666667,6.73095238095238,11,13,2,3,21,855,454,401,144,196,659,6.74610526315789,7.12473568281938,6.31743142144639,6.43020833333333,6.70994897959184,6.7568588770865,23
"25",2012,10,6.50966666666667,30,7.17857142857143,5.924375,5.875,6.53846153846154,6.48764705882353,14,16,4,13,17,885,468,417,148,209,676,6.73809039548023,7.12634615384615,6.30235011990408,6.4152027027027,6.69928229665072,6.75008875739645,24
"26",2012,11,6.79444444444444,36,7.06,6.4625,6.2,7.08333333333333,6.73666666666667,20,16,8,6,30,921,488,433,156,215,706,6.74029315960912,7.12362704918033,6.30826789838337,6.40416666666667,6.71,6.74951841359773,25
"27",2012,12,6.96290322580645,31,7.13,6.65909090909091,6.4,7,6.94772727272727,20,11,5,9,22,952,508,444,161,224,728,6.74754201680672,7.12387795275591,6.31695945945946,6.40403726708075,6.72165178571429,6.75550824175824,26
"28",2013,1,6.34185185185185,27,7.20833333333333,5.64866666666667,6.27875,5.80333333333333,6.61111111111111,12,15,8,9,18,979,520,459,169,233,746,6.73635342185904,7.12582692307692,6.29511982570806,6.39810650887574,6.68618025751073,6.75202412868633,27
"29",2013,2,6.65238095238095,21,7,6.39166666666667,7.025,6.525,6.68235294117647,9,12,4,4,17,1000,529,471,173,237,763,6.73459,7.12368620037807,6.2975796178344,6.41260115606936,6.68345991561181,6.75047182175623,28
"30",2013,3,6.52083333333333,24,7.15384615384615,5.77272727272727,6.33333333333333,6.5,6.52272727272727,13,11,3,2,22,1024,542,482,176,239,785,6.729580078125,7.12440959409594,6.28560165975104,6.41125,6.68192468619247,6.74408917197452,29
"31",2013,4,6.36923076923077,26,6.75,5.925,6.25,5.125,6.59545454545455,14,12,4,4,22,1050,556,494,180,243,807,6.72065714285714,7.11498201438849,6.27684210526316,6.40766666666667,6.6562962962963,6.74003717472119,30
"32",2013,5,6.4315,20,6.4225,6.4375,5.75,6.476,6.41666666666667,8,12,5,5,15,1070,564,506,185,248,822,6.7152523364486,7.10515957446809,6.28065217391304,6.38989189189189,6.65266129032258,6.73413625304137,31
"33",2013,6,6.525,20,6.75,6.375,6.58333333333333,7.08333333333333,6.28571428571429,8,12,6,6,14,1090,572,518,191,254,836,6.71176146788991,7.10019230769231,6.28283783783784,6.39596858638744,6.66283464566929,6.72662679425838,32
"34",2013,7,6.55483870967742,31,7.11333333333333,6.03125,6.08333333333333,7.1,6.45,15,16,6,5,26,1121,587,534,197,259,862,6.70742194469224,7.10052810902896,6.27529962546816,6.38644670050761,6.67127413127413,6.71828306264501,33
"35",2013,8,6.375,32,6.64285714285714,6.16666666666667,6.55555555555556,6.4375,6.35416666666667,14,18,9,8,24,1153,601,552,206,267,886,6.69819601040763,7.08986688851914,6.27175724637681,6.39383495145631,6.66426966292135,6.70841986455982,34
"36",2013,9,6.04166666666667,12,6.1875,5.75,NA,6.66666666666667,5.83333333333333,8,4,0,3,9,1165,609,556,206,270,895,6.69143347639485,7.078013136289,6.2680035971223,6.39383495145631,6.6642962962963,6.69962011173185,35
"37",2013,10,6.31578947368421,19,6.05,6.61111111111111,5,6,6.4,10,9,2,4,15,1184,619,565,208,274,910,6.68540540540541,7.06140549273021,6.27346902654867,6.38043269230769,6.65459854014598,6.69468131868132,36
"38",2013,11,6.58285714285714,35,6.97857142857143,5,4,6.71428571428571,6.55,28,7,1,7,28,1219,647,572,209,281,938,6.68246103363413,7.05782071097372,6.25788461538462,6.36904306220096,6.65608540925267,6.69036247334755,37
"39",2013,12,5.88888888888889,36,6.5,5.27777777777778,5,4.57142857142857,6.20689655172414,18,18,9,7,29,1255,665,590,218,288,967,6.65969721115538,7.04272180451128,6.22798305084746,6.31252293577982,6.60541666666667,6.67586349534643,38
"40",2014,1,6.409375,32,6.4125,6.4,6.16666666666667,6.8,6.33703703703704,24,8,3,5,27,1287,689,598,221,293,994,6.6534731934732,7.02076923076923,6.23028428093645,6.31054298642534,6.60873720136519,6.66665995975855,39
"41",2014,2,6.45862068965517,29,6.69411764705882,6.125,6.3,5.875,6.552,17,12,5,4,25,1316,706,610,226,297,1019,6.64917933130699,7.01290368271955,6.2282131147541,6.31030973451328,6.59885521885522,6.66384690873405,40
"42",2014,3,6.80238095238095,21,6.825,6.73,7,7.25,6.69705882352941,16,5,1,4,17,1337,722,615,227,301,1036,6.6515856394914,7.00873961218837,6.23229268292683,6.31334801762115,6.60750830564784,6.66439189189189,41
"43",2014,4,6.51730769230769,26,7,6.215625,6,6.35714285714286,6.57631578947368,10,16,5,7,19,1363,732,631,232,308,1055,6.64902421129861,7.00862021857923,6.23187004754358,6.30659482758621,6.60181818181818,6.66280568720379,42
"44",2014,5,6.51041666666667,24,6.4875,6.53333333333333,6.92,6.4,6.53947368421053,12,12,5,5,19,1387,744,643,237,313,1074,6.6466258111031,7.00021505376344,6.23749611197512,6.3195358649789,6.59859424920128,6.66062383612663,43
"45",2014,6,6.9375,8,7,6.91666666666667,6.5,6.83333333333333,7,2,6,3,3,5,1395,746,649,240,316,1079,6.64829390681004,7.0002144772118,6.2437750385208,6.32179166666667,6.60082278481013,6.66219647822058,44
"46",2014,7,6.28035714285714,28,7.01333333333333,5.43461538461538,5.465,5.5,6.41041666666667,15,13,10,4,24,1423,761,662,250,320,1103,6.64105411103303,7.00047306176084,6.22788519637462,6.28752,6.5870625,6.65671804170444,45
"47",2014,8,6.22958333333333,24,6.63538461538462,5.75,5.5,5.17666666666667,6.58055555555556,13,11,6,6,18,1447,774,673,256,326,1121,6.63422944022115,6.99434108527132,6.22007429420505,6.2690625,6.56110429447853,6.65549509366637,46
"48",2014,9,6.27931034482759,29,6.36666666666667,6.13636363636364,6.125,6.07142857142857,6.34545454545455,18,11,4,7,22,1476,792,684,260,333,1143,6.62725609756098,6.98007575757576,6.21872807017544,6.26684615384615,6.55081081081081,6.64952755905512,47
"49",2014,10,6.16538461538462,26,6.66428571428571,5.58333333333333,5.42857142857143,6,6.2047619047619,14,12,7,5,21,1502,806,696,267,338,1164,6.61926098535286,6.9745905707196,6.20777298850575,6.24486891385768,6.54266272189349,6.64150343642612,48
"50",2014,11,6.53846153846154,26,6.75,6.2,6.83333333333333,7.25,6.325,16,10,6,6,20,1528,822,706,273,344,1184,6.61788612565445,6.97021897810219,6.20766288951841,6.2578021978022,6.555,6.6361570945946,49
"51",2014,12,6.288,25,6.3625,6.15555555555556,6.7,6.8,6.16,16,9,4,5,20,1553,838,715,277,349,1204,6.61257566001288,6.95861575178998,6.20700699300699,6.26418772563177,6.55851002865329,6.62824750830565,50
"52",2015,1,5.9375,32,6.5,5.55263157894737,5.05,5,6.15384615384615,13,19,10,6,26,1585,851,734,287,355,1230,6.59894637223975,6.95160987074031,6.19006811989101,6.22188153310105,6.53216901408451,6.61821951219512,51
"53",2015,2,6.786,30,7.10470588235294,6.36923076923077,6.22222222222222,6.5625,6.82038461538462,17,13,9,4,26,1615,868,747,296,359,1256,6.60242105263158,6.95460829493088,6.19318607764391,6.22189189189189,6.5325069637883,6.62240445859873,52
"54",2015,3,6.24583333333333,24,7.1,4.82222222222222,4.675,7.33333333333333,5.88333333333333,15,9,8,6,18,1639,883,756,304,365,1274,6.5971995118975,6.95707814269536,6.17686507936508,6.18118421052632,6.54567123287671,6.6119623233909,53
"55",2015,4,5.81944444444444,18,6.325,5.1875,5.07142857142857,6.25,5.765625,10,8,7,2,16,1657,893,764,311,367,1290,6.58875075437538,6.95,6.16650523560209,6.15620578778135,6.54405994550409,6.60146511627907,54
"56",2015,5,6.52142857142857,14,6.9125,6,5.66666666666667,6.66666666666667,6.48181818181818,8,6,3,3,11,1671,901,770,314,370,1301,6.58818671454219,6.94966703662597,6.16520779220779,6.15152866242038,6.54505405405405,6.60045349730976,55
"57",2015,6,6.5,17,6.55555555555556,6.4375,5.75,6.5,6.5,9,8,2,3,14,1688,910,778,316,373,1315,6.58729857819905,6.94576923076923,6.16800771208226,6.14898734177215,6.54469168900804,6.59938403041825,56
"58",2015,7,6.10740740740741,27,6.525,5.5,5.5625,5.74,6.32352941176471,16,11,8,10,17,1715,926,789,324,383,1332,6.57974344023324,6.93849892008639,6.15869455006337,6.13450617283951,6.52368146214099,6.59586336336336,57
"59",2015,8,6.6796875,32,6.96428571428571,6.13636363636364,6.5,6.425,6.71607142857143,21,11,4,4,28,1747,947,800,328,387,1360,6.58157412707499,6.93907074973601,6.1583875,6.13896341463415,6.52266149870801,6.59833823529412,58
"60",2015,9,6.5,19,7.54545454545455,5.0625,4.25,5,7.03571428571429,11,8,2,5,14,1766,958,808,330,392,1374,6.58069648924122,6.94603340292276,6.14753712871287,6.12751515151515,6.50323979591837,6.60279475982533,59
"61",2015,10,7.03571428571429,21,7.28333333333333,6.41666666666667,6.625,7.125,7.01470588235294,15,6,4,4,17,1787,973,814,334,396,1391,6.58604364857303,6.95123329907503,6.14952088452088,6.13347305389222,6.5095202020202,6.60782890007189,60
"62",2015,11,6.35238095238095,21,6.76153846153846,5.6875,5.625,5,6.49473684210526,13,8,4,2,19,1808,986,822,338,398,1410,6.5833296460177,6.9487322515213,6.14502433090024,6.12745562130177,6.50193467336683,6.60630496453901,61
"63",2015,12,6.47548387096774,31,6.71176470588235,6.18857142857143,6.44444444444444,6.7,6.43230769230769,17,14,9,5,26,1839,1003,836,347,403,1436,6.58151169113649,6.94471585244267,6.14575358851674,6.13567723342939,6.50439205955335,6.60315459610028,62
"64",2016,1,6.390625,32,6.65909090909091,5.8,5.75,6.33333333333333,6.40384615384615,22,10,8,6,26,1871,1025,846,355,409,1462,6.57824692677713,6.93858536585366,6.14166666666666,6.12698591549296,6.5018826405868,6.59961012311902,63
"65",2016,2,6.02777777777778,18,7,4.8125,5.16666666666667,8,5.78125,10,8,3,2,16,1889,1035,854,358,411,1478,6.57300158814187,6.93917874396135,6.12921545667447,6.11893854748603,6.50917274939173,6.59075101488498,64
"66",2016,3,6.31739130434783,23,6.87857142857143,5.44444444444444,5.5,5.975,6.38947368421053,14,9,4,4,19,1912,1049,863,362,415,1497,6.56992677824268,6.93836987607245,6.1220741599073,6.11209944751381,6.50402409638554,6.58819639278557,65
"67",2016,4,6.1,19,6.74166666666667,5,4.66666666666667,6,6.10555555555556,12,7,3,1,18,1931,1061,870,365,416,1515,6.56530295183843,6.9361451460886,6.11304597701149,6.10021917808219,6.5028125,6.58246204620462,66
"68",2016,5,6.125,20,6.66666666666667,5.68181818181818,5.1,2,6.34210526315789,9,11,5,1,19,1951,1070,881,370,417,1534,6.56078933880061,6.9338785046729,6.10766174801362,6.0867027027027,6.49201438848921,6.57948500651891,67
"69",2016,6,6.3125,20,7.09615384615385,4.85714285714286,5,7,6.27631578947368,13,7,3,1,19,1971,1083,888,373,418,1553,6.55826991374937,6.93582640812558,6.09780405405405,6.07796246648794,6.49322966507177,6.57577591757888,68
"70",2016,7,6.56730769230769,26,6.375,6.79166666666667,6,7.66666666666667,6.42391304347826,14,12,4,3,23,1997,1097,900,377,421,1576,6.55838758137206,6.92866909753874,6.10705555555555,6.07713527851459,6.50159144893112,6.57355964467005,69
