"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"71",2016,8,6.51363636363636,22,6.72352941176471,5.8,5.5,6.41666666666667,6.55,17,5,2,6,16,2019,1114,905,379,427,1592,6.55789995047053,6.92553859964093,6.1053591160221,6.07408970976253,6.5003981264637,6.57332286432161,70
"72",2016,9,6.63888888888889,18,6.96875,4,1,7.33333333333333,6.5,16,2,1,3,15,2037,1130,907,380,430,1607,6.55861561119293,6.92615044247788,6.10071664829107,6.06073684210526,6.50620930232558,6.57263845675171,71
"73",2016,10,6.245,18,6.65,5.73875,5.8525,7,6.20058823529412,10,8,4,1,17,2055,1140,915,384,431,1624,6.55586861313869,6.92372807017544,6.0975519125683,6.05856770833333,6.50735498839907,6.56874384236453,72
"74",2016,11,6.02608695652174,23,5.92,6.10769230769231,6,5.2,6.25555555555556,10,13,2,5,18,2078,1150,928,386,436,1642,6.55000481231954,6.915,6.09769396551724,6.05826424870466,6.4923623853211,6.56531059683313,73
"75",2016,12,6.22608695652174,23,6.575,5.42857142857143,3.66666666666667,5.5,6.2952380952381,16,7,3,2,21,2101,1166,935,389,438,1663,6.54645882912899,6.91033447684391,6.09268449197861,6.03982005141388,6.48783105022831,6.56190018039687,74
"76",2017,1,6.51818181818182,22,7.13333333333333,5.78,5.4,6.66666666666667,6.49473684210526,12,10,5,3,19,2123,1178,945,394,441,1682,6.54616580310881,6.91260611205433,6.08937566137566,6.03170050761421,6.48904761904762,6.56114149821641,75
"77",2017,2,6.29166666666667,18,6.42857142857143,5.8125,4,6.25,6.3,14,4,1,3,15,2141,1192,949,395,444,1697,6.54402615600187,6.9069211409396,6.08820864067439,6.02655696202532,6.48743243243243,6.5588332351208,76
"78",2017,3,6,17,6.22222222222222,5.75,6.25,4.9,6.45833333333333,9,8,4,5,12,2158,1201,957,399,449,1709,6.53974050046339,6.90179017485429,6.08538140020898,6.0287969924812,6.46975501113586,6.55812755997659,77
"79",2017,4,6.75,16,6.84615384615385,6.33333333333333,5.5,7.75,6.60714285714286,13,3,1,2,14,2174,1214,960,400,451,1723,6.54128794848206,6.90119439868204,6.08615625,6.027475,6.47543237250554,6.55852582704585,78
"80",2017,5,5.93684210526316,19,6.71,5.07777777777778,5.33333333333333,6.8,5.83529411764706,10,9,3,2,17,2193,1224,969,403,453,1740,6.53605107159143,6.89963235294118,6.07679050567595,6.02230769230769,6.47686534216335,6.55145977011494,79
"81",2017,6,6.21304347826087,23,6.54166666666667,5.85454545454545,4.86666666666667,5.75,6.31052631578947,12,11,3,4,19,2216,1236,980,406,457,1759,6.53269855595668,6.8961569579288,6.07429591836734,6.0137684729064,6.47050328227571,6.5488573052871,80
"82",2017,7,6.18333333333333,12,6.33333333333333,6.03333333333333,6.125,7.5,6.06363636363636,6,6,4,1,11,2228,1242,986,410,458,1770,6.53081687612208,6.89343800322061,6.07404665314401,6.01485365853658,6.47275109170306,6.54584180790961,81
"83",2017,8,6.83333333333333,15,7.1875,6.42857142857143,5.66666666666667,6.4,7.05,8,7,3,5,10,2243,1250,993,413,463,1780,6.53283994650022,6.89532,6.07654582074521,6.01232445520581,6.47196544276458,6.54867415730337,82
"84",2017,9,5.9921052631579,19,6.66666666666667,5.385,5.31666666666667,6.5,5.85666666666667,9,10,9,4,15,2262,1259,1003,422,467,1795,6.52829796640142,6.89368546465449,6.06965104685942,5.99748815165877,6.47220556745182,6.54289136490251,83
"85",2017,10,6.256,25,6.46470588235294,5.8125,5.5,6.9,6.22916666666667,17,8,7,1,24,2287,1276,1011,429,468,1819,6.52532138172278,6.88797021943574,6.06761622156281,5.98937062937063,6.47311965811966,6.53875206157229,84
"86",2017,11,6.20454545454545,22,6.65384615384615,5.55555555555556,6,5.83333333333333,6.26315789473684,13,9,3,3,19,2309,1289,1020,432,471,1838,6.52226504980511,6.8856089992242,6.06309803921568,5.98944444444444,6.46904458598726,6.53590315560392,85
"87",2017,12,6.1,17,6.5,5.52857142857143,6.05,7,6.04375,10,7,4,1,16,2326,1299,1027,436,472,1854,6.5191788478074,6.88264049268668,6.05945472249269,5.99,6.47016949152542,6.53165587918015,86
"88",2018,1,5.91565217391304,23,6.59285714285714,4.86222222222222,4.5,5.57142857142857,6.06625,14,9,2,7,16,2349,1313,1036,438,479,1870,6.51326947637293,6.87955064737243,6.04905405405405,5.98319634703196,6.45703549060543,6.52767379679144,87
"89",2018,2,5.925,12,6.075,5.625,6,5.75,6.0125,8,4,1,4,8,2361,1321,1040,439,483,1878,6.51027954256671,6.87467827403482,6.04742307692308,5.98323462414578,6.4511801242236,6.52547923322684,88
"90",2018,3,6.30625,16,6.95,5.23333333333333,5,7,6.14615384615385,10,6,3,3,13,2377,1331,1046,442,486,1891,6.50890618426588,6.87524417731029,6.0427533460803,5.97656108597285,6.45456790123457,6.52287149656267,89
"91",2018,4,6.60909090909091,11,7.5,5.86666666666667,6,7.5,6.52,5,6,2,1,10,2388,1336,1052,444,487,1901,6.50936767169179,6.87758233532934,6.04174904942966,5.97666666666667,6.45671457905544,6.52285639137296,90
"92",2018,5,6.22,15,7.08888888888889,4.91666666666667,4.75,6.25,6.20909090909091,9,6,4,4,11,2403,1345,1058,448,491,1912,6.50756138160633,6.87899628252788,6.0353686200378,5.96571428571428,6.45503054989817,6.52105125523013,91
"93",2018,6,6.04,20,6.61111111111111,5.57272727272727,6.5,5,6.15555555555556,9,11,4,2,18,2423,1354,1069,452,493,1930,6.50370202228642,6.87721565731167,6.03060804490177,5.97044247787611,6.44912778904665,6.51764248704663,92
"94",2018,7,6.17619047619048,21,6.97272727272727,5.3,5.25,5.1,6.5125,11,10,2,5,16,2444,1365,1079,454,498,1946,6.50088788870704,6.87798534798535,6.02383688600556,5.96726872246696,6.43558232931727,6.51760020554985,93
"95",2018,8,6.61764705882353,17,7.35,5.57142857142857,6,NA,6.61764705882353,10,7,1,0,17,2461,1375,1086,455,498,1963,6.50169443315725,6.88141818181818,6.02092081031307,5.96734065934066,6.43558232931727,6.51846663270504,94
"96",2018,9,6.1,10,6,6.33333333333333,7,6.5,6,7,3,1,2,8,2471,1382,1089,456,500,1971,6.50006879805747,6.87695369030391,6.02178145087236,5.96960526315789,6.43584,6.51636225266362,95
"97",2018,10,6,17,6.08333333333333,5.8,5.33333333333333,4.5,6.2,12,5,3,2,15,2488,1394,1094,459,502,1986,6.49665192926045,6.87012195121951,6.02076782449726,5.96544662309368,6.42812749003984,6.51397280966768,96
"98",2018,11,6.40526315789474,19,6.55,6,6,5.66666666666667,6.54375,14,5,1,3,16,2507,1408,1099,460,505,2002,6.49595931392102,6.86693892045454,6.02067333939945,5.96552173913043,6.42360396039604,6.51421078921079,97
"99",2018,12,6.34166666666667,12,6.51,5.5,4,5.53333333333333,6.61111111111111,10,2,1,3,9,2519,1418,1101,461,508,2011,6.4952242953553,6.86442172073343,6.01972752043597,5.96125813449024,6.41834645669291,6.51464445549478,98
"100",2019,1,6,17,6.27777777777778,5.6875,5,7,5.9375,9,8,1,1,16,2536,1427,1109,462,509,2027,6.49190457413249,6.86072179397337,6.01733092876465,5.95917748917749,6.41948919449902,6.51008880118402,99
"101",2019,2,6.17142857142857,14,6.37777777777778,5.8,5.75,6.5,6.11666666666667,9,5,4,2,12,2550,1436,1114,466,511,2039,6.49014509803922,6.85769498607242,6.01635547576301,5.95738197424893,6.41980430528376,6.50777341834233,100
"102",2019,3,4.875,6,6.625,4,4,6.08333333333333,3.66666666666667,2,4,1,3,3,2556,1438,1118,467,514,2042,6.48635367762129,6.85737134909597,6.00914132379248,5.95319057815846,6.41784046692607,6.50359941234084,101
"103",2019,4,6.52,10,6.6,6.33333333333333,5,8,6.35555555555556,7,3,1,1,9,2566,1445,1121,468,515,2051,6.48648480124708,6.85612456747405,6.0100089206066,5.95115384615385,6.42091262135922,6.50294978059483,102
"104",2019,5,6.70833333333333,12,6.88888888888889,6.16666666666667,6.16666666666667,7.66666666666667,6.38888888888889,9,3,3,3,9,2578,1454,1124,471,518,2060,6.48751745539178,6.85632737276479,6.01042704626334,5.95252653927813,6.42812741312741,6.50245145631068,103
"105",2019,6,5.85714285714286,14,6.5,5.375,4.33333333333333,NA,5.85714285714286,6,8,3,0,14,2592,1460,1132,474,518,2074,6.48411265432099,6.85486301369863,6.00593639575971,5.94227848101266,6.42812741312741,6.49809546769528,104
"106",2019,7,6.19444444444444,9,6.875,5.65,5,7,6.09375,4,5,2,1,8,2601,1464,1137,476,519,2082,6.48311034217609,6.85491803278689,6.00437115215479,5.93831932773109,6.42922928709056,6.49654178674352,105
"107",2019,8,5.93333333333333,12,7.1,5.1,4.75,5.2,6,5,7,2,1,11,2613,1469,1144,478,520,2093,6.48058553386912,6.85575221238938,5.99883741258741,5.93334728033473,6.42686538461538,6.49393215480172,106
"108",2019,9,6.63,10,6.96666666666667,6.125,7,10,6.25555555555556,6,4,1,1,9,2623,1475,1148,479,521,2102,6.48115516584064,6.85620338983051,5.99927700348432,5.93557411273486,6.4337236084453,6.49291151284491,107
"109",2019,10,5.93571428571429,14,6.21,5.25,5,6.625,5.66,10,4,3,4,10,2637,1485,1152,482,525,2112,6.47825938566553,6.85185185185185,5.99667534722222,5.9297510373444,6.43518095238095,6.4889678030303,108
"110",2019,11,6.32142857142857,14,6.22222222222222,6.5,6.5,6.33333333333333,6.31818181818182,9,5,2,3,11,2651,1494,1157,484,528,2123,6.47743115805357,6.84805890227577,5.99885047536733,5.93210743801653,6.43460227272727,6.48808290155441,109
"111",2019,12,6.245,12,6.42857142857143,5.988,NA,NA,6.245,7,5,0,0,12,2663,1501,1162,484,528,2135,6.47638377769433,6.84610259826782,5.99880378657487,5.93210743801653,6.43460227272727,6.48671662763466,110
"112",2020,1,5.95238095238095,21,6.70833333333333,4.94444444444444,5,6.33333333333333,5.88888888888889,12,9,4,3,18,2684,1513,1171,488,531,2153,6.47228390461997,6.84500991407799,5.99070025619129,5.92446721311475,6.43403013182674,6.48171853228054,111
"113",2020,2,5.94615384615385,13,6.8125,4.56,5.5,4,6.10833333333333,8,5,2,1,12,2697,1521,1176,490,532,2165,6.46974786800148,6.844838921762,5.98461734693877,5.92273469387755,6.42945488721804,6.47964896073903,112
"114",2020,3,6.25,10,6.78571428571429,5,4,7,6.16666666666667,7,3,2,1,9,2707,1528,1179,492,533,2174,6.46893609161433,6.84456806282722,5.98211195928753,5.91491869918699,6.43052532833021,6.47835326586937,113
"115",2020,4,6.26769230769231,13,6.6475,5.66,6.5,3,6.54,8,5,2,1,12,2720,1536,1184,494,534,2186,6.46797426470588,6.84354166666667,5.98075168918919,5.91728744939271,6.4241011235955,6.47869167429094,114
"116",2020,5,6.245,8,6.16666666666667,6.48,6,5,6.42285714285714,6,2,1,1,7,2728,1542,1186,495,535,2193,6.46732038123167,6.84090791180285,5.98159359190556,5.91745454545454,6.42143925233645,6.47851345189239,115
"117",2020,6,6.4745,20,7.10384615384615,5.30571428571429,6,6.8,6.366,13,7,2,5,15,2748,1555,1193,497,540,2208,6.46737263464338,6.84310610932476,5.97762782900251,5.91778672032193,6.42494444444444,6.4777490942029,116
"118",2020,7,6.3,9,6.78333333333333,5.33333333333333,NA,NA,6.3,6,3,0,0,9,2757,1561,1196,497,540,2217,6.466826260428,6.84287636130686,5.97601170568562,5.91778672032193,6.42494444444444,6.47702751465945,117
"119",2020,8,6.26666666666667,15,6.77777777777778,5.5,5.5,6.75,6.19230769230769,9,6,4,2,13,2772,1570,1202,501,542,2230,6.46574314574315,6.84250318471338,5.97363560732113,5.91445109780439,6.42614391143911,6.47536771300449,118
"120",2020,9,5.81818181818182,11,6.25,5.57142857142857,6,6,5.8,4,7,1,1,10,2783,1574,1209,502,543,2240,6.46318361480417,6.84099745870394,5.97130686517783,5.91462151394422,6.4253591160221,6.47235267857143,119
"121",2020,10,6.13333333333333,15,6.64444444444444,5.36666666666667,5.66666666666667,5.375,6.40909090909091,9,6,3,4,11,2798,1583,1215,505,547,2251,6.46141529664046,6.83987997473152,5.96832098765432,5.91314851485148,6.41767824497258,6.47204353620613,120
"122",2020,11,5.94117647058824,17,6.45454545454545,5,6,6,5.92307692307692,11,6,3,4,13,2815,1594,1221,508,551,2264,6.45827353463588,6.8372208281054,5.96356265356265,5.91366141732283,6.41464609800363,6.46889134275618,121
"123",2020,12,5.75,8,5.83333333333333,5.5,NA,NA,5.75,6,2,0,0,8,2823,1600,1223,508,551,2272,6.4562663832802,6.83345625,5.96280457890433,5.91366141732283,6.41464609800363,6.46636003521127,122
"124",2021,1,6.15789473684211,19,6.65,5.61111111111111,5.91666666666667,7.5,6,10,9,6,2,17,2842,1610,1232,514,553,2289,6.45427163969036,6.83231677018634,5.96023538961039,5.91369649805447,6.41857142857143,6.46289646133683,123
"125",2021,2,5.91666666666667,18,5.9,5.9375,6.16666666666667,6,5.91176470588235,10,8,3,1,17,2860,1620,1240,517,554,2306,6.45088811188811,6.82656172839506,5.96008870967742,5.91516441005803,6.41781588447653,6.45883347788378,124
"126",2021,3,6.91666666666667,12,7.1875,6.375,7,6,7.22222222222222,8,4,2,3,9,2872,1628,1244,519,557,2315,6.45283426183844,6.82833538083538,5.96142282958199,5.91934489402697,6.41556552962298,6.46180129589633,125
"127",2021,4,6.90454545454545,11,6.925,6.7,6.7,6.7,6.925,10,1,1,1,10,2883,1638,1245,520,558,2325,6.45455775234131,6.82892551892552,5.96201606425703,5.92084615384615,6.4160752688172,6.4637935483871,126
"128",2021,5,6.45,10,7.625,5.66666666666667,6.5,NA,6.45,4,6,1,0,10,2893,1642,1251,521,558,2335,6.45454199792603,6.83086479902558,5.96059952038369,5.92195777351247,6.4160752688172,6.46373447537473,127
"129",2021,6,4.94444444444444,9,5.7,4,3.5,3.5,5.35714285714286,5,4,2,2,7,2902,1647,1255,523,560,2342,6.44985871812543,6.82743169398907,5.95435059760956,5.91269598470363,6.40566071428571,6.46042698548249,128
"130",2021,7,6.44444444444444,9,7.375,5.7,5,6,6.57142857142857,4,5,1,2,7,2911,1651,1260,524,562,2349,6.44984197870148,6.82875832828589,5.95334126984127,5.91095419847328,6.40421708185053,6.46075776926352,129
"131",2021,8,6.25,12,7,5.5,6.66666666666667,5.75,6.5,6,6,3,4,8,2923,1657,1266,527,566,2357,6.44902155319877,6.8293783946892,5.95119273301738,5.91525616698292,6.39959363957597,6.46089096308867,130
"132",2021,9,6,12,6.16666666666667,5.83333333333333,NA,8,5.81818181818182,6,6,0,1,11,2935,1663,1272,527,567,2368,6.44718568994889,6.82698737221888,5.95063679245283,5.91525616698292,6.40241622574956,6.45790540540541,131
"133",2021,10,6.11538461538461,13,6.625,5.3,4.83333333333333,NA,6.11538461538461,8,5,3,0,13,2948,1671,1277,530,567,2381,6.44572252374491,6.82602034709755,5.94808927173062,5.9091320754717,6.40241622574956,6.45603527929441,132
"134",2021,11,5.9625,8,6.24285714285714,4,4,NA,5.9625,7,1,1,0,8,2956,1678,1278,531,567,2389,6.44441474966171,6.82358760429082,5.94656494522691,5.90553672316384,6.40241622574956,6.45438258685643,133
"135",2021,12,6.05333333333333,15,5.85,6.28571428571429,7,7,5.98571428571429,8,7,1,1,14,2971,1686,1285,532,568,2403,6.44244025580613,6.81896797153025,5.94841245136187,5.9075939849624,6.40346830985915,6.45165210153974,134
"136",2022,1,6,19,6.16666666666667,5.375,6,5.5,6.02777777777778,15,4,1,1,18,2990,1701,1289,533,569,2421,6.43962876254181,6.81321575543798,5.94663304887509,5.90776735459662,6.40188049209139,6.44850061957869,135
"137",2022,2,5.66666666666667,15,5.5625,5.78571428571429,5.25,5,5.83333333333333,8,7,4,3,12,3005,1709,1296,537,572,2433,6.43577038269551,6.80736102984201,5.94576388888889,5.9028677839851,6.39452797202797,6.44546650226058,136
"138",2022,3,6.342,15,6.75,5.22,5.6,6.106,6.46,11,4,1,5,10,3020,1720,1300,538,577,2443,6.43530463576159,6.80699418604651,5.94353076923077,5.90230483271375,6.39202772963605,6.44552599263201,137
"139",2022,4,6.5,6,6.25,6.625,7.5,7.5,6,2,4,2,2,4,3026,1722,1304,540,579,2447,6.43543291473893,6.80634727061556,5.94562116564417,5.90822222222222,6.39585492227979,6.44479771148345,138
"140",2022,5,6.24666666666667,15,6.68333333333333,4.5,6,6.5,6.15454545454545,12,3,2,4,11,3041,1734,1307,542,583,2458,6.43450180861559,6.80549596309112,5.94230298393267,5.90856088560885,6.39656946826758,6.44349877949553,139
"141",2022,6,5.83333333333333,6,5.625,6.25,6.5,NA,5.83333333333333,4,2,1,0,6,3047,1738,1309,543,583,2464,6.43331801772235,6.80277905638665,5.94277310924369,5.90965009208103,6.39656946826758,6.44201298701299,140
"142",2022,7,6.325,8,6.65,6,5,7.6,6.14285714285714,4,4,1,1,7,3055,1742,1313,544,584,2471,6.43303436988544,6.80242824339839,5.94294744859101,5.90797794117647,6.3986301369863,6.44116552003238,141
"143",2022,8,6.26666666666667,12,7,5.74285714285714,6.6,5.5,6.42,5,7,2,2,10,3067,1747,1320,546,586,2481,6.43238343658298,6.8029937034917,5.94188636363636,5.91051282051282,6.39556313993174,6.44108020959291,142
"144",2022,9,6.64285714285714,7,6.9,6,NA,NA,6.64285714285714,5,2,0,0,7,3074,1752,1322,546,586,2488,6.43286271958361,6.80327054794521,5.94197428139183,5.91051282051282,6.39556313993174,6.44164790996785,143
"145",2022,10,6.245,10,6.89,5.6,5,6.625,6.15,5,5,1,2,8,3084,1757,1327,547,588,2496,6.43225356679637,6.80351735913489,5.9406857573474,5.90884826325411,6.39634353741496,6.44071314102564,144
"146",2022,11,6.26866666666667,15,6.67,5.66666666666667,6.5,7,6.21642857142857,9,6,2,1,14,3099,1766,1333,549,589,2510,6.43146176185867,6.8028369195923,5.93945236309077,5.91100182149362,6.39736842105263,6.43946215139442,145
"147",2022,12,6.81538461538462,13,7.47777777777778,5.325,NA,7.4,6.64,9,4,0,3,10,3112,1775,1337,549,592,2520,6.43306555269923,6.80625915492958,5.93761406133134,5.91100182149362,6.40244932432432,6.44025793650794,146
