"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,2,5.60285714285714,35,6.255,4.73333333333333,4,5.44444444444444,5.65769230769231,20,15,3,9,26,3783,2440,1343,420,1037,2746,6.22702059212265,6.69325,5.37996195085629,5.39011904761905,5.86829209257474,6.36249089584851,176
"174",2016,3,6.20740740740741,27,6.52941176470588,5.66,5.33333333333333,6,6.25454545454545,17,10,3,5,22,3810,2457,1353,423,1042,2768,6.22688160104986,6.6921164021164,5.38203170731707,5.38971631205674,5.86892408829175,6.36163294797688,177
"175",2016,4,5.98703703703704,27,6.46904761904762,4.3,3.5,6.15,5.95,21,6,1,5,22,3837,2478,1359,424,1047,2790,6.2251938754235,6.69022598870056,5.37725452538631,5.38525943396226,5.87026638013372,6.35838709677419,178
"176",2016,5,6.19166666666667,36,6.97391304347826,4.80769230769231,5.33333333333333,7.96666666666667,6.03030303030303,23,13,3,3,33,3873,2501,1372,427,1050,2823,6.22488223599277,6.69283486605358,5.37185779883382,5.38489461358314,5.8762560952381,6.35455189514701,179
"177",2016,6,6.02051282051282,39,6.24166666666667,5.66666666666667,5.9,6.16666666666667,6.00833333333333,24,15,5,3,36,3912,2525,1387,432,1053,2859,6.22284481083844,6.68854653465346,5.37504607065609,5.39085648148148,5.87708347578348,6.35019237495628,180
"178",2016,7,5.5,27,6.1,4.75,5.5,5.28571428571429,5.575,15,12,2,7,20,3939,2540,1399,434,1060,2879,6.21789004823559,6.68507086614173,5.36968470335954,5.39135944700461,5.87317820754717,6.34480722473081,181
"179",2016,8,6.11,35,6.64807692307692,4.55555555555556,4.5,5.91666666666667,6.15,26,9,2,6,29,3974,2566,1408,436,1066,2908,6.21693983392048,6.68469602494154,5.36448075284091,5.38727064220183,5.87342298311445,6.34286451169188,182
"180",2016,9,5.66666666666667,27,5.93333333333333,5.33333333333333,5.5,5.22222222222222,5.88888888888889,15,12,4,9,18,4001,2581,1420,440,1075,2926,6.2132264183954,6.68032932971716,5.36421753521127,5.38829545454545,5.86797106976744,6.34007177033493,183
"181",2016,10,6.36666666666667,24,6.42941176470588,6.21428571428571,6.83333333333333,6.625,6.315,17,7,3,4,20,4025,2598,1427,443,1079,2946,6.2141413416149,6.67868745188606,5.36838745620182,5.39808126410835,5.87077747914736,6.33990156143924,184
"182",2016,11,6.55,34,7.02916666666667,5.4,5,6.38888888888889,6.608,24,10,2,9,25,4059,2622,1437,445,1088,2971,6.21695464400098,6.68189549961861,5.3686074460682,5.39629213483146,5.87506332720588,6.34215752271962,185
"183",2016,12,6.453125,32,6.73913043478261,5.72222222222222,6.5,7.2,6.31481481481481,23,9,4,5,27,4091,2645,1446,449,1093,2998,6.218801979956,6.68239319470699,5.37080836791148,5.40612472160356,5.88112433668802,6.34191127418279,186
"184",2017,1,6.18666666666667,45,6.69393939393939,4.79166666666667,4.1,5.8,6.29714285714286,33,12,5,10,35,4136,2678,1458,454,1103,3033,6.21845234526112,6.6825354742345,5.36604176954733,5.39174008810573,5.88038884859474,6.34139465875371,187
"185",2017,2,6.31333333333333,30,7.13333333333333,5.08333333333333,5.07142857142857,5,6.40714285714286,18,12,7,2,28,4166,2696,1470,461,1105,3061,6.21913559769563,6.68554525222552,5.36373394557823,5.38687635574837,5.87879538461539,6.34199607971251,188
"186",2017,3,6.06,25,6.89285714285714,5,4.875,4.875,6.28571428571429,14,11,4,4,21,4191,2710,1481,465,1109,3082,6.21818632784538,6.68661623616236,5.36103234301148,5.38247311827957,5.87517484220018,6.34161258922777,189
"187",2017,4,6.61666666666667,30,6.71428571428571,6.38888888888889,7,6,6.71153846153846,21,9,2,4,26,4221,2731,1490,467,1113,3108,6.22101845534233,6.68682900036616,5.36724087248322,5.38940042826552,5.87562345013477,6.34470720720721,190
"188",2017,5,6.27045454545455,22,6.52666666666667,5.72142857142857,6.25,5,6.55277777777778,15,7,1,4,18,4243,2746,1497,468,1117,3126,6.22127478199387,6.68595411507647,5.36889706078824,5.39123931623932,5.87248782452999,6.3459053103007,191
"189",2017,6,6.85,20,7.3125,5,3.5,6.375,6.96875,16,4,2,4,16,4263,2762,1501,470,1121,3142,6.22422446633826,6.68958363504707,5.36791399067288,5.3831914893617,5.87428090990187,6.34907702100573,192
"190",2017,7,6.33478260869565,23,6.61111111111111,5.34,6.6,6.83333333333333,6.15882352941177,18,5,2,6,17,4286,2780,1506,472,1127,3159,6.22481775548297,6.68907553956834,5.36782131474104,5.38834745762712,5.87938677905945,6.34805318138652,193
"191",2017,8,6.96052631578947,19,7.23076923076923,6.375,6.5,9,6.72058823529412,13,6,3,2,17,4305,2793,1512,475,1129,3176,6.22806478513356,6.69159684926602,5.37181805555556,5.39536842105263,5.88491488042516,6.35004722921914,194
"192",2017,9,6.64761904761905,21,7.07692307692308,5.95,6,7,6.61052631578947,13,8,2,2,19,4326,2806,1520,477,1131,3195,6.23010145631068,6.69338203848895,5.37486111842105,5.3979035639413,5.88688673740053,6.35159624413146,195
"193",2017,10,6.0825,24,6.56875,5.11,NA,5.08333333333333,6.41555555555556,16,8,0,6,18,4350,2822,1528,477,1137,3213,6.22928710344827,6.6926754075124,5.37347441099476,5.3979035639413,5.88264635004398,6.35195455960162,196
"194",2017,11,5.46818181818182,22,5.72352941176471,4.6,4.5,3.5,5.665,17,5,2,2,20,4372,2839,1533,479,1139,3233,6.22545720494053,6.68687213807679,5.37095166340509,5.39415448851774,5.87846259877085,6.34770491803279,197
"195",2017,12,5.95333333333333,33,6.67428571428571,4.69166666666667,5.83333333333333,4.5,6.15379310344828,21,12,3,4,29,4405,2860,1545,482,1143,3262,6.22341859250851,6.68677972027972,5.36567566343042,5.39688796680498,5.87363858267717,6.34598099325567,198
"196",2018,1,6.18928571428571,28,6.64,5.0625,5.5,5.6,6.31739130434783,20,8,1,5,23,4433,2880,1553,483,1148,3285,6.22320300022558,6.68645486111111,5.36411390856407,5.39710144927536,5.87244677700348,6.34578082191781,199
"197",2018,2,6.09090909090909,22,6.71428571428571,5,5,5.125,6.30555555555556,14,8,1,4,18,4455,2894,1561,484,1152,3303,6.22254969696969,6.68658949550795,5.36224785393978,5.39628099173554,5.86985147569444,6.34556161065698,200
"198",2018,3,5.98275862068965,29,6.54,4.74444444444444,2.85,4.54,6.28333333333333,20,9,2,5,24,4484,2914,1570,486,1157,3327,6.22099886262266,6.68558339052848,5.35870630573248,5.3858024691358,5.86410449438202,6.3451127141569,201
"199",2018,4,6.61111111111111,18,6.5,6.7,7.33333333333333,6.57142857142857,6.63636363636364,8,10,3,7,11,4502,2922,1580,489,1164,3338,6.22255861839182,6.68507529089664,5.36719550632911,5.39775051124744,5.86835816151203,6.3460724985021,202
"200",2018,5,5.99565217391304,23,6.25882352941176,5.25,4.33333333333333,5.66666666666667,6.20714285714286,17,6,3,9,14,4525,2939,1586,492,1173,3352,6.22140528176795,6.68260973120109,5.36675214375788,5.39126016260163,5.86681065643649,6.34549224343675,203
"201",2018,6,5.71052631578947,19,5.95454545454545,5.375,5.66666666666667,NA,5.71052631578947,11,8,3,0,19,4544,2950,1594,495,1173,3371,6.21926912411972,6.67989491525424,5.36679353826851,5.39292929292929,5.86681065643649,6.34191337881934,204
"202",2018,7,6,26,6.52380952380952,3.8,4.25,5.08333333333333,6.275,21,5,4,6,20,4570,2971,1599,499,1179,3391,6.21802164113785,6.67879165264221,5.361894246404,5.38376753507014,5.86282349448685,6.34151872603952,205
"203",2018,8,5.9,20,6.46666666666667,4.2,5,4.33333333333333,6.17647058823529,15,5,2,3,17,4590,2986,1604,501,1182,3408,6.21663592592592,6.67772605492297,5.35827238154613,5.38223552894211,5.85894153976311,6.34069542253521,206
"204",2018,9,6.16666666666667,27,6.77777777777778,4.94444444444444,NA,4.3125,6.94736842105263,18,9,0,8,19,4617,3004,1613,501,1190,3427,6.21634370803552,6.67832556591212,5.35596336019839,5.38223552894211,5.84854529411765,6.34405894368252,207
"205",2018,10,5.70689655172414,29,6.07894736842105,5,5.3,6.1,5.625,19,10,5,5,24,4646,3023,1623,506,1195,3451,6.21316377529057,6.67455838570956,5.35377011706716,5.38142292490118,5.84959740585774,6.33905824398725,208
"206",2018,11,5.80416666666667,24,5.98888888888889,5.25,7.5,6.125,5.74,18,6,1,4,20,4670,3041,1629,507,1199,3471,6.21106186295503,6.6704998355804,5.35338790669122,5.38560157790927,5.85051618015012,6.33560645347162,209
"207",2018,12,5.74,13,6.22222222222222,4.655,5.85,6.56666666666667,5.492,9,4,2,3,10,4683,3050,1633,509,1202,3481,6.20975419602818,6.66917704918033,5.35167721984078,5.38742632612967,5.85230357737105,6.3331829933927,210
"208",2019,1,6.16296296296296,27,6.63333333333333,5.22222222222222,4.5,7,6.096,18,9,2,2,25,4710,3068,1642,511,1204,3506,6.20948596602972,6.6689667535854,5.35096766138855,5.3839530332681,5.85421004983389,6.33149172846549,211
"209",2019,2,6.6,17,7.47,5.35714285714286,3.5,7.5,6.32307692307692,10,7,2,4,13,4727,3078,1649,513,1208,3519,6.21089039559974,6.67156920077973,5.3509938750758,5.3766081871345,5.85965968543046,6.33146064222791,212
"210",2019,3,5.46260869565217,23,5.55,5.32666666666667,5,4.66666666666667,5.74352941176471,14,9,1,6,17,4750,3092,1658,514,1214,3536,6.2072671368421,6.66649094437257,5.35086182147165,5.37587548638132,5.85376350906095,6.32863404977376,213
"211",2019,4,6.17857142857143,14,6.29166666666667,5.5,NA,7.5,5.95833333333333,12,2,0,2,12,4764,3104,1660,514,1216,3548,6.20718280856423,6.6650418814433,5.3510415060241,5.37587548638132,5.85647113486842,6.32738162344983,214
"212",2019,5,5.78571428571429,14,5.8,5.75,6,6.5,5.5,10,4,1,4,10,4778,3114,1664,515,1220,3558,6.20594786521557,6.66226396917148,5.35200054086538,5.37708737864078,5.85858106557377,6.32505621135469,215
"213",2019,6,6.04545454545455,11,7.25,4.6,5,4.33333333333333,6.6875,6,5,1,3,8,4789,3120,1669,516,1223,3566,6.20557922321987,6.66339423076923,5.34974769322948,5.37635658914729,5.85483965658217,6.32586932136848,216
"214",2019,7,6.36363636363636,22,6.4375,6.16666666666667,4,6,6.42105263157895,16,6,1,3,19,4811,3136,1675,517,1226,3585,6.20630199542714,6.66224170918367,5.35267397014925,5.37369439071567,5.85519486133768,6.32637377963738,217
"215",2019,8,6.1304347826087,23,6.475,3.83333333333333,4.75,4,6.33333333333333,20,3,2,2,21,4834,3156,1678,519,1228,3606,6.20594102192801,6.66105513307985,5.34995762812872,5.37129094412331,5.8521733713355,6.32641430948419,218
"216",2019,9,5.93636363636364,22,6.6,4.51428571428571,NA,5.25,6.08888888888889,15,7,0,4,18,4856,3171,1685,519,1232,3624,6.20471970757825,6.66076631977294,5.34648599406528,5.37129094412331,5.85021826298701,6.32523454746137,219
"217",2019,10,5.02428571428571,7,5.5425,4.33333333333333,5,4.33333333333333,5.5425,4,3,1,3,4,4863,3175,1688,520,1235,3628,6.20302054287476,6.65935748031496,5.34468536729858,5.37057692307692,5.84653352226721,6.32437155457552,220
"218",2019,11,6.04818181818182,11,6.43285714285714,5.375,4.75,6,6.053,7,4,2,1,10,4874,3182,1692,522,1236,3638,6.20267109150595,6.65885920804525,5.34475703309693,5.36819923371647,5.84665768608414,6.32362561847169,221
"219",2019,12,5.76315789473684,19,5.96666666666667,5,4,5,5.80555555555556,15,4,2,1,18,4893,3197,1696,524,1237,3656,6.20096441855712,6.65561151079137,5.34394392688679,5.36297709923664,5.84597324171382,6.3210749452954,222
"220",2020,1,6.61034482758621,29,6.87272727272727,5.78571428571429,5,6.54,6.625,22,7,2,5,24,4922,3219,1703,526,1242,3680,6.20337645266152,6.6570953712333,5.34575977686436,5.3615969581749,5.84876723027375,6.32305706521739,223
"221",2020,2,5.97619047619048,21,6.3,5.16666666666667,4,6.125,5.94117647058824,15,6,1,4,17,4943,3234,1709,527,1246,3697,6.20241126846045,6.6554390847248,5.34513101228789,5.35901328273245,5.84965401284109,6.32130105490938,224
"222",2020,3,5,11,6.4,3.83333333333333,5,4,5.22222222222222,5,6,1,2,9,4954,3239,1715,528,1248,3706,6.19974140088817,6.65504476690336,5.33984192419825,5.35833333333333,5.84668982371795,6.31863194819212,225
"223",2020,4,6,15,6.27272727272727,5.25,6,10,5.71428571428571,11,4,2,1,14,4969,3250,1719,530,1249,3720,6.19913843831756,6.65375076923077,5.33963286794648,5.36075471698113,5.85001513210568,6.31635752688172,226
"224",2020,5,6.36363636363636,11,6.55555555555556,5.5,5.5,7,6.3,9,2,2,1,10,4980,3259,1721,532,1250,3730,6.19950178714859,6.65347959496778,5.33981923300407,5.36127819548872,5.85093512,6.31631367292225,227
"225",2020,6,6.14761904761905,21,6.35882352941176,5.25,4,6.25,6.12352941176471,17,4,1,4,17,5001,3276,1725,533,1254,3747,6.19928392321535,6.65195054945055,5.33961095652174,5.35872420262664,5.85220805422647,6.31543901788097,228
"226",2020,7,6.43333333333333,15,6.9,5.5,6,5,6.65384615384615,10,5,1,2,13,5016,3286,1730,534,1256,3760,6.19998383173843,6.65270541692027,5.34007450867052,5.35992509363296,5.85085103503185,6.31660904255319,229
"227",2020,8,6.2037037037037,27,6.64285714285714,4.66666666666667,NA,7,6.17307692307692,21,6,0,1,26,5043,3307,1736,534,1257,3786,6.20000374776918,6.65264287874206,5.33774706221198,5.35992509363296,5.85176523468576,6.31562334918119,230
"228",2020,9,5.975,10,6.03571428571429,5.83333333333333,NA,3,6.30555555555556,7,3,0,1,9,5053,3314,1739,534,1258,3795,6.1995584603206,6.65133977066988,5.33860201265095,5.35992509363296,5.84949833068362,6.31559947299078,231
"229",2020,10,6.05882352941176,17,6.13333333333333,5.5,4,NA,6.05882352941176,15,2,1,0,17,5070,3329,1741,535,1258,3812,6.19908656804733,6.64900570741964,5.3387874210224,5.35738317757009,5.84949833068362,6.31445435466946,232
"230",2020,11,5.47368421052632,19,5.64285714285714,5,6,6.5,5.41666666666667,14,5,1,1,18,5089,3343,1746,536,1259,3830,6.19637824719984,6.64479210290158,5.33781723940435,5.35858208955224,5.85001501191422,6.31023498694517,233
"231",2020,12,6.14,25,6.44117647058824,5.5,5.5,6.6,6.025,17,8,2,5,20,5114,3360,1754,538,1264,3850,6.19610263981227,6.6437619047619,5.33855695553022,5.35910780669145,5.85298172468354,6.30875324675324,234
"232",2021,1,5.84615384615385,26,6.23809523809524,4.2,6,6.5,5.79166666666667,21,5,1,2,24,5140,3381,1759,539,1266,3874,6.19433247081712,6.64124223602484,5.33532057987493,5.36029684601113,5.85400387045813,6.30554981930821,235
"233",2021,2,5.5,15,6.375,4.5,5.33333333333333,5.5,5.5,8,7,3,4,11,5155,3389,1766,542,1270,3885,6.19231210475266,6.64061375036884,5.33200956964892,5.36014760147601,5.85288889763779,6.30326898326898,236
"234",2021,3,5.65222222222222,18,6.56166666666667,3.83333333333333,4.5,5.91333333333333,5.6,12,6,2,3,15,5173,3401,1772,544,1273,3900,6.19043280494877,6.64033519553073,5.32693504514673,5.35698529411765,5.85303134328358,6.3005641025641,237
"235",2021,4,6.30769230769231,13,6.72727272727273,4,NA,6,6.4,11,2,0,3,10,5186,3412,1774,544,1276,3910,6.19072674508291,6.64061547479484,5.32543906426156,5.35698529411765,5.85337688087774,6.30081841432225,238
"236",2021,5,6.23076923076923,13,6.22222222222222,6.25,6.5,6,6.25,9,4,2,1,12,5199,3421,1778,546,1277,3922,6.19082687055202,6.63951476176556,5.3275190663667,5.36117216117216,5.85349169929522,6.30066292707802,239
"237",2021,6,5.94230769230769,13,5.85714285714286,6.04166666666667,NA,7,5.75,7,6,0,2,11,5212,3428,1784,546,1279,3933,6.19020700306983,6.63791715285881,5.32992090807175,5.36117216117216,5.85528451915559,6.29912280701754,240
"238",2021,7,6.85,10,6.85714285714286,6.83333333333333,6.75,7,6.83333333333333,7,3,2,1,9,5222,3435,1787,548,1280,3942,6.19147049023362,6.63836390101892,5.33244482372692,5.36624087591241,5.856178828125,6.30034246575342,241
"239",2021,8,6.70588235294118,17,7.27272727272727,5.66666666666667,8,6,6.8,11,6,1,2,15,5239,3446,1793,549,1282,3957,6.19313970223325,6.64038885664538,5.3335632459565,5.37103825136612,5.85640319812792,6.30223654283548,242
"240",2021,9,6.34,20,7.2,4.33333333333333,1,6.26666666666667,6.35294117647059,14,6,1,3,17,5259,3460,1799,550,1285,3974,6.19369821258794,6.64265317919075,5.33022729294052,5.36309090909091,5.85736101167315,6.30245344740815,243
"241",2021,10,5.34375,16,5.54166666666667,4.75,5.5,5,5.36666666666667,12,4,2,1,15,5275,3472,1803,552,1286,3989,6.19112017061611,6.63884792626728,5.32894004437049,5.36358695652174,5.85669432348367,6.29893457006768,244
"242",2021,11,6.05882352941176,17,6.81818181818182,4.66666666666667,4,6.66666666666667,5.92857142857143,11,6,4,3,14,5292,3483,1809,556,1289,4003,6.19069518140589,6.63941429801895,5.32674344941957,5.35377697841727,5.85857944142746,6.29763927054709,245
"243",2021,12,6.20588235294118,17,6.86363636363636,5,6.75,8,6.09375,11,6,2,1,16,5309,3494,1815,558,1290,4019,6.19074381239404,6.64012020606754,5.32566330578512,5.35878136200717,5.86023945736434,6.29682756904703,246
"244",2022,1,5.84444444444444,18,6.04285714285714,5.15,4.86666666666667,NA,5.84444444444444,14,4,3,0,18,5327,3508,1819,561,1290,4037,6.18957366247418,6.63773660205245,5.32527702034085,5.35614973262032,5.86023945736434,6.29481050284865,247
"245",2022,2,6,11,6.1,5,5,7,5.77777777777778,10,1,1,2,9,5338,3518,1820,562,1292,4046,6.18918300861746,6.63620807276862,5.3250982967033,5.35551601423487,5.86200379256966,6.2936604053386,248
"246",2022,3,6.58385,20,6.97846666666667,5.4,NA,9,6.45668421052632,15,5,0,1,19,5358,3533,1825,562,1293,4065,6.19065619634191,6.6376611944523,5.32530350684932,5.35551601423487,5.86443070378964,6.29442238622386,249
"247",2022,4,6.57272727272727,11,7.0375,5.33333333333333,4,5.3,6.7,8,3,1,1,10,5369,3541,1828,563,1294,4075,6.19143898305084,6.63856452979384,5.32531668490153,5.35310834813499,5.86399451313756,6.29541766871165,250
"248",2022,5,5.86363636363636,11,6.0625,5.33333333333333,NA,8,5.38888888888889,8,3,0,2,9,5380,3549,1831,563,1296,4084,6.19076875464684,6.63726599041983,5.32532981977062,5.35310834813499,5.86729081790123,6.29341993143976,251
"249",2022,6,6.05111111111111,18,6.40909090909091,5.48857142857143,NA,6.95,5.93875,11,7,0,2,16,5398,3560,1838,563,1298,4100,6.19030305668766,6.63656095505618,5.32595152339499,5.35310834813499,5.86895909090909,6.29203585365854,252
"250",2022,7,6.5,6,7,6.25,7.5,NA,6.5,2,4,2,0,6,5404,3562,1842,565,1298,4106,6.19064690969652,6.63676501965188,5.32795814332248,5.36070796460177,5.86895909090909,6.29233974671213,253
"251",2022,8,5.85555555555556,18,6.05,5.7,6,6,5.84705882352941,8,10,2,1,17,5422,3570,1852,567,1299,4123,6.18953447067502,6.63545014005602,5.32996700863931,5.36296296296296,5.86905996920708,6.2905037593985,254
"252",2022,9,6.55555555555556,9,7.08333333333333,5.5,NA,6.25,6.64285714285714,6,3,0,2,7,5431,3576,1855,567,1301,4130,6.19014102375253,6.63620162192394,5.33024199460916,5.36296296296296,5.86964558032283,6.291100968523,255
"253",2022,10,5.58071428571429,7,6.5,4.355,4.065,5,5.813,4,3,1,2,5,5438,3580,1858,568,1303,4135,6.18935654652446,6.63604944134078,5.32866733046286,5.36067781690141,5.86831074443592,6.29052285368803,256
"254",2022,11,6.56933333333333,15,7.13,5.92857142857143,4.625,NA,6.56933333333333,8,7,4,0,15,5453,3588,1865,572,1303,4150,6.19040177883733,6.63715078037904,5.33091898123324,5.35553321678322,5.86831074443592,6.29153060240964,257
"255",2022,12,6.15384615384615,13,6.5,5.6,6,6.75,5.88888888888889,8,5,2,4,9,5466,3596,1870,574,1307,4159,6.19031483717526,6.63684566184649,5.33163844919786,5.3577787456446,5.8710091048202,6.2906592930993,258
