"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"110",2013,2,5.6,5,4.5,6.33333333333333,6,4,6,2,3,1,1,4,1505,842,663,319,596,909,6.54010818604651,7.00573634204275,5.94876745098039,6.0307210031348,6.51674496644296,6.55542664466446,110
"111",2013,3,4.92857142857143,7,6,4.75,5.625,5.16666666666667,4.75,1,6,4,3,4,1512,843,669,323,599,913,6.53264736772487,7.00454329774614,5.93801617339312,6.02569659442724,6.50998330550918,6.54751677984666,111
"112",2013,4,6.75,8,7.5,6,5.5,7,6.6,4,4,2,3,5,1520,847,673,325,602,918,6.53379132894737,7.00688311688312,5.93838457652303,6.02246153846154,6.51242524916944,6.54780263616558,112
"113",2013,5,6.54545454545455,11,7.25,6.14285714285714,5.83333333333333,5.83333333333333,6.8125,4,7,3,3,8,1531,851,680,328,605,926,6.53387512736773,7.00802585193889,5.94048944117647,6.02073170731707,6.50905785123967,6.55008943844492,113
"114",2013,6,6.44444444444444,9,7.5,6.14285714285714,6,7.5,5.91666666666667,2,7,5,3,6,1540,853,687,333,608,932,6.53335248051948,7.00917936694021,5.94255141193595,6.02042042042042,6.51394736842105,6.54601160944206,114
"115",2013,7,7.2,5,6.5,8.25,7,NA,7.2,3,2,2,0,5,1545,856,689,335,608,937,6.5355099158576,7.00739485981308,5.94924937590711,6.02626865671642,6.51394736842105,6.54950140875133,115
"116",2013,8,6.07142857142857,7,6.8,4.25,NA,5.5,6.3,5,2,0,2,5,1552,861,691,335,610,942,6.53341676546392,7.00619047619047,5.94433114327062,6.02626865671642,6.51062295081967,6.54817709129511,116
"117",2013,9,6.25,4,7.5,5,3,7,6,2,2,1,1,3,1556,863,693,336,611,945,6.53268818766067,7.0073348783314,5.9416058008658,6.0172619047619,6.51142389525368,6.54643684656084,117
"118",2013,10,5.5,5,6.33333333333333,4.25,4.25,NA,5.5,3,2,2,0,5,1561,866,695,338,611,950,6.52938040999359,7.005,5.9367378705036,6.00680473372781,6.51142389525368,6.54092928421052,118
"119",2013,11,5.98,10,6.26,5.7,NA,8.25,5.4125,5,5,0,2,8,1571,871,700,338,613,958,6.52588339910885,7.0007233065442,5.93504688571428,6.00680473372781,6.51709624796085,6.53150607515657,119
"120",2013,12,6.5,5,7,5.75,6.5,8,6.125,3,2,1,1,4,1576,874,702,339,614,962,6.52580128172589,7.00072082379863,5.93451968660968,6.00825958702065,6.51951140065147,6.52981582120582,120
"121",2014,1,6.17142857142857,7,6.48,5.4,5.4,5,6.36666666666667,5,2,2,1,6,1583,879,704,341,615,968,6.52423425142135,6.99775881683731,5.93300116477273,6.00469208211143,6.51704065040651,6.5288045661157,121
"122",2014,2,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,1585,881,704,341,615,970,6.52420367192429,6.99662883087401,5.93300116477273,6.00469208211143,6.51704065040651,6.52874517525773,122
"123",2014,3,6.83333333333333,9,7.41666666666667,5.66666666666667,7,7,6.8125,6,3,1,1,8,1594,887,707,342,616,978,6.52594907151819,6.99947012401353,5.93187103253182,6.00760233918129,6.51782467532468,6.53106627811861,123
"124",2014,4,4.5,4,6,4,4,5,4,1,3,3,2,2,1598,888,710,345,618,980,6.52087785982478,6.99834459459459,5.9237081971831,5.99014492753623,6.51291262135922,6.52590083673469,124
"125",2014,5,6.66666666666667,3,6,8,NA,NA,6.66666666666667,2,1,0,0,3,1601,890,711,345,618,983,6.52115104309806,6.9961011235955,5.92662843881856,5.99014492753623,6.51291262135922,6.52633043743642,125
"126",2014,6,7.2,5,6.75,7.5,7.5,6.5,7.375,2,3,3,1,4,1606,892,714,348,619,987,6.52326452054794,6.99554932735426,5.93323924369748,6.00316091954023,6.51289176090469,6.52976982776089,126
"127",2014,7,6.33333333333333,3,7,6,6,NA,6.33333333333333,1,2,1,0,3,1609,893,716,349,619,990,6.52291039154754,6.99555431131019,5.93342572625698,6.00315186246418,6.51289176090469,6.52917456565656,127
"128",2014,8,5,4,6,4.66666666666667,5,5,5,1,3,1,1,3,1613,894,719,350,620,993,6.51913380037198,6.99444071588367,5.92814022253129,6.00028571428571,6.51045161290323,6.52455470292044,128
"129",2014,9,6.5,4,9,5.66666666666667,5.66666666666667,6.5,6.5,1,3,3,3,1,1617,895,722,353,623,994,6.51908646876933,6.99668156424581,5.92705376731302,5.99745042492918,6.51040128410915,6.52453,129
"130",2014,10,7.25,6,7.3,7,7,6.5,7.625,5,1,1,2,4,1623,900,723,354,625,998,6.52178855206408,6.99836666666667,5.92853778699862,6.0002824858757,6.510368,6.5289407014028,130
"131",2014,11,5.9375,8,6.7,4.66666666666667,7,6.5,5.375,5,3,1,4,4,1631,905,726,355,629,1002,6.51892263641937,6.9967182320442,5.92332344352617,6.00309859154929,6.51030206677266,6.52433415169661,131
"132",2014,12,6.32,5,7.25,5.7,5.7,7.3,5.66666666666667,2,3,3,2,3,1636,907,729,358,631,1005,6.51831468215159,6.99727673649393,5.9224044170096,6.00055865921788,6.51280507131538,6.52177395024875,132
"133",2015,1,6.975,8,6.96666666666667,7,8,5.5,7.46666666666667,6,2,1,2,6,1644,913,731,359,633,1011,6.52053699513382,6.99707557502738,5.92535269493844,6.00612813370473,6.50960505529226,6.52738162215628,133
"134",2015,2,6.6125,4,6.575,6.65,7,6.3,6.71666666666667,2,2,1,1,3,1648,915,733,360,634,1014,6.52076020631068,6.99615300546448,5.92732990450205,6.00888888888889,6.50927444794953,6.52794163708087,134
"135",2015,3,6.19,5,7,5.9875,5.5,5.9875,7,1,4,2,4,1,1653,916,737,362,638,1015,6.51975972171809,6.99615720524017,5.92765647218453,6.0060773480663,6.50600313479624,6.52840671921182,135
"136",2015,4,5.75,4,8,5,5.5,6,5.66666666666667,1,3,2,1,3,1657,917,740,364,639,1018,6.51790152082076,6.99725190839694,5.9238957027027,6.0032967032967,6.50521126760564,6.52586721021611,136
"137",2015,5,6.44571428571429,7,6.824,5.5,5.5,NA,6.44571428571429,5,2,2,0,7,1664,922,742,366,639,1025,6.51759784855769,6.99631236442516,5.92275312668463,6.00054644808743,6.50521126760564,6.52531982439024,137
"138",2015,6,6.56666666666667,3,7.2,6.25,6.25,7.5,6.1,1,2,2,1,2,1667,923,744,368,640,1027,6.51768615476905,6.99653304442037,5.92363282258064,6.00190217391304,6.506765625,6.52449154819863,138
"139",2015,7,6.8,2,NA,6.8,6.8,NA,6.8,0,2,2,0,2,1669,923,746,370,640,1029,6.51802445775914,6.99653304442037,5.92598233243968,6.00621621621621,6.506765625,6.52502703595724,139
"140",2015,8,4.75,4,6,4.33333333333333,4.33333333333333,6,4.33333333333333,1,3,3,1,3,1673,924,749,373,641,1032,6.51379726240287,6.99545454545454,5.91960323097463,5.99276139410187,6.50597503900156,6.51865583333333,140
"141",2015,9,7.06666666666667,6,7.725,5.75,6.9,8.3,5.83333333333333,4,2,1,3,3,1679,928,751,374,644,1035,6.51577297200715,6.99859913793103,5.91915155792277,5.9951871657754,6.51433229813665,6.51666939130435,141
"142",2015,10,5.75,4,6,5,NA,4,6.33333333333333,3,1,0,1,3,1683,931,752,374,645,1038,6.51395295306001,6.9953813104189,5.91792928191489,5.9951871657754,6.51043410852713,6.51613951830443,142
"143",2015,11,5.7,5,5.875,5,5,NA,5.7,4,1,1,0,5,1688,935,753,375,645,1043,6.5115419549763,6.99058823529412,5.91671025232404,5.99253333333333,6.51043410852713,6.51222705656759,143
"144",2015,12,8,2,7,9,9,8,NA,1,1,1,2,0,1690,936,754,376,647,1043,6.51330344378698,6.99059829059829,5.92079949602122,6.00053191489362,6.51503863987635,6.51222705656759,144
"145",2016,1,7.83333333333333,3,7.83333333333333,NA,NA,8.5,7.5,3,0,0,1,2,1693,939,754,376,648,1045,6.51564253987005,6.99329073482428,5.92079949602122,6.00053191489362,6.51810185185185,6.51411753110048,145
"146",2016,2,5.9,10,6.2,5.6,4,7,5.77777777777778,5,5,2,1,9,1703,944,759,378,649,1054,6.51202749266001,6.98908898305084,5.91868619235837,5.98994708994709,6.51884437596302,6.50783,146
"147",2016,3,6.28571428571429,7,7.75,4.33333333333333,4.33333333333333,5.66666666666667,6.75,4,3,3,3,4,1710,948,762,381,652,1058,6.51110106432749,6.99229957805907,5.91244464566929,5.97690288713911,6.51492331288344,6.50874557655954,147
"148",2016,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,1711,949,762,381,652,1059,6.51080234950321,6.99125395152792,5.91244464566929,5.97690288713911,6.51492331288344,6.50826517469311,148
"149",2016,5,7.2,5,7.2,NA,NA,NA,7.2,5,0,0,0,5,1716,954,762,381,652,1064,6.5128105011655,6.99234800838574,5.91244464566929,5.97690288713911,6.51492331288344,6.51151580827067,149
"150",2016,6,6.08333333333333,6,7.125,4,4,7.5,5.8,4,2,1,1,5,1722,958,764,382,653,1069,6.51131406504065,6.9929018789144,5.9074382460733,5.9717277486911,6.51643185298622,6.50818785781104,150
"151",2016,7,6,4,7,5.66666666666667,6,NA,6,1,3,2,0,4,1726,959,767,384,653,1073,6.51012909617613,6.99290928050052,5.90649650586701,5.971875,6.51643185298622,6.50629340167754,151
"152",2016,8,7.07142857142857,7,8.33333333333333,6.125,5.66666666666667,6.33333333333333,7.625,3,4,3,3,4,1733,962,771,387,656,1077,6.51239631852279,6.9970893970894,5.90763011673152,5.96950904392765,6.51559451219512,6.51044830083565,152
"153",2016,9,5.83333333333333,3,NA,5.83333333333333,7,NA,5.83333333333333,0,3,1,0,3,1736,962,774,388,656,1080,6.51122282258065,6.9970893970894,5.90734214470284,5.97216494845361,6.51559451219512,6.50856742592592,153
"154",2016,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,1737,963,774,388,656,1081,6.51207991940127,6.99813084112149,5.90734214470284,5.97216494845361,6.51559451219512,6.50994710453284,154
"155",2016,11,6.16666666666667,6,6,6.5,6,NA,6.16666666666667,4,2,1,0,6,1743,967,776,389,656,1087,6.51089088927137,6.99400206825232,5.90886961340206,5.97223650385604,6.51559451219512,6.50805227230911,155
"156",2016,12,6.46666666666667,3,6.5,6.4,6.4,NA,6.46666666666667,2,1,1,0,3,1746,969,777,390,656,1090,6.51081490263459,6.99298245614035,5.9095016988417,5.97333333333333,6.51559451219512,6.50793836697247,156
"157",2017,1,5,6,6,4,3.5,NA,5,3,3,2,0,6,1752,972,780,392,656,1096,6.50564087899543,6.98991769547325,5.90215746153846,5.96071428571428,6.51559451219512,6.499683229927,157
"158",2017,2,6.5,8,7.14285714285714,2,2,6.5,6.5,7,1,1,2,6,1760,979,781,393,658,1102,6.50561523863636,6.99101123595505,5.89716110115237,5.95063613231552,6.51554711246201,6.49968495462795,158
"159",2017,3,5.16666666666667,3,7.5,4,4,5.75,4,1,2,1,2,1,1763,980,783,394,660,1103,6.50333682359614,6.9915306122449,5.89231522349936,5.94568527918782,6.51322727272728,6.49741869446963,159
"160",2017,4,6.36428571428571,7,6,6.6375,5.91666666666667,NA,6.36428571428571,3,4,3,0,7,1770,983,787,397,660,1110,6.5027869039548,6.98850457782299,5.89610269377382,5.94546599496222,6.51322727272728,6.49657911711711,160
"161",2017,5,6.5,13,6.88888888888889,5.625,7,6.25,6.54545454545455,9,4,1,2,11,1783,992,791,398,662,1121,6.5027665844083,6.98760080645161,5.89473175726928,5.94811557788945,6.51243202416919,6.49705871543265,161
"162",2017,6,6.6,5,6.75,6,NA,6,6.75,4,1,0,1,4,1788,996,792,398,663,1125,6.50303848993289,6.98664658634538,5.89486467171717,5.94811557788945,6.51165912518854,6.49795806222222,162
"163",2017,7,7.16666666666667,3,7.16666666666667,NA,NA,NA,7.16666666666667,3,0,0,0,3,1791,999,792,398,663,1128,6.50415009491904,6.98718718718719,5.89486467171717,5.94811557788945,6.51165912518854,6.49973654255319,163
"164",2017,8,5.5625,8,6.375,4.75,5,4,5.78571428571429,4,4,3,1,7,1799,1003,796,401,664,1135,6.49996265703168,6.98474576271186,5.88911158291457,5.94102244389027,6.5078765060241,6.49533288105727,164
"165",2017,9,5,1,5,NA,NA,5,NA,1,0,0,1,0,1800,1004,796,401,665,1135,6.49912934444444,6.98276892430279,5.88911158291457,5.94102244389027,6.50560902255639,6.49533288105727,165
"166",2017,10,7,3,7.5,6,6,6,7.5,2,1,1,1,2,1803,1006,797,402,666,1137,6.49996273987798,6.9837972166998,5.88925071518193,5.94116915422885,6.50484984984985,6.49710010554089,166
"167",2017,12,6.75,4,7,6.5,7,6,7,2,2,1,1,3,1807,1008,799,403,667,1140,6.5005162257886,6.98382936507936,5.89077949937422,5.94379652605459,6.50409295352324,6.49842352631579,168
"168",2018,1,5.83333333333333,3,5.83333333333333,NA,NA,5,6.25,3,0,0,1,2,1810,1011,799,403,668,1142,6.49941039779006,6.98041543026706,5.89077949937422,5.94379652605459,6.50184131736527,6.49798845884413,169
"169",2018,2,5.75,4,7,2,NA,7,5.33333333333333,3,1,0,1,3,1814,1014,800,403,669,1145,6.49775789415656,6.98047337278106,5.885916025,5.94379652605459,6.50258594917788,6.49493696069869,170
"170",2018,3,6,4,6,6,NA,NA,6,3,1,0,0,4,1818,1017,801,403,669,1149,6.49666271727173,6.97758112094395,5.88605845193508,5.94379652605459,6.50258594917788,6.49321394255874,171
"171",2018,4,7,1,NA,7,7,NA,7,0,1,1,0,1,1819,1017,802,404,669,1150,6.49693942825728,6.97758112094395,5.88744740648379,5.94641089108911,6.50258594917788,6.49365462608695,172
"172",2018,5,5.83333333333333,6,6,5.75,5.33333333333333,2,6.6,2,4,3,1,5,1825,1019,806,407,670,1155,6.49475770958904,6.9756624141315,5.8867652853598,5.94189189189189,6.49586567164179,6.49411499567099,173
"173",2018,6,7,2,7,7,NA,7,7,1,1,0,1,1,1827,1020,807,407,671,1156,6.49531079365079,6.9756862745098,5.88814475836431,5.94189189189189,6.49661698956781,6.49455261245674,174
"174",2018,7,5.5,2,5.5,NA,NA,7,4,2,0,0,1,1,1829,1022,807,407,672,1157,6.49422242755604,6.97279843444227,5.88814475836431,5.94189189189189,6.49736607142857,6.49239656006914,175
"175",2018,8,5.33333333333333,3,5.5,5,5,NA,5.33333333333333,2,1,1,0,3,1832,1024,808,408,672,1160,6.49232140829694,6.969921875,5.88704556930693,5.93958333333333,6.49736607142857,6.48939898275862,176
"176",2018,9,4.75,4,4.75,NA,NA,4,5,4,0,0,1,3,1836,1028,808,408,673,1163,6.48852550108932,6.96128404669261,5.88704556930693,5.93958333333333,6.49365527488856,6.48555702493551,177
"177",2018,10,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,1838,1030,808,408,674,1164,6.48962612622416,6.96233009708738,5.88704556930693,5.93958333333333,6.49440652818991,6.4868580927835,178
"178",2018,11,6.125,8,7.33333333333333,5.4,5.66666666666667,7,5.83333333333333,3,5,3,2,6,1846,1033,813,411,676,1170,6.48804594799567,6.96340755082284,5.88405020910209,5.93759124087591,6.49590236686391,6.48350668376068,179
"179",2018,12,6.83333333333333,3,6.83333333333333,NA,NA,NA,6.83333333333333,3,0,0,0,3,1849,1036,813,411,676,1173,6.48860617631152,6.96303088803089,5.88405020910209,5.93759124087591,6.49590236686391,6.48440138107417,180
"180",2019,1,6.48333333333333,6,6.58,6,NA,5,6.78,5,1,0,1,5,1855,1041,814,411,677,1178,6.4885891212938,6.9611911623439,5.88419265356265,5.93759124087591,6.49369276218612,6.48565604414261,181
"181",2019,2,5,2,6,4,4,NA,5,1,1,1,0,2,1857,1042,815,412,677,1180,6.48698590199246,6.96026871401151,5.8818807607362,5.93288834951456,6.49369276218612,6.48313798305084,182
"182",2019,3,6.85714285714286,7,7.4,5.5,5,6,7.5,5,2,1,3,4,1864,1047,817,413,680,1184,6.48837597639485,6.96236867239732,5.88094592411261,5.93062953995157,6.49151470588235,6.4865733277027,183
"183",2019,4,7.125,4,7.5,6.75,NA,7.5,6.75,2,2,0,2,2,1868,1049,819,413,682,1186,6.48973919700214,6.96339370829361,5.88306815628816,5.93062953995157,6.49447214076247,6.48701755480607,184
"184",2019,5,8.375,4,8.83333333333333,7,NA,7.5,8.66666666666667,3,1,0,1,3,1872,1052,820,413,683,1189,6.49376753205128,6.96872623574144,5.88443026829268,5.93062953995157,6.49594436310396,6.49251708999159,185
"185",2019,6,5.66666666666667,3,5.5,6,6,6,5.5,2,1,1,1,2,1875,1054,821,414,684,1191,6.49244417066667,6.96593927893738,5.88457103532278,5.93079710144927,6.49521929824562,6.49085039462636,186
"186",2019,7,8,2,8,NA,NA,NA,8,2,0,0,0,2,1877,1056,821,414,684,1193,6.4940505167821,6.96789772727273,5.88457103532278,5.93079710144927,6.49521929824562,6.49338040234702,187
"187",2019,8,6.2,7,6.08,6.5,6.5,5.33333333333333,6.85,5,2,2,3,4,1884,1061,823,416,687,1197,6.49295797239915,6.96371347785108,5.88606660996355,5.93353365384615,6.49014556040757,6.49457211361737,188
"188",2019,9,6,2,3,9,NA,NA,6,1,1,0,0,2,1886,1062,824,416,687,1199,6.4924352173913,6.95998116760828,5.8898456553398,5.93353365384615,6.49014556040757,6.49374713928273,189
"189",2019,10,5.9,7,6.225,5.46666666666667,4.5,8,5.55,4,3,1,1,6,1893,1066,827,417,688,1205,6.49024449022715,6.95722326454033,5.88831054413543,5.93009592326139,6.49234011627907,6.48904798340249,190
"190",2019,11,7,1,NA,7,7,NA,7,0,1,1,0,1,1894,1066,828,418,688,1206,6.49051363252376,6.95722326454033,5.88965316425121,5.93265550239234,6.49234011627907,6.48947165837479,191
"191",2019,12,6,2,6,NA,NA,NA,6,2,0,0,0,2,1896,1068,828,418,688,1208,6.48999621308017,6.95543071161048,5.88965316425121,5.93265550239234,6.49234011627907,6.48866127483443,192
"192",2020,1,6.25,4,7,6,5.5,3,7.33333333333333,1,3,2,1,3,1900,1069,831,420,689,1211,6.48949095789474,6.95547240411599,5.89005152827918,5.93059523809524,6.48727140783745,6.49075377374071,193
"193",2020,2,5,3,5,NA,NA,3,6,3,0,0,1,2,1903,1072,831,420,690,1213,6.4871428376248,6.95,5.89005152827918,5.93059523809524,6.48221739130435,6.48994461665292,194
"194",2020,3,6,2,6,6,6,NA,6,1,1,1,0,2,1905,1073,832,421,690,1215,6.4866314015748,6.94911463187325,5.89018367788461,5.93076009501188,6.48221739130435,6.48913812345679,195
"195",2020,4,5.744,5,6.24,5,6,NA,5.744,3,2,1,0,5,1910,1076,834,422,690,1220,6.48468734031414,6.9471375464684,5.88804894484412,5.93092417061611,6.48221739130435,6.48608427868852,196
"196",2020,5,6.58333333333333,9,7.25,5.75,6,6.66666666666667,6.54166666666667,5,4,2,3,6,1919,1081,838,424,693,1226,6.48514998436686,6.94853839037928,5.88739,5.93125,6.48301587301587,6.48635629690049,197
"197",2020,6,5,1,NA,5,5,NA,5,0,1,1,0,1,1920,1081,839,425,693,1227,6.48437646875,6.94853839037928,5.88633232419547,5.92905882352941,6.48301587301587,6.48514492257538,198
"198",2020,7,5.66666666666667,6,5.75,5.5,6,5,6,4,2,1,2,4,1926,1085,841,426,695,1231,6.48182908618899,6.9441198156682,5.88541357907253,5.92922535211267,6.47874820143885,6.48356849715678,199
"199",2020,8,6.95714285714286,7,7.28333333333333,5,5,6.85,7,6,1,1,2,5,1933,1091,842,427,697,1236,6.48355034661148,6.94598533455545,5.88436201900237,5.92704918032787,6.47981348637016,6.48565762135922,200
"200",2020,9,6.25,2,6.25,NA,NA,NA,6.25,2,0,0,0,2,1935,1093,842,427,697,1238,6.48330895090439,6.94471180237877,5.88436201900237,5.92704918032787,6.47981348637016,6.48527691437803,201
"201",2020,10,6.375,4,6.375,NA,NA,NA,6.375,4,0,0,0,4,1939,1097,842,427,697,1242,6.48308551830841,6.94263445761167,5.88436201900237,5.92704918032787,6.47981348637016,6.48492175523349,202
"202",2020,11,6.3,5,6.83333333333333,5.5,NA,6,6.375,3,2,0,1,4,1944,1100,844,427,698,1246,6.48261461934156,6.94233636363636,5.8834512085308,5.92704918032787,6.47912607449857,6.48456887640449,203
"203",2020,12,7,8,7,7,NA,7.5,6.83333333333333,7,1,0,2,6,1952,1107,845,427,700,1252,6.48473505122951,6.9427009936766,5.88477256804734,5.92704918032787,6.48204285714286,6.48624027156549,204
"204",2021,1,7,5,7,NA,NA,8,6.75,5,0,0,1,4,1957,1112,845,427,701,1256,6.48605151762902,6.94295863309352,5.88477256804734,5.92704918032787,6.48420827389444,6.48708027070063,205
"205",2021,2,6.25,4,6.66666666666667,5,5,NA,6.25,3,1,1,0,4,1961,1115,846,428,701,1260,6.48557002549719,6.94221524663677,5.88372673758865,5.92488317757009,6.48420827389444,6.48632763492063,206
"206",2021,3,5.625,4,7.5,3.75,3.75,NA,5.625,2,2,2,0,4,1965,1117,848,430,701,1264,6.48381822900763,6.9432139659803,5.87869436320755,5.91476744186046,6.48420827389444,6.48360191455696,207
"207",2021,4,6.25,4,7,4,NA,7,6,3,1,0,1,3,1969,1120,849,430,702,1267,6.48334323006602,6.94336607142857,5.87648153121319,5.91476744186046,6.48494301994302,6.48245684293607,208
"208",2021,5,7.9,5,7.625,9,NA,NA,7.9,4,1,0,0,5,1974,1124,850,430,702,1272,6.48693151975684,6.94579181494662,5.88015625882353,5.91476744186046,6.48494301994302,6.48802894654088,209
"209",2021,6,3,1,NA,3,3,NA,3,0,1,1,0,1,1975,1124,851,431,702,1273,6.48516598481013,6.94579181494662,5.8767718213866,5.90800464037123,6.48494301994302,6.48528893951296,210
"210",2021,7,6.66666666666667,3,6,7,6,6,7,1,2,1,1,2,1978,1125,853,432,703,1275,6.48544126390293,6.94495111111111,5.87940541617819,5.90821759259259,6.48425320056899,6.48609632941176,211
"211",2021,8,6.91666666666667,6,7.1,6,6,7.5,6.625,5,1,1,2,4,1984,1130,854,433,705,1279,6.48674537298387,6.94563716814159,5.87954662763466,5.90842956120092,6.48713475177305,6.48653074276779,212
"212",2021,9,7.3,5,7.3,NA,NA,6.83333333333333,8,5,0,0,3,2,1989,1135,854,433,708,1281,6.48878975364505,6.94719823788546,5.87954662763466,5.90842956120092,6.48860169491526,6.48889369242779,213
"213",2021,10,5.33333333333333,3,7,2,NA,2,7,2,1,0,1,2,1992,1137,855,433,709,1283,6.48704960843373,6.94729111697449,5.87500914619883,5.90842956120092,6.48227080394923,6.48969042868277,214
"214",2021,11,5.5,2,6,5,5,NA,5.5,1,1,1,0,2,1994,1138,856,434,709,1285,6.4860595887663,6.94645869947276,5.87398693925233,5.90633640552995,6.48227080394923,6.48815005447471,215
"215",2021,12,5.16,5,5.4,5,NA,4.6,6,2,3,0,3,2,1999,1140,859,434,712,1287,6.48274278139069,6.94374561403509,5.8709345983702,5.90633640552995,6.47433988764045,6.48739146853147,216
"216",2022,1,5.90909090909091,11,6.5,5.41666666666667,4.66666666666667,6,5.9,5,6,3,1,10,2010,1145,865,437,713,1297,6.47960339303483,6.94180786026201,5.86778360693642,5.89782608695652,6.47367461430575,6.48286262143408,217
"217",2022,2,5.875,8,6,5.75,6,5.66666666666667,6,4,4,1,3,5,2018,1149,869,438,716,1302,6.47720655104063,6.93852915578764,5.86724144994246,5.89805936073059,6.47029329608939,6.48100831029186,218
"218",2022,3,7.5,3,7.5,NA,NA,NA,7.5,3,0,0,0,3,2021,1152,869,438,716,1305,6.47872479960416,6.93999131944444,5.86724144994246,5.89805936073059,6.47029329608939,6.48335081992337,219
"219",2022,4,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,2022,1153,869,438,717,1305,6.47922988130564,6.94047701647875,5.86724144994246,5.89805936073059,6.47172942817294,6.48335081992337,220
"220",2022,5,5.66666666666667,3,6,5.5,5.5,6,5.5,1,2,2,1,2,2025,1154,871,440,718,1307,6.47802608395062,6.93966204506066,5.86639818599311,5.89625,6.47107242339833,6.48184607498087,221
"221",2022,6,6.5,5,7.5,5,5,7,6.16666666666667,3,2,2,2,3,2030,1157,873,442,720,1310,6.47808020689655,6.94111495246327,5.86441331042382,5.89219457013575,6.47254166666667,6.48112429007633,222
"222",2022,7,7.16666666666667,3,6.75,8,NA,NA,7.16666666666667,2,1,0,0,3,2033,1159,874,442,720,1313,6.47909632070831,6.94078515962036,5.86685677345538,5.89219457013575,6.47254166666667,6.48269064737243,223
"223",2022,8,6.7,6,6,7.4,7.2,5,7.04,3,3,1,1,5,2039,1162,877,443,721,1318,6.47974635605689,6.93835628227195,5.87210127708096,5.8951467268623,6.47049930651873,6.48480487101669,224
"224",2022,9,7.5,4,7.5,NA,NA,8,7,4,0,0,2,2,2043,1166,877,443,723,1320,6.48174391581008,6.94028301886792,5.87210127708096,5.8951467268623,6.47473029045643,6.48558546969697,225
"225",2022,10,4.5,2,4.5,NA,NA,2,7,2,0,0,1,1,2045,1168,877,443,724,1321,6.4798057799511,6.93610445205479,5.87210127708096,5.8951467268623,6.46854972375691,6.48597488266465,226
"226",2022,11,6.56666666666667,6,7.95,5.875,6.25,5.5,6.78,2,4,2,1,5,2051,1170,881,445,725,1326,6.48005988298391,6.93783760683761,5.87211443813848,5.89674157303371,6.46721379310345,6.48708357466063,227
"227",2022,12,7.45,2,7.45,NA,NA,NA,7.45,2,0,0,0,2,2053,1172,881,445,725,1328,6.48100478324403,6.93871160409556,5.87211443813848,5.89674157303371,6.46721379310345,6.48853375,228
