"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"114",2013,5,6.8125,8,6.875,6.75,6.5,7.5,6.71428571428571,4,4,3,1,7,1497,714,783,283,503,994,6.74058623914496,7.19982773109244,6.32181430395913,6.42448763250883,6.68279019880716,6.76983312877264,113
"115",2013,6,6.70833333333333,12,6.6,6.78571428571429,6.33333333333333,5.75,7.1875,5,7,3,4,8,1509,719,790,286,507,1002,6.74032975480451,7.19565646731571,6.32592481012658,6.42353146853147,6.67543090729783,6.77316779441118,114
"116",2013,7,7.5,6,7.5,7.5,6.66666666666667,9,7.2,2,4,3,1,5,1515,721,794,289,508,1007,6.74333834983498,7.19650069348127,6.33183954659949,6.4260553633218,6.68000683070866,6.77528712015889,115
"117",2013,8,6.75,12,7.8125,4.625,4,4,7.66666666666667,8,4,2,3,9,1527,729,798,291,511,1016,6.74339070072037,7.20326063100137,6.32328395989975,6.40938144329897,6.66427293542074,6.7831831988189,116
"118",2013,9,7.16923076923077,13,7.35714285714286,6.95,8.1,8.33333333333333,6.82,7,6,2,3,10,1540,736,804,293,514,1026,6.74698545454545,7.20472418478261,6.32796094527363,6.42092150170649,6.67401453307393,6.78354203703704,117
"119",2013,10,6.41666666666667,6,7.875,3.5,3.5,6.5,6.33333333333333,4,2,2,3,3,1546,740,806,295,517,1029,6.74570349288486,7.2083472972973,6.32094367245657,6.4011186440678,6.67300477756286,6.78222947521866,118
"120",2013,11,7.34,10,8.04,6.64,6.33333333333333,6.5,7.55,5,5,3,2,8,1556,745,811,298,519,1037,6.74952287917738,7.2139288590604,6.32291072749692,6.40043624161074,6.67233809248555,6.788152487946,119
"121",2013,12,6.35,10,6.9,5.8,4.5,6,6.4375,5,5,2,2,8,1566,750,816,300,521,1045,6.74697164750958,7.211836,6.31970661764706,6.38776666666667,6.66975714011516,6.78546806698565,120
"122",2014,1,6.875,8,7,6.85714285714286,8,7.5,6.78571428571429,1,7,1,1,7,1574,751,823,301,522,1052,6.74762236340534,7.21155392809587,6.32427776427703,6.39312292358804,6.67134764367816,6.78546970532319,121
"123",2014,2,6.66666666666667,9,6.91666666666667,6.16666666666667,NA,6.5,6.6875,6,3,0,1,8,1583,757,826,301,523,1060,6.74716209728364,7.20921664464993,6.32370532687651,6.39312292358804,6.67102001912046,6.78473031132075,122
"124",2014,3,7.04166666666667,12,7.1875,6.75,7,NA,7.04166666666667,8,4,3,0,12,1595,765,830,304,523,1072,6.74937780564263,7.20898954248366,6.32575975903614,6.39911184210526,6.67102001912046,6.78760646455224,123
"125",2014,4,6.61875,8,7,6.39,6.2375,6.7375,6.5,3,5,4,4,4,1603,768,835,308,527,1076,6.7487258889582,7.20817317708333,6.32614443113772,6.39701298701299,6.67152461100569,6.78653729553903,124
"126",2014,5,6.75,12,7,6.5,6.5,7,6.7,6,6,2,2,10,1615,774,841,310,529,1086,6.74873535603715,7.20655943152455,6.32738478002378,6.39767741935484,6.67276648393195,6.78574045119705,125
"127",2014,6,6.35714285714286,7,6.625,6,5,6.33333333333333,6.375,4,3,1,3,4,1622,778,844,311,532,1090,6.74704537607891,7.20356940874036,6.32622109004739,6.39318327974277,6.67085238721804,6.78423314678899,126
"128",2014,7,7.75,6,7.9,7,7,7.25,8,5,1,1,2,4,1628,783,845,312,534,1094,6.75074176904177,7.2080166028097,6.32701846153846,6.3951282051282,6.67302147940075,6.78867836380256,127
"129",2014,8,7.36666666666667,6,7.05,8,7,8,7.05,4,2,1,2,4,1634,787,847,313,536,1098,6.75300342717258,7.20721346886912,6.33096883116883,6.3970607028754,6.67797289179104,6.78963035519126,128
"130",2014,9,6.25,8,7.125,5.375,NA,6.625,5.875,4,4,0,4,4,1642,791,851,313,540,1102,6.75055274056029,7.20679772439949,6.32647544065805,6.3970607028754,6.6775805,6.78631046279492,129
"131",2014,10,6.7,5,6.75,6.66666666666667,7.5,7,6.625,2,3,2,1,4,1647,793,854,315,541,1106,6.75039927140255,7.20564564943253,6.32767049180328,6.40406349206349,6.67817646950092,6.78572706148282,130
"132",2014,11,6.84333333333333,6,7.8,5.88666666666667,5.5,4,7.412,3,3,2,1,5,1653,796,857,317,542,1111,6.75073660012099,7.20788567839196,6.32612672112018,6.3983596214511,6.67323518450184,6.78854557155716,131
"133",2014,12,6.51,10,9,6.23333333333333,5.92,5.53333333333333,6.92857142857143,1,9,5,3,7,1663,797,866,322,545,1118,6.74928899579074,7.21013425345044,6.3251623556582,6.39093167701863,6.66696049541284,6.78942229874776,132
"134",2015,1,6.8,16,7.35,6.25,6.2,7,6.75384615384615,8,8,5,3,13,1679,805,874,327,548,1131,6.74977224538416,7.21152422360248,6.32447437070938,6.3880122324159,6.66878370437956,6.789013377542,133
"135",2015,2,6.22222222222222,9,6.75,5.8,6,6,6.4,4,5,1,4,5,1688,809,879,328,552,1136,6.74695947867299,7.20924227441285,6.32149101251422,6.38682926829268,6.66393744565217,6.78730117077465,134
"136",2015,3,7,4,7.5,6.5,8,8,6.66666666666667,2,2,1,1,3,1692,811,881,329,553,1139,6.74755768321513,7.20995930949445,6.32189625425652,6.39173252279635,6.66635347197107,6.78698343283582,135
"137",2015,4,6.77777777777778,9,7,6.5,7,7,6.71428571428571,5,4,3,2,7,1701,816,885,332,555,1146,6.74771757789536,7.20867279411764,6.32270124293785,6.39722891566265,6.6675558018018,6.78653938045375,136
"138",2015,5,6.91666666666667,6,8.25,6.25,7,NA,6.91666666666667,2,4,2,0,6,1707,818,889,334,555,1152,6.74831142355009,7.21121882640587,6.32237412823397,6.40083832335329,6.6675558018018,6.78721712673611,137
"139",2015,6,6.45,9,7.325,5.75,NA,8,6.25625,4,5,0,1,8,1716,822,894,334,556,1160,6.74674685314685,7.21177250608272,6.31917293064877,6.40083832335329,6.66995228417266,6.78355528448276,138
"140",2015,7,6.57142857142857,7,6.83333333333333,6.375,6.5,6,6.66666666666667,3,4,3,1,6,1723,825,898,337,557,1166,6.74603459082995,7.21039636363636,6.31942160356347,6.40172106824926,6.668749497307,6.7829537993139,139
"141",2015,8,6.9,8,6.73333333333333,7,6.5,6.5,7.14,3,5,1,3,5,1731,828,903,338,560,1171,6.74674615829001,7.20866787439613,6.32319003322259,6.40201183431953,6.66784548214286,6.78447833475662,140
"142",2015,9,6.28181818181818,11,7.06,5.63333333333333,5.76666666666667,8,6.11,5,6,3,1,10,1742,833,909,341,561,1181,6.74381033295063,7.20777551020408,6.31863652365236,6.39642228739003,6.67022008912656,6.77876725656224,141
"143",2015,10,6.4375,8,7.8,6.24285714285714,6.25,4,6.78571428571429,1,7,4,1,7,1750,834,916,345,562,1188,6.74241005714286,7.20848561151079,6.31805742358078,6.39472463768116,6.66546880782918,6.77880819023569,142
"144",2015,11,7.06,10,7.4,6.83333333333333,6.25,NA,7.06,4,6,2,0,10,1760,838,922,347,562,1198,6.74421454545455,7.20939976133651,6.32141062906724,6.39389048991355,6.66546880782918,6.7811553672788,143
"145",2015,12,6.86,15,7.675,5.92857142857143,6.125,7.33333333333333,6.74166666666667,8,7,4,3,12,1775,846,929,351,565,1210,6.74519301408451,7.21380260047281,6.31845059203444,6.39082621082621,6.66901499115044,6.78076374380166,144
"146",2016,1,6.72222222222222,9,7.75,5.9,5.83333333333333,6.16666666666667,7,4,5,3,3,6,1784,850,934,354,568,1216,6.74507713004484,7.21632588235294,6.31621049250535,6.38610169491526,6.66636174295775,6.78184550164474,145
"147",2016,2,6.5375,8,6.5,6.55,7,7,6.38333333333333,2,6,3,2,6,1792,852,940,357,570,1222,6.74415044642857,7.21464436619718,6.31770276595745,6.39126050420168,6.66753240350877,6.77988881342062,146
"148",2016,3,8.25,2,NA,8.25,8.25,6.5,10,0,2,2,1,1,1794,852,942,359,571,1223,6.74582920847269,7.21464436619718,6.32180530785562,6.40161559888579,6.66723900175131,6.78252177432543,147
"149",2016,4,7.22222222222222,9,7.3,7.125,7.5,7,7.25,5,4,1,1,8,1803,857,946,360,572,1231,6.74820721020521,7.21514235705951,6.32520147991543,6.40466666666667,6.66782075174825,6.78555981316003,148
"150",2016,5,6.65,8,8.2,6.42857142857143,6.66666666666667,6.5,6.8,1,7,3,4,4,1811,858,953,363,576,1235,6.74777338487024,7.21629020979021,6.32596075550892,6.40683195592287,6.66665532986111,6.78560658299595,149
"151",2016,6,7.57142857142857,7,7.7,7.25,NA,NA,7.57142857142857,5,2,0,0,7,1818,863,955,363,576,1242,6.75094477447745,7.21909269988412,6.32789591623037,6.40683195592287,6.66665532986111,6.79003553140097,150
"152",2016,7,6.35384615384615,13,7.08571428571429,5.5,6,8.5,5.96363636363636,7,6,3,2,11,1831,870,961,366,578,1253,6.74812539595849,7.21801954022988,6.32272695109261,6.40349726775956,6.67299908304498,6.78278063048683,151
"153",2016,8,5.75,6,6.5,5.375,4.66666666666667,NA,5.75,2,4,3,0,6,1837,872,965,369,578,1259,6.74486532389766,7.21637270642202,6.3187985492228,6.38937669376694,6.67299908304498,6.77785872120731,152
"154",2016,9,5.61111111111111,9,6,5.5625,5.5,6,5.5625,1,8,6,1,8,1846,873,973,375,579,1267,6.73933781148429,7.2149793814433,6.3125802672148,6.37514666666667,6.67183673575129,6.77018479084452,153
"155",2016,10,6.5,7,6.83333333333333,6.25,6.66666666666667,NA,6.5,3,4,3,0,7,1853,876,977,378,579,1274,6.73843367512143,7.21367237442922,6.31232405322415,6.37746031746032,6.67183673575129,6.76870025902669,154
"156",2016,11,6.3,9,6.6,6.21428571428571,6.375,6.73333333333333,6.08333333333333,2,7,4,3,6,1862,878,984,382,582,1280,6.73631450053706,7.21227448747152,6.31162662601626,6.37743455497382,6.67215372852234,6.7654876015625,155
"157",2016,12,6.88,5,7.5,5.95,5.9,6.8,7,3,2,1,3,2,1867,881,986,383,585,1282,6.73669930369577,7.21325425652667,6.31089310344827,6.37618798955614,6.67280935042735,6.76585345553822,156
"158",2017,1,6.97142857142857,7,7.2,6.4,6.4,6.8,7,5,2,2,1,6,1874,886,988,385,586,1288,6.73757609391676,7.21317945823928,6.31107348178138,6.37631168831169,6.67302639931741,6.76694420031056,157
"159",2017,2,6.75,4,7,6,NA,NA,6.75,3,1,0,0,4,1878,889,989,385,586,1292,6.73760255591054,7.21246006749156,6.31075894843276,6.37631168831169,6.67302639931741,6.76689174148607,158
"160",2017,3,5.91666666666667,6,6.375,5,NA,NA,5.91666666666667,4,2,0,0,6,1884,893,991,385,586,1298,6.7349881104034,7.20870884658455,6.30811362260343,6.37631168831169,6.67302639931741,6.76296157935285,159
"161",2017,4,7,7,7.33333333333333,6.75,7,6,7.16666666666667,3,4,1,1,6,1891,896,995,386,587,1304,6.73596911686938,7.20912611607143,6.30989005025125,6.3779274611399,6.67187984667802,6.76481911809816,160
"162",2017,5,7.11071428571429,7,8.06875,5.83333333333333,6,7.3625,7.01,4,3,1,2,5,1898,900,998,387,589,1309,6.7373512118019,7.21294666666666,6.30845751503006,6.37695090439277,6.67422490662139,6.76575563789152,161
"163",2017,6,7.1225,8,7.75,6.495,4,5.83333333333333,7.896,4,4,1,3,5,1906,904,1002,388,592,1314,6.73896778593914,7.21532300884956,6.30920219560878,6.37082474226804,6.66996363175676,6.77005641552512,162
"164",2017,7,7.01428571428571,7,7.63333333333333,6.55,6.6,6.6,7.18,3,4,2,2,5,1913,907,1006,390,594,1319,6.73997522216414,7.21670562293274,6.31015964214712,6.372,6.66972806397306,6.77161040940106,163
"165",2017,8,7.35714285714286,7,7.7,6.5,7,7.5,7.25,5,2,1,3,4,1920,912,1008,391,597,1323,6.7422253125,7.21935526315789,6.31053630952381,6.37360613810742,6.67390028475712,6.77305678760393,164
"166",2017,9,6.9,8,7.44,6,6,8.35,6.41666666666667,5,3,1,2,6,1928,917,1011,392,599,1329,6.74287997925311,7.22055834242094,6.30961483679525,6.37265306122449,6.67949661101836,6.77144780285929,165
"167",2017,10,6.64166666666667,12,7.2125,5.5,6,7.11666666666667,6.16666666666667,8,4,2,6,6,1940,925,1015,394,605,1335,6.74225391752577,7.22048864864865,6.3064242364532,6.3707614213198,6.68383218181818,6.76872968539326,166
"168",2017,11,6.82916666666667,12,7.07777777777778,6.08333333333333,6,7.66666666666667,6.55,9,3,1,3,9,1952,934,1018,395,608,1344,6.74278821721312,7.21911349036402,6.30576679764243,6.36982278481013,6.68868169407895,6.76726497767857,167
"169",2017,12,6.75,6,8.25,6,6.66666666666667,7.5,6,2,4,3,3,3,1958,936,1022,398,611,1347,6.74281031664964,7.22131623931624,6.30457005870841,6.37206030150754,6.69266525368249,6.76555614699332,168
"170",2018,1,7.02,5,7.025,7,NA,7.6,6.875,4,1,0,1,4,1963,940,1023,398,612,1351,6.74351635252165,7.22048085106383,6.30524985337243,6.37206030150754,6.69414782679738,6.76588018504811,169
"171",2018,2,7.8125,4,10,7.08333333333333,NA,10,7.08333333333333,1,3,0,1,3,1967,941,1026,398,613,1354,6.74569018810371,7.22343464399575,6.30752495126705,6.37206030150754,6.69954073409462,6.76658355243722,170
"172",2018,3,7.9,5,8.375,6,NA,8,7.875,4,1,0,1,4,1972,945,1027,398,614,1358,6.74861693711968,7.22830899470899,6.30722551119766,6.37206030150754,6.70165874592834,6.76984840206186,171
"173",2018,4,6.41111111111111,9,6.625,6.24,7.5,6.5,6.36666666666667,4,5,2,3,6,1981,949,1032,400,617,1364,6.74708359414437,7.22576606954689,6.30689980620155,6.3777,6.70067823338736,6.76807487536657,172
"174",2018,5,7.64285714285714,7,8.1,6.5,6.5,9,7.41666666666667,5,2,2,1,6,1988,954,1034,402,618,1370,6.75023772635815,7.23034800838574,6.30727330754352,6.37830845771144,6.70439881877023,6.77091542335767,173
"175",2018,6,7,5,7,7,NA,NA,7,3,2,0,0,5,1993,957,1036,402,618,1375,6.75086432513798,7.22962591431557,6.30861061776062,6.37830845771144,6.70439881877023,6.77174845818182,174
"176",2018,7,7.5,7,9,7.25,6,7.5,7.5,1,6,1,3,4,2000,958,1042,403,621,1379,6.7534863,7.23147390396659,6.31403128598848,6.37736972704715,6.70824230273752,6.77386086294416,175
"177",2018,8,7.20833333333333,12,7.83333333333333,6.58333333333333,5,7.3,7.14285714285714,6,6,1,5,7,2012,964,1048,404,626,1386,6.75619910536779,7.23521991701245,6.31557309160305,6.3739603960396,6.71296880191693,6.77572448051948,176
"178",2018,9,7.9,5,8,7.75,NA,10,7.375,3,2,0,1,4,2017,967,1050,404,627,1390,6.75903450669311,7.23759255429162,6.31830533333333,6.3739603960396,6.71821127591706,6.77744901438849,177
"179",2018,10,6.15,10,5.33333333333333,6.5,6.375,6.75,6,3,7,4,2,8,2027,970,1057,408,629,1398,6.75602989639862,7.2317030927835,6.31950860927152,6.3739705882353,6.71831235294118,6.77300009298999,178
"180",2018,11,8,8,8.75,7.25,7,8.5,7.83333333333333,4,4,1,2,6,2035,974,1061,409,631,1404,6.7609201965602,7.23793839835729,6.32301658812441,6.37550122249389,6.72395954041204,6.77753143162393,179
"181",2018,12,6.41666666666667,12,6.66666666666667,6.16666666666667,6,6,6.45454545454545,6,6,2,1,11,2047,980,1067,411,632,1415,6.75890210063508,7.23444081632653,6.3221373945642,6.37367396593674,6.72281403481013,6.77502058657244,180
"182",2019,1,6,4,6,6,NA,NA,6,2,2,0,0,4,2051,982,1069,411,632,1419,6.75742203803023,7.2319266802444,6.32153470533208,6.37367396593674,6.72281403481013,6.77283589147287,181
"183",2019,2,6.7525,8,7.375,6.13,5,7.72,6.61428571428571,4,4,1,1,7,2059,986,1073,412,633,1426,6.75740291403594,7.23250709939148,6.32082068965517,6.37033980582524,6.72438936808847,6.77205759467041,182
"184",2019,3,6.85714285714286,14,7.75,6.5,6.83333333333333,6.33333333333333,7.25,4,10,3,6,8,2073,990,1083,415,639,1434,6.75807650747709,7.23459797979798,6.32247516158818,6.37368674698795,6.72071748043818,6.7747239400279,183
"185",2019,4,6.11833333333333,6,6.375,5.99,6.16666666666667,6.25,6.0525,2,4,3,2,4,2079,992,1087,418,641,1438,6.75623020683021,7.23286491935484,6.32125170193192,6.3722009569378,6.71924878315133,6.77271497218359,184
"186",2019,5,7.1,10,7.875,6.58333333333333,7,8.5,6.75,4,6,2,2,8,2089,996,1093,420,643,1446,6.75787582575395,7.2354437751004,6.32269039341262,6.37519047619048,6.72478766718507,6.77258930152144,185
"187",2019,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,2090,996,1094,420,643,1447,6.75847014354067,7.2354437751004,6.32422358318099,6.37519047619048,6.72478766718507,6.77343754664824,186
"188",2019,7,7.27777777777778,9,7.4,7.125,5.5,7.375,7.2,5,4,1,4,5,2099,1001,1098,421,647,1452,6.76069680800381,7.23626573426573,6.32714080145719,6.37311163895487,6.72880752704791,6.77490642561984,187
"189",2019,8,6.85,10,7.3,6.4,6.25,6.5,6.9375,5,5,4,2,8,2109,1006,1103,425,649,1460,6.76112024656235,7.23658250497018,6.32747107887579,6.37195294117647,6.72810241910632,6.77579734931507,188
"190",2019,9,7.51818181818182,11,8,7.24285714285714,7,8.5,6.7,4,7,2,5,6,2120,1010,1110,427,654,1466,6.76504839622642,7.23960594059406,6.33324378378378,6.37489461358314,6.74164903669725,6.77548712824011,189
"191",2019,10,7.42857142857143,7,7.5,7.33333333333333,8,8,7,4,3,1,3,4,2127,1014,1113,428,657,1470,6.76723206393982,7.24063313609467,6.33593944294699,6.37869158878505,6.74739493150685,6.77609804761905,190
"192",2019,11,7.35553846153846,13,7.38381818181818,7.2,8.061,6,7.4685,11,2,2,1,12,2140,1025,1115,430,658,1482,6.77080588785047,7.24216975609756,6.33748932735426,6.38651627906977,6.74625907294833,6.78170454116059,191
"193",2019,12,6.9,6,8,6.35,3,7.5,6.6,2,4,1,2,4,2146,1027,1119,431,660,1486,6.77116710158434,7.24364556962025,6.33753404825737,6.37865893271462,6.74854313636364,6.78121543068641,192
"194",2020,1,6.64285714285714,14,6.66666666666667,6.625,6.4,6.83333333333333,6.5,6,8,5,6,8,2160,1033,1127,436,666,1494,6.77033546296297,7.24029428848015,6.33957462289263,6.37890366972477,6.74930701201201,6.77970959170013,193
"195",2020,2,7.25,10,7.7,6.8,6,6.5,7.4375,5,5,1,2,8,2170,1038,1132,437,668,1502,6.77254589861751,7.24250867052023,6.34160830388692,6.37803661327231,6.74856058383233,6.78321313581891,194
"196",2020,3,6.66,5,9,6.075,5.75,NA,6.66,1,4,2,0,5,2175,1039,1136,439,668,1507,6.7722871724138,7.24420019249278,6.34066954225352,6.37517539863326,6.74856058383233,6.78280433311214,195
"197",2020,4,7.32,5,7.4,7,NA,7.86666666666667,6.5,4,1,0,3,2,2180,1043,1137,439,671,1509,6.77354339449542,7.24479769894535,6.34124942832014,6.37517539863326,6.75355956780924,6.78242950960901,196
"198",2020,5,6.33333333333333,3,NA,6.33333333333333,NA,3,8,0,3,0,1,2,2183,1043,1140,439,672,1511,6.7729384333486,7.24479769894535,6.34122859649122,6.37517539863326,6.74797391369048,6.78404111846459,197
"199",2020,6,8.06666666666667,3,9,6.2,NA,NA,8.06666666666667,2,1,0,0,3,2186,1045,1141,439,672,1514,6.77471390667887,7.24815693779904,6.34110482033304,6.37517539863326,6.74797391369048,6.78658264861295,198
"200",2020,7,6.85,8,7,6.7,5.9,5.9,7.16666666666667,4,4,2,2,6,2194,1049,1145,441,674,1520,6.77498842297174,7.24721067683508,6.34235860262008,6.37302040816327,6.74545767062315,6.78808298026316,199
"201",2020,8,6.09375,8,6.4375,5.75,5,5.75,6.14285714285714,4,4,1,1,7,2202,1053,1149,442,675,1527,6.77251344232516,7.24413485280152,6.34029643167972,6.36991402714932,6.74398291851852,6.78512516699411,200
"202",2020,9,6.94444444444444,9,7.3,6.5,NA,8,6.8125,5,4,0,1,8,2211,1058,1153,442,676,1535,6.77321329715061,7.2443988657845,6.34085047701647,6.36991402714932,6.74584093195266,6.78526783713355,201
"203",2020,10,7.08333333333333,6,8,6.16666666666667,6,NA,7.08333333333333,3,3,1,0,6,2217,1061,1156,443,676,1541,6.77405259359495,7.24653534401508,6.34039844290657,6.36907900677201,6.74584093195266,6.78642837767683,202
"204",2020,11,6.81666666666667,18,7.375,6.37,6.66666666666667,6.5,7.01818181818182,8,10,3,7,11,2235,1069,1166,446,683,1552,6.77439579418345,7.24749672591207,6.34065231560892,6.37108071748879,6.74332133235725,6.78807096005155,203
"205",2020,12,6.58,10,6.5,6.66,NA,8,6.42222222222222,5,5,0,1,9,2245,1074,1171,446,684,1561,6.77352988864143,7.24401675977653,6.34201588385995,6.37108071748879,6.74515858187134,6.78596164638053,204
"206",2021,1,7.36666666666667,9,7.32857142857143,7.5,7,8,7.2875,7,2,1,1,8,2254,1081,1173,447,685,1569,6.77589822537711,7.24456429232192,6.34399028132992,6.37248769574944,6.74699046715328,6.7885188846399,205
"207",2021,2,6.80333333333333,6,7,6.705,6.26,8,6.564,2,4,2,1,5,2260,1083,1177,449,686,1574,6.7759710619469,7.24411265004617,6.34521716227697,6.37198663697105,6.74881701166181,6.78780567344346,206
"208",2021,3,6.95733333333333,6,7.58133333333333,6.33333333333333,5,7.436,6,3,3,1,4,2,2266,1086,1180,450,690,1576,6.77645127978818,7.24504419889503,6.34518694915254,6.36893777777778,6.75280068115942,6.78680592005076,207
"209",2021,4,7.2,5,7,7.25,6,NA,7.2,1,4,1,0,5,2271,1087,1184,451,690,1581,6.77738379568472,7.24481876724931,6.34824375,6.36811973392461,6.75280068115942,6.78811266919671,208
"210",2021,5,6,3,NA,6,5.5,6,6,0,3,2,2,1,2274,1087,1187,453,692,1582,6.7763582233949,7.24481876724931,6.34736360572872,6.36428697571744,6.7506249566474,6.787614494311,209
"211",2021,6,7.4,11,7.175,8,NA,7.46666666666667,7.375,8,3,0,3,8,2285,1095,1190,453,695,1590,6.77936043763676,7.24430867579908,6.35152991596638,6.36428697571744,6.75371578417266,6.79056989308176,210
"212",2021,7,8.8,3,8.8,NA,NA,9.25,7.9,3,0,0,2,1,2288,1098,1190,453,697,1591,6.78200987762238,7.2485591985428,6.35152991596638,6.36428697571744,6.76087872309899,6.79126720930233,211
"213",2021,8,7.17857142857143,14,7.18181818181818,7.16666666666667,8.5,6.75,7.25,11,3,1,2,12,2302,1109,1193,454,699,1603,6.7844216333623,7.24789720468891,6.35357971500419,6.36899118942731,6.76084759656652,6.79470126637555,212
"214",2021,9,7.23333333333333,15,7.65,6.4,7,7.28571428571429,7.1875,10,5,1,7,8,2317,1119,1198,455,706,1611,6.78732783772119,7.25149061662198,6.3537734557596,6.37037802197802,6.7660516572238,6.79665184978274,213
"215",2021,10,7.67,10,7.96666666666667,5,NA,8.08333333333333,7.05,9,1,0,6,4,2327,1128,1199,455,712,1615,6.79112101418135,7.25719680851064,6.35264437030859,6.37037802197802,6.77715234550562,6.7972793374613,214
"216",2021,11,7.974,10,8,7.87,NA,8.125,7.87333333333333,8,2,0,4,6,2337,1136,1201,455,716,1621,6.79618254172015,7.26242781690141,6.35517119067443,6.37037802197802,6.78468222067039,6.80126226403455,215
"217",2021,12,6.96428571428571,14,7.25,6.85,5.33333333333333,4.66666666666667,7.59090909090909,4,10,3,3,11,2351,1140,1211,458,719,1632,6.7971835814547,7.26238421052631,6.35925730800991,6.36358515283843,6.77584488178025,6.80658463848039,216
"218",2022,1,7.13333333333333,9,8.05,6.4,7,7.83333333333333,6.78333333333333,4,5,1,3,6,2360,1144,1216,459,722,1638,6.79846550847458,7.26513811188811,6.35942483552631,6.36497167755991,6.78023887811634,6.80649946886447,217
"219",2022,2,5.66666666666667,6,5,5.8,5.5,5,6.33333333333333,1,5,2,3,3,2366,1145,1221,461,725,1641,6.79559535080304,7.26315982532751,6.35713398853398,6.36121908893709,6.77287237241379,6.80563444850701,218
"220",2022,3,7.09666666666667,9,7.41666666666667,6.45666666666667,5.5,7.12333333333333,7.08333333333333,6,3,1,3,6,2375,1151,1224,462,728,1647,6.79673625263158,7.26396003475239,6.35737794117647,6.35935497835498,6.77431657967033,6.80664610200364,219
"221",2022,4,7.53846153846154,13,7.92857142857143,7.08333333333333,6.25,7.1,7.8125,7,6,2,5,8,2388,1158,1230,464,733,1655,6.80077412060302,7.26797754749568,6.36091918699187,6.35888362068966,6.77653815825375,6.81150823564955,220
"222",2022,5,6.4,5,7,5.5,NA,NA,6.4,3,2,0,0,5,2393,1161,1232,464,733,1660,6.7999367321354,7.26728509905254,6.35952159090909,6.35888362068966,6.77653815825375,6.81026875301205,221
"223",2022,6,7.80769230769231,13,8.25,7.1,7,8.33333333333333,7.65,8,5,2,3,10,2406,1169,1237,466,736,1670,6.80538179551122,7.27401026518392,6.36251463217461,6.36163519313305,6.78288379076087,6.81529708383234,222
"224",2022,7,7.1,13,8.35714285714286,5.63333333333333,6,8.625,6.42222222222222,7,6,1,4,9,2419,1176,1243,467,740,1679,6.8069651095494,7.28045748299319,6.35899485116653,6.3608608137045,6.79284117567568,6.81319007147111,223
"225",2022,8,7.55,20,7.82142857142857,6.91666666666667,7.25,NA,7.55,14,6,2,0,20,2439,1190,1249,469,740,1699,6.81305805658057,7.28682184873949,6.36167381905524,6.36465245202559,6.79284117567568,6.8218635256033,224
"226",2022,9,7.83333333333333,3,8.5,7.5,7,NA,7.83333333333333,1,2,1,0,3,2442,1191,1251,470,740,1702,6.81431146601147,7.28784047019311,6.36349368505196,6.36600425531915,6.79284117567568,6.82364637485311,225
"227",2022,10,8.06466666666667,15,8.18,7.834,7.75,7.894,8.15,10,5,2,5,10,2457,1201,1256,472,745,1712,6.82194489214489,7.29526894254787,6.36934761146497,6.3718686440678,6.8002315033557,6.83139376752336,226
"228",2022,11,7,10,7.375,6.75,7,8,6.57142857142857,4,6,1,3,7,2467,1205,1262,473,748,1719,6.82266663964329,7.2955336099585,6.37115736925515,6.37319661733615,6.80504340909091,6.8303351541594,227
"229",2022,12,7.69411764705882,17,7.70833333333333,7.66,7,8,7.65333333333333,12,5,1,2,15,2484,1217,1267,474,750,1734,6.8286306763285,7.29960394412489,6.37624356748224,6.37451898734177,6.80822996,6.83745451557093,228
