"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"81",2011,6,6.84106964285714,56,7.15134864864865,6.23684210526316,5.875,7.16666666666667,6.72194878048781,37,19,4,15,41,5150,3132,2018,503,1681,3469,6.89429079417476,7.16698882503193,6.47105480178394,6.61998011928429,7.00176977989292,6.8422088757567,68
"82",2011,7,6.66137254901961,51,6.97648648648649,5.82857142857143,5.94285714285714,6.925,6.58025641025641,37,14,7,12,39,5201,3169,2032,510,1693,3508,6.89200684291483,7.16476459450931,6.46662824311024,6.6106862745098,7.00122563496751,6.83929663340935,69
"83",2011,8,6.97440476190476,84,7.35408163265306,6.44285714285714,6.88461538461539,6.76315789473684,7.03615384615385,49,35,13,19,65,5285,3218,2067,523,1712,3573,6.89331647871334,7.16764729645743,6.4662257329463,6.61749521988528,6.99858352803738,6.84287785894206,70
"84",2011,9,6.86933333333333,75,7.30232558139535,6.2875,6.01111111111111,6.85909090909091,6.87358490566038,43,32,9,22,53,5360,3261,2099,532,1734,3626,6.89298089365672,7.16942318307268,6.46350099571224,6.60723684210526,6.9968137254902,6.84332669332598,71
"85",2011,10,6.71683168316832,101,7.125,6.11951219512195,6.5,6.76923076923077,6.70909090909091,60,41,12,13,88,5461,3321,2140,544,1747,3714,6.88972305255448,7.16862059620596,6.45691055607477,6.60487132352941,6.99512020606755,6.84014609316101,72
"86",2011,11,6.84516129032258,124,7.03541666666667,6.58173076923077,6.5125,6.71666666666667,6.88617021276596,72,52,8,30,94,5585,3393,2192,552,1777,3808,6.88873367770815,7.16579398762157,6.45987161952555,6.60353260869565,6.99041924592009,6.8412821927521,73
"87",2011,12,6.83373015873016,126,6.93607594936709,6.66170212765957,6.61764705882353,6.96206896551724,6.79536082474227,79,47,17,29,97,5711,3472,2239,569,1806,3905,6.8875201523376,7.16056710829493,6.46410834747655,6.60395430579965,6.98996400885936,6.84014150832266,74
"88",2012,1,6.73062015503876,129,7.04213483146067,6.0375,6.03846153846154,6.82,6.70913461538461,89,40,13,25,104,5840,3561,2279,582,1831,4009,6.88405438184932,7.15760713282786,6.4566207064502,6.59132302405498,6.98764336428181,6.83674297580444,75
"89",2012,2,6.66117647058824,85,6.95652173913043,6.31282051282051,6.15384615384615,6.31578947368421,6.76060606060606,46,39,13,19,66,5925,3607,2318,595,1850,4075,6.88085697721519,7.15504269476019,6.45420128990509,6.58176470588235,6.98074324324324,6.83550983803681,76
"90",2012,3,7.01971153846154,104,7.22391304347826,6.61714285714286,7,7.45185185185185,6.86818181818182,69,35,12,27,77,6029,3676,2353,607,1877,4152,6.88325221263891,7.15633541893362,6.45662498512537,6.59003294892916,6.9875199786894,6.83611574903661,77
"91",2012,4,6.58225806451613,93,6.72457627118644,6.33529411764706,6.68181818181818,6.8125,6.48307692307692,59,34,11,28,65,6122,3735,2387,618,1905,4217,6.87867977621692,7.14951512717537,6.45489677000419,6.59166666666667,6.98494750656168,6.83067407872895,78
"92",2012,5,6.91720430107527,93,7.15862068965517,6.51714285714286,6.85,6.91041666666667,6.9195652173913,58,35,10,24,69,6215,3793,2422,628,1929,4286,6.87925624939662,7.14965436330082,6.45579627993394,6.59578025477707,6.98402021772939,6.83210513065796,79
"93",2012,6,6.75104166666667,96,7.04915254237288,6.27567567567568,6.65625,7.16153846153846,6.59857142857143,59,37,16,26,70,6311,3852,2459,644,1955,4356,6.87730590873079,7.14811500519211,6.45308604717365,6.59728260869565,6.9863810741688,6.82835229338843,80
"94",2012,7,6.90851063829787,94,7.1051724137931,6.59166666666667,6.81818181818182,7.09523809523809,6.85479452054795,58,36,11,21,73,6405,3910,2495,655,1976,4429,6.87776387041374,7.14747800511509,6.45508560721443,6.60099236641221,6.98753795546559,6.82878812147212,81
"95",2012,8,6.7371186440678,118,7.00347222222222,6.32021739130435,6.37357142857143,6.63483870967742,6.7735632183908,72,46,14,31,87,6523,3982,2541,669,2007,4516,6.87521962133988,7.14487418382722,6.45264407319953,6.5962331838565,6.98209018435476,6.82772422276351,82
"96",2012,9,6.82823529411765,85,6.84117647058823,6.80882352941176,6.68333333333333,6.73181818181818,6.86190476190476,51,34,12,22,63,6608,4033,2575,681,2029,4579,6.87461525272397,7.14103372179519,6.45734702524272,6.59776798825257,6.97937654016757,6.8281944944311,83
"97",2012,10,6.68817204301075,93,7.05090909090909,6.16315789473684,6.0625,6.76911764705882,6.64152542372881,55,38,8,34,59,6701,4088,2613,689,2063,4638,6.87202769586629,7.13982118395303,6.45306872942978,6.59155297532656,6.9759112942317,6.8258198771022,84
"98",2012,11,6.67545454545455,110,6.81803278688525,6.49795918367347,6.91071428571429,6.64791666666667,6.68313953488372,61,49,14,24,86,6811,4149,2662,703,2087,4724,6.86885297166349,7.13509014220294,6.45389503756574,6.59790896159317,6.97213943459511,6.82322239415749,85
"99",2012,12,6.85897435897436,117,7.06547619047619,6.33333333333333,6.41666666666667,7.3,6.70689655172414,84,33,12,30,87,6928,4233,2695,715,2117,4811,6.86868614174365,7.13370871722183,6.45241877179963,6.59486713286713,6.97678554558337,6.82111880897942,86
"100",2013,1,6.74296551724138,145,6.91177083333333,6.41224489795918,6.475,7.04361111111111,6.64366972477064,96,49,12,36,109,7073,4329,2744,727,2153,4920,6.86610880672982,7.12878701778702,6.45170138119534,6.59288858321871,6.97790292614956,6.81718751829268,87
"101",2013,2,6.98839285714286,112,7.19710144927536,6.65348837209302,7.27272727272727,7.168,6.9367816091954,69,43,11,25,87,7185,4398,2787,738,2178,5007,6.86801497425192,7.1298587994543,6.45481470757087,6.6030216802168,6.98008494031221,6.81926554623527,88
"102",2013,3,6.68516949152542,118,6.80923076923077,6.53301886792453,6.66666666666667,6.76923076923077,6.66141304347826,65,53,15,26,92,7303,4463,2840,753,2204,5099,6.86506060386143,7.12518911046381,6.45627415140845,6.60428950863214,6.97759754990926,6.81641745244166,89
"103",2013,4,6.99382352941176,102,7.05524590163934,6.90243902439024,6.96578947368421,7.15925925925926,6.93426666666667,61,41,19,27,75,7405,4524,2881,772,2231,5174,6.86683424577988,7.12424602122016,6.46262359944464,6.61318652849741,6.97979605558046,6.8181257421724,90
"104",2013,5,6.84908256880734,109,6.97,6.58235294117647,7.01818181818182,7.34107142857143,6.67901234567901,75,34,11,28,81,7514,4599,2915,783,2259,5255,6.86657673542721,7.1217305936073,6.46402009948542,6.61887611749681,6.98427401505091,6.81598146336822,91
"105",2013,6,6.78427419354839,124,7.0172619047619,6.295,6.5,6.67368421052632,6.80428571428571,84,40,12,19,105,7638,4683,2955,795,2278,5360,6.86524058523174,7.11985671578048,6.46173217935702,6.61708176100629,6.98168349429324,6.8157523488806,92
"106",2013,7,6.72432692307692,104,6.93301587301587,6.40365853658537,6.06176470588235,6.86111111111111,6.67636363636364,63,41,17,27,77,7742,4746,2996,812,2305,5437,6.86334766081116,7.11737652760219,6.46093744659546,6.60545566502463,6.98027114967462,6.81377829501563,93
"107",2013,8,7.01050420168067,119,7.24935064935065,6.57261904761905,6.88888888888889,7.22321428571429,6.94505494505495,77,42,9,28,91,7861,4823,3038,821,2333,5528,6.86557531993385,7.11948351648352,6.46248143186307,6.60856272838002,6.98318688384055,6.81593932525326,94
"108",2013,9,6.68345864661654,133,6.99047619047619,6.15714285714286,6.42,6.83448275862069,6.64134615384615,84,49,15,29,104,7994,4907,3087,836,2362,5632,6.86254535776833,7.11727511717954,6.45763478781989,6.60517942583732,6.98136113463167,6.81271530362216,95
"109",2013,10,6.64957264957265,117,6.94078947368421,6.10975609756098,6.65625,6.525,6.67525773195876,76,41,16,20,97,8111,4983,3128,852,2382,5729,6.8594732573049,7.11458338350391,6.45307499680307,6.60613849765258,6.97752938706969,6.81038795426776,96
"110",2013,11,6.64108527131783,129,6.83103448275862,6.24761904761905,6.38888888888889,6.58387096774194,6.65918367346939,87,42,9,31,98,8240,5070,3170,861,2413,5827,6.85605431917476,7.10971775147929,6.45035286750789,6.60386759581881,6.972472026523,6.80784496138665,97
"111",2013,12,6.7,151,6.91720430107527,6.35172413793103,5.84210526315789,6.78928571428571,6.67967479674797,93,58,19,28,123,8391,5163,3228,880,2441,5950,6.85324604814683,7.10625004842146,6.44858072800496,6.58742045454545,6.97037074969275,6.80519539327731,98
"112",2014,1,6.77865168539326,178,7.04698275862069,6.27661290322581,6.41190476190476,6.93461538461538,6.75197368421053,116,62,21,26,152,8569,5279,3290,901,2467,6102,6.85169653285098,7.10494771737071,6.44533999696049,6.58332963374029,6.96999391974057,6.80386964765651,99
"113",2014,2,6.73714285714286,140,6.89263157894737,6.40888888888889,6.14705882352941,7.00645161290323,6.6605504587156,95,45,17,31,109,8709,5374,3335,918,2498,6211,6.84985504535538,7.10119445478228,6.44484815292354,6.57525054466231,6.97044635708567,6.80135446626952,100
"114",2014,3,6.75321848739496,119,6.97710843373494,6.23702777777778,5.85275,6.82344444444444,6.73260869565217,83,36,12,27,92,8828,5457,3371,930,2525,6303,6.84855240031717,7.09930712845886,6.44262877187778,6.56592795698925,6.96887445544554,6.80035103760114,101
"115",2014,4,6.73170731707317,123,6.94936708860759,6.34090909090909,6.14285714285714,6.72727272727273,6.73267326732673,79,44,14,22,101,8951,5536,3415,944,2547,6404,6.84694677577925,7.09716744942196,6.44131818155198,6.55965360169491,6.96678759324696,6.79928366489694,102
"116",2014,5,6.94912280701754,114,7.03188405797101,6.82222222222222,6.2875,7.01578947368421,6.93578947368421,69,45,16,19,95,9065,5605,3460,960,2566,6499,6.84823172531716,7.0963637823372,6.44627213583815,6.55511770833333,6.96715042868277,6.80127905677797,103
"117",2014,6,6.69174311926606,109,6.89652777777778,6.29324324324324,6.45,6.92222222222222,6.61585365853659,72,37,15,27,82,9174,5677,3497,975,2593,6581,6.84637242097232,7.09382931125594,6.44465301401201,6.55350051282051,6.9666826070189,6.79896863546573,104
"118",2014,7,6.78047619047619,105,7.096875,6.28658536585366,6.84090909090909,6.94722222222222,6.74597701149425,64,41,11,18,87,9279,5741,3538,986,2611,6668,6.84562674749434,7.09386326423968,6.44282125211984,6.55670689655172,6.96654844887016,6.79827723305339,105
"119",2014,8,6.62836206896552,116,6.97486111111111,6.06136363636364,6.085,6.81,6.59278350515464,72,44,20,19,97,9395,5813,3582,1006,2630,6765,6.84294418201171,7.09238929984517,6.43813556393077,6.54732902584493,6.9654174904943,6.79533075979305,106
"120",2014,9,6.67840909090909,132,6.82647058823529,6.41063829787234,6.44117647058824,6.73939393939394,6.65808080808081,85,47,17,33,99,9527,5898,3629,1023,2663,6864,6.84066448934607,7.08855696846388,6.43777944061725,6.54556500488759,6.96261659782201,6.79335119318182,107
"121",2014,10,6.60190789473684,152,6.87071428571429,6.26985294117647,6.41666666666667,6.5359375,6.6195,84,68,21,32,120,9679,5982,3697,1044,2695,6984,6.83691503151152,7.08549799398194,6.4346907195023,6.54297222222222,6.95755027829314,6.79036405927835,108
"122",2014,11,6.71314685314685,143,6.98966292134832,6.25740740740741,6.56666666666667,7.01371428571429,6.61574074074074,89,54,18,35,108,9822,6071,3751,1062,2730,7092,6.83511307167583,7.08409306539285,6.43213852039456,6.54337382297552,6.95827032967033,6.78770482092499,109
"123",2014,12,6.70006993006993,143,6.86235294117647,6.46224137931034,6.55555555555556,6.7421875,6.68792792792793,85,58,18,32,111,9965,6156,3809,1080,2762,7203,6.83317517210236,7.08103135152697,6.43259689944868,6.54357685185185,6.95576683562636,6.78616723448563,110
"124",2015,1,6.66937172774869,191,6.83516949152542,6.4013698630137,6.31923076923077,6.45333333333333,6.70962732919255,118,73,26,30,161,10156,6274,3882,1106,2792,7364,6.83009458349744,7.07640723621294,6.43200968315301,6.53830289330922,6.95036819484241,6.78449383351439,111
"125",2015,2,6.76854961832061,131,6.87423913043478,6.51923076923077,6.48333333333333,6.74,6.77528301886792,92,39,15,25,106,10287,6366,3921,1121,2817,7470,6.82931083795081,7.07348554822495,6.43287722264729,6.53756735057984,6.94850124245651,6.78436313119143,112
"126",2015,3,6.68740740740741,135,6.88765432098765,6.38703703703704,6.25,6.88095238095238,6.65175438596491,81,54,12,21,114,10422,6447,3975,1133,2838,7584,6.82747271061217,7.07115076779898,6.43225448805032,6.53452162400706,6.94800140944327,6.78236980353376,113
"127",2015,4,6.58971153846154,104,6.81153846153846,6.22,6.20833333333333,6.88235294117647,6.53252873563218,65,39,12,17,87,10526,6512,4014,1145,2855,7671,6.8251235597568,7.06855942874693,6.4301922247135,6.53110305676856,6.94761050788091,6.77953625211837,114
"128",2015,5,6.63901785714286,112,6.90635135135135,6.11842105263158,6.25,6.63157894736842,6.6405376344086,74,38,12,19,93,10638,6586,4052,1157,2874,7764,6.82316418405716,7.06673686607956,6.42726840819349,6.52818755401901,6.94552122477383,6.77787127640392,115
"129",2015,6,6.58842105263158,95,6.7719298245614,6.31315789473684,6.33076923076923,6.29230769230769,6.63536585365854,57,38,13,13,82,10733,6643,4090,1170,2887,7846,6.82108642411255,7.06420728586482,6.42620821271394,6.52599401709402,6.94257984066505,6.77638192582207,116
"130",2015,7,6.54509090909091,110,6.72514705882353,6.25357142857143,6.39583333333333,6.46190476190476,6.5647191011236,68,42,12,21,89,10843,6711,4132,1182,2908,7935,6.81828650650189,7.0607717180748,6.42445343417232,6.52467258883249,6.93910866574966,6.77400788783869,117
"131",2015,8,6.48217054263566,129,6.55714285714286,6.39322033898305,6.35454545454545,6.43939393939394,6.496875,70,59,22,33,96,10972,6781,4191,1204,2941,8031,6.81433472384251,7.05557277687657,6.42401374135052,6.52156395348837,6.93350153009181,6.77069513012078,118
"132",2015,9,6.49764150943396,106,6.91779661016949,5.97021276595745,6.12941176470588,6.17916666666667,6.59085365853659,59,47,17,24,82,11078,6840,4238,1221,2965,8113,6.81130444033219,7.05438435672515,6.41898102642756,6.51610401310401,6.92739561551433,6.76887743005054,119
"133",2015,10,6.67340425531915,94,6.83134328358209,6.28148148148148,6.09090909090909,6.595,6.6827380952381,67,27,11,10,84,11172,6907,4265,1232,2975,8197,6.81014416308629,7.05222079050239,6.41811057209848,6.51230762987013,6.92627831932773,6.76799470416006,120
"134",2015,11,6.49329496402878,139,6.692975,6.22254237288136,6.26666666666667,6.379,6.51478632478632,80,59,15,22,117,11311,6987,4324,1247,2997,8314,6.80625042790204,7.0481074853299,6.41544208834413,6.5093528468324,6.92226092759426,6.76443139162858,121
"135",2015,12,6.63124223602484,161,6.78877551020408,6.38619047619048,6.34736842105263,7.01058823529412,6.58645833333333,98,63,19,17,144,11472,7085,4387,1266,3014,8458,6.803794333159,7.04452039520113,6.41502201732391,6.50692180094787,6.92275912408759,6.76140134665406,122
"136",2016,1,6.54488636363636,176,6.75454545454545,6.19545454545455,6.20588235294118,6.3625,6.57368421052632,110,66,17,24,152,11648,7195,4453,1283,3038,8610,6.79988226219094,7.0400871438499,6.41176770491804,6.50293296960249,6.91833311389072,6.75808740882694,123
"137",2016,2,6.71778813559322,118,6.92962962962963,6.25402702702703,6.5,6.704,6.72149462365591,81,37,10,25,93,11766,7276,4490,1293,3063,8703,6.79905894866565,7.03885747663552,6.41046783741648,6.50291028615623,6.91658374142997,6.7576963794094,124
"138",2016,3,6.61239669421488,121,6.9578125,6.22456140350877,6.38235294117647,6.34,6.66633663366337,64,57,17,20,101,11887,7340,4547,1310,3083,8804,6.79715887860688,7.03815081743869,6.40813736309655,6.50134580152672,6.91284333441453,6.75664829509314,125
"139",2016,4,6.55858333333333,120,6.92472972972973,5.9695652173913,5.87058823529412,6.76153846153846,6.50244680851064,74,46,17,26,94,12007,7414,4593,1327,3109,8898,6.79477451403348,7.037018748314,6.40374495754409,6.49326525998493,6.91157799935671,6.75396286693639,126
"140",2016,5,6.788,125,6.91686046511628,6.50384615384615,6.47222222222222,7.00208333333333,6.73712871287129,86,39,9,24,101,12132,7500,4632,1336,3133,8999,6.79470471397956,7.03564093333333,6.40458777849741,6.49312350299401,6.91227130545803,6.75377392932548,127
"141",2016,6,6.69016393442623,122,6.96319444444444,6.297,6.24090909090909,6.736,6.67835051546392,72,50,11,25,97,12254,7572,4682,1347,3158,9096,6.793663913008,7.03495206022187,6.40343882742418,6.49106384558278,6.91087587080431,6.75296961191733,128
"142",2016,7,6.71465753424658,146,6.92247311827957,6.35,6.42894736842105,6.87692307692308,6.6795,93,53,19,26,120,12400,7665,4735,1366,3184,9216,6.79273367661291,7.03358734507502,6.40284067370644,6.49019985358712,6.91059861809045,6.75201297634549,129
"143",2016,8,6.61488549618321,131,6.75608108108108,6.43157894736842,6.19444444444444,6.58409090909091,6.62110091743119,74,57,18,22,109,12531,7739,4792,1384,3206,9325,6.79087443859229,7.0309338415816,6.40318251043406,6.48635332369942,6.90835807860262,6.75048274423593,130
"144",2016,9,6.53449612403101,129,6.6078313253012,6.40217391304348,6.61538461538461,6.53653846153846,6.53398058252427,83,46,13,26,103,12660,7822,4838,1397,3232,9428,6.78826205292259,7.02644425978011,6.40317292062836,6.48755404438082,6.90536695544554,6.74811747878659,131
"145",2016,10,6.52089552238806,134,6.71648351648352,6.10697674418605,6,6.30952380952381,6.56017699115044,91,43,14,21,113,12794,7913,4881,1411,3253,9541,6.78546174691262,7.02287969164666,6.40056353001434,6.48271651311127,6.90152044266831,6.74589158264333,132
"146",2016,11,6.69328767123288,146,6.82289156626506,6.52253968253968,6.175,6.43333333333333,6.72984375,83,63,16,18,128,12940,7996,4944,1427,3271,9669,6.78442176120557,7.02080377688844,6.40211783778317,6.47926629292221,6.89894405380617,6.74567913848381,133
"147",2016,12,6.62503703703704,135,6.73047619047619,6.45137254901961,6.53846153846154,6.72448275862069,6.59783018867925,84,51,13,29,106,13075,8080,4995,1440,3300,9775,6.78277610630975,7.01778551980198,6.40262073873874,6.47980069444444,6.89741090909091,6.74407586598465,134
"148",2017,1,6.47842105263158,190,6.71150793650794,6.01953125,5.8,6.2859375,6.51740506329114,126,64,19,32,158,13265,8206,5059,1459,3332,9933,6.77841670486242,7.01308274433342,6.39777438031232,6.47094790952707,6.89153841536615,6.74047031007752,135
"149",2017,2,6.66330578512397,121,6.80134146341463,6.37307692307692,5.66666666666667,6.58928571428571,6.67299065420561,82,39,9,14,107,13386,8288,5098,1468,3346,10040,6.77737618332586,7.01098781370656,6.3975854433111,6.46601702997275,6.89027375971309,6.73975115438247,136
