"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"150",2017,3,6.56319672131148,122,6.90081081081081,6.04270833333333,5.95,6.425,6.59704081632653,74,48,14,24,98,13508,8362,5146,1482,3370,10138,6.77544178190702,7.01001279598182,6.39427527982899,6.46114237516869,6.88696023738872,6.73837163049911,137
"151",2017,4,6.48609090909091,110,6.56666666666667,6.36522727272727,6.35625,6.96875,6.40393617021277,66,44,16,16,94,13618,8428,5190,1498,3386,10232,6.773104537377,7.00654093497864,6.39402901541426,6.4600220293725,6.88734672179563,6.73529921716184,138
"152",2017,5,6.575,124,6.92948717948718,5.97391304347826,6.15384615384615,6.39655172413793,6.62947368421053,78,46,13,29,95,13742,8506,5236,1511,3415,10327,6.77131695459176,7.00583435222196,6.39033815699007,6.45738782263402,6.88317891654466,6.73432570833737,139
"153",2017,6,6.66228070175439,114,6.875,6.39,5.8,6.75,6.64247311827957,64,50,10,21,93,13856,8570,5286,1521,3436,10420,6.77041986071016,7.00485729288215,6.39033495838063,6.45306574621959,6.88236495925495,6.73350591074856,140
"154",2017,7,6.5553781512605,119,6.87928571428571,6.09265306122449,5.85529411764706,6.39571428571429,6.57666666666667,70,49,17,14,105,13975,8640,5335,1538,3450,10525,6.76858873631485,7.00383993055556,6.38760086035614,6.44645838751626,6.88039014492754,6.73194124370546,141
"155",2017,8,6.21282051282051,117,6.56449275362319,5.70729166666667,5.63214285714286,6.7,6.12424242424242,69,48,14,18,99,14092,8709,5383,1552,3468,10624,6.76397442449617,7.00035905385234,6.38153456994241,6.43911275773196,6.8794538638985,6.72627838761295,142
"156",2017,9,6.49545454545455,110,6.86909090909091,6.12181818181818,6.30526315789474,6.84285714285714,6.44479166666667,55,55,19,14,96,14202,8764,5438,1571,3482,10720,6.76189463385439,6.99953525787312,6.37890779514527,6.43749395289624,6.8793067202757,6.72375761100746,143
"157",2017,10,6.57916030534351,131,6.85939024390244,6.11020408163265,6.08333333333333,6.91166666666667,6.52619469026549,82,49,12,18,113,14333,8846,5487,1583,3500,10833,6.76022448824391,6.99823615193308,6.37650821760525,6.43480922299431,6.87947314285714,6.72169681436352,144
"158",2017,11,6.42310344827586,145,6.78711340206186,5.6875,5.5625,6.72941176470588,6.382421875,97,48,8,17,128,14478,8943,5535,1591,3517,10961,6.75684815513193,6.9959462149167,6.37053307859079,6.43042300439975,6.8787477964174,6.7177348407992,145
"159",2017,12,6.63548387096774,124,6.71975308641975,6.47674418604651,6.40909090909091,6.575,6.65,81,43,11,24,100,14602,9024,5578,1602,3541,11061,6.75581753116012,6.99346708776596,6.37135184474722,6.43027652933833,6.87668907088393,6.71712246541904,146
"160",2018,1,6.52324431818182,176,6.69182644628099,6.15236363636364,6.32,6.76481481481482,6.47946979865772,121,55,19,27,149,14778,9145,5633,1621,3568,11210,6.75304767830559,6.98947599781301,6.36921366767264,6.4289839605182,6.87584248878924,6.71396365655665,147
"161",2018,2,6.65192307692308,104,6.8044776119403,6.37567567567568,6.53333333333333,6.47058823529412,6.68735632183908,67,37,12,17,87,14882,9212,5670,1633,3585,11297,6.75234098844242,6.98813048198003,6.36925583597884,6.42975076546234,6.87392078103208,6.71375874922546,148
"162",2018,3,6.44867256637168,113,6.45324675324675,6.43888888888889,6.61111111111111,7.02222222222222,6.39903846153846,77,36,9,9,104,14995,9289,5706,1642,3594,11401,6.75005259019673,6.98369663042308,6.36969516123379,6.43074482338611,6.87429215358932,6.71088786860802,149
"163",2018,4,6.60504672897196,107,6.9890625,6.03348837209302,6.5625,6.98533333333333,6.54304347826087,64,43,8,15,92,15102,9353,5749,1650,3609,11493,6.74902520129784,6.98373334758901,6.36718048182293,6.43138363636364,6.87475367137711,6.70954429565823,150
"164",2018,5,6.28153846153846,104,6.59033898305085,5.87666666666667,5.63846153846154,6.91875,6.16568181818182,59,45,13,16,88,15206,9412,5794,1663,3625,11581,6.74582786991977,6.98126731831704,6.36337083016914,6.4251852074564,6.87494786206897,6.70541167343062,151
"165",2018,6,6.52894736842105,76,6.82790697674419,6.13939393939394,6.45833333333333,6.2,6.590625,43,33,12,12,64,15282,9455,5827,1675,3637,11645,6.74474928608821,6.98056985721841,6.36210238373091,6.42542268656716,6.87272092383833,6.70478081494204,152
"166",2018,7,6.37928571428571,70,6.67926829268293,5.9551724137931,5.88181818181818,6.16153846153846,6.42894736842105,41,29,11,13,57,15352,9496,5856,1686,3650,11702,6.74308289408546,6.97926895534962,6.3600871909153,6.42187603795967,6.87018794520548,6.70343724064263,153
"167",2018,8,6.67647058823529,85,7.04565217391304,6.24102564102564,6.2,7.4375,6.5974025974026,46,39,13,8,77,15437,9542,5895,1699,3658,11779,6.74271610999547,6.97958897505764,6.35929950636132,6.42017834020012,6.87142864953526,6.70274408608541,154
"168",2018,9,6.57644444444444,90,6.672,6.457,6.412,6.71428571428571,6.56481927710843,50,40,15,7,83,15527,9592,5935,1714,3665,11862,6.74175234043924,6.97798561301085,6.35995797641112,6.42010676779463,6.87112851296044,6.70177900775586,155
"169",2018,10,6.60863636363636,110,6.77241379310345,6.42596153846154,6.509375,6.55263157894737,6.62032967032967,58,52,16,19,91,15637,9650,5987,1730,3684,11953,6.74081592313104,6.97675005181348,6.36053124937364,6.4209323699422,6.86948588490771,6.70115892160964,156
"170",2018,11,6.68973214285714,112,6.96904761904762,6.33061224489796,6.44444444444444,6.89,6.64619565217391,63,49,9,20,92,15749,9713,6036,1739,3704,12045,6.74045263762779,6.97670009265933,6.36028836812459,6.42105405405405,6.86959665226782,6.70073911083437,157
"171",2018,12,6.52458333333333,120,6.8246835443038,5.94634146341463,6.19,6.4375,6.53798076923077,79,41,10,16,104,15869,9792,6077,1749,3720,12149,6.73882025269393,6.97547365196079,6.35749557182821,6.41973299028016,6.86773817204301,6.69934583834061,158
"172",2019,1,6.44190478571429,140,6.63978723404255,6.03753630434783,5.55588235294118,6.725,6.40013663934426,94,46,17,18,122,16009,9886,6123,1766,3738,12271,6.73622370291711,6.97228181266438,6.35509182753552,6.41141732729332,6.86705082932049,6.69637105859343,159
"173",2019,2,6.53505050505051,99,6.77777777777778,6.11027777777778,6.37125,6.72611111111111,6.49259259259259,63,36,8,18,81,16108,9949,6159,1774,3756,12352,6.73498728954557,6.97105015579456,6.35366086377659,6.41123618940248,6.86637539936102,6.69503475226684,160
"174",2019,3,6.5019696969697,132,6.73411764705882,6.08212765957447,5.75533333333333,6.41304347826087,6.52073394495413,85,47,15,23,109,16240,10034,6206,1789,3779,12461,6.73309330418719,6.9690430536177,6.35160445697712,6.40573672442705,6.86361630060863,6.69351009228794,161
"175",2019,4,6.64298969072165,97,6.92830188679245,6.29931818181818,6.45833333333333,6.85,6.60807228915663,53,44,12,14,83,16337,10087,6250,1801,3793,12544,6.73255831915284,6.96882898780609,6.3512363616,6.40608717379234,6.86356604271026,6.69294477519133,162
"176",2019,5,6.49095744680851,94,6.67380952380952,6.11935483870968,6.29090909090909,6.79473684210526,6.414,63,31,11,19,75,16431,10150,6281,1812,3812,12619,6.73117614630881,6.96699783251232,6.35009190574749,6.40538796909492,6.86322298006296,6.6912868896109,163
"177",2019,6,6.66978021978022,91,7.01666666666667,6.16351351351351,5.77272727272727,6.74736842105263,6.64930555555556,54,37,11,19,72,16522,10204,6318,1823,3831,12691,6.73083798934754,6.96726068208546,6.34899924976258,6.40157048820625,6.86264839467502,6.69104871641321,164
"178",2019,7,6.71375,88,6.91413793103448,6.32633333333333,6.50222222222222,6.65882352941177,6.7269014084507,58,30,9,17,71,16610,10262,6348,1832,3848,12762,6.73074745695364,6.96696043656208,6.34889213295526,6.40206495633188,6.86174792099792,6.69124817896881,165
"179",2019,8,6.68826923076923,104,7.01129032258065,6.21142857142857,5.92857142857143,6.90952380952381,6.63228915662651,62,42,7,21,83,16714,10324,6390,1839,3869,12845,6.73048314347254,6.96722665633476,6.34798861658842,6.40026264274062,6.86200723701215,6.6908672059167,166
"180",2019,9,6.52944447916667,96,6.60439158730159,6.38636363636364,6.5,6.62722222222222,6.50688038461538,63,33,11,18,78,16810,10387,6423,1850,3887,12923,6.72933503450327,6.96502596226052,6.34818577923089,6.40085567567568,6.86091998970929,6.68975670742088,167
"181",2019,10,6.50643564356436,101,6.67177419354839,6.24358974358974,5.75,6.11,6.57558139534884,62,39,8,15,86,16911,10449,6462,1858,3902,13009,6.72800378037963,6.96328592879702,6.34755451253482,6.39805328310011,6.85803331624808,6.68900191636559,168
"182",2019,11,6.7490099009901,101,7.13951612903226,6.12820512820513,6.38461538461539,6.80277777777778,6.73734939759036,62,39,13,18,83,17012,10511,6501,1871,3920,13092,6.72812849341641,6.96432543716107,6.34623861867405,6.39795991448423,6.85777959183673,6.68930842728384,169
"183",2019,12,6.73131782945736,129,6.8161038961039,6.60576923076923,6.33333333333333,6.62,6.75174311926606,77,52,9,20,109,17141,10588,6553,1880,3940,13201,6.72815249577037,6.96324751322252,6.34829807111247,6.39765053191489,6.85657258883249,6.68982394742823,170
"184",2020,1,6.48357142857143,154,6.6715625,6.17241379310345,5.78125,6.40909090909091,6.49598484848485,96,58,16,22,132,17295,10684,6611,1896,3962,13333,6.72597467071408,6.960626607076,6.34675499319316,6.39244883966245,6.85408783442706,6.68790489237231,171
"185",2020,2,6.37257608695652,115,6.53981666666667,6.059,5.28571428571429,6.36923076923077,6.37300245098039,75,40,7,13,102,17410,10759,6651,1903,3975,13435,6.72364033199311,6.95769317966354,6.34502439633138,6.38837782448765,6.85250213836478,6.6855141183476,172
"186",2020,3,6.57061621848739,119,6.83674792682927,5.98081081081081,5.88090909090909,7.1,6.46367,82,37,11,20,99,17529,10841,6688,1914,3995,13534,6.72260148953163,6.95677836454202,6.34300945873206,6.38546133751306,6.85374117647059,6.68389134845574,173
"187",2020,4,6.40126126126126,111,6.58586666666667,6.01666666666667,6.03846153846154,6.465,6.38725274725275,75,36,13,20,91,17640,10916,6724,1927,4015,13625,6.72057945068027,6.95422996060828,6.34126223378941,6.38312039439543,6.85180473225405,6.68191012917431,174
"188",2020,5,6.49569607843137,102,6.73031343283582,6.04657142857143,6.50272727272727,6.70666666666667,6.45932183908046,67,35,11,15,87,17742,10983,6759,1938,4030,13712,6.71928658043062,6.95286399435491,6.33973624204764,6.38379927760578,6.85126451612903,6.68049784932905,175
"189",2020,6,6.53246637362637,91,6.73373923076923,6.26410256410256,5.58333333333333,6.77083333333333,6.49625873417722,52,39,12,12,79,17833,11035,6798,1950,4042,13791,6.71833325576179,6.95183141730856,6.33930233303913,6.37887333333333,6.85102572983671,6.67944245884997,176
"190",2020,7,6.37354838709677,93,6.68754098360656,5.775,5.61818181818182,6.63157894736842,6.3072972972973,61,32,11,19,74,17926,11096,6830,1961,4061,13865,6.71654451355573,6.95037848684211,6.3366584568082,6.37460632330444,6.84999901502093,6.67745625315543,177
"191",2020,8,6.38369565217391,92,6.6625,5.95,5.74444444444444,6.90769230769231,6.29746835443038,56,36,9,13,79,18018,11152,6866,1970,4074,13944,6.71484498556999,6.94893289903156,6.3346311185552,6.37172741116751,6.85018311242023,6.67530342441193,178
"192",2020,9,6.45606060606061,99,6.69590163934426,6.07105263157895,6.06818181818182,6.35416666666667,6.47011494252874,61,38,11,12,87,18117,11213,6904,1981,4086,14031,6.71343086327758,6.94755638009453,6.33318036790266,6.3700418980313,6.84872638277043,6.67403114175754,179
"193",2020,10,6.33,107,6.79593220338983,5.75729166666667,5.32142857142857,6.46666666666667,6.30771739130435,59,48,14,15,92,18224,11272,6952,1995,4101,14123,6.71117959558824,6.94676274751597,6.32920415132336,6.36268320802005,6.84732894415996,6.67164490193302,180
"194",2020,11,6.63343592307692,130,6.76052083333333,6.27460794117647,6.16666666666667,6.86470588235294,6.59864309734513,96,34,6,17,113,18354,11368,6986,2001,4118,14236,6.7106289430097,6.94518997976777,6.32893843830518,6.36209545227386,6.84740067994172,6.67106544113515,181
"195",2020,12,6.41217707317073,123,6.70376936708861,5.88863636363636,5.88888888888889,7.13411764705882,6.2963941509434,79,44,9,17,106,18477,11447,7030,2010,4135,14342,6.70864217134816,6.94352384642264,6.32618263584637,6.35997661691542,6.84857944377267,6.66829629061498,182
"196",2021,1,6.74520112068966,116,6.88948714285714,6.22,6.21428571428571,6.86363636363636,6.73279361904762,91,25,7,11,105,18593,11538,7055,2017,4146,14447,6.70887025923735,6.9430976599064,6.32580636853295,6.3594709965295,6.84861939218524,6.66876505364436,183
"197",2021,2,6.44137254901961,102,6.49848484848485,6.33666666666667,5.95,6.27142857142857,6.46840909090909,66,36,10,14,88,18695,11604,7091,2027,4160,14535,6.70741079058572,6.94056883833161,6.3258615047243,6.35745091267884,6.84667692307692,6.66755202820777,184
"198",2021,3,6.53203260869565,92,6.85411666666667,5.928125,5.14285714285714,6.24621428571429,6.58333333333333,60,32,14,14,78,18787,11664,7123,2041,4174,14613,6.70655196305956,6.9401241255144,6.32407467780429,6.34911954924057,6.84466291327264,6.6671024929857,185
"199",2021,4,6.43284210526316,95,6.59923076923077,6.07233333333333,6.20625,6.61923076923077,6.40329268292683,65,30,8,13,82,18882,11729,7153,2049,4187,14695,6.70517486124351,6.93823495609174,6.32301886341395,6.34856173743289,6.84396298065441,6.6656304001361,186
"200",2021,5,6.54343434343434,99,6.705,6.29487179487179,6.4,6.76923076923077,6.5093023255814,60,39,10,13,86,18981,11789,7192,2059,4200,14781,6.70433126442232,6.93704790906777,6.32286623053392,6.34881155900923,6.84373166666667,6.66472083959137,187
"201",2021,6,6.58253968253968,63,6.69130434782609,6.28823529411765,6.2,6.4,6.60909090909091,46,17,6,8,55,19044,11835,7209,2065,4208,14836,6.70392836221382,6.93609275876637,6.32278456512692,6.34837917675545,6.8428880703422,6.66451460838501,188
"202",2021,7,6.69267326732673,101,6.85014925373134,6.38235294117647,6.22727272727273,6.88333333333333,6.65132530120482,67,34,11,18,83,19145,11902,7243,2076,4226,14919,6.70386898563594,6.9356089564779,6.32306419025266,6.34773747591522,6.84306034074775,6.66444123131577,189
"203",2021,8,6.54774774774775,111,6.72089552238806,6.28409090909091,5.625,6.19230769230769,6.59489795918367,67,44,16,13,98,19256,11969,7287,2092,4239,15017,6.70296903458662,6.93440703484,6.32282886372993,6.34220984703633,6.84106463788629,6.66398739628421,190
"204",2021,9,6.85731707317073,82,6.88229508196721,6.7847619047619,6.66666666666667,6.975,6.84097222222222,61,21,6,10,72,19338,12030,7308,2098,4249,15089,6.70362352518358,6.93414279301746,6.324156257526,6.34313775023832,6.84137985408331,6.6648319126516,191
"205",2021,10,6.27655172413793,87,6.35535714285714,6.1341935483871,5.8125,5.91666666666667,6.3704347826087,56,31,8,18,69,19425,12086,7339,2106,4267,15158,6.70171077117117,6.93146101274202,6.32335385338602,6.3411220322887,6.83747902507617,6.66349180168888,192
"206",2021,11,6.58724489795918,98,6.67,6.42424242424242,6.04545454545455,6.91666666666667,6.54127906976744,65,33,11,12,86,19523,12151,7372,2117,4279,15244,6.70113618450033,6.93006236523743,6.32380547069994,6.33958573453,6.83770109838747,6.66280233075308,193
"207",2021,12,6.58691729927007,137,6.76043298850575,6.285,5.91666666666667,6.77636842105263,6.55641245762712,87,50,12,19,118,19660,12238,7422,2129,4298,15362,6.7003402543235,6.92885646919431,6.32354404877391,6.33720197275716,6.83742996742671,6.66198511912511,194
"208",2022,1,6.49260810810811,148,6.72643956043956,6.11929824561404,5.27777777777778,6.54705882352941,6.48554198473282,91,57,9,17,131,19808,12329,7479,2138,4315,15493,6.69878813610663,6.92736243572066,6.32198742211526,6.33274228250702,6.83628597914253,6.66049321629123,195
"209",2022,2,6.60682692307692,104,6.83927536231884,6.14857142857143,5.5,7.134,6.51797752808989,69,35,8,15,89,19912,12398,7514,2146,4330,15582,6.69830782442748,6.92687219470883,6.32117965531009,6.32963793103448,6.83731732101617,6.65967920677705,196
"210",2022,3,6.57660194174757,103,6.75,6.22470588235294,5.88888888888889,6.58764705882353,6.57441860465116,69,34,9,17,86,20015,12467,7548,2155,4347,15668,6.69768150886835,6.92589327584824,6.32074508876523,6.32779721577726,6.83634092477571,6.65921122032168,197
"211",2022,4,6.67261904761905,84,6.7156862745098,6.60606060606061,6.7,7.03571428571429,6.6,51,33,5,14,70,20099,12518,7581,2160,4361,15738,6.69757676501319,6.9250368645151,6.32198706371191,6.3286587962963,6.83698096766796,6.65894785868598,198
"212",2022,5,6.51107142857143,70,6.66489361702128,6.19673913043478,5.9,6.89285714285714,6.46865079365079,47,23,5,7,63,20169,12565,7604,2165,4368,15801,6.6969294660122,6.92406378591325,6.32160822330352,6.3276688221709,6.83707051282051,6.65818912727043,199
"213",2022,6,6.44117647058824,85,6.69090909090909,5.98333333333333,5.66666666666667,6.77142857142857,6.41153846153846,55,30,3,7,78,20254,12620,7634,2168,4375,15879,6.69585614693394,6.92304766006339,6.32027887477076,6.32675415129151,6.83696548571428,6.65697754266642,200
"214",2022,7,6.4827408,75,6.73490347826087,6.08275862068966,5.5,6.50909090909091,6.478211875,46,29,6,11,64,20329,12666,7663,2174,4386,15943,6.69506989817502,6.92236436365072,6.31937999869503,6.32447240110396,6.83614318285453,6.65625992347739,201
"215",2022,8,6.6020987654321,81,6.69632653061224,6.4578125,6.33333333333333,6.5,6.61026666666667,49,32,3,6,75,20410,12715,7695,2177,4392,16018,6.69470092895639,6.92149327801809,6.31995567641326,6.32448461185117,6.8356839708561,6.6560445723561,202
"216",2022,9,6.342,75,6.51960784313725,5.96458333333333,5.625,6.375,6.3344262295082,51,24,6,14,61,20485,12766,7719,2183,4406,16079,6.69340961484013,6.9198877510575,6.31885074880166,6.32256207054512,6.834220154335,6.65482442689222,203
"217",2022,10,6.54681944444444,72,6.53268888888889,6.57037037037037,6.2,6.49666666666667,6.56001754385965,45,27,5,15,57,20557,12811,7746,2188,4421,16136,6.69289618913266,6.91852767387402,6.31972746320682,6.32228199268739,6.83307486993893,6.65448952404561,204
"218",2022,11,6.46714285714286,91,6.79435483870968,5.76758620689655,4.825,6.42631578947368,6.47791666666667,62,29,8,19,72,20648,12873,7775,2196,4440,16208,6.69190124757846,6.91792962246563,6.31766802958199,6.31682741347905,6.83133423423423,6.65370514313919,205
"219",2022,12,6.66724770642202,109,6.83513888888889,6.34054054054054,5.125,5.93588235294118,6.80239130434783,72,37,4,17,92,20757,12945,7812,2200,4457,16300,6.69177178590355,6.91746914098108,6.31777636072709,6.31466045454545,6.82791877944806,6.65454435337423,206
