"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"79",2017,4,7.1,42,7.55769230769231,6.35625,6.25,6.1,7.26666666666667,26,16,4,6,36,1369,700,669,153,276,1093,6.85746435354273,7.39946957142857,6.29034379671151,6.50915032679739,6.65942028985507,6.9074736505032,78
"80",2017,5,7.29117647058824,68,8.00810810810811,6.43548387096774,6.57142857142857,7.69,7.22241379310345,37,31,7,10,58,1437,737,700,160,286,1151,6.87798796102993,7.43002537313433,6.29677142857143,6.511875,6.69545454545455,6.92334378801043,79
"81",2017,6,6.9695652173913,69,7.73243243243243,6.0875,6.16666666666667,5.4375,7.17049180327869,37,32,6,8,61,1506,774,732,166,294,1212,6.88218373173971,7.44448152454781,6.28762295081967,6.49939759036145,6.66122448979592,6.93578275577558,80
"82",2017,7,7.02153846153846,65,7.53636363636364,5.94285714285714,5.66666666666667,7.25,6.98,44,21,6,10,55,1571,818,753,172,304,1267,6.88794952259707,7.44942383863081,6.27800796812749,6.4703488372093,6.68059210526316,6.93770220994475,81
"83",2017,8,7.23943746031746,63,7.382114,6.99130434782609,6.25,7.40909090909091,7.20354923076923,40,23,2,11,52,1634,858,776,174,315,1319,6.90150138310894,7.44628585081585,6.29914948453608,6.46781609195402,6.70603174603175,6.94818291129644,82
"84",2017,9,6.97727272727273,44,7.50869565217391,6.3952380952381,6.5625,7.3125,6.90277777777778,23,21,8,8,36,1678,881,797,182,323,1355,6.90348823599523,7.4479151645857,6.30168130489335,6.47197802197802,6.72105263157895,6.94697657564576,83
"85",2017,10,6.91467741935484,62,7.22702702702703,6.4524,6.98166666666667,6.832,6.94106382978723,37,25,12,15,47,1740,918,822,194,338,1402,6.90388693103448,7.43901226579521,6.30626520681265,6.50350515463918,6.72597633136095,6.94677835948645,84
"86",2017,11,7.07402597402597,77,7.406,6.45925925925926,6.6,7.35,7.01269841269841,50,27,5,14,63,1817,968,849,199,352,1465,6.91109700605393,7.43730708677686,6.31113074204947,6.50592964824121,6.75079545454545,6.94961314675768,85
"87",2017,12,6.75882352941176,51,7.214,6.32115384615385,6.38636363636364,6.88333333333333,6.74222222222222,25,26,11,6,45,1868,993,875,210,358,1510,6.90693964668094,7.43168505538772,6.31142857142857,6.49966666666667,6.75301675977654,6.94343262251655,86
"88",2018,1,6.95,72,7.45744680851064,5.996,7,7.3,6.85789473684211,47,25,5,15,57,1940,1040,900,215,373,1567,6.9085377628866,7.43284928846154,6.30266666666667,6.5113023255814,6.77501340482574,6.94032116145501,87
"89",2018,2,6.92064516129032,62,7.41071428571429,6.51705882352941,6.97571428571429,6.96428571428571,6.90791666666667,28,34,7,14,48,2002,1068,934,222,387,1615,6.90891271728272,7.43226897003745,6.31047109207709,6.52594594594595,6.78186046511628,6.93935805572755,88
"90",2018,3,7.00121951219512,41,7.08333333333333,6.77727272727273,7.3,6.85714285714286,7.03088235294118,30,11,5,7,34,2043,1098,945,227,394,1649,6.91076517865883,7.42273520947177,6.31590476190476,6.54299559471366,6.78319796954315,6.94124515463917,89
"91",2018,4,6.88571428571429,42,7.52272727272727,6.185,5.66666666666667,7.83333333333333,6.81282051282051,22,20,3,3,39,2085,1120,965,230,397,1688,6.91026055635492,7.42469933928572,6.31319170984456,6.5315652173913,6.79113350125945,6.93827799763033,90
"92",2018,5,7.08444444444444,45,7.52173913043478,6.62727272727273,5.9,8.25,6.97073170731707,23,22,5,4,41,2130,1143,987,235,401,1729,6.91394049765258,7.42665202099738,6.32019250253293,6.51812765957447,6.80568578553616,6.93904757663389,91
"93",2018,6,6.6675,40,7.27272727272727,5.92777777777778,6.22222222222222,6.1,6.74857142857143,22,18,9,5,35,2170,1165,1005,244,406,1764,6.9093978156682,7.42374528755365,6.31316417910448,6.5072131147541,6.79699507389163,6.93526828798186,92
"94",2018,7,6.59202222222222,45,7.23518518518518,5.62727777777778,5.1982,6.36281818181818,6.66617647058824,27,18,5,11,34,2215,1192,1023,249,417,1798,6.90295000451467,7.4194742114094,6.30109579667644,6.48092771084337,6.78554196642686,6.93017978865406,93
"95",2018,8,7.08571428571429,28,7.38461538461539,6.82666666666667,7,8,6.976,13,15,5,3,25,2243,1205,1038,254,420,1823,6.90523150245207,7.41909814107884,6.30869075144509,6.49114566929134,6.79421666666667,6.93080815139879,94
"96",2018,9,6.84375,32,7.5625,6.125,6.2,6,6.96428571428571,16,16,5,4,28,2275,1221,1054,259,424,1851,6.90436670769231,7.42097728091728,6.30590227703985,6.4855250965251,6.78672405660377,6.93131456509994,95
"97",2018,10,6.72169811320755,53,7.4537037037037,5.96153846153846,6.08333333333333,6.53333333333333,6.74574468085106,27,26,6,6,47,2328,1248,1080,265,430,1898,6.90020801546392,7.42168530448718,6.29761203703704,6.47641886792453,6.78318837209302,6.92671931506849,96
"98",2018,11,7.06708333333333,48,7.39307692307692,6.68181818181818,6,7.16666666666667,7.05285714285714,26,22,3,6,42,2376,1274,1102,268,436,1940,6.90357923400673,7.4211014599686,6.30528221415608,6.47108582089552,6.78846559633028,6.92945013402062,97
"99",2018,12,7.08472222222222,36,7.46666666666667,6.55,6.28571428571429,6,7.2203125,21,15,7,4,32,2412,1295,1117,275,440,1972,6.90628286069652,7.42184035521236,6.3085684870188,6.46636727272727,6.78129772727273,6.93417001014198,98
"100",2019,1,6.84425373134328,67,7.27857142857143,6.1146,5.84125,6.41538461538462,6.9475,42,25,4,13,54,2479,1337,1142,279,453,2026,6.90460639774102,7.41733976065819,6.30432224168126,6.45740501792115,6.77079690949227,6.93452530108588,99
"101",2019,2,6.87222222222222,36,7.40555555555556,6.33888888888889,6.75,6,7.04666666666667,18,18,2,6,30,2515,1355,1160,281,459,2056,6.90414284691849,7.41718321771218,6.30485862068966,6.45948754448399,6.7607211328976,6.93616160505836,100
"102",2019,3,7.27454545454545,44,7.828,6.54631578947368,7.16666666666667,6.85555555555556,7.38228571428571,25,19,3,9,35,2559,1380,1179,284,468,2091,6.91051162954279,7.42462555072464,6.3087497879559,6.46695774647887,6.76254487179487,6.94362901004304,101
"103",2019,4,7.05829787234043,47,7.73083333333333,6.35652173913043,5.83333333333333,8.188,6.92380952380952,24,23,6,5,42,2606,1404,1202,290,473,2133,6.91317699923254,7.42985987179487,6.30966389351082,6.45384827586207,6.77761310782241,6.94323875293014,102
"104",2019,5,6.52682926829268,41,7.31363636363636,5.61578947368421,5.6,5,6.6051282051282,22,19,5,2,39,2647,1426,1221,295,475,2172,6.90719276917265,7.42806680224404,6.2988665028665,6.43937627118644,6.77012842105263,6.93716770718232,103
"105",2019,6,7.2,54,7.47647058823529,6.73,6.75,7.09090909090909,7.22790697674419,34,20,6,11,43,2701,1460,1241,301,486,2215,6.91304674564976,7.42919401369863,6.30581466559227,6.44556810631229,6.77738888888889,6.94281185553047,104
"106",2019,7,7.33852459016393,61,7.41511627906977,7.15555555555556,7,7.03571428571429,7.42872340425532,43,18,2,14,47,2762,1503,1259,303,500,2262,6.92244361332368,7.42879125748503,6.31796346306593,6.44922772277228,6.784622,6.95290816091954,105
"107",2019,8,6.61632653061224,49,6.93571428571429,6.19047619047619,6,7.21666666666667,6.53255813953488,28,21,1,6,43,2811,1531,1280,304,506,2305,6.91710752757026,7.41977352057479,6.315871875,6.44775,6.78974505928854,6.94506649023861,106
"108",2019,9,6.515625,48,7.17,5.80434782608696,5.625,5.88888888888889,6.66025641025641,25,23,4,9,39,2859,1556,1303,308,515,2344,6.91036700244841,7.41576044987147,6.30684267075979,6.43706493506494,6.77400194174757,6.94032775597269,107
"109",2019,10,6.83014705882353,68,7.30405405405405,6.26451612903226,6.7,5.90909090909091,7.0078947368421,37,31,5,11,57,2927,1593,1334,313,526,2401,6.90850333447216,7.41316588826114,6.30585907046477,6.44126517571885,6.7559144486692,6.94193180341524,108
"110",2019,11,7.0815958490566,53,7.340625,6.68688476190476,6.7,6.83333333333333,7.11328893617021,32,21,6,6,47,2980,1625,1355,319,532,2448,6.91158182550336,7.41173739076923,6.31176426568266,6.44613166144201,6.75678759398496,6.94522174836601,109
"111",2019,12,6.70283018867925,53,7.24677419354839,5.93636363636364,5.92857142857143,7.85,6.60918367346939,31,22,7,4,49,3033,1656,1377,326,536,2497,6.90793400593472,7.4086493115942,6.3057665795207,6.43501840490798,6.76494589552239,6.93862748898678,110
"112",2020,1,7.10111111111111,90,7.2725,6.75833333333333,6.61111111111111,7.16875,7.08648648648649,60,30,9,16,74,3123,1716,1407,335,552,2571,6.91350106948447,7.40388884615385,6.31541619047619,6.43974925373134,6.77665036231884,6.94288325165305,111
"113",2020,2,6.80736564516129,62,7.34411764705882,6.15559535714286,6.5,6.1375,6.906605,34,28,6,8,54,3185,1750,1435,341,560,2625,6.91143501098901,7.40272757714286,6.31229773519164,6.44080938416422,6.76751964285714,6.94213695619047,112
"114",2020,3,6.53993716981132,53,6.86298862068965,6.14958333333333,5.33333333333333,6.4,6.56123195652174,29,24,3,7,46,3238,1779,1459,344,567,2671,6.90535428659667,7.39392913434514,6.30962114461961,6.4311511627907,6.7629823633157,6.93557700486709,113
"115",2020,4,6.89333333333333,30,7.02631578947368,6.66363636363636,5.66666666666667,6.66666666666667,6.91851851851852,19,11,3,3,27,3268,1798,1470,347,570,2698,6.90524393512852,7.39004445494995,6.31227023809524,6.42454178674352,6.76247543859649,6.93540629355078,114
"116",2020,5,6.89625,32,7.4,6.24857142857143,6.6,5.625,7.07785714285714,18,14,5,4,28,3300,1816,1484,352,574,2726,6.90515672121212,7.39014313325991,6.31166930592992,6.42703409090909,6.7545487804878,6.93686947175348,115
"117",2020,6,6.77,20,7.25,6.05,6.4,6.25,6.9,12,8,1,4,16,3320,1828,1492,353,578,2742,6.90434252409639,7.38922315645514,6.31026625335121,6.42695750708215,6.75105709342561,6.93665433260394,116
"118",2020,7,7.225,40,7.32692307692308,7.03571428571429,8.5,7.35714285714286,7.1969696969697,26,14,2,7,33,3360,1854,1506,355,585,2775,6.908159875,7.38834947680691,6.31701012616202,6.43863661971831,6.7583094017094,6.93974997477477,117
"119",2020,8,6.68518518518519,27,7.26923076923077,6.14285714285714,5.5,6.75,6.67391304347826,13,14,4,4,23,3387,1867,1520,359,589,2798,6.90638239740183,7.38752004820568,6.31540608552632,6.4281782729805,6.75825297113752,6.93756475339528,118
"120",2020,9,7.07935483870968,31,7.3184,6.08333333333333,6,7.625,6.99851851851852,25,6,2,4,27,3418,1892,1526,361,593,2825,6.90795119368052,7.38660672832981,6.31449361074705,6.42580609418282,6.76409949409781,6.93814732035398,119
"121",2020,10,7.48804878048781,41,7.95230769230769,6.68333333333333,5.83333333333333,7.31,7.54548387096774,26,15,3,10,31,3459,1918,1541,364,603,2856,6.91482716970223,7.39427525026069,6.31808387410772,6.42092307692308,6.77315257048093,6.94473955882353,120
"122",2020,11,7.31538461538462,52,7.64210526315789,6.42857142857143,7,7.9,7.2531914893617,38,14,1,5,47,3511,1956,1555,365,608,2903,6.92075966391342,7.39908994376278,6.31907861736335,6.4225095890411,6.78241940789474,6.94973344126765,121
"123",2020,12,6.9025,40,7.01607142857143,6.6375,6.96666666666667,NA,6.9025,28,12,3,0,40,3551,1984,1567,368,608,2943,6.9205539791608,7.3936844405242,6.32151707083599,6.42694565217391,6.78241940789474,6.94909146449201,122
"124",2021,1,7.14032258064516,62,7.294,6.5,7.375,7,7.16111111111111,50,12,4,8,54,3613,2034,1579,372,616,2997,6.92432526432328,7.39123398721731,6.32287349588347,6.43713978494624,6.78524512987013,6.95291163830497,123
"125",2021,2,7.02162162162162,37,7.32857142857143,6.06666666666667,6.5,6.58333333333333,7.10645161290323,28,9,2,6,31,3650,2062,1588,374,622,3028,6.92531155616438,7.39038308923376,6.32142144206549,6.43747593582888,6.78329742765273,6.95448354689564,124
"126",2021,3,7.15692307692308,39,7.8248,5.96428571428571,5.375,7.1,7.16529411764706,25,14,4,5,34,3689,2087,1602,378,627,3062,6.92776014638113,7.39558693339722,6.31830040574282,6.4262328042328,6.78582296650718,6.95682435662965,125
"127",2021,4,6.97153846153846,26,7.28947368421053,6.10857142857143,7,7.2,6.91714285714286,19,7,1,5,21,3715,2106,1609,379,632,3083,6.92806653566622,7.39462959639127,6.31738797389683,6.42774670184697,6.7890996835443,6.95655406422316,126
"128",2021,5,7.2575,40,7.52857142857143,6.625,5.5,7,7.30294117647059,28,12,3,6,34,3755,2134,1621,382,638,3117,6.93157581358189,7.39638703373946,6.3196651758174,6.42046073298429,6.79108307210031,6.96033242861726,127
"129",2021,6,7.0125,40,7.58,6.06666666666667,7.5,7.42857142857143,6.92424242424242,25,15,1,7,33,3795,2159,1636,383,645,3150,6.93242876943346,7.3985131681334,6.31734550733496,6.42327937336815,6.7980015503876,6.95995434285714,128
"130",2021,7,6.96851063829787,47,7.19034482758621,6.61111111111111,5.75,7.75,6.89581395348837,29,18,4,4,43,3842,2188,1654,387,649,3193,6.93287016657991,7.39575408135284,6.32054247279323,6.41632041343669,6.80386902927581,6.95909056686501,129
"131",2021,8,6.82083333333333,48,7.27424242424242,5.82333333333333,5.65,6.08333333333333,6.92619047619048,33,15,5,6,42,3890,2221,1669,392,655,3235,6.93148770694087,7.39394864025214,6.31607384661474,6.40654591836735,6.79726870229008,6.95866342503864,130
"132",2021,9,7.29642857142857,28,7.7,6.44444444444444,5.83333333333333,5.83333333333333,7.472,19,9,3,3,25,3918,2240,1678,395,658,3260,6.93409575803982,7.39654461160714,6.3167623659118,6.40219240506329,6.79287386018237,6.96260005521472,131
"133",2021,10,6.82894736842105,38,7.11111111111111,6.13636363636364,5.83333333333333,7,6.74,27,11,3,13,25,3956,2267,1689,398,671,3285,6.93308573811931,7.393145094839,6.31558747779752,6.39790452261307,6.7968867362146,6.96090599086758,132
"134",2021,11,6.82702702702703,37,7.14347826086957,6.30714285714286,7.5,6.8,6.83030303030303,23,14,2,4,33,3993,2290,1703,400,675,3318,6.93210297520661,7.39063752401747,6.31551805637111,6.403415,6.79690518518518,6.9596070464135,133
"135",2021,12,7.10648148148148,54,7.51923076923077,6.03333333333333,5.5,6.94444444444444,7.13888888888889,39,15,4,9,45,4047,2329,1718,404,684,3363,6.93442974549049,7.39279086732503,6.3130542782305,6.3944702970297,6.79884649122807,6.9620060005947,134
"136",2022,1,6.53881725806452,62,7.06685194444444,5.80769230769231,6,7.01428571428571,6.40013895833333,36,26,7,14,48,4109,2365,1744,411,698,3411,6.92846041615965,7.38782942917548,6.30552021215596,6.38775182481752,6.8031676217765,6.95409934036939,135
"137",2022,2,7.48809523809524,42,7.94642857142857,6.57142857142857,6.5,6.8,7.58108108108108,28,14,6,5,37,4151,2393,1758,417,703,3448,6.9341228258251,7.39436548265775,6.30763779863481,6.38936690647482,6.80314509246088,6.96082739269141,136
"138",2022,3,7.0804347826087,46,7.459375,6.21428571428571,5.25,7.19285714285714,7.03125,32,14,4,14,32,4197,2425,1772,421,717,3480,6.9357264355492,7.39522334020619,6.30690025395034,6.37854156769596,6.81075453277545,6.96147495689655,137
"139",2022,4,6.9546875,32,7.25208333333333,6.0625,5.66666666666667,7.125,6.93035714285714,24,8,6,4,28,4229,2449,1780,427,721,3508,6.93586991014424,7.3938205798285,6.3058018258427,6.36853864168618,6.81249791955617,6.96122658209806,138
"140",2022,5,6.48333333333333,42,6.65925925925926,6.16666666666667,6.3,6.91666666666667,6.41111111111111,27,15,5,6,36,4271,2476,1795,432,727,3544,6.93141977288691,7.38581042003231,6.30463913649025,6.36774537037037,6.81335763411279,6.955638501693,139
"141",2022,6,6.70333333333333,30,7.2625,6.06428571428571,6.35,6.75,6.7,16,14,6,2,28,4301,2492,1809,438,729,3572,6.92982884212974,7.38501869983949,6.30277902155887,6.36750228310502,6.81318381344307,6.95363461646136,140
"142",2022,7,7.32309523809524,42,7.59892857142857,6.77142857142857,7,8.694,7.13783783783784,28,14,1,5,37,4343,2520,1823,439,734,3609,6.93363201703891,7.38739547619048,6.30637808557323,6.3689430523918,6.82599591280654,6.95552309504017,141
"143",2022,8,6.94040393939394,33,7.06818181818182,6.68484818181818,5.75,7.21428571428571,6.86666653846154,22,11,2,7,26,4376,2542,1834,441,741,3635,6.93368308500914,7.38463280881196,6.30864808069793,6.36613605442177,6.82966396761134,6.95488753232462,142
"144",2022,9,6.54285714285714,42,6.83333333333333,6.15555555555556,6.5,5.35,6.66842105263158,24,18,1,4,38,4418,2566,1852,442,745,3673,6.92996767315527,7.37947646141855,6.30716014038877,6.36643891402715,6.82171946308725,6.95192381704329,143
"145",2022,10,6.9575,40,7.65217391304348,6.01764705882353,6.25,7,6.95526315789474,23,17,4,2,38,4458,2589,1869,446,747,3711,6.93021471063257,7.38189903437621,6.30452679507758,6.36539461883408,6.82219678714859,6.9519580113177,144
"146",2022,11,6.82707317073171,41,7.1504347826087,6.41388888888889,6.66666666666667,8.3,6.6225,23,18,3,5,36,4499,2612,1887,449,752,3747,6.92927476772616,7.37986087289434,6.30556999470058,6.36740757238307,6.83202260638298,6.94879268214571,145
"147",2022,12,6.91351351351351,37,7.04814814814815,6.55,5,5.425,7.09393939393939,27,10,1,4,33,4536,2639,1897,450,756,3780,6.9291462037037,7.37646707086018,6.30685850289932,6.36436888888889,6.82457804232804,6.95005983597883,146
