"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2010,7,7.15614035087719,114,7.45862068965517,6.84285714285714,6.66666666666667,6.77272727272727,7.24782608695652,58,56,18,22,92,7360,4855,2505,590,2323,5037,7.39668154619565,7.64104098867147,6.92308270658683,6.91442372881356,7.42126603529918,7.38534349414334,77
"79",2010,8,7.22616822429907,107,7.60833333333333,6.73829787234043,6.40909090909091,7.3,7.19871794871795,60,47,11,29,78,7467,4915,2552,601,2352,5115,7.39423813847596,7.64064170905392,6.91967953761756,6.90517470881864,7.41977083333333,7.38249759139785,78
"80",2010,9,7.297,100,7.4962962962963,7.06304347826087,6.75,7.125,7.34,54,46,12,20,80,7567,4969,2598,613,2372,5195,7.39295310955464,7.63907305292815,6.92221792917629,6.90213703099511,7.41728541315346,7.38184315303176,79
"81",2010,10,7.23076923076923,104,7.571875,6.685,6.95833333333333,7.45,7.14189189189189,64,40,12,30,74,7671,5033,2638,625,2402,5269,7.39075429279103,7.63821855752037,6.91862099317665,6.903216,7.41769400499583,7.37847317897134,80
"82",2010,11,7.02062937062937,143,7.38356164383562,6.64214285714286,6.56666666666667,6.70921052631579,7.13333333333333,73,70,18,38,105,7814,5106,2708,643,2440,5374,7.38398082672127,7.63457775166471,6.91147421713442,6.89379471228616,7.40666024590164,7.37368350949014,81
"83",2010,12,7.17475,160,7.62367816091954,6.63972602739726,6.73125,7.00208333333333,7.20522058823529,87,73,16,24,136,7974,5193,2781,659,2464,5510,7.37978256583897,7.63439514731369,6.90434094929882,6.88984825493171,7.40271956168831,7.36952544101633,82
"84",2011,1,7.12272727272727,165,7.36612903225806,6.80833333333333,6.76470588235294,7.04838709677419,7.13992537313433,93,72,17,31,134,8139,5286,2853,676,2495,5644,7.37457134537412,7.62967536889898,6.90191804416404,6.88670118343195,7.39831703406813,7.36407427002126,83
"85",2011,2,7.19704,125,7.53915492957746,6.74722222222222,6.78125,7.07371428571429,7.245,71,54,16,35,90,8264,5357,2907,692,2530,5734,7.37188603339787,7.62847563935038,6.8990444375645,6.88426300578035,7.39382648221344,7.36220529822114,84
"86",2011,3,7.06625,120,7.54375,6.52053571428571,6.495,6.98,7.095,64,56,20,30,90,8384,5421,2963,712,2560,5824,7.36751147185114,7.62747537354732,6.8918907121161,6.87332865168539,7.388976953125,7.35807609546703,85
"87",2011,4,7.24174757281553,103,7.62413793103448,6.74888888888889,6.58,7.39090909090909,7.20123456790123,58,45,10,22,81,8487,5479,3008,722,2582,5905,7.36598517497349,7.62744004380361,6.88975138962766,6.86926592797784,7.38899341595662,7.35592467061812,86
"88",2011,5,7.15362903225806,124,7.6387323943662,6.50377358490566,6.73846153846154,7.3109375,7.09891304347826,71,53,13,32,92,8611,5550,3061,735,2614,5997,7.36292720706073,7.62758450450451,6.88306833714473,6.86695238095238,7.38803787299158,7.35198185426047,87
"89",2011,6,7.08590909090909,110,7.475,6.405,6.22666666666667,6.9969696969697,7.12402597402597,70,40,15,33,77,8721,5620,3101,750,2647,6074,7.35943311317509,7.62568398576513,6.87690170267656,6.85414666666667,7.3831624480544,7.34909206124465,88
"90",2011,7,7.28873873873874,111,7.70483870967742,6.76224489795918,6.46111111111111,7.24166666666667,7.30617283950617,62,49,18,30,81,8832,5682,3150,768,2677,6155,7.35854463088768,7.62654769447378,6.87511815238096,6.84493489583333,7.38157676503549,7.34852724289196,89
"91",2011,8,7.13218852459016,122,7.41656451612903,6.83833333333333,6.585,7.20384848484848,7.10561797752809,62,60,20,33,89,8954,5744,3210,788,2710,6244,7.35546048469957,7.62428116295265,6.87443058566978,6.83833756345178,7.37941254612546,7.34506489109545,90
"92",2011,9,7.01951219512195,82,7.19528301886792,6.69827586206897,6.71875,6.86458333333333,7.08362068965517,53,29,8,24,58,9036,5797,3239,796,2734,6302,7.35241181717574,7.62035897878213,6.87285340537203,6.83713567839196,7.37489319678127,7.34265870834656,91
"93",2011,10,7.12183486238532,109,7.41238095238095,6.72391304347826,6.52142857142857,6.7304347826087,7.22651162790698,63,46,14,23,86,9145,5860,3285,810,2757,6388,7.34966355166757,7.61812303754266,6.8707677869102,6.83167901234568,7.36951686615887,7.34109505009393,92
"94",2011,11,7.27062937062937,143,7.68475609756098,6.71393442622951,6.53571428571429,7.14,7.30530973451327,82,61,14,30,113,9288,5942,3346,824,2787,6501,7.3484467248062,7.61904257825648,6.867908601315,6.82665048543689,7.36704628632939,7.34047303184126,93
"95",2011,12,7.17706766917293,133,7.44176470588235,6.70833333333333,6.79090909090909,7.22142857142857,7.1652380952381,85,48,11,28,105,9421,6027,3394,835,2815,6606,7.34602729858826,7.61654239256678,6.86565179139658,6.82617964071856,7.36559786856128,7.33768773539207,94
"96",2012,1,6.93923076923077,130,7.38684210526316,6.30925925925926,6.92666666666667,7.375,6.81960784313725,76,54,15,28,102,9551,6103,3448,850,2843,6708,7.34049033399644,7.61368195969196,6.85693798723898,6.82795294117647,7.36569046781569,7.32980995527728,95
"97",2012,2,7.06581632653061,98,7.29821428571429,6.75595238095238,6.67307692307692,6.67857142857143,7.17142857142857,56,42,13,21,77,9649,6159,3490,863,2864,6785,7.33770060938957,7.61081360610489,6.85572268767909,6.82561993047509,7.36065223463687,7.3280125541636,96
"98",2012,3,7.2,104,7.55593220338983,6.73333333333333,6.46153846153846,6.66666666666667,7.28988764044944,59,45,13,15,89,9753,6218,3535,876,2879,6874,7.33623225469086,7.61029285944034,6.85416469024045,6.82021689497717,7.35703647099687,7.32751893802735,97
"99",2012,4,7.12184466019418,103,7.34435483870968,6.78536585365854,6.08,7.1952380952381,7.10304878048781,62,41,10,21,82,9856,6280,3576,886,2900,6956,7.33399179991883,7.6076673566879,6.85337588926175,6.81186230248307,7.35586482758621,7.32487279758482,98
"100",2012,5,7.23641304347826,92,7.56818181818182,6.74324324324324,6.59090909090909,6.965,7.31180555555556,55,37,11,20,72,9948,6335,3613,897,2920,7028,7.33308938279051,7.60732454617206,6.85224804317742,6.80915273132664,7.35318767123288,7.32473892714855,99
"101",2012,6,7.15161290322581,93,7.716,6.4953488372093,6.49,7.16470588235294,7.14868421052632,50,43,20,17,76,10041,6385,3656,917,2937,7104,7.33140854297381,7.60817556773688,6.84805037746171,6.8021919302072,7.35209669731018,7.3228554588964,100
"102",2012,7,7.3165306122449,98,7.57894736842105,6.95170731707317,6.79166666666667,7.22222222222222,7.33775,57,41,12,18,80,10139,6442,3697,929,2955,7184,7.33126473813986,7.60791695125737,6.84919994049229,6.80205597416577,7.35130558375634,7.32302132238307,101
"103",2012,8,7.21981132075472,106,7.3198275862069,7.09895833333333,6.85333333333333,6.756,7.36296296296296,58,48,15,25,81,10245,6500,3745,944,2980,7265,7.33011158418741,7.60534630769231,6.85240111615488,6.80287076271186,7.34631140939597,7.32346664556091,102
"104",2012,9,7.12096774193548,93,7.421875,6.8,6.93846153846154,7.32142857142857,7.0625,48,45,13,21,72,10338,6548,3790,957,3001,7337,7.32823013929193,7.60400137446549,6.85177893931399,6.80471264367816,7.34613728757081,7.32090570805507,103
"105",2012,10,7.16277372262774,137,7.50625,6.86164383561644,7.03,7.04857142857143,7.20196078431373,64,73,25,35,102,10475,6612,3863,982,3036,7439,7.32606617470167,7.60305520266183,6.85196535852964,6.81044806517312,7.34270685111989,7.3192747923108,104
"106",2012,11,7.09818181818182,110,7.29508196721311,6.8530612244898,6.63333333333333,7.3125,7.03837209302326,61,49,6,24,86,10585,6673,3912,988,3060,7525,7.323697985829,7.60023992207403,6.85197908486708,6.80937246963563,7.34246993464052,7.31606447574751,105
"107",2012,12,7.22421875,128,7.54594594594595,6.78333333333333,6.73333333333333,6.903125,7.33125,74,54,15,32,96,10713,6747,3966,1003,3092,7621,7.32250939792775,7.59964443456351,6.85104442259203,6.80823529411765,7.33792302716688,7.31625576433539,106
"108",2013,1,7.12777777777778,144,7.45842696629213,6.59272727272727,6.89285714285714,6.95833333333333,7.18425925925926,89,55,14,36,108,10857,6836,4021,1017,3128,7729,7.31992660771852,7.59780588063195,6.84751111166377,6.80940019665683,7.33355434782609,7.31441133134946,107
"109",2013,2,7.11047619047619,105,7.51875,6.76666666666667,6.85,7.51363636363636,7.00361445783133,48,57,23,22,83,10962,6884,4078,1040,3150,7812,7.31792037766831,7.5972546484602,6.84638111329083,6.81029807692308,7.33481206349206,7.3111092140297,108
"110",2013,3,7.18103076923077,130,7.5281975308642,6.60714285714286,6.825,7.46284615384615,7.11057692307692,81,49,10,26,104,11092,6965,4127,1050,3176,7916,7.31631600973675,7.59645154343145,6.84354062999758,6.8104380952381,7.33586020151133,7.30847463112683,109
"111",2013,4,7.18629032258065,124,7.40655737704918,6.97301587301587,6.75,7.03529411764706,7.21028037383178,61,63,18,17,107,11216,7026,4190,1068,3193,8023,7.31487849322397,7.59480287503558,6.84548739379475,6.80941947565543,7.33425994362668,7.30716504798704,110
"112",2013,5,7.36774193548387,124,7.58860759493671,6.98,7.04666666666667,7.228,7.4030303030303,79,45,15,25,99,11340,7105,4235,1083,3218,8122,7.31545654144621,7.59473399014779,6.84691668949233,6.8127054478301,7.3334344313238,7.30833356069934,111
"113",2013,6,7.13666666666667,105,7.26102941176471,6.90810810810811,6.51,7.14090909090909,7.1355421686747,68,37,10,22,83,11445,7173,4272,1093,3240,8205,7.31381626736566,7.59157047260561,6.84744667134832,6.80993595608417,7.33212716049383,7.30658564046314,112
"114",2013,7,7.2837962962963,108,7.52142857142857,6.95111111111111,7.08695652173913,7.42592592592593,7.23641975308642,63,45,23,27,81,11553,7236,4317,1116,3267,8286,7.31353563403445,7.59095978441128,6.84852725967107,6.81564516129032,7.33290235690236,7.30589973207821,113
"115",2013,8,7.30571428571429,119,7.55298507462687,6.98711538461538,6.83125,7.11809523809524,7.34591836734694,67,52,16,21,98,11672,7303,4369,1132,3288,8384,7.31345589273475,7.5906113925784,6.85017674067292,6.81586572438163,7.3315304136253,7.30636750715649,114
"116",2013,9,7.16126126126126,111,7.37413793103448,6.92830188679245,6.98823529411765,6.96315789473684,7.20217391304348,58,53,17,19,92,11783,7361,4422,1149,3307,8476,7.31202216583213,7.58890571933162,6.85111311171416,6.81841601392515,7.32941397036589,7.30523657149599,115
"117",2013,10,7.26507936507937,126,7.588,6.79019607843137,6.68666666666667,6.82666666666667,7.32432432432432,75,51,15,15,111,11909,7436,4473,1164,3322,8587,7.31152550004199,7.58889658418505,6.85041855130785,6.81671821305842,7.32714388922336,7.30548330965413,116
"118",2013,11,7.3,145,7.71625,6.78769230769231,6.6,7,7.3595041322314,80,65,12,24,121,12054,7516,4538,1176,3346,8708,7.3113868574747,7.59025212879191,6.84952009255179,6.81450680272109,7.32479736999402,7.30623394350023,117
"119",2013,12,7.10846153846154,130,7.23227848101266,6.91666666666667,6.78571428571429,7.55681818181818,7.01712962962963,79,51,14,22,108,12184,7595,4589,1190,3368,8816,7.30922169894944,7.58652863726136,6.85026632817607,6.81416806722689,7.32631294536817,7.30269228448276,118
"120",2014,1,7.21461538461538,195,7.45140186915888,6.92670454545455,7.0547619047619,7.51842105263158,7.18181818181818,107,88,21,19,176,12379,7702,4677,1211,3387,8992,7.30773141449229,7.58465138924955,6.85170454992517,6.8183402146986,7.32739061116032,7.30032642126335,119
"121",2014,2,7.25652173913043,138,7.49710144927536,7.01594202898551,7.05882352941176,7.39852941176471,7.21009615384615,69,69,17,34,104,12517,7771,4746,1228,3421,9096,7.30716682751458,7.5838740187878,6.85409232616941,6.82166938110749,7.32809763227126,7.29929476473175,120
"122",2014,3,7.29024390243902,123,7.55416666666667,7.03888888888889,6.95,7.12608695652174,7.328,60,63,17,23,100,12640,7831,4809,1245,3444,9196,7.30700215031646,7.58364640531222,6.85651324183822,6.82342168674699,7.32674854819977,7.2996069138756,121
"123",2014,4,7.326,105,7.71272727272727,6.9006,7.1,7.13533333333333,7.35777777777778,55,50,18,15,90,12745,7886,4859,1263,3459,9286,7.30715866457434,7.58454666497591,6.85696690265487,6.82736342042755,7.32591847354727,7.3001707064398,122
"124",2014,5,7.23784946236559,93,7.72972972972973,6.91285714285714,6.97894736842105,7.50769230769231,7.194,37,56,19,13,80,12838,7923,4915,1282,3472,9366,7.30665658046425,7.58522466237537,6.85760369888098,6.82960998439938,7.32659907834101,7.29926384582533,123
"125",2014,6,7.2012987012987,77,7.67,6.69459459459459,6.82727272727273,7.44444444444444,7.1271186440678,40,37,11,18,59,12915,7963,4952,1293,3490,9425,7.30602843050716,7.58565050860229,6.85638573909532,6.82959010054138,7.32720687679083,7.2981862259947,124
"126",2014,7,7.14368932038835,103,7.41372549019608,6.87884615384615,7.25,6.976,7.1974358974359,51,52,16,25,78,13018,8014,5004,1309,3515,9503,7.30474398371486,7.58455640129773,6.85661914068745,6.83472880061115,7.32470896159317,7.2973592739135,125
"127",2014,8,7.16340659340659,91,7.41744680851064,6.89204545454545,6.96875,7.510625,7.08933333333333,47,44,8,16,75,13109,8061,5048,1317,3531,9578,7.30376284842475,7.58358206177894,6.85692792789223,6.83554290053151,7.32555140186916,7.29573033827522,126
"128",2014,9,7.1835,100,7.52708333333333,6.86634615384615,7.15833333333333,7.11111111111111,7.19939024390244,48,52,12,18,82,13209,8109,5100,1329,3549,9660,7.30285238700886,7.58324762609447,6.85702395686275,6.83845748683221,7.32446379261764,7.29491254451346,127
"129",2014,10,7.50903225806452,124,7.93569230769231,7.03898305084746,7.065,7.32222222222222,7.54075471698113,65,59,20,18,106,13333,8174,5159,1349,3567,9766,7.30476990774769,7.58605028137999,6.85910490017445,6.84181616011861,7.32445248107653,7.29758091132501,128
"130",2014,11,7.18114285714286,105,7.48490566037736,6.87153846153846,6.77142857142857,6.80571428571429,7.275,53,52,14,21,84,13438,8227,5211,1363,3588,9850,7.30380392766781,7.5853986872493,6.85922897332566,6.84109317681585,7.32141638795986,7.29738834314721,129
"131",2014,12,7.42327586206897,116,7.709375,7.07115384615385,7.43571428571429,7.51944444444444,7.40561224489796,64,52,14,18,98,13554,8291,5263,1377,3606,9948,7.30482641139147,7.5863556868894,6.86132285388562,6.84713870733479,7.3224048807543,7.29845448130278,130
"132",2015,1,7.24433333333333,150,7.65067567567568,6.84868421052632,6.80833333333333,7.246,7.244,74,76,24,25,125,13704,8365,5339,1401,3631,10073,7.30416427174548,7.58692468619247,6.86114294437161,6.84647394718059,7.32187882126136,7.2977787332473,131
"133",2015,2,7.20743801652893,121,7.62352941176471,6.90428571428571,7.1,7.01333333333333,7.23490566037736,51,70,23,15,106,13825,8416,5409,1424,3646,10179,7.30331769837251,7.587146506654,6.86170127195415,6.85056882022472,7.32060943499726,7.29712399842814,132
"134",2015,3,7.23893442622951,122,7.70564516129032,6.75666666666667,6.44117647058824,6.64285714285714,7.36287128712871,62,60,17,21,101,13947,8478,5469,1441,3667,10280,7.30275451208145,7.58801309271055,6.86054894496252,6.84573907009021,7.31672811562585,7.29776995914397,133
"135",2015,4,7.32008403361344,119,7.73611111111111,6.97446153846154,7.38888888888889,7.41111111111111,7.29336956521739,54,65,9,27,92,14066,8532,5534,1450,3694,10372,7.30290112185412,7.58895042194093,6.86188691362486,6.84911034482759,7.31741797509475,7.29773092749711,134
"136",2015,5,7.16309278350515,97,7.60672727272727,6.58214285714286,6.66666666666667,7.08823529411765,7.179,55,42,9,17,80,14163,8587,5576,1459,3711,10452,7.30194359810775,7.58906428321882,6.85977980272597,6.84798492117889,7.31636809485314,7.29682215652507,135
"137",2015,6,7.23772727272727,110,7.42403846153846,7.07068965517241,6.77272727272727,6.83611111111111,7.31630434782609,52,58,11,18,92,14273,8639,5634,1470,3729,10544,7.30144869193582,7.58807095728673,6.86195104366347,6.84742176870748,7.31404987932421,7.29699214529591,136
"138",2015,7,7.31470588235294,102,7.57142857142857,7.07735849056604,7.30666666666667,6.8625,7.39883720930233,49,53,15,16,86,14375,8688,5687,1485,3745,10630,7.30154276034783,7.58797709484347,6.86395853349745,6.85206060606061,7.31212069425901,7.29781610348072,137
"139",2015,8,7.19198113207547,106,7.50357142857143,6.843,7.03928571428571,7.50526315789474,7.1235632183908,56,50,14,19,87,14481,8744,5737,1499,3764,10717,7.30074077618949,7.58743652790485,6.86377587240718,6.85380920613742,7.31309564293305,7.29640152841281,138
"140",2015,9,7.275,106,7.653125,6.96206896551724,6.6375,7.72947368421053,7.17574712643678,48,58,16,19,87,14587,8792,5795,1515,3783,10804,7.30055372454926,7.58779515468608,6.86475965142364,6.85152475247525,7.31518688871266,7.29542995001852,139
"141",2015,10,7.22276785714286,112,7.45727272727273,6.99649122807018,7.36923076923077,6.99615384615385,7.29127906976744,55,57,13,26,86,14699,8847,5852,1528,3809,10890,7.29996103000204,7.58698372329604,6.86604275119617,6.85592931937173,7.31300918876345,7.29539716988063,140
"142",2015,11,7.21033333333333,150,7.3734375,7.08895348837209,7.35238095238095,6.9925,7.24384615384615,64,86,21,20,130,14849,8911,5938,1549,3829,11020,7.29905563876355,7.58545000561104,6.86927116537555,6.86265978050355,7.31133507443196,7.29478903629764,141
"143",2015,12,7.14089171974522,157,7.41111111111111,6.912,7.22222222222222,7.38071428571429,7.08883720930233,72,85,18,28,129,15006,8983,6023,1567,3857,11149,7.29740085165934,7.58405265501503,6.86987417898057,6.86679004467135,7.31183873476795,7.29240606153019,142
"144",2016,1,7.26301369863014,146,7.45902777777778,7.0722972972973,7.34615384615385,6.89285714285714,7.3252,72,74,13,21,125,15152,9055,6097,1580,3878,11274,7.29706950765575,7.58305853119824,6.8723310119731,6.87073417721519,7.30956988138215,7.29276966294128,143
"145",2016,2,7.47920792079208,101,7.69803921568627,7.256,6.33,7.53636363636364,7.47222222222222,51,50,10,11,90,15253,9106,6147,1590,3889,11364,7.29827556415131,7.58370250384362,6.87545179437124,6.86733333333333,7.31021136538956,7.29419088173179,144
"146",2016,3,7.13953846153846,130,7.51875,6.85256756756757,6.65384615384615,6.85952380952381,7.19348623853211,56,74,13,21,109,15383,9162,6221,1603,3910,11473,7.29693409477995,7.58330550098232,6.87517958206076,6.86560199625702,7.30779079283887,7.29323413056742,145
"147",2016,4,7.24893023255814,86,7.45128205128205,7.08102127659574,6.80830769230769,7.57105882352941,7.1695652173913,39,47,13,17,69,15469,9201,6268,1616,3927,11542,7.29666721701467,7.58274589718509,6.87672306636886,6.86514108910891,7.30893048128342,7.2924948171894,146
"148",2016,5,7.15798319327731,119,7.43879310344828,6.89098360655738,6.93928571428571,7.56666666666667,7.09903846153846,58,61,14,15,104,15588,9259,6329,1630,3942,11646,7.29560849243007,7.58184415163625,6.87686051192921,6.86577791411043,7.30991121258244,7.29076723166753,147
"149",2016,6,7.176,100,7.55263157894737,6.94516129032258,6.9,7.45714285714286,7.13023255813953,38,62,20,14,86,15688,9297,6391,1650,3956,11732,7.29484607215706,7.58172474991933,6.87752310749491,6.86619272727273,7.31043225480283,7.28959045175588,148
"150",2016,7,7.12772277227723,101,7.56595744680851,6.7462962962963,6.8125,6.76666666666667,7.1906976744186,47,54,8,15,86,15789,9344,6445,1658,3971,11818,7.29377700804357,7.58164544092466,6.8764236121024,6.86593365500603,7.30837824225636,7.28887080555086,149
"151",2016,8,7.36943396226415,106,7.52086956521739,7.25333333333333,6.83333333333333,6.77777777777778,7.42432989690722,46,60,12,9,97,15895,9390,6505,1670,3980,11915,7.29428154639824,7.58134771033014,6.87990010453497,6.8656994011976,7.3071783919598,7.28997357784306,150
