"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"152",2016,9,7.02548672566372,113,7.41296296296296,6.67084745762712,6.61083333333333,7.58333333333333,6.94010204081633,54,59,12,15,98,16008,9444,6564,1682,3995,12013,7.29238413168416,7.58038490046591,6.8780210511883,6.86388109393579,7.30821526908636,7.28711938566553,151
"153",2016,10,7.17053571428571,112,7.49426229508197,6.78333333333333,6.86363636363636,7.46666666666667,7.12474226804124,61,51,11,15,97,16120,9505,6615,1693,4010,12110,7.29153754218362,7.57983219358233,6.87729103250189,6.86387950383934,7.30880798004987,7.28581875970273,152
"154",2016,11,7.14929104477612,134,7.58536764705882,6.7,7.08823529411765,6.6375,7.26095454545455,68,66,17,24,110,16254,9573,6681,1710,4034,12220,7.29036484434601,7.57987151363209,6.87553961682383,6.86610994152047,7.3048140803173,7.2855949410802,153
"155",2016,12,7.16904761904762,126,7.48416666666667,6.88257575757576,6.590625,7.15,7.17307692307692,60,66,16,22,104,16380,9633,6747,1726,4056,12324,7.28943163492063,7.57927540745355,6.87560844523492,6.86355619930475,7.30397435897436,7.28464542194093,154
"156",2017,1,7.30373417721519,158,7.65,6.966125,6.85190476190476,7.20777777777778,7.31607142857143,78,80,21,18,140,16538,9711,6827,1747,4074,12464,7.28956827790543,7.57984347646999,6.87666913431961,6.86341614195764,7.30354933726067,7.28499840982029,155
"157",2017,2,7.28598484848485,132,7.62452830188679,7.05886075949367,6.6025,7.30357142857143,7.28389830508475,53,79,20,14,118,16670,9764,6906,1767,4088,12582,7.28953990281944,7.58008603031545,6.87875328410078,6.86046293152235,7.30354941291585,7.28498809251312,156
"158",2017,3,7.08072727272727,110,7.6175,6.59948275862069,6.25,7.43333333333333,7.03755102040816,52,58,8,12,98,16780,9816,6964,1775,4100,12680,7.2881710476758,7.58028422982886,6.87642736645606,6.85771154929577,7.30392926829268,7.28307572397477,157
"159",2017,4,7.31655172413793,116,7.52732142857143,7.11983333333333,7,7.21538461538462,7.32932038834951,56,60,8,13,103,16896,9872,7024,1783,4113,12783,7.28836589607008,7.57998379254458,6.87850657460137,6.85834997195737,7.30364940432774,7.28344834389424,158
"160",2017,5,7.26333333333333,129,7.60904761904762,6.93333333333333,6.63636363636364,7.16214285714286,7.27565217391304,63,66,11,14,115,17025,9935,7090,1794,4127,12898,7.28817622202643,7.58016809260192,6.8790169506347,6.85698885172798,7.30316937242549,7.28337883237712,159
"161",2017,6,7.18372549019608,102,7.57375,6.83703703703704,7.47777777777778,7.025,7.20488888888889,48,54,9,12,90,17127,9983,7144,1803,4139,12988,7.28755416476908,7.58013723329661,6.87869963325868,6.8600876317249,7.30236288958685,7.28283493840468,160
"162",2017,7,6.92747747747748,111,7.363,6.57049180327869,7,7.11363636363636,6.907,50,61,11,11,100,17238,10033,7205,1814,4150,13088,7.28523553660518,7.57905511811024,6.87609024011103,6.86093605292172,7.30186265060241,7.27996333893643,161
"163",2017,8,7.16371681415929,113,7.625,6.71052631578947,6.79,7.625,7.06451612903226,56,57,10,20,93,17351,10089,7262,1824,4170,13181,7.28444413463201,7.57931013975617,6.87479071605618,6.8605471491228,7.30341247002398,7.27844322737274,162
"164",2017,9,7.28878504672897,107,7.45294117647059,7.13928571428571,7.2,7.31111111111111,7.28673469387755,51,56,10,9,98,17458,10140,7318,1834,4179,13279,7.28447074006186,7.57867455621302,6.87681472806778,6.86239803707742,7.30342905001196,7.27850441900746,163
"165",2017,10,7.18362831858407,113,7.603125,6.87384615384615,6.4125,6.90133333333333,7.22683673469388,48,65,8,15,98,17571,10188,7383,1842,4194,13377,7.28382221728985,7.57878975265018,6.87678859271299,6.860444082519,7.30199093943729,7.27812590117366,164
"166",2017,11,7.02327586206897,116,7.33653846153846,6.76875,6.63076923076923,6.55555555555556,7.10918367346939,52,64,13,18,98,17687,10240,7447,1855,4212,13475,7.28211342681065,7.5775595703125,6.87586010205452,6.85883450134771,7.29880104463438,7.27689723042672,165
"167",2017,12,7.09285714285714,91,7.44473684210526,6.84056603773585,7.31111111111111,7.17857142857143,7.07727272727273,38,53,9,14,77,17778,10278,7500,1864,4226,13552,7.28114468331646,7.57706849581631,6.87561069066667,6.86101824034334,7.29840274491244,7.27576300029516,166
"168",2018,1,7.09006849315069,146,7.32345679012346,6.79923076923077,6.81,7.75909090909091,7.03555555555556,81,65,10,11,135,17924,10359,7565,1874,4237,13687,7.27958827159116,7.57508543295685,6.87495441903503,6.86074599786553,7.29959877271654,7.27339374442902,167
"169",2018,2,6.85565217391304,92,7.30657894736842,6.53833333333333,6.57909090909091,6.60909090909091,6.88913580246914,38,54,11,11,81,18016,10397,7619,1885,4248,13768,7.27742341141208,7.57410406848129,6.87256860217876,6.8591023872679,7.29781073446327,7.27113307524695,168
"170",2018,3,7.00570300884956,113,7.23857433962264,6.8,6.57142857142857,6.99333333333333,7.00759632653061,53,60,14,15,98,18129,10450,7679,1899,4263,13866,7.27572974902091,7.57240233875598,6.87200158614403,6.85698156924697,7.29673938540933,7.2692704904082,169
"171",2018,4,7.2945,100,7.64021739130435,7,6.702,7.46666666666667,7.26411764705882,46,54,15,15,85,18229,10496,7733,1914,4278,13951,7.27583271819628,7.5726995464939,6.87289540669856,6.85576698014629,7.29733520336606,7.26923909540535,170
"172",2018,5,6.94468085106383,94,7.30571428571429,6.73050847457627,6.8,7.05,6.93214285714286,35,59,8,10,84,18323,10531,7792,1922,4288,14035,7.27413385471811,7.57181221536417,6.87181727156057,6.85553485952133,7.29675839552239,7.26722156180976,171
"173",2018,6,7.178125,80,7.39222222222222,6.90285714285714,6.5,7.88636363636364,7.06521739130435,45,35,8,11,69,18403,10576,7827,1930,4299,14104,7.2737164929631,7.57104807488654,6.87195607256931,6.85406113989637,7.29826703884624,7.26623331111742,172
"174",2018,7,7.12955819277108,83,7.57447146341463,6.6952380952381,6.2,7.3,7.10621,41,42,5,10,73,18486,10617,7869,1935,4309,14177,7.27306923888348,7.57106129509278,6.87101285805058,6.85237105943152,7.2982710605709,7.26540932143613,173
"175",2018,8,7.31255102040816,98,7.67954545454545,7.01351851851852,6.81818181818182,7.426875,7.29024390243902,44,54,11,16,82,18584,10661,7923,1946,4325,14259,7.2732774402712,7.57150903010975,6.87198411965165,6.85217780061665,7.29874682080925,7.26555213899993,174
"176",2018,9,6.9843,100,7.32733333333333,6.70363636363636,6.71428571428571,7.178,6.96277777777778,45,55,14,10,90,18684,10706,7978,1960,4335,14349,7.27173078302291,7.57048269848683,6.87082353722737,6.85119285714286,7.29846828143022,7.26365307338491,175
"177",2018,10,7.04113423423423,111,7.33392545454545,6.75357142857143,6.83333333333333,7.0319125,7.04367816091954,55,56,12,24,87,18795,10761,8034,1972,4359,14436,7.27036891992551,7.56927364278413,6.87000624595469,6.85108417849898,7.2970006652902,7.26232737254087,176
"178",2018,11,7.15340776699029,103,7.76132075471698,6.50902,6.375,6.8325,7.21242528735632,53,50,10,16,87,18898,10814,8084,1982,4375,14523,7.26973144512647,7.57021487608656,6.86777352548243,6.84868213925328,7.29530192,7.26202843420781,177
"179",2018,12,7.16752577319588,97,7.47755555555556,6.89923076923077,7.125,6.76875,7.2462962962963,45,52,4,16,81,18995,10859,8136,1986,4391,14604,7.26920952092656,7.56983089326826,6.86797457964602,6.84923867069486,7.29338326121612,7.26194117707478,178
"180",2019,1,7.056537,120,7.36514523076923,6.69181818181818,6.20666666666667,7.07857142857143,7.05362679245283,65,55,15,14,106,19115,10924,8191,2001,4405,14710,7.2678744070102,7.56861297235445,6.86679174459773,6.84442178910545,7.29270054483541,7.26044006730116,179
"181",2019,2,7.36924752475247,101,7.5711,7.23688524590164,7.29,7.36,7.37026373626374,40,61,15,10,91,19216,10964,8252,2016,4415,14801,7.26840722783097,7.56862204578621,6.86952753029568,6.8477371031746,7.29285297848244,7.26111528883184,180
"182",2019,3,7.06038834951456,103,7.39977272727273,6.80728813559322,7.26923076923077,7.34444444444444,7.00023529411765,44,59,13,18,85,19319,11008,8311,2029,4433,14886,7.26729816708939,7.5679471393532,6.86908569125255,6.85043765401676,7.29306246334311,7.25962564758834,181
"183",2019,4,7.13964915789474,95,7.35957446808511,6.924305625,6.58333333333333,7.30909090909091,7.11746035714286,47,48,12,11,84,19414,11055,8359,2041,4444,14970,7.26667353250232,7.5670612492085,6.86940278143318,6.84886722195002,7.29310213771377,7.25882792651971,182
"184",2019,5,7.36449438202247,89,7.54731707317073,7.20833333333333,7.20833333333333,7.36571428571429,7.36426666666667,41,48,12,14,75,19503,11096,8407,2053,4458,15045,7.26711992821617,7.56698829397981,6.87133791483288,6.85096833901607,7.29333017048003,7.25935354336989,183
"185",2019,6,7.07761904761905,84,7.54342857142857,6.74489795918367,6.42307692307692,7.45,7.0272972972973,35,49,13,10,74,19587,11131,8456,2066,4468,15119,7.26630724255884,7.56691421345791,6.87060523297067,6.84827589545014,7.29368081915846,7.25821774323699,184
"186",2019,7,6.98707865168539,89,7.49189189189189,6.62788461538462,6.07142857142857,7.46,6.89121621621622,37,52,7,15,74,19676,11168,8508,2073,4483,15193,7.26504421427119,7.56666566171203,6.86912175011754,6.8456526772793,7.29423731875976,7.25643020206674,185
"187",2019,8,7.23375,96,7.56625,6.90125,6.8,7.61764705882353,7.15113924050633,48,48,10,17,79,19772,11216,8556,2083,4500,15272,7.26489226987659,7.56666388284593,6.86930199275362,6.8454335093615,7.29545908888889,7.25588554609744,186
"188",2019,9,6.93908045977012,87,7.24305555555556,6.72450980392157,6.5,7.45625,6.82253521126761,36,51,9,16,71,19859,11252,8607,2092,4516,15343,7.26346492572637,7.56562852026306,6.8684440397351,6.84394741873805,7.29602876439327,7.2538802098677,187
"189",2019,10,7.32735632183908,87,7.59512195121951,7.08869565217391,7.05555555555556,7.05555555555556,7.35871794871795,41,46,9,9,78,19946,11293,8653,2101,4525,15421,7.26374360573549,7.56573559815815,6.86961491390269,6.84485387910519,7.29555047513812,7.25441048310745,188
"190",2019,11,6.82265957446809,94,7.102,6.50522727272727,5.61857142857143,6.10375,6.88953488372093,50,44,7,8,86,20040,11343,8697,2108,4533,15507,7.26167464870259,7.56369144935202,6.86777139818328,6.84078178368121,7.29344714317229,7.25238692590443,189
"191",2019,12,7.29368421052632,95,7.57727272727273,7.04901960784314,6.73636363636364,6.91428571428571,7.32386363636364,44,51,11,7,88,20135,11387,8748,2119,4540,15595,7.2618256746958,7.56374392816369,6.86882805784179,6.8402397357244,7.29286253303965,7.2527902571337,190
"192",2020,1,7.05095864661654,133,7.37084745762712,6.79591216216216,7.15454545454545,7.22954545454545,7.01556306306306,59,74,11,22,111,20268,11446,8822,2130,4562,15706,7.2604419508585,7.5627496164599,6.86821643051462,6.84186291079812,7.29255718982902,7.25111368648924,191
"193",2020,2,6.94256198347107,121,7.15754385964912,6.75109375,6.28571428571429,6.26923076923077,7.02361111111111,57,64,14,13,108,20389,11503,8886,2144,4575,15814,7.25855546912551,7.56074172911414,6.86737287305874,6.83823134328358,7.28964937704918,7.24955998229417,192
"194",2020,3,7.34944444444444,90,7.65227272727273,7.05978260869565,6.71428571428571,7.06875,7.41013513513514,44,46,14,16,74,20479,11547,8932,2158,4591,15888,7.25895490307144,7.56109050922317,6.8683637875056,6.83742724745134,7.28887952515792,7.25030787764351,193
"195",2020,4,7.05701754385965,114,7.55510204081633,6.68153846153846,6.21666666666667,6.22,7.18383838383838,49,65,12,15,99,20593,11596,8997,2170,4606,15987,7.25783700577866,7.56106520438082,6.86701404357008,6.83399447004608,7.28539858879722,7.24989626321386,194
"196",2020,5,7.07469387755102,98,7.17125,6.982,6.6875,6.83,7.13354430379747,48,50,8,19,79,20691,11644,9047,2178,4625,16066,7.25696957421101,7.55945827121264,6.86764953575771,6.83345638200184,7.28352776216216,7.24932413544131,195
"197",2020,6,7.30713452631579,95,7.54081632653061,7.05821260869565,7.5,7.13636363636364,7.32949738095238,49,46,9,11,84,20786,11693,9093,2187,4636,16150,7.25719884730107,7.55938015137261,6.86861356318047,6.83619935985368,7.28317858067299,7.24974113560372,196
"198",2020,7,6.9986170212766,94,7.51851063829787,6.47872340425532,6.36363636363636,7.03571428571429,6.992125,47,47,11,14,80,20880,11740,9140,2198,4650,16230,7.25603473371647,7.55921653407155,6.86660865754923,6.83383439490446,7.28243352688172,7.24847130868762,197
"199",2020,8,7.12901234567901,81,7.42659574468085,6.71764705882353,6.9625,7.23,7.11478873239437,47,34,8,10,71,20961,11787,9174,2206,4660,16301,7.25554387863175,7.55868771612794,6.86605658709396,6.83430099728014,7.28232100858369,7.24788904607079,198
"200",2020,9,7.01617647058824,68,7.321875,6.74444444444444,7,7.75,6.99393939393939,32,36,3,2,66,21029,11819,9210,2209,4662,16367,7.25476985306006,7.55804654454692,6.86558123018458,6.83452602987777,7.28252164307164,7.24686499297367,199
"201",2020,10,7.26315789473684,95,7.53191489361702,7,6.92142857142857,6.81111111111111,7.31046511627907,47,48,14,9,86,21124,11866,9258,2223,4671,16453,7.25480757621663,7.55794303977751,6.86627815186865,6.83507332433648,7.28161333761507,7.24719743147147,200
"202",2020,11,7.13461538461539,104,7.48793103448276,6.68913043478261,7.2625,7.51176470588235,7.06091954022988,58,46,8,17,87,21228,11924,9304,2231,4688,16540,7.25421873186358,7.55760249161355,6.86540231405847,6.83660600627521,7.28244793088737,7.24621761426844,201
"203",2020,12,6.97,110,7.35160714285714,6.57425925925926,6.44444444444444,7.07333333333333,6.95368421052632,56,54,9,15,95,21338,11980,9358,2240,4703,16635,7.25275354953604,7.55663957512521,6.86372228360761,6.83503035714286,7.28178096959388,7.24454699969943,202
"204",2021,1,7.20413223140496,121,7.47301587301587,6.91206896551724,6.05555555555556,7.54615384615385,7.16296296296296,63,58,9,13,108,21459,12043,9416,2249,4716,16743,7.25247939046554,7.55620211824296,6.86402008602379,6.83191107158737,7.28250973282443,7.24402074538613,203
"205",2021,2,7.10052083333333,96,7.275,6.87619047619048,6.6,7.32142857142857,7.08314606741573,54,42,5,7,89,21555,12097,9458,2254,4723,16832,7.25180260913941,7.5549468554187,6.86407413089448,6.8313966282165,7.28256741477874,7.24317011288023,204
"206",2021,3,7.23941176470588,85,7.60833333333333,6.96836734693878,6.6,6.86363636363636,7.29527027027027,36,49,8,11,74,21640,12133,9507,2262,4734,16906,7.25175393900185,7.55510525921042,6.86461166824445,6.83057824933687,7.28159397972117,7.24339816278245,205
"207",2021,4,6.96642857142857,70,7.02432432432432,6.90151515151515,7.20555555555556,7.27777777777778,6.92049180327869,37,33,9,9,61,21710,12170,9540,2271,4743,16967,7.25083395854445,7.55349154560394,6.86473932180293,6.83206428885953,7.28158673835125,7.24223724524076,206
"208",2021,5,6.74430379746835,79,7.18709677419355,6.45833333333333,6.38181818181818,6.4,6.7830985915493,31,48,11,8,71,21789,12201,9588,2282,4751,17038,7.24899744091055,7.55256061880174,6.86270474864414,6.82989395267309,7.28010227320564,7.24032394295105,207
"209",2021,6,7.46923698795181,83,7.66907808510638,7.20833333333333,6.75,7.45833333333333,7.47107985915493,47,36,4,12,71,21872,12248,9624,2286,4763,17109,7.249833207297,7.55300773840627,6.86399762364921,6.82975415573053,7.28055131219819,7.24128154830791,208
"210",2021,7,6.97279411764706,68,7.40769230769231,6.38793103448276,6.33333333333333,7.19,6.93534482758621,39,29,3,10,58,21940,12287,9653,2289,4773,17167,7.24897456289882,7.55254649466916,6.86256740184399,6.82910353866317,7.2803615964802,7.24024791809868,209
"211",2021,8,7.15972222222222,72,7.45121951219512,6.7741935483871,6.83333333333333,7.33,7.13225806451613,41,31,3,10,62,22012,12328,9684,2292,4783,17229,7.24868262356896,7.55220950519143,6.86228450330442,6.82910907504363,7.28046537737822,7.23985930756283,210
"212",2021,9,7.1830985915493,71,7.60571428571429,6.77222222222222,7.125,7.5,7.13709677419355,35,36,4,9,62,22083,12363,9720,2296,4792,17291,7.24847176153602,7.55236097872685,6.86195093930041,6.82962456445993,7.28087769198665,7.23949083395987,211
"213",2021,10,6.96567567567568,74,7.49,6.62777777777778,5.91666666666667,6.61666666666667,7.03322580645161,29,45,6,12,62,22157,12392,9765,2302,4804,17353,7.24752727851243,7.55221504034861,6.86087180030722,6.82724500434405,7.27921854704413,7.23875387598686,212
"214",2021,11,6.92739726027397,73,7.13513513513514,6.71388888888889,6.8,7.1,6.89,37,36,10,13,60,22230,12429,9801,2312,4817,17413,7.24647601934323,7.55097343149087,6.86033191817161,6.82712716262976,7.27873487647914,7.23755217423764,213
"215",2021,12,6.95224719101124,89,7.18571428571429,6.80092592592593,6.57692307692308,6,7.03353658536585,35,54,13,7,82,22319,12464,9855,2325,4824,17495,7.24530274250639,7.54994775192555,6.86000640588534,6.82572817204301,7.27687933250415,7.23659594226922,214
"216",2022,1,7.2006902919708,137,7.6894285483871,6.79666666666667,6.98823529411765,8.04230769230769,7.11245620967742,62,75,17,13,124,22456,12526,9930,2342,4837,17619,7.24503057000356,7.55063814066741,6.85952800906344,6.82690777113578,7.27893651023362,7.23572226460072,215
"217",2022,2,7.10793103448276,87,7.37159090909091,6.83813953488372,6.96666666666667,6.48333333333333,7.1541975308642,44,43,6,6,81,22543,12570,9973,2348,4843,17700,7.24450146298186,7.55001140413683,6.85943578963201,6.82726490630324,7.27795083625852,7.23534918531074,216
"218",2022,3,7.18703125,64,7.81481481481481,6.72891891891892,7.25,7.495,7.1551724137931,27,37,4,6,58,22607,12597,10010,2352,4849,17758,7.24433876586898,7.55057897515281,6.85895335964036,6.82798384353741,7.27821940606311,7.23508731726546,217
"219",2022,4,7.03283582089552,67,7.440625,6.66,6.1,7.4125,6.98135593220339,32,35,5,8,59,22674,12629,10045,2357,4857,17817,7.24371379024434,7.55030036820017,6.85826014235938,6.82643954179041,7.27844058060531,7.23424709996071,218
"220",2022,5,7.00485294117647,68,7.24923076923077,6.85357142857143,6.71428571428571,7.75,6.99373134328358,26,42,7,1,67,22742,12655,10087,2364,4858,17884,7.24299958139126,7.54968181351245,6.8582406196094,6.82610744500846,7.27853764923837,7.23334604003579,219
"221",2022,6,6.86209677419355,62,7.24677419354839,6.47741935483871,6.25,7.01818181818182,6.82843137254902,31,31,2,11,51,22804,12686,10118,2366,4869,17935,7.24196397474128,7.54894161674287,6.85707384166831,6.82562045646661,7.2779494557404,7.23219462391971,220
"222",2022,7,6.93461538461538,65,7.30166666666667,6.62,5.56,7.69444444444444,6.8125,30,35,5,9,56,22869,12716,10153,2371,4878,17991,7.24109040535223,7.54835823765335,6.8562565872156,6.82295149725854,7.27871789667897,7.23088825412707,221
"223",2022,8,7.15,66,7.49666666666667,6.86111111111111,5.33333333333333,7.45714285714286,7.1135593220339,30,36,3,7,59,22935,12746,10189,2374,4885,18050,7.24082827468934,7.54823657225796,6.85627373932673,6.82106908171862,7.27897357215967,7.23050474127424,222
"224",2022,9,6.53496191780822,73,7.22885515151515,5.9625,5.88888888888889,6.00375,6.60034184615385,33,40,9,8,65,23008,12779,10229,2383,4893,18115,7.23858869523644,7.54741181391345,6.85277868120051,6.81754846831724,7.2768885959534,7.22824359922716,223
"225",2022,10,7.22978873239437,71,7.35551282051282,7.0765625,7.525,7.26,7.22483606557377,39,32,2,10,61,23079,12818,10261,2385,4903,18176,7.23856162312059,7.54682794273678,6.85347657440795,6.81814171907757,7.27685415052009,7.22823216329226,224
"226",2022,11,7.05888888888889,90,7.5,6.73653846153846,6.11428571428571,7.83333333333333,7.00357142857143,38,52,7,6,84,23169,12856,10313,2392,4909,18260,7.23786368423325,7.54668952784692,6.85288695142054,6.81608193979933,7.27753430433897,7.2271986746988,225
"227",2022,12,7.27121212121212,66,7.37878787878788,7.16363636363636,7,7.21428571428571,7.27796610169491,33,33,8,7,59,23235,12889,10346,2400,4916,18319,7.23795841187863,7.54625964543409,6.85387812971197,6.816695,7.27744424328723,7.22736218134178,226
