"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,5,8.4,5,8.25,9,NA,8.25,9,4,1,0,4,1,5,4,1,0,4,1,8.4,8.25,9,NA,8.25,9,-16
"2",2013,6,7,1,7,NA,NA,7,NA,1,0,0,1,0,6,5,1,0,5,1,8.16666666666667,8,9,NA,8,9,-15
"3",2013,7,8,3,10,7,NA,5,9.5,1,2,0,1,2,9,6,3,0,6,3,8.11111111111111,8.33333333333333,7.66666666666667,NA,7.5,9.33333333333333,-14
"4",2013,11,5,1,NA,5,NA,NA,5,0,1,0,0,1,10,6,4,0,6,4,7.8,8.33333333333333,7,NA,7.5,8.25,-10
"5",2014,1,10,1,10,NA,NA,10,NA,1,0,0,1,0,11,7,4,0,7,4,8,8.57142857142857,7,NA,7.85714285714286,8.25,-8
"6",2014,2,5.05,2,9,1.1,NA,9,1.1,1,1,0,1,1,13,8,5,0,8,5,7.54615384615385,8.625,5.82,NA,8,6.82,-7
"7",2014,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,14,9,5,0,8,6,7.65,8.66666666666667,5.82,NA,8,7.18333333333333,-4
"8",2014,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,15,10,5,0,8,7,7.67333333333333,8.6,5.82,NA,8,7.3,-3
"9",2014,7,6,1,NA,6,NA,6,NA,0,1,0,1,0,16,10,6,0,9,7,7.56875,8.6,5.85,NA,7.77777777777778,7.3,-2
"10",2014,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,17,11,6,0,9,8,7.65294117647059,8.63636363636364,5.85,NA,7.77777777777778,7.5125,-1
"11",2014,9,8.4,10,8.71428571428571,7.66666666666667,NA,7.83333333333333,8.64285714285714,7,3,0,3,7,27,18,9,0,12,15,7.92962962962963,8.66666666666667,6.45555555555556,NA,7.79166666666667,8.04,0
"12",2014,10,7.93784172661871,139,8.65894117647059,6.80277777777778,7.23,7.69,8.0379797979798,85,54,10,40,99,166,103,63,10,52,114,7.93650602409639,8.66029126213592,6.7531746031746,7.23,7.71346153846154,8.03824561403509,1
"13",2014,11,8.29157303370786,178,8.80839694656489,6.85106382978723,7.07142857142857,7.51428571428571,8.53161764705882,131,47,7,42,136,344,234,110,17,94,250,8.12023255813953,8.74320512820513,6.795,7.16470588235294,7.62446808510638,8.30664,2
"14",2014,12,7.67300884955752,113,8.39520547945206,6.355,7.225,7.83103448275862,7.61845238095238,73,40,8,29,84,457,307,150,25,123,334,8.00964989059081,8.66045602605863,6.67766666666667,7.184,7.67317073170732,8.1335628742515,3
"15",2015,1,7.80887096774194,124,8.41204819277108,6.58780487804878,6,7.64032258064516,7.86505376344086,83,41,10,31,93,581,390,191,35,154,427,7.96679862306368,8.60758974358974,6.65837696335079,6.84571428571429,7.66655844155844,8.07508196721311,4
"16",2015,2,7.93875,80,8.57232142857143,6.46041666666667,6.53333333333333,8.4125,7.85514705882353,56,24,6,12,68,661,446,215,41,166,495,7.96340393343419,8.60316143497758,6.63627906976744,6.8,7.72048192771084,8.04486868686869,5
"17",2015,3,7.97317073170732,82,8.58979591836735,7.05757575757576,8.5,7.77368421052632,8.03333333333333,49,33,6,19,63,743,495,248,47,185,558,7.96448183041723,8.60183838383838,6.69233870967742,7.01702127659575,7.72594594594595,8.04356630824373,6
"18",2015,4,7.80964912280702,57,8.4,7.10576923076923,8.125,7.44444444444444,7.878125,31,26,4,9,48,800,526,274,51,194,606,7.95345,8.58994296577947,6.73156934306569,7.10392156862745,7.71288659793815,8.03046204620462,7
"19",2015,5,7.40652173913043,46,8.548,6.04761904761905,5.33333333333333,6.14285714285714,7.63333333333333,25,21,3,7,39,846,551,295,54,201,645,7.92371158392435,8.58803992740472,6.6828813559322,7.00555555555556,7.65820895522388,8.0064496124031,8
"20",2015,6,7.85862068965517,58,8.33717948717949,6.87631578947368,8.4,7.775,7.872,39,19,3,8,50,904,590,314,57,209,695,7.91953539823009,8.57145762711864,6.69458598726115,7.07894736842105,7.66267942583732,7.99677697841727,9
"21",2015,7,7.38636363636364,44,7.9,6.71052631578947,6.25,6.83333333333333,7.47368421052632,25,19,2,6,38,948,615,333,59,215,733,7.89478902953587,8.54416260162601,6.6954954954955,7.05084745762712,7.63953488372093,7.96965893587994,10
"22",2015,8,7.66521739130435,46,8.37833333333333,6.328125,7.25,6.7875,7.85,30,16,3,8,38,994,645,349,62,223,771,7.88416498993964,8.5364496124031,6.67865329512894,7.06048387096774,7.60896860986547,7.96376134889753,11
"23",2015,9,7.88529411764706,68,8.56216216216216,7.07741935483871,7.05555555555556,8.43333333333333,7.80169491525424,37,31,9,9,59,1062,682,380,71,232,830,7.88423728813559,8.53784457478006,6.71118421052632,7.05985915492958,7.64094827586207,7.95224096385542,12
"24",2015,10,7.77301587301587,63,8.25657894736842,7.038,8,7.42307692307692,7.864,38,25,4,13,50,1125,720,405,75,245,880,7.87800888888889,8.523,6.73135802469136,7.11,7.62938775510204,7.94722727272727,13
"25",2015,11,7.96278481012658,79,8.79431818181818,6.91742857142857,6.91666666666667,8.31666666666667,7.89940298507463,44,35,6,12,67,1204,764,440,81,257,947,7.88357142857143,8.53862565445026,6.74615909090909,7.09567901234568,7.66147859922179,7.94384371700106,14
"26",2015,12,7.545625,80,8.37375,6.7175,6.5625,7.42916666666667,7.56617647058824,40,40,8,12,68,1284,804,480,89,269,1015,7.86251557632399,8.53042288557214,6.74377083333333,7.04775280898876,7.65111524163569,7.91854187192118,15
"27",2016,1,7.62979797979798,99,8.50181818181818,6.53977272727273,7.17222222222222,7.31904761904762,7.71346153846154,55,44,9,21,78,1383,859,524,98,290,1093,7.8458568329718,8.52859138533178,6.72664122137405,7.05918367346939,7.62706896551724,7.90390667886551,16
"28",2016,2,7.91341463414634,82,8.67450980392157,6.66129032258065,6.5,8.07,7.89166666666667,51,31,4,10,72,1465,910,555,102,300,1165,7.84963822525597,8.53676923076923,6.72299099099099,7.03725490196078,7.64183333333333,7.90315021459227,17
"29",2016,3,7.78666666666667,75,8.48333333333333,6.54814814814815,5.68571428571429,7.65,7.80769230769231,48,27,7,10,65,1540,958,582,109,310,1230,7.84657142857143,8.53409185803758,6.71487972508591,6.95045871559633,7.64209677419355,7.89810569105691,18
"30",2016,4,7.4484375,64,8.20588235294118,6.59,6.28571428571429,7.6,7.40204081632653,34,30,7,15,49,1604,992,612,116,325,1279,7.83068578553616,8.52284274193548,6.70875816993464,6.91034482758621,7.64015384615385,7.87910086004691,19
"31",2016,5,7.88025974025974,77,8.53061224489796,6.74214285714286,7.16666666666667,7.13846153846154,8.0309375,49,28,3,13,64,1681,1041,640,119,338,1343,7.83295657346818,8.52320845341018,6.71021875,6.91680672268908,7.62085798816568,7.88633655994043,20
"32",2016,6,8.14649166666667,108,8.64236111111111,7.15475277777778,7.88872857142857,7.9525,8.19058068181818,72,36,7,20,88,1789,1113,676,126,358,1431,7.85188434879821,8.53091644204852,6.73389215976331,6.97080238095238,7.63938547486034,7.90504619147449,21
"33",2016,7,7.83013698630137,73,8.58229166666667,6.386,4.875,8.24333333333333,7.72327586206897,48,25,4,15,58,1862,1161,701,130,373,1489,7.85103174006445,8.53304048234281,6.72148516405136,6.90631615384615,7.66367292225201,7.89796581598388,22
"34",2016,8,7.79081395348837,86,8.29622641509434,6.97909090909091,6.25,7.59,7.81723684210526,53,33,4,10,76,1948,1214,734,134,383,1565,7.84837325462012,8.52270181219111,6.73306689373297,6.88672462686567,7.66174934725849,7.89404543130991,23
"35",2016,9,7.94461538461538,65,8.43846153846154,7.20384615384615,6.875,8.32666666666667,7.83,39,26,8,15,50,2013,1253,760,142,398,1615,7.85148092399404,8.5200798084597,6.7491725,6.88606408450704,7.68680904522613,7.8920626006192,24
"36",2016,10,7.65352112676056,71,8.26304347826087,6.532,6.25,7.05833333333333,7.77457627118644,46,25,4,12,59,2084,1299,785,146,410,1674,7.84473661228407,8.51097767513472,6.74225617834395,6.86863767123288,7.66841463414634,7.88792180406213,25
"37",2016,11,7.77873563218391,87,8.51176470588235,6.74027777777778,6.71666666666667,7.03571428571429,7.92123287671233,51,36,6,14,73,2171,1350,821,152,424,1747,7.84209170888991,8.51100740740741,6.74216942752741,6.86263881578947,7.64752358490566,7.88931373783629,26
"38",2016,12,7.52390243902439,82,8.21630434782609,6.63916666666667,6.7,6.53846153846154,7.7095652173913,46,36,5,13,69,2253,1396,857,157,437,1816,7.83051091877497,8.50129656160459,6.73784259043174,6.85745923566879,7.61453089244851,7.88248408590308,27
"39",2017,1,7.76111111111111,81,8.32589285714286,6.496,7.1,8.13,7.70915492957746,56,25,4,10,71,2334,1452,882,161,447,1887,7.82810244215938,8.49453168044077,6.73098764172336,6.8634850931677,7.62606263982103,7.87596242713302,28
"40",2017,2,7.43058823529412,85,8.03061224489796,6.61388888888889,6.5,6.41666666666667,7.5972602739726,49,36,4,12,73,2419,1501,918,165,459,1960,7.81413439437784,8.47938707528315,6.72639553376906,6.85467333333333,7.59444444444444,7.86558219387755,29
"41",2017,3,7.8640625,64,8.37916666666667,7.20178571428571,6.4,7.85,7.86525423728814,36,28,5,5,59,2483,1537,946,170,464,2019,7.81542130487314,8.47703968770332,6.74046627906977,6.84130058823529,7.59719827586207,7.86557261020307,30
"42",2017,4,7.8011320754717,53,8.1659375,7.2452380952381,7,7.28571428571429,7.8795652173913,32,21,1,7,46,2536,1569,967,171,471,2065,7.81512267350158,8.47069471000638,6.75142823164426,6.84222865497076,7.59256900212314,7.86588430992736,31
"43",2017,5,7.82697368421053,76,8.31739130434783,7.075,7.17857142857143,8.17727272727273,7.76769230769231,46,30,7,11,65,2612,1615,997,178,482,2130,7.81546749617152,8.46632817337461,6.76116459378134,6.85545561797753,7.60591286307054,7.86288784037559,32
"44",2017,6,8.26407766990291,103,8.87671232876712,6.77333333333333,7.125,8.20454545454546,8.28024691358025,73,30,4,22,81,2715,1688,1027,182,504,2211,7.83248659300184,8.48407582938389,6.76152005842259,6.86137967032967,7.63204365079365,7.87817779285391,33
"45",2017,7,7.99822485207101,169,8.5975,6.53061224489796,7.09090909090909,7.89,8.02158273381295,120,49,11,30,139,2884,1808,1076,193,534,2350,7.84219871705964,8.49160398230089,6.75100473977695,6.87446165803109,7.64653558052434,7.88666004255319,34
"46",2017,8,7.8979674796748,123,8.3972602739726,7.169,7.13636363636364,7.75,7.93019801980198,73,50,11,22,101,3007,1881,1126,204,556,2451,7.84447991353508,8.48794258373206,6.76956580817051,6.88858382352941,7.65062949640288,7.88845414116687,35
"47",2017,9,7.75037974683544,79,8.51836734693878,6.496,6.225,7.84,7.729375,49,30,4,15,64,3086,1930,1156,208,571,2515,7.84207099805574,8.48871502590674,6.76246634948097,6.87582259615385,7.65560420315236,7.88440600397614,36
"48",2017,10,7.81534090909091,88,8.64270833333333,6.8225,6.73333333333333,8.05,7.74632352941176,48,40,6,20,68,3174,1978,1196,214,591,2583,7.84132989918084,8.49245197168858,6.7644741638796,6.87182757009346,7.66895093062606,7.88077084785134,37
"49",2017,11,7.77548076923077,104,8.52685185185185,6.964,5.72857142857143,7.64285714285714,7.79611111111111,54,50,7,14,90,3278,2032,1246,221,605,2673,7.83924072605247,8.49336614173229,6.77248081861958,6.83561583710407,7.66834710743802,7.8779203516648,38
"50",2017,12,7.63767123287671,73,8.19666666666667,6.73928571428571,6.11666666666667,7.26666666666667,7.73362068965517,45,28,6,15,58,3351,2077,1274,227,620,2731,7.83484962697702,8.48693789118922,6.77175125588697,6.8166127753304,7.65862903225807,7.87485576711827,39
"51",2018,1,7.92481481481482,108,8.39969696969697,7.17857142857143,7.35714285714286,7.87894736842105,7.93460674157303,66,42,7,19,89,3459,2143,1316,234,639,2820,7.83765860075166,8.48425104993001,6.78473487841945,6.83278247863248,7.6651799687011,7.8767415248227,40
"52",2018,2,7.79865853658537,82,8.44565217391304,6.97194444444444,6.33333333333333,8.31818181818182,7.71816901408451,46,36,6,11,71,3541,2189,1352,240,650,2891,7.83675546455803,8.48343992690727,6.78971974852071,6.82029625,7.67623076923077,7.87284714631616,41
"53",2018,3,7.55324675324675,77,8.33617021276596,6.32666666666667,5.66666666666667,6.67,7.86315789473684,47,30,6,20,57,3618,2236,1382,246,670,2948,7.8307216970702,8.48034436493739,6.77966794500724,6.79215894308943,7.64619402985075,7.87265980325645,42
"54",2018,4,7.83,65,8.58194444444444,6.89655172413793,6.5,7.2875,7.95283018867925,36,29,2,12,53,3683,2272,1411,248,682,3001,7.83070896008689,8.48195422535212,6.78207023387668,6.78980282258065,7.63988269794721,7.87407567477508,43
"55",2018,5,7.57746835443038,79,8.09387755102041,6.734,7.47428571428571,7.4,7.6031884057971,49,30,7,10,69,3762,2321,1441,255,692,3070,7.82539104199894,8.47376130978027,6.78106946564886,6.80859254901961,7.6364161849711,7.86798732899023,44
"56",2018,6,7.10869565217391,46,7.74285714285714,6.12222222222222,5.5,6.4,7.19512195121951,28,18,2,5,41,3808,2349,1459,257,697,3111,7.81673348214286,8.46504895700298,6.77294112405757,6.79840894941634,7.62754662840746,7.85911960784314,45
"57",2018,7,7.41111111111111,54,8.54,6,8.5,7.61538461538461,7.34634146341463,30,24,2,13,41,3862,2379,1483,259,710,3152,7.81106191092698,8.46599411517445,6.76043229939312,6.81154864864865,7.62732394366197,7.85244958756345,46
"58",2018,8,7.375,54,8.34310344827586,6.252,5.86,7.5,7.3563829787234,29,25,5,7,47,3916,2408,1508,264,717,3199,7.80504879979571,8.46451411960133,6.75200338196287,6.79352689393939,7.62608089260809,7.84516133166615,47
"59",2018,9,7.79803921568627,51,8.36969696969697,6.75,8.5,8.73333333333333,7.59761904761905,33,18,2,9,42,3967,2441,1526,266,726,3241,7.80495868414419,8.4632322818517,6.75197975098296,6.80635751879699,7.63980716253444,7.84195344029621,48
"60",2018,10,7.615,50,7.99259259259259,7.17173913043478,8.16666666666667,8.09285714285714,7.42916666666667,27,23,3,14,36,4017,2468,1549,269,740,3277,7.80259424943988,8.45808346839546,6.75821245965139,6.8215282527881,7.64837837837838,7.83741870613366,49
"61",2018,11,7.58948275862069,58,8.36833333333333,6.755,7.25,7.08333333333333,7.68244897959184,30,28,4,9,49,4075,2498,1577,273,749,3326,7.79956100613497,8.45700560448359,6.75815542168675,6.82780622710623,7.64158878504673,7.83513562838244,50
"62",2018,12,7.59089552238806,67,8.16153846153846,6.79607142857143,7,8.375,7.41981818181818,39,28,4,12,55,4142,2537,1605,277,761,3381,7.79618568324481,8.45246353961372,6.7588168847352,6.83029277978339,7.65315374507227,7.82837950310559,51
"63",2019,1,7.71662921348315,89,8.318,6.94564102564103,7.125,8.344,7.53478260869565,50,39,4,20,69,4231,2587,1644,281,781,3450,7.79451219569842,8.44986470815617,6.76324884428224,6.83448790035587,7.67084507042254,7.82250756521739,52
"64",2019,2,8.15414772727273,176,8.53648,7.21705882352941,6.9725,8.238125,8.13548611111111,125,51,12,32,144,4407,2712,1695,293,813,3594,7.80887476741548,8.45385693215339,6.77690330383481,6.84014027303754,7.69317343173432,7.83504760712298,53
"65",2019,3,8.41372549019608,153,8.80929203539823,7.29625,7.25,8.48472222222222,8.39188034188034,113,40,5,36,117,4560,2825,1735,298,849,3711,7.82916910087719,8.46807433628319,6.78887671469741,6.84701711409396,7.72673733804476,7.85260336836432,54
"66",2019,4,7.86396396396396,111,8.45970149253731,6.95681818181818,6.575,7.38636363636364,7.98202247191011,67,44,8,22,89,4671,2892,1779,306,871,3800,7.82999595375723,8.46788035961273,6.79303041034289,6.83990555555556,7.71814006888634,7.8556345,55
"67",2019,5,7.96952380952381,105,8.3304347826087,7.27777777777778,7.07692307692308,7.71052631578947,8.02674418604651,69,36,13,19,86,4776,2961,1815,319,890,3886,7.83306346314908,8.46467747382641,6.80264523415978,6.84956457680251,7.71797752808989,7.85942128152342,56
"68",2019,6,8.2046,100,8.86231884057971,6.74064516129032,6.33714285714286,7.50416666666667,8.42578947368421,69,31,7,24,76,4876,3030,1846,326,914,3962,7.84068316242822,8.47373267326733,6.80160406283857,6.83856165644172,7.71236323851204,7.87028548712771,57
"69",2019,7,8.30617890243902,82,8.61284854545455,7.68148148148148,7.2,8.94222222222222,8.22776260273973,55,27,5,9,73,4958,3085,1873,331,923,4035,7.84838196248487,8.47621285899514,6.81428782701548,6.84402145015106,7.72435536294691,7.87675285501859,58
"70",2019,8,7.75947661157025,121,8.64553571428571,6.99610261538462,7.08333333333333,7.66,7.77917495049505,56,65,6,20,101,5079,3141,1938,337,943,4136,7.84626391809411,8.47923166825852,6.82038584623323,6.8482821958457,7.72299045599152,7.87437002901354,59
"71",2019,9,8.04536082474227,97,8.52727272727273,7.01935483870968,6.3125,8.82307692307692,7.925,66,31,8,13,84,5176,3207,1969,345,956,4220,7.8499950618238,8.48022035235423,6.82351842051803,6.83585826086957,7.73794979079498,7.87537782938389,60
"72",2019,10,7.99565217391304,92,8.50943396226415,7.2974358974359,7.67272727272727,8.52380952380952,7.83943661971831,53,39,11,21,71,5268,3260,2008,356,977,4291,7.85253880789674,8.48069529754601,6.83272299302789,6.86171657303371,7.75484135107472,7.87478313679795,61
"73",2019,11,7.89698795180723,83,8.55294117647059,6.8515625,7.52,8.36666666666667,7.79338235294118,51,32,5,15,68,5351,3311,2040,361,992,4359,7.85322826387591,8.481808115373,6.83301851470588,6.87083407202216,7.76409274193548,7.87351329203946,62
"74",2019,12,8.04786504132231,121,8.51027782051282,7.20906976744186,7.22636363636364,8.5334725,7.99440366972477,78,43,11,12,109,5472,3389,2083,372,1004,4468,7.85753218384503,8.48246336382414,6.84078145463274,6.88134704301075,7.77328851593625,7.87646249776186,63
"75",2020,1,7.79522875816993,153,8.28928571428571,7.19376811594203,7.07307692307692,7.96296296296296,7.75928571428571,84,69,13,27,126,5625,3473,2152,385,1031,4594,7.85583753066667,8.4777910567233,6.85209933550186,6.88782103896104,7.77825574199806,7.87324868088812,64
"76",2020,2,7.80475177304965,141,8.47822222222222,6.61627450980392,6.5,7.61665,7.83584297520661,90,51,5,20,121,5766,3563,2203,390,1051,4715,7.85458829517863,8.4778019477968,6.84663993191103,6.88284897435897,7.77518046622264,7.87228874655355,65
"77",2020,3,7.82575757575758,99,8.48965517241379,6.88658536585366,6.7,8.15714285714286,7.73653846153846,58,41,5,21,78,5865,3621,2244,395,1072,4793,7.85410163853367,8.47799180889257,6.84736977272727,6.88053443037975,7.78266293843283,7.87007958272481,66
"78",2020,4,7.61367088607595,79,8.18615384615385,6.51111111111111,6.25,7.5,7.63205882352941,52,27,2,11,68,5944,3673,2271,397,1083,4861,7.8509061423284,8.47386015246393,6.84337198150595,6.87735793450882,7.77979193905817,7.86674993622711,67
"79",2020,5,7.89192443298969,97,8.46025646153846,6.7375,5.80555555555556,8.47894736842105,7.74893166666667,65,32,9,19,78,6041,3738,2303,406,1102,4939,7.85156477073332,8.47362359818085,6.84190089882762,6.85359876847291,7.7918463430127,7.86488927110751,68
"80",2020,6,8.1051598630137,73,8.60142857142857,7.09194458333333,7.31523857142857,8.09230769230769,8.1079445,49,24,7,13,60,6114,3787,2327,413,1115,4999,7.85459264802094,8.47527726696594,6.84447977653631,6.86142317191283,7.79534947982063,7.86780651730346,69
"81",2020,7,7.98235294117647,68,8.58809523809524,7.00384615384615,7.14285714285714,8.125,7.96333333333333,42,26,7,8,60,6182,3829,2353,420,1123,5059,7.85599796991265,8.47651475842257,6.84624073098173,6.86611373809524,7.79769783615316,7.86893947025104,70
"82",2020,8,7.716,85,8.18035087719298,6.77071428571429,5.4,7.65384615384615,7.72722222222222,57,28,5,13,72,6267,3886,2381,425,1136,5131,7.8540991622786,8.47217061502831,6.84535255774885,6.84886534117647,7.79605164612676,7.86695084389008,71
"83",2020,9,7.77635135135135,74,8.30568181818182,7,6.83333333333333,7.22727272727273,7.87222222222222,44,30,6,11,63,6341,3930,2411,431,1147,5194,7.85319183882668,8.47030661832061,6.84727683119038,6.84864911832947,7.79059692240628,7.86701478244128,72
"84",2020,10,8.03654720430108,93,8.56864953846154,6.80130964285714,6.25,8.20833333333333,8.01109740740741,65,28,4,12,81,6434,3995,2439,435,1159,5275,7.85584214174697,8.47190669086358,6.84674912259123,6.84314429885057,7.79492206212252,7.86922723601896,73
"85",2020,11,8.08478260869565,92,8.71176470588235,7.30487804878049,8.78571428571429,8.37142857142857,8.06117647058823,51,41,7,7,85,6526,4046,2480,442,1166,5360,7.85906961998161,8.47493011122096,6.85432302822581,6.87390898190045,7.79838307890223,7.87227120708955,74
"86",2020,12,7.75795454545455,88,8.49347826086957,6.95238095238095,6.5,7.84,7.7474358974359,46,42,7,10,78,6614,4092,2522,449,1176,5438,7.85772427275476,8.47513861925709,6.85595603092784,6.86807966592428,7.79873696428571,7.8704806307466,75
"87",2021,1,7.94438016528926,121,8.44789473684211,7.094,6.125,7.96866666666667,7.93637362637363,76,45,8,30,91,6735,4168,2567,457,1206,5529,7.85928111952487,8.47464184980806,6.86012898714453,6.85507170678337,7.80296407131012,7.87156514197866,76
"88",2021,2,7.86079545454545,88,8.62719298245614,6.45161290322581,6.75,7.5625,7.92708333333333,57,31,4,16,72,6823,4225,2598,461,1222,5601,7.85930065074014,8.47669993609468,6.85525446882217,6.85416002169197,7.79981560556465,7.8722788198536,77
"89",2021,3,7.92475806451613,124,8.42464285714286,6.875,6,7.94444444444444,7.92141509433962,84,40,4,18,106,6947,4309,2638,465,1240,5707,7.86046902835756,8.47568513112091,6.85555387035633,6.84681240860215,7.80191505645161,7.87319146136324,78
"90",2021,4,8.07851485148515,101,8.59136363636364,7.11142857142857,5.66666666666667,8.7,8.00255555555556,66,35,3,11,90,7048,4375,2673,468,1251,5797,7.86359369182747,8.477430224,6.85890426861205,6.83924737179487,7.80981188649081,7.8751998740728,79
"91",2021,5,8.12244897959184,98,8.66206896551724,7.34,7.55714285714286,7.71538461538462,8.18470588235294,58,40,7,13,85,7146,4433,2713,475,1264,5882,7.86714362440526,8.47984598014889,6.86599746037597,6.84982688421053,7.80884071993671,7.87967250425026,80
"92",2021,6,7.65675675675676,74,8.17045454545454,6.90333333333333,5.5,7.1,7.72424242424242,44,30,2,8,66,7220,4477,2743,477,1272,5948,7.86498730470914,8.47680527808801,6.86640580021874,6.8441672327044,7.80438260220126,7.87794782616005,81
"93",2021,7,8.11444444444444,90,8.39193548387097,7.5,7.43333333333333,7.48,8.19375,62,28,6,10,80,7310,4539,2771,483,1282,6028,7.86805859644323,8.47564600793127,6.87280805124504,6.85148606625259,7.80185231669267,7.88213896317187,82
"94",2021,8,8.08527777777778,108,8.57830985915493,7.13918918918919,6.89,7.43105263157895,8.22494382022472,71,37,5,19,89,7418,4610,2808,488,1301,6117,7.87122112968455,8.47722716485901,6.87631805911681,6.85188067622951,7.79643710222905,7.88712664214484,83
"95",2021,9,8.07406593406593,91,8.60175438596491,7.18941176470588,6.75,8.77777777777778,7.99682926829268,57,34,4,9,82,7509,4667,2842,492,1310,6199,7.87367936343055,8.47874806728091,6.88006372624912,6.85105237804878,7.80317913740458,7.88857778190031,84
"96",2021,10,7.62148936170213,94,8.37074074074074,6.61,5.28571428571429,7.53647058823529,7.64025974025974,54,40,7,17,77,7603,4721,2882,499,1327,6276,7.87056140207813,8.47751265198052,6.87631544413602,6.82909372745491,7.79976237377543,7.88553117750159,85
"97",2021,11,7.92717391304348,92,8.32037037037037,7.36842105263158,6.83333333333333,7.86666666666667,7.94189189189189,54,38,6,18,74,7695,4775,2920,505,1345,6350,7.87123825081222,8.47573554554974,6.88271955821918,6.8291440990099,7.8006577472119,7.88618797952756,86
"98",2021,12,7.90386861313869,137,8.40807692307692,7.23728813559322,6.28571428571429,7.64565217391304,7.9559649122807,78,59,7,23,114,7832,4853,2979,512,1368,6464,7.87180903217569,8.47464810014425,6.8897418966096,6.82171439453125,7.79805165935672,7.88741857518564,87
"99",2022,1,7.89008344370861,151,8.51533265306122,6.73396226415094,7.8,7.61315789473684,7.92994393939394,98,53,6,19,132,7983,4951,3032,518,1387,6596,7.87215469622949,8.47545340941224,6.88701883575198,6.83304588803089,7.79551886806056,7.88826959824136,88
"100",2022,2,8.04432432432432,111,8.56934426229508,7.4038,7.04285714285714,7.98857142857143,8.05237113402062,61,50,7,14,97,8094,5012,3082,525,1401,6693,7.87451580677045,8.47659613527535,6.8954026963011,6.83584337142857,7.79744801570307,7.89064788136859,89
"101",2022,3,7.9175,80,8.41739130434783,7.24117647058824,NA,7.8875,7.92083333333333,46,34,0,8,72,8174,5058,3116,525,1409,6765,7.87493649865427,8.47605769671808,6.89917558087291,6.83584337142857,7.79795931156849,7.89096914560237,90
"102",2022,4,7.60170454545455,88,8.69042553191489,6.35365853658537,6.16666666666667,7.45454545454545,7.62272727272727,47,41,6,11,77,8262,5105,3157,531,1420,6842,7.87202625756475,8.47803130852106,6.89209094393412,6.8282820527307,7.79529906338028,7.88795034638995,91
"103",2022,5,7.70340476190476,84,8.23679245283019,6.79148387096774,6.66666666666667,7.33333333333333,7.74781333333333,53,31,3,9,75,8346,5158,3188,534,1429,6917,7.87032913251857,8.47555250678558,6.89111264429109,6.8273741011236,7.79238955213436,7.88643086164522,92
"104",2022,6,7.98502705882353,85,8.67394,7.21,6.75,6.96,8.20467571428571,45,40,6,15,70,8431,5203,3228,540,1444,6987,7.8714854987546,8.4772683317317,6.89506416047088,6.82651438888889,7.78374284626039,7.8896192314298,93
"105",2022,7,7.94990566037736,106,8.5930303030303,6.88875,6.53571428571429,7.75391304347826,8.00421686746988,66,40,7,23,83,8537,5269,3268,547,1467,7070,7.87245920581,8.4787183773012,6.894986875765,6.82279299817185,7.7832751670075,7.89096457850071,94
"106",2022,8,7.90953926829268,123,8.39121207792208,7.10326086956522,5.83333333333333,8,7.90239763157895,77,46,6,9,114,8660,5346,3314,553,1476,7184,7.87298586258661,8.47745799850356,6.89787782438141,6.81205745027125,7.7845966598916,7.89114600501114,95
"107",2022,9,7.85474355769231,104,8.34444444444444,7.10227634146341,7.5,7.97368421052632,7.82815682352941,63,41,2,19,85,8764,5409,3355,555,1495,7269,7.87276938612506,8.47590875577741,6.9003756900149,6.81453652252252,7.78699977926421,7.89040944146375,96
"108",2022,10,8.10376146788991,109,8.27564102564103,7.67129032258064,7.25,8.23125,8.08182795698925,78,31,2,16,93,8873,5487,3386,557,1511,7362,7.87560699876028,8.47306186622927,6.90743367985824,6.81610012567325,7.79170395102581,7.89282752377072,97
"109",2022,11,7.73663,91,8.3276666,7.01585365853659,6,7.57692307692308,7.76324782051282,50,41,3,13,78,8964,5537,3427,560,1524,7440,7.87419614346274,8.47174892360484,6.90873079661512,6.81172816071429,7.78987183070866,7.89146902688172,98
"110",2022,12,7.8446218487395,119,8.45157142857143,6.97755102040816,7,7.82705882352941,7.84754901960784,70,49,4,17,102,9083,5607,3476,564,1541,7542,7.8738086788506,8.47149701979668,6.90970093210587,6.81306342198582,7.79028207008436,7.89087504110316,99
