"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,5,1,5,NA,NA,NA,5,1,0,0,0,1,1,1,0,0,0,1,5,5,NA,NA,NA,5,0
"2",2001,6,7.57142857142857,7,7.57142857142857,NA,NA,7,7.8,7,0,0,2,5,8,8,0,0,2,6,7.25,7.25,NA,NA,7,7.33333333333333,1
"3",2001,7,7.8,5,8.25,6,NA,NA,7.8,4,1,0,0,5,13,12,1,0,2,11,7.46153846153846,7.58333333333333,6,NA,7,7.54545454545455,2
"4",2001,8,6.8,5,6.75,7,7,6.66666666666667,7,4,1,1,3,2,18,16,2,1,5,13,7.27777777777778,7.375,6.5,7,6.8,7.46153846153846,3
"5",2001,9,8.66666666666667,9,8.66666666666667,NA,NA,9.33333333333333,8.33333333333333,9,0,0,3,6,27,25,2,1,8,19,7.74074074074074,7.84,6.5,7,7.75,7.73684210526316,4
"6",2001,10,7.5,8,8,4,NA,7,8,7,1,0,4,4,35,32,3,1,12,23,7.68571428571429,7.875,5.66666666666667,7,7.5,7.78260869565217,5
"7",2001,11,8.26666666666667,15,8.26666666666667,NA,NA,8.5,8.18181818181818,15,0,0,4,11,50,47,3,1,16,34,7.86,8,5.66666666666667,7,7.75,7.91176470588235,6
"8",2001,12,8.33333333333333,6,8.33333333333333,NA,NA,8.5,8.25,6,0,0,2,4,56,53,3,1,18,38,7.91071428571429,8.0377358490566,5.66666666666667,7,7.83333333333333,7.94736842105263,7
"9",2002,1,7.77777777777778,9,8,7,NA,8,7.6,7,2,0,4,5,65,60,5,1,22,43,7.89230769230769,8.03333333333333,6.2,7,7.86363636363636,7.90697674418605,8
"10",2002,2,7.22222222222222,9,7.16666666666667,7.33333333333333,NA,7,7.33333333333333,6,3,0,3,6,74,66,8,1,25,49,7.81081081081081,7.95454545454545,6.625,7,7.76,7.83673469387755,9
"11",2002,3,8.57142857142857,7,8.83333333333333,7,NA,10,8.33333333333333,6,1,0,1,6,81,72,9,1,26,55,7.87654320987654,8.02777777777778,6.66666666666667,7,7.84615384615385,7.89090909090909,10
"12",2002,4,8.5,2,8.5,NA,NA,8,9,2,0,0,1,1,83,74,9,1,27,56,7.89156626506024,8.04054054054054,6.66666666666667,7,7.85185185185185,7.91071428571429,11
"13",2002,5,7.81818181818182,11,7.88888888888889,7.5,8,7.2,8.33333333333333,9,2,1,5,6,94,83,11,2,32,62,7.88297872340426,8.02409638554217,6.81818181818182,7.5,7.75,7.95161290322581,12
"14",2002,6,8.65384615384615,13,8.79166666666667,7,NA,8.75,8.61111111111111,12,1,0,4,9,107,95,12,2,36,71,7.97663551401869,8.12105263157895,6.83333333333333,7.5,7.86111111111111,8.03521126760563,13
"15",2002,7,8.15384615384615,13,8.25,7,NA,8.5,7.85714285714286,12,1,0,6,7,120,107,13,2,42,78,7.99583333333333,8.13551401869159,6.84615384615385,7.5,7.95238095238095,8.01923076923077,14
"16",2002,8,7.86666666666667,15,7.78571428571429,9,NA,7.66666666666667,7.91666666666667,14,1,0,3,12,135,121,14,2,45,90,7.98148148148148,8.09504132231405,7,7.5,7.93333333333333,8.00555555555556,15
"17",2002,9,7.97058823529412,17,8.11538461538461,7.5,NA,7.83333333333333,8.04545454545454,13,4,0,6,11,152,134,18,2,51,101,7.98026315789474,8.09701492537313,7.11111111111111,7.5,7.92156862745098,8.00990099009901,16
"18",2002,10,8.7,15,8.95454545454546,8,10,7.9,9.1,11,4,1,5,10,167,145,22,3,56,111,8.04491017964072,8.16206896551724,7.27272727272727,8.33333333333333,7.91964285714286,8.10810810810811,17
"19",2002,11,8.36538461538461,26,8.40476190476191,8.2,NA,8.25,8.41666666666667,21,5,0,8,18,193,166,27,3,64,129,8.0880829015544,8.19277108433735,7.44444444444444,8.33333333333333,7.9609375,8.15116279069767,18
"20",2002,12,8.13333333333333,30,8.21428571428571,7,5,8.3,8.05,28,2,1,10,20,223,194,29,4,74,149,8.09417040358744,8.19587628865979,7.41379310344828,7.5,8.00675675675676,8.13758389261745,19
"21",2003,1,7.99459459459459,37,8.11515151515152,7,8,8.31666666666667,7.84,33,4,1,12,25,260,227,33,5,86,174,8.08,8.18414096916299,7.36363636363636,7.6,8.05,8.0948275862069,20
"22",2003,2,7.84,25,7.97619047619048,7.125,7,7.6,8,21,4,1,10,15,285,248,37,6,96,189,8.05894736842105,8.16653225806452,7.33783783783784,7.5,8.003125,8.08730158730159,21
"23",2003,3,8.5,25,8.56818181818182,8,8,8.59090909090909,8.42857142857143,22,3,1,11,14,310,270,40,7,107,203,8.09451612903226,8.19925925925926,7.3875,7.57142857142857,8.06355140186916,8.11083743842365,22
"24",2003,4,8.05,30,8.01851851851852,8.33333333333333,NA,8.75,7.7,27,3,0,10,20,340,297,43,7,117,223,8.09058823529412,8.18282828282828,7.45348837209302,7.57142857142857,8.12222222222222,8.07399103139014,23
"25",2003,5,7.71296296296296,54,7.95121951219512,6.96153846153846,7,7.77272727272727,7.61904761904762,41,13,1,33,21,394,338,56,8,150,244,8.03883248730964,8.15473372781065,7.33928571428571,7.5,8.04533333333333,8.03483606557377,24
"26",2003,6,8.23958333333333,48,8.32432432432432,7.95454545454545,8,8.34,8.1304347826087,37,11,2,25,23,442,375,67,10,175,267,8.0606334841629,8.17146666666667,7.44029850746269,7.6,8.08742857142857,8.04307116104869,25
"27",2003,7,7.67088607594937,79,7.85,6.27777777777778,NA,7.54166666666667,7.72727272727273,70,9,0,24,55,521,445,76,10,199,322,8.00153550863723,8.12089887640449,7.30263157894737,7.6,8.021608040201,7.98913043478261,26
"28",2003,8,7.76363636363636,55,7.95348837209302,7.08333333333333,8.5,7.5625,7.84615384615385,43,12,2,16,39,576,488,88,12,215,361,7.97881944444444,8.10614754098361,7.27272727272727,7.75,7.98744186046511,7.97368421052632,27
"29",2003,9,7.18181818181818,44,7.42857142857143,6.22222222222222,6.66666666666667,6.63636363636364,7.36363636363636,35,9,3,11,33,620,523,97,15,226,394,7.92225806451613,8.06080305927342,7.17525773195876,7.53333333333333,7.9216814159292,7.92258883248731,28
"30",2003,10,7.31666666666667,30,7.69230769230769,4.875,6,7.31818181818182,7.31578947368421,26,4,1,11,19,650,549,101,16,237,413,7.89430769230769,8.04335154826958,7.08415841584158,7.4375,7.89367088607595,7.89467312348668,29
"31",2003,11,7.82692307692308,26,8,7.25,6.875,7.58333333333333,8.03571428571429,20,6,4,12,14,676,569,107,20,249,427,7.89171597633136,8.04182776801406,7.09345794392523,7.325,7.87871485943775,7.89929742388759,30
"32",2003,12,7.88953488372093,43,7.97972972972973,7.33333333333333,7,7.6,8.04464285714286,37,6,1,15,28,719,606,113,21,264,455,7.89158553546592,8.03803630363036,7.10619469026549,7.30952380952381,7.86287878787879,7.90824175824176,31
"33",2004,1,7.94067796610169,59,8.12745098039216,6.75,5,7.55555555555556,8.10975609756098,51,8,1,18,41,778,657,121,22,282,496,7.89530848329049,8.04497716894977,7.08264462809917,7.20454545454545,7.84326241134752,7.92489919354839,32
"34",2004,2,7.81147540983607,61,7.88888888888889,7.21428571428571,7,7.52272727272727,7.97435897435897,54,7,1,22,39,839,711,128,23,304,535,7.88921334922527,8.0331223628692,7.08984375,7.19565217391304,7.82006578947368,7.9285046728972,33
"35",2004,3,7.47142857142857,70,7.76315789473684,6.19230769230769,NA,7.68333333333333,7.3125,57,13,0,30,40,909,768,141,23,334,575,7.85704070407041,8.0130859375,7.00709219858156,7.19565217391304,7.80778443113772,7.88565217391304,34
"36",2004,4,7.45862068965517,58,7.53018867924528,6.7,7,7.58181818181818,7.38333333333333,53,5,1,22,36,967,821,146,24,356,611,7.83314374353671,7.98191230207064,6.99657534246575,7.1875,7.7938202247191,7.85605564648118,35
"37",2004,5,7.5274,50,7.69318181818182,6.31166666666667,NA,7.45291666666667,7.59615384615385,44,6,0,24,26,1017,865,152,24,380,637,7.81811209439528,7.96722543352601,6.96953947368421,7.1875,7.77228947368421,7.84544740973312,36
"38",2004,6,7.3277027027027,74,7.47222222222222,6.5,7,7.625,7.14673913043478,63,11,2,28,46,1091,928,163,26,408,683,7.78484876260312,7.93362068965517,6.9378527607362,7.17307692307692,7.76218137254902,7.79838945827233,37
"39",2004,7,7.56746031746032,63,7.60964912280702,7.16666666666667,9,7.15625,7.82051282051282,57,6,1,24,39,1154,985,169,27,432,722,7.77298093587522,7.9148730964467,6.94597633136095,7.24074074074074,7.72851851851852,7.79958448753463,38
"40",2004,8,7.64189189189189,74,7.63768115942029,7.7,7.16666666666667,7.54166666666667,7.69,69,5,3,24,50,1228,1054,174,30,456,772,7.76508143322476,7.89672675521821,6.96764367816092,7.23333333333333,7.71868421052632,7.79248704663212,39
"41",2004,9,7.51388888888889,72,7.69166666666667,6.625,5.66666666666667,7.75,7.30263157894737,60,12,3,34,38,1300,1114,186,33,490,810,7.75116923076923,7.88568222621185,6.9455376344086,7.09090909090909,7.72085714285714,7.76950617283951,40
"42",2004,10,7.5875,80,7.75735294117647,6.625,6,7.40909090909091,7.6551724137931,68,12,1,22,58,1380,1182,198,34,512,868,7.74168115942029,7.87829949238578,6.92611111111111,7.05882352941176,7.7074609375,7.761866359447,41
"43",2004,11,7.57536082474227,97,7.79623376623377,6.725,6.5,7.4075,7.69315789473684,77,20,6,40,57,1477,1259,218,40,552,925,7.73075829383886,7.87328038125496,6.90766055045871,6.975,7.68572463768116,7.75763243243243,42
"44",2004,12,7.66365247524752,101,7.83941264367816,6.57142857142857,9,7.61330277777778,7.69153846153846,87,14,1,36,65,1578,1346,232,41,588,990,7.72646318124208,7.87109130757801,6.88737068965517,7.02439024390244,7.6812906462585,7.75329292929293,43
"45",2005,1,7.46895161290323,124,7.55801886792453,6.94444444444444,8.5,7.49090909090909,7.46098901098901,106,18,1,33,91,1702,1452,250,42,621,1081,7.70770205640423,7.84823615702479,6.89148,7.05952380952381,7.67117375201288,7.72868640148011,44
"46",2005,2,7.43235294117647,102,7.57857142857143,6.75,5.5,7.32307692307692,7.5,84,18,2,39,63,1804,1536,268,44,660,1144,7.69213353658537,7.8334888671875,6.8819776119403,6.98863636363636,7.65060439393939,7.71609265734266,45
"47",2005,3,7.50144230769231,104,7.70523255813954,6.52777777777778,8,7.22073170731707,7.68412698412698,86,18,1,41,63,1908,1622,286,45,701,1207,7.6817394654088,7.82668859432799,6.85968531468531,7.01111111111111,7.62546205420827,7.7144241922121,46
"48",2005,4,7.69141414141414,99,7.78693181818182,6.92727272727273,NA,7.60675675675676,7.74193548387097,88,11,0,37,62,2007,1710,297,45,738,1269,7.68221669157947,7.82464263157895,6.86218855218855,7.01111111111111,7.62452425474255,7.715768321513,47
"49",2005,5,7.38295454545455,88,7.55915492957747,6.64705882352941,7.5,7.44705882352941,7.34259259259259,71,17,2,34,54,2095,1781,314,47,772,1323,7.66964625298329,7.81405889949466,6.85054140127389,7.03191489361702,7.61670841968912,7.70053665910809,48
"50",2005,6,7.54123711340206,97,7.56875,7.41176470588235,6.33333333333333,7.48684210526316,7.57627118644068,80,17,3,38,59,2192,1861,331,50,810,1382,7.66396391423358,7.80351364857603,6.87936555891239,6.99,7.61061592592593,7.69523154848046,49
"51",2005,7,7.48387096774194,93,7.62692307692308,6.74,6.9,7.46571428571429,7.4948275862069,78,15,4,35,58,2285,1939,346,54,845,1440,7.65663409190372,7.79640995358432,6.87332369942197,6.98333333333333,7.60461408284024,7.68715972222222,50
"52",2005,8,7.496875,112,7.66479591836735,6.32142857142857,NA,7.58469387755102,7.42857142857143,98,14,0,49,63,2397,2037,360,54,894,1503,7.64916933667084,7.79007800687285,6.85186111111111,6.98333333333333,7.60352225950783,7.67632069194944,51
"53",2005,9,7.40677966101695,118,7.56060606060606,6.60526315789474,7.16666666666667,7.14795918367347,7.59057971014493,99,19,6,49,69,2515,2136,379,60,943,1572,7.63779677932406,7.77944236891386,6.83949868073879,7.00166666666667,7.57985037115589,7.6725572519084,52
"54",2005,10,7.47298387096774,124,7.67451923076923,6.425,5.78571428571429,7.51574074074074,7.44,104,20,7,54,70,2639,2240,399,67,997,1642,7.63005263357333,7.7745709375,6.81872180451128,6.87462686567164,7.57637803410231,7.6626431181486,53
"55",2005,11,7.61950354609929,141,7.84194915254237,6.47826086956522,8.5,7.43297872340426,7.71276595744681,118,23,3,47,94,2780,2358,422,70,1044,1736,7.62951758992806,7.77794270568278,6.80016587677725,6.94428571428571,7.56992231800766,7.66535714285714,54
"56",2005,12,7.3744966442953,149,7.61111111111111,6.07826086956522,6.35,7.39545454545455,7.36571428571429,126,23,4,44,105,2929,2484,445,74,1088,1841,7.6165445203141,7.76948023349436,6.76285393258427,6.91216216216216,7.56286663602941,7.64826724606192,55
"57",2006,1,7.61778350515464,194,7.80515151515151,6.55172413793103,6.33333333333333,7.71984126984127,7.56870229007634,165,29,3,63,131,3123,2649,474,77,1151,1972,7.61662148575088,7.77170211400528,6.74993670886076,6.88961038961039,7.57145864465682,7.64298174442191,56
"58",2006,2,7.68896551724138,145,7.80530303030303,6.50769230769231,7,7.49,7.7647619047619,132,13,1,40,105,3268,2781,487,78,1191,2077,7.61983136474908,7.77329697950377,6.74347022587269,6.89102564102564,7.5687228379513,7.64913818006741,57
"59",2006,3,7.58805031446541,159,7.65357142857143,7.10526315789474,7,7.50106382978723,7.62455357142857,140,19,5,47,112,3427,2921,506,83,1238,2189,7.61835684271958,7.76755867853475,6.75705533596838,6.89759036144578,7.5661542003231,7.64788031064413,58
"60",2006,4,7.83729473684211,95,7.83598823529412,7.8484,7.08333333333333,7.76230555555556,7.88305084745763,85,10,3,36,59,3522,3006,516,86,1274,2248,7.62426232254401,7.76949364604125,6.77820542635659,6.90406976744186,7.57169693877551,7.6540524911032,59
"61",2006,5,7.66885964912281,114,7.81052631578947,6.96052631578947,7.125,7.68478260869565,7.65808823529412,95,19,2,46,68,3636,3101,535,88,1320,2316,7.62566058855886,7.77075069332473,6.78468037383178,6.90909090909091,7.5756378030303,7.65417098445596,60
"62",2006,6,7.67707547169811,106,7.83955056179775,6.82647058823529,6,7.61875,7.71242424242424,89,17,3,40,66,3742,3190,552,91,1360,2382,7.62711702298236,7.77267018808777,6.78596739130435,6.87912087912088,7.57690580882353,7.65578505457599,61
"63",2006,7,7.52441860465116,172,7.70694444444444,6.58571428571429,6.875,7.5547619047619,7.51461538461538,144,28,4,42,130,3914,3334,580,95,1402,2512,7.62260396014308,7.76983140371926,6.7763,6.87894736842105,7.57624243937232,7.64847929936306,62
"64",2006,8,7.46107518796993,133,7.615625,6.63680952380952,6.5,7.29166666666667,7.55674117647059,112,21,2,48,85,4047,3446,601,97,1450,2597,7.61729550284161,7.76481947185142,6.77142595673877,6.87113402061856,7.566822,7.6454767038891,63
"65",2006,9,7.57727272727273,132,7.69237288135593,6.60714285714286,6.5,7.17567567567568,7.73368421052632,118,14,2,37,95,4179,3564,615,99,1487,2692,7.61603132328308,7.76242084736251,6.76768617886179,6.86363636363636,7.55708937457969,7.64858952451709,64
"66",2006,10,7.51538461538462,156,7.59117647058823,7,6.66666666666667,7.33142857142857,7.56859504132231,136,20,3,35,121,4335,3700,635,102,1522,2813,7.61240943483276,7.75612645945946,6.7750031496063,6.8578431372549,7.55190006570302,7.64514859580519,65
"67",2006,11,7.47771084337349,166,7.59103448275862,6.6952380952381,6,7.376,7.52155172413793,145,21,3,50,116,4501,3845,656,105,1572,2929,7.60744165740947,7.74990062418726,6.77244969512195,6.83333333333333,7.54630527989822,7.64025367019461,66
"68",2006,12,7.56742081447964,221,7.65081081081081,7.13888888888889,7,7.48888888888889,7.59281437125748,185,36,1,54,167,4722,4030,692,106,1626,3096,7.60556859381618,7.74535183622829,6.79151300578035,6.83490566037736,7.54439846248462,7.63769476744186,67
"69",2007,1,7.62990654205607,321,7.80444444444444,6.70588235294118,7,7.72093023255814,7.59659574468085,270,51,9,86,235,5043,4300,743,115,1712,3331,7.60711776720206,7.74906230232558,6.78563526244953,6.84782608695652,7.55326629672897,7.63479525667968,68
"70",2007,2,7.3167474301676,179,7.51483870967742,6.03740791666667,6.225,7.08909090909091,7.41772411290323,155,24,4,55,124,5222,4455,767,119,1767,3455,7.59716443699732,7.74091310886644,6.76222267275098,6.82689075630252,7.53881827956989,7.62700457018813,69
"71",2007,3,7.52857601895735,211,7.65111111111111,6.81708193548387,6.16666666666667,7.56312746268657,7.5125,180,31,6,67,144,5433,4635,798,125,1834,3599,7.59450068654519,7.73742565264294,6.76435379699248,6.7952,7.53970634678299,7.6224231147541,70
"72",2007,4,7.45148936170213,188,7.66385093167702,6.18518518518519,7,7.15410714285714,7.57765151515152,161,27,1,56,132,5621,4796,825,126,1890,3731,7.58971752890945,7.73495577564637,6.74539918787879,6.7968253968254,7.52828118518518,7.62083912891986,71
"73",2007,5,7.4409756097561,205,7.49298245614035,7.17941176470588,6.6,7.21290322580645,7.53986013986014,171,34,5,62,143,5826,4967,859,131,1952,3874,7.58448373326468,7.72662530702637,6.76257779976717,6.78931297709924,7.51826405737705,7.61784997160558,72
"74",2007,6,7.37212643678161,174,7.57391304347826,6.59861111111111,7.13333333333333,7.18541666666667,7.44325396825397,138,36,6,48,126,6000,5105,895,137,2000,4000,7.57832537166667,7.72249714005877,6.75598249162011,6.8043795620438,7.51027572,7.6123501975,73
"75",2007,7,7.54090909090909,220,7.63101604278075,7.03030303030303,7,7.39272727272727,7.59030303030303,187,33,3,55,165,6220,5292,928,140,2055,4165,7.57700196623794,7.7192645313681,6.76573742456897,6.80857142857143,7.50712965450122,7.61147678031212,74
"76",2007,8,7.59767441860465,215,7.7280701754386,7.09090909090909,7.28571428571429,7.31724137931035,7.70127388535032,171,44,7,58,157,6435,5463,972,147,2113,4322,7.57769265423466,7.71954016108365,6.78045712962963,6.8312925170068,7.50191738760057,7.61473872975474,75
"77",2007,9,7.60798969072165,194,7.74813664596273,6.92424242424242,7,7.69732142857143,7.57173913043478,161,33,5,56,138,6629,5624,1005,152,2169,4460,7.57857930758787,7.72035880156472,6.78517843781095,6.83684210526316,7.50696239741816,7.61340824887892,76
"78",2007,10,7.49959821428571,224,7.59689473684211,6.95588235294118,7.21428571428571,7.29927272727273,7.56479289940828,190,34,7,55,169,6853,5814,1039,159,2224,4629,7.57599769881804,7.71632402820777,6.79076451395573,6.85345911949685,7.50182618705036,7.61163335277598,77
"79",2007,11,7.51121323529412,272,7.6341628959276,6.97843137254902,6.71428571428571,7.48392857142857,7.52340425531915,221,51,14,84,188,7125,6035,1090,173,2308,4817,7.57352452350877,7.71331531068766,6.79954525688073,6.84219653179191,7.50117480069324,7.60818990865684,78
"80",2007,12,7.65630372492837,349,7.83446428571429,6.93333333333333,7.18181818181818,7.47226890756303,7.75152173913043,280,69,11,119,230,7474,6315,1159,184,2427,5047,7.57738991570779,7.71868692003167,6.80751020707507,6.8625,7.49975749484961,7.61472177333069,79
"81",2008,1,7.53791348600509,393,7.70572289156626,6.62459016393443,6.3125,7.47589285714286,7.5626334519573,332,61,8,112,281,7867,6647,1220,192,2539,5328,7.57541785051481,7.71803940123364,6.79836420491803,6.83958333333333,7.49870478141,7.61197462274775,80
"82",2008,2,7.71020761245675,289,7.83433734939759,6.9375,7,7.66712328767123,7.72476851851852,249,40,7,73,216,8156,6896,1260,199,2612,5544,7.58019399583129,7.72223867459397,6.80278121428571,6.84522613065327,7.50341173047473,7.61636919011544,81
"83",2008,3,7.53308270676692,266,7.70688888888889,6.57926829268293,6.8125,7.58736263736264,7.50485714285714,225,41,12,91,175,8422,7121,1301,211,2703,5719,7.57870603538352,7.72175367223705,6.79573737893928,6.84336492890995,7.50623804661487,7.61295694876727,82
"84",2008,4,7.52092592592593,270,7.62676991150443,6.97727272727273,6.85,7.43692307692308,7.54756097560976,226,44,10,65,205,8692,7347,1345,221,2768,5924,7.57691120915785,7.71883189056758,6.80167608178439,6.84366515837104,7.50461034682081,7.61069392133693,83
"85",2008,5,7.58215767634855,241,7.78376963350785,6.812,6.89285714285714,7.74935064935065,7.50365853658537,191,50,14,77,164,8933,7538,1395,235,2845,6088,7.57705275159521,7.72047730167153,6.80204611469534,6.84659574468085,7.51123424956063,7.60781057654402,84
"86",2008,6,7.66986301369863,219,7.75652173913043,7.21428571428571,6.16666666666667,7.63709677419355,7.6828025477707,184,35,3,62,157,9152,7722,1430,238,2907,6245,7.57927362652972,7.72133616938617,6.8121358951049,6.83802521008403,7.51391862401101,7.60969588310648,85
"87",2008,7,7.47290076335878,262,7.6462962962963,6.65869565217391,6.25,7.24698795180723,7.57765363128492,216,46,14,83,179,9414,7938,1476,252,2990,6424,7.57631317505843,7.7192942680776,6.80735388211382,6.80535714285714,7.50650884280937,7.60880304950187,86
"88",2008,8,7.50678431372549,255,7.65509900990099,6.94150943396226,6.71333333333333,7.34507042253521,7.5691847826087,202,53,15,71,184,9669,8140,1529,267,3061,6608,7.57447949426001,7.71770121621622,6.81200413996076,6.8001872659176,7.50276427311336,7.60769987742131,87
"89",2008,9,7.47282051282051,195,7.62549668874172,6.94886363636364,6.25,7.1515625,7.62977099236641,151,44,12,64,131,9864,8291,1573,279,3125,6739,7.57246981244931,7.71602193945242,6.81583237762238,6.77652329749104,7.4955716608,7.60812891972103,88
"90",2008,10,7.48719806763285,207,7.63848484848485,6.89285714285714,7.06666666666667,7.42460317460317,7.51458333333333,165,42,15,63,144,10071,8456,1615,294,3188,6883,7.57071713136729,7.71450897587512,6.81783549845201,6.79132653061224,7.49416920953576,7.60617184221996,89
"91",2008,11,7.52811475409836,244,7.78377142857143,6.87971014492754,6.335,7.05968253968254,7.69116022099448,175,69,20,63,181,10315,8631,1684,314,3251,7064,7.56970937760543,7.71591332406442,6.82037074228028,6.76226114649682,7.48574944324823,7.6083494889581,90
"92",2008,12,7.46174698795181,332,7.58382352941176,6.90833333333333,6.77777777777778,7.14097222222222,7.55057692307692,272,60,18,72,260,10647,8903,1744,332,3323,7324,7.56634284117592,7.71187778276985,6.82339697821101,6.76310240963855,7.47827909720132,7.60629857864555,91
"93",2009,1,7.36640449438202,445,7.56373937677054,6.60923913043478,6.35555555555556,7.23553719008264,7.41527777777778,353,92,36,121,324,11092,9256,1836,368,3444,7648,7.55832151370357,7.70622816551426,6.81266575708061,6.72323369565217,7.46975070847851,7.59820617024059,92
"94",2009,2,7.34365,400,7.52952380952381,6.94409448818898,6.39285714285714,7.50804597701149,7.2979552715655,273,127,28,87,313,11492,9529,1963,396,3531,7961,7.55084948050818,7.70116569419666,6.82116878757004,6.69987373737374,7.47069426224866,7.58640130511242,93
"95",2009,3,7.36164772727273,352,7.56597510373444,6.91801801801802,6.48620689655172,7.26928571428571,7.38457446808511,241,111,29,70,282,11844,9770,2074,425,3601,8243,7.54522646318811,7.69783090071648,6.82635213596914,6.68529411764706,7.46677907247987,7.57949663835982,94
