"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,4,7.52566579634465,383,7.65532319391635,7.2415,6.3,7.26602564102564,7.59206557377049,263,120,25,78,305,12227,10033,2194,450,3679,8548,7.54461374253701,7.69671662513705,6.84905849134002,6.66388888888889,7.4625228159826,7.57994510879738,95
"97",2009,5,7.25222222222222,378,7.42305220883534,6.92248062015504,6.35185185185185,6.96430107526882,7.34617543859649,249,129,27,93,285,12605,10282,2323,477,3772,8833,7.53584547639826,7.69008927251507,6.85313574257426,6.64622641509434,7.45023898197243,7.57240244424318,96
"98",2009,6,7.3671009771987,307,7.52890995260663,7.01145833333333,6.58461538461538,6.97260273972603,7.49017094017094,211,96,26,73,234,12912,10493,2419,503,3845,9067,7.53183335114622,7.68684817497379,6.85941890450599,6.64304174950298,7.44117072561769,7.57028022388883,97
"99",2009,7,7.248753894081,321,7.64354066985646,6.51205357142857,6.228125,7.03571428571429,7.30077519379845,209,112,32,63,258,13233,10702,2531,535,3908,9325,7.52496654046702,7.68600242010839,6.84404754247333,6.61822429906542,7.43463445240532,7.5628236772118,98
"100",2009,8,7.24240924092409,303,7.48634259259259,6.6367816091954,6.05555555555556,7.01171875,7.30418410041841,216,87,18,64,239,13536,10918,2618,553,3972,9564,7.51864156545509,7.68205238138853,6.83715978991597,6.5999095840868,7.42782010070494,7.55636039209536,99
"101",2009,9,7.37655080213904,374,7.59186046511628,6.8976724137931,6.05555555555556,7.24074074074074,7.41409556313993,258,116,27,81,293,13910,11176,2734,580,4053,9857,7.51482115240834,7.6799702845383,6.83972726042429,6.57456896551724,7.42408128300025,7.55213156031247,100
"102",2009,10,7.29950777202073,386,7.50057915057915,6.88944881889764,6.57361111111111,7.02831325301205,7.37379537953795,259,127,36,83,303,14296,11435,2861,616,4136,10160,7.50900757064913,7.67590711849585,6.84193440405453,6.57451298701299,7.41613912959381,7.54681306988189,101
"103",2009,11,7.39708121827411,394,7.67555147058824,6.77622950819672,6.29189189189189,7.19097222222222,7.44316770186335,272,122,37,72,322,14690,11707,2983,653,4208,10482,7.5060055976855,7.67589885538567,6.83924717733825,6.55849923430322,7.41228646387833,7.54362915378745,102
"104",2009,12,7.35990990990991,444,7.52308917197452,6.96576923076923,6.45689655172414,7.46826923076923,7.32676470588235,314,130,29,104,340,15134,12021,3113,682,4312,10822,7.50171945486983,7.67190732052242,6.84453078380983,6.5541788856305,7.41363669758813,7.53681581870264,103
"105",2010,1,7.33378006872852,582,7.56150110375276,6.53410852713178,6.50294117647059,7.30609756097561,7.34119825708061,453,129,34,123,459,15716,12474,3242,716,4435,11281,7.49550026915246,7.66789785954786,6.83217900370142,6.55174581005587,7.41065421420519,7.52885655438348,104
"106",2010,2,7.4225313283208,399,7.65190812720848,6.86293103448276,6.5,7.47666666666667,7.40809523809524,283,116,19,84,315,16115,12757,3358,735,4519,11596,7.49369359168477,7.66754314494003,6.83324131328171,6.55040816326531,7.41188126576676,7.52557612883753,105
"107",2010,3,7.4687106918239,318,7.68739130434783,6.89715909090909,6.85238095238095,7.54426229508197,7.45077821011673,230,88,21,61,257,16433,12987,3446,756,4580,11853,7.49321013996227,7.66789465619466,6.83487357225769,6.5587962962963,7.41364441921397,7.52395433982958,106
"108",2010,4,7.35556363636364,275,7.54334975369458,6.82611111111111,6.46666666666667,7.29074074074074,7.37140271493213,203,72,21,54,221,16708,13190,3518,777,4634,12074,7.49094459121379,7.66597785443518,6.83469423820352,6.55630630630631,7.41221222270177,7.52116206642372,107
"109",2010,5,7.38141762452107,261,7.58025641025641,6.79393939393939,5.99090909090909,7.18518518518519,7.43260869565217,195,66,11,54,207,16969,13385,3584,788,4688,12281,7.489259958159,7.66472901755697,6.83394373046875,6.54841370558376,7.40959715017065,7.51966947235567,108
"110",2010,6,7.36410447761194,268,7.6256157635468,6.54738461538462,6,7.18966666666667,7.41442307692308,203,65,19,60,208,17237,13588,3649,807,4748,12489,7.48731404710797,7.66414467912864,6.82883922444505,6.53550185873606,7.40681791069924,7.51791662983426,109
"111",2010,7,7.60372881355932,295,7.81973094170404,6.93472222222222,6.55294117647059,7.6669014084507,7.58370535714286,223,72,17,71,224,17532,13811,3721,824,4819,12713,7.48927288558065,7.66665686047354,6.83088802203709,6.53586165048544,7.41064981116414,7.51907581137418,110
"112",2010,8,7.29139072847682,302,7.57444933920705,6.43466666666667,6.46052631578947,7.3296875,7.28109243697479,227,75,19,64,238,17834,14038,3796,843,4883,12951,7.48592195973982,7.66516582846559,6.82305962328767,6.53416370106762,7.40958866270735,7.51470240058683,111
"113",2010,9,7.23373015873016,252,7.42089947089947,6.67222222222222,6.38333333333333,7.19038461538462,7.245,189,63,18,52,200,18086,14227,3859,861,4935,13151,7.48240806314276,7.66192084768398,6.82059713138119,6.53101045296167,7.40727891388044,7.51060077484602,112
"114",2010,10,7.37310469314079,277,7.56151960784314,6.84657534246575,6.775,7.33840579710145,7.38461538461539,204,73,20,69,208,18363,14431,3932,881,5004,13359,7.48075925665741,7.66050155221398,6.8210794328586,6.53654937570942,7.4063292246203,7.50863917883075,113
"115",2010,11,7.32666590909091,440,7.46836842105263,6.93547008547009,6.5,7.12864583333333,7.3819273255814,323,117,22,96,344,18803,14754,4049,903,5100,13703,7.47715339201191,7.65629530296869,6.82438486786861,6.53565891472868,7.40110224313725,7.50545820550245,114
"116",2010,12,7.47515463917526,485,7.65744680851064,6.84633027522936,6.34516129032258,7.21028037383178,7.55013227513227,376,109,31,107,378,19288,15130,4158,934,5207,14081,7.47710313303609,7.6563239193655,6.82496015632516,6.52933618843683,7.39718099481467,7.50665746679923,115
"117",2011,1,7.50587044534413,494,7.67373333333333,6.97689075630252,6.6,7.37,7.53613861386139,375,119,28,90,404,19782,15505,4277,962,5297,14485,7.47782151602467,7.65674497903902,6.82918735796119,6.53139293139293,7.39671916934113,7.50747972316189,116
"118",2011,2,7.4469945945946,370,7.66114801444043,6.80913978494624,6.54090909090909,7.47243835616438,7.44074074074074,277,93,22,73,297,20152,15782,4370,984,5370,14782,7.47725551955141,7.65682225953618,6.82876071624714,6.53160569105691,7.3977484990689,7.50613880327425,117
"119",2011,3,7.46790322580645,372,7.72392592592593,6.79019607843137,6.6796875,7.47705128205128,7.46547619047619,270,102,32,78,294,20524,16052,4472,1016,5448,15076,7.47708600808809,7.65795096561176,6.82788111135957,6.53626968503937,7.39888389133627,7.50534583377554,118
"120",2011,4,7.45540540540541,333,7.59581673306773,7.02560975609756,6.39130434782609,7.38461538461539,7.46850533807829,251,82,23,52,281,20857,16303,4554,1039,5500,15357,7.47673985856068,7.65699435073299,6.83144144268775,6.53306063522618,7.39874898909091,7.50467173210914,119
"121",2011,5,7.237,300,7.51013824884793,6.52289156626506,6.03125,7.325,7.21854838709677,217,83,16,52,248,21157,16520,4637,1055,5552,15605,7.47334041830127,7.65506530871671,6.82591855294371,6.52545023696682,7.39805825648415,7.50012456199936,120
"122",2011,6,7.50153583617747,293,7.78190476190476,6.79216867469879,6.06818181818182,7.44622641509434,7.51375,210,83,22,53,240,21450,16730,4720,1077,5605,15845,7.47372555850816,7.65665743574417,6.82532506991525,6.5161095636026,7.39851372702944,7.50033094288419,121
"123",2011,7,7.43658536585366,328,7.65978723404255,6.87258064516129,7.02173913043478,7.21885245901639,7.48632958801498,235,93,23,61,267,21778,16965,4813,1100,5666,16112,7.47316618743687,7.65670078986148,6.82623817369624,6.52668181818182,7.39657949876456,7.50009891943893,122
"124",2011,8,7.37437209302326,387,7.56417361111111,6.82222222222222,6.828125,7.2051875,7.40789473684211,288,99,32,64,323,22165,17253,4912,1132,5730,16435,7.4714412465599,7.65515625688286,6.82615723330619,6.53520318021201,7.39444178708551,7.49828681411622,123
"125",2011,9,7.37261538461538,325,7.58760504201681,6.78448275862069,6.42608695652174,7.19296875,7.41666666666667,238,87,23,64,261,22490,17491,4999,1155,5794,16696,7.47001312716763,7.65423708764508,6.82543195239048,6.5330303030303,7.39221633413876,7.4970108882367,124
"126",2011,10,7.37356948228883,367,7.57862453531598,6.81071428571429,6.85925925925926,7.28239436619718,7.39543918918919,269,98,27,71,296,22857,17760,5097,1182,5865,16992,7.46846459421622,7.65309182995496,6.82514897586816,6.54048223350254,7.39088686104007,7.49524151306497,125
"127",2011,11,7.29373464373464,407,7.47220338983051,6.82366071428571,6.47222222222222,7.36296296296296,7.27653374233129,295,112,18,81,326,23264,18055,5209,1200,5946,17318,7.46540772137208,7.65013630019385,6.82511697638702,6.53945833333333,7.39050646485032,7.49112448261924,126
"128",2011,12,7.44095238095238,420,7.60764331210191,6.94716981132075,6.8,7.46688311688312,7.43513119533528,314,106,22,77,343,23684,18369,5315,1222,6023,17661,7.46497404281372,7.64940992432903,6.82755114393227,6.54414893617021,7.39148288892578,7.49003701885511,127
"129",2012,1,7.40656862745098,510,7.59467532467532,6.8272,6.46388888888889,7.47666666666667,7.39154761904762,385,125,36,90,420,24194,18754,5440,1258,6113,18081,7.46374287963958,7.64828628026021,6.82754307536765,6.54185214626391,7.39273702601014,7.48774922791881,128
"130",2012,2,7.3796976744186,430,7.55568862275449,6.76739583333333,6.64285714285714,7.17682926829268,7.4275,334,96,21,82,348,24624,19088,5536,1279,6195,18429,7.46227522863873,7.64666601529757,6.82650005960983,6.54351055512119,7.38987916707022,7.48661152477074,129
"131",2012,3,7.46418733850129,387,7.65030267558528,6.83181818181818,6.71428571428571,7.56641791044776,7.4427828125,299,88,21,67,320,25011,19387,5624,1300,6262,18749,7.46230481508137,7.64672210243978,6.82658327347084,6.54626923076923,7.39176803577132,7.48586347485199,130
"132",2012,4,7.43979381443299,388,7.66636065573771,6.60722891566265,6.94166666666667,7.4958904109589,7.42679365079365,305,83,30,73,315,25399,19692,5707,1330,6335,19064,7.46196093271389,7.64702627462929,6.82339308393201,6.55518796992481,7.39296786740331,7.48488744702056,131
"133",2012,5,7.33778378378378,370,7.54140740740741,6.788,6.92592592592593,7.47904761904762,7.30879478827362,270,100,27,63,307,25769,19962,5807,1357,6398,19371,7.46017795529513,7.64559770564072,6.82278359393835,6.56256448047163,7.39381547983745,7.48209665427701,132
"134",2012,6,7.45835913312693,323,7.62610441767068,6.89391891891892,6.28947368421053,7.38867924528302,7.47203703703704,249,74,19,53,270,26092,20211,5881,1376,6451,19641,7.46015543959835,7.64535754786997,6.82367868219691,6.55879360465116,7.39377328166175,7.48195836719108,133
"135",2012,7,7.4467701863354,322,7.57991967871486,6.99260273972603,6.93333333333333,7.37543859649123,7.46211320754717,249,73,15,57,265,26414,20460,5954,1391,6508,19906,7.45999226660105,7.64456116324536,6.82574980349345,6.5628324946082,7.39361269821758,7.48169417713252,134
"136",2012,8,7.38544751381215,362,7.68517786561265,6.68974311926605,6.82068965517241,7.38985507246377,7.38440955631399,253,109,29,69,293,26776,20713,6063,1420,6577,20199,7.45898445361518,7.64505727803795,6.82330468909781,6.56809859154929,7.39357327656986,7.4802829986633,135
"137",2012,9,7.50941358024691,324,7.77256097560976,6.67948717948718,6.05263157894737,7.62307692307692,7.48088803088803,246,78,19,65,259,27100,20959,6141,1439,6642,20458,7.4595873701107,7.64655381459039,6.82147798892689,6.56129256428075,7.39581924721469,7.48029065842213,136
"138",2012,10,7.38038961038961,385,7.53484320557491,6.9280612244898,6.7725,7.17597402597403,7.43149350649351,287,98,20,77,308,27485,21246,6239,1459,6719,20766,7.45847799636166,7.64504478019392,6.82315216060266,6.56418779986292,7.39329981247209,7.47956690214774,137
"139",2012,11,7.30672451193059,461,7.51686217008798,6.70958333333333,6.34814814814815,7.40892857142857,7.28395225464191,341,120,27,84,377,27946,21587,6359,1486,6803,21143,7.45597465576469,7.6430199379256,6.82100901556849,6.56026244952894,7.39349278847567,7.47607890507497,138
"140",2012,12,7.48017408123791,517,7.67770780856423,6.82666666666667,6.66666666666667,7.35166666666667,7.50725995316159,397,120,27,90,427,28463,21984,6479,1513,6893,21570,7.45641421248639,7.64364635189228,6.82111380305603,6.56216126900198,7.39294667633831,7.47669616550765,139
"141",2013,1,7.42692424242424,660,7.61101960784314,6.801,6.70731707317073,7.31979381443299,7.44538188277087,510,150,41,97,563,29123,22494,6629,1554,6990,22133,7.4557458960272,7.64290661509736,6.8206586709911,6.56599099099099,7.39193153648068,7.4758996200244,140
"142",2013,2,7.43424947145877,473,7.65589887640449,6.75982905982906,6.60909090909091,7.52647058823529,7.41876543209877,356,117,33,68,405,29596,22850,6746,1587,7058,22538,7.45540234254629,7.64310903282276,6.81960366587607,6.56688720856963,7.39322774723718,7.4748729385926,141
"143",2013,3,7.43229934924078,461,7.6135798816568,6.93414634146342,7.05333333333333,7.52486842105263,7.41402597402597,338,123,30,76,385,30057,23188,6869,1617,7134,22923,7.45504799980038,7.64267860100052,6.82165472849032,6.57591218305504,7.39463014297729,7.47385099201675,142
"144",2013,4,7.41657142857143,420,7.51923780487805,7.05054347826087,6.66666666666667,7.4203125,7.41589887640449,328,92,18,64,356,30477,23516,6961,1635,7198,23279,7.45451775863766,7.6409568549073,6.82467983479385,6.57691131498471,7.39485849402612,7.47296474461961,143
"145",2013,5,7.43053824362606,353,7.61620689655172,6.90380434782609,6.55263157894737,7.37307692307692,7.44046511627907,261,92,19,52,301,30830,23777,7053,1654,7250,23580,7.45424319591308,7.6406851747487,6.82571194243584,6.57663240628779,7.39470226758621,7.47254988507209,144
"146",2013,6,7.34155672823219,379,7.55904436860068,6.60058139534884,6.48235294117647,7.16842105263158,7.3722049689441,293,86,17,57,322,31209,24070,7139,1671,7307,23902,7.45287473901759,7.63969137515579,6.82299990614932,6.57567324955117,7.39293710688381,7.47119807087273,145
"147",2013,7,7.35670886075949,395,7.60670289855072,6.77689075630252,6.27321428571429,7.45666666666667,7.33880597014925,276,119,28,60,335,31604,24346,7258,1699,7367,24237,7.45167281768131,7.63931739916208,6.82224391430146,6.57068864037669,7.39345614768562,7.46936816809011,146
"148",2013,8,7.37900232018561,431,7.60501672240803,6.86704545454545,6.58064516129032,7.05283018867925,7.42473544973545,299,132,31,53,378,32035,24645,7390,1730,7420,24615,7.45069510629,7.63890125380401,6.82304415832206,6.57086705202312,7.39102310512129,7.46868276619947,147
"149",2013,9,7.31485148514852,404,7.49197324414716,6.81047619047619,6.90909090909091,7.44848484848485,7.2887573964497,299,105,22,66,338,32439,24944,7495,1752,7486,24953,7.44900329017541,7.63714004971135,6.82286808939293,6.57511415525114,7.39152971413305,7.46624559331543,148
"150",2013,10,7.31419068736142,451,7.56073619631902,6.6712,6.62619047619048,7.286,7.31981382978723,326,125,42,75,376,32890,25270,7620,1794,7561,25329,7.44715468926726,7.63615438860308,6.82038009580052,6.5763099219621,7.39048293082925,7.46407186584547,149
"151",2013,11,7.3132683982684,462,7.48322289156626,6.87923076923077,6.46060606060606,7.46772151898734,7.28140992167102,332,130,33,79,383,33352,25602,7750,1827,7640,25712,7.44530006386424,7.63417121318647,6.8213672683871,6.57422003284072,7.39128160209424,7.46135097580896,150
"152",2013,12,7.36798493408663,531,7.60155440414508,6.74620689655172,6.69354838709677,7.39358974358974,7.3635761589404,386,145,31,78,453,33883,25988,7895,1858,7718,26165,7.4440884139539,7.63368675542558,6.81998686890437,6.5762109795479,7.39130492873801,7.45965818039366,151
"153",2014,1,7.4594335839599,798,7.67691210613599,6.78692307692308,6.723,7.42326732673267,7.46467431850789,603,195,50,101,697,34681,26591,8090,1908,7819,26862,7.44444150197515,7.63466697002745,6.81918990482077,6.58005765199161,7.39171779511446,7.45978833631152,152
"154",2014,2,7.39972727272727,550,7.60088383838384,6.88246753246753,6.87058823529412,7.25882352941176,7.42548387096774,396,154,34,85,465,35231,26987,8244,1942,7904,27327,7.44374345689876,7.63417124541446,6.82037194687045,6.58514418125644,7.39028864372469,7.45920460679914,153
"155",2014,3,7.52441810344828,464,7.68823699421965,7.04406779661017,6.93333333333333,7.795,7.47307692307692,346,118,27,74,390,35695,27333,8362,1969,7978,27717,7.44479214820003,7.63485564702008,6.82352862114327,6.5899187404774,7.39404254700426,7.45939980120504,154
"156",2014,4,7.40815217391304,460,7.54866071428571,7.02741935483871,6.80277777777778,7.1268115942029,7.45780051150895,336,124,36,69,391,36155,27669,8486,2005,8047,28108,7.44432597787305,7.63380893418627,6.82650793424464,6.59374064837905,7.39175114204051,7.45937755407713,155
"157",2014,5,7.40497757847534,446,7.65036363636364,6.70689655172414,6.536,7.31780821917808,7.42203753351206,330,116,25,73,373,36601,27999,8602,2030,8120,28481,7.4438464995492,7.63400405014465,6.82489494652406,6.59302955665025,7.39108638423645,7.4588885323549,156
"158",2014,6,7.35952879581152,382,7.54771535580524,6.92260869565217,6.8375,7.3225,7.36642857142857,267,115,28,60,322,36983,28266,8717,2058,8180,28803,7.4429755760755,7.63318896907946,6.82618404611678,6.5963556851312,7.39058330562347,7.45785488629657,157
"159",2014,7,7.39681434599156,474,7.60097142857143,6.82056451612903,6.74375,7.28855421686747,7.41979539641944,350,124,32,83,391,37457,28616,8841,2090,8263,29194,7.44239142830446,7.63279491892647,6.82610522904649,6.59861244019139,7.38955844608495,7.45734514934576,158
"160",2014,8,7.52568134171908,477,7.72342465753425,6.88125,6.59117647058823,7.50671641791045,7.52878048780488,365,112,34,67,410,37934,28981,8953,2124,8330,29604,7.4434387549428,7.63393635140264,6.82679507762761,6.5984934086629,7.39050077310924,7.45833449162275,159
"161",2014,9,7.43238396624473,474,7.6844776119403,6.82482014388489,7.1,7.35142857142857,7.44641089108911,335,139,30,70,404,38408,29316,9092,2154,8400,30008,7.44330232581754,7.63451389684814,6.82676488451386,6.60547818012999,7.39017517142857,7.45817396327646,160
"162",2014,10,7.41280334728033,478,7.64650837988827,6.71558333333333,6.72162162162162,7.34651162790698,7.42734693877551,358,120,37,86,392,38886,29674,9212,2191,8486,30400,7.44292742195135,7.63465860349127,6.82531657946157,6.6074395253309,7.38973267028046,7.45777645690789,161
"163",2014,11,7.35014553014553,481,7.57110169491525,6.73425196850394,6.46764705882353,7.55796875,7.31824940047962,354,127,34,64,417,39367,30028,9339,2225,8550,30817,7.44179377981559,7.63390933129079,6.82407820216297,6.60530337078652,7.39099198128655,7.45588844761008,162
"164",2014,12,7.3943557168784,551,7.51029055690073,7.04739130434783,7.08088235294118,7.46176470588235,7.38486542443064,413,138,34,68,483,39918,30441,9477,2259,8618,31300,7.44113897815522,7.632232167143,6.82732999155851,6.61246126604692,7.39155041076816,7.45479246932907,163
"165",2015,1,7.46287469287469,814,7.69305,6.81752336448598,6.758,7.195,7.50039215686274,600,214,50,100,714,40732,31041,9691,2309,8718,32014,7.44157335092802,7.63340773170967,6.82711343824167,6.61561281940234,7.38929587520073,7.4558094674205,164
"166",2015,2,7.40528545119705,543,7.66248756218905,6.67198581560284,6.91969696969697,7.34285714285714,7.41671023965142,402,141,33,84,459,41275,31443,9832,2342,8802,32473,7.44109595953968,7.63377951849378,6.82488876423922,6.6198975234842,7.38885269711429,7.45525680688572,165
"167",2015,3,7.40971223021583,556,7.55841121495327,6.9125,6.59459459459459,7.35853658536585,7.41856540084388,428,128,37,82,474,41831,31871,9960,2379,8884,32947,7.44067882025293,7.63276738727997,6.82601469176707,6.61950399327449,7.38857287708239,7.45472893708077,166
"168",2015,4,7.47231884057971,552,7.66667532467532,7.02425149700599,6.68620689655172,7.30661764705882,7.49559917355372,385,167,29,68,484,42383,32256,10127,2408,8952,33431,7.44109090272043,7.63317210441468,6.82928372963365,6.6203073089701,7.38795033958892,7.45532063922706,167
"169",2015,5,7.46733254716981,424,7.65880188679245,6.89292452830189,6.94230769230769,7.42173913043478,7.47619436619718,318,106,26,69,355,42807,32574,10233,2434,9021,33786,7.44135082416428,7.63342231227359,6.82994296198573,6.62374691865242,7.38820878394856,7.45553996596223,168
"170",2015,6,7.3862962962963,405,7.58233438485804,6.68011363636364,6.68958333333333,7.47881355932203,7.37052023121387,317,88,24,59,346,43212,32891,10321,2458,9080,34132,7.44083483129686,7.6329299322003,6.82866547136905,6.62438974776241,7.3887975154185,7.45467811115669,169
"171",2015,7,7.33901960784314,408,7.61684210526316,6.52692307692308,6.37,7.51203703703704,7.31262711864407,304,104,30,54,354,43620,33195,10425,2488,9134,34486,7.43988250183402,7.63278259978912,6.82565528345324,6.62132234726688,7.38952610466389,7.45321995273444,170
"172",2015,8,7.41477186311787,526,7.60790523690773,6.7952,6.875,7.12894736842105,7.46304444444444,401,125,36,76,450,44146,33596,10550,2524,9210,34936,7.43958330834051,7.63248566496011,6.82529443886256,6.62494057052298,7.387375834962,7.45334649902679,171
"173",2015,9,7.42546201232033,487,7.64058171745152,6.80912698412698,6.76129032258065,7.36381578947368,7.43686131386861,361,126,31,76,411,44633,33957,10676,2555,9286,35347,7.43942922792553,7.63257173484112,6.82510362776321,6.62659491193738,7.38718301098428,7.45315481625032,172
"174",2015,10,7.336,520,7.5687338501292,6.6587969924812,6.47380952380952,7.11,7.38651764705882,387,133,42,95,425,45153,34344,10809,2597,9381,35772,7.43823809558612,7.63185238760773,6.82305729762235,6.62412398921833,7.38437601961411,7.45236311332886,173
"175",2015,11,7.28357026143791,612,7.44191011235955,6.86164670658683,6.8453488372093,7.37022471910112,7.2688240917782,445,167,43,89,523,45765,34789,10976,2640,9470,36295,7.43616977450017,7.62942276006784,6.82364443604227,6.62772727272727,7.38424302428722,7.44971837140102,174
"176",2015,12,7.35466666666667,660,7.54508368200837,6.85456043956044,6.57727272727273,7.26550561797753,7.36856392294221,478,182,44,89,571,46425,35267,11158,2684,9559,36866,7.43501108734518,7.62827964953072,6.82414871213479,6.6269001490313,7.38313750810754,7.44846140861498,175
"177",2016,1,7.41607013301088,827,7.55445987654321,6.91508379888268,6.7936170212766,7.53934426229508,7.39473758865248,648,179,47,122,705,47252,35915,11337,2731,9681,37571,7.43467958456785,7.62694774885145,6.82558448707771,6.62976931526913,7.38510602623696,7.44745330946741,176
"178",2016,2,7.35847222222222,576,7.61788235294118,6.62834437086093,6.29488372093023,7.40857142857143,7.35154150197628,425,151,43,70,506,47828,36340,11488,2774,9751,38077,7.43376180751861,7.62684172812328,6.82299193332173,6.62457822638789,7.38527447851502,7.44617875068939,177
