"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,4,6.72771084337349,83,7.22682926829268,6.24047619047619,6.375,6.6625,6.75423728813559,41,42,12,24,59,3876,2772,1104,348,1461,2415,6.98091502579979,7.33186507575757,6.09972522644927,6.32497126436782,6.94262148528405,7.00408142857143,94
"96",2009,5,6.7979381443299,97,7.15952380952381,6.52181818181818,6.16666666666667,6.61739130434783,6.85405405405405,42,55,15,23,74,3973,2814,1159,363,1484,2489,6.97644768185251,7.32929281805259,6.11975552200172,6.31842975206612,6.93758085579515,6.99962099236641,95
"97",2009,6,6.88253012048193,83,7.20714285714286,6.55,6.675,7.27272727272727,6.74180327868852,42,41,10,22,61,4056,2856,1200,373,1506,2550,6.97452579881657,7.32749649509804,6.13445554166667,6.32798927613941,6.94247675298805,6.99345358823529,96
"98",2009,7,6.67434210526316,76,7.05104166666667,6.02857142857143,5.29090909090909,6.76470588235294,6.64830508474576,48,28,11,17,59,4132,2904,1228,384,1523,2609,6.96900451113263,7.32292699380165,6.13204124592834,6.29828125,6.9404924425476,6.98564839018781,97
"99",2009,8,6.72710843373494,83,7.20795454545455,6.18461538461538,5.51333333333333,6.54166666666667,6.80254237288136,44,39,15,24,59,4215,2948,1267,399,1547,2668,6.96424119572954,7.32121098710991,6.13365955011839,6.26877192982456,6.93430510019392,6.98159919415292,98
"100",2009,9,6.66703296703297,91,7.16727272727273,5.90277777777778,6.02941176470588,7.01818181818182,6.55507246376812,55,36,17,22,69,4306,3003,1303,416,1569,2737,6.957960204366,7.31839160506161,6.12728062164236,6.25899038461538,6.93548119184194,6.97084641943734,99
"101",2009,10,6.75729166666667,96,7.274,6.19565217391304,5.95789473684211,6.73809523809524,6.76266666666667,50,46,19,21,75,4402,3053,1349,435,1590,2812,6.95358397092231,7.31766458892892,6.12961204595997,6.24583908045977,6.93287420754717,6.96529397226174,100
"102",2009,11,6.53058823529412,85,6.83913043478261,6.16666666666667,5.94117647058824,6.04545454545455,6.7,46,39,17,22,63,4487,3099,1388,452,1612,2875,6.94557090260753,7.31056146821555,6.13065320605187,6.23438053097345,6.92076302109181,6.95948057391304,101
"103",2009,12,6.32663043478261,92,7.08636363636364,5.63020833333333,5.36111111111111,6.33035714285714,6.325,44,48,27,28,64,4579,3143,1436,479,1640,2939,6.93313532212273,7.30742284123449,6.11392524373259,6.18515657620042,6.91068292073171,6.94566405239877,102
"104",2010,1,6.7015873015873,126,6.95764705882353,6.17073170731707,5.92105263157895,6.90384615384615,6.649,85,41,19,26,100,4705,3228,1477,498,1666,3039,6.92693446121148,7.29821251239157,6.11550213270142,6.17508032128514,6.9105762244898,6.93590215531425,103
"105",2010,2,6.70547945205479,73,6.84130434782609,6.47407407407407,6.21428571428571,6.5,6.75862068965517,46,27,7,15,58,4778,3274,1504,505,1681,3097,6.92355099204688,7.29179291081246,6.12193926196808,6.17562376237624,6.90691254610351,6.93258206328705,104
"106",2010,3,6.70564516129032,62,7.12837837837838,6.08,5.9125,6.83928571428571,6.66666666666667,37,25,8,14,48,4840,3311,1529,513,1695,3145,6.92075963636364,7.2899667743884,6.12125353172008,6.17152046783626,6.90635397640118,6.92852357710652,105
"107",2010,4,6.86904761904762,42,6.98,6.70588235294118,6.5,6.6875,6.91176470588235,25,17,7,8,34,4882,3336,1546,520,1703,3179,6.92031475624744,7.28764388189448,6.12768217981889,6.17594230769231,6.90532588960658,6.92834433784209,106
"108",2010,5,6.365,40,7.075,5.49722222222222,5.31875,6.36153846153846,6.36666666666667,22,18,8,13,27,4922,3358,1564,528,1716,3206,6.91580183665177,7.28625074151281,6.12042624680307,6.16295454545455,6.90120628787879,6.92361405177792,107
"109",2010,6,6.88571428571429,35,7.23809523809524,6.35714285714286,6.61111111111111,6.95454545454545,6.85416666666667,21,14,9,11,24,4957,3379,1578,537,1727,3230,6.91558939681259,7.285951461971,6.12252639416983,6.17046554934823,6.90154602779386,6.92309803405573,108
"110",2010,7,6.47452830188679,53,7.34259259259259,5.57307692307692,5.5,6.765625,6.34864864864865,27,26,11,16,37,5010,3406,1604,548,1743,3267,6.91092348103793,7.28640046682325,6.11362010598504,6.15700729927007,6.90029833046472,6.91659217936945,109
"111",2010,8,7.15454545454545,66,7.67948717948718,6.3962962962963,6.71428571428571,7.05294117647059,7.18979591836735,39,27,7,17,49,5076,3445,1631,555,1760,3316,6.914091142632,7.29085050507983,6.11829960147149,6.16403603603604,6.90177272159091,6.92062926718939,110
"112",2010,9,6.83175675675676,74,7.20555555555556,6.25172413793103,6.25,6.69047619047619,6.8877358490566,45,29,14,21,53,5150,3490,1660,569,1781,3369,6.91290808543689,7.28975071346705,6.12063051204819,6.16615114235501,6.89928129702414,6.92011179875334,111
"113",2010,10,6.79918032786885,61,7.19571428571429,6.26538461538462,5.85714285714286,6.73,6.84722222222222,35,26,14,25,36,5211,3525,1686,583,1806,3405,6.91157678756477,7.28881701843972,6.12286278173191,6.15873070325901,6.89693797895903,6.91934116005874,112
"114",2010,11,6.75478723404255,94,7.44150943396226,5.86707317073171,5.56842105263158,6.335,6.86824324324324,53,41,19,20,74,5305,3578,1727,602,1826,3479,6.9087986126296,7.29107881218558,6.11679018529241,6.14009966777409,6.89078312705367,6.9182542828399,113
"115",2010,12,6.88931506849315,73,7.34893617021277,6.05846153846154,5.76666666666667,6.806,6.92075471698113,47,26,9,20,53,5378,3625,1753,611,1846,3532,6.90853414652287,7.29182896275862,6.11592507130633,6.13459901800327,6.88986456663055,6.91829180351076,114
"116",2011,1,6.79166666666667,84,7.14,6.27941176470588,6,6.58947368421053,6.85076923076923,50,34,12,19,65,5462,3675,1787,623,1865,3597,6.90673684364702,7.28976326258504,6.11903561835478,6.13200642054575,6.88680428418231,6.91707162913539,115
"117",2011,2,6.47209302325581,86,6.726,6.11944444444444,6.53846153846154,6.6,6.41967213114754,50,36,13,25,61,5548,3725,1823,636,1890,3658,6.89999939437635,7.2821959704698,6.11904369171695,6.14031446540881,6.88301057671958,6.9087771049754,116
"118",2011,3,6.57763157894737,76,6.86170212765957,6.11724137931034,6.14285714285714,7.03076923076923,6.48412698412698,47,29,7,13,63,5624,3772,1852,643,1903,3721,6.89564307254623,7.27695651908802,6.11901546976242,6.14034214618974,6.88401996321598,6.90158738242408,117
"119",2011,4,6.94294366197183,71,6.93823529411765,6.95495,7.275,6.83214285714286,6.97015789473684,51,20,8,14,57,5695,3823,1872,651,1917,3778,6.89623277260755,7.27243787339786,6.12794639423077,6.15428571428571,6.88364110067814,6.90262192959238,118
"120",2011,5,6.94230769230769,65,7.25,6.25,6.375,7,6.925,45,20,8,15,50,5760,3868,1892,659,1932,3828,6.89675271527778,7.27217683298863,6.12923660147991,6.15696509863429,6.88454450828157,6.90291422413793,119
"121",2011,6,6.86666666666667,57,7.03194444444444,6.58333333333333,6.17857142857143,7.10555555555556,6.821875,36,21,7,9,48,5817,3904,1913,666,1941,3876,6.89645790613718,7.26996157530738,6.13422145844224,6.15719219219219,6.88556928902628,6.90191064241486,120
"122",2011,7,6.6974025974026,77,7.12666666666667,6.09375,5.54545454545455,6.77222222222222,6.67457627118644,45,32,11,18,59,5894,3949,1945,677,1959,3935,6.89385742110621,7.26832868827551,6.13355560411311,6.14725258493353,6.88452781521184,6.89850207115629,121
"123",2011,8,7.09078947368421,76,7.214,6.85384615384615,7,7.525,6.93571428571429,50,26,11,20,56,5970,3999,1971,688,1979,3991,6.89636442881072,7.26764940985246,6.14305715372907,6.16088662790698,6.89100050025265,6.89902421698822,122
"124",2011,9,6.34528301886792,53,6.85,5.78,5.76666666666667,5.77272727272727,6.4952380952381,28,25,15,11,42,6023,4027,1996,703,1990,4033,6.89151513199402,7.26474546560715,6.13850984468938,6.15247510668563,6.88481909045226,6.89481915447558,123
"125",2011,10,6.69936708860759,79,7.2,5.83620689655172,5.64285714285714,6.05,6.8515625,50,29,14,15,64,6102,4077,2025,717,2005,4097,6.88902747295969,7.2639514324258,6.13418056790123,6.14252440725244,6.87857356109726,6.89414343422016,124
"126",2011,11,6.57555555555556,90,7.09038461538462,5.87105263157895,6.05,6.50909090909091,6.59705882352941,52,38,16,22,68,6192,4129,2063,733,2027,4165,6.88447119509044,7.26176555824655,6.12933380998546,6.14050477489768,6.87456338924519,6.88929307322929,125
"127",2011,12,6.75,70,7.11538461538461,5.69444444444444,6,6.6875,6.76851851851852,52,18,7,16,54,6262,4181,2081,740,2043,4219,6.88296800383264,7.25994498684525,6.12557215281115,6.13917567567568,6.87309837983358,6.8877472505333,126
"128",2012,1,6.94784482758621,116,7.2625,6.35,6.06666666666667,6.75454545454545,6.99308510638298,76,40,18,22,94,6378,4257,2121,758,2065,4313,6.88414795233616,7.25999060136246,6.12980464403583,6.13745382585752,6.87183534624697,6.89004304428472,127
"129",2012,2,6.84461538461538,65,7.12619047619048,6.3304347826087,6.5,6.90625,6.82448979591837,42,23,11,16,49,6443,4299,2144,769,2081,4362,6.8837491292876,7.25868341242149,6.13195692630597,6.14263979193758,6.8720999471408,6.88930665978909,128
"130",2012,3,6.70026849315069,73,6.99835918367347,6.09166666666667,6.32307692307692,6.22666666666667,6.82275172413793,49,24,13,15,58,6516,4348,2168,782,2096,4420,6.88169356046654,7.25574967571297,6.13151090867159,6.14563938618926,6.86748091125954,6.88843331447964,129
"131",2012,4,6.72258064516129,62,7.04186046511628,6,6,6.73461538461538,6.71938775510204,43,19,5,13,49,6578,4391,2187,787,2109,4469,6.88019386439647,7.2536551104532,6.13036838134431,6.14471410419314,6.86666192034139,6.88657982770195,130
"132",2012,5,6.81166666666667,60,7.02826086956522,6.1,6.6,6.61333333333333,6.87777777777778,46,14,9,15,45,6638,4437,2201,796,2124,4514,6.8795744561615,7.25131836601307,6.13017521581099,6.14986180904523,6.86487287664784,6.88649208019495,131
"133",2012,6,6.77592592592593,54,6.8051282051282,6.7,6.5,6.53333333333333,6.84523809523809,39,15,7,12,42,6692,4476,2216,803,2136,4556,6.87873808129109,7.24743065013405,6.13403233303249,6.15291407222914,6.86301029494382,6.88611177568042,132
"134",2012,7,6.94307692307692,65,7.24255319148936,6.16111111111111,6.29166666666667,7.28235294117647,6.82291666666667,47,18,12,17,48,6757,4523,2234,815,2153,4604,6.87935699866805,7.24737996683617,6.13425051477171,6.15495705521472,6.8663214073386,6.88545292137272,133
"135",2012,8,6.72538461538462,65,6.99605263157895,6.34444444444444,6.28,6.64642857142857,6.74705882352941,38,27,10,14,51,6822,4561,2261,825,2167,4655,6.87788995016124,7.24528603157202,6.136760570544,6.15647272727273,6.86490077988002,6.88393668098818,134
"136",2012,9,7.13796296296296,54,7.38461538461539,6.49666666666667,6.54090909090909,7.22222222222222,7.12111111111111,39,15,11,9,45,6876,4600,2276,836,2176,4700,6.87993240837696,7.24646730217391,6.13913253514938,6.16153110047847,6.866378671875,6.8862075,135
"137",2012,10,6.07142857142857,70,6.65555555555556,5.02,5.76923076923077,6,6.09090909090909,45,25,13,15,55,6946,4645,2301,849,2191,4755,6.87178451482868,7.24074264585576,6.12697333767927,6.15552414605418,6.86044727978092,6.87700846477392,136
"138",2012,11,6.60384615384615,78,6.97962962962963,5.75833333333333,6.03,6.54736842105263,6.62203389830508,54,24,10,19,59,7024,4699,2325,859,2210,4814,6.86880911731207,7.23774198552884,6.12316802150537,6.15406286379511,6.85775565158371,6.87388351682592,137
"139",2012,12,6.82402173913044,92,7.12622950819672,6.22935483870968,6.02941176470588,7.1004347826087,6.73188405797101,61,31,17,23,69,7116,4760,2356,876,2233,4883,6.8682300786959,7.23631293907563,6.12456521646859,6.15164383561644,6.86025525750112,6.87187697112431,138
"140",2013,1,6.83645833333333,96,7.30298507462687,5.75862068965517,5.875,6.94545454545455,6.80405405405405,67,29,24,22,74,7212,4827,2385,900,2255,4957,6.86780716028841,7.23723836544438,6.12011557651991,6.14426666666667,6.86108647006652,6.87086448456728,139
"141",2013,2,6.60208333333333,72,6.84268292682927,6.28387096774194,6.30833333333333,6.075,6.68709677419355,41,31,12,10,62,7284,4868,2416,912,2265,5019,6.86518056562328,7.23391528142975,6.12221674254967,6.14642543859649,6.85761588962472,6.86859439131301,140
"142",2013,3,6.39527027027027,74,6.89473684210526,5.86805555555556,5.55263157894737,6.06666666666667,6.47881355932203,38,36,19,15,59,7358,4906,2452,931,2280,5078,6.86045463984779,7.23128813493681,6.11848517536705,6.13430719656284,6.85241227631579,6.8640656262308,141
"143",2013,4,6.68727272727273,55,6.94358974358974,6.0625,5.88888888888889,7.5,6.52826086956522,39,16,9,9,46,7413,4945,2468,940,2289,5124,6.85916973425064,7.22901912841254,6.11812222447326,6.13195744680851,6.85495849279161,6.86105098555816,142
"144",2013,5,6.73384615384615,65,6.91666666666667,6.4,6.35,6.13333333333333,6.914,42,23,12,15,50,7478,4987,2491,952,2304,5174,6.85808040117679,7.22638852817325,6.12072486953031,6.13470588235294,6.85026041232639,6.8615626691148,143
"145",2013,6,6.73636363636364,55,6.96153846153846,6.1875,6.44444444444444,6.31818181818182,6.84090909090909,39,16,9,11,44,7533,5026,2507,961,2315,5218,6.8571917217576,7.22433338440112,6.12115103709613,6.13760665972945,6.84773217710583,6.86138851092372,144
"146",2013,7,6.6485,60,7.15153846153846,5.71428571428571,5.6,6.34375,6.75931818181818,39,21,10,16,44,7593,5065,2528,971,2331,5262,6.85554263663901,7.22377287068115,6.11777122231013,6.13207003089598,6.84427283998284,6.86053501520334,145
"147",2013,8,6.89220779220779,77,7.33222222222222,6.2734375,6.0625,6.66388888888889,6.96186440677966,45,32,12,18,59,7670,5110,2560,983,2349,5321,6.85591072229466,7.22472790410959,6.11971705078125,6.13122075279756,6.84289058748404,6.8616585698177,146
"148",2013,9,6.83333333333333,57,7.15789473684211,6.18421052631579,6.14285714285714,7.27272727272727,6.72826086956522,38,19,7,11,46,7727,5148,2579,990,2360,5367,6.85574417497088,7.22423457459208,6.12019218689414,6.13130303030303,6.84489406355932,6.86051523197317,147
"149",2013,10,6.69787234042553,47,6.95454545454545,6.09285714285714,5.78571428571429,6.75,6.68717948717949,33,14,7,8,39,7774,5181,2593,997,2368,5406,6.85478971443273,7.22251680949624,6.12004460084844,6.12887662988967,6.84457347550676,6.85926475212726,148
"150",2013,11,6.8668115942029,69,7.28119047619048,6.22222222222222,6.4,7.26470588235294,6.73673076923077,42,27,10,17,52,7843,5223,2620,1007,2385,5458,6.85489547877088,7.22298862531112,6.12109757633588,6.13156901688183,6.84756812997904,6.85809733418835,149
"151",2013,12,6.80886075949367,79,7.17894736842105,5.85,5.9625,6.41176470588235,6.91774193548387,57,22,8,17,62,7922,5280,2642,1015,2402,5520,6.85443640999748,7.22251317992424,6.11884014004542,6.13023645320197,6.84448375936719,6.85876725543478,150
"152",2014,1,6.54866071428571,112,6.81521739130435,6.12093023255814,6,6.30076923076923,6.62360465116279,69,43,17,26,86,8034,5349,2685,1032,2428,5606,6.85017366691561,7.21725922415405,6.11887361266294,6.12809108527132,6.83866144563427,6.85515969496967,151
"153",2014,2,6.58035714285714,84,6.82314814814815,6.14333333333333,6.14705882352941,6.18333333333333,6.64652777777778,54,30,17,12,72,8118,5403,2715,1049,2440,5678,6.84738177383592,7.21332030168425,6.11914388581952,6.12839847473785,6.8354385204918,6.85251413349771,152
"154",2014,3,6.53430555555556,72,7.00686274509804,5.38666666666667,5.062,5.80894736842105,6.79433962264151,51,21,10,19,53,8190,5454,2736,1059,2459,5731,6.84462945543346,7.21138973047305,6.11352180190058,6.11832861189802,6.82750711264742,6.85197613854476,153
"155",2014,4,6.8463768115942,69,7.26976744186047,6.14615384615385,6.26923076923077,6.75294117647059,6.87692307692308,43,26,13,17,52,8259,5497,2762,1072,2476,5783,6.84464405375954,7.21184638712025,6.11382898262129,6.12015858208955,6.82699514943457,6.85220045823967,154
"156",2014,5,6.63048780487805,41,6.84791666666667,6.32352941176471,6.57142857142857,6.63636363636364,6.62833333333333,24,17,7,11,30,8300,5521,2779,1079,2487,5813,6.84358617349398,7.21026437058504,6.11511178481468,6.12308619091752,6.82615198632891,6.85104511439876,155
"157",2014,6,6.553,50,6.76612903225806,6.20526315789474,6.31428571428571,6.52777777777778,6.55853658536585,31,19,7,9,41,8350,5552,2798,1086,2496,5854,6.84184613652695,7.2077845082853,6.11572396354539,6.12431860036832,6.82507611778846,6.8489964554151,156
"158",2014,7,6.34019230769231,52,6.70344827586207,5.88217391304348,5.34454545454545,6.03222222222222,6.4046511627907,29,23,11,9,43,8402,5581,2821,1097,2505,5897,6.83874139966675,7.20516387564952,6.11381979794399,6.11649954421148,6.82222754091816,6.84575635916568,157
"159",2014,8,6.33641791044776,67,6.73422222222222,5.52272727272727,5.42307692307692,6.63666666666667,6.27090909090909,45,22,13,12,55,8469,5626,2843,1110,2517,5952,6.83476741527925,7.20139701208674,6.10924574393246,6.10837837837838,6.82134286452126,6.84044443044355,158
"160",2014,9,6.4375,48,6.85294117647059,5.42857142857143,5.5,6.41666666666667,6.44047619047619,34,14,6,6,42,8517,5660,2857,1116,2523,5994,6.83252850064577,7.19930381448763,6.10591027301365,6.10510752688172,6.82038049544193,6.83764185018352,159
"161",2014,10,6.11475409836066,61,6.31818181818182,5.875,5.38461538461539,5.53333333333333,6.30434782608696,33,28,13,15,46,8578,5693,2885,1129,2538,6040,6.82742425273957,7.1941963095029,6.10366920277296,6.09681133746678,6.81277383372734,6.83358033940397,160
"162",2014,11,6.64402985074627,67,7.13194444444444,6.07741935483871,5.74666666666667,7.03333333333333,6.55909090909091,36,31,15,12,55,8645,5729,2916,1144,2550,6095,6.82600291960671,7.19380513004015,6.10339014060357,6.09222027972028,6.81381176078431,6.83110340442986,161
"163",2014,12,6.50066666666667,75,7.01739130434783,5.68103448275862,5.66666666666667,6.425,6.52118644067797,46,29,9,16,59,8720,5775,2945,1153,2566,6154,6.8232047293578,7.19239992900433,6.09923112054329,6.08889852558543,6.81138736944661,6.82813214982125,162
"164",2015,1,6.28023255813954,86,6.51929824561403,5.81034482758621,5.72222222222222,6.62857142857143,6.2125,57,29,9,14,72,8806,5832,2974,1162,2580,6226,6.81790202589144,7.18582126028807,6.09641413920646,6.08605851979346,6.81039534496124,6.82101272887889,163
"165",2015,2,6.77230769230769,65,7.05238095238095,6.26086956521739,6.37272727272727,6.75,6.77457627118644,42,23,11,6,59,8871,5874,2997,1173,2586,6285,6.81756794498929,7.18486714164113,6.09767622622623,6.08874680306905,6.81025521655066,6.82057680986476,164
"166",2015,3,6.48815789473684,76,6.83181818181818,6.015625,6.42941176470588,6.96666666666667,6.30545454545455,44,32,17,21,55,8947,5918,3029,1190,2607,6340,6.81476978204985,7.18224224231159,6.09680939253879,6.09361344537815,6.81151514767932,6.81610808359621,165
"167",2015,4,6.84677419354839,62,7.09333333333333,6.19411764705882,5.5375,7.22105263157895,6.68139534883721,45,17,8,19,43,9009,5963,3046,1198,2626,6383,6.81499003663004,7.18157128794231,6.09735247866054,6.08989983305509,6.81447829017517,6.81520057183143,166
"168",2015,5,6.50204081632653,49,6.96071428571429,5.89047619047619,6.1,6.72222222222222,6.4525,28,21,10,9,40,9058,5991,3067,1208,2635,6423,6.81329711194524,7.18053907361041,6.09593597978481,6.08998344370861,6.81416318406072,6.81294181068037,167
"169",2015,6,6.56492537313433,67,6.98555555555556,5.70454545454545,5.78571428571429,6.8,6.49711538461538,45,22,14,15,52,9125,6036,3089,1222,2650,6475,6.8114734509589,7.17908541915175,6.093148478472,6.08649754500818,6.81408301509434,6.81040544401544,168
"170",2015,7,6.91949152542373,59,7.27307692307692,6.23,5.95555555555556,7.01071428571429,6.89111111111111,39,20,9,14,45,9184,6075,3109,1231,2664,6520,6.81216738240418,7.17968882139918,6.09402883563847,6.0855402112104,6.81511636261261,6.81096246165644,169
"171",2015,8,6.89709677419355,62,7.19605263157895,6.42375,6.69230769230769,7.257,6.82788461538462,38,24,13,10,52,9246,6113,3133,1244,2674,6572,6.81273688513952,7.17979054310486,6.09655462815193,6.09188102893891,6.81676888182498,6.81109635575167,170
"172",2015,9,6.90686274509804,51,7.31818181818182,6.15277777777778,5.55555555555556,6.88888888888889,6.91071428571429,33,18,9,9,42,9297,6146,3151,1253,2683,6614,6.81325322577175,7.18053361373251,6.09687580133291,6.08802873104549,6.81701080506895,6.81172894617478,171
"173",2015,10,6.77311884057971,69,7.04523720930233,6.32307692307692,5.98333333333333,6.75634666666667,6.77777777777778,43,26,12,15,54,9366,6189,3177,1265,2698,6668,6.81295755285074,7.17959359993537,6.09872699087189,6.08703557312253,6.81667353224611,6.81145399670066,172
"174",2015,11,6.51835443037975,79,6.81,6.13235294117647,5.61538461538461,6.878125,6.42698412698413,45,34,13,16,63,9445,6234,3211,1278,2714,6731,6.81049342932769,7.17692569618222,6.09908304266584,6.08223787167449,6.81703581061164,6.80785548209776,173
"175",2015,12,6.67266666666667,75,6.94642857142857,6.32424242424242,6.05,6.8625,6.63650793650794,42,33,10,12,63,9520,6276,3244,1288,2726,6794,6.8094076092437,7.1753831724028,6.10137350493218,6.08198757763975,6.81723594644167,6.80626659552546,174
