"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,1,6.33971962616822,107,6.60214285714286,5.84324324324324,5.77777777777778,6.48611111111111,6.31011235955056,70,37,18,18,89,9627,6346,3281,1306,2744,6883,6.80418722758907,7.16906000472739,6.09846255714721,6.07779479326187,6.81506384475219,6.79985111869824,175
"177",2016,2,6.50098039215686,51,6.78939393939394,5.97222222222222,6.08333333333333,6.4375,6.51279069767442,33,18,6,8,43,9678,6379,3299,1312,2752,6926,6.80258942343459,7.16709590688196,6.0977737647772,6.07782012195122,6.81396627543605,6.79806890701704,176
"178",2016,3,6.73827160493827,81,7.15,6.03833333333333,6.72083333333333,6.725,6.74057971014493,51,30,12,12,69,9759,6430,3329,1324,2764,6995,6.80205558356389,7.16696030948678,6.0972381045359,6.08364803625378,6.81358002532561,6.79750182273052,177
"179",2016,4,6.5608,75,6.8552,5.972,5.6,6.72666666666667,6.51933333333333,50,25,5,15,60,9834,6480,3354,1329,2779,7055,6.80021562334757,7.16455475154321,6.09630460644007,6.08182844243792,6.81311089960417,6.79513610914245,178
"180",2016,5,6.85461538461538,65,7.10909090909091,6.32142857142857,6.025,6.5375,6.89912280701754,44,21,10,8,57,9899,6524,3375,1339,2787,7112,6.80057282957875,7.16418068516248,6.09770537777778,6.08140403286034,6.81231976677431,6.79596952334083,179
"181",2016,6,6.64032258064516,62,7.23658536585366,5.47619047619048,5.5,7.66666666666667,6.46603773584906,41,21,12,9,53,9961,6565,3396,1351,2796,7165,6.79957538801325,7.1646328697639,6.09386208775029,6.07623982235381,6.81506981044349,6.79352899511514,180
"182",2016,7,6.79692307692308,65,7.16976744186046,6.06818181818182,6,6.55,6.84181818181818,43,22,8,10,55,10026,6608,3418,1359,2806,7220,6.79955819269898,7.16466628177966,6.09369679637215,6.07579102281089,6.81412515680684,6.79389684903047,181
"183",2016,8,6.52,75,6.812,5.936,6.06666666666667,6.72222222222222,6.49242424242424,50,25,15,9,66,10101,6658,3443,1374,2815,7286,6.79748247104247,7.1620178416942,6.09255174266628,6.07569141193595,6.8138313285968,6.79116596898161,182
"184",2016,9,6.54893939393939,66,6.98166666666667,5.79166666666667,5.92307692307692,6.83,6.49272727272727,42,24,13,11,55,10167,6700,3467,1387,2826,7341,6.79586903117931,7.16088728208955,6.09046889241419,6.07426099495314,6.81389426397735,6.78893001634655,183
"185",2016,10,6.52529411764706,85,6.66864406779661,6.2,5.92307692307692,6.84375,6.45144927536232,59,26,13,16,69,10252,6759,3493,1400,2842,7410,6.79362567694108,7.15659044089362,6.09128418265102,6.07285714285714,6.81406234693878,6.7857874831309,184
"186",2016,11,6.40705128205128,78,6.50980392156863,6.21296296296296,6.28333333333333,6.27777777777778,6.42391304347826,51,27,15,9,69,10330,6810,3520,1415,2851,7479,6.79070672216844,7.15174666519824,6.09221751420455,6.07508833922262,6.81236941073308,6.78244889022597,185
"187",2016,12,6.475,86,6.59396551724138,6.22857142857143,5.875,6.66666666666667,6.44391891891892,58,28,20,12,74,10416,6868,3548,1435,2863,7553,6.78810008064516,7.14703622451951,6.09329358793687,6.07229965156795,6.81175871114216,6.77913216602674,186
"188",2017,1,6.45656862745098,102,6.9815625,5.57236842105263,5.55,6.34615384615385,6.47269662921348,64,38,15,13,89,10518,6932,3586,1450,2876,7642,6.78488500095075,7.14550848095788,6.08777346625767,6.06689655172414,6.80965409944367,6.77556336691965,187
"189",2017,2,6.52375,72,6.93333333333333,5.84111111111111,5.771,6.57142857142857,6.51861538461538,45,27,10,7,65,10590,6977,3613,1460,2883,7707,6.78310957884797,7.14414000143328,6.08593015499585,6.0648698630137,6.80907568158169,6.77339629557545,188
"190",2017,3,6.5,65,6.73469387755102,5.78125,4.85714285714286,6.2,6.54821428571429,49,16,7,9,56,10655,7026,3629,1467,2892,7763,6.78138249084937,7.14128448477085,6.08458684210526,6.05910702113156,6.80718021784232,6.77177189875048,189
"191",2017,4,6.68235294117647,68,6.76530612244898,6.46842105263158,6.15714285714286,6.54545454545455,6.70877192982456,49,19,7,11,57,10723,7075,3648,1474,2903,7820,6.78075449407815,7.13868053568905,6.08658597861842,6.05957259158752,6.80618849121598,6.77131269181586,190
"192",2017,5,6.61506849315068,73,6.69148936170213,6.47692307692308,6.22307692307692,6.81818181818182,6.57903225806452,47,26,13,11,62,10796,7122,3674,1487,2914,7882,6.77963416450537,7.13572940044931,6.08934829885683,6.06100201748487,6.80623376458476,6.76980020933773,191
"193",2017,6,6.65676470588235,68,6.87659574468085,6.1647619047619,5.9375,6.66363636363636,6.65543859649123,47,21,8,11,57,10864,7169,3695,1495,2925,7939,6.7788650994109,7.13403051890082,6.08977690121786,6.06034113712375,6.8056975008547,6.76897912205567,192
"194",2017,7,6.76153846153846,65,7.21341463414634,5.98958333333333,5.625,6.8,6.75454545454545,41,24,10,10,55,10929,7210,3719,1505,2935,7994,6.77876204959283,7.13448194036061,6.0891303172896,6.05744850498339,6.80567808858603,6.76887981611208,193
"195",2017,8,6.67910447761194,67,7.01704545454545,6.03260869565217,5.95454545454545,6.94666666666667,6.60192307692308,44,23,11,15,52,10996,7254,3742,1516,2950,8046,6.77815482357221,7.13376961538461,6.08878291020845,6.0567018469657,6.80639497966102,6.76780080164057,194
"196",2017,9,6.67058823529412,68,7.082,5.52777777777778,5.42857142857143,5.88,6.80689655172414,50,18,7,10,58,11064,7304,3760,1523,2960,8104,6.77749371294288,7.13341522316539,6.08609724734043,6.05381483913329,6.80326526689189,6.76808060834156,195
"197",2017,10,6.77901234567901,81,7.21090909090909,5.86538461538461,5.95454545454545,6.86071428571429,6.76194029850746,55,26,11,14,67,11145,7359,3786,1534,2974,8171,6.77750475011216,7.13399440005435,6.08458152403592,6.05310299869622,6.8035357061197,6.76803025945417,196
"198",2017,11,6.37088607594937,79,6.63559322033898,5.59,6.125,6.14285714285714,6.39305555555556,59,20,8,7,72,11224,7418,3806,1542,2981,8243,6.77464276906629,7.13003030331626,6.08198256699947,6.05347600518807,6.8019842972157,6.76475497391726,197
"199",2017,12,6.29946376811594,69,6.624075,5.85172413793103,5.5,6.08,6.33666101694915,40,29,18,10,59,11293,7458,3835,1560,2991,8302,6.77173943504826,7.12731667873424,6.08024136897001,6.04708974358974,6.79957044132397,6.76171262948687,198
"200",2018,1,6.57979381443299,97,6.71653333333333,6.11363636363636,5.85714285714286,7.08,6.48829268292683,75,22,7,15,82,11390,7533,3857,1567,3006,8384,6.77010477963126,7.12322684056817,6.08043185117967,6.04624122527122,6.80096979041916,6.75903843630725,199
"201",2018,2,6.66871428571429,70,6.90714285714286,6.11238095238095,5.81818181818182,6.19230769230769,6.77736842105263,49,21,11,13,57,11460,7582,3878,1578,3019,8441,6.76948546596859,7.12183036006331,6.08060486075297,6.04465145754119,6.79834885392514,6.75916221419263,200
"202",2018,3,6.64117647058824,51,6.85714285714286,6.16875,6.05555555555556,6.75,6.63191489361702,35,16,9,4,47,11511,7617,3894,1587,3023,8488,6.76891698722961,7.12061412498359,6.08096703903441,6.04471329552615,6.79828487925901,6.75845761663525,201
"203",2018,4,6.61040816326531,49,6.862,6.21315789473684,6.4125,6.61428571428571,6.60976190476191,30,19,8,7,42,11560,7647,3913,1595,3030,8530,6.76824510726644,7.11959955407349,6.08160890621007,6.04655799373041,6.79785979867987,6.75772546893318,202
"204",2018,5,6.37445454545455,55,6.94857142857143,5.36975,5.08136363636364,6.125,6.44406976744186,35,20,11,12,43,11615,7682,3933,1606,3042,8573,6.76638040809299,7.1188203319448,6.07798897787948,6.03994707347447,6.79520551939513,6.75615225125394,203
"205",2018,6,6.70714285714286,42,7.11851851851852,5.96666666666667,5.64285714285714,6.11111111111111,6.86969696969697,27,15,7,9,33,11657,7709,3948,1613,3051,8606,6.76616697606588,7.11881927487352,6.07756602077001,6.03822380657161,6.79318754178958,6.75658764234255,204
"206",2018,7,6.68673469387755,49,6.95909090909091,6.125,5.77777777777778,7.62857142857143,6.52976190476191,33,16,9,7,42,11706,7742,3964,1622,3058,8648,6.7658344814625,7.11813843838801,6.07775747981837,6.03677866831073,6.79509980052322,6.75548603723404,205
"207",2018,8,6.69285714285714,56,7.06052631578947,5.91666666666667,5.64285714285714,6.97142857142857,6.6530612244898,38,18,7,7,49,11762,7780,3982,1629,3065,8697,6.76548702941677,7.11785704241645,6.07702929432446,6.03508594229589,6.79550250897227,6.75490896286076,206
"208",2018,9,6.84392857142857,56,6.82468085106383,6.94444444444444,8.5,7.55,6.78961538461538,47,9,2,4,52,11818,7827,3991,1631,3069,8749,6.76585872736504,7.11609656190111,6.07898537960411,6.03810852237891,6.79648588791137,6.75511524174191,207
"209",2018,10,6.47111111111111,72,6.58127659574468,6.264,6.39090909090909,6.85714285714286,6.42953846153846,47,25,11,7,65,11890,7874,4016,1642,3076,8814,6.76407388057191,7.11290421513843,6.08013711404383,6.04047198538368,6.79662392392718,6.75271423303835,208
"210",2018,11,6.63594594594595,74,6.9362962962963,5.825,5.1875,6.83333333333333,6.5725,54,20,8,18,56,11964,7928,4036,1650,3094,8870,6.76328138080909,7.11170128531786,6.07887280723489,6.03633636363636,6.79683748868778,6.75157646561443,209
"211",2018,12,6.24117647058824,68,6.55952380952381,5.72692307692308,5.88888888888889,6.6,6.13962264150943,42,26,9,15,53,12032,7970,4062,1659,3109,8923,6.76033065492021,7.10879144165621,6.07662005169867,6.03553646775166,6.79588780636861,6.7479416395831,210
"212",2019,1,6.69707068181818,88,6.9510035483871,6.09153846153846,5.94444444444444,6.88461538461539,6.66456293333333,62,26,9,13,75,12120,8032,4088,1668,3122,8998,6.75987134158416,7.10757345742032,6.07671493395303,6.03504496402878,6.79625726777707,6.74724666259169,211
"213",2019,2,6.68625,48,6.77828571428571,6.43846153846154,6.2,6.87272727272727,6.63081081081081,35,13,5,11,37,12168,8067,4101,1673,3133,9035,6.75958092209073,7.1061447886451,6.07786165569374,6.03553795576808,6.79652575486754,6.74676983619258,212
"214",2019,3,6.79107142857143,56,7.03571428571429,6.05714285714286,5.88333333333333,7.1,6.6780487804878,42,14,6,15,41,12224,8109,4115,1679,3148,9076,6.7597251848822,7.1057799987668,6.07779116646416,6.03499404407385,6.7979717884371,6.74645939510798,213
"215",2019,4,6.3875,52,6.61666666666667,5.98947368421053,5.42222222222222,6.7,6.33068181818182,33,19,9,8,44,12276,8142,4134,1688,3156,9120,6.75814847344412,7.10379759395726,6.07738525641026,6.0317268957346,6.79772344423321,6.74445345065789,214
"216",2019,5,6.50666666666667,45,6.91071428571429,5.84117647058823,5.71428571428571,6.66666666666667,6.48205128205128,28,17,7,6,39,12321,8170,4151,1695,3162,9159,6.75722998620242,7.10313586413708,6.07641788725608,6.03041592920354,6.79747475964579,6.74333611420461,215
"217",2019,6,6.63771929824561,57,7.15454545454545,5.92708333333333,5.41666666666667,6.15,6.74148936170213,33,24,15,10,47,12378,8203,4175,1710,3172,9206,6.75667964614639,7.10334268072656,6.07555943712575,6.02503216374269,6.79543354035309,6.74332668585705,216
"218",2019,7,6.71014492753623,69,7.06666666666667,6.04166666666667,6.05555555555556,6.34375,6.82075471698113,45,24,9,16,53,12447,8248,4199,1719,3188,9259,6.75642168072628,7.10314258123181,6.0753657180281,6.02519197207679,6.7931666217064,6.7437698963171,217
"219",2019,8,7.05733333333333,60,7.27631578947368,6.67909090909091,6.25,7.4375,6.99884615384615,38,22,6,8,52,12507,8286,4221,1725,3196,9311,6.75786524826098,7.1039367620082,6.07851235489221,6.02597391304348,6.79477947121402,6.74519444420578,218
"220",2019,9,6.58491228070175,57,6.971,5.67647058823529,5.2,5.875,6.77422222222222,40,17,10,12,45,12564,8326,4238,1735,3208,9356,6.75708060012735,7.10329810353111,6.07689963426145,6.02121325648415,6.79133889962593,6.74533406049594,219
"221",2019,10,6.85,54,7.04736842105263,6.38125,6.7,7.9,6.74285714285714,38,16,6,5,49,12618,8364,4254,1741,3213,9405,6.75747825804406,7.10304399928264,6.07804434649741,6.0235525560023,6.79306417366947,6.74532115576821,220
"222",2019,11,6.51372549019608,51,6.63823529411765,6.26470588235294,6.64285714285714,7.4875,6.33255813953488,34,17,7,8,43,12669,8398,4271,1748,3221,9448,6.75649701318178,7.10116218266254,6.07878732147038,6.02603260869565,6.7947889444272,6.74344257726503,221
"223",2019,12,6.30735294117647,68,6.27083333333333,6.395,6.5,6.7,6.23965517241379,48,20,8,10,58,12737,8446,4291,1756,3231,9506,6.75409913323389,7.09644328794696,6.08026116289909,6.02819191343963,6.79449557103064,6.74036876393856,222
"224",2020,1,6.4714953271028,107,7.02741935483871,5.70555555555556,5.56521739130435,6.21428571428571,6.51021505376344,62,45,23,14,93,12844,8508,4336,1779,3245,9599,6.75174483494238,7.09594029266572,6.07637238238007,6.02220629567173,6.79199235439137,6.73813891759558,223
"225",2020,2,6.48285714285714,70,6.86,5.54,5.07142857142857,5.92857142857143,6.54444444444444,50,20,7,7,63,12914,8558,4356,1786,3252,9662,6.75028733622425,7.09456181467632,6.07390969926538,6.01847984322508,6.79013382226322,6.73687595425378,224
"226",2020,3,6.79761194029851,67,6.96941176470588,6.25,6.1,7.66666666666667,6.71213114754098,51,16,5,6,61,12981,8609,4372,1791,3258,9723,6.75053159694939,7.09382042165176,6.07455412854529,6.01870742601898,6.79174806322897,6.736720710686,225
"227",2020,4,6.6020175,76,6.86022593220339,5.70588235294118,6.08333333333333,6.59090909090909,6.60389738461538,59,17,6,11,65,13057,8668,4389,1797,3269,9788,6.74966715095351,7.0922304268574,6.07312614490772,6.01892320534224,6.79107225145304,6.73583865958316,226
"228",2020,5,6.53910447761194,67,6.4924,6.67647058823529,6.33333333333333,6.42666666666667,6.56363636363636,50,17,6,12,55,13124,8718,4406,1803,3281,9843,6.7485921967388,7.08879024317504,6.07545407399001,6.01996949528563,6.78973946662603,6.73487644010972,227
"229",2020,6,6.30327272727273,55,7.09684210526316,4.52941176470588,4.125,5.6,6.3736,38,17,8,5,50,13179,8756,4423,1811,3286,9893,6.74673374231732,7.08882518730014,6.06951179063984,6.0115985643291,6.7879291509434,6.7330505205701,228
"230",2020,7,6.63328358208955,67,6.9046511627907,6.14708333333333,5.5275,6.34846153846154,6.70185185185185,43,24,12,13,54,13246,8799,4447,1823,3299,9947,6.74615989657255,7.08792514376634,6.06993043624916,6.00841195831048,6.78619739011822,6.7328811500955,229
"231",2020,8,6.7340888,50,7.087611,5.32,5,6.88181818181818,6.69242153846154,40,10,5,11,39,13296,8839,4457,1828,3310,9986,6.746114502858,7.08792372214051,6.06824784608481,6.00565371991247,6.78651516314199,6.73272313639095,230
"232",2020,9,6.78066666666667,75,7.10803571428571,5.81578947368421,5.5,7.12,6.69583333333333,56,19,8,15,60,13371,8895,4476,1836,3325,10046,6.74630831127066,7.08805034064081,6.06717619526363,6.00345043572985,6.78801960601504,6.73250281106908,231
"233",2020,10,6.79616438356164,73,7.06117647058824,6.18181818181818,5.59090909090909,7.25,6.74030769230769,51,22,11,8,65,13444,8946,4498,1847,3333,10111,6.74657902633145,7.08789713615023,6.06773691640729,6.0009935029778,6.78912846984698,6.73255298585699,232
"234",2020,11,6.85405063291139,79,7.038,6,5.4,6.55,6.89811594202899,65,14,5,10,69,13523,9011,4512,1852,3343,10180,6.74720686460105,7.08753720785706,6.06752673980496,5.99937095032397,6.78841315883937,6.73367517092338,233
"235",2020,12,6.73597741935484,93,7.01779857142857,5.87826086956522,5.47272727272727,6.90833333333333,6.71044320987654,70,23,11,12,81,13616,9081,4535,1863,3355,10261,6.74713016524677,7.0869996344015,6.06656684674752,5.99626140633387,6.78884208345753,6.73349177857908,234
"236",2021,1,6.84081632653061,98,7.05714285714286,6.04761904761905,5.44444444444444,7.23636363636364,6.72631578947368,77,21,9,22,76,13714,9158,4556,1872,3377,10337,6.74779964488843,7.08674860013103,6.06647951053556,5.99360844017094,6.79175753331359,6.73343901905775,235
"237",2021,2,6.65152777777778,72,7.00891304347826,6.01923076923077,5.88461538461539,7.216,6.56048387096774,46,26,13,10,62,13786,9204,4582,1885,3387,10399,6.7472968468011,7.08635959148196,6.06621140331733,5.99285676392573,6.79301009447889,6.73240784113857,236
"238",2021,3,6.72785542168675,83,7.15914285714286,5.83333333333333,5.9,6.351,6.79154929577465,56,27,10,12,71,13869,9260,4609,1895,3399,10470,6.74718049823347,7.08679974946004,6.06484717943155,5.99236675461741,6.79144959988232,6.73280889589303,237
"239",2021,4,6.72260273972603,73,7.09224137931034,5.29333333333333,5.35,6.85,6.69754098360656,58,15,4,12,61,13942,9318,4624,1899,3411,10531,6.74705180963994,7.0868336209487,6.06234443122837,5.99101369141653,6.79165558194078,6.73260460924888,238
"240",2021,5,6.66307692307692,65,6.97254901960784,5.53571428571429,5,6.8375,6.63859649122807,51,14,9,8,57,14007,9369,4638,1908,3419,10588,6.74666212108232,7.08621151456933,6.06075477576542,5.98633909853249,6.79176285171103,6.73209852096713,239
"241",2021,6,7.03650793650794,63,7.5046511627907,6.03,5.7,7.8,6.89245283018868,43,20,5,10,53,14070,9412,4658,1913,3429,10641,6.74795993816631,7.08812321291968,6.06062272434521,5.98559069524307,6.79470317585302,6.73289720327037,240
"242",2021,7,6.53962264150943,53,6.59230769230769,6.39285714285714,6.3125,6.33333333333333,6.56595744680851,39,14,8,6,47,14123,9451,4672,1921,3435,10688,6.74717810167811,7.0860772066448,6.06161828981164,5.98695210827694,6.79389728966521,6.73216309318862,241
"243",2021,8,6.75474358974359,78,7.09771929824561,5.82380952380952,5.28,6.5,6.78797101449275,57,21,10,9,69,14201,9508,4693,1931,3444,10757,6.74721965565805,7.0861470004207,6.06055415512465,5.98329104091144,6.79312926538908,6.7325210690713,242
"244",2021,9,6.69090909090909,55,6.56756756756757,6.94444444444444,6.75,6.92857142857143,6.65625,37,18,6,7,48,14256,9545,4711,1937,3451,10805,6.74700240810887,7.08413679203772,6.06393136276799,5.98566597831698,6.7934039959432,6.73218224340583,243
"245",2021,10,6.79848893333333,75,7.03345685185185,6.19428571428571,6.07090909090909,6.70833333333333,6.80632855072464,54,21,11,6,69,14331,9599,4732,1948,3457,10874,6.74727185820948,7.0838516876758,6.06450985841082,5.98614733059548,6.79325634654325,6.73265273220526,244
"246",2021,11,6.44869492063492,63,6.66517681818182,5.94736842105263,5.1875,6.2,6.47013413793103,44,19,8,5,58,14394,9643,4751,1956,3462,10932,6.74596503959983,7.08194131805455,6.06404139128604,5.9828808793456,6.79239953495089,6.73125993322356,245
"247",2021,12,6.36838235294118,68,7.0875,5.05,5.475,7.17222222222222,6.24576271186441,44,24,12,9,59,14462,9687,4775,1968,3471,10991,6.74418965426635,7.08196656653247,6.05894463874346,5.97978404471545,6.79338438202247,6.72865377035756,246
"248",2022,1,6.57310924369748,119,6.66904761904762,6.34285714285714,5.7,6.55555555555556,6.57623762376238,84,35,10,18,101,14581,9771,4810,1978,3489,11092,6.74279341471778,7.0784167567291,6.06101053014553,5.97836956521739,6.79215740613356,6.72726592048323,247
"249",2022,2,6.76609375,64,7.00428571428571,6.31136363636364,5.5,6.81636363636364,6.75566037735849,42,22,9,11,53,14645,9813,4832,1987,3500,11145,6.74289523933083,7.07809947314787,6.06215038286424,5.97620281831907,6.79223348285714,6.72740095020188,248
"250",2022,3,6.81137773333333,75,7.31658906976744,6.1325,5.8,7.054,6.77405123076923,43,32,14,10,65,14720,9856,4864,2001,3510,11210,6.74324416508152,7.07913996144481,6.06261320929276,5.9749700149925,6.79297925641026,6.72767144692239,249
"251",2022,4,6.7344262295082,61,7.06222222222222,5.8125,5.33333333333333,8.08333333333333,6.58727272727273,45,16,3,6,55,14781,9901,4880,2004,3516,11265,6.74320777416954,7.07906307039693,6.06179316598361,5.97400948103792,6.7951812258248,6.7269859671549,250
"252",2022,5,6.25555555555556,72,6.72978723404255,5.364,5.74,6.83333333333333,6.17301587301587,47,25,10,9,63,14853,9948,4905,2014,3525,11328,6.74084387733118,7.07741289304383,6.05823662589195,5.97284756703078,6.79527863546099,6.72390509533898,251
"253",2022,6,6.90483870967742,62,7.09574468085106,6.30666666666667,6.83333333333333,7.3,6.82884615384615,47,15,3,10,52,14915,9995,4920,2017,3535,11380,6.74152558565203,7.07749909554778,6.05899403455285,5.97412741695588,6.79670641867044,6.72438461511423,252
"254",2022,7,7.11190476190476,42,7.06666666666667,7.27777777777778,4,6.6,7.18108108108108,33,9,1,5,37,14957,10028,4929,2018,3540,11417,6.74256562880257,7.07746344834464,6.06121944613512,5.97314915758176,6.79642858474576,6.72586466847683,253
"255",2022,8,6.55896288888889,45,6.82282818181818,5.83333333333333,4,6.44,6.59295228571429,33,12,2,10,35,15002,10061,4941,2020,3550,11452,6.74201489401413,7.07662824669516,6.06066598866626,5.97119554455446,6.79542456056338,6.72545845703807,254
"256",2022,9,6.75873015873016,63,7.19555555555556,5.66666666666667,5.35714285714286,6.8625,6.74363636363636,45,18,7,8,55,15065,10106,4959,2027,3558,11507,6.74208479522071,7.07715780625371,6.0592358640855,5.9690749876665,6.79557537661608,6.72554534196576,255
"257",2022,10,6.695,60,7.075,5.935,5.52222222222222,6.2,6.74,40,20,9,5,55,15125,10146,4979,2036,3563,11562,6.74189801256198,7.07714929923123,6.05873682466359,5.96709970530452,6.79473959865282,6.72561410223145,256
"258",2022,11,6.55933333333333,60,6.71,6.23421052631579,6.1,6.88636363636364,6.48591836734694,41,19,5,11,49,15185,10187,4998,2041,3574,11611,6.74117665064208,7.0756716197114,6.05940389155662,5.96742528172465,6.79502159764969,6.72460255361295,257
"259",2022,12,6.96492537313433,67,7.28586956521739,6.26190476190476,6.16666666666667,6,7.05983606557377,46,21,6,6,61,15252,10233,5019,2047,3580,11672,6.74215954891162,7.07661651421871,6.06025117553297,5.96800928187592,6.79368915921788,6.72635454506511,258
