"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,9,8.29375,16,8.26666666666667,8.375,8.5,7.33333333333333,8.51538461538462,12,4,2,3,13,16,12,4,2,3,13,8.29375,8.26666666666667,8.375,8.5,7.33333333333333,8.51538461538462,0
"2",2010,10,7.97272727272727,11,8.0875,7.66666666666667,7.66666666666667,8.16666666666667,7.9,8,3,3,3,8,27,20,7,5,6,21,8.16296296296296,8.195,8.07142857142857,8,7.75,8.28095238095238,1
"3",2010,11,7.96666666666667,15,8.125,7.33333333333333,7.33333333333333,6,8.10714285714286,12,3,3,1,14,42,32,10,8,7,35,8.09285714285714,8.16875,7.85,7.75,7.5,8.21142857142857,2
"4",2010,12,7.908,25,7.75909090909091,9,9,7.75,7.95789473684211,22,3,2,6,19,67,54,13,10,13,54,8.02388059701493,8.00185185185185,8.11538461538461,8,7.61538461538461,8.12222222222222,3
"5",2011,1,8.01666666666667,24,8.27142857142857,7.66,7.2,7.9,8.04736842105263,14,10,5,5,19,91,68,23,15,18,73,8.02197802197802,8.05735294117647,7.91739130434783,7.73333333333333,7.69444444444444,8.1027397260274,4
"6",2011,2,7.52105263157895,19,7.95,6.78571428571429,6.75,7.5,7.52352941176471,12,7,4,2,17,110,80,30,19,20,90,7.93545454545455,8.04125,7.65333333333333,7.52631578947368,7.675,7.99333333333333,5
"7",2011,3,7.32142857142857,21,7.39285714285714,7.17857142857143,6.75,7.1875,7.35294117647059,14,7,4,4,17,131,94,37,23,24,107,7.83702290076336,7.94468085106383,7.56351351351351,7.39130434782609,7.59375,7.89158878504673,6
"8",2011,4,7.47666666666667,15,8.175,6.67857142857143,6,7.55,7.45833333333333,8,7,1,3,12,146,102,44,24,27,119,7.8,7.96274509803921,7.42272727272727,7.33333333333333,7.58888888888889,7.84789915966387,7
"9",2011,5,8.125,12,7.94444444444444,8.66666666666667,9,7.66666666666667,8.27777777777778,9,3,1,3,9,158,111,47,25,30,128,7.8246835443038,7.96126126126126,7.50212765957447,7.4,7.59666666666667,7.878125,8
"10",2011,6,7.81944444444444,18,8.25,7.28125,7.6875,8.5,7.734375,10,8,4,2,16,176,121,55,29,32,144,7.82414772727273,7.98512396694215,7.47,7.43965517241379,7.653125,7.86215277777778,9
"11",2011,7,8.21428571428571,14,9,7.42857142857143,7.4,NA,8.21428571428571,7,7,5,0,14,190,128,62,34,32,158,7.85289473684211,8.040625,7.46532258064516,7.43382352941176,7.653125,7.89335443037975,10
"12",2011,8,7.97619047619048,21,8.05882352941176,7.625,8.125,8,7.97368421052632,17,4,4,2,19,211,145,66,38,34,177,7.86516587677725,8.04275862068965,7.475,7.50657894736842,7.67352941176471,7.90197740112994,11
"13",2011,9,7.89916666666667,12,8.13166666666667,7.66666666666667,8,8.86666666666667,7.57666666666667,6,6,2,3,9,223,151,72,40,37,186,7.86699551569507,8.04629139072848,7.49097222222222,7.53125,7.77027027027027,7.88623655913979,12
"14",2011,10,7.84705882352941,17,8.22307692307692,6.625,NA,8,7.8375,13,4,0,1,16,240,164,76,40,38,202,7.86558333333333,8.06030487804878,7.44539473684211,7.53125,7.77631578947368,7.88237623762376,13
"15",2011,11,7.65625,16,7.72727272727273,7.5,7.25,7.5,7.67857142857143,11,5,2,2,14,256,175,81,42,40,216,7.8525,8.03937142857143,7.44876543209877,7.51785714285714,7.7625,7.86916666666667,14
"16",2011,12,8.255,20,8.36428571428571,8,7.16666666666667,7.55,8.33333333333333,14,6,3,2,18,276,189,87,45,42,234,7.88166666666667,8.06343915343915,7.4867816091954,7.49444444444444,7.75238095238095,7.9048717948718,15
"17",2012,1,7.48888888888889,27,8.06428571428571,6.86923076923077,6.5,7.66666666666667,7.46666666666667,14,13,6,3,24,303,203,100,51,45,258,7.84666666666667,8.06349753694581,7.4065,7.37745098039216,7.74666666666667,7.86410852713178,16
"18",2012,2,7.94411764705882,17,8.04545454545454,7.75833333333333,7.2,5,8.128125,11,6,4,1,16,320,214,106,55,46,274,7.85184375,8.06257009345794,7.42641509433962,7.36454545454546,7.68695652173913,7.87952554744526,17
"19",2012,3,7.96666666666667,9,7.81428571428571,8.5,NA,7,8.0875,7,2,0,1,8,329,221,108,55,47,282,7.85498480243161,8.05470588235294,7.4462962962963,7.36454545454546,7.67234042553192,7.88542553191489,18
"20",2012,4,8.08260869565217,23,8.41578947368421,6.5,6.83333333333333,9,7.9952380952381,19,4,3,2,21,352,240,112,58,49,303,7.86985795454545,8.08329166666667,7.4125,7.33706896551724,7.7265306122449,7.89303630363036,19
"21",2012,5,7.9125,24,8.65,6.4375,6.91666666666667,8.35,7.825,16,8,6,4,20,376,256,120,64,53,323,7.87257978723404,8.1187109375,7.3475,7.29765625,7.77358490566038,7.88882352941177,20
"22",2012,6,7.72727272727273,11,8,7,8,9,7.44444444444444,8,3,3,2,9,387,264,123,67,55,332,7.8684496124031,8.11511363636364,7.3390243902439,7.32910447761194,7.81818181818182,7.87677710843374,21
"23",2012,7,7.82347826086957,23,7.88235294117647,7.65666666666667,7.1,NA,7.82347826086957,17,6,5,0,23,410,281,129,72,55,355,7.86592682926829,8.10103202846975,7.3537984496124,7.31319444444444,7.81818181818182,7.87332394366197,22
"24",2012,8,8.21206896551724,29,8.76666666666667,7.61785714285714,7.85714285714286,8.26666666666667,8.20576923076923,15,14,7,3,26,439,296,143,79,58,381,7.88879271070615,8.13476351351351,7.37965034965035,7.36139240506329,7.84137931034483,7.89601049868766,23
"25",2012,9,7.63333333333333,30,7.76470588235294,7.46153846153846,8.2,8.66666666666667,7.51851851851852,17,13,4,3,27,469,313,156,83,61,408,7.87245202558635,8.11466453674121,7.38647435897436,7.40180722891566,7.88196721311475,7.87102941176471,24
"26",2012,10,7.83333333333333,36,8.17391304347826,7.23076923076923,6.83333333333333,7.83333333333333,7.83333333333333,23,13,6,9,27,505,336,169,89,70,435,7.86966336633663,8.11872023809524,7.37449704142012,7.36348314606741,7.87571428571429,7.86868965517241,25
"27",2012,11,7.74137931034483,29,8.02631578947368,7.2,7.6,7.4,7.8125,19,10,5,5,24,534,355,179,94,75,459,7.86269662921348,8.11377464788733,7.36474860335195,7.37606382978723,7.844,7.86575163398693,26
"28",2012,12,7.875,32,8.42105263157895,7.07692307692308,6.83333333333333,7.875,7.875,19,13,6,4,28,566,374,192,100,79,487,7.86339222614841,8.12938502673797,7.34526041666667,7.3435,7.84556962025316,7.86628336755647,27
"29",2013,1,7.33333333333333,39,7.87894736842105,6.815,7.85714285714286,7,7.34210526315789,19,20,7,1,38,605,393,212,107,80,525,7.82922314049587,8.11727735368957,7.2952358490566,7.37710280373832,7.835,7.82834285714286,28
"30",2013,2,8.2258064516129,31,8.5,7.55555555555556,8,7.5,8.33333333333333,22,9,3,4,27,636,415,221,110,84,552,7.8485534591195,8.13756626506024,7.3058371040724,7.39409090909091,7.81904761904762,7.85304347826087,29
"31",2013,3,7.63125,32,7.725,7.475,6.83333333333333,7.7,7.61851851851852,20,12,3,5,27,668,435,233,113,89,579,7.83814371257485,8.11859770114943,7.31454935622318,7.37920353982301,7.8123595505618,7.84210708117444,30
"32",2013,4,7.41464285714286,28,7.61047619047619,6.82714285714286,6.9475,7.46666666666667,7.4084,21,7,4,3,25,696,456,240,117,92,604,7.82110632183908,8.09519736842105,7.30033333333333,7.36444444444444,7.80108695652174,7.82415562913907,31
"33",2013,5,7.81818181818182,22,8.23076923076923,7.22222222222222,7,7.33333333333333,7.89473684210526,13,9,4,3,19,718,469,249,121,95,623,7.82101671309192,8.0989552238806,7.29751004016064,7.35239669421487,7.78631578947368,7.82630818619583,32
"34",2013,6,7.35172413793103,29,8.11333333333333,6.53571428571429,7.5,9,7.29285714285714,15,14,6,1,28,747,484,263,127,96,651,7.80279785809906,8.09940082644628,7.25695817490494,7.35937007874016,7.79895833333333,7.80336405529954,33
"35",2013,7,7.52,35,7.72608695652174,7.125,6.75,7.33333333333333,7.5375,23,12,8,3,32,782,507,275,135,99,683,7.79014066496164,8.08246548323471,7.2512,7.32325925925926,7.78484848484848,7.79090775988287,34
"36",2013,8,7.65178571428571,28,7.53571428571429,8,7.75,7.25,7.71875,21,7,4,4,24,810,528,282,139,103,707,7.78535802469136,8.0607196969697,7.26978723404255,7.33553956834532,7.76407766990291,7.78845827439887,35
"37",2013,9,7.47631578947368,38,8,6.82941176470588,6.54,8.5,7.35588235294118,21,17,5,4,34,848,549,299,144,107,741,7.77150943396226,8.0583970856102,7.2447491638796,7.30791666666667,7.79158878504673,7.76860998650472,36
"38",2013,10,8.05416666666667,24,8.57222222222222,6.5,6.25,6.5,8.19545454545455,18,6,4,2,22,872,567,305,148,109,763,7.77928899082569,8.07470899470899,7.23009836065574,7.27932432432432,7.76788990825688,7.78091743119266,37
"39",2013,11,7.76071428571429,28,8.21111111111111,6.95,8,8.5,7.6375,18,10,5,4,24,900,585,315,153,113,787,7.77871111111111,8.07890598290598,7.22120634920635,7.30287581699346,7.79380530973451,7.77654383735705,38
"40",2013,12,7.84615384615385,26,8.29411764705882,7,7.6,8,7.83333333333333,17,9,5,2,24,926,602,324,158,115,811,7.78060475161987,8.08498338870432,7.21506172839506,7.31227848101266,7.79739130434783,7.77822441430333,39
"41",2014,1,7.47666666666667,30,7.96666666666667,6.98666666666667,6.5,7.66666666666667,7.45555555555556,15,15,3,3,27,956,617,339,161,118,838,7.77106694560669,8.08210696920583,7.20495575221239,7.29714285714286,7.79406779661017,7.76782816229117,40
"42",2014,2,7.809375,32,8.59047619047619,6.31818181818182,7.125,7.875,7.8,21,11,4,4,28,988,638,350,165,122,866,7.77230769230769,8.09884012539185,7.17708571428571,7.2929696969697,7.79672131147541,7.76886836027714,41
"43",2014,3,7.66756756756757,37,8.29722222222222,7.07105263157895,7.15714285714286,8.5,7.62,18,19,7,2,35,1025,656,369,172,124,901,7.76852682926829,8.10428353658536,7.17162601626016,7.28744186046512,7.80806451612903,7.76308546059933,42
"44",2014,4,7.92631578947368,19,8.18181818181818,7.575,7.2,9.5,7.83888888888889,11,8,3,1,18,1044,667,377,175,125,919,7.77139846743295,8.10556221889055,7.18018567639257,7.28594285714286,7.8216,7.76457018498368,43
"45",2014,5,7.31,20,8.1,6.125,6,6.5,7.4,12,8,3,2,18,1064,679,385,178,127,937,7.76272556390978,8.10546391752577,7.15825974025974,7.26426966292135,7.8007874015748,7.7575667022412,44
"46",2014,6,6.71052631578947,19,6.92307692307692,6.25,7,6.25,6.83333333333333,13,6,1,4,15,1083,692,391,179,131,952,7.74426592797784,8.0832514450867,7.14432225063939,7.26279329608938,7.75343511450382,7.74300420168067,45
"47",2014,7,7.30454545454545,22,7.66666666666667,6.87,6.5,8.33333333333333,7.14210526315789,12,10,6,3,19,1105,704,401,185,134,971,7.7355113122172,8.07615056818181,7.1374812967581,7.23805405405405,7.76641791044776,7.73124613800206,46
"48",2014,8,7.63333333333333,21,8.19230769230769,6.725,6.5,7.875,7.57647058823529,13,8,4,4,17,1126,717,409,189,138,988,7.73360568383659,8.07825662482566,7.12941320293398,7.22243386243386,7.7695652173913,7.72858299595142,47
"49",2014,9,7.15,26,7.07368421052632,7.35714285714286,8,7.5,7.08636363636364,19,7,1,4,22,1152,736,416,190,142,1010,7.72043402777778,8.05232336956521,7.13324519230769,7.22652631578947,7.76197183098591,7.71459405940594,48
"50",2014,10,7.90434782608696,23,7.95333333333333,7.8125,8,7,7.99047619047619,15,8,3,2,21,1175,751,424,193,144,1031,7.72403404255319,8.05034620505992,7.14606132075472,7.23854922279793,7.75138888888889,7.72021338506305,49
"51",2014,11,7.67269230769231,26,7.73266666666667,7.59090909090909,7.7,NA,7.67269230769231,15,11,5,0,26,1201,766,435,198,144,1057,7.72292256452956,8.04412532637075,7.15731034482759,7.25020202020202,7.75138888888889,7.71904446546831,50
"52",2014,12,7.03333333333333,24,7.33333333333333,6.53333333333333,5.66666666666667,NA,7.03333333333333,15,9,3,0,24,1225,781,444,201,144,1081,7.70941224489796,8.03047375160051,7.14466216216216,7.2265671641791,7.75138888888889,7.70382053654024,51
"53",2015,1,7.36,30,7.7375,6.92857142857143,6.8,7.66666666666667,7.32592592592593,16,14,5,3,27,1255,797,458,206,147,1108,7.70105976095617,8.0245922208281,7.13805676855895,7.21621359223301,7.74965986394558,7.6946119133574,52
"54",2015,2,7.59615384615385,26,8.0625,6.85,7,7,7.62,16,10,2,1,25,1281,813,468,208,148,1133,7.69893052302888,8.02533825338253,7.13190170940171,7.21413461538461,7.74459459459459,7.69296557811121,53
"55",2015,3,7.82068965517241,29,8.29,6.77777777777778,7,7.75,7.82592592592593,20,9,2,2,27,1310,833,477,210,150,1160,7.70162595419847,8.03169267707083,7.12522012578616,7.21209523809524,7.74466666666667,7.69606034482759,54
"56",2015,4,7.50434782608696,23,7.50666666666667,7.5,7.58333333333333,8.5,7.355,15,8,6,3,20,1333,848,485,216,153,1180,7.69822205551388,8.02240566037736,7.13140206185567,7.22240740740741,7.75947712418301,7.69027966101695,55
"57",2015,5,7.745,20,8.03333333333333,7.3125,7.33333333333333,6.5,7.88333333333333,12,8,6,2,18,1353,860,493,222,155,1198,7.69891352549889,8.02255813953488,7.13434077079108,7.2254054054054,7.74322580645161,7.69318030050083,56
"58",2015,6,7.09375,16,7.55,6.33333333333333,6.5,6,7.25,10,6,4,2,14,1369,870,499,226,157,1212,7.6918407596786,8.01712643678161,7.12470941883767,7.21256637168141,7.72101910828025,7.68806105610561,57
"59",2015,7,7.02941176470588,17,7.55,6.28571428571429,5.66666666666667,6.5,7.19230769230769,10,7,3,4,13,1386,880,506,229,161,1225,7.68371572871573,8.01181818181818,7.11310276679842,7.19231441048035,7.69068322981366,7.6828,58
"60",2015,8,7.44705882352941,17,7.32727272727273,7.66666666666667,8,7.75,7.35384615384615,11,6,3,4,13,1403,891,512,232,165,1238,7.68084818246614,8.003367003367,7.11958984375,7.20275862068965,7.69212121212121,7.67934571890145,59
"61",2015,9,7.62962962962963,27,7.88888888888889,7.11111111111111,7,7,7.65384615384615,18,9,3,1,26,1430,909,521,235,166,1264,7.67988111888112,8.001100110011,7.119443378119,7.20017021276596,7.68795180722891,7.67882120253164,60
"62",2015,10,7.47222222222222,18,7.875,6.66666666666667,8,7.75,7.4375,12,6,2,2,16,1448,921,527,237,168,1280,7.6772997237569,7.99945711183496,7.11428842504744,7.20691983122363,7.68869047619047,7.6758046875,61
"63",2015,11,7.56,25,7.52631578947368,7.66666666666667,7.66666666666667,7.33333333333333,7.59090909090909,19,6,3,3,22,1473,940,533,240,171,1302,7.6753088934148,7.98989361702127,7.12050656660413,7.21266666666667,7.68245614035088,7.67437019969278,62
"64",2015,12,7.608,25,8.03571428571429,7.06363636363636,6.67142857142857,8.16666666666667,7.53181818181818,14,11,7,3,22,1498,954,544,247,174,1324,7.67418558077437,7.99056603773585,7.11935661764706,7.19732793522267,7.69080459770115,7.67200151057402,63
"65",2016,1,6.995,30,7.57105263157895,6,5.66666666666667,NA,6.995,19,11,3,0,30,1528,973,555,250,174,1354,7.66085078534031,7.98237410071942,7.09717117117117,7.17896,7.69080459770115,7.65700147710487,64
"66",2016,2,7.84615384615385,13,7.83333333333333,8,NA,NA,7.84615384615385,12,1,0,0,13,1541,985,556,250,174,1367,7.66241401687216,7.98055837563452,7.09879496402878,7.17896,7.69080459770115,7.65880029261156,65
"67",2016,3,7.71875,16,7.9,7.41666666666667,7.625,8,7.65384615384615,10,6,4,3,13,1557,995,562,254,177,1380,7.66299293513166,7.97974874371859,7.10218861209964,7.1859842519685,7.69604519774011,7.65875362318841,66
"68",2016,4,7.84375,16,8.5,7,6.75,5,8.03333333333333,9,7,4,1,15,1573,1004,569,258,178,1395,7.66483153210426,7.98441235059761,7.10093145869947,7.17922480620155,7.68089887640449,7.66278136200717,67
"69",2016,5,7.62352941176471,17,8.04545454545454,6.85,6.82,6,7.725,11,6,5,1,16,1590,1015,575,263,179,1411,7.66438993710692,7.98507389162561,7.09831304347826,7.17239543726236,7.67150837988827,7.6634868887314,68
"70",2016,6,7.88461538461539,13,8.27777777777778,7,6,7.75,7.90909090909091,9,4,1,2,11,1603,1024,579,264,181,1422,7.66617592014972,7.987646484375,7.09763385146805,7.16795454545454,7.67237569060773,7.66538677918425,69
