"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"71",2016,7,6.71875,8,7.5,5.9375,6.575,NA,6.71875,4,4,2,0,8,1611,1028,583,266,181,1430,7.66147113594041,7.98574902723735,7.08967409948542,7.1634962406015,7.67237569060773,7.66009090909091,70
"72",2016,8,6.75,16,7.6,6.36363636363636,6.33333333333333,5,6.86666666666667,5,11,6,1,15,1627,1033,594,272,182,1445,7.65250768285187,7.98388189738625,7.07622895622896,7.14518382352941,7.65769230769231,7.65185467128028,71
"73",2016,9,6.66521739130435,23,7.12777777777778,5,6,5.125,6.98947368421053,18,5,1,4,19,1650,1051,599,273,186,1464,7.63874545454545,7.96921979067555,7.05889816360601,7.14098901098901,7.60322580645161,7.64325819672131,72
"74",2016,10,7.19444444444444,18,7.79166666666667,6,6,6.66666666666667,7.3,12,6,6,3,15,1668,1063,605,279,189,1479,7.63395083932854,7.96721542803386,7.04839669421488,7.11645161290322,7.58835978835979,7.63977687626775,73
"75",2016,11,7.22222222222222,18,7.55555555555556,6.88888888888889,7,7,7.23529411764706,9,9,1,1,17,1686,1072,614,280,190,1496,7.62955516014235,7.96375932835821,7.04605863192182,7.11603571428571,7.58526315789474,7.63518048128342,74
"76",2016,12,7.452,25,7.78125,6.86666666666667,7.56,8.33333333333333,7.33181818181818,16,9,5,3,22,1711,1088,623,285,193,1518,7.62696084161309,7.96107536764706,7.04346709470305,7.12382456140351,7.59689119170984,7.63078392621871,75
"77",2017,1,7.67647058823529,17,7.91666666666667,7.1,7,8,7.65625,12,5,4,1,16,1728,1100,628,289,194,1534,7.62744791666667,7.96059090909091,7.04391719745223,7.1221107266436,7.59896907216495,7.63104954367666,76
"78",2017,2,7.79166666666667,18,8.06818181818182,7.35714285714286,8.25,9,7.72058823529412,11,7,2,1,17,1746,1111,635,291,195,1551,7.62914089347079,7.96165616561656,7.04737007874016,7.12986254295533,7.60615384615385,7.63203094777563,77
"79",2017,3,7.68823529411765,17,8.06363636363636,7,7,NA,7.68823529411765,11,6,3,0,17,1763,1122,641,294,195,1568,7.62971072036302,7.9626559714795,7.04692667706708,7.12853741496599,7.60615384615385,7.63264030612245,78
"80",2017,4,7.21428571428571,14,7.5,5.5,5.5,NA,7.21428571428571,12,2,2,0,14,1777,1134,643,296,195,1582,7.62643781654474,7.95776014109347,7.04211508553655,7.11753378378378,7.60615384615385,7.62893805309734,79
"81",2017,5,7.68888888888889,9,7.83333333333333,7.4,8,NA,7.68888888888889,6,3,1,0,9,1786,1140,646,297,195,1591,7.62675251959686,7.95710526315789,7.04377708978328,7.12050505050505,7.60615384615385,7.62927718416091,80
"82",2017,6,7.46190476190476,21,7.55,7.28571428571429,7.375,6,7.535,14,7,4,1,20,1807,1154,653,301,196,1611,7.62483674598783,7.95216637781629,7.04637059724349,7.12388704318937,7.59795918367347,7.62810676598386,81
"83",2017,7,7.56666666666667,15,7.55,7.6,8,NA,7.56666666666667,10,5,2,0,15,1822,1164,658,303,196,1626,7.62435784851811,7.94871134020619,7.05057750759878,7.1296699669967,7.59795918367347,7.62753997539975,82
"84",2017,8,7.47181818181818,11,7.625,7.06333333333333,NA,NA,7.47181818181818,8,3,0,0,11,1833,1172,661,303,196,1637,7.62344244408074,7.94650170648464,7.05063540090771,7.1296699669967,7.59795918367347,7.62649358582773,83
"85",2017,9,8.0625,8,8.1,8,8,8,8.07142857142857,5,3,2,1,7,1841,1177,664,305,197,1644,7.62535035306898,7.94715378079864,7.05492469879518,7.13537704918033,7.6,7.62838807785888,84
"86",2017,10,7.23333333333333,15,7.6,6.5,7,NA,7.23333333333333,10,5,1,0,15,1856,1187,669,306,197,1659,7.62218211206897,7.94422914911542,7.05077727952167,7.13493464052288,7.6,7.62481615430983,85
"87",2017,11,7.4,12,7.85714285714286,6.76,6.6,7.66666666666667,7.31111111111111,7,5,3,3,9,1868,1194,674,309,200,1668,7.62075481798715,7.94371859296482,7.04862017804154,7.12974110032363,7.601,7.62312350119904,86
"88",2017,12,7.20666666666667,15,7.57142857142857,6.8875,6.25,7.5,7.16153846153846,7,8,4,2,13,1883,1201,682,313,202,1681,7.61745618693574,7.94154870940883,7.04673020527859,7.11849840255591,7.6,7.61955383700179,87
"89",2018,1,7.30454545454545,22,7.11538461538461,7.57777777777778,7.9,6.25,7.41,13,9,5,2,20,1905,1214,691,318,204,1701,7.61384251968504,7.9327018121911,7.05364688856729,7.13078616352201,7.58676470588235,7.61708994708995,88
"90",2018,2,7.70833333333333,12,8.3125,6.5,6,7.75,7.6875,8,4,2,4,8,1917,1222,695,320,208,1709,7.61443401147627,7.93518821603928,7.05046043165468,7.12371875,7.58990384615385,7.61741954359274,89
"91",2018,3,7.72727272727273,11,7.83333333333333,7.25,NA,8,7.7,9,2,0,1,10,1928,1231,697,320,209,1719,7.61507780082988,7.9344435418359,7.05103299856528,7.12371875,7.59186602870813,7.61789994182664,90
"92",2018,4,7.34545454545455,11,7.6875,6.43333333333333,8,9,7.18,8,3,1,1,10,1939,1239,700,321,210,1729,7.61354822073234,7.93284907183212,7.04838571428571,7.12644859813084,7.59857142857143,7.61536726431463,91
"93",2018,5,7.08571428571429,7,7.76666666666667,3,NA,NA,7.08571428571429,6,1,0,0,7,1946,1245,701,321,210,1736,7.61164953751285,7.93204819277108,7.04261055634807,7.12644859813084,7.59857142857143,7.61323156682028,92
"94",2018,6,8.16666666666667,6,8.16666666666667,NA,NA,NA,8.16666666666667,6,0,0,0,6,1952,1251,701,321,210,1742,7.61335553278689,7.93317346123102,7.04261055634807,7.12644859813084,7.59857142857143,7.61513777267509,93
"95",2018,7,5.5,6,8,4.25,5.33333333333333,NA,5.5,2,4,3,0,6,1958,1253,705,324,210,1748,7.60687946884576,7.93328012769354,7.02676595744681,7.10984567901235,7.59857142857143,7.60787757437071,94
"96",2018,8,7.43333333333333,6,7.65,7,NA,NA,7.43333333333333,4,2,0,0,6,1964,1257,707,324,210,1754,7.60634928716904,7.93237867939539,7.02669024045262,7.10984567901235,7.59857142857143,7.60728050171038,95
"97",2018,9,8.51428571428571,7,8.51428571428571,NA,NA,NA,8.51428571428571,7,0,0,0,7,1971,1264,707,324,210,1761,7.60957382039574,7.93560126582279,7.02669024045262,7.10984567901235,7.59857142857143,7.61088586030665,96
"98",2018,10,8.20714285714286,14,8.7375,7.5,6.625,8.5,8.12727272727273,8,6,4,3,11,1985,1272,713,328,213,1772,7.61378841309824,7.94064465408805,7.03067321178121,7.10393292682927,7.6112676056338,7.6140914221219,97
"99",2018,11,7.16666666666667,6,6.75,8,NA,NA,7.16666666666667,4,2,0,0,6,1991,1276,715,328,213,1778,7.61244098442994,7.93691222570533,7.03338461538462,7.10393292682927,7.6112676056338,7.61258155230596,98
"100",2018,12,7.8,10,8,7.33333333333333,7,8,7.77777777777778,7,3,1,1,9,2001,1283,718,329,214,1787,7.61337831084458,7.93725643024162,7.03463788300836,7.1036170212766,7.61308411214953,7.61341354224958,99
"101",2019,1,7.26153846153846,13,7.75,6.48,6,9,7.11666666666667,8,5,2,1,12,2014,1291,723,331,215,1799,7.61110724925521,7.93609604957397,7.03080221300138,7.09694864048338,7.61953488372093,7.61010005558644,100
"102",2019,2,7.35,12,8,6.44,6,7,7.46666666666667,7,5,3,3,9,2026,1298,728,334,218,1808,7.60956071076012,7.9364406779661,7.0267445054945,7.08709580838323,7.61100917431193,7.6093860619469,101
"103",2019,3,7.58333333333333,6,8.16666666666667,7,7.5,NA,7.58333333333333,3,3,2,0,6,2032,1301,731,336,218,1814,7.60948326771654,7.9369715603382,7.02663474692202,7.08955357142857,7.61100917431193,7.60929988974642,102
"104",2019,4,6.8,5,7.125,5.5,5.5,6.75,6.83333333333333,4,1,1,2,3,2037,1305,732,337,220,1817,7.60749631811488,7.93448275862069,7.02454918032787,7.08483679525223,7.60318181818182,7.60801871216291,103
"105",2019,5,8.02222222222222,9,7.775,10,NA,NA,8.02222222222222,8,1,0,0,9,2046,1313,733,337,220,1826,7.60932062561095,7.93351104341203,7.02860845839018,7.08483679525223,7.60318181818182,7.61006024096386,104
"106",2019,6,6.42857142857143,7,7.66666666666667,5.5,4.25,8,6.16666666666667,3,4,2,1,6,2053,1316,737,339,221,1832,7.60529469069654,7.93290273556231,7.02031207598372,7.06811209439528,7.60497737556561,7.60533296943232,105
"107",2019,7,8.28571428571429,7,8.5,8,8,9,8.16666666666667,4,3,1,1,6,2060,1320,740,340,222,1838,7.60760679611651,7.93462121212121,7.02428378378378,7.07085294117647,7.61126126126126,7.60716539717084,106
"108",2019,8,7.02384615384615,13,6.94444444444444,7.2025,7.93666666666667,6.25,7.16454545454545,9,4,3,2,11,2073,1329,744,343,224,1849,7.60394597202123,7.92791572610986,7.02524193548387,7.07842565597668,7.59910714285714,7.60453217955652,107
"109",2019,9,7.50769230769231,13,7.85,7.21428571428571,7,7,7.55,6,7,5,1,12,2086,1335,751,348,225,1861,7.60334611697028,7.92756554307116,7.02700399467377,7.07729885057471,7.59644444444444,7.60418054809243,108
"110",2019,10,7.28,15,7.57777777777778,6.83333333333333,5,9,7.01538461538462,9,6,1,2,13,2101,1344,757,349,227,1874,7.60103760114231,7.92522321428572,7.02546895640687,7.07134670487106,7.60881057268722,7.60009605122732,109
"111",2019,11,7,14,7.45454545454545,5.33333333333333,6.5,NA,7,11,3,2,0,14,2115,1355,760,351,227,1888,7.59705910165485,7.92140221402214,7.01878947368421,7.06809116809117,7.60881057268722,7.59564618644068,110
"112",2019,12,7,9,7.5,6,7,8,6.875,6,3,1,1,8,2124,1361,763,352,228,1896,7.59452919020716,7.91954445260838,7.01478374836173,7.06789772727273,7.61052631578947,7.59260548523207,111
"113",2020,1,7.23529411764706,17,7.38461538461539,6.75,7.5,NA,7.23529411764706,13,4,2,0,17,2141,1374,767,354,228,1913,7.59167678654834,7.91448326055313,7.01340286831812,7.07033898305085,7.61052631578947,7.58943021432305,112
"114",2020,2,6.81111111111111,9,7.96666666666667,4.5,6,NA,6.81111111111111,6,3,1,0,9,2150,1380,770,355,228,1922,7.58840930232558,7.91471014492754,7.00361038961039,7.06732394366197,7.61052631578947,7.58578563995838,113
"115",2020,3,7.79,12,7.95,6.99,NA,8,7.77090909090909,10,2,0,1,11,2162,1390,772,355,229,1933,7.5895282146161,7.91496402877698,7.00357512953368,7.06732394366197,7.61222707423581,7.58683911019141,114
"116",2020,4,7.39769230769231,13,7.817,6,NA,8.5,7.30583333333333,10,3,0,1,12,2175,1400,775,355,230,1945,7.5883816091954,7.91426428571429,6.99969032258064,7.06732394366197,7.61608695652174,7.58510539845758,115
"117",2020,5,7.41,10,8.0125,5,NA,NA,7.41,8,2,0,0,10,2185,1408,777,355,230,1955,7.5875652173913,7.91482244318182,6.99454311454311,7.06732394366197,7.61608695652174,7.58420971867008,116
"118",2020,6,7.116,5,7.52666666666667,6.5,6,NA,7.116,3,2,1,0,5,2190,1411,779,356,230,1960,7.58648858447489,7.91399716513111,6.99327342747112,7.06432584269663,7.61608695652174,7.58301530612245,117
"119",2020,7,7.25,4,7.33333333333333,7,7,NA,7.25,3,1,1,0,4,2194,1414,780,357,230,1964,7.58587511394713,7.91276520509194,6.99328205128205,7.06414565826331,7.61608695652174,7.58233706720978,118
"120",2020,8,7.38571428571429,7,8,6.56666666666667,NA,8,7.28333333333333,4,3,0,1,6,2201,1418,783,357,231,1970,7.58523852794185,7.91301128349789,6.99164750957854,7.06414565826331,7.61774891774892,7.58142639593909,119
"121",2020,9,7.22,5,8.5,6.36666666666667,NA,NA,7.22,2,3,0,0,5,2206,1420,786,357,231,1975,7.5844106980961,7.91383802816901,6.98926208651399,7.06414565826331,7.61774891774892,7.58051139240507,120
"122",2020,10,7.481,5,8.135,6.5,8,NA,7.481,3,2,1,0,5,2211,1423,788,358,231,1980,7.58417684305744,7.9143042867182,6.98802030456853,7.06675977653631,7.61774891774892,7.5802601010101,121
"123",2020,11,8.28571428571429,7,8.66666666666667,6,NA,8,8.33333333333333,6,1,0,1,6,2218,1429,789,358,232,1986,7.58639089269612,7.91746326102169,6.9867680608365,7.06675977653631,7.61939655172414,7.58253524672709,122
"124",2020,12,7.08333333333333,12,7.83333333333333,6.33333333333333,6.25,6,7.3,6,6,4,2,10,2230,1435,795,362,234,1996,7.58368385650224,7.91711149825784,6.98183647798742,7.05773480662983,7.60555555555556,7.58111973947896,123
"125",2021,1,7.08333333333333,6,6.9,8,NA,NA,7.08333333333333,5,1,0,0,6,2236,1440,796,362,234,2002,7.58234123434705,7.91357986111111,6.98311557788945,7.05773480662983,7.60555555555556,7.57962787212787,124
"126",2021,2,7.35,5,7.75,6.75,4,NA,7.35,3,2,1,0,5,2241,1443,798,363,234,2007,7.58182284694333,7.91323977823978,6.9825313283208,7.04931129476584,7.60555555555556,7.57905580468361,125
"127",2021,3,6.9,7,7.575,6,6,9,6.55,4,3,1,1,6,2248,1447,801,364,235,2013,7.57969973309608,7.91230476848652,6.97885143570537,7.04642857142857,7.61148936170213,7.57598857426726,126
"128",2021,4,7.33333333333333,6,8,4,NA,NA,7.33333333333333,5,1,0,0,6,2254,1452,802,364,235,2019,7.57904392191659,7.9126067493113,6.97513715710723,7.04642857142857,7.61148936170213,7.57526745913819,127
"129",2021,5,7.33333333333333,6,7.33333333333333,NA,NA,7,7.4,6,0,0,1,5,2260,1458,802,364,236,2024,7.57839159292035,7.91022290809328,6.97513715710723,7.04642857142857,7.60889830508474,7.57483448616601,128
"130",2021,6,7.116,5,8.79,6,6.5,7.5,6.86,2,3,2,2,3,2265,1460,805,366,238,2027,7.57737086092715,7.91142808219178,6.97150310559006,7.04344262295082,7.60798319327731,7.57377651702023,129
"131",2021,7,8.45,4,8.45,NA,NA,NA,8.45,4,0,0,0,4,2269,1464,805,366,238,2031,7.57890921110621,7.91289959016393,6.97150310559006,7.04344262295082,7.60798319327731,7.57550221565731,130
"132",2021,8,7.9375,8,8.2,7.5,6,6,8.21428571428571,5,3,1,1,7,2277,1469,808,367,239,2038,7.5801690821256,7.91387678692988,6.97346534653465,7.04059945504087,7.60125523012552,7.57769627085378,131
"133",2021,9,7.625,4,9,7.16666666666667,6,7.25,8,1,3,1,2,2,2281,1470,811,368,241,2040,7.5802476983779,7.9146156462585,6.97418002466091,7.03777173913044,7.59834024896266,7.57811029411765,132
"134",2021,10,7.3125,8,8.1,6,6,7.875,6.75,5,3,2,4,4,2289,1475,814,370,245,2044,7.5793119266055,7.91524406779661,6.97058968058968,7.03216216216216,7.60285714285714,7.5764897260274,133
"135",2021,11,5.875,4,8.25,3.5,2,8.25,3.5,2,2,1,2,2,2293,1477,816,371,247,2046,7.57633885739206,7.91569735951253,6.96208333333333,7.01859838274933,7.6080971659919,7.57250488758553,134
"136",2021,12,7.57142857142857,7,7.8,7,8,8,7.5,5,2,1,1,6,2300,1482,818,372,248,2052,7.57632391304348,7.91530701754386,6.9621760391198,7.02123655913979,7.60967741935484,7.57229288499025,135
"137",2022,1,7.675,16,7.56666666666667,8,7.5,NA,7.675,12,4,1,0,16,2316,1494,822,373,248,2068,7.57700561312608,7.91250669344043,6.96722627737226,7.02252010723861,7.60967741935484,7.57308752417795,136
"138",2022,2,8,12,8,8,7,NA,8,9,3,1,0,12,2328,1503,825,374,248,2080,7.57918599656357,7.91303060545575,6.97098181818182,7.02245989304813,7.60967741935484,7.57555048076923,137
"139",2022,3,7,7,7.33333333333333,6.75,5,5,7.33333333333333,3,4,1,1,6,2335,1506,829,375,249,2086,7.57744967880086,7.91187583001328,6.96991556091677,7.01706666666667,7.59919678714859,7.57485378715245,138
"140",2022,4,7.3,5,7.3,NA,NA,NA,7.3,5,0,0,0,5,2340,1511,829,375,249,2091,7.57685683760684,7.90985109199206,6.96991556091677,7.01706666666667,7.59919678714859,7.57419655667145,139
"141",2022,5,7.14285714285714,7,7.6,6,NA,7,7.16666666666667,5,2,0,1,6,2347,1516,831,375,250,2097,7.57556242011078,7.90882915567282,6.96758122743682,7.01706666666667,7.5968,7.57303051979018,140
"142",2022,6,5.675,12,7.44285714285714,3.2,NA,7.5,5.50909090909091,7,5,0,1,11,2359,1523,836,375,251,2108,7.56589444679949,7.90668745896257,6.94504784688995,7.01706666666667,7.59641434262948,7.56226043643264,141
"143",2022,7,7.78,5,7.75,7.8,NA,NA,7.78,2,3,0,0,5,2364,1525,839,375,251,2113,7.5663472927242,7.90648196721312,6.94810488676996,7.01706666666667,7.59641434262948,7.56277567439659,142
"144",2022,8,8.5,3,8.5,NA,NA,9.5,8,3,0,0,1,2,2367,1528,839,375,252,2115,7.5675306294888,7.9076472513089,6.94810488676996,7.01706666666667,7.60396825396825,7.56318912529551,143
"145",2022,9,7.5,5,7.25,7.66666666666667,7,7,7.625,2,3,1,1,4,2372,1530,842,376,253,2119,7.56738827993254,7.90678758169935,6.95066508313539,7.01702127659575,7.60158102766798,7.56330580462483,144
"146",2022,10,8,4,8.66666666666667,6,6,NA,8,3,1,1,0,4,2376,1533,843,377,253,2123,7.56811658249158,7.90827462491846,6.94953736654804,7.01432360742706,7.60158102766798,7.56412859161564,145
"147",2022,11,7.1,5,7.83333333333333,6,6,NA,7.1,3,2,1,0,5,2381,1536,845,378,253,2128,7.56713355732885,7.90812825520833,6.9472899408284,7.01164021164021,7.60158102766798,7.56303806390978,146
"148",2022,12,8.4,5,8.66666666666667,8,8,8,8.5,3,2,1,1,4,2386,1539,847,379,254,2132,7.56887887678122,7.90960688758934,6.94977567886659,7.01424802110818,7.60314960629921,7.5647959662289,147
