"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,9,8.34666666666667,15,8.37,8.3,8.33333333333333,7.33333333333333,8.6,10,5,3,3,12,15,10,5,3,3,12,8.34666666666667,8.37,8.3,8.33333333333333,7.33333333333333,8.6,0
"2",2010,10,8.07142857142857,14,8.05555555555556,8.1,8.1,8.5,7.95454545454545,9,5,5,3,11,29,19,10,8,6,23,8.21379310344827,8.22105263157895,8.2,8.1875,7.91666666666667,8.29130434782609,1
"3",2010,11,8.56363636363636,11,9.02857142857143,7.75,7.75,7.5,8.67,7,4,4,1,10,40,26,14,12,7,33,8.31,8.43846153846154,8.07142857142857,8.04166666666667,7.85714285714286,8.40606060606061,2
"4",2010,12,7.78,25,7.78947368421053,7.75,9,7.8125,7.76470588235294,19,6,1,8,17,65,45,20,13,15,50,8.10615384615385,8.16444444444445,7.975,8.11538461538461,7.83333333333333,8.188,3
"5",2011,1,7.8,28,8.25625,7.19166666666667,7.5,8.2,7.71304347826087,16,12,4,5,23,93,61,32,17,20,73,8.01397849462366,8.18852459016394,7.68125,7.97058823529412,7.925,8.03835616438356,4
"6",2011,2,7.6695652173913,23,8.09230769230769,7.12,7.24,7.8,7.63333333333333,13,10,5,5,18,116,74,42,22,25,91,7.94568965517241,8.17162162162162,7.54761904761905,7.80454545454545,7.9,7.95824175824176,5
"7",2011,3,7.17727272727273,22,7.31428571428571,6.9375,6.91666666666667,6,7.295,14,8,6,2,20,138,88,50,28,27,111,7.8231884057971,8.03522727272727,7.45,7.61428571428571,7.75925925925926,7.83873873873874,6
"8",2011,4,7.5625,12,8.33333333333333,6.79166666666667,NA,7.375,7.6,6,6,0,2,10,150,94,56,28,29,121,7.80233333333333,8.05425531914894,7.37946428571429,7.61428571428571,7.73275862068965,7.81900826446281,7
"9",2011,5,7.72666666666667,15,8,7.41428571428571,6.875,7,7.83846153846154,8,7,4,2,13,165,102,63,32,31,134,7.79545454545455,8.05,7.38333333333333,7.521875,7.68548387096774,7.82089552238806,8
"10",2011,6,7.66304347826087,23,8.25,6.75,6.91666666666667,7,7.72619047619048,14,9,3,2,21,188,116,72,35,33,155,7.77925531914894,8.07413793103448,7.30416666666667,7.47,7.64393939393939,7.80806451612903,9
"11",2011,7,8.30769230769231,13,8.75,7.6,8.33333333333333,9,8.25,8,5,3,1,12,201,124,77,38,34,167,7.8134328358209,8.11774193548387,7.32337662337662,7.53815789473684,7.68382352941176,7.83982035928144,10
"12",2011,8,7.88125,16,8.04166666666667,7.4,8.8,9,7.80666666666667,12,4,2,1,15,217,136,81,40,35,182,7.8184331797235,8.11102941176471,7.32716049382716,7.60125,7.72142857142857,7.83708791208791,11
"13",2011,9,7.71785714285714,14,7.96666666666667,7.53125,6.625,8.75,7.54583333333333,6,8,4,2,12,231,142,89,44,37,194,7.81233766233766,8.10492957746479,7.34550561797753,7.5125,7.77702702702703,7.81907216494845,12
"14",2011,10,7.375,16,7.875,5.875,NA,6,7.46666666666667,12,4,0,1,15,247,154,93,44,38,209,7.78400809716599,8.08701298701299,7.28225806451613,7.5125,7.73026315789474,7.79377990430622,13
"15",2011,11,7.62631578947368,19,7.83333333333333,6.85,7.45,7.33333333333333,7.68125,15,4,2,3,16,266,169,97,46,41,225,7.77274436090225,8.06449704142012,7.26443298969072,7.50978260869565,7.70121951219512,7.78577777777778,14
"16",2011,12,8.44705882352941,17,8.43571428571429,8.5,6,7.7,8.60714285714286,14,3,1,3,14,283,183,100,47,44,239,7.81325088339223,8.09289617486339,7.3015,7.47765957446808,7.70113636363636,7.83389121338912,15
"17",2012,1,7.7952380952381,21,8.44545454545455,7.08,7.2,8.33333333333333,7.70555555555556,11,10,5,3,18,304,194,110,52,47,257,7.81200657894737,8.11288659793814,7.28136363636364,7.45096153846154,7.74148936170213,7.82490272373541,16
"18",2012,2,7.71428571428571,21,8,7.14285714285714,7.08333333333333,5.5,7.94736842105263,14,7,6,2,19,325,208,117,58,49,276,7.80569230769231,8.10528846153846,7.27307692307692,7.41293103448276,7.65,7.83333333333333,17
"19",2012,3,7.60625,16,7.76666666666667,7.125,7,8,7.55,12,4,2,2,14,341,220,121,60,51,290,7.79633431085044,8.08681818181818,7.26818181818182,7.39916666666667,7.66372549019608,7.81965517241379,18
"20",2012,4,8,26,8.4,6.66666666666667,6.9,8.33333333333333,7.95652173913043,20,6,5,3,23,367,240,127,65,54,313,7.81076294277929,8.11291666666667,7.23976377952756,7.36076923076923,7.70092592592593,7.8297124600639,19
"21",2012,5,7.91363636363636,22,8.375,7.36,6.2,7.65,7.97222222222222,12,10,5,4,18,389,252,137,70,58,331,7.81658097686375,8.12539682539683,7.2485401459854,7.27785714285714,7.69741379310345,7.83746223564955,20
"22",2012,6,7.53846153846154,13,8.1875,6.5,7.875,8.5,7.36363636363636,8,5,4,2,11,402,260,142,74,60,342,7.80758706467662,8.12730769230769,7.22218309859155,7.31013513513514,7.72416666666667,7.82222222222222,21
"23",2012,7,7.55888888888889,27,7.94117647058824,6.909,6.24,6.75,7.6236,17,10,5,2,25,429,277,152,79,62,367,7.79193473193473,8.1158844765343,7.20157894736842,7.24240506329114,7.69274193548387,7.80869209809264,22
"24",2012,8,8.0328125,32,8.45,7.3375,7.8,8.7,7.9375,20,12,5,4,28,461,297,164,84,66,395,7.80865509761388,8.13838383838384,7.2115243902439,7.27559523809524,7.75378787878788,7.81782278481013,23
"25",2012,9,7.60416666666667,24,7.66666666666667,7.5,8.26666666666667,8,7.54761904761905,15,9,3,3,21,485,312,173,87,69,416,7.79853608247423,8.11570512820513,7.22653179190751,7.30977011494253,7.76449275362319,7.80418269230769,24
"26",2012,10,8.1037037037037,27,8.45789473684211,7.2625,7.4,8.4375,7.96315789473684,19,8,5,8,19,512,331,181,92,77,435,7.81462890625,8.13534743202417,7.22812154696132,7.31467391304348,7.83441558441558,7.81112643678161,25
"27",2012,11,7.82903225806452,31,8.34,6.9,7.5,7.48,7.89615384615385,20,11,6,5,26,543,351,192,98,82,461,7.81545119705341,8.14700854700855,7.20932291666667,7.32602040816327,7.81280487804878,7.81592190889371,26
"28",2012,12,7.73717948717949,39,8.40476190476191,6.95833333333333,7.18181818181818,7.5,7.7890625,21,18,11,7,32,582,372,210,109,89,493,7.81020618556701,8.16155913978495,7.18780952380952,7.31146788990826,7.78820224719101,7.8141784989858,27
"29",2013,1,7.275,40,7.87222222222222,6.78636363636364,6.75,NA,7.275,18,22,4,0,40,622,390,232,113,89,533,7.77578778135048,8.14820512820513,7.14974137931034,7.29159292035398,7.78820224719101,7.7737148217636,28
"30",2013,2,8.10333333333333,30,8.43,7.45,7.33333333333333,7.9,8.144,20,10,3,5,25,652,410,242,116,94,558,7.79085889570552,8.1619512195122,7.16214876033058,7.2926724137931,7.79414893617021,7.79030465949821,29
"31",2013,3,7.37435897435897,39,7.52222222222222,7.04166666666667,6.92857142857143,7.8125,7.26129032258065,27,12,7,8,31,691,437,254,123,102,589,7.7673516642547,8.12242562929062,7.15645669291338,7.2719512195122,7.79558823529412,7.76246179966044,30
"32",2013,4,7.5712,25,7.83052631578947,6.75,6.66666666666667,7,7.595,19,6,3,1,24,716,456,260,126,103,613,7.76050279329609,8.11026315789474,7.14707692307692,7.25753968253968,7.7878640776699,7.75590538336052,31
"33",2013,5,7.77575757575758,33,8.04583333333333,7.05555555555556,6.5,5,7.95483870967742,24,9,2,2,31,749,480,269,128,105,644,7.76117489986649,8.10704166666667,7.14401486988848,7.245703125,7.7347619047619,7.76548136645963,32
"34",2013,6,7.28965517241379,29,7.74375,6.73076923076923,7,9,7.09230769230769,16,13,5,3,26,778,496,282,133,108,670,7.74359897172237,8.09532258064516,7.12496453900709,7.23646616541353,7.76990740740741,7.73935820895522,33
"35",2013,7,7.49032258064516,31,7.81,6.90909090909091,6.8125,7.5,7.48965517241379,20,11,8,2,29,809,516,293,141,110,699,7.73389369592089,8.08426356589148,7.11686006825938,7.21241134751773,7.765,7.72899856938484,34
"36",2013,8,7.95,25,7.98529411764706,7.875,7.8,8,7.9375,17,8,5,5,20,834,533,301,146,115,719,7.74037170263789,8.08110694183865,7.13700996677741,7.23253424657534,7.77521739130435,7.7347983310153,35
"37",2013,9,7.56857142857143,35,8.01,6.98,6.5,7,7.6030303030303,20,15,3,2,33,869,553,316,149,117,752,7.73345224395857,8.07853526220615,7.12955696202532,7.21778523489933,7.76196581196581,7.72901595744681,36
"38",2013,10,7.90344827586207,29,8.60526315789474,6.57,6.6,7.25,7.95185185185185,19,10,5,2,27,898,572,326,154,119,779,7.7389420935412,8.09603146853147,7.11239263803681,7.19772727272727,7.75336134453782,7.73673940949936,37
"39",2013,11,7.41794871794872,39,8.37142857142857,6.30555555555556,6.25,6.3,7.58235294117647,21,18,8,5,34,937,593,344,162,124,813,7.72558164354322,8.10578414839798,7.07017441860465,7.15092592592593,7.69475806451613,7.73028290282903,38
"40",2013,12,7.32758620689655,29,8.125,6.34615384615385,6.28571428571429,5,7.41071428571429,16,13,7,1,28,966,609,357,169,125,841,7.71363354037267,8.10628899835797,7.04380952380952,7.11508875739645,7.6732,7.71964328180737,39
"41",2014,1,7.44444444444444,36,7.94210526315789,6.88823529411765,6,7.35,7.45625,19,17,7,4,32,1002,628,374,176,129,873,7.7039620758483,8.10132165605096,7.03673796791444,7.07073863636364,7.66317829457364,7.70998854524628,40
"42",2014,2,7.66,40,8.39310344827586,5.72727272727273,7,7.58333333333333,7.67352941176471,29,11,3,6,34,1042,657,385,179,135,907,7.70227447216891,8.11420091324201,6.99932467532467,7.0695530726257,7.65962962962963,7.70862183020948,41
"43",2014,3,8.07424242424242,33,8.4,7.325,7.1,8.25,8.06290322580645,23,10,5,2,31,1075,680,395,184,137,938,7.71369302325581,8.12386764705882,7.00756962025316,7.07038043478261,7.66824817518248,7.72033049040512,42
"44",2014,4,7.86190476190476,21,8.13636363636364,7.56,7.15,8,7.855,11,10,4,1,20,1096,691,405,188,138,958,7.71653284671533,8.12406657018813,7.02120987654321,7.07207446808511,7.67065217391304,7.72314196242171,43
"45",2014,5,7.22173913043478,23,8.32857142857143,5.5,6.25,6.7,7.24545454545455,14,9,4,1,22,1119,705,414,192,139,980,7.70636282394996,8.12812765957447,6.98814009661836,7.05494791666667,7.6636690647482,7.71241836734694,44
"46",2014,6,7.2375,24,7.15714285714286,7.35,7.16666666666667,6.5,7.43157894736842,14,10,3,5,19,1143,719,424,195,144,999,7.69651793525809,8.10922114047288,6.99667452830189,7.05666666666667,7.62326388888889,7.70707707707708,45
"47",2014,7,7.58387096774194,31,7.88823529411765,7.21428571428571,7.42857142857143,8.4,7.46296296296296,17,14,7,4,27,1174,736,438,202,148,1026,7.69354344122658,8.10411684782609,7.0036301369863,7.06955445544554,7.64425675675676,7.70065302144249,46
"48",2014,8,7.625,16,7.91666666666667,6.75,7.66666666666667,9.5,7.5,12,4,3,1,15,1190,748,442,205,149,1041,7.6926218487395,8.10110962566845,7.00133484162896,7.07829268292683,7.65671140939597,7.69776176753122,47
"49",2014,9,7.17741935483871,31,7.35714285714286,6.8,8.66666666666667,5.33333333333333,7.375,21,10,3,3,28,1221,769,452,208,152,1069,7.67954135954136,8.08079323797139,6.99688053097345,7.10120192307692,7.61085526315789,7.68930776426567,48
"50",2014,10,7.7625,24,8.45333333333333,6.61111111111111,6.75,NA,7.7625,15,9,4,0,24,1245,784,461,212,152,1093,7.681140562249,8.08792091836735,6.98934924078091,7.09457547169811,7.61085526315789,7.69091491308326,49
"51",2014,11,7.35296296296296,27,7.52944444444444,7,6.33333333333333,7.66666666666667,7.31375,18,9,3,3,24,1272,802,470,215,155,1117,7.67417452830189,8.07538653366583,6.98955319148936,7.08395348837209,7.61193548387097,7.68281110116383,50
"52",2014,12,6.95,22,7.64444444444444,6.46923076923077,6.1,NA,6.95,9,13,5,0,22,1294,811,483,220,155,1139,7.66186244204019,8.07060419235511,6.9755486542443,7.06159090909091,7.61193548387097,7.66865671641791,51
"53",2015,1,7.48295454545455,44,7.84807692307692,6.95555555555556,6.64,8,7.41666666666667,26,18,5,5,39,1338,837,501,225,160,1178,7.65597907324365,8.0636917562724,6.97483033932135,7.05222222222222,7.6240625,7.66031409168081,52
"54",2015,2,7.33333333333333,24,7.75,6.5,6,7.5,7.31818181818182,16,8,3,2,22,1362,853,509,228,162,1200,7.65029368575624,8.05780773739742,6.9673673870334,7.03837719298246,7.62253086419753,7.65404166666667,53
"55",2015,3,7.54259259259259,27,8.07368421052632,6.28125,NA,7.9375,7.47391304347826,19,8,0,4,23,1389,872,517,228,166,1223,7.64820014398848,8.05815366972477,6.95675048355899,7.03837719298246,7.63012048192771,7.65065412919051,54
"56",2015,4,7.65,26,7.71111111111111,7.5125,7.5,8.83333333333333,7.49565217391304,18,8,4,3,23,1415,890,525,232,169,1246,7.6482332155477,8.05113483146067,6.96521904761905,7.04633620689655,7.65147928994083,7.64779293739968,55
"57",2015,5,7.275,16,7.75,6.8,7.18,6.16666666666667,7.53076923076923,8,8,5,3,13,1431,898,533,237,172,1259,7.64406009783368,8.04845211581291,6.9627392120075,7.04915611814346,7.62558139534884,7.64658459094519,56
"58",2015,6,7.11111111111111,18,8.08333333333333,5.16666666666667,6.33333333333333,6,7.25,12,6,3,2,16,1449,910,539,240,174,1275,7.63743961352657,8.04891208791208,6.94274582560297,7.04020833333333,7.60689655172414,7.64160784313725,57
"59",2015,7,7.17142857142857,21,7.50666666666667,6.33333333333333,6,6.625,7.3,15,6,3,4,17,1470,925,545,243,178,1292,7.63078231292517,8.04011891891891,6.9360366972477,7.02736625514403,7.58483146067416,7.63711300309597,58
"60",2015,8,7.68421052631579,19,7.7,7.66666666666667,7.75,8.25,7.61764705882353,10,9,4,2,17,1489,935,554,247,180,1309,7.63146406984553,8.03648128342246,6.94790613718411,7.03906882591093,7.59222222222222,7.6368601986249,59
"61",2015,9,7.59375,16,7.77272727272727,7.2,6.75,7,7.63333333333333,11,5,2,1,15,1505,946,559,249,181,1324,7.63106312292359,8.03341437632135,6.95016100178891,7.03674698795181,7.58895027624309,7.63682024169184,60
"62",2015,10,7.44761904761905,21,7.8,6.875,8.5,7.33333333333333,7.46666666666667,13,8,2,3,18,1526,959,567,251,184,1342,7.62853866317169,8.03025026068821,6.94910052910053,7.04840637450199,7.58478260869565,7.63453800298062,61
"63",2015,11,7.62592592592593,27,7.78125,7.4,7.15,8.5,7.556,16,11,6,2,25,1553,975,578,257,186,1367,7.62849323889247,8.0261641025641,6.95768166089965,7.05077821011673,7.59462365591398,7.63310168251646,62
"64",2015,12,7.73666666666667,30,8.07894736842105,7.14545454545455,7.05714285714286,7.83333333333333,7.72592592592593,19,11,7,3,27,1583,994,589,264,189,1394,7.63054327226785,8.02717303822937,6.96118845500849,7.05094696969697,7.5984126984127,7.63489956958393,63
"65",2016,1,7.02,40,7.34736842105263,6.72380952380952,6.94444444444444,5.25,7.11315789473684,19,21,9,2,38,1623,1013,610,273,191,1432,7.61549599507086,8.01442250740375,6.95301639344262,7.0474358974359,7.5738219895288,7.62105446927374,64
"66",2016,2,7.55882352941176,17,8.05,6.85714285714286,7,7,7.63333333333333,10,7,1,2,15,1640,1023,617,274,193,1447,7.61490853658537,8.01477028347996,6.95192868719611,7.04726277372263,7.56787564766839,7.62118175535591,65
"67",2016,3,7.75217391304348,23,8.01764705882353,7,7.75,7.5,7.82222222222222,17,6,2,5,18,1663,1040,623,276,198,1465,7.61680697534576,8.0148173076923,6.95239165329053,7.05235507246377,7.56616161616162,7.6236518771331,66
"68",2016,4,7.77368421052632,19,8.39166666666667,6.71428571428571,6.66666666666667,6,7.87222222222222,12,7,6,1,18,1682,1052,630,282,199,1483,7.6185790725327,8.01911596958175,6.94974603174603,7.04414893617021,7.55829145728643,7.62666891436278,67
"69",2016,5,7.36363636363636,11,8.25,5,5.5,NA,7.36363636363636,8,3,2,0,11,1693,1060,633,284,199,1494,7.6169226225635,8.02085849056603,6.94050552922591,7.03327464788732,7.55829145728643,7.62473226238286,68
"70",2016,6,7.96875,16,8.31818181818182,7.2,6,8.5,7.89285714285714,11,5,2,2,14,1709,1071,638,286,201,1508,7.62021650087771,8.02391223155929,6.94253918495298,7.02604895104895,7.56766169154229,7.62722148541114,69
"71",2016,7,7.4,16,7.99,6.41666666666667,6.975,NA,7.4,10,6,4,0,16,1725,1081,644,290,201,1524,7.61817391304348,8.02359851988899,6.93763975155279,7.02534482758621,7.56766169154229,7.62483595800525,70
