"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,8,6.92173913043478,23,7,6.83636363636364,5.75,8,6.87272727272727,12,11,4,1,22,1748,1093,655,294,202,1546,7.60901029748284,8.0123604757548,6.93593893129771,7.00799319727891,7.56980198019802,7.61413324708926,71
"73",2016,9,7.11785714285714,28,7.63529411764706,6.31818181818182,6.91666666666667,6,7.30416666666667,17,11,6,4,24,1776,1110,666,300,206,1570,7.60126689189189,8.00658558558558,6.92573573573573,7.00616666666667,7.53932038834951,7.6093949044586,72
"74",2016,10,7.42105263157895,19,7.78571428571429,6.4,6.25,8,7.38888888888889,14,5,4,1,18,1795,1124,671,304,207,1588,7.59935933147632,8.00383451957295,6.92181818181818,6.99621710526316,7.54154589371981,7.60689546599496,73
"75",2016,11,7.14705882352941,17,7.5625,6.77777777777778,7,7,7.15625,8,9,2,1,16,1812,1132,680,306,208,1604,7.59511589403973,8.00071554770318,6.91991176470588,6.99624183006536,7.53894230769231,7.60240024937656,74
"76",2016,12,6.99047619047619,21,7.7,6.34545454545455,6.68571428571429,7,6.98823529411765,10,11,7,4,17,1833,1142,691,313,212,1621,7.58818876159302,7.9980823117338,6.91076700434153,6.98929712460064,7.52877358490566,7.59595928439235,75
"77",2017,1,7.5237619047619,21,7.72142857142857,7.12842857142857,6.98316666666667,7.9495,7.47894736842105,14,7,6,2,19,1854,1156,698,319,214,1640,7.58745900755124,7.99473183391003,6.91294985673352,6.98918181818182,7.53270560747663,7.59460365853658,76
"78",2017,2,7.63214285714286,14,8.15,6.7,7.16666666666667,9,7.52692307692308,9,5,3,1,13,1868,1165,703,322,215,1653,7.58779389721627,7.9959313304721,6.91143527738264,6.99083540372671,7.53953023255814,7.59407138535995,77
"79",2017,3,7.67777777777778,18,8.32,6.875,6.75,6,8.01333333333333,10,8,4,3,15,1886,1175,711,326,218,1668,7.58865270413574,7.99868936170213,6.9110253164557,6.98788036809816,7.51834403669725,7.5978417266187,78
"80",2017,4,7.36842105263158,19,7.54545454545455,7.125,7,NA,7.36842105263158,11,8,5,0,19,1905,1186,719,331,218,1687,7.586456167979,7.99448566610455,6.91340611961057,6.98806344410876,7.51834403669725,7.59525785417901,79
"81",2017,5,8.04375,16,8.03846153846154,8.06666666666667,7.5,NA,8.04375,13,3,2,0,16,1921,1199,722,333,218,1703,7.59026496616346,7.99496246872393,6.91819806094183,6.99113813813814,7.51834403669725,7.59947152084557,80
"82",2017,6,7.4,20,7.6,7.2,7.66666666666667,6,7.47368421052632,10,10,3,1,19,1941,1209,732,336,219,1722,7.58830448222566,7.99169561621174,6.92204781420765,6.99716964285714,7.51141095890411,7.59808362369338,81
"83",2017,7,7.24,15,7.06666666666667,7.5,7.66666666666667,NA,7.24,9,6,3,0,15,1956,1218,738,339,219,1737,7.58563343558282,7.98486042692939,6.92674661246612,7.00309439528024,7.51141095890411,7.59499136442142,82
"84",2017,8,7.319,10,7.66666666666667,6.7975,4,NA,7.319,6,4,1,0,10,1966,1224,742,340,219,1747,7.58427721261445,7.98330065359477,6.92604986522911,6.99426176470588,7.51141095890411,7.59341156267888,83
"85",2017,9,7.19230769230769,13,7.78571428571429,6.5,6.66666666666667,8,7.04545454545455,7,6,3,2,11,1979,1231,748,343,221,1758,7.58170237493684,7.98217709179529,6.92263235294118,6.99139650145773,7.51583257918552,7.58998293515358,84
"86",2017,10,7.17142857142857,14,8.41428571428571,5.92857142857143,6.5,6.7,7.20769230769231,7,7,2,1,13,1993,1238,755,345,222,1771,7.57882037129955,7.98462035541195,6.91341589403973,6.98854782608696,7.51215765765766,7.58717673630717,85
"87",2017,11,7.52,15,7.89090909090909,6.5,6,7.5,7.52307692307692,11,4,1,2,13,2008,1249,759,346,224,1784,7.57838097609562,7.98379503602882,6.9112371541502,6.98569075144509,7.51204910714286,7.5867096412556,86
"88",2017,12,7.3,17,7.29166666666667,7.32,6,8.75,7.10666666666667,12,5,1,2,15,2025,1261,764,347,226,1799,7.57604395061728,7.97720856463124,6.91391230366492,6.98285014409222,7.52300442477876,7.58270705947749,87
"89",2018,1,7.3304347826087,23,7.88333333333333,6.72727272727273,7.33333333333333,8.05,7.26190476190476,12,11,6,2,21,2048,1273,775,353,228,1820,7.57328564453125,7.97632364493323,6.91126322580645,6.98880736543909,7.52762719298245,7.57900549450549,88
"90",2018,2,7.95714285714286,14,8.15,7.475,6,7.66666666666667,8.03636363636364,10,4,1,3,11,2062,1283,779,354,231,1831,7.57589185257032,7.9776773187841,6.91415789473684,6.98601412429379,7.5294329004329,7.58175314036046,89
"91",2018,3,7.46428571428571,14,7.9,6.375,5.5,7.75,7.41666666666667,10,4,2,2,12,2076,1293,783,356,233,1843,7.57513921001927,7.97707656612529,6.91140357598978,6.97766573033708,7.53132618025751,7.58067824199674,90
"92",2018,4,7.03333333333333,12,7.24,6,8,NA,7.03333333333333,10,2,1,0,12,2088,1303,785,357,233,1855,7.57202538314176,7.97141980046047,6.90908152866242,6.98052941176471,7.53132618025751,7.57713746630728,91
"93",2018,5,6.875,8,8.5,5.25,6.5,7,6.85714285714286,4,4,2,1,7,2096,1307,789,359,234,1862,7.56936498091603,7.97303749043611,6.90067046894803,6.97785236768802,7.52905555555555,7.57443071965628,92
"94",2018,6,8.3,5,8.3,NA,NA,NA,8.3,5,0,0,0,5,2101,1312,789,359,234,1867,7.57110376011423,7.97428353658536,6.90067046894803,6.97785236768802,7.52905555555555,7.57637386181039,93
"95",2018,7,7.85,10,8.5,6.33333333333333,7,7.75,7.875,7,3,2,2,8,2111,1319,792,361,236,1875,7.5724249171009,7.97707354056103,6.89852146464646,6.97797506925208,7.53092796610169,7.577648,94
"96",2018,8,7.36,10,7.51428571428571,7,7,8,7.28888888888889,7,3,1,1,9,2121,1326,795,362,237,1884,7.57142338519566,7.97463046757164,6.89890440251572,6.97803591160221,7.53290717299578,7.57626857749469,95
"97",2018,9,7.05555555555556,9,7.25,6.66666666666667,NA,NA,7.05555555555556,6,3,0,0,9,2130,1332,798,362,237,1893,7.56924366197183,7.97136636636636,6.8980313283208,6.97803591160221,7.53290717299578,7.57379292128896,96
"98",2018,10,7.40588235294118,17,7.99,6.57142857142857,6,NA,7.40588235294118,10,7,2,0,17,2147,1342,805,364,237,1910,7.56795016301816,7.97150521609538,6.89519130434782,6.97266208791209,7.53290717299578,7.57229842931937,97
"99",2018,11,6.683,8,7,6.366,NA,4.5,6.99485714285714,4,4,0,1,7,2155,1346,809,364,238,1917,7.56466496519722,7.96861812778603,6.89257478368356,6.97266208791209,7.52016386554622,7.57018988002087,98
"100",2018,12,7.88,15,7.94444444444444,7.78333333333333,7,9,7.8,9,6,2,1,14,2170,1355,815,366,239,1931,7.56684470046083,7.96845756457564,6.89913251533742,6.97281147540984,7.52635564853556,7.57185603314345,99
"101",2019,1,6.96470588235294,17,7.5,5.98333333333333,6.5,9,6.8375,11,6,2,1,16,2187,1366,821,368,240,1947,7.56216415180613,7.96468521229868,6.89243970767357,6.97024184782609,7.53249583333333,7.56582126348228,100
"102",2019,2,7.7,12,7.8,7.4,8,7,7.93333333333333,9,3,1,3,9,2199,1375,824,369,243,1956,7.56291632560255,7.96360727272727,6.89428762135922,6.9730325203252,7.52592181069959,7.56751226993865,101
"103",2019,3,6.485,12,7.875,5.79,6.16666666666667,NA,6.485,4,8,3,0,12,2211,1379,832,372,243,1968,7.55706603346902,7.9633502538071,6.88366947115384,6.96652956989247,7.52592181069959,7.56091158536585,102
"104",2019,4,7.5625,8,8,7.125,7.5,NA,7.5625,4,4,3,0,8,2219,1383,836,375,243,1976,7.55708562415503,7.96345625451916,6.88482416267942,6.97079733333333,7.52592181069959,7.56091801619433,103
"105",2019,5,8.23333333333333,12,8.36666666666667,7.83333333333333,6,NA,8.23333333333333,9,3,1,0,12,2231,1392,839,376,243,1988,7.56072299417302,7.9660632183908,6.88821573301549,6.96821542553192,7.52592181069959,7.564976861167,104
"106",2019,6,6.83333333333333,9,7.6,5.875,5,8,6.6875,5,4,1,1,8,2240,1397,843,377,244,1996,7.55780044642857,7.96475304223335,6.88340806642942,6.96299469496021,7.52786475409836,7.56145991983968,105
"107",2019,7,7.66666666666667,6,8,7,8,8,7.6,4,2,1,1,5,2246,1401,845,378,245,2001,7.55809127337489,7.96485367594575,6.88368402366864,6.9657380952381,7.52979183673469,7.56155622188905,106
"108",2019,8,7.08888888888889,9,6.85714285714286,7.9,8,6.25,7.32857142857143,7,2,1,2,7,2255,1408,847,379,247,2008,7.55621862527716,7.95934659090909,6.88608382526564,6.96846701846966,7.51942914979757,7.56074402390438,107
"109",2019,9,7.2875,16,7.67777777777778,6.78571428571429,5.9,6.75,7.36428571428571,9,7,5,2,14,2271,1417,854,384,249,2022,7.55432540730956,7.95755822159492,6.88526112412178,6.9545546875,7.51324899598393,7.55938377843719,108
"110",2019,10,7.15714285714286,14,7.01818181818182,7.66666666666667,9,7.5,7.1,11,3,1,2,12,2285,1428,857,385,251,2034,7.55189190371991,7.95032212885154,6.88799649941657,6.95986753246753,7.51314342629482,7.55667354965585,109
"111",2019,11,6.83333333333333,18,7.2,5,6,NA,6.83333333333333,15,3,2,0,18,2303,1443,860,387,251,2052,7.5462757273122,7.94252252252252,6.88141046511628,6.95490697674419,7.51314342629482,7.55032846003899,110
"112",2019,12,6.92307692307692,13,6.92857142857143,6.91666666666667,7,3.5,7.20833333333333,7,6,2,1,12,2316,1450,866,389,252,2064,7.54277763385147,7.93762758620689,6.88165473441108,6.95513881748072,7.49721825396825,7.54834011627907,111
"113",2020,1,6.95,20,7.35714285714286,6,4.33333333333333,2,7.21052631578947,14,6,3,1,19,2336,1464,872,392,253,2083,7.53770248287671,7.93207650273224,6.87558830275229,6.93507397959184,7.47549011857707,7.54525876140182,112
"114",2020,2,7.31818181818182,11,7.85714285714286,6.375,6,NA,7.31818181818182,7,4,1,0,11,2347,1471,876,393,253,2094,7.53667362590541,7.93171991842284,6.87330251141552,6.93269465648855,7.47549011857707,7.5440659025788,113
"115",2020,3,7.432,15,7.70833333333333,6.32666666666667,5,NA,7.432,12,3,1,0,15,2362,1483,879,394,253,2109,7.53600889077053,7.92991233985165,6.87143686006826,6.92778934010152,7.47549011857707,7.54326884779516,114
"116",2020,4,7.56333333333333,15,8.045,6.6,NA,NA,7.56333333333333,10,5,0,0,15,2377,1493,884,394,253,2124,7.53618132099285,7.93068318821165,6.8699015837104,6.92778934010152,7.47549011857707,7.54341054613936,115
"117",2020,5,7.08181818181818,11,7.8625,5,NA,NA,7.08181818181818,8,3,0,0,11,2388,1501,887,394,253,2135,7.53408835845896,7.93031978680879,6.86357722660654,6.92778934010152,7.47549011857707,7.54103231850117,116
"118",2020,6,7.458,10,7.76333333333333,7,6,9,7.28666666666667,6,4,2,1,9,2398,1507,891,396,254,2144,7.53377105921601,7.92965494359655,6.86418967452301,6.92310353535354,7.48149212598425,7.5399645522388,117
"119",2020,7,6.875,8,6.25,7.5,7.33333333333333,7.5,6.66666666666667,4,4,3,2,6,2406,1511,895,399,256,2150,7.53158063175395,7.92520847121112,6.8670312849162,6.92618796992481,7.48163671875,7.53752744186046,118
"120",2020,8,6.52222222222222,9,7.75,5.54,8,8,6.3375,4,5,1,1,8,2415,1515,900,400,257,2158,7.52781904761905,7.92474587458746,6.85965888888889,6.9288725,7.48365369649805,7.53307877664504,119
"121",2020,9,7.58571428571429,7,7.875,7.2,NA,NA,7.58571428571429,4,3,0,0,7,2422,1519,903,400,257,2165,7.52798637489678,7.92461487820935,6.8607895902547,6.9288725,7.48365369649805,7.53324896073903,120
"122",2020,10,7.98642857142857,7,7.98416666666667,8,8,NA,7.98642857142857,6,1,1,0,7,2429,1525,904,401,257,2172,7.5293075339646,7.92484918032787,6.86204977876106,6.93154364089776,7.48365369649805,7.53470948434622,121
"123",2020,11,8,10,8.33333333333333,7.5,7,8.5,7.875,6,4,1,2,8,2439,1531,908,402,259,2180,7.53123739237392,7.92645003265839,6.86486013215859,6.93171393034826,7.49150193050193,7.53595825688073,122
"124",2020,12,7.19230769230769,13,7.44444444444444,6.625,6.33333333333333,6.25,7.36363636363636,9,4,3,2,11,2452,1540,912,405,261,2191,7.52944045676998,7.92363311688312,6.86380811403509,6.92728148148148,7.48198850574713,7.53509310816978,123
"125",2021,1,7.21428571428571,7,7.375,7,NA,NA,7.21428571428571,4,3,0,0,7,2459,1544,915,405,261,2198,7.52854331028874,7.92221178756477,6.86425464480874,6.92728148148148,7.48198850574713,7.53407142857143,124
"126",2021,2,7.46875,8,7.8125,7.125,5.5,NA,7.46875,4,4,2,0,8,2467,1548,919,407,261,2206,7.52834941224159,7.92192829457364,6.86538955386289,6.92026781326781,7.48198850574713,7.53383454215775,125
"127",2021,3,7.2875,8,7.66,6.66666666666667,9,5,7.61428571428571,5,3,1,1,7,2475,1553,922,408,262,2213,7.52757090909091,7.92108499678042,6.86474295010846,6.92536519607843,7.47251526717557,7.53408901943063,126
"128",2021,4,7.5625,8,8.75,6.375,6.83333333333333,NA,7.5625,4,4,3,0,8,2483,1557,926,411,262,2221,7.52768344744261,7.92321451509313,6.86262742980561,6.92469343065694,7.47251526717557,7.53419135524538,127
"129",2021,5,7.31666666666667,6,7.31666666666667,NA,NA,NA,7.31666666666667,6,0,0,0,6,2489,1563,926,411,262,2227,7.52717476898353,7.92088611644274,6.86262742980561,6.92469343065694,7.47251526717557,7.53360529860799,128
"130",2021,6,7.45,6,10,6.94,6,7.5,7.425,1,5,1,2,4,2495,1564,931,412,264,2231,7.52698917835671,7.92221547314578,6.86304296455424,6.92244902912621,7.47272348484848,7.53341057821605,129
"131",2021,7,7.54285714285714,7,8.2,6.66666666666667,8,6,7.8,4,3,1,1,6,2502,1568,934,413,265,2237,7.52703357314149,7.92292410714285,6.86241220556745,6.92505811138015,7.46716603773585,7.53412561466249,130
"132",2021,8,7.58333333333333,6,8.25,6.25,6,6,7.9,4,2,1,1,5,2508,1572,936,414,266,2242,7.527168261563,7.92375636132315,6.86110363247863,6.92282367149759,7.46165037593985,7.53494157002676,131
"133",2021,9,7.25,4,7,7.33333333333333,6,NA,7.25,1,3,2,0,4,2512,1573,939,416,266,2246,7.52672691082803,7.92316910362365,6.86261235356762,6.91838701923077,7.46165037593985,7.53443410507569,132
"134",2021,10,6.9375,8,7.83333333333333,6.4,6.66666666666667,7.5,6.6,3,5,3,3,5,2520,1576,944,419,269,2251,7.52485634920635,7.9229980964467,6.86016207627118,6.91658472553699,7.4620780669145,7.53235850733007,133
"135",2021,11,5.83333333333333,6,7.5,5,2,7.5,5,2,4,1,2,4,2526,1578,948,420,271,2255,7.52083847980998,7.92246197718631,6.85231329113924,6.90487857142857,7.46235793357933,7.527866518847,134
"136",2021,12,7.33333333333333,6,7,7.5,7.5,NA,7.33333333333333,2,4,2,0,6,2532,1580,952,422,271,2261,7.52039415481833,7.92129430379747,6.85503466386554,6.9076990521327,7.46235793357933,7.52735028748341,135
"137",2022,1,7.68125,16,7.68461538461538,7.66666666666667,6,NA,7.68125,13,3,1,0,16,2548,1593,955,423,271,2277,7.52140423861853,7.91936283741368,6.85758429319371,6.90555319148936,7.46235793357933,7.52843170838823,136
"138",2022,2,7.85714285714286,14,8.1,7.25,7,NA,7.85714285714286,10,4,1,0,14,2562,1603,959,424,271,2291,7.52323887587822,7.92048970679975,6.85922106360792,6.90577594339623,7.46235793357933,7.53044041903099,137
"139",2022,3,6.4,5,6.66666666666667,6,NA,NA,6.4,3,2,0,0,5,2567,1606,961,424,271,2296,7.52105103233346,7.91814757160647,6.85743288241415,6.90577594339623,7.46235793357933,7.52797865853658,138
"140",2022,4,6.6875,8,6.91666666666667,6,6,NA,6.6875,6,2,1,0,8,2575,1612,963,425,271,2304,7.5184613592233,7.9144199751861,6.85565212876428,6.90364470588235,7.46235793357933,7.52506032986111,139
"141",2022,5,6.78125,16,7.5,5.58333333333333,NA,6,6.89285714285714,10,6,0,2,14,2591,1622,969,425,273,2318,7.51390891547665,7.91186498150431,6.84777399380805,6.90364470588235,7.45164468864469,7.52124201898188,140
"142",2022,6,6.51428571428571,7,8.52,1.5,NA,NA,6.51428571428571,5,2,0,0,7,2598,1627,971,425,273,2325,7.5112155504234,7.91373386601106,6.83675901132852,6.90364470588235,7.45164468864469,7.51821032258064,141
"143",2022,7,7.4,6,7,7.48,7.5,NA,7.4,1,5,2,0,6,2604,1628,976,427,273,2331,7.51095929339478,7.9131726044226,6.84005430327869,6.90643793911007,7.45164468864469,7.51790604890605,142
"144",2022,8,8.58333333333333,6,8.5,9,NA,9.25,8.25,5,1,0,2,4,2610,1633,977,427,275,2335,7.5134245210728,7.91496938150643,6.84226509723644,6.90643793911007,7.46472363636364,7.51916017130621,143
"145",2022,9,7.5,8,7.6,7.33333333333333,7,7,7.57142857142857,5,3,1,1,7,2618,1638,980,428,276,2342,7.51338349885409,7.91400793650793,6.84376836734694,6.90665654205608,7.46303985507246,7.51931639624253,144
"146",2022,10,7.625,8,8.2,6.66666666666667,6.5,NA,7.625,5,3,2,0,8,2626,1643,983,430,276,2350,7.51372353389185,7.91487827145465,6.84322787385554,6.90476511627907,7.46303985507246,7.51967617021277,145
"147",2022,11,6.5,7,7.875,4.66666666666667,6,4,7.5,4,3,1,2,5,2633,1647,986,431,278,2355,7.51102848461831,7.91478142076503,6.83660547667343,6.90266589327146,7.43812589928058,7.51963439490446,146
"148",2022,12,7.66666666666667,9,9,6.6,6.33333333333333,6.5,8,4,5,3,2,7,2642,1651,991,434,280,2362,7.511558667676,7.91741066020593,6.83541170534813,6.89873041474655,7.431425,7.52105800169348,147
