"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,0
"2",2001,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,2,2,0,0,1,1,7.5,7.5,NA,NA,8,7,1
"3",2001,7,3.5,2,1,6,NA,NA,3.5,1,1,0,0,2,4,3,1,0,1,3,5.5,5.33333333333333,6,NA,8,4.66666666666667,2
"4",2001,8,5.5,2,6,5,NA,NA,5.5,1,1,0,0,2,6,4,2,0,1,5,5.5,5.5,5.5,NA,8,5,3
"5",2001,9,6.66666666666667,3,7,6,NA,NA,6.66666666666667,2,1,0,0,3,9,6,3,0,1,8,5.88888888888889,6,5.66666666666667,NA,8,5.625,4
"6",2001,10,7,1,7,NA,NA,NA,7,1,0,0,0,1,10,7,3,0,1,9,6,6.14285714285714,5.66666666666667,NA,8,5.77777777777778,5
"7",2001,11,7.4,5,7.4,NA,NA,7.5,7.33333333333333,5,0,0,2,3,15,12,3,0,3,12,6.46666666666667,6.66666666666667,5.66666666666667,NA,7.66666666666667,6.16666666666667,6
"8",2001,12,7.5,4,7.5,7.5,NA,NA,7.5,2,2,0,0,4,19,14,5,0,3,16,6.68421052631579,6.78571428571429,6.4,NA,7.66666666666667,6.5,7
"9",2002,1,6.5,2,7,6,NA,6,7,1,1,0,1,1,21,15,6,0,4,17,6.66666666666667,6.8,6.33333333333333,NA,7.25,6.52941176470588,8
"10",2002,2,6.5,4,8,5,NA,6,7,2,2,0,2,2,25,17,8,0,6,19,6.64,6.94117647058824,6,NA,6.83333333333333,6.57894736842105,9
"11",2002,4,7.5,2,7,8,NA,7.5,NA,1,1,0,2,0,27,18,9,0,8,19,6.7037037037037,6.94444444444444,6.22222222222222,NA,7,6.57894736842105,11
"12",2002,5,7,5,7.5,5,NA,NA,7,4,1,0,0,5,32,22,10,0,8,24,6.75,7.04545454545455,6.1,NA,7,6.66666666666667,12
"13",2002,6,6.6,5,6.33333333333333,7,7,NA,6.6,3,2,1,0,5,37,25,12,1,8,29,6.72972972972973,6.96,6.25,7,7,6.6551724137931,13
"14",2002,7,6.66666666666667,6,6.75,6.5,NA,7,6.6,4,2,0,1,5,43,29,14,1,9,34,6.72093023255814,6.93103448275862,6.28571428571429,7,7,6.64705882352941,14
"15",2002,8,6.25,4,6.25,NA,NA,4,7,4,0,0,1,3,47,33,14,1,10,37,6.68085106382979,6.84848484848485,6.28571428571429,7,6.7,6.67567567567568,15
"16",2002,9,6.5,2,6.5,NA,NA,7,6,2,0,0,1,1,49,35,14,1,11,38,6.6734693877551,6.82857142857143,6.28571428571429,7,6.72727272727273,6.65789473684211,16
"17",2002,10,6.6,5,6.6,NA,NA,7,6.33333333333333,5,0,0,2,3,54,40,14,1,13,41,6.66666666666667,6.8,6.28571428571429,7,6.76923076923077,6.63414634146341,17
"18",2002,11,7.35714285714286,7,7.35714285714286,NA,NA,6.66666666666667,7.875,7,0,0,3,4,61,47,14,1,16,45,6.74590163934426,6.88297872340426,6.28571428571429,7,6.75,6.74444444444444,18
"19",2002,12,6.66666666666667,6,6.66666666666667,NA,NA,7,6.5,6,0,0,2,4,67,53,14,1,18,49,6.73880597014925,6.85849056603774,6.28571428571429,7,6.77777777777778,6.72448979591837,19
"20",2003,1,6.66666666666667,9,7,6,NA,6.66666666666667,6.66666666666667,6,3,0,3,6,76,59,17,1,21,55,6.73026315789474,6.8728813559322,6.23529411764706,7,6.76190476190476,6.71818181818182,20
"21",2003,2,7.5,8,7.66666666666667,7,7,7,7.66666666666667,6,2,1,2,6,84,65,19,2,23,61,6.80357142857143,6.94615384615385,6.31578947368421,7,6.78260869565217,6.81147540983607,21
"22",2003,3,6.6,5,6.66666666666667,6.5,NA,6.33333333333333,7,3,2,0,3,2,89,68,21,2,26,63,6.79213483146067,6.93382352941176,6.33333333333333,7,6.73076923076923,6.81746031746032,22
"23",2003,4,5.5,7,5.75,4,NA,5.25,5.6,6,1,0,2,5,96,74,22,2,28,68,6.69791666666667,6.83783783783784,6.22727272727273,7,6.625,6.72794117647059,23
"24",2003,5,7,12,7.375,6.25,NA,7,7,8,4,0,6,6,108,82,26,2,34,74,6.73148148148148,6.89024390243902,6.23076923076923,7,6.69117647058824,6.75,24
"25",2003,6,6.83333333333333,12,6.875,6.75,NA,6.71428571428571,7,8,4,0,7,5,120,90,30,2,41,79,6.74166666666667,6.88888888888889,6.3,7,6.69512195121951,6.76582278481013,25
"26",2003,7,6.70967741935484,31,7.25,6.13333333333333,NA,6.77777777777778,6.68181818181818,16,15,0,9,22,151,106,45,2,50,101,6.73509933774834,6.94339622641509,6.24444444444444,7,6.71,6.74752475247525,26
"27",2003,8,6.3,10,7.6,5,NA,5.66666666666667,6.57142857142857,5,5,0,3,7,161,111,50,2,53,108,6.70807453416149,6.97297297297297,6.12,7,6.65094339622642,6.73611111111111,27
"28",2003,9,6.43,10,7.16,5.7,NA,6.66666666666667,6.32857142857143,5,5,0,3,7,171,116,55,2,56,115,6.69181286549708,6.98103448275862,6.08181818181818,7,6.65178571428571,6.71130434782609,28
"29",2003,10,6.82142857142857,14,7.42857142857143,6.21428571428571,NA,6.75,6.83333333333333,7,7,0,2,12,185,123,62,2,58,127,6.70162162162162,7.00650406504065,6.09677419354839,7,6.6551724137931,6.72283464566929,29
"30",2003,11,7.6,5,7.6,NA,NA,7.33333333333333,8,5,0,0,3,2,190,128,62,2,61,129,6.72526315789474,7.0296875,6.09677419354839,7,6.68852459016393,6.74263565891473,30
"31",2003,12,6.92307692307692,13,7.28571428571429,6.5,8,6.75,7,7,6,1,4,9,203,135,68,3,65,138,6.73793103448276,7.04296296296296,6.13235294117647,7.33333333333333,6.69230769230769,6.75942028985507,31
"32",2004,1,7.04166666666667,12,7.04545454545455,7,NA,7,7.04545454545455,11,1,0,1,11,215,146,69,3,66,149,6.75488372093023,7.04315068493151,6.14492753623188,7.33333333333333,6.6969696969697,6.78053691275168,32
"33",2004,2,6.92307692307692,13,7.2,6,NA,6,7.2,10,3,0,3,10,228,156,72,3,69,159,6.76447368421053,7.05320512820513,6.13888888888889,7.33333333333333,6.66666666666667,6.80691823899371,33
"34",2004,3,6.72413793103448,29,6.78571428571429,6.5625,6,7,6.63636363636364,21,8,1,7,22,257,177,80,4,76,181,6.75992217898833,7.02146892655367,6.18125,7,6.69736842105263,6.78618784530387,34
"35",2004,4,6.34375,16,6.5,6.14285714285714,7,6.33333333333333,6.35,9,7,1,6,10,273,186,87,5,82,191,6.73553113553114,6.99623655913978,6.17816091954023,7,6.67073170731707,6.76335078534031,35
"36",2004,5,7.20833333333333,12,6.875,7.875,NA,7.5,7.0625,8,4,0,4,8,285,194,91,5,86,199,6.75543859649123,6.99123711340206,6.25274725274725,7,6.7093023255814,6.77537688442211,36
"37",2004,6,6.69565217391304,23,6.92307692307692,6.4,7,6.75,6.68421052631579,13,10,1,4,19,308,207,101,6,90,218,6.75097402597403,6.98695652173913,6.26732673267327,7,6.71111111111111,6.76743119266055,37
"38",2004,7,7.5,11,7.35,9,NA,7.83333333333333,7.375,10,1,0,3,8,319,217,102,6,93,226,6.77680250783699,7.0036866359447,6.29411764705882,7,6.74731182795699,6.78893805309735,38
"39",2004,8,7.19230769230769,13,7.38888888888889,6.75,7,6.91666666666667,7.42857142857143,9,4,2,6,7,332,226,106,8,99,233,6.79307228915663,7.01902654867257,6.31132075471698,7,6.75757575757576,6.80815450643777,39
"40",2004,9,7.29166666666667,12,7.40909090909091,6,6,7,7.5,11,1,1,5,7,344,237,107,9,104,240,6.81046511627907,7.03713080168776,6.30841121495327,6.88888888888889,6.76923076923077,6.82833333333333,40
"41",2004,10,6.70454545454545,22,6.79411764705882,6.4,NA,6.16666666666667,7.07692307692308,17,5,0,9,13,366,254,112,9,113,253,6.80409836065574,7.02086614173228,6.3125,6.88888888888889,6.7212389380531,6.84110671936759,41
"42",2004,11,7.13157894736842,19,7.34615384615385,6.66666666666667,8,7.375,6.95454545454545,13,6,1,8,11,385,267,118,10,121,264,6.82025974025974,7.03670411985019,6.33050847457627,7,6.76446280991736,6.84583333333333,42
"43",2004,12,6.69444444444444,18,7,6.21428571428571,NA,6.6,6.8125,11,7,0,10,8,403,278,125,10,131,272,6.81464019851117,7.03525179856115,6.324,7,6.75190839694656,6.84485294117647,43
"44",2005,1,6.34090909090909,22,7.09090909090909,5.59090909090909,NA,5.58333333333333,6.625,11,11,0,6,16,425,289,136,10,137,288,6.79011764705882,7.03737024221453,6.26470588235294,7,6.7007299270073,6.83263888888889,44
"45",2005,2,7.05,32,7.35217391304348,6.27777777777778,6.5,7.46923076923077,6.76315789473684,23,9,1,13,19,457,312,145,11,150,307,6.80831509846827,7.06057692307692,6.26551724137931,6.95454545454545,6.76733333333333,6.82833876221498,45
"46",2005,3,7.07206896551724,29,7.4295,6.27777777777778,6.5,6.81111111111111,7.49909090909091,20,9,2,18,11,486,332,154,13,168,318,6.82405349794239,7.08280120481928,6.26623376623377,6.88461538461539,6.77202380952381,6.85154088050314,46
"47",2005,4,7.36923076923077,13,7.70909090909091,5.5,NA,7.375,7.36666666666667,11,2,0,4,9,499,343,156,13,172,327,6.83825651302605,7.10288629737609,6.25641025641026,6.88461538461539,6.78604651162791,6.86571865443425,47
"48",2005,5,7.12962962962963,27,7.31578947368421,6.6875,6,7.03571428571429,7.23076923076923,19,8,1,14,13,526,362,164,14,186,340,6.85321292775665,7.11406077348066,6.27743902439024,6.82142857142857,6.80483870967742,6.87967647058824,48
"49",2005,6,7.325,20,7.63333333333333,6.4,7,8.04545454545454,6.44444444444444,15,5,1,11,9,546,377,169,15,197,349,6.87049450549451,7.13472148541114,6.2810650887574,6.83333333333333,6.8741116751269,6.86845272206304,49
"50",2005,7,6.75869565217391,23,7.05384615384615,6.375,7.33333333333333,6.92,6.63461538461539,13,10,3,10,13,569,390,179,18,207,362,6.86597539543058,7.13202564102564,6.28631284916201,6.91666666666667,6.87632850241546,6.86005524861879,50
"51",2005,8,6.7962962962963,27,7.30555555555556,5.77777777777778,7,6.85714285714286,6.73076923076923,18,9,1,14,13,596,408,188,19,221,375,6.86281879194631,7.13968137254902,6.26196808510638,6.92105263157895,6.87511312217195,6.85557333333333,51
"52",2005,9,7.20192307692308,26,7.13235294117647,7.33333333333333,7,7.34090909090909,7.1,17,9,2,11,15,622,425,197,21,232,390,6.87699356913183,7.13938823529412,6.31091370558376,6.92857142857143,6.89719827586207,6.86497435897436,52
"53",2005,10,6.47037037037037,27,6.98235294117647,5.6,6,5.97857142857143,7,17,10,2,14,13,649,442,207,23,246,403,6.86007704160247,7.13334841628959,6.27657004830918,6.84782608695652,6.84491869918699,6.8693300248139,53
"54",2005,11,6.82941176470588,34,7.32631578947368,6.2,7.33333333333333,6.9,6.75,19,15,3,18,16,683,461,222,26,264,419,6.85855051244509,7.14130151843818,6.2713963963964,6.90384615384615,6.84867424242424,6.86477326968974,54
"55",2005,12,6.875,22,7.28333333333333,6,7,6.80555555555556,6.92307692307692,15,7,1,9,13,705,476,229,27,273,432,6.85906382978723,7.14577731092437,6.26310043668122,6.90740740740741,6.84725274725275,6.86652777777778,55
"56",2006,1,6.76923076923077,26,7.10526315789474,5.85714285714286,6,7.13636363636364,6.5,19,7,1,11,15,731,495,236,28,284,447,6.85586867305061,7.14422222222222,6.2510593220339,6.875,6.85845070422535,6.85422818791946,56
"57",2006,2,6.53076923076923,26,6.46315789473684,6.71428571428571,7,6.66666666666667,6.45882352941176,19,7,2,9,17,757,514,243,30,293,464,6.84470277410832,7.119046692607,6.26440329218107,6.88333333333333,6.85255972696246,6.83974137931035,57
"58",2006,3,6.8,22,7.07857142857143,6.3125,5,6,7.1,14,8,2,6,16,779,528,251,32,299,480,6.84344030808729,7.11797348484849,6.26593625498008,6.765625,6.83545150501672,6.84841666666667,58
"59",2006,4,6.535,20,6.76428571428571,6,NA,6.94545454545455,6.03333333333333,14,6,0,11,9,799,542,257,32,310,489,6.83571964956195,7.10883763837638,6.25972762645914,6.765625,6.83935483870968,6.83341513292434,59
"60",2006,5,6.57692307692308,26,6.8125,6.2,5.16666666666667,6.63636363636364,6.53333333333333,16,10,3,11,15,825,558,267,35,321,504,6.82756363636364,7.10034050179211,6.25749063670412,6.62857142857143,6.83239875389408,6.82448412698413,60
"61",2006,6,6.46,20,7.4,5.83333333333333,7,6.18181818181818,6.8,8,12,4,11,9,845,566,279,39,332,513,6.81886390532544,7.10457597173145,6.23924731182796,6.66666666666667,6.81084337349398,6.82405458089669,61
"62",2006,7,6.81666666666667,24,7.43571428571429,5.95,NA,7.38888888888889,6.47333333333333,14,10,0,9,15,869,580,289,39,341,528,6.81880322209436,7.11256896551724,6.22923875432526,6.66666666666667,6.82609970674487,6.81409090909091,62
"63",2006,8,6.72727272727273,22,7.22727272727273,6.22727272727273,6.66666666666667,6.6,6.83333333333333,11,11,3,10,12,891,591,300,42,351,540,6.81654320987654,7.11470389170897,6.22916666666667,6.66666666666667,6.81965811965812,6.81451851851852,63
"64",2006,9,6.66,25,6.89285714285714,6.36363636363636,NA,6.125,6.91176470588235,14,11,0,8,17,916,605,311,42,359,557,6.81227074235808,7.10957024793388,6.23392282958199,6.66666666666667,6.8041782729805,6.81748653500898,64
"65",2006,10,6.84516129032258,31,7.09565217391304,6.125,NA,6.7625,6.93333333333333,23,8,0,16,15,947,628,319,42,375,572,6.81334741288279,7.10906050955414,6.23119122257053,6.66666666666667,6.8024,6.82052447552448,65
"66",2006,11,6.7390243902439,41,7.05769230769231,6.18666666666667,7.5,6.56153846153846,6.82142857142857,26,15,1,13,28,988,654,334,43,388,600,6.81026315789474,7.10701834862385,6.22919161676647,6.68604651162791,6.79432989690722,6.82056666666667,66
"67",2006,12,7.07636363636364,55,7.43846153846154,6.19375,6.25,7.0962962962963,7.05714285714286,39,16,4,27,28,1043,693,350,47,415,628,6.82429530201342,7.125670995671,6.22757142857143,6.64893617021277,6.81397590361446,6.83111464968153,67
"68",2007,1,6.70483870967742,62,6.97142857142857,6.35925925925926,6,6.86428571428571,6.57352941176471,35,27,1,28,34,1105,728,377,48,443,662,6.81759276018099,7.11825549450549,6.23700265251989,6.63541666666667,6.81715575620767,6.81788519637462,68
"69",2007,2,6.53854432432432,37,6.8375,5.98662615384615,6.5,6.64545454545455,6.49331307692308,24,13,1,11,26,1142,752,390,49,454,688,6.80855178633975,7.10929521276596,6.22865676923077,6.63265306122449,6.81299559471366,6.80561938953488,69
"70",2007,3,6.66767441860465,43,7.16181818181818,6.15,6,6.85714285714286,6.57620689655172,22,21,4,14,29,1185,774,411,53,468,717,6.80343978059072,7.11078811369509,6.22463781021898,6.58490566037736,6.81431623931624,6.79634050209205,70
"71",2007,4,6.77857142857143,49,7.335,5.9,6.33333333333333,7.1452380952381,6.50357142857143,30,19,3,21,28,1234,804,430,56,489,745,6.80245230145867,7.11915422885572,6.21029334883721,6.57142857142857,6.82852760736196,6.78533710067114,71
"72",2007,5,6.81176470588235,34,6.78,6.85714285714286,NA,7.2,6.65,20,14,0,10,24,1268,824,444,56,499,769,6.80270200315457,7.11092233009709,6.2306895045045,6.57142857142857,6.83597194388777,6.7811133159948,72
"73",2007,6,7.22058823529412,34,7.392,6.74444444444444,NA,7.46428571428571,7.05,25,9,0,14,20,1302,849,453,56,513,789,6.813614546851,7.11919905771496,6.24089655629139,6.57142857142857,6.85311890838207,6.78792920152091,73
"74",2007,7,6.6797619047619,42,6.971875,6.5,6.5,6.13636363636364,6.87258064516129,16,26,2,11,31,1344,865,479,58,524,820,6.80943165178571,7.11647398843931,6.2549606263048,6.56896551724138,6.83807251908397,6.79112943902439,74
"75",2007,8,6.64594594594595,37,6.92,6.32352941176471,7.25,6.35833333333333,6.784,20,17,2,12,25,1381,885,496,60,536,845,6.80505151339609,7.11203389830509,6.25731076612903,6.59166666666667,6.82733208955224,6.79091850887574,75
"76",2007,9,6.74324324324324,37,7.02173913043478,6.28571428571429,6,6.70833333333333,6.76,23,14,2,12,25,1418,908,510,62,548,870,6.80343874471086,7.10974669603524,6.25809047058824,6.57258064516129,6.82472627737226,6.79003004597701,76
"77",2007,10,6.95108695652174,46,7.27826086956522,6.62391304347826,6.66666666666667,7.27916666666667,6.83529411764706,23,23,3,12,34,1464,931,533,65,560,904,6.80807796448087,7.11390977443609,6.27387643527204,6.57692307692308,6.83446428571429,6.79173245575221,77
"78",2007,11,6.73046875,64,7.19594594594595,6.09259259259259,6.6,6.5,6.80102040816327,37,27,5,15,49,1528,968,560,70,575,953,6.80482731675393,7.11704545454546,6.26513596428571,6.57857142857143,6.82573913043478,6.79221001049318,78
"79",2007,12,6.89666666666667,45,7.26060606060606,5.89583333333333,8,7.10789473684211,6.74230769230769,33,12,1,19,26,1573,1001,572,71,594,979,6.80745463445645,7.12177822177822,6.25738835664336,6.59859154929577,6.83476430976431,6.79088471910113,79
"80",2008,1,6.75984848484848,66,7.1,6.03095238095238,6.33333333333333,6.61527777777778,6.93333333333333,45,21,3,36,30,1639,1046,593,74,630,1009,6.80553760829774,7.12084130019121,6.24936954468803,6.58783783783784,6.82222222222222,6.79512005946482,80
"81",2008,2,6.81627906976744,43,7.11785714285714,6.25333333333333,6,6.94375,6.74074074074074,28,15,1,16,27,1682,1074,608,75,646,1036,6.80581221165279,7.1207635009311,6.24946733552632,6.58,6.82523219814242,6.79370283783784,81
"82",2008,3,7.01111111111111,36,7.20454545454545,6.70714285714286,7.2,7.55714285714286,6.87931034482759,22,14,2,7,29,1718,1096,622,77,653,1065,6.81011416763679,7.12244525547445,6.25976871382637,6.5961038961039,6.83307810107198,6.7960339342723,82
"83",2008,4,6.9725,40,7.2,6.59333333333333,5.4,6.66,7.16,25,15,2,15,25,1758,1121,637,79,668,1090,6.81380895335609,7.12417484388939,6.26762345368917,6.56582278481013,6.82919161676647,6.80438177981652,83
"84",2008,5,6.82432432432432,37,7.14285714285714,6.40625,6.75,7,6.675,21,16,8,17,20,1795,1142,653,87,685,1110,6.81402570473537,7.1245183887916,6.27102012251149,6.58275862068966,6.83343065693431,6.80205057657658,84
"85",2008,6,6.76486486486487,37,7.25263157894737,6.25,6.5,7.26875,6.38095238095238,19,18,2,16,21,1832,1161,671,89,701,1131,6.81303282751092,7.1266149870801,6.27045624441133,6.5808988764045,6.84336661911555,6.79423177718833,85
"86",2008,7,6.68979591836735,49,7.20714285714286,6,6,6.71052631578947,6.67666666666667,28,21,7,19,30,1881,1189,692,96,720,1161,6.80982250930356,7.12851135407906,6.26224875722543,6.53854166666667,6.83986111111111,6.79119391903532,86
"87",2008,8,6.79545454545455,44,6.98214285714286,6.46875,5.58333333333333,6.39285714285714,6.98333333333333,28,16,6,14,30,1925,1217,708,102,734,1191,6.8094940987013,7.12514379622021,6.2669154519774,6.48235294117647,6.83133514986376,6.79603370277078,87
"88",2008,9,6.76515151515152,33,7.025,6.36538461538461,7,6.93333333333333,6.625,20,13,7,15,18,1958,1237,721,109,749,1209,6.80874675178754,7.12352465642684,6.26869090152566,6.51559633027523,6.83337783711615,6.79348729528536,88
"89",2008,10,6.71142857142857,35,6.76,6.59,6.975,6.86111111111111,6.55294117647059,25,10,4,18,17,1993,1262,731,113,767,1226,6.80703770195685,7.11632329635499,6.273086374829,6.53185840707965,6.83402868318123,6.79015182707994,89
"90",2008,11,6.66153846153846,39,7.152,5.78571428571429,6.5,6.98571428571429,6.48,25,14,2,14,25,2032,1287,745,115,781,1251,6.80424514763779,7.11701631701632,6.26392770469799,6.53130434782609,6.83674775928297,6.7839537490008,90
"91",2008,12,6.92682926829268,41,7.2037037037037,6.39285714285714,6.125,6.90909090909091,6.93333333333333,27,14,4,11,30,2073,1314,759,119,792,1281,6.80666962855764,7.11879756468798,6.26630584980237,6.51764705882353,6.83775252525253,6.78745209992194,91
"92",2009,1,6.61481481481481,54,6.90882352941177,6.115,5,6.90555555555556,6.46944444444444,34,20,4,18,36,2127,1348,779,123,810,1317,6.80179884344146,7.11350148367953,6.26242123234917,6.46829268292683,6.83925925925926,6.77875940774488,92
"93",2009,2,6.53308823529412,68,6.96666666666667,6.19078947368421,5.75,6.875,6.4875,30,38,4,8,60,2195,1378,817,127,818,1377,6.79347432346241,7.11030478955007,6.25908952264382,6.44566929133858,6.83960880195599,6.76606836601307,93
"94",2009,3,6.42147540983607,61,6.75357142857143,6.13969696969697,6,6.78272727272727,6.342,28,33,3,11,50,2256,1406,850,130,829,1427,6.78341584219858,7.10320056899004,6.25445428235294,6.43538461538462,6.83885404101327,6.75120962859145,94
