"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,4,6.44925373134328,67,6.74838709677419,6.19166666666667,6.33333333333333,6.19230769230769,6.51111111111111,31,36,3,13,54,2323,1437,886,133,842,1481,6.77377793370641,7.0955462769659,6.25190309255079,6.43308270676692,6.82887173396675,6.74245519243754,95
"96",2009,5,6.77777777777778,45,7.175,6.32380952380952,6.08333333333333,6.54166666666667,6.86363636363636,24,21,6,12,33,2368,1461,907,139,854,1514,6.77385394425676,7.0968514715948,6.25356796030871,6.41798561151079,6.82483606557377,6.74509652575958,96
"97",2009,6,6.69772727272727,44,6.52222222222222,6.81923076923077,6.15714285714286,6.45833333333333,6.7875,18,26,7,12,32,2412,1479,933,146,866,1546,6.77246523217247,7.08985801217039,6.2693313397642,6.4054794520548,6.81975750577367,6.74597421733506,97
"98",2009,7,6.37450980392157,51,7.11904761904762,5.85333333333333,6.6,6.54545454545455,6.3275,21,30,5,11,40,2463,1500,963,151,877,1586,6.76422498578969,7.09026666666667,6.25637190031153,6.41192052980132,6.81631698973774,6.73542001261034,98
"99",2009,8,7.00897435897436,39,7.41590909090909,6.48235294117647,6.88333333333333,7.34375,6.92258064516129,22,17,6,8,31,2502,1522,980,157,885,1617,6.76804002398081,7.09497371879107,6.26029197959184,6.42993630573248,6.82108474576271,6.73900812615956,99
"100",2009,9,6.83333333333333,42,7.26086956521739,6.31578947368421,6.66666666666667,6.95454545454545,6.79032258064516,23,19,6,11,31,2544,1545,999,163,896,1648,6.76911797955975,7.09744336569579,6.26134748748749,6.43865030674847,6.82272321428571,6.73997338592233,100
"101",2009,10,6.71703703703704,54,6.96448275862069,6.43,6.58333333333333,7.06818181818182,6.62720930232558,29,25,3,11,43,2598,1574,1024,166,907,1691,6.76803546574288,7.09499364675985,6.26546498046875,6.44126506024096,6.82570011025358,6.7371059373152,101
"102",2009,11,6.70161290322581,62,7.42857142857143,6.32926829268293,6.71428571428571,6.5,6.74509803921569,21,41,7,11,51,2660,1595,1065,173,918,1742,6.76648727067669,7.0993855799373,6.26792125821596,6.45231213872832,6.82179738562091,6.73733991963261,102
"103",2009,12,6.86968253968254,63,7.2,6.60542857142857,6.244,6.72347826086957,6.95375,28,35,10,23,40,2723,1623,1100,183,941,1782,6.76887482188762,7.1011213801602,6.27866012727273,6.44092896174863,6.81939426142402,6.74219760942761,103
"104",2010,1,6.44035087719298,57,6.8375,6.22567567567568,6.35833333333333,6.36538461538461,6.4625,20,37,12,13,44,2780,1643,1137,195,954,1826,6.76213889928057,7.09791235544735,6.27693591908531,6.43584615384615,6.81320754716981,6.73545790799562,104
"105",2010,2,6.6972972972973,37,7.11764705882353,6.34,6.5,6.6,6.7125,17,20,2,5,32,2817,1660,1157,197,959,1858,6.76128723464679,7.09811445783133,6.27802605012965,6.43649746192893,6.81209593326382,6.7350625080732,105
"106",2010,3,6.58205128205128,39,6.95714285714286,6.14444444444444,6.25,7.24,6.48529411764706,21,18,4,5,34,2856,1681,1175,201,964,1892,6.75883968487395,7.09635336109459,6.27597969361702,6.43278606965174,6.8143153526971,6.73057406976744,106
"107",2010,4,6.93333333333333,30,7.05882352941176,6.76923076923077,6,6.97777777777778,6.91428571428571,17,13,1,9,21,2886,1698,1188,202,973,1913,6.76065354816355,7.09597762073027,6.28137722222222,6.43064356435644,6.8158273381295,6.73259076842656,107
"108",2010,5,6.61724137931034,29,7,6.14615384615385,4,6.71111111111111,6.575,16,13,1,9,20,2915,1714,1201,203,982,1933,6.75922680617496,7.09508168028005,6.27991352206495,6.41866995073892,6.81486761710794,6.73096023797206,108
"109",2010,6,6.825,36,7.335,6.1875,5.83333333333333,6.45833333333333,7.00833333333333,20,16,3,12,24,2951,1734,1217,206,994,1957,6.76002919010505,7.09784890426759,6.27869855382087,6.41014563106796,6.81056338028169,6.73436184977006,109
"110",2010,7,6.60581395348837,43,7.2304347826087,5.8875,NA,7.54545454545455,6.2828125,23,20,0,11,32,2994,1757,1237,206,1005,1989,6.75781434201737,7.09958451906659,6.2723735974131,6.41014563106796,6.81860696517413,6.7270971040724,110
"111",2010,8,6.60416666666667,48,7.10869565217391,6.14,6.4,6.07692307692308,6.8,23,25,5,13,35,3042,1780,1262,211,1018,2024,6.75538992110454,7.09970224719101,6.26975129952456,6.40990521327014,6.80913555992141,6.72835777667984,111
"112",2010,9,6.96428571428571,28,7.25333333333333,6.63076923076923,6.5,7.0625,6.925,15,13,2,8,20,3070,1795,1275,213,1026,2044,6.75729515960912,7.1009860724234,6.27343226666667,6.41075117370892,6.81111111111111,6.73028186888454,112
"113",2010,10,6.91944444444444,36,7.08888888888889,6.75,6.625,7.28571428571429,6.83103448275862,18,18,4,7,29,3106,1813,1293,217,1033,2073,6.75917454603992,7.10086596800883,6.28006662026295,6.41470046082949,6.81432720232333,6.73169133622769,113
"114",2010,11,6.62857142857143,49,7.072,6.16666666666667,6.33333333333333,6.721875,6.58333333333333,25,24,6,16,33,3155,1838,1317,223,1049,2106,6.75714616164818,7.1004733405876,6.2780001063022,6.41251121076233,6.81291706387035,6.72936663817664,114
"115",2010,12,6.87,40,7.25,6.3,6.6,7.2,6.82285714285714,24,16,2,5,35,3195,1862,1333,225,1054,2141,6.75855904225352,7.10240064446831,6.27826417104276,6.41417777777778,6.81475332068311,6.73089497431107,115
"116",2011,1,6.81475409836066,61,7.13170731707317,6.165,6.375,7.29285714285714,6.67234042553191,41,20,4,14,47,3256,1903,1353,229,1068,2188,6.75961183660934,7.10303205465055,6.27658990391722,6.41349344978166,6.82102059925094,6.72963717550274,116
"117",2011,2,6.8325,40,7.36666666666667,6.03125,6.83333333333333,6.725,6.84444444444444,24,16,3,4,36,3296,1927,1369,232,1072,2224,6.76049640169903,7.10631551634665,6.27372252739226,6.4189224137931,6.82066231343284,6.73149556654676,117
"118",2011,3,6.98023255813953,43,6.9675,6.99130434782609,6.9,6.47222222222222,7.11470588235294,20,23,5,9,34,3339,1947,1392,237,1081,2258,6.76332618748128,7.10488957370313,6.28557912356322,6.42907172995781,6.81776133209991,6.73726578387954,118
"119",2011,4,6.71818181818182,22,7.44444444444444,6.21538461538462,6.25,6.91666666666667,6.64375,9,13,2,6,16,3361,1956,1405,239,1087,2274,6.76303068729545,7.10645194274029,6.28492963701067,6.42757322175732,6.81830726770929,6.73660780123131,119
"120",2011,5,6.475,30,6.93055555555556,5.79166666666667,4,6.70833333333333,6.41666666666667,18,12,1,6,24,3391,1974,1417,240,1093,2298,6.76048249483928,7.10484802431611,6.28075239237826,6.41745833333333,6.81770356816102,6.7332663794604,120
"121",2011,6,6.776,25,7.16666666666667,6.41538461538462,6.33333333333333,6.71666666666667,6.79473684210526,12,13,3,6,19,3416,1986,1430,243,1099,2317,6.76059605971897,7.10522155085599,6.28197632167832,6.41641975308642,6.81715195632393,6.73377045317221,121
"122",2011,7,6.61428571428571,35,6.88888888888889,6.32352941176471,6.66666666666667,6.78571428571429,6.5,18,17,6,14,21,3451,2004,1447,249,1113,2338,6.75911218197624,7.10327844311377,6.28246450587422,6.42244979919679,6.81675651392633,6.73167071856287,122
"123",2011,8,6.52619047619048,42,6.90416666666667,6.02222222222222,6.1,6.53333333333333,6.52222222222222,24,18,5,15,27,3493,2028,1465,254,1128,2365,6.75631152018322,7.10092209072978,6.27926698976109,6.41610236220472,6.81298758865248,6.72927955179704,123
"124",2011,9,6.60714285714286,35,7.00277777777778,6.18823529411765,6,7.02083333333333,6.39130434782609,18,17,4,12,23,3528,2046,1482,258,1140,2388,6.7548316723356,7.10005865102639,6.27822276653171,6.4096511627907,6.81517543859649,6.72602434673367,124
"125",2011,10,6.89,40,7.3,6.38888888888889,6.75,7.04545454545455,6.83103448275862,22,18,4,11,29,3568,2068,1500,262,1151,2417,6.75634701233184,7.10218568665377,6.27955076,6.41484732824428,6.81737619461338,6.72728429458006,125
"126",2011,11,6.70434782608696,46,7.08333333333333,6.29090909090909,6.5,6.9375,6.65526315789474,24,22,1,8,38,3614,2092,1522,263,1159,2455,6.75568515218594,7.10196940726577,6.27971494086728,6.4151711026616,6.81820534943917,6.72616950712831,126
"127",2011,12,6.50185185185185,54,6.86538461538461,6.16428571428571,6.125,6.59090909090909,6.47906976744186,26,28,8,11,43,3668,2118,1550,271,1170,2498,6.75194823882224,7.09906515580737,6.27762976774193,6.40660516605166,6.81606837606838,6.72191598879103,127
"128",2012,1,6.62777777777778,36,7.18,5.9375,6.3,7.05,6.54333333333333,20,16,5,6,30,3704,2138,1566,276,1176,2528,6.75074139848812,7.09982226379794,6.27415462324393,6.40467391304348,6.8172619047619,6.71979673259494,128
"129",2012,2,6.25405405405405,37,6.47368421052632,6.02222222222222,6,5.5,6.46206896551724,19,18,4,8,29,3741,2157,1584,280,1184,2557,6.74582896017108,7.09430690774223,6.2712917550505,6.39889285714286,6.80836148648649,6.71687373484552,129
"130",2012,3,6.7974358974359,39,6.84736842105263,6.75,7,6.8,6.79705882352941,19,20,3,5,34,3780,2176,1604,283,1189,2591,6.74636141269841,7.09215073529412,6.27726068578553,6.40526501766785,6.80832632464256,6.71792595137013,130
"131",2012,4,6.65121951219512,41,7.2,5.95,6.8,6.4,6.73225806451613,23,18,5,10,31,3821,2199,1622,288,1199,2622,6.74534052342319,7.09327876307412,6.27362893958076,6.41211805555556,6.80492076730609,6.71809540045767,131
"132",2012,5,6.67291666666667,24,6.85,6.425,6.5,6.96666666666667,6.63095238095238,14,10,2,3,21,3845,2213,1632,290,1202,2643,6.74488846293888,7.09173971983732,6.27455645833333,6.41272413793103,6.80532445923461,6.71740300416194,132
"133",2012,6,6.734375,32,7.14210526315789,6.13846153846154,6.83333333333333,6.95833333333333,6.6,19,13,3,12,20,3877,2232,1645,293,1214,2663,6.74480168687129,7.09216845878136,6.27348093617021,6.41703071672355,6.80683690280066,6.71652126924521,133
"134",2012,7,6.82407407407407,27,6.85,6.80882352941176,7.25,6.6875,6.88157894736842,10,17,4,8,19,3904,2242,1662,297,1222,2682,6.74534993340164,7.09108831400535,6.27895676293622,6.42824915824916,6.80605564648118,6.71769058165548,134
"135",2012,8,6.2,43,6.38947368421053,6.05,6,5.58333333333333,6.43870967741935,19,24,8,12,31,3947,2261,1686,305,1234,2713,6.73940870027869,7.08519239274657,6.27569759193357,6.41701639344262,6.79416531604538,6.71450281607077,135
"136",2012,9,6.61111111111111,36,7.10714285714286,6.29545454545455,7.5,6.33333333333333,6.7037037037037,14,22,5,9,27,3983,2275,1708,310,1243,2740,6.738249093648,7.08532747252747,6.27595207259953,6.43448387096774,6.79082864038616,6.71439640145985,136
"137",2012,10,6.571875,32,7.19230769230769,6.14736842105263,6.825,7.1,6.47407407407407,13,19,4,5,27,4015,2288,1727,314,1248,2767,6.73692307347447,7.08593531468531,6.27453742906775,6.43945859872612,6.79206730769231,6.71205136971449,137
"138",2012,11,6.87659574468085,47,7.09655172413793,6.52222222222222,6.95,7,6.84324324324324,29,18,2,10,37,4062,2317,1745,316,1258,2804,6.73853917774495,7.0860681916271,6.27709234383954,6.44268987341772,6.79372019077901,6.71378250356633,138
"139",2012,12,6.90238095238095,42,7.23461538461538,6.3625,5.71666666666667,7.41428571428571,6.8,26,16,6,7,35,4104,2343,1761,322,1265,2839,6.74021592105263,7.08771660264618,6.27786833617263,6.42916149068323,6.79715415019763,6.71484541740049,139
"140",2013,1,6.8125,48,7.31428571428571,6.11,7,6.6125,6.9125,28,20,3,16,32,4152,2371,1781,325,1281,2871,6.74105157514451,7.09039223956136,6.27598323413812,6.43443076923077,6.79484777517564,6.71704846394984,140
"141",2013,2,6.64763157894737,38,7.24263157894737,6.05263157894737,6.6,6.4375,6.70366666666667,19,19,5,8,30,4190,2390,1800,330,1289,2901,6.74020432935561,7.09160251046025,6.27362563333333,6.43693939393939,6.79262994569433,6.71691007928301,141
"142",2013,3,6.81333333333333,30,7.23157894736842,6.09090909090909,6.14285714285714,7.38,6.7,19,11,7,5,25,4220,2409,1811,337,1294,2926,6.74072420379147,7.09270651722706,6.27251581446714,6.43083086053413,6.79489953632148,6.71676559808613,142
"143",2013,4,6.61111111111111,36,6.9625,6.33,6.5,7,6.5,16,20,2,8,28,4256,2425,1831,339,1302,2954,6.73962785244361,7.09184742268041,6.27314371381758,6.4312389380531,6.79615975422427,6.7147109478673,143
"144",2013,5,6.13333333333333,24,6.9375,5.73125,5.5,6.42857142857143,6.01176470588235,8,16,4,7,17,4280,2433,1847,343,1309,2971,6.73622807009346,7.09133990957665,6.2684494531673,6.42037900874636,6.79419404125286,6.71068870414002,144
"145",2013,6,6.81710526315789,38,7.27380952380952,6.25294117647059,6.83333333333333,7.625,6.72205882352941,21,17,3,4,34,4318,2454,1864,346,1313,3005,6.73693981936081,7.09290138549307,6.26830801502146,6.42395953757225,6.79672505712109,6.71081735108153,145
"146",2013,7,6.30806451612903,31,7.16470588235294,5.26785714285714,5.25,6.15,6.37272727272727,17,14,5,9,22,4349,2471,1878,351,1322,3027,6.73388276385376,7.0933953864832,6.26084991480298,6.40723646723647,6.79232223903177,6.70836013875124,146
"147",2013,8,6.78064516129032,31,7.22380952380952,5.85,6.25,6.83333333333333,6.74736842105263,21,10,4,12,19,4380,2492,1888,355,1334,3046,6.73421373059361,7.09449438202247,6.2586738029661,6.40546478873239,6.79269115442279,6.70860346027577,147
"148",2013,9,6.45185185185185,27,7.1375,5.45454545454545,5.5,6.76666666666667,6.36190476190476,16,11,2,6,21,4407,2508,1899,357,1340,3067,6.73248380757885,7.0947687400319,6.25401587151132,6.40039215686275,6.79257462686567,6.70622958591458,148
"149",2013,10,6.8,29,7.10625,6.42307692307692,5.66666666666667,6.41666666666667,6.9,16,13,3,6,23,4436,2524,1912,360,1346,3090,6.73292518935978,7.09484152139461,6.25516534518828,6.39427777777778,6.79089895988113,6.70767188996764,149
"150",2013,11,6.486,50,7.03076923076923,5.89583333333333,5.66666666666667,6.05555555555556,6.58048780487805,26,24,6,9,41,4486,2550,1936,366,1355,3131,6.73017301382078,7.09418823529412,6.2507108161157,6.38234972677596,6.7860147601476,6.7060064324497,150
"151",2013,12,6.82558139534884,43,7.32,6.13888888888889,6,6.89090909090909,6.803125,25,18,5,11,32,4529,2575,1954,371,1366,3163,6.73107885625966,7.09638058252427,6.24968072671443,6.37719676549865,6.78685944363104,6.70698897881758,151
"152",2014,1,6.51304347826087,46,7.1125,5.85909090909091,6.375,6.33076923076923,6.58484848484848,24,22,4,13,33,4575,2599,1976,375,1379,3196,6.72888658797814,7.09652943439784,6.24533205465587,6.37717333333333,6.78255982596084,6.70572782853567,152
"153",2014,2,6.52972972972973,37,6.75,6.32105263157895,6.8,6.4875,6.54137931034483,18,19,5,8,29,4612,2617,1995,380,1387,3225,6.72728884215091,7.09414596866641,6.24605320300752,6.38273684210526,6.78085796683489,6.70424996589147,153
"154",2014,3,6.60588235294118,34,7.36315789473684,5.64666666666667,5.33333333333333,6.5,6.644,19,15,3,9,25,4646,2636,2010,383,1396,3250,6.72640037451571,7.09608497723824,6.24158016915423,6.37451697127937,6.77904727793696,6.70378650461539,154
"155",2014,4,6.65657894736842,38,7.01428571428571,6.21470588235294,5.88,6,6.86034482758621,21,17,5,9,29,4684,2657,2027,388,1405,3279,6.72583393253629,7.09543846443357,6.24135478046374,6.36814432989691,6.77405693950178,6.70517113144251,155
"156",2014,5,6.41875,24,6.89583333333333,5.94166666666667,5.66666666666667,6.375,6.4275,12,12,3,4,20,4708,2669,2039,391,1409,3299,6.72426850892098,7.09454102660172,6.23959104462972,6.3627621483376,6.77292405961675,6.70348776598969,156
"157",2014,6,6.62105263157895,19,6.83333333333333,6.52307692307692,6.7,7,6.55,6,13,5,3,16,4727,2675,2052,396,1412,3315,6.72385363655595,7.09395514018691,6.24138700779727,6.3670202020202,6.77340651558073,6.70274695022624,157
"158",2014,7,6.77916666666667,24,7.30833333333333,6.25,7,6.1,7.05882352941176,12,12,1,7,17,4751,2687,2064,397,1419,3332,6.72413305409387,7.09491254186825,6.24143708333333,6.36861460957179,6.77008456659619,6.70456366746699,158
"159",2014,8,6.87826086956522,23,7.12,6.69230769230769,6.66666666666667,7.16666666666667,6.77647058823529,10,13,3,6,17,4774,2697,2077,400,1425,3349,6.72487560536238,7.09500556173526,6.24425909484834,6.37085,6.77175438596491,6.70492867721708,159
"160",2014,9,6.64727272727273,33,7.19125,6.13529411764706,5.85,7.15166666666667,6.53518518518518,16,17,5,6,27,4807,2713,2094,405,1431,3376,6.7243428624922,7.09557316623664,6.24337446991404,6.36441975308642,6.77334730957372,6.70357113151659,160
"161",2014,10,6.41756756756757,37,6.72391304347826,5.91428571428571,5.75,6.625,6.34074074074074,23,14,4,10,27,4844,2736,2108,409,1441,3403,6.72199961601982,7.09244883040936,6.24118887096774,6.35841075794621,6.77231783483692,6.70069237143697,161
"162",2014,11,6.60789473684211,38,6.65333333333333,6.57826086956522,6.825,6.525,6.63,15,23,4,8,30,4882,2751,2131,413,1449,3433,6.72111145841868,7.09005452562705,6.24482690755514,6.36292978208233,6.77095238095238,6.7000746111273,162
"163",2014,12,6.74767391304348,46,7.09976666666667,6.0875,6.33333333333333,7.15477777777778,6.64864864864865,30,16,3,9,37,4928,2781,2147,416,1458,3470,6.72135940340909,7.09015929521755,6.24365446669771,6.36271634615385,6.77332167352538,6.69952626512968,163
"164",2015,1,6.5547619047619,42,6.78703703703704,6.13666666666667,6.20714285714286,5.97272727272727,6.76129032258065,27,15,7,11,31,4970,2808,2162,423,1469,3501,6.71995153722334,7.08724465811966,6.24291218316373,6.36014184397163,6.76732675289312,6.70007316195373,164
"165",2015,2,6.63333333333333,27,7.10666666666667,6.04166666666667,5.9,6.57142857142857,6.655,15,12,5,7,20,4997,2823,2174,428,1476,3521,6.71948351811087,7.08734785688983,6.2418013523459,6.35476635514019,6.76639769647696,6.69981713717694,165
"166",2015,3,6.47567567567568,37,6.855,6.02941176470588,6,6.75,6.4,20,17,3,8,29,5034,2843,2191,431,1484,3550,6.71769152562574,7.08571333098839,6.24015341853035,6.3522969837587,6.76630929919137,6.69736792676056,166
"167",2015,4,6.85235294117647,34,7.1,6.33454545454545,6.66666666666667,6.5,6.9792,23,11,3,9,25,5068,2866,2202,434,1493,3575,6.71859493685872,7.08582798325192,6.24062495004541,6.35447004608295,6.76470395177495,6.69933878041958,167
"168",2015,5,6.83735294117647,34,6.86684210526316,6.8,6.64285714285714,7.21428571428571,6.73962962962963,19,15,7,7,27,5102,2885,2217,441,1500,3602,6.71938634653077,7.08438578856152,6.2444096256202,6.35904761904762,6.766802,6.69964079400333,168
"169",2015,6,7.10428571428571,28,7.13888888888889,7.042,8,7.21,7.09615384615385,18,10,1,2,26,5130,2903,2227,442,1502,3628,6.72148716179337,7.0847237340682,6.24799108217332,6.36276018099548,6.76739214380825,6.70248239801544,169
"170",2015,7,6.34782608695652,23,6.4375,6.14285714285714,6,6.5,6.29411764705882,16,7,3,6,17,5153,2919,2234,445,1508,3645,6.71981935571512,7.08117608770127,6.24766165622202,6.36031460674157,6.76632824933687,6.70057781618656,170
"171",2015,8,6.55641025641026,39,6.98636363636364,6,NA,6.33333333333333,6.5969696969697,22,17,0,6,33,5192,2941,2251,445,1514,3678,6.7185918990755,7.08046684801088,6.24579126610395,6.36031460674157,6.76461228533685,6.69964821642197,171
"172",2015,9,7.184,25,7.29047619047619,6.625,6,7.73333333333333,7.01052631578947,21,4,1,6,19,5217,2962,2255,446,1520,3697,6.72082214682768,7.08195577312627,6.24646392017738,6.3595067264574,6.76843618421052,6.70124591290235,172
"173",2015,10,6.70697674418605,43,7.05357142857143,6.06,7,5.8625,6.9,28,15,3,8,35,5260,2990,2270,449,1528,3732,6.72070896197719,7.08168996655518,6.24523177973568,6.36378619153675,6.76369306282722,6.70310989817792,173
"174",2015,11,6.92682926829268,41,7.34545454545455,6.44210526315789,6.58333333333333,6.48888888888889,7.05,22,19,6,9,32,5301,3012,2289,455,1537,3764,6.7223031767591,7.08361653386454,6.24686594145915,6.36668131868132,6.76208392973324,6.70605901700319,174
"175",2015,12,6.62488372093023,43,6.9925,6.16052631578947,6.52142857142857,6.54333333333333,6.65645161290323,24,19,7,12,31,5344,3036,2308,462,1549,3795,6.7215193001497,7.08289624505929,6.24615517331022,6.36902597402597,6.76038928340865,6.70565379183136,175
