"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,1,6.72203389830509,59,7.08620689655172,6.37,5.9,6.5,6.74716981132075,29,30,8,6,53,5403,3065,2338,470,1555,3848,6.72152491948917,7.08292756933116,6.24774428571428,6.36104255319149,6.7593845659164,6.70622560810811,176
"177",2016,2,6.72638888888889,36,6.73529411764706,6.71842105263158,6.60625,6.47,6.76774193548387,17,19,8,5,31,5439,3082,2357,478,1560,3879,6.72155711343997,7.08101005840363,6.25153845566398,6.36514644351464,6.75845705128205,6.70671723124517,177
"178",2016,3,6.54270833333333,48,6.85892857142857,6.1,5.71,7.3125,6.38875,28,20,10,8,40,5487,3110,2377,488,1568,3919,6.71999255330782,7.07901061093247,6.25026341607068,6.35172131147541,6.76128380102041,6.70347183975504,178
"179",2016,4,6.09464285714286,28,6.42142857142857,5.76785714285714,6,6.07142857142857,6.10238095238095,14,14,6,7,21,5515,3124,2391,494,1575,3940,6.7168176137806,7.07606370038412,6.24743878711836,6.34744939271255,6.75821777777778,6.70026805583756,179
"180",2016,5,6.59318181818182,44,6.86296296296296,6.16470588235294,6.26,6,6.66923076923077,27,17,5,5,39,5559,3151,2408,499,1580,3979,6.7158390250045,7.07423770231672,6.24685470930232,6.34657314629259,6.75581835443038,6.69996384518723,180
"181",2016,6,6.76666666666667,33,7.36111111111111,6.05333333333333,6.7,6.08333333333333,6.91851851851852,18,15,5,6,27,5592,3169,2423,504,1586,4006,6.71613897353362,7.07586715052067,6.24565668179942,6.35007936507936,6.75327427490542,6.70143687968048,181
"182",2016,7,6.52727272727273,33,6.5,6.54736842105263,5.875,6.96,6.45,14,19,4,5,28,5625,3183,2442,508,1591,4034,6.71503095822222,7.0733342758404,6.24800415233415,6.34633858267717,6.75392394720302,6.69969165592464,182
"183",2016,8,6.54268292682927,41,7.15869565217391,5.75555555555556,6,7.33333333333333,6.48026315789474,23,18,3,3,38,5666,3206,2460,511,1594,4072,6.71378382280268,7.0739466625078,6.2444008699187,6.34430528375734,6.75501442910916,6.69764394400786,183
"184",2016,9,6.576,25,7.26363636363636,6.03571428571429,6,6.33333333333333,6.60909090909091,11,14,6,3,22,5691,3217,2474,517,1597,4094,6.71317855209981,7.07459527510103,6.24321994341148,6.34030947775629,6.75422229179712,6.69716808500244,184
"185",2016,10,6.66521739130435,46,7.064,6.19047619047619,6.5,6.68888888888889,6.65945945945946,25,21,5,9,37,5737,3242,2495,522,1606,4131,6.71279399337633,7.07451357186922,6.24277600801603,6.34183908045977,6.75385616438356,6.69683034132171,185
"186",2016,11,6.58909090909091,55,6.85161290322581,6.25,6.21428571428571,6.91666666666667,6.54897959183673,31,24,7,6,49,5792,3273,2519,529,1612,4180,6.71161932665746,7.07240238313474,6.24284483525208,6.34015122873346,6.75446215880893,6.69509716267943,186
"187",2016,12,6.47121212121212,33,6.81578947368421,6.00357142857143,6.15,6.675,6.42592592592593,19,14,2,6,27,5825,3292,2533,531,1618,4207,6.71025736309013,7.07092132442284,6.24152236083695,6.33943502824859,6.75416749072929,6.69336965533634,187
"188",2017,1,6.68541666666667,48,6.859375,6.3375,6.125,6.25,6.7725,32,16,4,8,40,5873,3324,2549,535,1626,4247,6.71005434020092,7.06888477737665,6.2421248097293,6.33783177570094,6.75168696186962,6.69411493760301,188
"189",2017,2,6.59411764705882,34,7.075,6.16666666666667,5.7,7,6.54,16,18,5,4,30,5907,3340,2567,540,1630,4277,6.70938702217708,7.06891407185629,6.24159569146864,6.33192592592593,6.7522963190184,6.69303393500117,189
"190",2017,3,6.71714285714286,35,7.05263157894737,6.31875,6.5,7.125,6.66451612903226,19,16,2,4,31,5942,3359,2583,542,1634,4308,6.70943270615954,7.06882197082465,6.24207361207898,6.33254612546126,6.75320869033048,6.69282872330548,190
"191",2017,4,6.73555555555556,45,7.36086956521739,6.08181818181818,6.01428571428571,7.8,6.46944444444444,23,22,7,9,36,5987,3382,2605,549,1643,4344,6.70962905294805,7.07080810171496,6.24072020729366,6.32848816029144,6.75894278758369,6.69097747237569,191
"192",2017,5,6.59642857142857,28,6.78947368421053,6.18888888888889,5.5,6.68,6.57826086956522,19,9,2,5,23,6015,3401,2614,551,1648,4367,6.70910210141313,7.06923640105851,6.24054175210405,6.32548094373866,6.75870327669903,6.69038381955576,192
"193",2017,6,6.86153846153846,26,7.08333333333333,6.67142857142857,7,9,6.68333333333333,12,14,1,2,24,6041,3413,2628,552,1650,4391,6.70975817579871,7.06928596542631,6.24283719178082,6.32670289855072,6.76142,6.6903452835345,193
"194",2017,7,6.39714285714286,35,6.75,6.21304347826087,6.5,6.37777777777778,6.40384615384615,12,23,3,9,26,6076,3425,2651,555,1659,4417,6.70795739631336,7.06816729927007,6.24257870237646,6.32763963963964,6.75933875828812,6.68865884989812,194
"195",2017,8,6.38513513513514,37,6.98809523809524,5.59375,5.8,6.58333333333333,6.34677419354839,21,16,5,6,31,6113,3446,2667,560,1665,4448,6.70600345820383,7.06767933836332,6.23868621672291,6.32292857142857,6.7587045045045,6.68627611061151,195
"196",2017,9,6.68205128205128,39,7.2875,6.26086956521739,5,7.16666666666667,6.59393939393939,16,23,2,6,33,6152,3462,2690,562,1671,4481,6.70585161573472,7.06869526285384,6.23887588847584,6.31822064056939,6.76016935966487,6.68559610354831,196
"197",2017,10,6.4308,50,6.5304347826087,6.34592592592593,6.65666666666667,6.288,6.44666666666667,23,27,6,5,45,6202,3485,2717,568,1676,4526,6.70363417284747,7.06514289813486,6.23993969083548,6.32179577464789,6.7587607398568,6.68322053468847,197
"198",2017,11,6.611,50,7.06666666666667,6.07608695652174,5.94285714285714,6.175,6.69404761904762,27,23,7,8,42,6252,3512,2740,575,1684,4568,6.70289333653231,7.06515461275626,6.23856428467153,6.31718260869565,6.75598752969121,6.68332008318739,198
"199",2017,12,6.59090909090909,33,6.745,6.35384615384615,6.4,6.4125,6.648,20,13,5,8,25,6285,3532,2753,580,1692,4593,6.70230535242641,7.06334173272933,6.23910865964402,6.31789655172414,6.7543634751773,6.68312783365992,199
"200",2018,1,6.83162790697674,43,7.11083333333333,6.47894736842105,5.8,5.83333333333333,6.99351351351351,24,19,5,6,37,6328,3556,2772,585,1698,4630,6.70318412452592,7.06366226096738,6.24075257575757,6.31347008547008,6.75110895170789,6.68560823758099,200
"201",2018,2,6.57142857142857,28,6.84375,6.20833333333333,6.4,7,6.5,16,12,5,4,24,6356,3572,2784,590,1702,4654,6.70260370358716,7.06267721164614,6.24061283764368,6.31420338983051,6.75169388954171,6.68465108293941,201
"202",2018,3,6.86,30,7.09473684210526,6.45454545454545,NA,6.6,6.912,19,11,0,5,25,6386,3591,2795,590,1707,4679,6.70334311619167,7.06284683932052,6.24145479069767,6.31420338983051,6.75124956063269,6.68586581320795,202
"203",2018,4,6.71269230769231,26,7.703,6.09375,6.12857142857143,7.4,6.58772727272727,10,16,7,4,22,6412,3601,2811,597,1711,4701,6.70338102620087,7.06462454873646,6.24061406616862,6.31202680067002,6.75276621858562,6.68540653903425,203
"204",2018,5,6.06611111111111,18,6.58625,5.65,4,6.5,5.94214285714286,8,10,2,4,14,6430,3609,2821,599,1715,4715,6.70159706687403,7.06356414519257,6.23852043247075,6.30430717863105,6.75217667638484,6.68319960551431,204
"205",2018,6,6.77058823529412,34,7.23333333333333,6.25,6.0625,6.6,6.8,18,16,8,5,29,6464,3627,2837,607,1720,4744,6.70195995358911,7.06440667218086,6.23858517448008,6.30112026359143,6.75173430232558,6.68391360455312,205
"206",2018,7,6.5625,24,6.84615384615385,6.22727272727273,6.25,6.25,6.625,13,11,4,4,20,6488,3640,2848,611,1724,4764,6.70144407213317,7.0636271978022,6.23854148174157,6.30078559738134,6.75057018561485,6.68366627623845,206
"207",2018,8,6.62272727272727,22,7.4,5.975,6,6.2,6.74705882352941,10,12,1,5,17,6510,3650,2860,612,1729,4781,6.70117805529954,7.06454876712329,6.23743571328671,6.30029411764706,6.74897802197802,6.68389168374817,207
"208",2018,9,6.6875,16,7.08333333333333,6.45,6.5,7,6.66666666666667,6,10,4,1,15,6526,3656,2870,616,1730,4796,6.70114452038002,7.06457959518599,6.23817635540069,6.30159090909091,6.74912312138728,6.68383781067556,208
"209",2018,10,7.1625,24,7.58333333333333,6.46111111111111,6.25,7.45,7.08684210526316,15,9,2,5,19,6550,3671,2879,618,1735,4815,6.70283498320611,7.06669926450558,6.238873268496,6.30142394822006,6.75114293948127,6.68542806645898,209
"210",2018,11,6.7275,32,7.345,6.11,6.012,8.2,6.45481481481481,16,16,5,5,27,6582,3687,2895,623,1740,4842,6.70295489820723,7.06790697043667,6.23816101554404,6.29910112359551,6.75530632183908,6.68414211895911,210
"211",2018,12,6.44193548387097,31,6.71428571428571,6.21764705882353,6.75,7,6.38214285714286,14,17,4,3,28,6613,3701,2912,627,1743,4870,6.70173130802964,7.06656930559308,6.23804125686813,6.30197767145136,6.75572748135399,6.68240577823409,211
"212",2019,1,6.950694375,32,7.20643263157895,6.57692307692308,6.1,6.66666666666667,6.98007655172414,19,13,5,3,29,6645,3720,2925,632,1746,4899,6.70293022723853,7.06728366129032,6.2395473982906,6.30037974683544,6.7555744558992,6.68416786282915,212
"213",2019,2,6.90384615384615,26,7.25384615384615,6.55384615384615,6.5,6.54285714285714,7.03684210526316,13,13,3,7,19,6671,3733,2938,635,1753,4918,6.70371329036127,7.06793335654969,6.24093810074881,6.30132283464567,6.7547250427838,6.68553037006913,213
"214",2019,3,6.20689655172414,29,6.83076923076923,5.7,6.65,5.875,6.33333333333333,13,16,2,8,21,6700,3746,2954,637,1761,4939,6.70156288955224,7.06711030966364,6.23800817197021,6.30241758241758,6.7507285633163,6.68403287305122,214
"215",2019,4,6.3515625,32,6.60625,6.096875,6.83333333333333,5.5,6.54807692307692,16,16,3,6,26,6732,3762,2970,640,1767,4965,6.69989919191919,7.06515024455077,6.23724785858586,6.30490625,6.74648160724391,6.683320918429,215
"216",2019,5,6.70454545454545,22,7.22222222222222,6.34615384615385,5,6.33333333333333,6.76315789473684,9,13,2,3,19,6754,3771,2983,642,1770,4984,6.69991432632514,7.06552511800583,6.23772247401944,6.30084112149533,6.7457813559322,6.68362527287319,216
"217",2019,6,6.59148148148148,27,6.62846153846154,6.55714285714286,7.05,7.5,6.55653846153846,13,14,4,1,26,6781,3784,2997,646,1771,5010,6.69948257779089,7.0640235782241,6.23921459459459,6.30547987616099,6.74620722755505,6.68296574051896,217
"218",2019,7,5.93157894736842,19,6.35714285714286,5.68333333333333,5.5,3.5,6.21764705882353,7,12,1,2,17,6800,3791,3009,647,1773,5027,6.69733696470588,7.06271833816935,6.23699772017281,6.30423493044822,6.74254540327129,6.68139215436642,218
"219",2019,8,6.828125,32,7.30555555555556,6.21428571428571,6.66666666666667,6.58333333333333,6.88461538461539,18,14,3,6,26,6832,3809,3023,650,1779,5053,6.69794955503513,7.0638659018115,6.23689253721469,6.30590769230769,6.7420084317032,6.68243783099149,219
"220",2019,9,6.21034482758621,29,7.00625,5.23076923076923,6,5,6.25357142857143,16,13,1,1,28,6861,3825,3036,651,1780,5081,6.69588855268911,7.06362489411764,6.23258436758893,6.30543778801843,6.7410297752809,6.68007446565636,220
"221",2019,10,6.36111111111111,36,6.72777777777778,5.99444444444444,6,6.9,6.23103448275862,18,18,3,7,29,6897,3843,3054,654,1787,5110,6.69414112802668,7.06205183970856,6.2311807924034,6.30403669724771,6.74165249020705,6.67752609784736,221
"222",2019,11,6.62648911764706,34,6.60591941176471,6.64705882352941,6.625,6.5,6.65928259259259,17,17,4,7,27,6931,3860,3071,658,1794,5137,6.69380926128986,7.06004296632124,6.23348295017909,6.30598784194529,6.74070958751393,6.67743021023944,222
"223",2019,12,6.50333333333333,30,6.85,6.33,6.75,6.5,6.50416666666667,10,20,2,6,24,6961,3870,3091,660,1800,5161,6.69298836230427,7.05950021963824,6.23410745389841,6.30733333333333,6.73990722222222,6.67662448944003,223
"224",2020,1,6.403125,32,6.63125,6.175,5.83333333333333,4.75,6.78461538461538,16,16,3,6,26,6993,3886,3107,663,1806,5187,6.69166194623195,7.05773696603191,6.233803070486,6.30518853695324,6.73329623477298,6.67716579718527,224
"225",2020,2,6.92769230769231,26,7.05894736842105,6.57142857142857,NA,8.6,6.78833333333333,19,7,0,2,24,7019,3905,3114,663,1808,5211,6.69253625730161,7.0577428553137,6.23456202312139,6.30518853695324,6.73536117256637,6.67767779504893,225
"226",2020,3,5.92692307692308,26,6.10909090909091,5.79333333333333,6,6.1,5.89545454545455,11,15,3,4,22,7045,3916,3129,666,1812,5233,6.68971071540099,7.05507810265577,6.23244683285395,6.30381381381381,6.73395860927152,6.6743892585515,226
"227",2020,4,6.74565217391304,23,6.9,6.60416666666667,6.625,7.875,6.5078947368421,11,12,4,4,19,7068,3927,3141,670,1816,5252,6.68989275466893,7.05464371021136,6.23386696593442,6.30573134328358,6.73647191629956,6.67378693640518,227
"228",2020,5,6.47894736842105,19,6.825,6.22727272727273,6.16666666666667,6,6.53529411764706,8,11,3,2,17,7087,3935,3152,673,1818,5269,6.68932721744038,7.0541768360864,6.23384395304568,6.30511144130758,6.73566171617161,6.67334010058834,228
"229",2020,6,6.77291666666667,24,6.921875,6.475,5.9,6.6,6.79761904761905,16,8,2,3,21,7111,3951,3160,675,1821,5290,6.68960933623963,7.05364106555302,6.23445447468354,6.30391111111111,6.73543822075782,6.67383345746692,229
"230",2020,7,6.495,20,6.64285714285714,6.41538461538462,6.5,6.45,6.5,7,13,2,2,18,7131,3958,3173,677,1823,5308,6.68906352404992,7.05291456543709,6.23519575795777,6.30449039881832,6.73512506856829,6.67324396948003,230
"231",2020,8,6.05714285714286,21,6.47272727272727,5.6,5,6,6.06666666666667,11,10,4,3,18,7152,3969,3183,681,1826,5326,6.68720805229307,7.05130658856135,6.23320016965127,6.2968281938326,6.73391730558598,6.67119395230942,231
"232",2020,9,6.84497333333333,21,7.16767636363636,6.49,6,6.730555,6.91538461538462,11,10,2,8,13,7173,3980,3193,683,1834,5339,6.68766993308239,7.05162821356784,6.23400442843721,6.29595900439239,6.73390263904035,6.67178853530623,232
"233",2020,10,6.53793103448276,29,6.9,6.025,5.75,7.5,6.42692307692308,17,12,2,3,26,7202,3997,3205,685,1837,5365,6.68706698555957,7.05098330998248,6.23322188455538,6.29436496350365,6.73515375068045,6.67060186206896,233
"234",2020,11,6.38846153846154,26,6.8,5.73,5.33333333333333,6,6.42083333333333,16,10,3,2,24,7228,4013,3215,688,1839,5389,6.68599286524626,7.04998262895589,6.23165665318818,6.29017441860465,6.73435423599782,6.66948951382445,234
"235",2020,12,6.73156666666667,30,7.2117619047619,5.61111111111111,7.5,7.86175,6.55769230769231,21,9,2,4,26,7258,4034,3224,690,1843,5415,6.68618123863323,7.05082481160139,6.22992436104218,6.29368115942029,6.73680110689094,6.66895272206832,235
"236",2021,1,6.34180189189189,37,7.06561421052632,5.57777777777778,5.3,5.2,6.40704771428571,19,18,3,2,35,7295,4053,3242,693,1845,5450,6.68443455791638,7.05089414261041,6.22630355953115,6.28937950937951,6.73513519783198,6.66727076330275,236
"237",2021,2,6.97058823529412,17,7.15,6.71428571428571,6.5,6.5,7.3,10,7,2,7,10,7312,4063,3249,695,1852,5460,6.68509984956236,7.05113806546886,6.22735492151431,6.28998561151079,6.73424645788337,6.6684296080586,237
"238",2021,3,6.92857142857143,21,7,6.86363636363636,6,7,6.91666666666667,10,11,2,3,18,7333,4073,3260,697,1855,5478,6.68579709532252,7.05101251166216,6.22950188343558,6.28915351506456,6.73467624797843,6.66924528294998,238
"239",2021,4,6.63333333333333,15,7.07142857142857,6.25,8,7,6.57692307692308,7,8,1,2,13,7348,4080,3268,698,1857,5491,6.68568999727817,7.05104753921568,6.2295520624235,6.29160458452722,6.73496200323101,6.66902670916044,239
"240",2021,5,7.13157894736842,19,7.27777777777778,7,6,7.1,7.14285714285714,9,10,5,5,14,7367,4089,3278,703,1862,5505,6.68683997556672,7.05154657862558,6.23190242220866,6.28953058321479,6.73594223415682,6.67023172752043,240
"241",2021,6,6.44545454545455,11,7.08,5.91666666666667,7.25,7,6.39,5,6,2,1,10,7378,4094,3284,705,1863,5515,6.68648008945514,7.05158132877381,6.23132647381242,6.29225531914894,6.73608397208803,6.66972360108794,241
"242",2021,7,6.76363636363636,22,6.95333333333333,6.35714285714286,7,7.5,6.64736842105263,15,7,1,3,19,7400,4109,3291,706,1866,5534,6.68670947297297,7.05122267218301,6.23159408690368,6.29325779036827,6.73731213290461,6.66964684857246,242
"243",2021,8,6.83157894736842,19,6.9,6.71428571428571,6.25,6.33333333333333,6.925,12,7,2,3,16,7419,4121,3298,708,1869,5550,6.68708048254482,7.05078232467847,6.232618599151,6.29313559322034,6.7366636918138,6.6703830018018,243
"244",2021,9,6.6,15,6.77777777777778,6.33333333333333,8,4,7,9,6,2,2,13,7434,4130,3304,710,1871,5563,6.68690477535647,7.05018739951574,6.23280149515738,6.29794366197183,6.73373834313201,6.67115327341362,244
"245",2021,10,6.154375,16,6.35,6.06545454545455,6.5,6.49,6.00181818181818,5,11,2,5,11,7450,4135,3315,712,1876,5574,6.68576108724832,7.04934074002418,6.23224619607843,6.29851123595506,6.7330887206823,6.66983237531395,245
"246",2021,11,6.4006665,20,6.88564076923077,5.5,5.5,NA,6.4006665,13,7,2,0,20,7470,4148,3322,714,1876,5594,6.68499778179384,7.04882769768563,6.23070323299217,6.29627450980392,6.7330887206823,6.66887003754022,246
"247",2021,12,6.75946428571429,28,7.176,6.52805555555556,6.8,6.17625,6.85666666666667,10,18,1,4,24,7498,4158,3340,715,1880,5618,6.68527586423046,7.04913354737855,6.23230573053892,6.29697902097902,6.73190395744681,6.66967230153079,247
"248",2022,1,6.45806451612903,31,6.63333333333333,6.21538461538462,5.26666666666667,6,6.47333333333333,18,13,3,1,30,7529,4176,3353,718,1881,5648,6.68434034134679,7.04734130507663,6.23224012526096,6.29267409470752,6.73151485380117,6.66862942457507,248
"249",2022,2,6.61857142857143,28,6.868,6.33076923076923,6.575,7.00666666666667,6.572,15,13,4,3,25,7557,4191,3366,722,1884,5673,6.68409665608046,7.04669942495824,6.23262065953654,6.29423822714682,6.73195299363057,6.66820359421822,249
"250",2022,3,6.5804347826087,23,6.675,6.47727272727273,4,6.47,6.61111111111111,12,11,2,5,18,7580,4203,3377,724,1889,5691,6.68378211477573,7.04563818463002,6.2334175718093,6.28790055248619,6.73125962943356,6.66802301704445,250
"251",2022,4,6.525,20,6.84444444444444,6.26363636363636,6.7,8.5,6.42105263157895,9,11,2,1,19,7600,4212,3388,726,1890,5710,6.68336426710526,7.04520828347578,6.23351568476978,6.28903581267218,6.73219547089947,6.66720122416812,251
"252",2022,5,6.75529411764706,17,6.79538461538462,6.625,6.5,7.9,6.68375,13,4,2,1,16,7617,4225,3392,728,1891,5726,6.6835248037285,7.04443959526627,6.23397734080189,6.28961538461538,6.73281303014278,6.66724746594481,252
"253",2022,6,6.93888888888889,18,7.12666666666667,6,NA,7,6.93529411764706,15,3,0,1,17,7635,4240,3395,728,1892,5743,6.68412684086444,7.04473049292453,6.23377058615611,6.28961538461538,6.73295424947146,6.66804091763886,253
"254",2022,7,6.35789473684211,19,6.77142857142857,5.2,7,7,6.2375,14,5,1,3,16,7654,4254,3400,729,1895,5759,6.68331701463287,7.04383105077574,6.23225033529412,6.29058984910837,6.73337701319261,6.66684476297968,254
"255",2022,8,6.82727272727273,22,6.875,6.8,6,8,6.56666666666667,8,14,4,4,18,7676,4262,3414,733,1899,5777,6.68372960265763,7.04351414594087,6.23457854130053,6.28900409276944,6.7360449921011,6.66653262766141,255
"256",2022,9,6.67555555555556,18,7.01777777777778,6.33333333333333,NA,NA,6.67555555555556,9,9,0,0,18,7694,4271,3423,733,1899,5795,6.68371047959449,7.04345991336923,6.23483819456617,6.28900409276944,6.7360449921011,6.66656065401208,256
"257",2022,10,6.41578947368421,19,6.9,5.87777777777778,6,6.63333333333333,6.375,10,9,2,3,16,7713,4281,3432,735,1902,5811,6.68305049008168,7.04312480495211,6.23390184731935,6.28821768707483,6.73588298633018,6.66575787127861,257
"258",2022,11,6.72105263157895,19,6.65454545454545,6.8125,7,7.33333333333333,6.60625,11,8,2,3,16,7732,4292,3440,737,1905,5827,6.68314387351268,7.04212891192917,6.23524742441861,6.29014925373134,6.73682385301837,6.66559447228419,258
"259",2022,12,6.38333333333333,24,5.93,6.70714285714286,5.33333333333333,6.8,6.32380952380952,10,14,3,3,21,7756,4302,3454,740,1908,5848,6.68221614620939,7.03954376801487,6.2371601447597,6.28627027027027,6.73692318658281,6.66436713235294,259
