"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2017,1,6.59575471698113,106,7.21031746031746,5.6953488372093,6.7,5.56666666666667,6.69123711340206,63,43,11,9,97,3163,1796,1367,219,528,2635,6.76788966171356,7.14986080178174,6.26604608632041,6.44315068493151,6.86653409090909,6.74812333965845,69
"77",2017,2,7.04492537313433,67,7.28804347826087,6.51238095238095,6.3125,6.67857142857143,7.08766666666667,46,21,4,7,60,3230,1842,1388,223,535,2695,6.77363622291022,7.15331161780673,6.26977305475504,6.44080717488789,6.86407476635514,6.7556827458256,70
"78",2017,3,6.81304347826087,69,7.06888888888889,6.33333333333333,7.1,7.10714285714286,6.73818181818182,45,24,5,14,55,3299,1887,1412,228,549,2750,6.77446044255835,7.15129835718071,6.27085339943343,6.45526315789474,6.87027322404371,6.75533272727273,71
"79",2017,4,6.68134146341463,82,6.84019607843137,6.42,6.28571428571429,6.975,6.64055555555556,51,31,7,10,72,3381,1938,1443,235,559,2822,6.77220201123928,7.14311145510836,6.27405751905752,6.45021276595745,6.87214669051878,6.75240432317505,72
"80",2017,5,6.74876923076923,65,7.01166666666667,6.42241379310345,6.95833333333333,7.2,6.71116666666667,36,29,6,5,60,3446,1974,1472,241,564,2882,6.77176001160766,7.14071428571429,6.27698029891304,6.46286307053942,6.87505319148936,6.75154580152672,73
"81",2017,6,6.42857142857143,63,7.03225806451613,5.84375,6.4,5.9375,6.5,31,32,5,8,55,3509,2005,1504,246,572,2937,6.76559846110003,7.13903740648379,6.26776263297872,6.46158536585366,6.86194055944056,6.74683520599251,74
"82",2017,7,6.81694915254237,59,7.02571428571429,6.5125,7,7.33333333333333,6.68510638297872,35,24,1,12,47,3568,2040,1528,247,584,2984,6.7664475896861,7.1370931372549,6.27160667539267,6.46376518218623,6.87162671232877,6.74586293565684,75
"83",2017,8,6.29059523809524,84,6.796,5.54735294117647,6.16666666666667,6.52222222222222,6.2628,50,34,3,9,75,3652,2090,1562,250,593,3059,6.75550246440307,7.12893301435407,6.25584186939821,6.4602,6.86632377740303,6.73401928734881,76
"84",2017,9,6.72181818181818,55,6.86428571428571,6.57407407407407,6.875,7.25,6.68039215686275,28,27,4,4,51,3707,2118,1589,254,597,3110,6.75500269759914,7.1254343720491,6.26124921334172,6.46673228346457,6.86889447236181,6.73313987138264,77
"85",2017,10,6.88012987012987,77,7.15314814814815,6.23913043478261,6.75,7.7125,6.7836231884058,54,23,4,8,69,3784,2172,1612,258,605,3179,6.75754889006342,7.12612338858195,6.26093362282878,6.47112403100775,6.88004958677686,6.73423560868198,78
"86",2017,11,6.85547619047619,84,7.25192307692308,6.21125,6.33333333333333,6.92307692307692,6.8430985915493,52,32,6,13,71,3868,2224,1644,264,618,3250,6.75967554291624,7.12906474820144,6.25996654501217,6.46799242424242,6.88095469255663,6.73661384615385,79
"87",2017,12,6.50338235294118,68,6.85210526315789,6.06166666666667,6,6.35555555555556,6.52593220338983,38,30,1,9,59,3936,2262,1674,265,627,3309,6.75524771341463,7.12441202475685,6.25641278375149,6.46622641509434,6.87341307814992,6.73285735871865,80
"88",2018,1,6.57777777777778,90,6.81551724137931,6.146875,6.4,5.90909090909091,6.67088607594937,58,32,10,11,79,4026,2320,1706,275,638,3388,6.75128042722305,7.11668965517241,6.25435814771395,6.46381818181818,6.8567868338558,6.73141233766234,81
"89",2018,2,6.7448275862069,58,7.075,6.01111111111111,7,6.57142857142857,6.76862745098039,40,18,1,7,51,4084,2360,1724,276,645,3439,6.75118878550441,7.11598305084746,6.25181844547564,6.46576086956522,6.85368992248062,6.73196423378889,82
"90",2018,3,6.80454545454545,66,7.19756097560976,6.16,7,7.28571428571429,6.74745762711864,41,25,3,7,59,4150,2401,1749,279,652,3498,6.75203734939759,7.11737609329446,6.25050600343053,6.47150537634409,6.85832822085889,6.73222555746141,83
"91",2018,4,6.80681818181818,66,7.08953488372093,6.27826086956522,6.1,6.02,6.87131147540984,43,23,5,5,61,4216,2444,1772,284,657,3559,6.75289492409867,7.11688625204583,6.25086625282167,6.46496478873239,6.85194824961948,6.73460944085417,84
"92",2018,5,6.73015873015873,63,7.3175,5.70869565217391,5.8,6.44285714285714,6.81224489795918,40,23,5,14,49,4279,2484,1795,289,671,3608,6.75256017761159,7.12011674718196,6.24391922005571,6.45346020761246,6.8434128166915,6.73566380266075,85
"93",2018,6,6.4904,50,6.85653846153846,6.09375,6,6.19,6.54761904761905,26,24,1,8,42,4329,2510,1819,290,679,3650,6.74953222453222,7.11738645418327,6.24193787795492,6.45189655172414,6.83571428571429,6.7335,86
"94",2018,7,6.67719298245614,57,6.9075,6.13529411764706,6.5,7.32857142857143,6.586,40,17,2,7,50,4386,2550,1836,292,686,3700,6.74859211126311,7.11409411764706,6.24095043572985,6.45222602739726,6.84074344023324,6.73150675675676,87
"95",2018,8,6.47451612903226,62,7.0351724137931,5.98181818181818,6.33333333333333,5.76666666666667,6.59471698113208,29,33,3,9,53,4448,2579,1869,295,695,3753,6.74477180755396,7.11320666925165,6.23637506688068,6.45101694915254,6.8268345323741,6.72957500666134,88
"96",2018,9,6.75397260273973,73,7.09717391304348,6.16925925925926,6.0175,7.41666666666667,6.69462686567164,46,27,4,6,67,4521,2625,1896,299,701,3820,6.7449203715992,7.11292571428571,6.23541930379747,6.44521739130435,6.83188302425107,6.72896204188482,89
"97",2018,10,6.82509090909091,55,7.07939393939394,6.44363636363636,6,8.015,6.73176470588235,33,22,2,4,51,4576,2658,1918,301,705,3871,6.74588395979021,7.1125094055681,6.23780761209593,6.44225913621262,6.83859574468085,6.72899896667528,90
"98",2018,11,6.62535211267606,71,6.95,6.1551724137931,4.95,7,6.584375,42,29,4,7,64,4647,2700,1947,305,712,3935,6.74404239294168,7.10998148148148,6.23657678479712,6.42268852459016,6.84018258426966,6.72664675984752,91
"99",2018,12,6.6875,72,6.68478260869565,6.69230769230769,6,6.725,6.6828125,46,26,1,8,64,4719,2746,1973,306,720,3999,6.74317969908879,7.10285870356883,6.24258236188545,6.42130718954248,6.83890277777778,6.72594523630908,92
"100",2019,1,6.64279569892473,93,6.85049180327869,6.246875,7,7.25,6.60091954022989,61,32,2,6,87,4812,2807,2005,308,726,4086,6.74123960931006,7.09737442109013,6.24265087281796,6.42506493506494,6.84230027548209,6.72328316201664,93
"101",2019,2,6.64259881355932,59,7.0566665625,6.15185185185185,7.45,6.3,6.71251693877551,32,27,2,10,49,4871,2839,2032,310,736,4135,6.7400448224184,7.09691557942938,6.24144438976378,6.43167741935484,6.83493206521739,6.72315558162031,94
"102",2019,3,6.38957746478873,71,6.88052631578947,5.82424242424242,6.03333333333333,5.25714285714286,6.5134375,38,33,3,7,64,4942,2877,2065,313,743,4199,6.73500977944152,7.09405746611053,6.23477723970944,6.42785942492013,6.82006729475101,6.7199591164563,95
"103",2019,4,6.745,60,6.68461538461538,6.85714285714286,8,5.97142857142857,6.84716981132075,39,21,1,7,53,5002,2916,2086,314,750,4252,6.73512961415434,7.08858138888889,6.2410426653883,6.43286624203822,6.81214666666667,6.72154476246472,96
"104",2019,5,6.70238095238095,42,6.83333333333333,6.52777777777778,5.75,7.125,6.65789473684211,24,18,2,4,38,5044,2940,2104,316,754,4290,6.73485692505948,7.08649773129252,6.24349572243346,6.42854430379747,6.81380636604775,6.72098096270396,97
"105",2019,6,6.71071428571429,56,6.53333333333333,6.91538461538462,7,6.875,6.69807692307692,30,26,2,4,52,5100,2970,2130,318,758,4342,6.73459182941177,7.08091021212121,6.25169718309859,6.43213836477987,6.81412928759894,6.72070666282819,98
"106",2019,7,6.48431818181818,66,6.58488095238095,6.30833333333333,6.5,7,6.45104838709677,42,24,2,4,62,5166,3012,2154,320,762,4404,6.7313943728223,7.07399346945551,6.25232822655525,6.4325625,6.81510498687664,6.71691038374205,99
"107",2019,8,6.6376,75,7.08521739130435,5.92758620689655,6,5.75,6.71478260869565,46,29,2,6,69,5241,3058,2183,322,768,4473,6.73005215226102,7.07416230542838,6.24801420064132,6.42987577639752,6.80678385416667,6.71687756092108,100
"108",2019,9,6.83783783783784,74,7.10416666666667,6.34615384615385,7,6.47272727272727,6.9015873015873,48,26,1,11,63,5315,3106,2209,323,779,4536,6.73155283725306,7.0746259916291,6.2491693073789,6.43164086687307,6.80206675224647,6.71944297398589,101
"109",2019,10,6.64383050847458,59,6.58341935483871,6.71071428571429,5.5,6.68371428571429,6.63846153846154,31,28,2,7,52,5374,3137,2237,325,786,4588,6.7305897525121,7.06977186165126,6.25494635672776,6.42590769230769,6.80101272264631,6.71852513731473,102
"110",2019,11,6.68392405063291,79,6.87690909090909,6.24166666666667,4,5.88888888888889,6.78614285714286,55,24,2,9,70,5453,3192,2261,327,795,4658,6.72991368604438,7.06644872493734,6.25480539584255,6.41107033639144,6.79068679245283,6.71954129025333,103
"111",2019,12,6.51045454545455,88,6.68945454545455,6.21212121212121,6.125,7,6.44769230769231,55,33,4,10,78,5541,3247,2294,331,805,4736,6.7264283216026,7.06006292885741,6.25419136878814,6.40761329305136,6.79328695652174,6.71506404771959,104
"112",2020,1,6.76640582608696,115,7.19689819444444,6.04558139534884,6.9,6.81764705882353,6.75751704081633,72,43,4,17,98,5656,3319,2337,335,822,4834,6.72724115983027,7.06303133473938,6.25035301668806,6.41349253731343,6.79379075425791,6.71592470004137,105
"113",2020,2,6.42191780821918,73,6.708,5.8,7.5,6.34285714285714,6.43030303030303,50,23,1,7,66,5729,3369,2360,336,829,4900,6.72335067201955,7.05776224398931,6.24596398305085,6.41672619047619,6.78998311218335,6.71207755102041,106
"114",2020,3,6.86265060240964,83,6.86136363636364,6.86410256410256,7.88,7.625,6.73380281690141,44,39,5,12,71,5812,3413,2399,341,841,4971,6.72533998623538,7.05523029592734,6.25601292205085,6.43818181818182,6.80189774078478,6.71238784952726,107
"115",2020,4,6.43882633802817,71,6.55652489361702,6.20833333333333,6.9,6.6375,6.41359793650794,47,24,5,8,63,5883,3460,2423,346,849,5034,6.72188214686384,7.04845597398844,6.25554065208419,6.44485549132948,6.80034864546525,6.70864852403655,108
"116",2020,5,6.64271186440678,59,6.73210526315789,6.48095238095238,5.5,6.5,6.6588679245283,38,21,4,6,53,5942,3498,2444,350,855,5087,6.72109604005385,7.04501934534019,6.25747749590835,6.43405714285714,6.79824093567251,6.70812987418911,109
"117",2020,6,6.62741935483871,62,7.05714285714286,5.725,5.5,7.5625,6.48888888888889,42,20,3,8,54,6004,3540,2464,353,863,5141,6.72012869253831,7.04516318361582,6.25315543831169,6.42611898016997,6.80532560834299,6.70582701225442,110
"118",2020,7,6.63439723404255,47,6.66868696969697,6.55357142857143,6.66666666666667,6.58333333333333,6.64187,33,14,3,6,41,6051,3573,2478,356,869,5182,6.71946278962155,7.04168607332774,6.25485270379338,6.42814606741573,6.80379286536249,6.70532098417599,111
"119",2020,8,6.47115384615385,52,7,5.625,5.25,6.7,6.4468085106383,32,20,4,5,47,6103,3605,2498,360,874,5229,6.71734709814845,7.0413160443828,6.2498098478783,6.41505555555556,6.80319908466819,6.70299738764582,112
"120",2020,9,6.6515625,64,7.01590909090909,5.85,6.375,6.83571428571429,6.6,44,20,8,14,50,6167,3649,2518,368,888,5279,6.71666439760013,7.04100968484516,6.24663423351867,6.4141847826087,6.80371171171171,6.702021848835,113
"121",2020,10,6.51448717948718,78,6.64372549019608,6.27037037037037,6.25,6.80769230769231,6.45584615384615,51,27,4,13,65,6245,3700,2545,372,901,5344,6.71413920576461,7.03553360540541,6.24688605108055,6.41241935483871,6.80376914539401,6.69902757110778,114
"122",2020,11,6.71126582278481,79,7.00025634615385,6.15469148148148,6,6.875,6.69281690140845,52,27,5,8,71,6324,3752,2572,377,909,5415,6.71410331119545,7.03504468816631,6.24591822317263,6.40694960212202,6.80439603960396,6.69894613850415,115
"123",2020,12,6.64395061728395,81,6.90490566037736,6.15,6.5,7.42857142857143,6.48,53,28,2,14,67,6405,3805,2600,379,923,5482,6.7132161342701,7.03323197634691,6.24488525769231,6.40744063324538,6.81386348862405,6.69627021889821,116
"124",2021,1,6.68234782608696,115,6.8020987654321,6.39705882352941,6.75,6.625,6.69161616161616,81,34,4,16,99,6520,3886,2634,383,939,5581,6.71267167791411,7.02841422285126,6.24684953302961,6.4110182767624,6.81064536741214,6.69618766170937,117
"125",2021,2,6.52,75,6.87254901960784,5.77083333333333,6.83333333333333,6.25,6.55223880597015,51,24,3,8,67,6595,3937,2658,386,947,5648,6.71048056709629,7.02639514097028,6.24255141835967,6.41430051813472,6.80590918690602,6.69448005311615,118
"126",2021,3,6.41129032258065,62,6.6625,5.95454545454545,7.625,6.40909090909091,6.41176470588235,40,22,4,11,51,6657,3977,2680,390,958,5699,6.7076940573832,7.02273514458134,6.24018719029851,6.42671794871795,6.80135281837161,6.69195005088612,119
"127",2021,4,6.44814814814815,54,6.67317073170732,5.73846153846154,6.05,6.25,6.47291666666667,41,13,2,6,48,6711,4018,2693,392,964,5747,6.70560562360304,7.01916816077651,6.23776519494987,6.42479591836735,6.79792116182573,6.69012064381416,120
"128",2021,5,6.7887323943662,71,7.0695652173913,6.272,5.5,6.58,6.82295081967213,46,25,2,10,61,6782,4064,2718,394,974,5808,6.70647586847538,7.01973859990158,6.23808008462104,6.42010152284264,6.79568377823409,6.69151572658402,121
"129",2021,6,6.68927029850746,67,6.92097880952381,6.3,5.8,6.29166666666667,6.77602018181818,42,25,5,12,55,6849,4106,2743,399,986,5863,6.70630755584757,7.0187283925962,6.2386444294568,6.41233082706767,6.78954969574036,6.69230845130479,122
"130",2021,7,6.48267857142857,56,6.68470588235294,6.17045454545455,6.5,5.42857142857143,6.63326530612245,34,22,2,7,49,6905,4140,2765,401,993,5912,6.70449391020999,7.01598521256039,6.23810186980108,6.4127680798005,6.7799556898288,6.69181908829499,123
"131",2021,8,6.98548387096774,62,7.26304347826087,6.1875,7,7.58333333333333,6.92142857142857,46,16,1,6,56,6967,4186,2781,402,999,5968,6.70699446677192,7.0187001385571,6.23781074074074,6.41422885572139,6.78478078078078,6.69397360087131,124
"132",2021,9,6.97761194029851,67,7.13404255319149,6.61,5.75,7.875,6.92063492063492,47,20,2,4,63,7034,4233,2801,404,1003,6031,6.70957214245095,7.01998081266242,6.24046828632631,6.41094059405941,6.78912861415753,6.69634131155695,125
"133",2021,10,6.58766666666667,90,6.906,6.18975,5.9,7,6.51805194805195,50,40,7,13,77,7124,4283,2841,411,1016,6108,6.70803206765862,7.0186501937894,6.23975419570574,6.40223844282238,6.79182677165354,6.69409372134905,126
"134",2021,11,6.71642857142857,70,7.12926829268293,6.13275862068966,6.16111111111111,6.96666666666667,6.67950819672131,41,29,9,9,61,7194,4324,2870,420,1025,6169,6.70811376841812,7.01969907030527,6.23867305574913,6.39707142857143,6.79336195121951,6.69394949748743,127
"135",2021,12,6.8935632183908,87,7.07310344827586,6.53448275862069,7.5,6.8,6.90571428571429,58,29,2,10,77,7281,4382,2899,422,1035,6246,6.7103296868562,7.02040592879964,6.24163217316316,6.40229857819905,6.79342608695652,6.6965601104707,128
"136",2022,1,6.69495029850746,134,7.03018943181818,6.05362326086957,5.91666666666667,7.24545454545455,6.58681553571429,88,46,6,22,112,7415,4470,2945,428,1057,6358,6.71005175859744,7.02059853467562,6.23869553140917,6.39549065420561,6.80283443708609,6.69462689367725,129
"137",2022,2,6.79157303370787,89,6.95588235294118,6.25952380952381,6.93333333333333,6.94444444444444,6.774375,68,21,3,9,80,7504,4538,2966,431,1066,6438,6.71101862873134,7.01962879021595,6.23884300067431,6.3992343387471,6.80403001876173,6.69561786113699,130
"138",2022,3,6.44702127659574,94,7.02641509433962,5.69804878048781,5.75,6.78421052631579,6.3616,53,41,4,19,75,7598,4591,3007,435,1085,6513,6.707752538826,7.01970713352211,6.23146935151314,6.39326436781609,6.80368294930876,6.69177150161216,131
"139",2022,4,6.925,90,7.08387096774194,6.57321428571429,6.76666666666667,7.5,6.83653846153846,62,28,3,12,78,7688,4653,3035,438,1097,6591,6.71029575832466,7.02056209972061,6.2346221878089,6.39582191780822,6.8112999088423,6.69348472007282,132
"140",2022,5,6.85192307692308,78,6.78913043478261,6.9421875,8,6.32857142857143,6.90352112676056,46,32,1,7,71,7766,4699,3067,439,1104,6662,6.71171823203708,7.01829654181741,6.24200467557874,6.39947608200456,6.80823913043478,6.6957231747223,133
"141",2022,6,6.70526315789474,57,6.8125,6.45294117647059,NA,6.91666666666667,6.68039215686275,40,17,0,6,51,7823,4739,3084,439,1110,6713,6.7116711990285,7.01655949567419,6.24316742542153,6.39947608200456,6.80882522522523,6.69560670192164,134
"142",2022,7,6.66581081081081,74,7.04581395348837,6.13870967741935,5.86666666666667,7.57777777777778,6.53953846153846,43,31,6,9,65,7897,4782,3115,445,1119,6778,6.71124145751551,7.01682255332497,6.24212787800963,6.39229213483146,6.81500983020554,6.69411003098259,135
"143",2022,8,6.7778313253012,83,7.01892857142857,6.27777777777778,5.66666666666667,6.96857142857143,6.76026315789474,56,27,6,7,76,7980,4838,3142,451,1126,6854,6.71193405889724,7.01684693054982,6.24243422660726,6.38263858093126,6.81596447602131,6.69484356434199,136
"144",2022,9,6.61222385714286,70,6.93465880952381,6.12857142857143,6.33333333333333,6.6768125,6.59308648148148,42,28,3,16,54,8050,4880,3170,454,1142,6908,6.71106701366459,7.01613957377049,6.24142849842271,6.3823127753304,6.81401488616462,6.69404812680949,137
"145",2022,10,6.64040404040404,99,6.83666666666667,6.33846153846154,4.5,6.88571428571429,6.57435897435897,60,39,1,21,78,8149,4940,3209,455,1163,6986,6.71020854828813,7.01395974089069,6.24260777189156,6.37817582417582,6.81530954428203,6.69271177497852,138
"146",2022,11,6.83733333333333,75,6.85365853658537,6.81764705882353,6.33333333333333,7.22222222222222,6.78484848484849,41,34,3,9,66,8224,4981,3243,458,1172,7052,6.71136788180933,7.01264025697651,6.24863655257478,6.37788209606987,6.8184343003413,6.69357408678389,139
"147",2022,12,6.73215053763441,93,7.12222222222222,6.19205128205128,5.648,6.95294117647059,6.68276315789474,54,39,5,17,76,8317,5035,3282,463,1189,7128,6.71160027173259,7.01381551539225,6.24796414990859,6.37,6.8203574432296,6.69345881874298,140
