"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,10,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-4
"2",2010,11,9.625,4,9.625,NA,NA,NA,9.625,4,0,0,0,4,5,4,1,0,0,5,9.7,9.625,10,NA,NA,9.7,-3
"3",2010,12,7.75,2,8.5,7,NA,NA,7.75,1,1,0,0,2,7,5,2,0,0,7,9.14285714285714,9.4,8.5,NA,NA,9.14285714285714,-2
"4",2011,1,8.5,1,NA,8.5,8.5,8.5,NA,0,1,1,1,0,8,5,3,1,1,7,9.0625,9.4,8.5,8.5,8.5,9.14285714285714,-1
"5",2011,2,7.86111111111111,18,8.5,7.45454545454545,8,7.125,8.45,7,11,1,8,10,26,12,14,2,9,17,8.23076923076923,8.875,7.67857142857143,8.25,7.27777777777778,8.73529411764706,0
"6",2011,3,7.62100377358491,265,8.27703496503496,6.85204918032787,7.67391304347826,7.63373170731707,7.61530054644809,143,122,23,82,183,291,155,136,25,91,200,7.67548453608247,8.32332903225806,6.93713235294118,7.72,7.59852747252747,7.7105,1
"7",2011,4,7.575,202,8.31090909090909,6.69510869565217,7.58695652173913,7.35625,7.64318181818182,110,92,23,48,154,493,265,228,48,139,354,7.63431237322515,8.31817358490566,6.83947368421053,7.65625,7.51486330935252,7.68121468926554,2
"8",2011,5,7.4524,150,8.27457627118644,6.91934065934066,7.39423076923077,6.94631578947368,7.62410714285714,59,91,26,38,112,643,324,319,74,177,466,7.59187558320373,8.31023456790123,6.86225705329154,7.56418918918919,7.39280225988701,7.66748927038627,3
"9",2011,6,7.43301886792453,106,8.18365384615385,6.71018518518519,6.9375,7.55555555555556,7.40795454545455,52,54,12,18,88,749,376,373,86,195,554,7.56939385847797,8.29272872340425,6.84024128686327,7.47674418604651,7.40782564102564,7.62626353790614,4
"10",2011,7,7.4794964028777,139,7.98913043478261,6.97714285714286,7.515625,7.01666666666667,7.57608695652174,69,70,16,24,115,888,445,443,102,219,669,7.55532207207207,8.24565393258427,6.86187358916479,7.4828431372549,7.36495890410959,7.61763826606876,5
"11",2011,8,7.59546666666667,150,8.12921052631579,7.0472972972973,8,7.48214285714286,7.62147540983607,76,74,21,28,122,1038,521,517,123,247,791,7.56112331406551,8.2286679462572,6.88841392649903,7.57113821138211,7.37824291497976,7.61823008849557,6
"12",2011,9,7.50445859872611,157,8.08470588235294,6.81944444444444,7.36363636363636,6.61666666666667,7.71417322834646,85,72,22,30,127,1195,606,589,145,277,918,7.55367866108787,8.20847524752475,6.87998302207131,7.53965517241379,7.29576173285199,7.63150326797386,7
"13",2011,10,7.61117647058824,170,8.10738636363636,7.07865853658537,7.68666666666667,7.73484848484848,7.58138686131387,88,82,15,33,137,1365,694,671,160,310,1055,7.56083956043956,8.19565706051873,6.90426229508197,7.5534375,7.34250322580645,7.62499526066351,8
"14",2011,11,7.59166666666667,144,8.19444444444444,6.98888888888889,7.18571428571429,7.16666666666667,7.70350877192982,72,72,14,30,114,1509,766,743,174,340,1169,7.56378131212724,8.19554308093995,6.91246298788695,7.52385057471264,7.32698823529412,7.63265183917879,9
"15",2011,12,7.45894039735099,151,7.96962025316456,6.89861111111111,6.83157894736842,6.66129032258065,7.665,79,72,19,31,120,1660,845,815,193,371,1289,7.55424457831325,8.17442130177515,6.91123926380368,7.45569948186528,7.27136388140162,7.63566330488751,10
"16",2012,1,7.4549504950495,202,8.11546391752577,6.8447619047619,7.30434782608696,7.06666666666667,7.52267441860465,97,105,23,30,172,1862,942,920,216,401,1461,7.54347261009667,8.16835031847134,6.90365217391304,7.43958333333333,7.25604987531172,7.6223613963039,11
"17",2012,2,6.99044117647059,136,7.57142857142857,6.48904109589041,6.92307692307692,6.704,7.05495495495495,63,73,26,25,111,1998,1005,993,242,426,1572,7.50582882882883,8.13093134328358,6.87317220543807,7.38409090909091,7.22365258215962,7.58229643765903,12
"18",2012,3,7.26739130434783,115,7.81349206349206,6.60576923076923,6.57352941176471,6.07272727272727,7.55,63,52,17,22,93,2113,1068,1045,259,448,1665,7.49285186938003,8.11220599250936,6.85986602870813,7.33088803088803,7.16713392857143,7.58049249249249,13
"19",2012,4,7.29754098360656,122,7.9046875,6.62758620689655,6.48235294117647,7.13181818181818,7.334,64,58,17,22,100,2235,1132,1103,276,470,1765,7.48219060402685,8.10047349823321,6.84765185856754,7.2786231884058,7.16548085106383,7.5665269121813,14
"20",2012,5,7.29576271186441,118,7.68428571428571,6.72916666666667,6.5,7.28260869565217,7.29894736842105,70,48,13,23,95,2353,1202,1151,289,493,1860,7.47284147896303,8.07623627287853,6.84271068635969,7.24359861591695,7.17094523326572,7.55286021505376,15
"21",2012,6,7.12783505154639,97,7.57037037037037,6.57209302325581,7.02941176470588,6.59473684210526,7.25769230769231,54,43,17,19,78,2450,1256,1194,306,512,1938,7.45918204081633,8.05448726114649,6.8329648241206,7.23169934640523,7.1495625,7.54098039215686,16
"22",2012,7,7.15760416666667,96,7.802,6.45717391304348,7.15,6.89473684210526,7.22246753246753,50,46,10,19,77,2546,1306,1240,316,531,2015,7.44781068342498,8.04482082695252,6.81902419354839,7.22911392405063,7.14044444444445,7.52880893300248,17
"23",2012,8,7.42211538461538,104,8.12,6.63877551020408,6.7375,7.48333333333333,7.4093023255814,55,49,8,18,86,2650,1361,1289,324,549,2101,7.44680226415095,8.04785892725936,6.8121722265322,7.21697530864197,7.15168670309654,7.52391718229415,18
"24",2012,9,7.53648936170213,94,8.16,6.73048780487805,6.6,6.91666666666667,7.68328947368421,53,41,10,18,76,2744,1414,1330,334,567,2177,7.44987463556852,8.0520622347949,6.80965413533835,7.19850299401198,7.14422574955908,7.52948093706936,19
"25",2012,10,7.40421052631579,95,8,6.71363636363636,6.63846153846154,6.85714285714286,7.49876543209877,51,44,13,14,81,2839,1465,1374,347,581,2258,7.44834660091582,8.05024982935153,6.80657933042213,7.17752161383285,7.13730808950086,7.52837909654561,20
"26",2012,11,7.63349593495935,123,7.83611111111111,7.34745098039216,7.125,7.52608695652174,7.6582,72,51,12,23,100,2962,1537,1425,359,604,2358,7.45603511141121,8.04021860767729,6.82593684210526,7.17576601671309,7.15211258278146,7.53388464800678,21
"27",2012,12,7.26157894736842,95,7.92450980392157,6.49318181818182,7.25,6.51333333333333,7.401875,51,44,10,15,80,3057,1588,1469,369,619,2438,7.44999214916585,8.03650251889169,6.81597004765146,7.17777777777778,7.13663327948304,7.52955291222313,22
"28",2013,1,7.69841772151899,158,8.07,6.9622641509434,6.94444444444444,7.20681818181818,7.77794117647059,105,53,18,22,136,3215,1693,1522,387,641,2574,7.46220093312597,8.03858003544005,6.82106438896189,7.16692506459948,7.13904212168487,7.54267676767677,23
"29",2013,2,7.49908256880734,109,7.92666666666667,6.97551020408163,6.28888888888889,7.75555555555556,7.44835164835165,60,49,9,18,91,3324,1753,1571,396,659,2665,7.46341034897714,8.03474957216201,6.82588160407384,7.1469696969697,7.15588163884674,7.53945590994371,24
"30",2013,3,7.53076923076923,91,8.27551020408163,6.66190476190476,6.88888888888889,7.33333333333333,7.56973684210526,49,42,9,15,76,3415,1802,1613,405,674,2741,7.46520527086384,8.04129633740288,6.8216119032858,7.14123456790123,7.15983086053413,7.54029551258665,25
"31",2013,4,7.6924427480916,131,8.09158536585366,7.02448979591837,7.55,7.55882352941176,7.71236842105263,82,49,14,17,114,3546,1884,1662,419,691,2855,7.47360011280316,8.04348513800424,6.82759326113117,7.15489260143198,7.16964688856729,7.54716637478108,26
"32",2013,5,7.46261682242991,107,7.86065573770492,6.93478260869565,7.03846153846154,7.61363636363636,7.42352941176471,61,46,13,22,85,3653,1945,1708,432,713,2940,7.47327840131399,8.03775115681234,6.83048009367681,7.15138888888889,7.18334642356241,7.54359183673469,27
"33",2013,6,7.49627659574468,94,8.09090909090909,6.65769230769231,7.18888888888889,8.165625,7.35897435897436,55,39,9,16,78,3747,2000,1747,441,729,3018,7.47385535094743,8.039213,6.82662278191185,7.15215419501134,7.20490534979424,7.53882041086812,28
"34",2013,7,7.35186274509804,102,7.94788461538462,6.732,7.56666666666667,7.22,7.3840243902439,52,50,9,20,82,3849,2052,1797,450,749,3100,7.47062249935048,8.03689863547758,6.82398998330551,7.16044444444444,7.20530841121495,7.53472580645161,29
"35",2013,8,7.44592592592593,135,7.86571428571429,6.99384615384615,7.14,7.03125,7.50168067226891,70,65,25,16,119,3984,2122,1862,475,765,3219,7.46978564257028,8.03125164938737,6.82991944146079,7.15936842105263,7.20166797385621,7.53350419384902,30
"36",2013,9,7.35318181818182,110,7.8327868852459,6.75612244897959,6.80714285714286,6.96111111111111,7.42989130434783,61,49,14,18,92,4094,2183,1911,489,783,3311,7.46665266243283,8.02570590929913,6.82802721088435,7.14928425357873,7.19613793103448,7.53062518876472,31
"37",2013,10,7.38796992481203,133,7.82945205479452,6.85083333333333,6.92,6.91304347826087,7.48727272727273,73,60,15,23,110,4227,2256,1971,504,806,3421,7.46417695765318,8.0193554964539,6.82872146118721,7.14246031746032,7.18805955334988,7.52923121894183,32
"38",2013,11,7.28385321100917,109,7.98118644067797,6.461,6.59166666666667,7.14761904761905,7.31636363636364,59,50,12,21,88,4336,2315,2021,516,827,3509,7.45964391143911,8.01838272138229,6.81962394854033,7.1296511627907,7.18703264812576,7.52389284696495,33
"39",2013,12,7.15731707317073,123,7.87538461538462,6.35258620689655,6.5625,6.3625,7.35,65,58,16,24,99,4459,2380,2079,532,851,3608,7.45130432832474,8.01447731092437,6.80659451659452,7.11259398496241,7.16377908343126,7.51912139689579,34
"40",2014,1,7.44043715846994,183,7.88602150537634,6.98,7.53571428571429,7.41052631578947,7.44390243902439,93,90,28,19,164,4642,2473,2169,560,870,3772,7.45087591555364,8.00964658309745,6.8137897648686,7.13375,7.16916781609195,7.51585100742312,35
"41",2014,2,7.45648854961832,131,7.93378378378378,6.83684210526316,6.53846153846154,6.65789473684211,7.59196428571429,74,57,13,19,112,4773,2547,2226,573,889,3884,7.45102996019275,8.00744248135061,6.81438005390836,7.12024432809773,7.15824071991001,7.51804582904222,36
"42",2014,3,7.47413793103448,116,8.0327868852459,6.85454545454545,7.23809523809524,7.80769230769231,7.43203883495146,61,55,21,13,103,4889,2608,2281,594,902,3987,7.45157823685825,8.00803527607362,6.8153485313459,7.12441077441077,7.16760088691796,7.51582392776524,37
"43",2014,4,7.31100917431193,109,7.84736842105263,6.72307692307692,6.65,6.84166666666667,7.44352941176471,57,52,14,24,85,4998,2665,2333,608,926,4072,7.44851260504202,8.00459887429643,6.81329189884269,7.11348684210526,7.15915334773218,7.51431483300589,38
"44",2014,5,7.30223214285714,112,8.06037735849057,6.62118644067797,6.76666666666667,7,7.34540816326531,53,59,15,14,98,5110,2718,2392,623,940,4170,7.44530645792564,8.00568653421633,6.80855351170569,7.10513643659711,7.1567829787234,7.51034532374101,39
"45",2014,6,7.55567010309278,97,7.73636363636364,7.31904761904762,7.06428571428571,6.91666666666667,7.64588235294118,55,42,14,12,85,5207,2773,2434,637,952,4255,7.44736239677357,8.00034475297512,6.81736236647494,7.10423861852433,7.15375630252101,7.51305287896592,40
"46",2014,7,7.47701149425287,87,7.81132075471698,6.95588235294118,6.65384615384615,7.16666666666667,7.52666666666667,53,34,13,12,75,5294,2826,2468,650,964,4330,7.44784964110314,7.99679971691436,6.81927066450567,7.09523076923077,7.15391701244813,7.51328868360277,41
"47",2014,8,7.44960784313725,102,8.03050847457627,6.65255813953488,6.1875,7.66235294117647,7.40705882352941,59,43,8,17,85,5396,2885,2511,658,981,4415,7.4478828762046,7.9974890814558,6.81641577060932,7.08419452887538,7.16272782874618,7.51124348810872,42
"48",2014,9,7.35,102,7.82181818181818,6.79787234042553,6.89090909090909,6.92857142857143,7.41704545454545,55,47,11,14,88,5498,2940,2558,669,995,4503,7.44606693343034,7.99420272108843,6.81607505863956,7.08101644245142,7.15943316582915,7.50940262047524,43
"49",2014,10,7.46701030927835,97,8.0078431372549,6.86739130434783,7.09090909090909,7.05882352941176,7.55375,51,46,11,17,80,5595,2991,2604,680,1012,4583,7.44643002680965,7.99443530591775,6.81698156682028,7.08117647058824,7.15774308300395,7.51017674012655,44
"50",2014,11,7.18719008264463,121,7.63032786885246,6.73666666666667,6.92222222222222,7.18333333333333,7.18761467889908,61,60,18,12,109,5716,3052,2664,698,1024,4692,7.44094226731981,7.98715792922674,6.81517267267267,7.07707736389685,7.15804296875,7.50268329070759,45
"51",2014,12,7.42815217391304,92,7.80925925925926,6.88657894736842,7.375,7.80769230769231,7.36569620253165,54,38,12,13,79,5808,3106,2702,710,1037,4771,7.44073966942149,7.98406503541532,6.81617690599556,7.08211267605634,7.16618707810993,7.50041500733599,46
"52",2015,1,7.42707006369427,157,8.1359756097561,6.652,6.69565217391304,6.85789473684211,7.5054347826087,82,75,23,19,138,5965,3188,2777,733,1056,4909,7.44037988264879,7.98797239648683,6.81174288800864,7.0699863574352,7.16064015151515,7.50055612140966,47
"53",2015,2,7.52554347826087,92,7.8051724137931,7.04852941176471,6.99583333333333,7.70555555555556,7.48175675675676,58,34,12,18,74,6057,3246,2811,745,1074,4983,7.44167343569424,7.98470609981516,6.81460690145856,7.06879194630872,7.16977281191806,7.50027694160144,48
"54",2015,3,7.59095744680851,94,7.99038461538461,7.09642857142857,7.11363636363636,7.53571428571429,7.59540229885057,52,42,11,7,87,6151,3298,2853,756,1081,5070,7.4439548040969,7.9847956337174,6.81875569575885,7.06944444444444,7.17214246068455,7.50190927021696,49
"55",2015,4,7.32075471698113,106,7.63461538461539,7.01851851851852,6.75,6.72307692307692,7.40430107526882,52,54,12,13,93,6257,3350,2907,768,1094,5163,7.4418676682116,7.97936,6.82246646026832,7.064453125,7.16680621572212,7.50015107495642,50
"56",2015,5,7.14226804123711,97,7.96938775510204,6.29791666666667,6.71428571428571,6.37272727272727,7.2406976744186,49,48,14,11,86,6354,3399,2955,782,1105,5249,7.43729398803903,7.97921624007061,6.81394585448393,7.05818414322251,7.15890135746606,7.49590017146123,51
"57",2015,6,7.00224719101124,89,7.63690476190476,6.43510638297872,6.75,6.22058823529412,7.18680555555556,42,47,12,17,72,6443,3441,3002,794,1122,5321,7.43128449480056,7.97503807032839,6.8080146568954,7.05352644836272,7.14468449197861,7.49171772223266,52
"58",2015,7,7.59893617021277,94,8.23703703703704,6.7375,7.68666666666667,8.1,7.51851851851852,54,40,15,13,81,6537,3495,3042,809,1135,5402,7.43369527306104,7.9790861230329,6.80708744247206,7.06526576019778,7.15562643171806,7.49211958533876,53
"59",2015,8,6.99090909090909,88,7.34,6.40909090909091,7.05714285714286,6.44285714285714,7.09459459459459,55,33,14,14,74,6625,3550,3075,823,1149,5476,7.42781373584906,7.96918478873239,6.8028162601626,7.06512758201701,7.14694168842472,7.48674762600438,54
"60",2015,9,7.08761904761905,105,7.53983050847458,6.50760869565217,5.75384615384615,6.32307692307692,7.19565217391304,59,46,13,13,92,6730,3609,3121,836,1162,5568,7.42250609212482,7.96216569686894,6.79846523550144,7.04473684210526,7.13772461273666,7.4819378591954,55
"61",2015,10,6.97479674796748,123,7.47459016393443,6.48306451612903,6.57142857142857,6.4804347826087,7.0885,61,62,14,23,100,6853,3670,3183,850,1185,5668,7.41447045089742,7.95406158038147,6.79232170907949,7.03694117647059,7.12496708860759,7.47499647141849,56
"62",2015,11,7.42253521126761,142,7.77171052631579,7.02045454545455,6.686,7.52368421052632,7.40691056910569,76,66,25,19,123,6995,3746,3249,875,1204,5791,7.41463416726233,7.95036198611853,6.79695598645737,7.02691428571429,7.13125913621262,7.47355033672941,57
"63",2015,12,7.32165354330709,127,7.64328358208955,6.9625,7.22916666666667,6.9,7.39583333333333,67,60,12,19,108,7122,3813,3309,887,1223,5899,7.41297613030048,7.94496616837136,6.79995769114536,7.02965050732807,7.12766639411284,7.47212747923377,58
"64",2016,1,7.25329192546584,161,7.85024390243902,6.63367088607595,6.545,7.03,7.27965277777778,82,79,28,17,144,7283,3895,3388,915,1240,6043,7.40944610737334,7.94297201540437,6.79608028335301,7.01481967213115,7.12632741935484,7.46754095647857,59
"65",2016,2,7.15233644859813,107,7.69148936170213,6.73,6.61538461538461,6.87,7.18144329896907,47,60,13,10,97,7390,3942,3448,928,1250,6140,7.40572341001353,7.93997361745307,6.79493039443155,7.00922413793104,7.1242768,7.46302117263843,60
"66",2016,3,7.16039603960396,101,7.52641509433962,6.75625,7.48181818181818,6.93,7.18571428571429,53,48,11,10,91,7491,3995,3496,939,1260,6231,7.40241569883861,7.93448710888611,6.79439931350114,7.01476038338658,7.12273492063492,7.45897127266891,61
"67",2016,4,7.6224,125,8.1421875,7.07704918032787,7.23333333333333,7.03846153846154,7.69017857142857,64,61,15,13,112,7616,4059,3557,954,1273,6343,7.4060262605042,7.93776201034738,6.79924655608659,7.01819706498952,7.12187431264729,7.46305376005045,62
"68",2016,5,7.86299212598425,127,8.24024390243902,7.17555555555556,7.41666666666667,8,7.84736842105263,82,45,12,13,114,7743,4141,3602,966,1286,6457,7.41352137414439,7.94375175078483,6.80394780677402,7.02314699792961,7.13075116640747,7.4698389344897,63
"69",2016,6,7.07052631578947,95,7.81698113207547,6.12857142857143,6,5.5,7.21494252873563,53,42,7,8,87,7838,4194,3644,973,1294,6544,7.40936412350089,7.94214973772055,6.79616355653129,7.01578622816033,7.12066924265842,7.46645018337408,64
"70",2016,7,7.15051546391753,97,7.86363636363636,6.21666666666667,5.66666666666667,7.47142857142857,7.12555555555556,55,42,6,7,90,7935,4249,3686,979,1301,6634,7.40619987397606,7.9411334431631,6.78956049918611,7.00751787538304,7.12255649500384,7.46182544467893,65
"71",2016,8,7.55906432748538,171,7.92228260869565,7.13607594936709,7.00454545454545,7.42894736842105,7.57532894736842,92,79,22,19,152,8106,4341,3765,1001,1320,6786,7.4094246237355,7.94073393227367,6.79683134130146,7.00745254745255,7.12696666666667,7.46436781609195,66
"72",2016,9,7.31538461538462,156,7.65764705882353,6.9056338028169,7.03076923076923,6.80526315789474,7.38613138686131,85,71,26,19,137,8262,4426,3836,1027,1339,6923,7.40764899540063,7.93529733393583,6.79884515119917,7.00804284323272,7.12240179238237,7.4628195868843,67
