"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2016,10,7.27532894736842,152,7.72857142857143,6.59918032786885,6.71739130434783,7.458,7.23937007874016,91,61,23,25,127,8414,4517,3897,1050,1364,7050,7.40525861659139,7.93113261013947,6.79571978444958,7.00167619047619,7.12855278592375,7.45879432624113,68
"74",2016,11,7.00735294117647,153,7.36174698795181,6.58714285714286,6.54,6.18970588235294,7.10955882352941,83,70,25,17,136,8567,4600,3967,1075,1381,7186,7.39815232870316,7.92085891304348,6.79203932442652,6.99093953488372,7.11699565532223,7.45218480378514,69
"75",2016,12,6.9748275862069,145,7.53860759493671,6.3,6.07692307692308,6.58823529411765,7.026171875,79,66,13,17,128,8712,4679,4033,1088,1398,7314,7.39110663452709,7.91440500106861,6.78398710637243,6.98001838235294,7.11056580829757,7.44472928630025,70
"76",2017,1,6.95958579881657,169,7.61666666666667,6.35477272727273,6.26190476190476,6.03260869565217,7.10561643835616,81,88,21,23,146,8881,4760,4121,1109,1421,7460,7.38289505686297,7.90933844537815,6.77482164523174,6.96642019837692,7.09311822660099,7.43809249329759,71
"77",2017,2,7.23870967741935,124,7.49810126582279,6.78333333333333,6.79166666666667,7.57142857142857,7.19636363636364,79,45,12,14,110,9005,4839,4166,1121,1435,7570,7.38090960577457,7.90262471585038,6.77491358617379,6.96454950936664,7.09778466898955,7.43457992073976,72
"78",2017,3,7.47592592592593,108,7.70634920634921,7.15333333333333,7.09090909090909,7.33333333333333,7.48888888888889,63,45,11,9,99,9113,4902,4211,1132,1444,7669,7.38203566333809,7.90010220318238,6.77895749228212,6.96577738515901,7.0992527700831,7.43528100143434,73
"79",2017,4,7.54666666666667,105,7.73913043478261,7.17777777777778,7.44285714285714,7.875,7.51958762886598,69,36,14,8,97,9218,4971,4247,1146,1452,7766,7.38391093512692,7.89786783343392,6.78233812102661,6.97160558464223,7.10352685950413,7.43633402008756,74
"80",2017,5,7.25101851851852,108,7.48014285714286,6.82894736842105,6.66666666666667,7.00083333333333,7.28229166666667,70,38,9,12,96,9326,5041,4285,1155,1464,7862,7.38237197083423,7.8920672485618,6.78275145857643,6.96922943722944,7.10268510928962,7.43445306537776,75
"81",2017,6,7.04397590361446,83,7.26636363636364,6.60714285714286,5.625,5.875,7.16866666666667,55,28,8,8,75,9409,5096,4313,1163,1472,7937,7.37938686364119,7.88531416797488,6.78161140737306,6.95998280309544,7.0960129076087,7.43194153962454,76
"82",2017,7,7.12551020408163,98,7.48305084745763,6.58461538461538,5.8,5.8,7.24333333333333,59,39,5,8,90,9507,5155,4352,1168,1480,8027,7.37676985379194,7.8807101842871,6.77984604779412,6.95501712328767,7.08900743243243,7.42982683443379,77
"83",2017,8,7.03711111111111,90,7.4021568627451,6.55974358974359,6.91666666666667,8.08,6.97576470588235,51,39,6,5,85,9597,5206,4391,1174,1485,8112,7.37358455767427,7.87602208989628,6.77789114097017,6.95482112436116,7.09234410774411,7.42506903353057,78
"84",2017,9,7.27191011235955,89,7.718,6.7,6.72083333333333,6.25,7.43116883116883,50,39,12,12,77,9686,5256,4430,1186,1497,8189,7.37265032004955,7.87451883561644,6.77720541760722,6.95245362563238,7.0855918503674,7.42512638905849,79
"85",2017,10,7.33556701030928,97,7.68272727272727,6.88095238095238,6.3125,7,7.37848837209302,55,42,8,11,86,9783,5311,4472,1194,1508,8275,7.37228263313912,7.87253266804745,6.77817978533095,6.94816582914573,7.0849675066313,7.4246416918429,80
"86",2017,11,7.088,100,7.525,6.375,6.1,6.69166666666667,7.14204545454545,62,38,15,12,88,9883,5373,4510,1209,1520,8363,7.36940615197814,7.86852242694957,6.77478270509978,6.93764267990074,7.0818625,7.42166806170035,81
"87",2017,12,6.85337209302326,86,7.12707317073171,6.604,7.1375,4.61444444444444,7.11506493506494,41,45,8,9,77,9969,5414,4555,1217,1529,8440,7.36495445882235,7.86290746213521,6.77309549945115,6.93895645028759,7.06733878351864,7.41887085308057,82
"88",2018,1,7.22703703703704,135,7.59024390243902,6.66509433962264,6.65625,7.57692307692308,7.18975409836066,82,53,16,13,122,10104,5496,4608,1233,1542,8562,7.36311173792557,7.85883933770015,6.77185329861111,6.93528791565288,7.07163488975357,7.41560616678346,83
"89",2018,2,7.36329113924051,79,7.86170212765957,6.63125,6.65,7.84545454545455,7.28529411764706,47,32,10,11,68,10183,5543,4640,1243,1553,8630,7.36311312972601,7.85886361176259,6.77088362068966,6.93299275945294,7.07711590470058,7.41457937427578,84
"90",2018,3,7.47722950819672,61,7.93543243243243,6.77083333333333,6.875,7.25,7.51152830188679,37,24,8,8,53,10244,5580,4664,1251,1561,8683,7.36379265911753,7.85937132616488,6.7708833619211,6.93262190247802,7.07800192184497,7.41517113900726,85
"91",2018,4,7.10823529411765,85,7.53469387755102,6.52777777777778,6.78571428571429,7.05555555555556,7.11447368421053,49,36,7,9,76,10329,5629,4700,1258,1570,8759,7.36168961177268,7.85654503464203,6.76902127659575,6.93180445151033,7.07787324840764,7.41256205046238,86
"92",2018,5,6.81971830985916,71,7.43030303030303,6.28947368421053,5.375,5.3125,7.01111111111111,33,38,8,8,63,10400,5662,4738,1266,1578,8822,7.35798961538461,7.85406075591664,6.76517517940059,6.92196682464455,7.06892332065906,7.4096951938336,87
"93",2018,6,7.01016949152542,59,7.61379310344828,6.42666666666667,5.5,5.36,7.16296296296296,29,30,4,5,54,10459,5691,4768,1270,1583,8876,7.35602753609331,7.85283640836409,6.76304530201342,6.91748818897638,7.06352558433354,7.40819411897251,88
"94",2018,7,6.95597222222222,72,7.18472222222222,6.72722222222222,6.65,6.926,6.95820895522388,36,36,10,5,67,10531,5727,4804,1280,1588,8943,7.35329237489317,7.84863663349049,6.76277685262282,6.9153984375,7.06309256926952,7.40482287822878,89
"95",2018,8,7.10923076923077,65,7.5,6.484,6.59090909090909,6.5,7.17118644067797,40,25,11,6,59,10596,5767,4829,1291,1594,9002,7.35179520573801,7.84621848448067,6.76133360944295,6.91263361735089,7.0609730238394,7.40329160186625,90
"96",2018,9,7.03793103448276,58,7.788,6.46969696969697,6.45454545454545,8,7.02105263157895,25,33,11,1,57,10654,5792,4862,1302,1595,9059,7.35008654026656,7.8459671961326,6.75935417523653,6.90876344086022,7.06156175548589,7.40088652169114,91
"97",2018,10,6.94705882352941,68,7.13170731707317,6.66666666666667,5.58333333333333,7.25,6.91774193548387,41,27,6,6,62,10722,5833,4889,1308,1601,9121,7.34753049804141,7.84094668266758,6.75884229903866,6.90268348623853,7.06226795752654,7.39760234623396,92
"98",2018,11,6.91752385714286,70,7.45609756097561,6.15609206896552,6.402667,6.71619071428571,6.96785714285714,41,29,10,14,56,10792,5874,4918,1318,1615,9177,7.34474135192735,7.83826046986721,6.75528805815372,6.89888973444613,7.05926790712074,7.39497994987468,93
"99",2018,12,7.05188679245283,53,7.36481481481481,6.72692307692308,6.1,6.95,7.0625,27,26,5,5,48,10845,5901,4944,1323,1620,9225,7.34331015859843,7.83609422131842,6.75513888956311,6.89587049886621,7.05893066049383,7.39324997289973,94
"100",2019,1,7.28481481481481,81,7.79439024390244,6.7625,6.65,6.55555555555556,7.37597222222222,41,40,10,9,72,10926,5942,4984,1333,1629,9297,7.34287650283727,7.83580646247055,6.75519796749599,6.89402600900225,7.05614958256599,7.39311616650532,95
"101",2019,2,6.9,55,7.33333333333333,6.56451612903226,6.45,6.57142857142857,6.94791666666667,24,31,10,7,48,10981,5966,5015,1343,1636,9345,7.34065828886258,7.83378511565538,6.75401927617149,6.89071978406553,7.05407559290953,7.39082942750134,96
"102",2019,3,7.10363636363636,55,7.60294117647059,6.2952380952381,6.25,5.42857142857143,7.34791666666667,34,21,4,7,48,11036,6000,5036,1347,1643,9393,7.33947704512504,7.832477,6.75210616957903,6.88881712694878,7.0471501339014,7.39061013520707,97
"103",2019,4,7.33061224489796,49,7.27428571428571,7.47142857142857,7.4,6.275,7.42444444444444,35,14,4,4,45,11085,6035,5050,1351,1647,9438,7.33943785926928,7.82923976801989,6.75410033069307,6.89033062176166,7.04527484517304,7.39077145581691,98
"104",2019,5,7.21744186046512,43,7.45238095238095,6.99318181818182,6.82142857142857,7.25,7.21585365853659,21,22,7,2,41,11128,6056,5072,1358,1649,9479,7.33896645129403,7.82793295904888,6.75513735607256,6.88997545655376,7.04552314736204,7.39001487498681,99
"105",2019,6,6.84020833333333,48,7.08,6.5795652173913,6.4,6.4,6.89139534883721,25,23,5,5,43,11176,6081,5095,1363,1654,9522,7.33682432623479,7.82485808255221,6.75434478312071,6.88817804108584,7.04357174727932,7.3877631800042,100
"106",2019,7,7.4071935483871,62,7.83637837837838,6.772,6.41666666666667,4.5,7.5041,37,25,6,2,60,11238,6118,5120,1369,1656,9582,7.33721255294536,7.82492775416803,6.75443099023438,6.8861115193572,7.04049980072464,7.38849165101232,101
"107",2019,8,6.35516129032258,62,6.84848484848485,5.79379310344828,6.005,7.9,6.21964912280702,33,29,4,5,57,11300,6151,5149,1373,1661,9639,7.33182430707965,7.81968915623476,6.74902052243154,6.88354455207575,7.04308709813365,7.38157972818757,102
"108",2019,9,6.86818181818182,66,7.37777777777778,6.25666666666667,5.85,7.24,6.83770491803279,36,30,10,5,61,11366,6187,5179,1383,1666,9700,7.32913203149745,7.81711782770325,6.74616850164124,6.87607134490239,7.04367807322929,7.37815948453608,103
"109",2019,10,6.90189655172414,58,7.0615625,6.70538461538462,6.29,6.86666666666667,6.91108695652174,32,26,6,12,46,11424,6219,5205,1389,1678,9746,7.32696294380252,7.81323010130246,6.74596477809798,6.87353971922246,7.04241219904648,7.37595495587934,104
"110",2019,11,6.97142857142857,77,7.4,6.55384615384615,6.19230769230769,7.25,6.94788732394366,38,39,13,6,71,11501,6257,5244,1402,1684,9817,7.32458261629424,7.81072047307016,6.74453597826087,6.8672230171184,7.04315182304038,7.37285902006723,105
"111",2019,12,6.9530303030303,66,7.43548387096774,6.52571428571429,5.83333333333333,7.38888888888889,6.88421052631579,31,35,6,9,57,11567,6288,5279,1408,1693,9874,7.32246258061727,7.80887054707379,6.74308518090547,6.86281723721591,7.04498976373302,7.37003818108163,106
"112",2020,1,6.95698795180723,83,7.63095238095238,6.26658536585366,6.45363636363636,6.37375,7.0192,42,41,11,8,75,11650,6330,5320,1419,1701,9949,7.31985876995708,7.80769004739337,6.73941290789474,6.85964529245948,7.04183284538507,7.3673934063725,107
"113",2020,2,6.71652173913043,69,7.15789473684211,6.17548387096774,6.5,6.85714285714286,6.70064516129032,38,31,4,7,62,11719,6368,5351,1423,1708,10011,7.31630639730352,7.8038125,6.73614589235657,6.85863434293746,7.04107591920375,7.36326410947957,108
"114",2020,3,7.14120689655172,58,7.33939393939394,6.8796,7.8125,7,7.14890909090909,33,25,8,3,55,11777,6401,5376,1431,1711,10066,7.31544405790948,7.80141821590377,6.73681299665179,6.86396692522711,7.04100389830508,7.36209288694616,109
"115",2020,4,6.52073170731707,41,6.87954545454545,6.10526315789474,5.14285714285714,6.25,6.55,22,19,7,4,37,11818,6423,5395,1438,1715,10103,7.31268697495346,7.79826062587576,6.73458881742354,6.85558878303199,7.03915899125364,7.35911877660101,110
"116",2020,5,6.53666666666667,51,7.19259259259259,5.79875,6.5175,6.6875,6.50860465116279,27,24,4,8,43,11869,6450,5419,1442,1723,10146,7.3093524871514,7.79572527131783,6.73044411699576,6.85465095006935,7.03752621590249,7.35551419278534,111
"117",2020,6,7.22553191489362,47,7.23846153846154,7.20952380952381,6.91428571428571,7.1,7.24047619047619,26,21,7,5,42,11916,6476,5440,1449,1728,10188,7.30902187562941,7.7934879555281,6.73229350551471,6.85493904071774,7.0377069849537,7.35503994895956,112
"118",2020,7,7.2047619047619,42,7.54761904761905,6.86190476190476,6.35714285714286,7.4,7.17837837837838,21,21,7,5,37,11958,6497,5461,1456,1733,10225,7.30865568406088,7.79269324303525,6.73279191906244,6.85254578983516,7.03875226197346,7.35440068459658,113
"119",2020,8,6.86413043478261,46,7.48809523809524,6.34,5.5,5.75,6.97023809523809,21,25,2,4,42,12004,6518,5486,1458,1737,10267,7.30695223842053,7.79171187480822,6.73100194495078,6.85069044581619,7.03578449625791,7.35282916139087,114
"120",2020,9,6.92240302325581,43,7.39833318181818,6.42380952380952,7,6.3,7.04342583333333,22,21,6,7,36,12047,6540,5507,1464,1744,10303,7.30557964638499,7.79038858256881,6.72983051933902,6.85130237021858,7.03283123279816,7.35174806658255,115
"121",2020,10,7.24040740740741,54,7.59937931034483,6.824,6.5,6.25,7.31964,29,25,4,4,50,12101,6569,5532,1468,1748,10353,7.30528881910586,7.78954533871213,6.73025608640636,6.85034514305177,7.0310398569794,7.35159300009659,116
"122",2020,11,6.81893939393939,66,7.51666666666667,6.12121212121212,7,6,6.91610169491525,33,33,5,7,59,12167,6602,5565,1473,1755,10412,7.30265061231199,7.78818135867919,6.7266445049416,6.85085313645621,7.02692744729345,7.34912527180177,117
"123",2020,12,6.93934426229508,61,7.43548387096774,6.42666666666667,5.4,6.66666666666667,6.95344827586207,31,30,5,3,58,12228,6633,5595,1478,1758,10470,7.30083824010468,7.78653299110508,6.72503604468275,6.8459449729364,7.02631266780432,7.34693336485196,118
"124",2021,1,7.03,70,7.37567567567568,6.64242424242424,5.77777777777778,4.75,7.16818181818182,37,33,9,4,66,12298,6670,5628,1487,1762,10536,7.29929663359896,7.78425387256372,6.72455164712153,6.83947993947545,7.02114510215664,7.34581362281701,119
"125",2021,2,7.06991461538462,39,7.37393954545455,6.67647058823529,6.2,7.66666666666667,7.02018527777778,22,17,5,3,36,12337,6692,5645,1492,1765,10572,7.29857150603875,7.78290496114764,6.72440685031001,6.83733691018767,7.02224230594901,7.34470478622778,120
"126",2021,3,7.17857142857143,56,7.38333333333333,6.94230769230769,6.44444444444444,5.5,7.38,30,26,9,6,50,12393,6722,5671,1501,1771,10622,7.2980292641007,7.78112168997322,6.72540586669018,6.83498112591606,7.01708507622812,7.3448709282621,121
"127",2021,4,6.84772727272727,44,7.56190476190476,6.19565217391304,6.35714285714286,5.5,7.06052631578947,21,23,7,6,38,12437,6743,5694,1508,1777,10660,7.29643617190641,7.78043897375056,6.72326601159115,6.83276304376658,7.01196267304446,7.34385731707318,122
"128",2021,5,7.37758620689655,58,7.70606060606061,6.944,6.9375,7.2,7.39074074074074,33,25,8,4,54,12495,6776,5719,1516,1781,10714,7.2968128587435,7.78007674144038,6.72423092673544,6.83331574538259,7.01238499157776,7.34409361582976,123
"129",2021,6,7.24324324324324,37,7.55,6.88235294117647,7.5,8,7.17647058823529,20,17,2,3,34,12532,6796,5736,1518,1784,10748,7.29665469757421,7.77939964685109,6.72469955892608,6.83419411725955,7.01404577914798,7.34356336062524,124
"130",2021,7,7.15434782608696,46,7.48518518518518,6.68421052631579,6.08333333333333,6,7.18,27,19,6,1,45,12578,6823,5755,1524,1785,10793,7.29613425584354,7.77823538033123,6.72456588531711,6.83123797244094,7.01347768627451,7.34288140461411,125
"131",2021,8,7.18478260869565,46,7.53846153846154,6.725,5.75,6.125,7.28571428571429,26,20,4,4,42,12624,6849,5775,1528,1789,10835,7.29572850681242,7.77732515695722,6.72456738874459,6.8284075065445,7.01149115148127,7.34265980618367,126
"132",2021,9,7.1265306122449,49,7.64583333333333,6.628,6.2,7.46666666666667,7.07906976744186,24,25,5,6,43,12673,6873,5800,1533,1795,10878,7.29507430521581,7.77686599738106,6.72415115,6.82635790606654,7.01301262952646,7.34161785254643,127
"133",2021,10,6.82446428571429,56,7.4,6.36032258064516,6.3,6.66714285714286,6.8469387755102,25,31,5,7,49,12729,6898,5831,1538,1802,10927,7.29300390211329,7.77550014496956,6.72221688732636,6.82464672951886,7.01166907325194,7.33939956072116,128
"134",2021,11,7.05740740740741,54,7.41071428571429,6.67692307692308,7.14285714285714,7.2,7.04285714285714,28,26,7,5,49,12783,6926,5857,1545,1807,10976,7.29200865759212,7.77402541149293,6.72201582209322,6.82608845954693,7.01219018815716,7.33807571064141,129
"135",2021,12,6.81090909090909,55,6.956,6.69,5.9375,7.3,6.762,25,30,8,5,50,12838,6951,5887,1553,1812,11026,7.28994755179935,7.77108329736729,6.72185267029047,6.82151105602061,7.01298436534216,7.33546335933249,130
"136",2022,1,7.02030612244898,98,7.458125,6.6,6.09090909090909,6.36708375,7.07837033333333,48,50,11,8,90,12936,6999,5937,1564,1820,11116,7.28790481369821,7.76893699099871,6.72082645612262,6.8163725511509,7.01014524175824,7.33338182169846,131
"137",2022,2,6.79916666666667,36,7.40666666666667,6.3652380952381,6.91714285714286,6.085,6.84117647058823,15,21,7,2,34,12972,7014,5958,1571,1822,11150,7.28654846361394,7.7681622469347,6.71957312353138,6.81682155951623,7.00912971459934,7.33188092645741,132
"138",2022,3,7.325,36,8.18421052631579,6.36470588235294,6,9,7.17272727272727,19,17,1,3,33,13008,7033,5975,1572,1825,11183,7.28665487930505,7.76928622209583,6.71856345941422,6.81630195292621,7.01240237808219,7.33141127872665,133
"139",2022,4,6.796875,32,7.35714285714286,6.36111111111111,6.4,4.16666666666667,7.06896551724138,14,18,5,3,29,13040,7047,5993,1577,1828,11212,7.2854529654908,7.76846743295019,6.71748984982479,6.81498203551046,7.00773213347921,7.33073245897254,134
"140",2022,5,6.98214285714286,56,7.35555555555556,6.63448275862069,6.85714285714286,6.2,7.05882352941176,27,29,7,5,51,13096,7074,6022,1584,1833,11263,7.28415597663409,7.76689143341815,6.71709011457987,6.81516835227273,7.00552882705946,7.32950122791442,135
"141",2022,6,6.69259259259259,27,7.22307692307692,6.2,8,5.83333333333333,6.8,13,14,1,3,24,13123,7087,6036,1585,1836,11287,7.28293886077879,7.76589389022153,6.71589076706428,6.81591588012618,7.00361347494553,7.32837532825375,136
"142",2022,7,7.38145161290323,31,7.73529411764706,6.95178571428571,6.2,8,7.33879310344828,17,14,5,2,29,13154,7104,6050,1590,1838,11316,7.28317102554356,7.76582066441441,6.71643663966942,6.81397903773585,7.00469768226333,7.3284020263344,137
"143",2022,8,6.75975609756098,41,7.37631578947368,6.22727272727273,6.4,7.125,6.72027027027027,19,22,5,4,37,13195,7123,6072,1595,1842,11353,7.28154465100417,7.76478169310684,6.71466430665349,6.81268129780564,7.00495892508143,7.32642009424822,138
"144",2022,9,7.02307692307692,39,7.83684210526316,6.25,6.75,5.75,7.16857142857143,19,20,4,4,35,13234,7142,6092,1599,1846,11388,7.28078295828926,7.76497339680762,6.71313881648063,6.81252449656035,7.00223962080173,7.32593496048473,139
"145",2022,10,6.98974358974359,39,7.20909090909091,6.70588235294118,7.83333333333333,6.83333333333333,7.00277777777778,22,17,6,3,36,13273,7164,6109,1605,1849,11424,7.27992779853839,7.76326633165829,6.71311862334261,6.81634060436137,7.00196557057869,7.32491660801821,140
"146",2022,11,6.74419551020408,49,7.404,6.05689916666667,7.5,7,6.72751260869565,25,24,3,3,46,13322,7189,6133,1608,1852,11470,7.27795730746134,7.7620169703714,6.71055066851459,6.81761608830846,7.00196238660907,7.32252074193549,141
"147",2022,12,6.51627906976744,43,6.77368421052632,6.3125,6.5,6.5,6.5175,19,24,8,3,40,13365,7208,6157,1616,1855,11510,7.27550671530116,7.75941176470588,6.70899906610362,6.81604373143564,7.00115058760108,7.31972310251955,142
