"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2017,3,8.30526315789474,19,8.38666666666667,8,8,8,8.38666666666667,15,4,1,4,15,1700,1017,683,245,424,1276,7.56834647058824,8.09154375614553,6.78929575402635,7.00322040816327,7.52945518867925,7.58126959247649,67
"71",2017,4,7.5,11,7.85714285714286,6.875,6,8,7.38888888888889,7,4,2,2,9,1711,1024,687,247,426,1285,7.56790707188779,8.08994140625001,6.78979475982533,6.9950971659919,7.53166431924883,7.57992217898833,68
"72",2017,5,8.03636363636364,11,8.15555555555556,7.5,NA,9.1875,7.37857142857143,9,2,0,4,7,1722,1033,689,247,430,1292,7.57089953542393,8.09051306873185,6.79185631349782,6.9950971659919,7.54706744186046,7.57883126934985,69
"73",2017,6,8.51785714285714,14,8.775,7.875,6.5,8.375,8.54166666666667,10,4,1,2,12,1736,1043,693,248,432,1304,7.57853629032258,8.0970757430489,6.79810822510822,6.99310080645161,7.55090046296296,7.58769171779141,70
"74",2017,7,7.28571428571429,14,7.36363636363636,7,8,7.5,7.25,11,3,2,2,12,1750,1054,696,250,434,1316,7.57619371428571,8.08942125237192,6.79897844827586,7.001156,7.55066589861751,7.58461246200608,71
"75",2017,8,7.3,10,8.25,3.5,NA,9.5,6.75,8,2,0,2,8,1760,1062,698,250,436,1324,7.57462443181818,8.09063088512242,6.78952578796561,7.001156,7.55960779816514,7.57956948640484,72
"76",2017,9,7.32857142857143,21,7.86666666666667,5.98333333333333,5.725,7.08333333333333,7.42666666666667,15,6,4,6,15,1781,1077,704,254,442,1339,7.57172318921954,8.08751160631384,6.78265482954545,6.98105905511811,7.55314253393665,7.57785660941001,73
"77",2017,10,7.92857142857143,21,8.125,7.3,6.75,7.75,7.97058823529412,16,5,2,4,17,1802,1093,709,256,446,1356,7.57588179800222,8.0880603842635,6.78630324400564,6.97925390625,7.55490807174888,7.5827802359882,74
"78",2017,11,8.60869565217391,23,8.825,7.16666666666667,7.25,9.07142857142857,8.40625,20,3,2,7,16,1825,1113,712,258,453,1372,7.58889808219178,8.10130278526506,6.7879058988764,6.9813527131783,7.57834216335541,7.5923833819242,75
"79",2017,12,7.74814814814815,27,8.04117647058824,7.25,7,7.92857142857143,7.685,17,10,1,7,20,1852,1130,722,259,460,1392,7.59121976241901,8.1003982300885,6.79430609418282,6.98142471042471,7.58367173913043,7.59371408045977,76
"80",2018,1,7.67619047619048,42,7.96666666666667,7.15333333333333,6.75,8.375,7.51176470588235,27,15,6,8,34,1894,1157,737,265,468,1426,7.5931040126716,8.09727744165947,6.80161329715061,6.97618490566038,7.59719871794872,7.59176016830295,77
"81",2018,2,7.48387096774194,31,7.97727272727273,6.27777777777778,6.66666666666667,7.77777777777778,7.36363636363636,22,9,3,9,22,1925,1179,746,268,477,1448,7.59134493506494,8.09503816793894,6.79529356568364,6.97272014925373,7.60060587002096,7.58829419889503,78
"82",2018,3,7.927430625,32,8.3471112,6.42857142857143,6,8.1,7.89547333333333,25,7,1,5,27,1957,1204,753,269,482,1475,7.59684045988758,8.10027224252492,6.79188446215139,6.96910408921933,7.60578630705394,7.59391713898305,79
"83",2018,4,8.05217391304348,23,8.59230769230769,7.35,7.25,8.41666666666667,7.92352941176471,13,10,5,6,17,1980,1217,763,274,488,1492,7.60212968686869,8.10552816762532,6.7991992136304,6.9742299270073,7.61575614754098,7.59767277479893,80
"84",2018,5,7.95454545454545,22,8.11538461538461,7.72222222222222,9.5,8.07142857142857,7.9,13,9,1,7,15,2002,1230,772,275,495,1507,7.60600238761239,8.10563234146342,6.80995984455958,6.98341454545455,7.6222,7.60068200398142,81
"85",2018,6,7.99526315789474,19,8.41615384615385,7.08333333333333,7,7.375,8.16066666666667,13,6,3,4,15,2021,1243,778,278,499,1522,7.60966193963385,8.10887995172969,6.81206812339332,6.98359352517986,7.62021843687375,7.60620090670171,82
"86",2018,7,7.8695652173913,23,8,7.4,9,8.58333333333333,7.61764705882353,18,5,1,6,17,2044,1261,783,279,505,1539,7.61258648727984,8.10732575733546,6.81582247765006,6.99082078853047,7.63166138613861,7.60632734243015,83
"87",2018,8,7.91666666666667,24,8.55555555555556,6,7.25,9.625,7.575,18,6,2,4,20,2068,1279,789,281,509,1559,7.61611546421664,8.11363391712276,6.80961850443599,6.99266548042705,7.64732612966601,7.60592545221296,84
"88",2018,9,7.96875,16,8.22727272727273,7.4,9,7,8.19230769230769,11,5,2,3,13,2084,1290,794,283,512,1572,7.61882283109405,8.11460293023257,6.8133362720403,7.00685159010601,7.643533203125,7.6107746692112,85
"89",2018,10,7.74285714285714,35,7.94642857142857,6.92857142857143,7.5,7.7,7.75,28,7,2,5,30,2119,1318,801,285,517,1602,7.62087153374233,8.11103018209409,6.81434332084894,7.01031228070175,7.64407930367505,7.61338188514357,86
"90",2018,11,8.20740740740741,27,8.39444444444444,7.83333333333333,7,7.4,8.39090909090909,18,9,3,5,22,2146,1336,810,288,522,1624,7.62825106244175,8.11484863772456,6.82566543209876,7.01020486111111,7.64174137931034,7.62391488916256,87
"91",2018,12,7.91414634146341,41,8.24266666666667,7.01818181818182,6.5,7.81142857142857,7.93529411764706,30,11,4,7,34,2187,1366,821,292,529,1658,7.63361078189301,8.11765576866765,6.82824482338611,7.00321575342466,7.64398676748582,7.6303002291918,88
"92",2019,1,7.632,25,8.30769230769231,6.9,4,7.375,7.68095238095238,13,12,1,4,21,2212,1379,833,293,533,1679,7.63359257685353,8.11944726613489,6.82927851140456,6.99296587030717,7.64196810506567,7.6309337581894,89
"93",2019,2,6.96666666666667,15,7.5,6.35714285714286,6.5,6,7.20833333333333,8,7,2,3,12,2227,1387,840,295,536,1691,7.62910048495734,8.11587439077146,6.82534404761905,6.98962372881356,7.63277798507463,7.62793481963335,90
"94",2019,3,8.18892857142857,28,8.6645,7,7.5,8.76333333333333,8.12,20,8,3,3,25,2255,1407,848,298,539,1716,7.63605178713969,8.12367290689411,6.82699174528302,6.99476174496644,7.63907050092764,7.6351036013986,91
"95",2019,4,7.74,25,8.34375,6.66666666666667,5.83333333333333,7.66666666666667,7.76315789473684,16,9,3,6,19,2280,1423,857,301,545,1735,7.63719157017544,8.12614742094168,6.82530805134189,6.98318604651163,7.63937431192661,7.63650592507205,92
"96",2019,5,8.55,26,8.96111111111111,7.625,NA,8.33333333333333,8.57826086956522,18,8,0,3,23,2306,1441,865,301,548,1758,7.64748342584562,8.1365772241499,6.83270404624277,6.98318604651163,7.64317335766423,7.64882695108077,93
"97",2019,6,7.13684210526316,19,8.16,6,3.66666666666667,6.5,7.36428571428571,10,9,3,5,14,2325,1451,874,304,553,1772,7.64331044301075,8.13673864920745,6.82412929061785,6.95045723684211,7.63283725135624,7.64657888261851,94
"98",2019,7,8.22590909090909,22,8.83133333333333,6.92857142857143,6.875,8.18375,8.25,15,7,4,8,14,2347,1466,881,308,561,1786,7.64877152961227,8.14384568894953,6.82495913734393,6.94947727272727,7.64069340463458,7.65130894736842,95
"99",2019,8,7.75631578947368,38,7.916,7.44923076923077,7.83333333333333,7.05666666666667,7.8875,25,13,3,6,32,2385,1491,894,311,567,1818,7.6504850230608,8.14002533869887,6.83403691275168,6.95800321543408,7.63451322751323,7.65546632563256,96
"100",2019,9,7.97058823529412,17,8.58333333333333,6.5,6.16666666666667,7.125,8.23076923076923,12,5,3,4,13,2402,1503,899,314,571,1831,7.65275053288926,8.14356472388557,6.83217908787542,6.95044267515923,7.63094395796848,7.65955094483889,97
"101",2019,10,7.78071428571429,28,8.61625,6.66666666666667,7.625,7.25,7.86916666666667,16,12,4,4,24,2430,1519,911,318,575,1855,7.65422501234568,8.14854363396972,6.82999890230516,6.95892767295597,7.62829391304348,7.6622629541779,98
"102",2019,11,7.47368421052632,19,8,7.09090909090909,7.1,7.33333333333333,7.5,8,11,5,3,16,2449,1527,922,323,578,1871,7.65282432829727,8.14776540929929,6.83311171366594,6.96111145510836,7.62676297577855,7.66087535008017,99
"103",2019,12,8.32727272727273,11,8.56,6,NA,6,8.56,10,1,0,1,10,2460,1537,923,323,579,1881,7.65584015447155,8.15044748210801,6.8322091007584,6.96111145510836,7.62395336787565,7.66565538543328,100
"104",2020,1,7.96543962962963,27,8.55555555555556,6.78520777777778,6.6,7.75,8.05615105263158,18,9,5,8,19,2487,1555,932,328,587,1900,7.65920130679534,8.15513683601287,6.83175522532189,6.95560670731707,7.62567120954003,7.66956034210526,101
"105",2020,2,8.17252941176471,17,8.24441666666667,8,4,8.933,8.125,12,5,1,1,16,2504,1567,937,329,588,1916,7.66268636182109,8.15582053605617,6.83798918890075,6.94662310030395,7.62789455782313,7.6733635960334,102
"106",2020,3,7.1875,8,7.1,7.33333333333333,7,6.16666666666667,7.8,5,3,1,3,5,2512,1572,940,330,591,1921,7.6611730294586,8.15246232824428,6.83957007446808,6.94678484848485,7.62047715736041,7.6736932066632,103
"107",2020,4,7.59375,16,8.22222222222222,6.78571428571429,6.83333333333333,8.4,7.22727272727273,9,7,3,5,11,2528,1581,947,333,596,1932,7.66074630142405,8.15285944339027,6.83917198521647,6.94576276276276,7.62701677852349,7.67115147515528,104
"108",2020,5,8.06363636363636,22,8.36,7.42857142857143,8,8.75,7.91111111111111,15,7,2,4,18,2550,1596,954,335,600,1950,7.66422221568628,8.15480625313284,6.84349671907757,6.95205671641791,7.63450333333333,7.67336648717949,105
"109",2020,6,8.2,19,8.55714285714286,7.2,5.66666666666667,8.5,8.12,14,5,3,4,15,2569,1610,959,338,604,1965,7.66818476060724,8.15830483229814,6.84535544316997,6.94064792899408,7.64023509933775,7.67677590330789,106
"110",2020,7,7.92105263157895,19,8.77272727272727,6.75,6,7.5,7.97058823529412,11,8,3,2,17,2588,1621,967,341,606,1982,7.67004120942813,8.16247426280075,6.84456656670114,6.9323724340176,7.63977227722772,7.6792959889001,107
"111",2020,8,8.0875,32,8.45,7,7,8.6,7.99259259259259,24,8,2,5,27,2620,1645,975,343,611,2009,7.67513994274809,8.16666916717326,6.84584191794872,6.9327667638484,7.64763011456628,7.68350654554505,108
"112",2020,9,8.2025,36,8.29967741935484,7.6,7,8.4,8.17064516129032,31,5,2,5,31,2656,1676,980,345,616,2040,7.68228789533133,8.16912934367543,6.8496896632653,6.93315652173913,7.65373701298701,7.69090914215686,109
"113",2020,10,7.48484848484848,33,8.02272727272727,6.40909090909091,6.5,7.66666666666667,7.44444444444444,22,11,2,6,27,2689,1698,991,347,622,2067,7.67986487541837,8.16723249705537,6.84479906155398,6.93065994236311,7.65386173633441,7.6876897194001,110
"114",2020,11,7.41176470588235,34,8.125,5.7,5.875,8.16666666666667,7.25,24,10,4,6,28,2723,1722,1001,351,628,2095,7.67651731546089,8.16664389082463,6.83336250749251,6.91862962962963,7.65876114649682,7.68183992840096,111
"115",2020,12,8.24186046511628,43,8.33030303030303,7.95,7.875,9.33333333333333,8.16,33,10,4,3,40,2766,1755,1011,355,631,2135,7.68530609182936,8.16972124216525,6.84440738872403,6.92940563380282,7.66672266244057,7.69079843091335,112
"116",2021,1,8.025,32,8.40833333333333,6.875,7,8.5,7.91538461538462,24,8,2,6,26,2798,1779,1019,357,637,2161,7.68919108291637,8.17294029229905,6.84464756624141,6.92980112044818,7.67457142857143,7.69350053216104,113
"117",2021,2,7.8390243902439,41,7.99705882352941,7.07142857142857,6,7.5,7.92121212121212,34,7,3,8,33,2839,1813,1026,360,645,2194,7.69135493131385,8.16964190843906,6.84619480506823,6.92205277777778,7.67240620155039,7.69692554694622,114
"118",2021,3,7.94058823529412,34,8.50652173913043,6.75727272727273,6.22166666666667,7.72571428571429,7.9962962962963,23,11,6,7,27,2873,1836,1037,366,652,2221,7.69430443786982,8.17386208061003,6.84525156219865,6.91057103825137,7.67297852760736,7.70056490319676,115
"119",2021,4,7.92045454545455,22,8.609375,6.08333333333333,7.25,8.91666666666667,7.76315789473684,16,6,2,3,19,2895,1852,1043,368,655,2240,7.69602302245251,8.17762461123111,6.84086852348993,6.91241576086956,7.67867480916031,7.70109582589286,116
"120",2021,5,7.56074074074074,27,7.95473684210526,6.625,6.66666666666667,6.21333333333333,7.72916666666667,19,8,3,3,24,2922,1871,1051,371,658,2264,7.69477298083505,8.17536118653127,6.83922537583254,6.91042857142857,7.67199392097265,7.70139339664311,117
"121",2021,6,7.93333333333333,33,8.26086956521739,7.18,7.125,7.41666666666667,8.04814814814815,23,10,4,6,27,2955,1894,1061,375,664,2291,7.69743710659899,8.17639956705386,6.842437200754,6.91271733333333,7.66968674698795,7.70547998690528,118
"122",2021,7,8.41923076923077,26,8.66190476190476,7.4,NA,8.78,8.33333333333333,21,5,0,5,21,2981,1915,1066,375,669,2312,7.70373252264341,8.18172364490862,6.8450524108818,6.91271733333333,7.67798505231689,7.71118280709343,119
"123",2021,8,8.00810810810811,37,8.1551724137931,7.475,7.34,6.64285714285714,8.32666666666667,29,8,5,7,30,3018,1944,1074,380,676,2342,7.70746409874089,8.1813275617284,6.84974475791434,6.91833947368421,7.66726627218935,7.71906688727583,120
"124",2021,9,7.62068965517241,29,8.3,6.11111111111111,7.75,7.9,7.5625,20,9,4,5,24,3047,1964,1083,384,681,2366,7.70663821791927,8.18253603869654,6.84360652816251,6.92700260416667,7.66897503671072,7.71747871935757,121
"125",2021,10,7.91724137931034,29,8.61666666666667,6.77272727272727,7,7.625,8.02857142857143,18,11,5,8,21,3076,1982,1094,389,689,2387,7.70862374837451,8.18647869828456,6.84289384826325,6.92794087403599,7.66846444121916,7.72021560536238,122
"126",2021,11,7.47777777777778,36,7.87777777777778,6.27777777777778,5.5,7.02857142857143,7.58620689655172,27,9,3,7,29,3112,2009,1103,392,696,2416,7.7059532937018,8.18232990542559,6.83828274705349,6.91701275510204,7.66202873563218,7.71860705711921,123
"127",2021,12,7.97272727272727,44,8.35166666666667,7.16071428571429,7.5,8.7,7.9,30,14,4,4,40,3156,2039,1117,396,700,2456,7.70967257604563,8.18482137322217,6.8423239659803,6.92290151515151,7.66796,7.72156133957655,124
"128",2022,1,7.81242857142857,49,8.39411764705882,6.49393333333333,7,7.22222222222222,7.945225,34,15,3,9,40,3205,2073,1132,399,709,2496,7.7112435725429,8.18825411480946,6.83770748233215,6.92348120300752,7.66230183356841,7.72514569310898,125
"129",2022,2,7.56346153846154,52,8.6375,6.64285714285714,5,7.03333333333333,7.67441860465116,24,28,1,9,43,3257,2097,1160,400,718,2539,7.70888414184833,8.19339569861707,6.83300419827586,6.9186725,7.65441782729805,7.72428658920835,126
"130",2022,3,8.01212121212121,33,8.64375,7.41764705882353,7,7.9125,8.044,16,17,4,8,25,3290,2113,1177,404,726,2564,7.71192572948328,8.19680585896829,6.84144848768054,6.91947772277228,7.65726170798898,7.72740391965679,127
"131",2022,4,8.03128205128205,39,8.67692307692308,6.74,8,7.65,8.12967741935484,26,13,2,8,31,3329,2139,1190,406,734,2595,7.71566706218084,8.20264178588126,6.84034022689076,6.92480049261084,7.6571825613079,7.73220949903661,128
"132",2022,5,7.26571428571429,35,8.05909090909091,5.92307692307692,2,7.14285714285714,7.29642857142857,22,13,1,7,28,3364,2161,1203,407,741,2623,7.71098562722949,8.20118037019898,6.83042798836243,6.91270024570025,7.65232388663968,7.72755762485703,129
"133",2022,6,7.01527777777778,36,7.8275,6,3,5.8,7.21129032258064,20,16,2,5,31,3400,2181,1219,409,746,2654,7.70361930882353,8.19775368179734,6.819528195242,6.89356723716381,7.63990884718499,7.72152737377543,130
"134",2022,7,8.04285714285714,28,8.48888888888889,7.24,3,8.07142857142857,8.03333333333333,18,10,1,7,21,3428,2199,1229,410,753,2675,7.70639021295216,8.20013678035471,6.82294944670464,6.88407073170732,7.6439203187251,7.72397519626168,131
"135",2022,8,7.7,38,7.96,7.2,7.625,8.5,7.65555555555556,25,13,4,2,36,3466,2224,1242,414,755,2711,7.70632015291402,8.19743740107914,6.82689603059581,6.89122946859903,7.6461880794702,7.7230666359277,132
"136",2022,9,7.75,32,8.26190476190476,6.77272727272727,6.5,6.8,7.92592592592593,21,11,4,5,27,3498,2245,1253,418,760,2738,7.70671973985135,8.19804043652561,6.8264204868316,6.88748564593301,7.64062105263158,7.72506707450694,133
"137",2022,10,7.5328125,32,7.88863636363636,6.75,6.66666666666667,6.84375,7.7625,22,10,3,8,24,3530,2267,1263,421,768,2762,7.70514324362606,8.19503783855315,6.82581541567696,6.88591211401425,7.6323203125,7.72539234250543,134
"138",2022,11,7.53264838709677,31,8.190605,6.33636363636364,6.4,7.5,7.540484,20,11,3,6,25,3561,2287,1274,424,774,2787,7.70364160348217,8.19499907302142,6.82158937990581,6.88247405660377,7.63129457364341,7.72373367420165,135
"139",2022,12,7.44857142857143,35,7.62272727272727,7.15384615384615,9,7.66666666666667,7.428125,22,13,1,3,32,3596,2309,1287,425,777,2819,7.70115899610679,8.18954650498051,6.82494550893551,6.88745647058823,7.63143114543115,7.7203780595956,136
