"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,10,8.75,4,8.5,9,NA,NA,8.75,2,2,0,0,4,4,2,2,0,0,4,8.75,8.5,9,NA,NA,8.75,-4
"2",2011,2,7.9,10,8.3125,6.25,NA,7.66666666666667,8,8,2,0,3,7,14,10,4,0,3,11,8.14285714285714,8.35,7.625,NA,7.66666666666667,8.27272727272727,0
"3",2011,3,7.89426229508197,61,8.325,7.07380952380952,6.75,7.078125,8.18444444444444,40,21,4,16,45,75,50,25,4,19,56,7.94066666666667,8.33,7.162,6.75,7.17105263157895,8.20178571428571,1
"4",2011,4,7.72142857142857,56,8.08787878787879,7.19565217391304,6.66666666666667,7.275,7.9,33,23,3,16,40,131,83,48,7,35,96,7.84694656488549,8.23373493975904,7.178125,6.71428571428571,7.21857142857143,8.07604166666667,2
"5",2011,5,7.87785714285714,70,8.23513513513513,7.47727272727273,6.92857142857143,7.5,7.99905660377359,37,33,7,17,53,201,120,81,14,52,149,7.85771144278607,8.23416666666667,7.3,6.82142857142857,7.31057692307692,8.04865771812081,3
"6",2011,6,7.98174603174603,63,8.23571428571429,7.47380952380952,8.66666666666667,7.75454545454545,8.02980769230769,42,21,3,11,52,264,162,102,17,63,201,7.8873106060606,8.23456790123457,7.33578431372549,7.14705882352941,7.38809523809524,8.04378109452736,4
"7",2011,7,8.019,50,8.23676470588235,7.55625,8.33333333333333,7.85384615384615,8.07702702702703,34,16,3,13,37,314,196,118,20,76,238,7.90828025477707,8.23494897959183,7.36567796610169,7.325,7.46776315789474,8.04894957983193,5
"8",2011,8,8.17358490566038,53,8.40909090909091,7.785,7.33333333333333,8.25,8.15581395348837,33,20,3,10,43,367,229,138,23,86,281,7.94659400544959,8.26004366812227,7.42644927536232,7.32608695652174,7.55872093023256,8.0653024911032,6
"9",2011,9,8.07076923076923,65,8.41388888888889,7.6448275862069,8.08333333333333,8.01666666666667,8.08301886792453,36,29,6,12,53,432,265,167,29,98,334,7.96527777777778,8.28094339622641,7.46437125748503,7.48275862068965,7.61479591836735,8.06811377245509,7
"10",2011,10,7.9815873015873,63,8.40358974358974,7.29583333333333,8,8.04545454545454,7.96807692307692,39,24,6,11,52,495,304,191,35,109,386,7.96735353535353,8.29667763157894,7.44319371727749,7.57142857142857,7.65825688073395,8.05463730569948,8
"11",2011,11,7.96348314606742,89,8.50087719298246,7.00625,8,7.89473684210526,7.98214285714286,57,32,7,19,70,584,361,223,42,128,456,7.96676369863014,8.32891966759002,7.3804932735426,7.64285714285714,7.693359375,8.04350877192983,9
"12",2011,12,8.04952380952381,105,8.37753623188406,7.42083333333333,9,7.53809523809524,8.17738095238095,69,36,3,21,84,689,430,259,45,149,540,7.97937590711175,8.33672093023256,7.38610038610039,7.73333333333333,7.67147651006711,8.06433333333333,10
"13",2012,1,8.10834316546763,139,8.68202247191011,7.087194,7.33333333333333,8.1203125,8.10476355140187,89,50,6,32,107,828,519,309,51,181,647,8.00102620772947,8.39593448940269,7.33773365695793,7.68627450980392,7.75082872928177,8.07101962905719,11
"14",2012,2,8.0924,125,8.378125,7.58444444444444,8.2,7.89666666666667,8.15421052631579,80,45,5,30,95,953,599,354,56,211,742,8.01301122770199,8.39355592654424,7.36909519774011,7.73214285714286,7.77156398104265,8.08167075471698,12
"15",2012,3,8.17019230769231,104,8.41066666666667,7.54827586206897,7.78571428571429,8.13809523809524,8.17831325301205,75,29,7,21,83,1057,674,383,63,232,825,8.02847653736991,8.39545994065282,7.38266240208877,7.73809523809524,7.80474137931035,8.09139357575758,13
"16",2012,4,7.93373983739837,123,8.36726190476191,7,7.25,8.04285714285714,7.90157894736842,84,39,6,28,95,1180,758,422,69,260,920,8.01860144067797,8.39233509234828,7.34729786729858,7.69565217391304,7.83038461538462,8.07179315217391,14
"17",2012,5,8.11678832116788,137,8.4,7.49767441860465,7.62307692307692,8.41,8.03457943925234,94,43,13,30,107,1317,852,465,82,290,1027,8.028815261959,8.39318075117371,7.36120365591398,7.68414634146342,7.89034482758621,8.06791596884129,15
"18",2012,6,7.98125984251968,127,8.32926829268293,7.34711111111111,8.38,7.76333333333333,8.03203883495146,82,45,10,24,103,1444,934,510,92,314,1130,8.02463275623269,8.38756959314775,7.35996019607843,7.75978260869565,7.88063694267516,8.06464575221239,16
"19",2012,7,8.03357142857143,140,8.42315789473684,7.21111111111111,7.35714285714286,8.16470588235294,7.99150943396226,95,45,7,34,106,1584,1029,555,99,348,1236,8.02542279040404,8.39085519922254,7.34789135135135,7.73131313131313,7.9083908045977,8.05837354368932,17
"20",2012,8,8.04787234042553,141,8.39257425742574,7.1775,8.225,8.00588235294118,8.06121495327103,101,40,4,34,107,1725,1130,595,103,382,1343,8.02725779710145,8.39100884955752,7.33643647058824,7.7504854368932,7.91706806282723,8.05859992553984,18
"21",2012,9,7.95339285714286,140,8.42774725274725,7.07244897959184,7.57777777777778,7.71875,8.02291666666667,91,49,9,32,108,1865,1221,644,112,414,1451,8.02171297587132,8.39374692874693,7.31635046583851,7.73660714285714,7.90173913043478,8.05594396967608,19
"22",2012,10,7.97005988023952,167,8.29626168224299,7.38833333333333,7.67,7.92647058823529,7.9812030075188,107,60,10,34,133,2032,1328,704,122,448,1584,8.01746786417323,8.38589231927711,7.32248536931818,7.73114754098361,7.90361607142857,8.04966837121212,20
"23",2012,11,8.07615384615385,195,8.447265625,7.36716417910448,7.36666666666667,7.74074074074074,8.13005952380952,128,67,6,27,168,2227,1456,771,128,475,1752,8.02260651100135,8.39128777472527,7.32636796368353,7.7140625,7.89435789473684,8.05737711187214,21
"24",2012,12,7.9758064516129,186,8.34770992366412,7.09,7.04090909090909,7.9359375,7.98409090909091,131,55,11,32,154,2413,1587,826,139,507,1906,8.01899904682968,8.38769061121613,7.31062917675545,7.66079136690648,7.89698224852071,8.05145577124869,22
"25",2013,1,8.25205761316872,243,8.51832298136646,7.72926829268293,8.125,8.5175,8.19975369458128,161,82,16,40,203,2656,1748,908,155,547,2109,8.0403217996988,8.39972254004577,7.34843579295154,7.70870967741936,7.94235831809872,8.06573006164058,23
"26",2013,2,8.17056074766355,214,8.47891156462585,7.49402985074627,7.72105263157895,8.07647058823529,8.2,147,67,19,51,163,2870,1895,975,174,598,2272,8.05003299651568,8.4058654353562,7.35844071794872,7.71005747126437,7.95379598662207,8.07536298415493,24
"27",2013,3,8.17247441860465,215,8.48263888888889,7.54340845070423,7.85909090909091,8.17879166666667,8.17065868263473,144,71,22,48,167,3085,2039,1046,196,646,2439,8.05856619124797,8.41128739578225,7.37099588910134,7.72678571428572,7.97051393188855,8.08188794587945,25
"28",2013,4,8.11894736842105,190,8.50534351145038,7.26101694915254,7.75,8.04285714285714,8.13612903225807,131,59,8,35,155,3275,2170,1105,204,681,2594,8.06206922137405,8.41696543778802,7.36512371040724,7.72769607843137,7.97423201174743,8.08512902852737,26
"29",2013,5,8.06082474226804,194,8.43076923076923,7.309375,8.19444444444444,8.44852941176471,7.9784375,130,64,18,34,160,3469,2300,1169,222,715,2754,8.06199962525224,8.41774565217391,7.36207159965783,7.76554054054054,7.99678601398601,8.07893053740014,27
"30",2013,6,8.11016335078534,191,8.52175572519084,7.21152,7,7.67474117647059,8.20445859872611,131,60,7,34,157,3660,2431,1229,229,749,2911,8.0645130874317,8.42335047305636,7.35472164361269,7.74213973799127,7.98216715620828,8.08570068704912,28
"31",2013,7,8.10190114068441,263,8.47755681818182,7.34195402298851,7.34210526315789,8.045,8.11525821596244,176,87,19,50,213,3923,2607,1316,248,799,3124,8.06701960234514,8.42700997314921,7.35387758358663,7.71149193548387,7.98609912390488,8.08771597311139,29
"32",2013,8,8.09272300469484,213,8.32040816326531,7.58560606060606,7.5,8.01470588235294,8.10754189944134,147,66,16,34,179,4136,2754,1382,264,833,3303,8.06834330270793,8.4213198983297,7.36494421128799,7.69867424242424,7.98726674669868,8.08879040266424,30
"33",2013,9,7.98075221238938,226,8.3682119205298,7.20066666666667,7.028125,7.83142857142857,8.00811518324607,151,75,16,35,191,4362,2905,1457,280,868,3494,8.06380511233379,8.41855938037866,7.35648792038435,7.66035714285714,7.98098294930876,8.08438028048082,31
"34",2013,10,8.04009009009009,222,8.42801418439716,7.36481481481481,7.61842105263158,8.22424242424242,8.00793650793651,141,81,19,33,189,4584,3046,1538,299,901,3683,8.06265660994764,8.41899704530532,7.35692646293888,7.65769230769231,7.98989256381798,8.0804574260114,32
"35",2013,11,7.92865168539326,267,8.30511363636364,7.20054945054945,7.26,7.71621621621622,7.96282608695652,176,91,25,37,230,4851,3222,1629,324,938,3913,8.05528095238095,8.41277622594662,7.34819085328422,7.62700617283951,7.97909722814499,8.07354324048045,33
"36",2013,12,8.02602272727273,264,8.39355191256831,7.19567901234568,7.34375,8.08367346938775,8.01288372093023,183,81,16,49,215,5115,3405,1710,340,987,4128,8.05377085043988,8.41174302496329,7.34096660818713,7.61367647058824,7.98428895643364,8.07038389050387,34
"37",2014,1,8.10143229166667,384,8.47746212121212,7.27416666666667,7.45185185185185,7.89196428571429,8.13719512195122,264,120,27,56,328,5499,3669,1830,367,1043,4456,8.05709909074377,8.41647179067866,7.336586284153,7.60177111716621,7.97933192713327,8.07530177289048,35
"38",2014,2,8.07354948805461,293,8.35047393364929,7.3609756097561,7.96666666666667,8.15510204081633,8.05717213114754,211,82,15,49,244,5792,3880,1912,382,1092,4700,8.05793126726519,8.41288273195877,7.33763226987448,7.61609947643979,7.98721904761905,8.07436057446808,36
"39",2014,3,8.21696261682243,214,8.46258741258741,7.72225352112676,7.59666666666667,8.42,8.17028735632184,143,71,15,40,174,6006,4023,1983,397,1132,4874,8.06359771894772,8.4146495152871,7.35140337871911,7.61536523929471,8.00251166077739,8.07778512515387,37
"40",2014,4,8.12728504672897,214,8.40918367346939,7.50879104477612,7.70666666666667,8.1828947368421,8.11527840909091,147,67,15,38,176,6220,4170,2050,412,1170,5050,8.06578889067524,8.41445683453238,7.35654726829268,7.61868932038835,8.00837025641026,8.07909182178217,38
"41",2014,5,8.20990521327014,211,8.47573248407643,7.43703703703704,7.70588235294118,8.17675675675676,8.21695402298851,157,54,17,37,174,6431,4327,2104,429,1207,5224,8.07051732234489,8.41668014790848,7.35861307034221,7.62214452214452,8.01353206296603,8.08368370980091,39
"42",2014,6,8.09010101010101,198,8.43201492537314,7.37421875,7.22647058823529,8.12234042553191,8.08006622516556,134,64,17,47,151,6629,4461,2168,446,1254,5375,8.07110226278474,8.41714077561085,7.35907375461255,7.60706278026906,8.01761020733652,8.08358208372093,40
"43",2014,7,8.10248868778281,221,8.40986394557823,7.49189189189189,7.65263157894737,7.745,8.1586387434555,147,74,19,30,191,6850,4608,2242,465,1284,5566,8.07211487591241,8.41690863715278,7.36345758251561,7.6089247311828,8.01124080996885,8.08615768954365,41
"44",2014,8,7.96398305084746,236,8.2527950310559,7.344,7.28571428571429,7.75526315789474,8.0040404040404,161,75,14,38,198,7086,4769,2317,479,1322,5764,8.06851353372848,8.41136821136507,7.36282775140268,7.59947807933194,8.00388290468987,8.08333686675919,42
"45",2014,9,8.23567049808429,261,8.53333333333333,7.53730769230769,7.14705882352941,8.26785714285714,8.22949771689498,183,78,17,42,219,7347,4952,2395,496,1364,5983,8.07445173540221,8.41587540387722,7.36851018789144,7.58397177419355,8.01201114369502,8.08868689620591,43
"46",2014,10,7.88512931034483,232,8.32708333333333,7.16193181818182,7.06,7.75510204081633,7.91994535519126,144,88,25,49,183,7579,5096,2483,521,1413,6166,8.0686564058583,8.41336636577708,7.36118884414015,7.55882917466411,8.00310205237084,8.08367883554978,44
"47",2014,11,8.04183673469388,294,8.35862745098039,7.32377777777778,7.28260869565217,8.01696428571429,8.04768907563025,204,90,23,56,238,7873,5300,2573,544,1469,6404,8.06765488378001,8.41125943396226,7.35988025650991,7.54715073529412,8.00363049693669,8.08234130231105,45
"48",2014,12,8.15285234899329,298,8.33958333333333,7.6609756097561,7.74444444444444,8.04791666666667,8.173,216,82,18,48,250,8171,5516,2655,562,1517,6654,8.07076207318566,8.4084526831037,7.36917962335217,7.55346975088968,8.00503177323665,8.08574747520288,46
"49",2015,1,8.25936438356164,365,8.45256818181818,7.75435643564356,7.76785714285714,8.19370149253731,8.27412751677852,264,101,28,67,298,8536,5780,2756,590,1584,6952,8.07882672211809,8.41046764705882,7.38329531930334,7.56364406779661,8.01301212121212,8.09382245397008,47
"50",2015,2,8.07783699059561,319,8.42230769230769,7.30102040816327,7.359375,7.8936170212766,8.10966911764706,221,98,32,47,272,8855,6001,2854,622,1631,7224,8.07879106719368,8.41090368271955,7.38047018220042,7.55313504823151,8.00957155119559,8.09441911683278,48
"51",2015,3,8.13725913621263,301,8.51856435643564,7.35924242424242,6.9066,8.35909090909091,8.09928015564202,202,99,25,44,257,9156,6203,2953,647,1675,7481,8.0807131826125,8.41440964049653,7.37975851676261,7.52815301391035,8.01875295522388,8.09458611148242,49
"52",2015,4,8.18004807692308,312,8.46037946428571,7.46647727272727,7.60192307692308,8.22021276595745,8.17292452830189,224,88,26,47,265,9468,6427,3041,673,1722,7746,8.08398657583439,8.41601182511281,7.38226797106215,7.5310029717682,8.02425156794425,8.09726616318099,50
"53",2015,5,8.20763358778626,262,8.49378531073446,7.61176470588235,7.73888888888889,7.92972972972973,8.25333333333333,177,85,18,37,225,9730,6604,3126,691,1759,7971,8.08731602261049,8.41809630526953,7.38850828534869,7.53641823444284,8.02226333143832,8.1016715217664,51
"54",2015,6,7.97473484848485,264,8.3514606741573,7.195,7.44782608695652,7.73361111111111,8.01280701754386,178,86,23,36,228,9994,6782,3212,714,1795,8199,8.08434209525716,8.4163473901504,7.38332717932752,7.53356442577031,8.01647420612814,8.09920035370167,52
"55",2015,7,8.16014652014652,273,8.4328729281768,7.62358695652174,7.57727272727273,8.12933333333333,8.16622807017544,181,92,22,45,228,10267,6963,3304,736,1840,8427,8.08635773838512,8.41677696395232,7.39001722154964,7.53487092391304,8.01923434782609,8.1010138483446,53
"56",2015,8,8.13260355029586,338,8.43576612903226,7.29722222222222,7.24666666666667,8.25363636363636,8.10908127208481,248,90,15,55,283,10605,7211,3394,751,1895,8710,8.08783167373881,8.4174300374428,7.38755654095463,7.52911451398136,8.02603757255937,8.10127597014925,54
"57",2015,9,8.14949838187702,309,8.49306451612903,7.33913043478261,7.70714285714286,8.22625,8.13250988142292,217,92,28,56,253,10914,7428,3486,779,1951,8963,8.08957759758109,8.41963960689284,7.38627851405622,7.535513478819,8.03178431573552,8.10215761463795,55
"58",2015,10,8.1993137254902,306,8.45545871559633,7.56477272727273,8.1,8.24125,8.19300751879699,218,88,19,40,266,11220,7646,3574,798,1991,9229,8.09257040106952,8.42066086842794,7.39067344711807,7.54895363408521,8.03599256654948,8.10477610792068,56
"59",2015,11,8.082,425,8.36543859649123,7.505,7.68157894736842,8.16428571428571,8.06577464788732,285,140,38,70,355,11645,7931,3714,836,2061,9584,8.09218462000859,8.41867645946287,7.39498301023156,7.55498205741627,8.0403499272198,8.10333145868113,57
"60",2015,12,8.22644913627639,521,8.60894308943089,7.2978947368421,7.64305555555556,8.40261363636364,8.19064665127021,369,152,36,88,433,12166,8300,3866,872,2149,10017,8.09793439914516,8.42713530120482,7.39116577858251,7.55861811926605,8.05518436482085,8.10710579015673,58
"61",2016,1,8.17642676311031,553,8.46592207792208,7.513,7.18139534883721,8.03309523809524,8.20209808102345,385,168,43,84,469,12719,8685,4034,915,2233,10486,8.10134711062191,8.4288546919977,7.39623968765493,7.54089071038251,8.05435342588446,8.1113544440206,59
"62",2016,2,8.19848717948718,390,8.47448905109489,7.54655172413793,7.54285714285714,8.31525423728814,8.17767371601208,274,116,28,59,331,13109,8959,4150,943,2292,10817,8.10423708139447,8.4302503627637,7.40044118072289,7.54094909862142,8.06106945898778,8.11338381251733,60
"63",2016,3,8.17785185185185,405,8.46459363957597,7.51270491803279,7.60625,8.15,8.18159663865546,283,122,32,48,357,13514,9242,4272,975,2340,11174,8.10644323664349,8.43130199091106,7.40364721441948,7.54309230769231,8.06289367521368,8.11556315553964,61
"64",2016,4,8.20910669975186,403,8.48335616438356,7.48765765765766,7.69242424242424,8.43965517241379,8.17034782608696,292,111,33,58,345,13917,9534,4383,1008,2398,11519,8.10941610260833,8.43289626599538,7.40577478895734,7.54798115079365,8.07200633861551,8.11720398472089,62
"65",2016,5,8.27178663239074,389,8.56809090909091,7.55701754385965,7.24038461538461,8.29107142857143,8.26854354354354,275,114,26,56,333,14306,9809,4497,1034,2454,11852,8.11383118272054,8.43668651238658,7.40960882810763,7.54024661508704,8.07700537897311,8.12145610023624,63
"66",2016,6,8.18232876712329,365,8.47865384615385,7.44857142857143,7.69705882352941,7.92340425531915,8.22059748427673,260,105,17,47,318,14671,10069,4602,1051,2501,12170,8.11553533501466,8.43777018571854,7.41049780530204,7.54278306374881,8.07411883246701,8.12404664749383,64
"67",2016,7,8.161475,400,8.41636690647482,7.58065573770492,7.63241379310345,8.23454545454545,8.14982608695652,278,122,29,55,345,15071,10347,4724,1080,2556,12515,8.11675462145844,8.4371951290229,7.41489223116003,7.54518981481481,8.07757089201878,8.12475730723132,65
"68",2016,8,8.09280208333333,480,8.31524709302326,7.53014705882353,7.584375,8.04714285714286,8.09970023980815,344,136,32,63,417,15551,10691,4860,1112,2619,12932,8.11601529805158,8.4332712561968,7.4181174691358,7.54631744604316,8.07683894616266,8.12394932725023,66
"69",2016,9,8.11753807106599,394,8.40035842293907,7.43139130434783,7.567,8.17181818181818,8.10873156342183,279,115,30,55,339,15945,10970,4975,1142,2674,13271,8.11605292568204,8.43243418413856,7.41842430150754,7.54686077057793,8.07879252056844,8.12356059829704,67
"70",2016,10,8.10260493827161,405,8.39401818181818,7.48615384615385,7.57241379310345,8.01415094339623,8.11592329545454,275,130,29,53,352,16350,11245,5105,1171,2727,13623,8.11571981039756,8.43149470875945,7.42014904995103,7.54749359521776,8.07753619361936,8.12336326066211,68
"71",2016,11,8.11495454545454,506,8.44213483146067,7.33844666666667,7.09833333333333,7.908,8.15096751740139,356,150,30,75,431,16856,11601,5255,1201,2802,14054,8.11569683792122,8.43182122230842,7.41781691722169,7.53627393838468,8.0729982869379,8.12420981215312,69
"72",2016,12,8.06419953596288,431,8.34836734693878,7.4543795620438,7.23142857142857,8.09365079365079,8.05915760869565,294,137,35,63,368,17287,11895,5392,1236,2865,14422,8.11441290565165,8.42975855401429,7.41874590133531,7.52764158576052,8.07345242582898,8.12254990292608,70
"73",2017,1,8.18746902654867,565,8.52678304239402,7.35780487804878,6.85714285714286,8.13445945945946,8.19545824847251,401,164,35,74,491,17852,12296,5556,1271,2939,14913,8.11672506721936,8.43292273910215,7.4169470662347,7.50917781274587,8.07498849948963,8.1249503587474,71
