"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,10,6.2475,28,6.875,5.9965,6,5.72166666666667,6.39090909090909,8,20,2,6,22,28,8,20,2,6,22,6.2475,6.875,5.9965,6,5.72166666666667,6.39090909090909,-10
"2",2010,11,7.65652173913043,23,7.84166666666667,7.45454545454545,NA,7.3875,7.8,12,11,0,8,15,51,20,31,2,14,37,6.88294117647059,7.455,6.51387096774194,6,6.67357142857143,6.96216216216216,-9
"3",2010,12,7.11666666666667,12,7.23333333333333,7,NA,7.85,6.97,6,6,0,2,10,63,26,37,2,16,47,6.92746031746032,7.40384615384615,6.5927027027027,6,6.820625,6.96382978723404,-8
"4",2011,1,7.55384615384615,13,7.91111111111111,6.75,7.5,6.83333333333333,7.77,9,4,1,3,10,76,35,41,3,19,57,7.03460526315789,7.53428571428571,6.60804878048781,6.5,6.82263157894737,7.10526315789474,-7
"5",2011,2,7.44,5,7.25,7.56666666666667,8,7.5,7.425,2,3,1,1,4,81,37,44,4,20,61,7.05962962962963,7.51891891891892,6.67340909090909,6.875,6.8565,7.12622950819672,-6
"6",2011,3,6.1875,8,8,5.58333333333333,6.25,NA,6.1875,2,6,2,0,8,89,39,50,6,20,69,6.98123595505618,7.54358974358974,6.5426,6.66666666666667,6.8565,7.01739130434783,-5
"7",2011,4,7.07,15,6.96666666666667,7.13888888888889,7.875,7.1875,7.02727272727273,6,9,2,4,11,104,45,59,8,24,80,6.99403846153846,7.46666666666667,6.6335593220339,6.96875,6.91166666666667,7.01875,-4
"8",2011,5,6.8,5,7.5,6.625,6.5,NA,6.8,1,4,2,0,5,109,46,63,10,24,85,6.9851376146789,7.46739130434783,6.63301587301587,6.875,6.91166666666667,7.00588235294118,-3
"9",2011,6,6.95,12,7.5,6.675,7,6.5,7.1,4,8,2,3,9,121,50,71,12,27,94,6.98165289256198,7.47,6.63774647887324,6.89583333333333,6.86592592592593,7.01489361702128,-2
"10",2011,7,7,4,8,6,6,NA,7,2,2,1,0,4,125,52,73,13,27,98,6.98224,7.49038461538461,6.62027397260274,6.82692307692308,6.86592592592593,7.01428571428571,-1
"11",2011,8,7.39166666666667,12,7.3375,7.5,8,7.25,7.42,8,4,1,2,10,137,60,77,14,29,108,7.01810218978102,7.47,6.66597402597403,6.91071428571429,6.89241379310345,7.05185185185185,0
"12",2011,9,7.49333333333333,15,7.91666666666667,7.21111111111111,7.33333333333333,7.7,7.39,6,9,3,5,10,152,66,86,17,34,118,7.065,7.51060606060606,6.72302325581395,6.98529411764706,7.01117647058823,7.08050847457627,1
"13",2011,10,6.905,20,7.36666666666667,6.52727272727273,6.06,7.04285714285714,6.83076923076923,9,11,5,7,13,172,75,97,22,41,131,7.04639534883721,7.49333333333333,6.70082474226804,6.775,7.01658536585366,7.05572519083969,2
"14",2011,11,7.2695652173913,23,7.55833333333333,6.95454545454545,6.66666666666667,7.125,7.3,12,11,3,4,19,195,87,108,25,45,150,7.07271794871795,7.50229885057471,6.72666666666667,6.762,7.02622222222222,7.08666666666667,3
"15",2011,12,6.70555555555556,18,7.74,6.30769230769231,6.625,6,6.84666666666667,5,13,4,3,15,213,92,121,29,48,165,7.04169014084507,7.51521739130435,6.68165289256198,6.74310344827586,6.96208333333333,7.06484848484849,4
"16",2012,1,7.03125,16,7.38888888888889,6.57142857142857,5.5,7.13333333333333,7.00769230769231,9,7,2,3,13,229,101,128,31,51,178,7.04096069868996,7.5039603960396,6.675625,6.66290322580645,6.9721568627451,7.06067415730337,5
"17",2012,2,7.3,20,7.79166666666667,6.5625,6.5,7.75,7.1875,12,8,2,4,16,249,113,136,33,55,194,7.06176706827309,7.53451327433628,6.66897058823529,6.6530303030303,7.02872727272727,7.07113402061856,6
"18",2012,3,7.16538461538462,13,7.70625,6.3,7,5.5,7.46818181818182,8,5,1,2,11,262,121,141,34,57,205,7.06690839694657,7.54586776859504,6.65588652482269,6.66323529411765,6.97508771929825,7.09243902439024,7
"19",2012,4,7.0375,16,7.66666666666667,6.66,NA,7,7.04285714285714,6,10,0,2,14,278,127,151,34,59,219,7.06521582733813,7.55157480314961,6.65615894039735,6.66323529411765,6.97593220338983,7.08926940639269,8
"20",2012,5,6.91875,8,7.1,6.81,NA,7.5,6.725,3,5,0,2,6,286,130,156,34,61,225,7.06111888111888,7.54115384615385,6.66108974358974,6.66323529411765,6.99311475409836,7.07955555555556,9
"21",2012,6,6.46428571428571,14,7.25,6.15,5,7.5,6.38461538461539,4,10,4,1,13,300,134,166,38,62,238,7.03326666666667,7.53246268656716,6.63030120481928,6.48815789473684,7.00129032258064,7.04159663865546,10
"22",2012,7,7.53083333333333,12,8,7.19571428571429,7,7.5,7.537,5,7,2,2,10,312,139,173,40,64,248,7.05240384615385,7.54928057553957,6.65317919075144,6.51375,7.016875,7.06157258064516,11
"23",2012,8,6.9,18,7.16666666666667,6.84666666666667,6.66666666666667,7.06666666666667,6.86666666666667,3,15,3,3,15,330,142,188,43,67,263,7.04409090909091,7.54119718309859,6.66861702127659,6.52441860465116,7.01910447761194,7.05045627376426,12
"24",2012,9,6.50555555555556,18,7.0625,6.06,6,5.66666666666667,6.67333333333333,8,10,1,3,15,348,150,198,44,70,278,7.01623563218391,7.51566666666667,6.63787878787879,6.5125,6.96114285714286,7.03010791366906,13
"25",2012,10,6.96363636363636,33,7.57222222222222,6.23333333333333,7.25,7.57,6.7,18,15,2,10,23,381,168,213,46,80,301,7.01167979002625,7.52172619047619,6.6093896713615,6.5445652173913,7.03725,7.00488372093023,14
"26",2012,11,6.82848484848485,33,7.28933333333333,6.44444444444444,7.66666666666667,7.23,6.7,15,18,3,8,25,414,183,231,49,88,326,6.99707729468599,7.50267759562841,6.5965367965368,6.61326530612245,7.05477272727273,6.98150306748466,15
"27",2012,12,6.90344827586207,29,7.30833333333333,6.61764705882353,5.5,6.64285714285714,6.98636363636364,12,17,1,7,22,443,195,248,50,95,348,6.99094808126411,7.49071794871795,6.59798387096774,6.591,7.02442105263158,6.98181034482759,16
"28",2013,1,7.2875,20,7.48076923076923,6.92857142857143,8,7.66666666666667,7.22058823529412,13,7,1,3,17,463,208,255,51,98,365,7.00375809935205,7.49009615384615,6.60705882352941,6.61862745098039,7.04408163265306,6.99293150684931,17
"29",2013,2,7.03333333333333,24,7.6,6.36363636363636,NA,6.58333333333333,7.18333333333333,13,11,0,6,18,487,221,266,51,104,383,7.00521560574949,7.49656108597285,6.59699248120301,6.61862745098039,7.0175,7.00187989556136,18
"30",2013,3,7.33125,16,7.85,7.02,7.85,7.1,7.43636363636364,6,10,2,5,11,503,227,276,53,109,394,7.01558648111332,7.50590308370044,6.61231884057971,6.66509433962264,7.02128440366972,7.01401015228426,19
"31",2013,4,6.64583333333333,24,7.8125,6.0625,6.125,6.375,6.78125,8,16,4,8,16,527,235,292,57,117,410,6.99874762808349,7.51634042553191,6.58219178082192,6.62719298245614,6.97709401709402,7.00492682926829,20
"32",2013,5,7.36,15,7.4,7.34,8,7.5,7.325,5,10,1,3,12,542,240,302,58,120,422,7.00874538745387,7.51391666666667,6.60728476821192,6.65086206896552,6.99016666666667,7.01402843601896,21
"33",2013,6,7.30952380952381,21,7.91666666666667,6.5,7.66666666666667,7,7.36111111111111,12,9,3,3,18,563,252,311,61,123,440,7.01996447602131,7.53309523809524,6.60418006430868,6.70081967213115,6.99040650406504,7.02822727272727,22
"34",2013,7,6.74137931034483,29,7.26428571428571,6.25333333333333,6.43333333333333,6,6.7962962962963,14,15,3,2,27,592,266,326,64,125,467,7.00631756756757,7.51894736842105,6.58803680981595,6.68828125,6.97456,7.01481798715203,23
"35",2013,8,7.37058823529412,17,8.125,6.7,7.5,7,7.48461538461538,8,9,1,4,13,609,274,335,65,129,480,7.01648604269294,7.53664233576642,6.5910447761194,6.70076923076923,6.9753488372093,7.02754166666667,24
"36",2013,9,6.91764705882353,17,7,6.9125,6.2,6.93333333333333,6.90909090909091,1,16,5,6,11,626,275,351,70,135,491,7.01380191693291,7.53469090909091,6.60569800569801,6.665,6.97348148148148,7.02488798370672,25
"37",2013,10,7.1,18,8,6.75384615384615,6.25,7,7.13846153846154,5,13,2,5,13,644,280,364,72,140,504,7.01621118012422,7.543,6.61098901098901,6.65347222222222,6.97442857142857,7.02781746031746,26
"38",2013,11,6.86923076923077,26,8.05,6.34444444444444,5.56666666666667,7.01111111111111,6.79411764705882,8,18,3,9,17,670,288,382,75,149,521,7.01050746268657,7.55708333333333,6.59842931937173,6.61,6.97664429530201,7.02019193857966,27
"39",2013,12,7.01333333333333,15,7.5,6.45714285714286,7.5,6.9,7.07,8,7,2,5,10,685,296,389,77,154,531,7.01056934306569,7.55554054054054,6.59588688946015,6.63311688311688,6.97415584415584,7.02112994350283,28
"40",2014,1,6.88421052631579,19,7.27777777777778,6.53,6.33333333333333,6.5,6.92941176470588,9,10,3,2,17,704,305,399,80,156,548,7.00715909090909,7.54734426229508,6.59423558897243,6.621875,6.96807692307692,7.01828467153285,29
"41",2014,2,6.894,25,7.11818181818182,6.71785714285714,5.75,6.6,6.93409090909091,11,14,2,3,22,729,316,413,82,159,570,7.00327846364884,7.53240506329114,6.59842615012107,6.60060975609756,6.9611320754717,7.0150350877193,30
"42",2014,3,7.03157894736842,19,7.53,6.47777777777778,6.16666666666667,8,6.91764705882353,10,9,3,2,17,748,326,422,85,161,587,7.00399732620321,7.53233128834356,6.59585308056872,6.58529411764706,6.97403726708075,7.01221465076661,31
"43",2014,4,6.41176470588235,17,7.07142857142857,5.95,7.5,5.95,6.55384615384615,7,10,1,4,13,765,333,432,86,165,600,6.99083660130719,7.52264264264264,6.58090277777778,6.59593023255814,6.94921212121212,7.00228333333333,32
"44",2014,5,7.15,14,7.53333333333333,6.8625,8.9,NA,7.15,6,8,1,0,14,779,339,440,87,165,614,6.99369704749679,7.52283185840708,6.58602272727273,6.62241379310345,6.94921212121212,7.00565146579805,33
"45",2014,6,7.09230769230769,13,8.04,6.5,6,7,7.1,5,8,3,1,12,792,344,448,90,166,626,6.99531565656566,7.5303488372093,6.58448660714286,6.60166666666667,6.94951807228916,7.00746006389777,34
"46",2014,7,6.88928571428571,14,7.25,6.61875,7.225,7.15833333333333,6.6875,6,8,2,6,8,806,350,456,92,172,634,6.99347394540943,7.52554285714286,6.58508771929825,6.61521739130435,6.9568023255814,7.00342271293376,35
"47",2014,8,6.83333333333333,15,7.2,6.65,6.33333333333333,7,6.80769230769231,5,10,3,2,13,821,355,466,95,174,647,6.99054811205847,7.52095774647887,6.58648068669528,6.60631578947368,6.95729885057471,6.99948995363215,36
"48",2014,9,6.67647058823529,17,6.9375,6.44444444444444,6.16666666666667,6.8,6.625,8,9,3,5,12,838,363,475,98,179,659,6.98417661097852,7.50809917355372,6.58378947368421,6.59285714285714,6.95290502793296,6.99267071320182,37
"49",2014,10,6.65894736842105,19,7.302,5.94444444444444,7,7.26666666666667,6.545,10,9,1,3,16,857,373,484,99,182,675,6.97696616102684,7.50257372654155,6.57190082644628,6.5969696969697,6.95807692307692,6.98205925925926,38
"50",2014,11,6.50625,24,6.42857142857143,6.53823529411765,7.375,5.66666666666667,6.62619047619048,7,17,4,3,21,881,380,501,103,185,696,6.96414301929626,7.48278947368421,6.57075848303393,6.62718446601942,6.93713513513513,6.97132183908046,39
"51",2014,12,6.459,10,6.84833333333333,5.875,5.5,6.83333333333333,6.29857142857143,6,4,2,3,7,891,386,505,105,188,703,6.95847362514029,7.4729274611399,6.56524752475248,6.60571428571429,6.93547872340425,6.96462304409673,40
"52",2015,1,6.70833333333333,24,7.19230769230769,6.13636363636364,6.5,6.83333333333333,6.69047619047619,13,11,2,3,21,915,399,516,107,191,724,6.95191256830601,7.46378446115288,6.55610465116279,6.60373831775701,6.93387434554974,6.95667127071823,41
"53",2015,2,7.38636363636364,11,7.83333333333333,6.85,NA,6.75,7.52777777777778,6,5,0,2,9,926,405,521,107,193,733,6.95707343412527,7.46925925925926,6.55892514395394,6.60373831775701,6.9319689119171,6.96368349249659,42
"54",2015,3,6.80555555555556,18,7.1875,6.5,6,7.5,6.71875,8,10,2,2,16,944,413,531,109,195,749,6.9541843220339,7.4638014527845,6.55781544256121,6.59266055045872,6.93779487179487,6.95845126835781,43
"55",2015,4,6.86928571428571,14,7.5625,6.592,NA,7.25,6.80583333333333,4,10,0,2,12,958,417,541,109,197,761,6.95294363256785,7.46474820143885,6.55844731977819,6.59266055045872,6.94096446700508,6.95604467805519,44
"56",2015,5,6.98125,20,7.79166666666667,6.31818181818182,5.83333333333333,6.5,7.06617647058824,9,11,3,3,17,978,426,552,112,200,778,6.95352249488753,7.47165492957746,6.55365942028986,6.57232142857143,6.93435,6.95845115681234,45
"57",2015,6,6.03333333333333,9,7.1,5.5,5,NA,6.03333333333333,3,6,1,0,9,987,429,558,113,200,787,6.94513171225937,7.46905594405594,6.54232974910394,6.55840707964602,6.93435,6.94787166454892,46
"58",2015,7,6.58928571428571,14,7.2,6.25,6,7.33333333333333,6.38636363636364,5,9,5,3,11,1001,434,567,118,203,798,6.94015484515485,7.46595622119816,6.53768959435626,6.53474576271186,6.94024630541872,6.94013157894737,47
"59",2015,8,7.20882352941176,17,7.555,6.71428571428571,7.5,7.16666666666667,7.21785714285714,10,7,2,3,14,1018,444,574,120,206,812,6.94464145383104,7.46796171171171,6.53984320557491,6.55083333333333,6.94354368932039,6.94491995073892,48
"60",2015,9,6.69230769230769,13,7.5,5.4,7,7,6.6,8,5,1,3,10,1031,452,579,121,209,822,6.94145974781765,7.46852876106195,6.53,6.55454545454545,6.94435406698565,6.94072384428224,49
"61",2015,10,7.01764705882353,17,7.16666666666667,6.85,6.5,6,7.08125,9,8,2,1,16,1048,461,587,123,210,838,6.94269561068703,7.46263557483731,6.53436115843271,6.55365853658537,6.93985714285714,6.94340692124105,50
"62",2015,11,6.84,25,7.03333333333333,6.66153846153846,6,6.66666666666667,6.86363636363636,12,13,1,3,22,1073,473,600,124,213,860,6.940302889096,7.45174418604651,6.53711666666667,6.5491935483871,6.93600938967136,6.94136627906977,51
"63",2015,12,6.73846153846154,26,7.41,6.31875,7.5,6.8,6.7304347826087,10,16,3,3,23,1099,483,616,127,216,883,6.93552775250228,7.45087991718427,6.53144480519481,6.57165354330709,6.93412037037037,6.93587202718007,52
"64",2016,1,6.85714285714286,14,7.16666666666667,6.625,7,7.5,6.75,6,8,2,2,12,1113,489,624,129,218,895,6.93454177897574,7.44739263803681,6.53264423076923,6.57829457364341,6.9393119266055,6.93337988826816,53
"65",2016,2,6.69631578947368,19,7.17777777777778,6.263,6.226,7.526,6.4,9,10,5,5,14,1132,498,634,134,223,909,6.93054328621908,7.44252008032129,6.52839116719243,6.56514925373134,6.95246636771301,6.92516501650165,54
"66",2016,3,6.7,19,7.4,6.45,6,7,6.66470588235294,5,14,4,2,17,1151,503,648,138,225,926,6.92673761946134,7.44209741550696,6.5266975308642,6.54876811594203,6.95288888888889,6.92038336933046,55
"67",2016,4,7.06944444444444,18,7.41111111111111,6.72777777777778,7.25,7,7.078125,9,9,2,2,16,1169,512,657,140,227,942,6.92893498716852,7.441552734375,6.52945205479452,6.55878571428571,6.95330396475771,6.92306263269639,56
"68",2016,5,7.04095238095238,21,7.60909090909091,6.416,7,7.75,6.87411764705882,11,10,1,4,17,1190,523,667,141,231,959,6.93091176470589,7.44507648183556,6.52775112443778,6.56191489361702,6.96709956709957,6.92219499478624,57
"69",2016,6,6.82608695652174,23,7.42857142857143,6.5625,6.7,6.2,7,7,16,5,5,18,1213,530,683,146,236,977,6.92892415498764,7.44485849056604,6.52856515373353,6.56664383561644,6.95084745762712,6.92362845445241,58
"70",2016,7,6.62083333333333,24,7.03333333333333,6.20833333333333,7,6.5,6.645,12,12,2,4,20,1237,542,695,148,240,997,6.92294664510914,7.43574723247233,6.52303597122302,6.5725,6.94333333333333,6.91803911735206,59
"71",2016,8,7.04545454545455,22,7.18181818181818,6.90909090909091,6.5,6.66666666666667,7.1875,11,11,1,6,16,1259,553,706,149,246,1013,6.92508737092931,7.43069620253165,6.52905099150142,6.57201342281879,6.93658536585366,6.92229516288253,60
"72",2016,9,7.39090909090909,11,8,6.88333333333333,7,7,7.43,5,6,1,1,10,1270,558,712,150,247,1023,6.9291220472441,7.43579749103943,6.53203651685393,6.57486666666667,6.93684210526316,6.92725806451613,61
"73",2016,10,7.14583333333333,24,7.44444444444444,6.25,7.25,7.25,7.13636363636364,18,6,2,2,22,1294,576,718,152,249,1045,6.93314142194745,7.43606770833333,6.52967966573816,6.58375,6.93935742971888,6.93166028708134,62
