"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2016,11,6.54115384615385,26,6.77272727272727,6.37133333333333,6.02333333333333,5.5,6.78904761904762,11,15,3,5,21,1320,587,733,155,254,1066,6.92542045454546,7.42363713798978,6.52643929058663,6.57290322580645,6.91102362204724,6.92885084427768,63
"75",2016,12,7.125,20,7.63636363636364,6.5,6.5,7.33333333333333,7.08823529411765,11,9,2,3,17,1340,598,742,157,257,1083,6.92839925373135,7.42755016722408,6.52611859838275,6.57197452229299,6.915953307393,6.93135272391505,64
"76",2017,1,6.95652173913043,23,7.4,6.61538461538461,7,6,7.04761904761905,10,13,1,2,21,1363,608,755,158,259,1104,6.92887380777696,7.42709703947368,6.52765562913907,6.5746835443038,6.90888030888031,6.9335643115942,65
"77",2017,2,6.890625,16,7.69444444444444,5.85714285714286,5.66666666666667,7.3125,6.75,9,7,3,4,12,1379,617,762,161,263,1116,6.9284300217549,7.43099675850891,6.52149606299213,6.55776397515528,6.91501901140684,6.93159050179212,66
"78",2017,3,6.325,20,7.05,5.84166666666667,NA,6,6.34210526315789,8,12,0,1,19,1399,625,774,161,264,1135,6.91980343102216,7.42612,6.51095607235142,6.55776397515528,6.91155303030303,6.92172246696035,67
"79",2017,4,6.8925,20,7.76875,6.30833333333333,6,6.6875,6.94375,8,12,1,4,16,1419,633,786,162,268,1151,6.91941860465116,7.43045023696682,6.50786259541985,6.55432098765432,6.90820895522388,6.92202867072111,68
"80",2017,5,6.4875,16,7.8,5.7,6,6.16666666666667,6.56153846153846,6,10,1,3,13,1435,639,796,163,271,1164,6.91460278745645,7.43392018779343,6.4977135678392,6.55092024539877,6.9,6.91800257731959,69
"81",2017,6,6.56428571428571,14,7.38,6.11111111111111,7,7.66666666666667,6.26363636363636,5,9,2,3,11,1449,644,805,165,274,1175,6.91121808143547,7.43350155279503,6.49339130434783,6.55636363636364,6.90839416058394,6.91187659574468,70
"82",2017,7,6.4425,20,7.66666666666667,5.91785714285714,6.66666666666667,7,6.34411764705882,6,14,3,3,17,1469,650,819,168,277,1192,6.90483662355344,7.43565384615385,6.48355311355311,6.55833333333333,6.90938628158845,6.90377936241611,71
"83",2017,8,6.55384615384615,26,7.225,6.25555555555556,6.33333333333333,5.5,6.64166666666667,8,18,3,2,24,1495,658,837,171,279,1216,6.89873244147157,7.43309270516717,6.47864994026284,6.55438596491228,6.89928315412186,6.89860608552632,72
"84",2017,9,6.79375,16,7.37,5.83333333333333,NA,6,6.84666666666667,10,6,0,1,15,1511,668,843,171,280,1231,6.89762078093978,7.43214820359281,6.47405693950178,6.55438596491228,6.89607142857143,6.8979731925264,73
"85",2017,10,6.66375,24,7.22222222222222,6.32866666666667,5.75,5,6.73608695652174,9,15,4,1,23,1535,677,858,175,281,1254,6.89396416938111,7.42935745937961,6.47151515151515,6.536,6.88932384341637,6.89500398724083,74
"86",2017,11,7,14,7.4,6.77777777777778,5.5,6.5,7.08333333333333,5,9,2,2,12,1549,682,867,177,283,1266,6.89492253066495,7.429142228739,6.47469434832757,6.52429378531073,6.88657243816254,6.89678909952607,75
"87",2017,12,7.05625,16,7.3375,6.775,7.6,7.75,6.95714285714286,8,8,2,2,14,1565,690,875,179,285,1280,6.89657188498403,7.42807971014493,6.47744,6.53631284916201,6.89263157894737,6.89744921875,76
"88",2018,1,6.51764705882353,17,7.03333333333333,5.9375,7,7,6.4875,9,8,1,1,16,1582,699,883,180,286,1296,6.8925,7.42299713876967,6.47254813137033,6.53888888888889,6.89300699300699,6.89238811728395,77
"89",2018,2,6.78333333333333,12,8.025,6.1625,6,NA,6.78333333333333,4,8,1,0,12,1594,703,891,181,286,1308,6.89167816813049,7.42642247510669,6.46976430976431,6.53591160220994,6.89300699300699,6.8913876146789,78
"90",2018,3,7.45454545454545,11,7.78571428571429,6.875,NA,8.75,7.16666666666667,7,4,0,2,9,1605,710,895,181,288,1317,6.89553582554517,7.42996478873239,6.47157541899441,6.53591160220994,6.90590277777778,6.89326879271071,79
"91",2018,4,6.208095,14,7.875,5.541333,6,5.75,6.28444416666667,4,10,1,2,12,1619,714,905,182,290,1329,6.88959130945028,7.43245798319328,6.46129649723757,6.53296703296703,6.89793103448276,6.88777150489089,80
"92",2018,5,6.78571428571429,14,7.75714285714286,5.81428571428571,3.75,8.26,5.96666666666667,7,7,2,5,9,1633,721,912,184,295,1338,6.88870075321494,7.43561026352288,6.45633040570176,6.50271739130435,6.92101694915254,6.88157573243647,81
"93",2018,6,6.58571428571429,21,7.08,6.13636363636364,6.5,7,6.51666666666667,10,11,1,3,18,1654,731,923,185,298,1356,6.88485388754534,7.43074555403557,6.45251715059588,6.5027027027027,6.92181208053691,6.87673180678466,82
"94",2018,7,6.375,8,6,6.5,8,8,6.14285714285714,2,6,1,1,7,1662,733,929,186,299,1363,6.88239971720818,7.42684174624829,6.45282382131324,6.51075268817204,6.92541806020067,6.8729628246515,83
"95",2018,8,6.0875,16,6.75714285714286,5.56666666666667,7,NA,6.0875,7,9,2,0,16,1678,740,938,188,299,1379,6.8748202205006,7.42050675675676,6.44432124733476,6.51595744680851,6.92541806020067,6.86384940536621,84
"96",2018,9,6.95833333333333,12,7.64285714285714,6,NA,7.5,6.85,7,5,0,2,10,1690,747,943,188,301,1389,6.87541321301775,7.42259036144578,6.44196535524921,6.51595744680851,6.92923588039867,6.86374969762419,85
"97",2018,10,6.54545454545455,22,6.68181818181818,6.40909090909091,6.5,6,6.57142857142857,11,11,3,1,21,1712,758,954,191,302,1410,6.87117308995327,7.41184036939314,6.44158629979036,6.51570680628272,6.92615894039735,6.8593959787234,86
"98",2018,11,6.5,20,6.92857142857143,6.26923076923077,6.5,6.5,6.5,7,13,1,2,18,1732,765,967,192,304,1428,6.86688702655889,7.4074183006536,6.43926921406412,6.515625,6.92335526315789,6.85486577731092,87
"99",2018,12,6.41666666666667,18,7.33333333333333,5.95833333333333,7,4,6.55882352941176,6,12,3,1,17,1750,771,979,195,305,1445,6.86225618857143,7.40684176394293,6.43337418794689,6.52307692307692,6.91377049180328,6.85138292733564,88
"100",2019,1,6.62083333333333,24,7.3,5.81818181818182,5.5,6.3,6.70526315789474,13,11,2,5,19,1774,784,990,197,310,1464,6.85899003945885,7.40507015306122,6.42653871717172,6.51269035532995,6.90387096774193,6.84948656420765,89
"101",2019,2,6.82777777777778,18,7.25,6.49,7,5.3,7.13333333333333,8,10,1,3,15,1792,792,1000,198,313,1479,6.8586765234375,7.40350378787879,6.42717333,6.51515151515152,6.88849840255591,6.8523653346856,90
"102",2019,3,6.77142857142857,7,7.5,6.48,5,NA,6.77142857142857,2,5,1,0,7,1799,794,1005,199,313,1486,6.85833703724291,7.40374685138539,6.42743614925373,6.50753768844221,6.88849840255591,6.85198407133243,91
"103",2019,4,6.98125,16,7.1,6.88888888888889,6.5,7,6.97857142857143,7,9,2,2,14,1815,801,1014,201,315,1500,6.85942056749311,7.40109238451935,6.43153188362919,6.50746268656716,6.88920634920635,6.85316555333333,92
"104",2019,5,6.8,16,7.4,6.33333333333333,NA,6.95,6.75,7,9,0,4,12,1831,808,1023,201,319,1512,6.85890132714364,7.40108292079208,6.43066796676442,6.50746268656716,6.88996865203762,6.85234677910053,93
"105",2019,6,5.91666666666667,18,6.25,5.75,6.9,5,6.03125,6,12,2,2,16,1849,814,1035,203,321,1528,6.84972868036777,7.39259828009828,6.42277616425121,6.51133004926108,6.87819314641745,6.84374890706806,94
"106",2019,7,6.73076923076923,13,8.18,5.825,NA,7.3,6.56,5,8,0,3,10,1862,819,1043,203,324,1538,6.84889813641246,7.39740537240537,6.41819111217642,6.51133004926108,6.8820987654321,6.84190398569571,95
"107",2019,8,6.40526315789474,19,7.04444444444444,5.83,6.65,5,6.48333333333333,9,10,2,1,18,1881,828,1053,205,325,1556,6.84441697501329,7.39356884057971,6.41260525166192,6.51268292682927,6.87630769230769,6.83775599614396,96
"108",2019,9,6.3875,16,7.9,5.7,4.5,NA,6.3875,5,11,2,0,16,1897,833,1064,207,325,1572,6.84056316816025,7.39660864345738,6.40523809210526,6.49323671497585,6.87630769230769,6.83317323791349,97
"109",2019,10,6.88181818181818,11,7.17142857142857,6.375,NA,NA,6.88181818181818,7,4,0,0,11,1908,840,1068,207,325,1583,6.8408010115304,7.39473214285714,6.40512484082397,6.49323671497585,6.87630769230769,6.83351126342388,98
"110",2019,11,6.35294117647059,17,7.0625,5.72222222222222,NA,7,6.3125,8,9,0,1,16,1925,848,1077,207,326,1599,6.83649263896104,7.39159787735849,6.39941813370474,6.49323671497585,6.87668711656442,6.82829789243277,99
"111",2019,12,6.74166666666667,24,7.13846153846154,6.27272727272727,6,6.25,6.78636363636364,13,11,1,2,22,1949,861,1088,208,328,1621,6.83532495125705,7.38777584204413,6.39813725183824,6.49086538461538,6.87286585365854,6.82772876619371,100
"112",2020,1,6.53448275862069,29,7.13333333333333,5.89285714285714,6.35714285714286,6.5,6.53703703703704,15,14,7,2,27,1978,876,1102,215,330,1648,6.83091422143579,7.38341894977169,6.39171808529946,6.48651162790698,6.87060606060606,6.82296621966019,101
"113",2020,2,7.1485,15,7.88964285714286,6.5,6.25,7.2,7.14057692307692,7,8,2,2,13,1993,883,1110,217,332,1661,6.83330448068239,7.38743204983012,6.3924984954955,6.48433179723502,6.87259036144578,6.82545203491872,102
"114",2020,3,6.34615384615385,13,7.2,5.8125,7.25,7,6.15,5,8,2,3,10,2006,888,1118,219,335,1671,6.83014747258225,7.38637668918919,6.38834823792487,6.49132420091324,6.87373134328358,6.82140983243567,103
"115",2020,4,6.75863636363636,22,7.7,6.48176470588235,6.25,7.06,6.67,5,17,4,5,17,2028,893,1135,223,340,1688,6.82937171104537,7.3881326987682,6.38974742731278,6.48699551569507,6.8764705882353,6.81988497037915,104
"116",2020,5,6.91875,16,6.88888888888889,6.95714285714286,NA,7.44,6.68181818181818,9,7,0,5,11,2044,902,1142,223,345,1699,6.83007134540118,7.38315133037694,6.39322533274956,6.48699551569507,6.88463768115942,6.81899107121836,105
"117",2020,6,6.7578947368421,19,7.4375,6.26363636363636,7,7.66666666666667,6.5875,8,11,1,3,16,2063,910,1153,224,348,1715,6.82940660688318,7.38362912087912,6.39198901127494,6.48928571428571,6.89137931034483,6.8168313877551,106
"118",2020,7,6.50588235294118,17,7.075,6,5.66666666666667,6.9,6.45333333333333,8,9,3,2,15,2080,918,1162,227,350,1730,6.82676241826923,7.38093954248366,6.38895295180723,6.4784140969163,6.89142857142857,6.81367967052023,107
"119",2020,8,6.41578947368421,19,6.75714285714286,6.21666666666667,6.35,6,6.43888888888889,7,12,4,1,18,2099,925,1174,231,351,1748,6.82304232015245,7.37621891891892,6.38719193356048,6.47619047619048,6.88888888888889,6.80982026887872,108
"120",2020,9,6.325,12,6.56,6.15714285714286,6,NA,6.325,5,7,1,0,12,2111,930,1181,232,351,1760,6.82021119374704,7.37183064516129,6.3858283911939,6.47413793103448,6.88888888888889,6.80651467613636,109
"121",2020,10,6.27285714285714,14,7.364,5.66666666666667,NA,NA,6.27285714285714,5,9,0,0,14,2125,935,1190,232,351,1774,6.81660509647059,7.37178877005348,6.38038935294118,6.47413793103448,6.88888888888889,6.80230317361894,110
"122",2020,11,6.46666666666667,15,7,5.66666666666667,NA,9,6.28571428571429,9,6,0,1,14,2140,944,1196,232,352,1788,6.81415225700935,7.36824417372881,6.37680880434783,6.47413793103448,6.89488636363637,6.79825829418344,111
"123",2020,12,6.19230769230769,26,6.98888888888889,5.77058823529412,6,4.98,6.48095238095238,9,17,1,5,21,2166,953,1213,233,357,1809,6.80668782548477,7.36466159496327,6.36831272052762,6.47210300429185,6.86806722689076,6.7945748092869,112
"124",2021,1,6.55882352941176,17,7,6.31818181818182,NA,7,6.53125,6,11,0,1,16,2183,959,1224,233,358,1825,6.80475759505268,7.36238008342023,6.36786219771242,6.47210300429185,6.86843575418995,6.79226620821918,113
"125",2021,2,7.14444444444444,18,7.74,6.4,8,6,7.21176470588235,10,8,1,1,17,2201,969,1232,234,359,1842,6.80753558836892,7.36627708978328,6.36807088474026,6.47863247863248,6.86601671309192,6.79613780130293,114
"126",2021,3,6.57291666666667,24,7.58333333333333,6.23611111111111,5.83333333333333,6.5,6.58333333333333,6,18,3,3,21,2225,975,1250,237,362,1863,6.80500486741573,7.36761282051282,6.366170664,6.4704641350211,6.86298342541437,6.79373903918411,115
"127",2021,4,6.175,12,7.4,5.3,6,6.83333333333333,5.95555555555556,5,7,1,3,9,2237,980,1257,238,365,1872,6.80162531515422,7.36777806122449,6.36023335719968,6.46848739495798,6.8627397260274,6.78970931089744,116
"128",2021,5,6.34615384615385,13,6.8,6.0625,NA,6.5,6.31818181818182,5,8,0,2,11,2250,985,1265,238,367,1883,6.79899370222222,7.36489593908629,6.35835045849803,6.46848739495798,6.86076294277929,6.78695476898566,117
"129",2021,6,6.60625,16,7.5,6.07,6.05,NA,6.60625,6,10,4,0,16,2266,991,1275,242,367,1899,6.79763275816417,7.36571392532795,6.35608888627451,6.46157024793388,6.86076294277929,6.78543224328594,118
"130",2021,7,6.15,13,6.33333333333333,6.095,NA,8,5.99583333333333,3,10,0,1,12,2279,994,1285,242,368,1911,6.79393849495393,7.36259808853119,6.35405706614786,6.46157024793388,6.86385869565218,6.78047400837258,119
"131",2021,8,6.04545454545455,11,6.625,5.71428571428571,NA,5.5,6.16666666666667,4,7,0,2,9,2290,998,1292,242,370,1920,6.79034315720524,7.35964178356713,6.3505908126935,6.46157024793388,6.85648648648649,6.77759678645833,120
"132",2021,9,6.19444444444444,18,7.4,5.73076923076923,NA,4.75,6.375,5,13,0,2,16,2308,1003,1305,242,372,1936,6.78569576689775,7.35984297108674,6.34441634482759,6.46157024793388,6.84516129032258,6.77426954028926,121
"133",2021,10,6.11111111111111,9,6.3,5.875,NA,NA,6.11111111111111,5,4,0,0,9,2317,1008,1309,242,372,1945,6.78307545533017,7.35458581349206,6.34298191749427,6.46157024793388,6.84516129032258,6.77120094087404,122
"134",2021,11,6.125,12,6.33333333333333,6.05555555555556,6,6.33333333333333,6.05555555555556,3,9,3,3,9,2329,1011,1318,245,375,1954,6.77968477028768,7.35155539070227,6.3410192185129,6.45591836734694,6.84106666666667,6.76790472364381,123
"135",2021,12,6.53157894736842,19,6.96363636363636,5.9375,NA,6,6.67333333333333,11,8,0,4,15,2348,1022,1326,245,379,1969,6.77767709965929,7.3473801369863,6.33858471342383,6.45591836734694,6.83218997361478,6.76718427120366,124
"136",2022,1,6.83018925925926,27,7.73162384615385,5.99314285714286,NA,8,6.78519653846154,13,14,0,1,26,2375,1035,1340,245,380,1995,6.77827408,7.35220638647343,6.33497561940299,6.45591836734694,6.83526315789474,6.76741901754386,125
"137",2022,2,7.53333333333333,18,7.77692307692308,6.9,6.5,NA,7.53333333333333,13,5,1,0,18,2393,1048,1345,246,380,2013,6.78395358963644,7.35747481870229,6.33707608178439,6.45609756097561,6.83526315789474,6.77426772975658,126
"138",2022,3,7.25277777777778,18,7.46785714285714,6.5,6,7.5625,7.16428571428571,14,4,1,4,14,2411,1062,1349,247,384,2027,6.78745372874326,7.35892995291902,6.33755917716827,6.45425101214575,6.84283854166667,6.77696148988653,127
"139",2022,4,6.34705882352941,17,6.18888888888889,6.525,6.5,6,6.39333333333333,9,8,2,2,15,2428,1071,1357,249,386,2042,6.78437023887974,7.34909767507003,6.33866420781135,6.45461847389558,6.83847150259068,6.77414345739471,128
"140",2022,5,7.135,15,7.753125,6.42857142857143,7,NA,7.135,8,7,2,0,15,2443,1079,1364,251,386,2057,6.78652310274253,7.35209324374421,6.3391256085044,6.45896414342629,6.83847150259068,6.77677488575595,129
"141",2022,6,6.4625,8,7.425,5.5,6,NA,6.4625,4,4,1,0,8,2451,1083,1368,252,386,2065,6.785465499796,7.35236252077562,6.3366720248538,6.45714285714286,6.83847150259068,6.7755573559322,130
"142",2022,7,7.4,10,7.75,6,7,7,7.5,8,2,1,2,8,2461,1091,1370,253,388,2073,6.7879625924421,7.35527828597617,6.33618053284672,6.45928853754941,6.83930412371134,6.77835308248915,131
"143",2022,8,7.14666666666667,15,7.7,6.87,NA,7,7.15714285714286,5,10,0,1,14,2476,1096,1380,253,389,2087,6.79013567851373,7.35685092153285,6.34004878985507,6.45928853754941,6.83971722365039,6.78089407762338,132
"144",2022,9,6.63333333333333,6,6.25,6.825,NA,NA,6.63333333333333,2,4,0,0,6,2482,1098,1384,253,389,2093,6.78975662369057,7.3548347996357,6.34145038294798,6.45928853754941,6.83971722365039,6.78047106545628,133
"145",2022,10,7.21428571428571,21,7.95833333333333,6.22222222222222,NA,8,7.175,12,9,0,1,20,2503,1110,1393,253,390,2113,6.79331839392729,7.36135910810811,6.34068006460876,6.45928853754941,6.84269230769231,6.78420536677709,134
"146",2022,11,6.625,8,6.95,6.3,7,7,6.57142857142857,4,4,1,1,7,2511,1114,1397,254,391,2120,6.79278213460773,7.3598820556553,6.34056358625627,6.46141732283465,6.84309462915601,6.78350280188679,135
"147",2022,12,6.53571428571429,14,7,6.1875,NA,8.25,6.25,6,8,0,2,12,2525,1120,1405,254,393,2132,6.79135680792079,7.35795411607143,6.33969204982207,6.46141732283465,6.85025445292621,6.78049997185741,136
