"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2017,1,6.6899243697479,119,6.82405063291139,6.425025,6.4125,6.88190909090909,6.67037037037037,79,40,8,11,108,4275,2668,1607,307,651,3624,6.75810226900585,7.00724700149925,6.34446309894213,6.40332247557003,6.64734592933948,6.77799806843267,64
"74",2017,2,6.49827160493827,81,6.75692307692308,6.03448275862069,6.5,6.11818181818182,6.558,52,29,7,11,70,4356,2720,1636,314,662,3694,6.75327070707071,7.00246139705882,6.33896833740831,6.40547770700637,6.63855317220544,6.77382918245804,65
"75",2017,3,6.50932432432432,74,6.95285714285714,5.64,5.25,6.14285714285714,6.54761194029851,49,25,8,7,67,4430,2769,1661,322,669,3761,6.74919575620768,7.00158360418924,6.32844804334738,6.3767701863354,6.63336651718983,6.76979925551715,66
"76",2017,4,6.5738961038961,77,6.698,6.34407407407407,5.91666666666667,6.33333333333333,6.59422535211268,50,27,6,6,71,4507,2819,1688,328,675,3832,6.7462008431329,6.99619900673998,6.32869798578199,6.36835365853658,6.63069955555555,6.76654618997912,67
"77",2017,5,6.53214285714286,84,6.80882352941176,6.10454545454545,6.475,5.91666666666667,6.606,51,33,4,9,75,4591,2870,1721,332,684,3907,6.74228429536049,6.99286933797909,6.3243998837885,6.36963855421687,6.62130438596491,6.76346429485539,68
"78",2017,6,6.59677419354839,62,6.775,6.27272727272727,6,7,6.56896551724138,40,22,3,4,58,4653,2910,1743,335,688,3965,6.74034541156243,6.98987457044674,6.32374767641997,6.36632835820895,6.62350610465116,6.76061916771753,69
"79",2017,7,6.55915492957747,71,6.82272727272727,6.12962962962963,6.2,6.11428571428571,6.6078125,44,27,5,7,64,4724,2954,1770,340,695,4029,6.73762218458933,6.98738490182803,6.32078655367232,6.36388235294118,6.61837726618705,6.75819185902209,70
"80",2017,8,6.415625,64,6.695,5.95,5.7,7,6.32,40,24,5,9,55,4788,2994,1794,345,704,4084,6.73331812865497,6.9834786239145,6.31582619843924,6.35426086956522,6.62325596590909,6.75229064642507,71
"81",2017,9,6.72550724637681,69,6.63191489361702,6.92545454545455,6.75,7.5,6.62393442622951,47,22,4,8,61,4857,3041,1816,349,712,4145,6.73320716491662,6.97804505097008,6.32321156387665,6.35879656160458,6.63310702247191,6.75040168878166,72
"82",2017,10,6.3825,64,6.75288888888889,5.50526315789474,4.66666666666667,6.66666666666667,6.35310344827586,45,19,3,6,58,4921,3086,1835,352,718,4203,6.72864604755131,6.97476182760856,6.31474234332425,6.344375,6.63338746518106,6.7449191054009,73
"83",2017,11,6.47721518987342,79,6.85853658536585,6.06578947368421,6.5,6.97,6.40579710144928,41,38,6,10,69,5000,3127,1873,358,728,4272,6.72467344,6.97323792772626,6.30969151094501,6.34698324022346,6.63801126373626,6.73944171348315,74
"84",2017,12,6.72304347826087,69,6.80434782608696,6.5604347826087,6.65,6.75,6.72047619047619,46,23,6,6,63,5069,3173,1896,364,734,4335,6.72465125271257,6.97078947368421,6.3127332278481,6.35197802197802,6.63892670299727,6.7391660899654,75
"85",2018,1,6.86084905660377,106,7.07289855072464,6.46540540540541,6.41666666666667,6.86666666666667,6.86010638297872,69,37,9,12,94,5175,3242,1933,373,746,4429,6.72744100483092,6.97296267735965,6.31565556130367,6.35353887399464,6.64259008042895,6.74173289681644,76
"86",2018,2,6.56716417910448,67,6.78510638297872,6.055,6.4,6.9,6.54032258064516,47,20,5,5,62,5242,3289,1953,378,751,4491,6.72539244563144,6.97027820006081,6.31298627752176,6.35415343915344,6.64430386151797,6.73895234914273,77
"87",2018,3,6.91212121212121,66,7.06666666666667,6.38666666666667,5,5.5,6.97936507936508,51,15,1,3,63,5308,3340,1968,379,754,4554,6.7277142426526,6.97175,6.31354786585366,6.35058047493404,6.63975092838196,6.74227821695213,78
"88",2018,4,6.68802816901408,71,6.79204545454545,6.51851851851852,6.75,6.9,6.6719696969697,44,27,2,5,66,5379,3384,1995,381,759,4620,6.72719040713887,6.96941341607565,6.31632190476191,6.35267716535433,6.64146534914361,6.74127380952381,79
"89",2018,5,6.53857142857143,63,6.778,6.12217391304348,5.33333333333333,6.65,6.52684210526316,40,23,3,6,57,5442,3424,2018,384,765,4677,6.72500683572216,6.96717727803738,6.31410911793855,6.34471354166667,6.6415322875817,6.73866046611075,80
"90",2018,6,6.75208333333333,48,6.96,6.19230769230769,5.66666666666667,7.125,6.71818181818182,35,13,3,4,44,5490,3459,2031,387,769,4721,6.72524357012751,6.96710465452443,6.31332949286066,6.33945736434108,6.64404707412224,6.73846960389748,81
"91",2018,7,6.66825396825397,63,6.67948717948718,6.65,6.8,6.42,6.68965517241379,39,24,5,5,58,5553,3498,2055,392,774,4779,6.72459701062489,6.96389794168096,6.31726141119221,6.34533163265306,6.64259974160207,6.73787717095627,82
"92",2018,8,6.1551724137931,58,6.44444444444444,5.68181818181818,6.2,7.66666666666667,6.07272727272727,36,22,5,3,55,5611,3534,2077,397,777,4834,6.71871096061308,6.95860639501981,6.31053066923447,6.34350125944584,6.64655366795367,6.73030926768721,83
"93",2018,9,6.4262,50,6.3753125,6.51666666666667,6.21666666666667,5.5625,6.59071428571429,32,18,6,8,42,5661,3566,2095,403,785,4876,6.71612739798622,6.95337212563096,6.31230176610979,6.34161290322581,6.63550598726115,6.72910684987695,84
"94",2018,10,6.8144,50,7.18162162162162,5.76923076923077,5.5,5.21428571428571,7.07488372093023,37,13,2,7,43,5711,3603,2108,405,792,4919,6.71698777797233,6.95571606994172,6.30895265654649,6.33745679012346,6.6229446969697,6.73212949786542,85
"95",2018,11,6.99189189189189,37,7.13703703703704,6.6,7.25,7.33333333333333,6.9258064516129,27,10,2,6,31,5748,3630,2118,407,798,4950,6.71875734168406,6.95706473829201,6.3103268177526,6.34194103194103,6.62828596491228,6.73334242424242,86
"96",2018,12,6.39547169811321,53,6.68363636363636,5.92,7,6,6.4192,33,20,5,3,50,5801,3663,2138,412,801,5000,6.71580368901913,6.95460141960142,6.30667549111319,6.34992718446602,6.62593283395755,6.730201,87
"97",2019,1,6.65281690140845,71,6.86739130434783,6.258,6.55,7.075,6.59920634920635,46,25,5,8,63,5872,3709,2163,417,809,5063,6.71504209809264,6.95351981666217,6.30611289875173,6.35232613908873,6.63037354758962,6.7285710053328,88
"98",2019,2,6.69145454545455,55,6.89135135135135,6.28055555555556,5.66666666666667,6.49166666666667,6.71591836734694,37,18,3,6,49,5927,3746,2181,420,815,5112,6.71482321579214,6.95290576615056,6.30590197157267,6.34742857142857,6.62935239263804,6.72844972613458,89
"99",2019,3,6.65588235294118,51,6.81805555555556,6.26666666666667,6.33333333333333,5.7,6.75978260869565,36,15,3,5,46,5978,3782,2196,423,820,5158,6.71432037470726,6.95162215758858,6.3056339708561,6.34732860520095,6.6236856097561,6.7287291585886,90
"100",2019,4,6.54736842105263,38,6.725,6.05,5,7.25,6.50833333333333,28,10,3,2,36,6016,3810,2206,426,822,5194,6.71326582446808,6.94995669291339,6.30447515865821,6.33784037558685,6.62520948905109,6.7272015787447,91
"101",2019,5,6.90102564102564,39,7.1256,6.5,5.66666666666667,6.66666666666667,6.94363636363636,25,14,3,6,33,6055,3835,2220,429,828,5227,6.71447517753922,6.95110169491525,6.3057081981982,6.33314685314685,6.62550990338164,6.72856801224412,92
"102",2019,6,6.5547619047619,42,6.67142857142857,6.32142857142857,6.5,6.27272727272727,6.65483870967742,28,14,5,11,31,6097,3863,2234,434,839,5258,6.71337497129736,6.94907455345586,6.30580671441361,6.33506912442396,6.62088462455304,6.72813332065424,93
"103",2019,7,6.8348,50,7.04,6.30714285714286,5.5,7.17375,6.7702380952381,36,14,2,8,42,6147,3899,2248,436,847,5300,6.7143626484464,6.94991408053347,6.30581503558719,6.33123853211009,6.62610649350649,6.72846698113207,94
"104",2019,8,6.90882352941177,51,7.08190476190476,6.10111111111111,7,6.825,6.91595744680851,42,9,1,4,47,6198,3941,2257,437,851,5347,6.71596276218135,6.95132073077899,6.30499875941515,6.33276887871854,6.62704136310223,6.73011501776697,95
"105",2019,9,6.73513513513513,37,6.67307692307692,6.88181818181818,7,7.42857142857143,6.57333333333333,26,11,2,7,30,6235,3967,2268,439,858,5377,6.71607653568564,6.94949710108394,6.30779638447972,6.33580865603645,6.63358065268065,6.72924028268551,96
"106",2019,10,6.55807407407407,27,6.6284,6.35714285714286,7,6.1112,6.65963636363636,20,7,1,5,22,6262,3987,2275,440,863,5399,6.71539527307569,6.9478863807374,6.30794821978022,6.33731818181818,6.63055411355736,6.72895665864049,97
"107",2019,11,6.68363636363636,55,7.0578125,6.16304347826087,6.33333333333333,6.53571428571429,6.70520833333333,32,23,3,7,48,6317,4019,2298,443,870,5447,6.71511875890454,6.94876163224683,6.30649791122716,6.33729119638826,6.62979103448276,6.72874738388103,98
"108",2019,12,6.58724137931034,58,6.8715,5.95555555555556,5.83333333333333,6.16666666666667,6.61018181818182,40,18,3,3,55,6375,4059,2316,446,873,5502,6.71395532549019,6.9480002463661,6.30377037996546,6.33390134529148,6.62819954180985,6.72756215921483,99
"109",2020,1,6.6933950617284,81,6.82927419354839,6.25,6.41666666666667,6.55555555555556,6.710625,62,19,3,9,72,6456,4121,2335,449,882,5574,6.71369736679058,6.94621402572191,6.30333284796574,6.33445434298441,6.62745827664399,6.72734337997847,100
"110",2020,2,6.7788874,50,7.05589,6.24117647058824,6,6.08333333333333,6.87373568181818,33,17,1,6,44,6506,4154,2352,450,888,5618,6.71419836612358,6.94708530813674,6.30288358843538,6.33371111111111,6.62378175675676,6.72848991990032,101
"111",2020,3,6.69189189189189,37,6.79655172413793,6.3125,NA,6.4,6.72727272727273,29,8,0,4,33,6543,4183,2360,450,892,5651,6.71407222527892,6.94604168539326,6.30291618644068,6.33371111111111,6.62277825112108,6.7284828118917,102
"112",2020,4,6.5754668,25,6.83451,6.025,6,6,6.62550739130435,17,8,4,2,23,6568,4200,2368,454,894,5674,6.71354464677223,6.94559024761905,6.30197728040541,6.33077092511013,6.62138501118568,6.72806539302079,103
"113",2020,5,6.60851063829787,47,7.04848484848485,5.57142857142857,5.6,6.66666666666667,6.60454545454545,33,14,5,3,44,6615,4233,2382,459,897,5718,6.7127983733938,6.94639240255138,6.29768354324098,6.32281045751634,6.6215364548495,6.72711490731025,104
"114",2020,6,6.66046511627907,43,7.06129032258065,5.625,5,5.375,6.79230769230769,31,12,3,4,39,6658,4264,2394,462,901,5757,6.71246038449985,6.94722772983114,6.29431169590643,6.31422077922078,6.61600244173141,6.72755654681257,105
"115",2020,7,6.44642857142857,28,6.65789473684211,6,7,6.5,6.44230769230769,19,9,3,2,26,6686,4283,2403,465,903,5783,6.71134628178283,6.94594420733131,6.29320940491053,6.31864516129032,6.61574551495017,6.72627408611447,106
"116",2020,8,6.47954545454545,44,6.68666666666667,6.03571428571429,5.375,5.75,6.51428571428571,30,14,4,2,42,6730,4313,2417,469,905,5825,6.70983079346211,6.94414074658011,6.29171791477038,6.31059701492537,6.61383226519337,6.72474558626609,107
"117",2020,9,6.739,30,6.88272727272727,6.34375,6.5,9,6.66103448275862,22,8,2,1,29,6760,4335,2425,471,906,5854,6.70996024260355,6.94382907497116,6.29188956701031,6.31140127388535,6.61646600441501,6.72442996925179,108
"118",2020,10,6.71780295454545,44,6.72303911764706,6.7,6,6.75,6.71458325,34,10,1,4,40,6804,4369,2435,472,910,5894,6.71001095972957,6.94211086518654,6.29356558521561,6.31074152542373,6.61705296703297,6.72436314387513,109
"119",2020,11,7.076,50,7.29285714285714,5.9375,NA,5.66666666666667,7.16595744680851,42,8,0,3,47,6854,4411,2443,472,913,5941,6.71268085351619,6.94545054862843,6.29239959066721,6.31074152542373,6.61393012048193,6.72785665207877,110
"120",2020,12,6.9306976744186,43,7.05771428571429,6.375,5,7,6.92731707317073,35,8,1,2,41,6897,4446,2451,473,915,5982,6.71404010004349,6.94633431623931,6.29266919624643,6.30797040169133,6.61477398907104,6.72922373286526,111
"121",2021,1,6.84363636363636,55,7.01190476190476,6.3,5.95,7.125,6.82156862745098,42,13,2,4,51,6952,4488,2464,475,919,6033,6.71506538693901,6.94694794340463,6.29270787337662,6.30646315789474,6.61699477693145,6.73000437095972,112
"122",2021,2,6.63060606060606,33,7.03521739130435,5.7,6,6.75,6.61413793103448,23,10,1,4,29,6985,4511,2474,476,923,6062,6.71466636649964,6.94739799822656,6.29031212611156,6.30581932773109,6.61757118093174,6.72945007753217,113
"123",2021,3,6.5,40,6.76666666666667,5.7,6,6.375,6.51388888888889,30,10,2,4,36,7025,4541,2484,478,927,6098,6.71344406690391,6.94620400132129,6.28793566827697,6.30453974895398,6.61652448759439,6.72817749590029,114
"124",2021,4,6.23333333333333,36,6.51111111111111,5.4,5.2,6.3,6.22,27,9,3,6,30,7061,4568,2493,481,933,6128,6.71099625690412,6.94363230516637,6.28473012434818,6.29765072765073,6.61448896034298,6.72568968178851,115
"125",2021,5,6.72414822222222,45,7.0183334375,6,6.25,7,6.71787886363636,32,13,4,1,44,7106,4600,2506,485,934,6172,6.71107954404728,6.94415196521739,6.2832530726257,6.29725773195876,6.6149017130621,6.72563399870382,116
"126",2021,6,7.01096774193548,31,7.08357142857143,6.33333333333333,NA,6.66666666666667,7.04785714285714,28,3,0,3,28,7137,4628,2509,485,937,6200,6.71238212694409,6.94499547104581,6.28331295336788,6.29725773195876,6.6150674493063,6.7270892,117
"127",2021,7,6.70625,32,6.98333333333333,5.875,NA,7.33333333333333,6.64137931034483,24,8,0,3,29,7169,4652,2517,485,940,6229,6.71235475519598,6.94519325881341,6.28201517679778,6.29725773195876,6.61735978723404,6.72669016535559,118
"128",2021,8,6.56666666666667,45,6.71875,6.19230769230769,5.66666666666667,7,6.55681818181818,32,13,3,1,44,7214,4684,2530,488,941,6273,6.71144597172165,6.94364625106746,6.28155422924901,6.29338114754098,6.61776641870351,6.72549865136298,119
"129",2021,9,6.84769230769231,39,7.03533333333333,6.22222222222222,5.5,7.352,6.77352941176471,30,9,2,5,34,7253,4714,2539,490,946,6307,6.71217857989797,6.9442297496818,6.28134391492714,6.29014285714286,6.62164714587738,6.72575757729507,120
"130",2021,10,6.76017552631579,38,6.86785714285714,6.458667,4,6,6.84960794117647,28,10,1,4,34,7291,4742,2549,491,950,6341,6.71242873542723,6.94377879375791,6.28203957238133,6.28547861507128,6.61902968421053,6.7264216543132,121
"131",2021,11,6.63061224489796,49,6.90606060606061,6.0625,6.16666666666667,6.92857142857143,6.58095238095238,33,16,3,7,42,7340,4775,2565,494,957,6383,6.71188254904632,6.94351812356021,6.28067012475634,6.28475708502024,6.62129383490073,6.7254644696851,122
"132",2021,12,6.24181818181818,55,6.31489361702128,5.8125,6,5.75,6.30204081632653,47,8,2,6,49,7395,4822,2573,496,963,6432,6.70838646517917,6.93739092492741,6.27921448503692,6.28360887096774,6.61586521287643,6.72223876088308,123
"133",2022,1,6.7125,88,6.79090909090909,6.47727272727273,7,6.5,6.72,66,22,2,3,85,7483,4888,2595,498,966,6517,6.70843484030469,6.93541306055646,6.28089359152216,6.2864859437751,6.61550538302277,6.72220956114776,124
"134",2022,2,6.36996369565217,46,6.677111,5.7940625,5.40166666666667,5.75,6.42900785714286,30,16,3,4,42,7529,4918,2611,501,970,6559,6.70636688006375,6.93383740748271,6.27791032937572,6.2811876247505,6.61193628865979,6.72033206891294,125
"135",2022,3,6.663,54,6.73061111111111,6.52777777777778,6.58333333333333,7.13366666666667,6.60416666666667,36,18,6,6,48,7583,4954,2629,507,976,6607,6.70605805617829,6.93236059144126,6.27962109927729,6.28476331360947,6.61514364754098,6.71948812471621,126
"136",2022,4,6.75175438596491,57,6.81785714285714,6.56666666666667,6.5,6.80625,6.74285714285714,42,15,2,8,49,7640,4996,2644,509,984,6656,6.70639898429319,6.93139799239391,6.28124957261725,6.28560903732809,6.61669735772358,6.71966016225961,127
"137",2022,5,6.68157894736842,38,7.07307692307692,5.83333333333333,NA,6.5,6.69166666666667,26,12,0,2,36,7678,5022,2656,509,986,6692,6.70627614482938,6.93213149542015,6.27922585466868,6.28560903732809,6.61646064908722,6.71950956963538,128
"138",2022,6,6.85555555555556,45,7.2551724137931,6.13125,4.36666666666667,5.5,6.91860465116279,29,16,3,2,43,7723,5051,2672,512,988,6735,6.70714595882429,6.93398621461097,6.27833977170659,6.274365234375,6.61420060728745,6.72078070378619,129
"139",2022,7,6.79577777777778,45,6.91820512820513,6,7,7,6.77585365853658,39,6,2,4,41,7768,5090,2678,514,992,6776,6.70765940267765,6.93386529862475,6.27771615758028,6.27718871595331,6.61575625,6.72111393742621,130
"140",2022,8,6.60717391304348,46,6.8759375,5.99285714285714,6.625,6.79428571428571,6.57358974358974,32,14,4,7,39,7814,5122,2692,518,999,6815,6.70706785769132,6.93350339125341,6.27623472139673,6.27987451737452,6.61700720720721,6.72026970506236,131
"141",2022,9,6.799,41,6.87036,6.6875,5.8,8,6.768975,25,16,5,1,40,7855,5147,2708,523,1000,6855,6.70754770719287,6.93319669127647,6.27866464918759,6.27528680688336,6.6183902,6.72055390809628,132
"142",2022,10,6.26386842105263,38,6.81818181818182,5.5016875,5,5.66666666666667,6.31505714285714,22,16,1,3,35,7893,5169,2724,524,1003,6890,6.70541166096541,6.93270717159992,6.27410090675477,6.27285305343511,6.61554356929212,6.71849405515239,133
"143",2022,11,6.53236842105263,38,6.7852,6.04615384615385,6,6.375,6.55088235294118,25,13,1,4,34,7931,5194,2737,525,1007,6924,6.70458255453284,6.93199718328841,6.27301822067958,6.27233333333333,6.61458808341609,6.71767100519931,134
"144",2022,12,6.38152173913043,46,6.44305555555556,6.16,NA,6.275,6.38636363636364,36,10,0,2,44,7977,5230,2747,525,1009,6968,6.70271959884668,6.92863161950286,6.27260679650528,6.27233333333333,6.61391496531219,6.71557893800229,135
