"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,1,6.66666666666667,3,7,6,6,7,6.5,2,1,1,1,2,3,2,1,1,1,2,6.66666666666667,7,6,6,7,6.5,-18
"2",2011,2,6.9,19,7.43333333333333,6.65384615384615,7.125,5.5,7.06470588235294,6,13,4,2,17,22,8,14,5,3,19,6.86818181818182,7.325,6.60714285714286,6.9,6,7.00526315789474,-17
"3",2011,3,7.18214285714286,14,6.7,7.45,7.43333333333333,7,7.28333333333333,5,9,3,5,9,36,13,23,8,8,28,6.99027777777778,7.08461538461538,6.93695652173913,7.1,6.625,7.09464285714286,-16
"4",2011,4,6.5,6,7,6.4,6.5,6.25,6.625,1,5,3,2,4,42,14,28,11,10,32,6.9202380952381,7.07857142857143,6.84107142857143,6.93636363636364,6.55,7.0359375,-15
"5",2011,5,7.375,4,7.33333333333333,7.5,NA,8,7.16666666666667,3,1,0,1,3,46,17,29,11,11,35,6.95978260869565,7.12352941176471,6.86379310344828,6.93636363636364,6.68181818181818,7.04714285714286,-14
"6",2011,6,6.8,5,7,6,NA,NA,6.8,4,1,0,0,5,51,21,30,11,11,40,6.94411764705882,7.1,6.835,6.93636363636364,6.68181818181818,7.01625,-13
"7",2011,7,6.75,4,7,6.66666666666667,6,NA,6.75,1,3,1,0,4,55,22,33,12,11,44,6.93,7.09545454545454,6.81969696969697,6.85833333333333,6.68181818181818,6.99204545454545,-12
"8",2011,8,7.45,6,7.54,7,NA,NA,7.45,5,1,0,0,6,61,27,34,12,11,50,6.98114754098361,7.17777777777778,6.825,6.85833333333333,6.68181818181818,7.047,-11
"9",2011,9,6.33333333333333,6,7.16666666666667,5.5,5,NA,6.33333333333333,3,3,1,0,6,67,30,37,13,11,56,6.92313432835821,7.17666666666667,6.71756756756757,6.71538461538462,6.68181818181818,6.97053571428571,-10
"10",2011,10,6.3,5,6,6.375,6,5.75,6.66666666666667,1,4,1,2,3,72,31,41,14,13,59,6.87986111111111,7.13870967741935,6.68414634146342,6.66428571428571,6.53846153846154,6.95508474576271,-9
"11",2011,11,7.075,8,7.76666666666667,5,4,NA,7.075,6,2,1,0,8,80,37,43,15,13,67,6.899375,7.24054054054054,6.60581395348837,6.48666666666667,6.53846153846154,6.96940298507463,-8
"12",2011,12,7.43846153846154,13,8.4,6.8375,6.2,10,7.225,5,8,1,1,12,93,42,51,16,14,79,6.9747311827957,7.37857142857143,6.6421568627451,6.46875,6.78571428571429,7.00822784810127,-7
"13",2012,1,7.2,10,9,6.42857142857143,7.25,10,6.88888888888889,3,7,2,1,9,103,45,58,18,15,88,6.99660194174757,7.48666666666667,6.61637931034483,6.55555555555556,7,6.99602272727273,-6
"14",2012,2,7.31818181818182,11,7.35714285714286,7.25,NA,7.5,7.25,7,4,0,3,8,114,52,62,18,18,96,7.02763157894737,7.46923076923077,6.65725806451613,6.55555555555556,7.08333333333333,7.0171875,-5
"15",2012,3,6.98571428571429,7,7.38,6,6,5,7.31666666666667,5,2,2,1,6,121,57,64,20,19,102,7.02520661157025,7.46140350877193,6.63671875,6.5,6.97368421052632,7.03480392156863,-4
"16",2012,4,6.66666666666667,3,7.5,5,5,NA,6.66666666666667,2,1,1,0,3,124,59,65,21,19,105,7.01653225806452,7.46271186440678,6.61153846153846,6.42857142857143,6.97368421052632,7.02428571428571,-3
"17",2012,5,7.29090909090909,11,7.64285714285714,6.675,7,7.5,7.2125,7,4,1,3,8,135,66,69,22,22,113,7.03888888888889,7.48181818181818,6.61521739130435,6.45454545454545,7.04545454545455,7.03761061946903,-2
"18",2012,6,7.5,7,8,6.83333333333333,6,8,7.3,4,3,1,2,5,142,70,72,23,24,118,7.06161971830986,7.51142857142857,6.62430555555556,6.43478260869565,7.125,7.04872881355932,-1
"19",2012,7,7.25,10,7.57142857142857,6.5,6,5,7.5,7,3,2,1,9,152,77,75,25,25,127,7.07401315789474,7.51688311688312,6.61933333333333,6.4,7.04,7.08070866141732,0
"20",2012,8,7,20,7.22727272727273,6.72222222222222,7,6.91666666666667,7.03571428571429,11,9,1,6,14,172,88,84,26,31,141,7.06540697674419,7.48068181818182,6.63035714285714,6.42307692307692,7.01612903225806,7.07624113475177,1
"21",2012,9,6.63157894736842,19,6.85,6.38888888888889,6.375,7.5,6.52941176470588,10,9,4,2,17,191,98,93,30,33,158,7.02225130890052,7.41632653061224,6.60698924731183,6.41666666666667,7.04545454545455,7.01740506329114,2
"22",2012,10,7.18125,32,7.47894736842105,6.74615384615385,8.5,6.7,7.3695652173913,19,13,2,9,23,223,117,106,32,42,181,7.04506726457399,7.42649572649573,6.62405660377358,6.546875,6.97142857142857,7.0621546961326,3
"23",2012,11,7.05641025641026,39,8.03333333333333,6.44583333333333,6.21428571428571,7.17,7.01724137931035,15,24,7,10,29,262,132,130,39,52,210,7.04675572519084,7.49545454545455,6.59115384615385,6.48717948717949,7.00961538461539,7.05595238095238,4
"24",2012,12,6.68888888888889,27,7.1875,5.96363636363636,4.5,7.3,6.475,16,11,2,7,20,289,148,141,41,59,230,7.01332179930796,7.46216216216216,6.54219858156028,6.39024390243902,7.04406779661017,7.0054347826087,5
"25",2013,1,7.14722222222222,36,7.20588235294118,7.09473684210526,7.375,7.71666666666667,7.03333333333333,17,19,8,6,30,325,165,160,49,65,260,7.02815384615385,7.43575757575758,6.6078125,6.55102040816327,7.10615384615385,7.00865384615385,6
"26",2013,2,7,25,7.26111111111111,6.32857142857143,6.43333333333333,7,7,18,7,3,2,23,350,183,167,52,67,283,7.02614285714286,7.41857923497268,6.59610778443114,6.54423076923077,7.10298507462687,7.00795053003534,7
"27",2013,3,6.9375,24,7.34615384615385,6.45454545454545,5.5,6.57142857142857,7.08823529411765,13,11,2,7,17,374,196,178,54,74,300,7.02045454545455,7.41377551020408,6.5873595505618,6.50555555555556,7.0527027027027,7.0125,8
"28",2013,4,7.10714285714286,14,7.4375,6.66666666666667,8,6,7.40909090909091,8,6,2,3,11,388,204,184,56,77,311,7.0235824742268,7.41470588235294,6.58994565217391,6.55892857142857,7.01168831168831,7.02652733118971,9
"29",2013,5,6.05882352941176,17,7.75,5.13636363636364,5.33333333333333,3,6.25,6,11,3,1,16,405,210,195,59,78,327,6.98308641975309,7.42428571428572,6.50794871794872,6.49661016949153,6.96025641025641,6.98853211009174,10
"30",2013,6,6.96928571428571,14,7.16,6.86333333333333,7,7.35666666666667,6.86363636363636,5,9,2,3,11,419,215,204,61,81,338,6.98262529832936,7.41813953488372,6.52362745098039,6.51311475409836,6.97493827160494,6.9844674556213,11
"31",2013,7,7.18333333333333,12,7.3375,6.875,NA,7.66666666666667,7.02222222222222,8,4,0,3,9,431,223,208,61,84,347,6.98821345707657,7.4152466367713,6.53038461538462,6.51311475409836,6.99964285714286,6.98544668587896,12
"32",2013,8,7.33913043478261,23,7.45333333333333,7.125,7.75,7,7.41052631578947,15,8,2,4,19,454,238,216,63,88,366,7.00599118942731,7.41764705882353,6.55240740740741,6.55238095238095,6.99965909090909,7.00751366120219,13
"33",2013,9,6.7258064516129,31,7,6.43333333333333,5.78571428571429,6,6.75,16,15,7,1,30,485,254,231,70,89,396,6.9880824742268,7.39133858267717,6.54467532467532,6.47571428571429,6.98842696629214,6.98800505050505,14
"34",2013,10,6.905,20,6.94,6.8,6,5.66666666666667,7.12352941176471,15,5,1,3,17,505,269,236,71,92,413,6.98479207920792,7.36617100371747,6.55008474576271,6.46901408450704,6.94532608695652,6.99358353510896,15
"35",2013,11,6.43181818181818,33,7.11764705882353,5.703125,5.83333333333333,5.33333333333333,6.67592592592593,17,16,3,6,27,538,286,252,74,98,440,6.95087360594796,7.3513986013986,6.49630952380952,6.44324324324324,6.84663265306123,6.97409090909091,16
"36",2013,12,6.88181818181818,44,7.31666666666667,6.36,6,8.16666666666667,6.78780487804878,24,20,2,3,41,582,310,272,76,101,481,6.9456529209622,7.34870967741935,6.48628676470588,6.43157894736842,6.88584158415842,6.95821205821206,17
"37",2014,1,6.79512195121951,41,7.37916666666667,5.97058823529412,6.07142857142857,5.5,7.01714285714286,24,17,7,6,35,623,334,289,83,107,516,6.93574638844302,7.35089820359281,6.45595155709343,6.40120481927711,6.8081308411215,6.96220930232558,18
"38",2014,2,6.75806451612903,31,7.08823529411765,6.35714285714286,6.66666666666667,7.44444444444444,6.47727272727273,17,14,3,9,22,654,351,303,86,116,538,6.92732415902141,7.33817663817664,6.45138613861386,6.41046511627907,6.8575,6.94237918215613,19
"39",2014,3,6.9,26,7.1875,6.44,6.66666666666667,6.3125,7.16111111111111,16,10,3,8,18,680,367,313,89,124,556,6.92627941176471,7.33160762942779,6.45102236421725,6.4191011235955,6.82233870967742,6.94946043165468,20
"40",2014,4,6.71515151515151,33,7.42857142857143,6.18947368421053,6.18333333333333,6.2,6.80714285714286,14,19,6,5,28,713,381,332,95,129,584,6.91650771388499,7.33517060367454,6.43605421686747,6.40421052631579,6.79821705426357,6.94263698630137,21
"41",2014,5,6.92615384615385,26,7.883,6.328125,6.3,7.29166666666667,6.8165,10,16,5,6,20,739,391,348,100,135,604,6.91684709066306,7.34918158567775,6.43109195402299,6.399,6.82014814814815,6.93846026490066,22
"42",2014,6,6.97115384615385,26,7.34333333333333,6.46363636363636,6.5,6.26,7.14047619047619,15,11,2,5,21,765,406,359,102,140,625,6.91869281045752,7.34896551724138,6.43208913649025,6.40098039215686,6.80014285714286,6.945248,23
"43",2014,7,6.86315789473684,19,7.22222222222222,6.54,7,7.2,6.84444444444444,9,10,2,1,18,784,415,369,104,141,643,6.91734693877551,7.34621686746988,6.4350135501355,6.4125,6.80297872340426,6.94242612752722,24
"44",2014,8,6.11166666666667,30,7.03333333333333,5.49722222222222,6.16666666666667,7.375,5.91730769230769,12,18,3,4,26,814,427,387,107,145,669,6.88765356265356,7.33742388758782,6.39139534883721,6.40560747663551,6.81875862068966,6.90258594917788,25
"45",2014,9,6.91481481481481,27,7.075,6.68181818181818,5.5,6.45,7.04761904761905,16,11,4,6,21,841,443,398,111,151,690,6.88852556480381,7.32794582392776,6.39942211055276,6.37297297297297,6.8041059602649,6.907,26
"46",2014,10,6.4375,16,7,5.875,4,5.66666666666667,6.61538461538461,8,8,3,3,13,857,451,406,114,154,703,6.88010501750292,7.32212860310421,6.38908866995074,6.31052631578947,6.78194805194805,6.90160739687055,27
"47",2014,11,7.125,22,7.45,6.42857142857143,6.25,7.25,7.10526315789474,15,7,4,3,19,879,466,413,118,157,722,6.88623435722412,7.32624463519313,6.38975786924939,6.30847457627119,6.79089171974522,6.90696675900277,28
"48",2014,12,6.84,30,7.23333333333333,6.44666666666667,NA,6.25,6.88214285714286,15,15,0,2,28,909,481,428,118,159,750,6.88470847084708,7.32334719334719,6.3917523364486,6.30847457627119,6.78408805031447,6.90604,29
"49",2015,1,7,40,7.1304347826087,6.82352941176471,6.33333333333333,7,7,23,17,6,1,39,949,504,445,124,160,789,6.88956796628029,7.31454365079365,6.40824719101124,6.30967741935484,6.7854375,6.91068441064639,30
"50",2015,2,6.66277777777778,36,6.943,6.3125,5.33333333333333,6.55,6.676875,20,16,3,4,32,985,524,461,127,164,821,6.88127918781726,7.30036259541985,6.40492407809111,6.28661417322835,6.77969512195122,6.9015712545676,31
"51",2015,3,6.5047619047619,21,6.875,6.01111111111111,5.5,7,6.48,12,9,2,1,20,1006,536,470,129,165,841,6.87341948310139,7.29083955223881,6.3973829787234,6.27441860465116,6.7810303030303,6.89154577883472,32
"52",2015,4,7.04615384615385,26,7.61333333333333,6.27272727272727,5.5,7.625,6.94090909090909,15,11,4,4,22,1032,551,481,133,169,863,6.87777131782946,7.29961887477314,6.39453222453222,6.25112781954887,6.80100591715976,6.89280417149479,33
"53",2015,5,6.125,24,6.69230769230769,5.45454545454545,5.33333333333333,6.66666666666667,6.04761904761905,13,11,3,3,21,1056,564,492,136,172,884,6.86066287878788,7.28562056737589,6.3735162601626,6.23088235294118,6.79866279069768,6.87272624434389,34
"54",2015,6,6.8,15,7.08333333333333,6.61111111111111,6.66666666666667,8.5,6.53846153846154,6,9,3,2,13,1071,570,501,139,174,897,6.85981325863679,7.28349122807018,6.37778443113772,6.24028776978417,6.8182183908046,6.86788182831661,35
"55",2015,7,7.1875,16,7.11111111111111,7.28571428571429,6.66666666666667,7.16666666666667,7.19230769230769,9,7,3,3,13,1087,579,508,142,177,910,6.86463661453542,7.28081174438687,6.39029527559055,6.24929577464789,6.82412429378531,6.87251648351648,36
"56",2015,8,7.28333333333333,18,8,6.15714285714286,6,6.5,7.38125,11,7,1,2,16,1105,590,515,143,179,926,6.87145701357466,7.29422033898305,6.38712621359223,6.24755244755245,6.82050279329609,6.88130669546436,37
"57",2015,9,6.69545454545455,22,7.27777777777778,6.29230769230769,6.16666666666667,7.125,6.6,9,13,6,4,18,1127,599,528,149,183,944,6.86802129547471,7.29397328881469,6.38479166666667,6.24429530201342,6.82715846994536,6.87594279661017,38
"58",2015,10,6.96071428571429,28,7.31052631578947,6.22222222222222,7.33333333333333,6.8,7.05,19,9,3,10,18,1155,618,537,152,193,962,6.8702683982684,7.29448220064725,6.38206703910614,6.26578947368421,6.82575129533679,6.87919958419958,39
"59",2015,11,6.30882352941176,34,6.65909090909091,5.66666666666667,5,4.6,6.60344827586207,22,12,2,5,29,1189,640,549,154,198,991,6.85421362489487,7.272640625,6.36642987249545,6.24935064935065,6.76954545454546,6.87113017154389,40
"60",2015,12,6.63235294117647,34,6.67647058823529,6.58823529411765,5.5,4,6.71212121212121,17,17,3,1,33,1223,657,566,157,199,1024,6.84804578904334,7.25721461187215,6.37309187279152,6.23503184713376,6.75562814070352,6.866005859375,41
"61",2016,1,6.50888888888889,45,7.15769230769231,5.62105263157895,5.92857142857143,5.5,6.60731707317073,26,19,7,4,41,1268,683,585,164,203,1065,6.8360094637224,7.25342606149341,6.34866666666667,6.2219512195122,6.73088669950739,6.85604694835681,42
"62",2016,2,6.4,31,7.14117647058824,5.5,5.3,5.33333333333333,6.51428571428571,17,14,5,3,28,1299,700,599,169,206,1093,6.82560431100847,7.2507,6.32883138564274,6.19467455621302,6.71053398058253,6.84729185727356,43
"63",2016,3,6.97352941176471,34,7.15555555555556,6.76875,5.92857142857143,7.5,6.88275862068966,18,16,7,5,29,1333,718,615,176,211,1122,6.82937734433608,7.2483147632312,6.34027642276423,6.18409090909091,6.72924170616114,6.84820855614973,44
"64",2016,4,6.50925925925926,27,7.27272727272727,5.984375,9,5,6.56730769230769,11,16,1,1,26,1360,729,631,177,212,1148,6.82302205882353,7.24868312757202,6.33125198098257,6.2,6.72108490566038,6.84184668989547,45
"65",2016,5,7.15892857142857,28,7.43157894736842,6.58333333333333,5.5,7.2,7.15,19,9,2,5,23,1388,748,640,179,217,1171,6.82979827089337,7.25332887700535,6.334796875,6.19217877094972,6.7321198156682,6.84789923142613,46
"66",2016,6,6.76842105263158,19,7.5,6.23636363636364,5.5,5.9,7,8,11,4,4,15,1407,756,651,183,221,1186,6.82896943852168,7.25593915343915,6.333133640553,6.17704918032787,6.71705882352941,6.84982293423271,47
"67",2016,7,6.80961538461538,26,7.11875,6.315,NA,7,6.76428571428571,16,10,0,5,21,1433,772,661,183,226,1207,6.8286182833217,7.25309585492228,6.33285930408472,6.17704918032787,6.7233185840708,6.84833471416736,48
"68",2016,8,6.69,25,6.86666666666667,6.425,NA,6.625,6.70238095238095,15,10,0,4,21,1458,787,671,183,230,1228,6.8262414266118,7.24573062261753,6.33423248882265,6.17704918032787,6.72160869565217,6.84583876221498,49
"69",2016,9,6.696875,32,7.08181818181818,5.85,NA,6,6.71935483870968,22,10,0,1,31,1490,809,681,183,231,1259,6.82346308724832,7.24127317676143,6.32712187958884,6.17704918032787,6.71848484848485,6.84272438443209,50
"70",2016,10,6.525,32,7.01428571428571,5.59090909090909,6.33333333333333,6.84,6.46666666666667,21,11,3,5,27,1522,830,692,186,236,1286,6.81718791064389,7.23553012048193,6.31541907514451,6.17956989247312,6.7210593220339,6.83482892690513,51
"71",2016,11,6.88461538461539,39,7.04347826086957,6.65625,6.25,6.8125,6.90322580645161,23,16,4,8,31,1561,853,708,190,244,1317,6.81887251761691,7.23035169988277,6.32312146892655,6.18105263157895,6.72405737704918,6.83643887623386,52
"72",2016,12,6.89285714285714,42,7.29166666666667,6.36111111111111,7.2,7.57142857142857,6.75714285714286,24,18,5,7,35,1603,877,726,195,251,1352,6.8208109794136,7.23202964652223,6.32406336088154,6.20717948717949,6.74768924302789,6.83438609467455,53
"73",2017,1,6.4590625,32,7.0125,5.905625,6.5,6,6.52464285714286,16,16,2,4,28,1635,893,742,197,255,1380,6.81373088685015,7.22809630459126,6.31504043126685,6.21015228426396,6.73596078431373,6.82810144927536,54
