"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2017,2,6.69333333333333,45,7.08666666666667,5.90666666666667,5.5,6.33333333333333,6.71904761904762,30,15,4,3,42,1680,923,757,201,258,1422,6.81050595238095,7.22349945828819,6.30694848084544,6.19601990049751,6.73127906976744,6.82488045007032,55
"75",2017,3,7.105,20,7.46923076923077,6.42857142857143,8,NA,7.105,13,7,1,0,20,1700,936,764,202,258,1442,6.81397058823529,7.22691239316239,6.30806282722513,6.20495049504951,6.73127906976744,6.82876560332871,56
"76",2017,4,6.78333333333333,30,6.97058823529412,6.53846153846154,6.2,8,6.64814814814815,17,13,5,3,27,1730,953,777,207,261,1469,6.81343930635838,7.22233997901364,6.31191763191763,6.2048309178744,6.74586206896552,6.82544588155208,57
"77",2017,5,7.19565217391304,23,7.59375,6.28571428571429,7,7.66666666666667,7.02941176470588,16,7,1,6,17,1753,969,784,208,267,1486,6.81845407872219,7.22847265221878,6.31168367346939,6.20865384615385,6.76655430711611,6.82777927321669,58
"78",2017,6,6.29,30,6.56818181818182,5.525,NA,6.5,6.26666666666667,22,8,0,3,27,1783,991,792,208,270,1513,6.80956253505328,7.21381432896065,6.30373737373737,6.20865384615385,6.76359259259259,6.81776602775942,59
"79",2017,7,6.52962962962963,27,7.26666666666667,5.60833333333333,5.5,6.5,6.532,15,12,2,2,25,1810,1006,804,210,272,1538,6.80538674033149,7.21460238568589,6.29335820895522,6.20190476190476,6.76165441176471,6.81312093628088,60
"80",2017,8,6.83225806451613,31,7.27619047619048,5.9,6.33333333333333,7.96,6.61538461538461,21,10,3,5,26,1841,1027,814,213,277,1564,6.8058392178164,7.21586173320351,6.2885257985258,6.2037558685446,6.78328519855596,6.80983375959079,61
"81",2017,9,6.51363636363636,22,6.85,5,2,4.83333333333333,6.77894736842105,18,4,1,3,19,1863,1045,818,214,280,1583,6.80238862050456,7.20955980861244,6.28222493887531,6.18411214953271,6.76239285714286,6.80946304485155,62
"82",2017,10,6.77857142857143,28,6.93333333333333,6.6,7.13333333333333,6.125,6.8875,15,13,6,4,24,1891,1060,831,220,284,1607,6.80203595980962,7.20565094339623,6.28719614921781,6.21,6.75341549295775,6.81062850031114,63
"83",2017,11,6.93953488372093,43,7.10416666666667,6.73157894736842,6.5,6.66666666666667,6.98378378378378,24,19,6,6,37,1934,1084,850,226,290,1644,6.8050930713547,7.20340405904059,6.29712941176471,6.21769911504425,6.75162068965517,6.81452554744525,64
"84",2017,12,6.838,25,6.875,6.77222222222222,6.5,7,6.81590909090909,16,9,2,3,22,1959,1100,859,228,293,1666,6.80551301684533,7.19862727272727,6.30210710128056,6.22017543859649,6.7541638225256,6.81454381752701,65
"85",2018,1,6.67906976744186,43,6.834375,6.22727272727273,6.4,6.66666666666667,6.68108108108108,32,11,5,6,37,2002,1132,870,233,299,1703,6.8027972027972,7.18833038869258,6.30116091954023,6.22403433476395,6.75240802675585,6.81164415736935,66
"86",2018,2,6.01111111111111,36,6.15384615384615,5.9304347826087,5.55,4.97142857142857,6.26206896551724,13,23,8,7,29,2038,1145,893,241,306,1732,6.78881256133464,7.17658515283843,6.29161254199328,6.20165975103734,6.71166666666667,6.80244226327945,67
"87",2018,3,6.648,25,7.23333333333333,6.10769230769231,5.75,6.33333333333333,6.69090909090909,12,13,4,3,22,2063,1157,906,245,309,1754,6.78710615608337,7.17717372515125,6.28897350993377,6.19428571428571,6.70799352750809,6.8010433295325,68
"88",2018,4,6.5258064516129,31,7.175,5.83333333333333,7,6.46666666666667,6.54,16,15,1,6,25,2094,1173,921,246,315,1779,6.78323782234957,7.17714407502131,6.28155266015201,6.19756097560976,6.70339682539683,6.79737492973581,69
"89",2018,5,6.075,24,7,5.29230769230769,4.4,7.5,6.01304347826087,11,13,7,1,23,2118,1184,934,253,316,1802,6.77521246458923,7.17549831081081,6.26778372591006,6.14782608695652,6.70591772151899,6.78736403995561,70
"90",2018,6,6.3,11,7.1,5.63333333333333,5.33333333333333,6,6.4125,5,6,3,3,8,2129,1189,940,256,319,1810,6.77275716298732,7.17518082422203,6.26373404255319,6.13828125,6.69927899686521,6.78570718232044,71
"91",2018,7,6.04545454545455,11,6,6.0625,6.25,7.5,5.9,3,8,4,1,10,2140,1192,948,260,320,1820,6.76901869158878,7.17222315436242,6.2620358649789,6.14,6.70178125,6.78084065934066,72
"92",2018,8,6.20967741935484,31,6.3,6.16666666666667,5.83333333333333,5,6.25,10,21,3,1,30,2171,1202,969,263,321,1850,6.76103178258867,7.16496672212978,6.25996904024768,6.13650190114068,6.69647975077882,6.77223243243243,73
"93",2018,9,6.67307692307692,26,6.92105263157895,6,6,7.66666666666667,6.54347826086957,19,7,2,3,23,2197,1221,976,265,324,1873,6.75999089667729,7.16117117117117,6.25810450819672,6.13547169811321,6.70546296296297,6.76942338494394,74
"94",2018,10,6.80952380952381,21,6.94444444444444,6,NA,7,6.8,18,3,0,1,20,2218,1239,979,265,325,1893,6.76045987376014,7.15802259887006,6.25731358529111,6.13547169811321,6.70636923076923,6.76974643423138,75
"95",2018,11,7.04054054054054,37,7.60526315789474,6.44444444444444,6.33333333333333,6.25,7.08571428571429,19,18,6,2,35,2255,1258,997,271,327,1928,6.7650554323725,7.16477742448331,6.26069207622869,6.13985239852399,6.70357798165138,6.77548236514523,76
"96",2018,12,6.26041666666667,24,6.76923076923077,5.65909090909091,3,NA,6.26041666666667,13,11,1,0,24,2279,1271,1008,272,327,1952,6.75974111452391,7.16073170731707,6.25412698412698,6.12830882352941,6.70357798165138,6.76914959016393,77
"97",2019,1,6.49387755102041,49,6.784375,5.94705882352941,5.8,7,6.43636363636364,32,17,5,5,44,2328,1303,1025,277,332,1996,6.75414518900344,7.15148887183423,6.24903414634146,6.12238267148014,6.7080421686747,6.76181362725451,78
"98",2019,2,6.325,20,6.73076923076923,5.57142857142857,6,NA,6.325,13,7,1,0,20,2348,1316,1032,278,332,2016,6.75048977853492,7.14733282674772,6.24443798449612,6.12194244604317,6.7080421686747,6.75748015873016,79
"99",2019,3,6.32608695652174,23,6.42352941176471,6.05,5,6,6.46875,17,6,2,7,16,2371,1333,1038,280,339,2032,6.74637283846478,7.13810202550638,6.2433140655106,6.11392857142857,6.69342182890856,6.75520669291339,80
"100",2019,4,6.32777777777778,18,6.575,5.83333333333333,6,7.45,6.1875,12,6,2,2,16,2389,1345,1044,282,341,2048,6.74321892005023,7.1330780669145,6.24095785440613,6.11312056737589,6.69785923753666,6.750771484375,81
"101",2019,5,6.4858668,25,6.59148166666667,6.21428571428571,6.5,7.3,6.2823335,18,7,2,5,20,2414,1363,1051,284,346,2068,6.74055371582436,7.12592565663977,6.24078020932445,6.11584507042254,6.70656069364162,6.74624113636364,82
"102",2019,6,6.28947368421053,19,6.42307692307692,6,6,4,6.55882352941176,13,6,1,2,17,2433,1376,1057,285,348,2085,6.73703110152076,7.11928537063953,6.23941343424787,6.11543859649123,6.69100574712644,6.74471303117506,83
"103",2019,7,6.6516,25,7.13933333333333,5.92,4.1,8,6.53434782608696,15,10,2,2,23,2458,1391,1067,287,350,2108,6.73616219283971,7.11950156002876,6.236419868791,6.101393728223,6.69848571428572,6.74241777514232,84
"104",2019,8,6.31428571428571,35,6.57142857142857,5.92857142857143,4.875,6.66666666666667,6.28125,21,14,4,3,32,2493,1412,1081,291,353,2140,6.73023933814681,7.11135033286119,6.23243293246994,6.08453608247423,6.69821529745043,6.73552180841122,85
"105",2019,9,6.4,20,6.61538461538461,6,5.5,NA,6.4,13,7,2,0,20,2513,1425,1088,293,353,2160,6.72761109033028,7.10682573333333,6.2309375,6.08054607508532,6.69821529745043,6.732415125,86
"106",2019,10,6.740625,32,6.96190476190476,6.31818181818182,6.5,6.5,6.78518518518518,21,11,7,5,27,2545,1446,1099,300,358,2187,6.72777472298625,7.10472107192255,6.23181073703367,6.09033333333333,6.6954469273743,6.73306660722451,87
"107",2019,11,6.25875,32,6.40526315789474,6.04461538461538,5.5,5.66666666666667,6.32,19,13,4,3,29,2577,1465,1112,304,361,2216,6.72195058983314,7.09564960409556,6.22962230215827,6.08256578947368,6.68689750692521,6.72766095216607,88
"108",2019,12,6.4375,24,6.66666666666667,5.75,7,6.33333333333333,6.47222222222222,18,6,2,6,18,2601,1483,1118,306,367,2234,6.71932590157632,7.09044279838166,6.22704830053667,6.08856209150327,6.68111716621254,6.72560280662489,89
"109",2020,1,6.73913043478261,46,6.98076923076923,6.425,5.88888888888889,6.33333333333333,6.83783783783784,26,20,9,9,37,2647,1509,1138,315,376,2271,6.71967006800151,7.08855312789927,6.23052724077329,6.08285714285714,6.67279255319149,6.72743138265082,90
"110",2020,2,6.324,25,6.89230769230769,5.70833333333333,5.875,5.5,6.39565217391304,13,12,4,2,23,2672,1522,1150,319,378,2294,6.71596806511976,7.08687691852825,6.22507826086957,6.08025078369906,6.6665873015873,6.72410491281604,91
"111",2020,3,6.74444444444444,27,7.07857142857143,6.38461538461539,5.6,8,6.69615384615385,14,13,5,1,26,2699,1536,1163,324,379,2320,6.71625293442015,7.08680121744792,6.22686156491832,6.07283950617284,6.6701055408971,6.72379166810345,92
"112",2020,4,6.55844433333333,30,6.9376665,5.8,5.33333333333333,6,6.57770103448276,20,10,3,1,29,2729,1556,1173,327,380,2349,6.71451813851227,7.08488431876607,6.22322250639386,6.06605504587156,6.66834210526316,6.72198808003406,93
"113",2020,5,6.74516129032258,31,7.2675,5.79545454545455,5.1875,7,6.70740740740741,20,11,4,4,27,2760,1576,1184,331,384,2376,6.71486231884058,7.08720177664975,6.21924831081081,6.05543806646526,6.671796875,6.72182239057239,94
"114",2020,6,7.28166666666667,12,7.625,6.595,6.38,8,6.76857142857143,8,4,1,5,7,2772,1584,1188,332,389,2383,6.71731601731602,7.08991792929293,6.22051346801347,6.0564156626506,6.68886889460154,6.72195971464541,95
"115",2020,7,6.97826086956522,23,7.06666666666667,6.8125,7,8,6.825,15,8,1,3,20,2795,1599,1196,333,392,2403,6.7194633273703,7.08969981238274,6.22447324414716,6.05924924924925,6.69890306122449,6.72281731169372,96
"116",2020,8,6.68125,16,6.35,7.23333333333333,7.16666666666667,9,6.52666666666667,10,6,3,1,15,2811,1609,1202,336,393,2418,6.71924581999288,7.08510254816656,6.22950915141431,6.06913690476191,6.7047582697201,6.72160049627792,97
"117",2020,9,5.95333333333333,30,6.33125,5.52142857142857,5.75714285714286,6,5.94814814814815,16,14,7,3,27,2841,1625,1216,343,396,2445,6.71115804294262,7.07768,6.22135690789474,6.06276967930029,6.69941919191919,6.71305930470348,98
"118",2020,10,6.671875,32,6.77272727272727,6.45,5.66666666666667,5.66666666666667,6.77586206896552,22,10,3,3,29,2873,1647,1226,346,399,2474,6.71072050121824,7.07360655737705,6.22322185970636,6.05933526011561,6.69165413533835,6.71379547291835,99
"119",2020,11,6.10277777777778,36,6.65263157894737,5.48823529411765,5.33333333333333,7,6.05,19,17,3,2,34,2909,1666,1243,349,401,2508,6.70319697490546,7.06880552220888,6.21316975060338,6.05309455587393,6.69319201995013,6.7047966507177,100
"120",2020,12,6.47777777777778,27,6.54090909090909,6.2,5,6,6.49615384615385,22,5,2,1,26,2936,1688,1248,351,402,2534,6.70112397820163,7.06192535545024,6.21311698717949,6.04709401709402,6.69146766169154,6.70265588003157,101
"121",2021,1,6.71707317073171,41,7.136,6.0625,4.66666666666667,9,6.66,25,16,3,1,40,2977,1713,1264,354,403,2574,6.70134363453141,7.06300642148278,6.21121044303797,6.03539548022599,6.69719602977668,6.70199300699301,102
"122",2021,2,6.50555555555556,36,6.63636363636364,6.3,6.625,6.75,6.475,22,14,4,4,32,3013,1735,1278,358,407,2606,6.69900431463657,7.05759654178674,6.21218309859155,6.04198324022346,6.69771498771499,6.69920567920184,103
"123",2021,3,6.91666666666667,21,7.30357142857143,6.14285714285714,6,7.5,6.85526315789474,14,7,1,2,19,3034,1749,1285,359,409,2625,6.70051087673039,7.05956546598056,6.21180544747082,6.04186629526462,6.70163814180929,6.70033523809524,104
"124",2021,4,6.60909090909091,33,6.76521739130435,6.25,6,6.525,6.62068965517241,23,10,1,4,29,3067,1772,1295,360,413,2654,6.6995272253016,7.05574492099323,6.21210038610038,6.04175,6.69992736077482,6.69946495855313,105
"125",2021,5,6.1304347826087,23,6.66666666666667,5.54545454545455,5.5,6,6.14285714285714,12,11,2,2,21,3090,1784,1306,362,415,2675,6.69529126213592,7.05312780269058,6.2064854517611,6.03875690607735,6.69655421686747,6.6950953271028,106
"126",2021,6,6.69444444444444,18,7.1,6.1875,9,6.5,6.73333333333333,10,8,1,3,15,3108,1794,1314,363,418,2690,6.69528635778636,7.05338907469342,6.2063698630137,6.04691460055096,6.69514354066986,6.69530855018587,107
"127",2021,7,6.85294117647059,17,6.82142857142857,7,NA,6,6.90625,14,3,0,1,16,3125,1808,1317,363,419,2706,6.696144,7.05159292035398,6.20817767653758,6.04691460055096,6.69348448687351,6.69655580192166,108
"128",2021,8,6.68181818181818,22,7.07692307692308,6.11111111111111,7,5,6.76190476190476,13,9,1,1,21,3147,1821,1326,364,420,2727,6.69604385128694,7.05177375068644,6.20751885369532,6.04953296703297,6.68945238095238,6.69705903923726,109
"129",2021,9,6.68695652173913,23,6.69166666666667,6.68181818181818,6.5,7,6.65714285714286,12,11,4,2,21,3170,1833,1337,368,422,2748,6.69597791798107,7.04941625750136,6.21142109199701,6.05442934782609,6.69092417061611,6.69675400291121,110
"130",2021,10,6.72222222222222,27,6.86666666666667,6.54166666666667,6.5,6.08333333333333,6.90476190476191,15,12,2,6,21,3197,1848,1349,370,428,2769,6.69619956208946,7.0479329004329,6.21435878428465,6.05683783783784,6.68240654205608,6.6983315276273,111
"131",2021,11,6.38846153846154,26,6.75,6.07857142857143,5.7,6.025,6.45454545454545,12,14,3,4,22,3223,1860,1363,373,432,2791,6.69371703381942,7.04601075268817,6.21296404988995,6.05396782841823,6.67631944444445,6.6964098889287,112
"132",2021,12,5.8777084375,32,6.192916875,5.5625,6.16666666666667,6,5.8737635483871,16,16,3,1,31,3255,1876,1379,376,433,2822,6.68569482949309,7.03873489872068,6.20541696881798,6.0548670212766,6.67475750577367,6.68737302267895,113
"133",2022,1,6.5150388372093,43,6.95333344827586,5.60714285714286,6.5,7.25,6.4396582051282,29,14,4,4,39,3298,1905,1393,380,437,2861,6.68346978168587,7.03743482414698,6.19940416367552,6.05955263157895,6.6800228832952,6.68399627403006,114
"134",2022,2,6.31818181818182,33,6.92222222222222,5.59333333333333,5.3,NA,6.31818181818182,18,15,3,0,33,3331,1923,1408,383,437,2894,6.67985089762834,7.03635639105564,6.19294744318182,6.05360313315927,6.6800228832952,6.67982492743607,115
"135",2022,3,6.67757590909091,22,6.901778,6.19714285714286,6.5,6.52666666666667,6.70140368421053,15,7,1,3,19,3353,1938,1415,384,440,2913,6.67983597077244,7.0353147626419,6.19296819787986,6.054765625,6.67897727272727,6.67996567456231,116
"136",2022,4,6.93478260869565,23,7.36666666666667,6.125,7.5,7,6.92857142857143,15,8,2,2,21,3376,1953,1423,386,442,2934,6.68157287026066,7.03785970814132,6.19258608573436,6.06225388601036,6.68042986425339,6.68174506134969,117
"137",2022,5,6.51052631578947,19,6.86153846153846,5.75,6.16666666666667,6.5,6.51176470588235,13,6,3,2,17,3395,1966,1429,389,444,2951,6.68061561413844,7.03669379959308,6.1907277816655,6.06305912596401,6.67961711711712,6.68076584547611,118
"138",2022,6,6.05,14,6.64285714285714,5.45714285714286,6.2,4,6.20769230769231,7,7,1,1,13,3409,1973,1436,390,445,2964,6.67802581695512,7.03529650785606,6.18715181058496,6.06341025641026,6.67359550561798,6.67869096153846,119
"139",2022,7,5.6375,16,6,5.17142857142857,6,6.6,5.2,9,7,1,5,11,3425,1982,1443,391,450,2975,6.67316496642336,7.03059536326943,6.18222453222453,6.06324808184143,6.67277777777778,6.67322353277311,120
"140",2022,8,6.60344827586207,29,6.95238095238095,5.6875,NA,7.5,6.46,21,8,0,4,25,3454,2003,1451,391,454,3000,6.67257962072959,7.02977534198702,6.17949689869056,6.06324808184143,6.68006607929516,6.67144667,121
"141",2022,9,6.71111111111111,18,6.56923076923077,7.08,5.9,7.6,6.65882352941177,13,5,1,1,17,3472,2016,1456,392,455,3017,6.67277938076037,7.02680556051587,6.18258928571428,6.06283163265306,6.68208791208791,6.67137554192907,122
"142",2022,10,6.48888888888889,18,6.85333333333333,4.66666666666667,3,5.56,6.84615384615385,15,3,1,5,13,3490,2031,1459,393,460,3030,6.67183094842407,7.02552437715411,6.17947224126114,6.05503816793893,6.66989130434783,6.67212541584158,123
"143",2022,11,6.345,20,6.75,5.94,5.2,6.46666666666667,6.32352941176471,10,10,2,3,17,3510,2041,1469,395,463,3047,6.66996866381766,7.02417442920137,6.17784206943499,6.05070886075949,6.66857451403888,6.67018050869708,124
"144",2022,12,6.68666666666667,30,6.98095238095238,6,NA,7.15,6.61538461538461,21,9,0,4,26,3540,2062,1478,395,467,3073,6.67011017231638,7.02373424345296,6.17675913396482,6.05070886075949,6.67269807280514,6.66971689228767,125
