"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,2,6.70285714285714,35,7.66666666666667,6.36923076923077,5.9375,6.3,6.77,9,26,8,5,30,1263,799,464,125,458,805,7.07553874109264,7.42245807259074,6.47814963362069,6.6564,7.05437554585153,7.08757941614907,93
"92",2009,3,7.22432432432432,37,7.60384615384615,6.32727272727273,6.5,7,7.29642857142857,26,11,4,9,28,1300,825,475,129,467,833,7.07977340769231,7.42817454545454,6.47465564210526,6.6515503875969,7.05332762312634,7.09459955582233,94
"93",2009,4,6.94444444444444,36,7.1875,6.875,6,7.4,6.87096774193548,8,28,6,5,31,1336,833,503,135,472,864,7.07612681886227,7.4258631452581,6.49694121272366,6.62259259259259,7.057,7.08657572916667,95
"94",2009,5,7.35185185185185,27,8.16666666666667,6.94444444444444,6.66666666666667,7.2,7.44117647058824,9,18,6,10,17,1363,842,521,141,482,881,7.08158872340425,7.43378147268409,6.51240197696737,6.62446808510638,7.05996680497925,7.09341819523269,96
"95",2009,6,7.37307692307692,26,7.59230769230769,7.15384615384615,7.5,7.15,7.47222222222222,13,13,4,8,18,1389,855,534,145,490,899,7.08704494600432,7.4361918128655,6.52801765917603,6.64862068965517,7.06143673469388,7.10100270300334,97
"96",2009,7,7.02916666666667,24,7.38461538461539,6.60909090909091,6.625,6.71428571428571,7.15882352941177,13,11,4,7,17,1413,868,545,149,497,916,7.08606187544232,7.43541935483871,6.529654,6.64798657718121,7.05654728370221,7.10207579694323,98
"97",2009,8,7.04,15,7.50909090909091,5.75,8,7,7.05,11,4,1,3,12,1428,879,549,150,500,928,7.08557803221288,7.43634129692833,6.52397346083789,6.657,7.056208,7.10140240301724,99
"98",2009,9,6.88333333333333,18,7.41428571428571,6.54545454545455,6.27142857142857,7.175,6.65,7,11,7,8,10,1446,886,560,157,508,938,7.08306046334716,7.43616704288939,6.52439541071428,6.63980891719745,7.05807874015748,7.09659001066098,100
"99",2009,10,7.34761904761905,21,7.375,7.31111111111111,7.5,6.7,7.5,12,9,3,4,17,1467,898,569,160,512,955,7.08684760054533,7.43534966592428,6.5368390685413,6.6559375,7.05528125,7.10377113089005,101
"100",2009,11,6.55227272727273,44,7.10952380952381,6.04347826086957,5.5,5.93636363636364,6.75757575757576,21,23,10,11,33,1511,919,592,170,523,988,7.07128089344805,7.4279042437432,6.51767133445946,6.58794117647059,7.03174760994264,7.09220792510121,102
"101",2009,12,6.63875,40,7.06666666666667,6.382,6.40769230769231,6.68666666666667,6.61,15,25,13,15,25,1551,934,617,183,538,1013,7.06012600257898,7.42210278372591,6.51217411669368,6.57513661202186,7.02212639405205,7.08030743336624,103
"102",2010,1,6.84736842105263,38,7.36666666666667,6.20588235294118,7,7.41666666666667,6.58461538461538,21,17,3,12,26,1589,955,634,186,550,1039,7.05503803020768,7.42088376963351,6.50396124605678,6.58198924731183,7.03073454545455,7.06790320500481,104
"103",2010,2,6.48125,16,6.5,6.4625,6.5,5.7,6.74166666666667,8,8,2,4,12,1605,963,642,188,554,1051,7.04931802492212,7.41323364485981,6.50344459501558,6.5811170212766,7.02112635379062,7.06417833491912,105
"104",2010,3,7.15625,24,7.3875,6.925,6.8,6.70833333333333,7.30555555555556,12,12,5,6,18,1629,975,654,193,560,1069,7.05089344996931,7.41291692307692,6.51117955657492,6.58678756476684,7.017775,7.0682426847521,106
"105",2010,4,7.4,15,7.5,7.2,5,9,7.28571428571429,10,5,1,1,14,1644,985,659,194,561,1083,7.05407872871046,7.41380101522843,6.51640581183612,6.57860824742268,7.02130837789661,7.07105395198523,107
"106",2010,5,6.85,20,7.1,6.6,6.75,6.8,6.86666666666667,10,10,6,5,15,1664,995,669,200,566,1098,7.051625859375,7.4106472361809,6.51765535127055,6.58375,7.01935335689046,7.06826177595628,108
"107",2010,6,6.80769230769231,13,7.2,6.5625,NA,8,6.70833333333333,5,8,0,1,12,1677,1000,677,200,567,1110,7.04973490161002,7.409594,6.5181852732644,6.58375,7.02108289241623,7.06437065765766,109
"108",2010,7,7.32142857142857,14,7.35714285714286,7.28571428571429,7.33333333333333,NA,7.32142857142857,7,7,3,0,14,1691,1007,684,203,567,1124,7.0519842874039,7.40922939424032,6.52604010233918,6.5948275862069,7.02108289241623,7.06757244661922,110
"109",2010,8,6.86,15,6.875,6.85454545454545,6.5,7.3,6.64,4,11,2,5,10,1706,1011,695,205,572,1134,7.05029626611958,7.40711572700297,6.5312394676259,6.59390243902439,7.02352097902098,7.0638019664903,111
"110",2010,9,6.60714285714286,14,7.28571428571429,5.92857142857143,6.375,5,7.04545454545455,7,7,4,3,11,1720,1018,702,209,575,1145,7.04668920348837,7.40628094302554,6.52522995726496,6.58971291866029,7.01296347826087,7.06362570305677,112
"111",2010,10,6.9,10,7.83333333333333,6.5,6,8,6.625,3,7,1,2,8,1730,1021,709,210,577,1153,7.04584128901734,7.40753574926543,6.52498086036671,6.58690476190476,7.01638474870017,7.06058233304423,113
"112",2010,11,6.75,20,6.6,6.8,7.25,6.6,6.8,5,15,4,5,15,1750,1026,724,214,582,1168,7.04246024571428,7.40360038986355,6.53067877071823,6.59929906542056,7.01280756013746,7.05723581335616,114
"113",2010,12,7.31052631578947,19,7.63636363636364,6.8625,6.125,7.66666666666667,7.24375,11,8,4,3,16,1769,1037,732,218,585,1184,7.04533941775014,7.40606943105111,6.53430523224044,6.59059633027523,7.01616068376068,7.05975627533784,115
"114",2011,1,7.65909090909091,22,8,6.75,7,7.4,7.73529411764706,16,6,1,5,17,1791,1053,738,219,590,1201,7.05287852037968,7.41509401709402,6.53605884823848,6.59246575342466,7.01941355932204,7.06931842631141,116
"115",2011,2,6.95882352941176,17,7.34545454545455,6.25,6.83333333333333,6.76666666666667,7,11,6,3,3,14,1808,1064,744,222,593,1215,7.05199415376106,7.41437406015038,6.53375192204301,6.59572072072072,7.01813490725127,7.06851969547325,117
"116",2011,3,7.06944444444444,18,7.26818181818182,6.75714285714286,6.65,7.01,7.09230769230769,11,7,2,5,13,1826,1075,751,224,598,1228,7.05216617196057,7.41287813953488,6.53583412782956,6.59620535714286,7.01806688963211,7.0687715228013,118
"117",2011,4,6.585,20,7.9,5.70833333333333,5.66666666666667,6.08333333333333,6.8,8,12,3,6,14,1846,1083,763,227,604,1242,7.04710478331527,7.41647645429363,6.52281969855832,6.58392070484581,7.00878145695364,7.0657418921095,119
"118",2011,5,7.06923076923077,13,8.53333333333333,6.63,6.25,7.16666666666667,6.98571428571429,3,10,4,6,7,1859,1086,773,231,610,1249,7.04725951048951,7.41956169429098,6.52420624838292,6.57813852813853,7.01033442622951,7.06529337870296,120
"119",2011,6,7.43571428571429,14,7.56,7.125,8.5,8.25,7.3,10,4,1,2,12,1873,1096,777,232,612,1261,7.05016306994127,7.42084306569343,6.52729913770914,6.5864224137931,7.01438562091503,7.06752690721649,121
"120",2011,7,7.5,10,7.57142857142857,7.33333333333333,7.5,7,7.625,7,3,1,2,8,1883,1103,780,233,614,1269,7.05255200743494,7.42179873073436,6.53039926923077,6.59034334763949,7.01433876221499,7.07104131599685,122
"121",2011,8,7.13076923076923,13,7.5875,6.4,6,NA,7.13076923076923,8,5,1,0,13,1896,1111,785,234,614,1282,7.05308830696202,7.42299189918992,6.52956870063694,6.58782051282051,7.01433876221499,7.07164698127925,123
"122",2011,9,6.86111111111111,18,7.29166666666667,6,6.25,6.625,6.92857142857143,12,6,4,4,14,1914,1123,791,238,618,1296,7.05128287878788,7.42158860195904,6.52555174462705,6.58214285714286,7.01181877022654,7.07010141203704,124
"123",2011,10,7.29411764705882,17,7.5,6.8,7,8,6.90909090909091,12,5,1,6,11,1931,1135,796,239,624,1307,7.05342073019161,7.42241762114537,6.52727566582915,6.58389121338912,7.02132051282051,7.06874631216526,125
"124",2011,11,7.46153846153846,26,8.1,6.59090909090909,6.5,8.2,7.28571428571429,15,11,2,5,21,1957,1150,807,241,629,1328,7.05884283597343,7.43125565217391,6.52814303593556,6.58319502074689,7.03068998410175,7.07217728162651,126
"125",2011,12,7.15,14,7.5,6.95555555555556,6.8,7,7.19090909090909,5,9,2,3,11,1971,1155,816,243,632,1339,7.05949032470827,7.43155324675325,6.53285714460784,6.58497942386831,7.03054430379747,7.07315267363704,127
"126",2012,1,6,10,6.42857142857143,5,NA,6.5,5.875,7,3,0,2,8,1981,1162,819,243,634,1347,7.05414206461383,7.42551118760757,6.52724228327228,6.58497942386831,7.02887066246057,7.06603669636229,128
"127",2012,2,7.41666666666667,15,7.625,7,8,7.625,7.34090909090909,10,5,1,4,11,1996,1172,824,244,638,1358,7.05686644789579,7.4272133105802,6.53011095873786,6.59077868852459,7.03260815047022,7.06826320324006,129
"128",2012,3,7.53846153846154,13,7.5,7.55555555555556,7.75,8,7.25,4,9,4,5,8,2009,1176,833,248,643,1366,7.05998279243405,7.42746088435374,6.54119019207683,6.60947580645161,7.04013063763608,7.06932754758419,130
"129",2012,4,7.17307692307692,26,7.53846153846154,6.80769230769231,6.5,7.75,7.06818181818182,13,13,4,4,22,2035,1189,846,252,647,1388,7.06142772972973,7.42867451640034,6.54528537825059,6.6077380952381,7.04451931993818,7.06930938760807,131
"130",2012,5,6.62307692307692,13,6.78571428571429,6.43333333333333,NA,7.125,6.4,7,6,0,4,9,2048,1196,852,252,651,1397,7.05864522949219,7.42491137123746,6.54449698356808,6.6077380952381,7.04501382488479,7.06499744452398,132
"131",2012,6,5.61111111111111,9,6.375,5,6,6,5.5625,4,5,1,1,8,2057,1200,857,253,652,1405,7.05231182790472,7.42141166666667,6.535485915986,6.60533596837945,7.04341104294479,7.05644229893239,133
"132",2012,7,7.06444444444444,9,7.4,6.89666666666667,7,6.64,7.595,3,6,1,5,4,2066,1203,863,254,657,1409,7.05236468054211,7.42135827098919,6.53799702201622,6.60688976377953,7.04034094368341,7.05797120652945,134
"133",2012,8,7.88333333333333,12,8.075,7.5,7.66666666666667,7,7.96363636363636,8,4,3,1,11,2078,1211,867,257,658,1420,7.05716334456208,7.42567630057804,6.54243532871972,6.6192607003891,7.04027963525836,7.06498692253521,135
"134",2012,9,6.79090909090909,11,6,6.87,6.94,6.56666666666667,6.875,1,10,5,3,8,2089,1212,877,262,661,1428,7.05576133556726,7.4245,6.54617038768529,6.62538167938931,7.03813010590015,7.06392257002801,136
"135",2012,10,6.925,20,7.61111111111111,6.36363636363636,5,6.16666666666667,7.25,9,11,2,6,14,2109,1221,888,264,667,1442,7.05452130393551,7.42587551187551,6.54390926801802,6.61306818181818,7.03029085457271,7.06572914701803,137
"136",2012,11,7.51428571428571,14,7.72222222222222,7.14,6,6.25,7.725,9,5,1,2,12,2123,1230,893,265,669,1454,7.05755319359397,7.42804390243902,6.54724684210526,6.61075471698113,7.0279581464873,7.07117017193948,138
"137",2012,12,6.97368421052632,19,7.6375,6.49090909090909,6.56666666666667,6.26666666666667,7.3,8,11,6,6,13,2142,1238,904,271,675,1467,7.05680925770308,7.42939741518578,6.54656131637168,6.60977859778598,7.02119111111111,7.07319797546012,139
"138",2013,1,6.68,25,7.25,6.3,6.83333333333333,7.6,6.45,10,15,6,5,20,2167,1248,919,277,680,1487,7.05246212736502,7.42795993589744,6.54253692056583,6.61462093862816,7.02544705882353,7.06481602555481,140
"139",2013,2,6.67647058823529,17,7.4,6.375,6.75,6.66666666666667,6.67857142857143,5,12,4,3,14,2184,1253,931,281,683,1501,7.0495354532967,7.42784836392658,6.54037747583244,6.61654804270463,7.02387115666179,7.06121347768155,141
"140",2013,3,7.293,10,7.78,6.806,NA,6.13,7.42222222222222,5,5,0,1,9,2194,1258,936,281,684,1510,7.05064513673655,7.4292480127186,6.54179639957265,6.61654804270463,7.02256432748538,7.06336518543046,142
"141",2013,4,7.32,10,6.64,8,9,NA,7.32,5,5,1,0,10,2204,1263,941,282,684,1520,7.05186725499093,7.42612351543943,6.54954455897981,6.625,7.02256432748538,7.06505357236842,143
"142",2013,5,7.30833333333333,12,7.73333333333333,6.88333333333333,6.075,7.43333333333333,7.26666666666667,6,6,4,3,9,2216,1269,947,286,687,1529,7.05325606046932,7.42757604412924,6.55165937697994,6.61730769230769,7.02435807860262,7.06624030739045,144
"143",2013,6,6.28571428571429,7,7.125,5.16666666666667,4,7.75,5.7,4,3,1,2,5,2223,1273,950,287,689,1534,7.05083914979757,7.42662529457973,6.54728571578947,6.6081881533101,7.02646444121916,7.06178711212516,145
"144",2013,7,6.92857142857143,7,7,6.875,7,NA,6.92857142857143,3,4,1,0,7,2230,1276,954,288,689,1541,7.05045534977579,7.42562225705329,6.54865977987421,6.60954861111111,7.02646444121916,7.06118197923426,146
"145",2013,8,7.32142857142857,14,8.0625,6.33333333333333,6.16666666666667,8.33333333333333,7.04545454545455,8,6,3,3,11,2244,1284,960,291,692,1552,7.05214591354724,7.42959034267913,6.54731398958333,6.60498281786942,7.03213005780347,7.06107050902062,147
"146",2013,9,6.11461538461538,13,7.7,5.12375,5.1225,5.2,6.68625,5,8,4,5,8,2257,1289,968,295,697,1560,7.04674587062472,7.43063925523662,6.53554899793388,6.5848813559322,7.01898708751794,7.0591483525641,148
"147",2013,10,7.06666666666667,15,7.25,6.94444444444444,7.3,6.5,7.27272727272727,6,9,5,4,11,2272,1295,977,300,701,1571,7.04687738996479,7.42980231660232,6.53931569089048,6.5968,7.01602567760343,7.06064381285805,149
"148",2013,11,6.5,18,7.05,5.8125,6.3,6.875,6.39285714285714,10,8,5,4,14,2290,1305,985,305,705,1585,7.04257879039301,7.42689195402299,6.53341261928934,6.59193442622951,7.0152255319149,7.05474538170347,150
"149",2013,12,6.44066666666667,15,7.375,5.37285714285714,6.375,4.70333333333333,6.875,8,7,4,3,12,2305,1313,992,309,708,1597,7.03866179175705,7.42657578065499,6.52522321572581,6.58912621359223,7.00542937853107,7.05339475892298,151
"150",2014,1,7.03846153846154,13,7.625,6.1,9.5,8.66666666666667,6.55,8,5,1,3,10,2318,1321,997,310,711,1607,7.0386606686799,7.42777744133232,6.52309070210632,6.59851612903226,7.0124388185654,7.0502622464219,152
"151",2014,2,6.5,7,6.75,5,NA,8,6.25,6,1,0,1,6,2325,1327,998,310,712,1613,7.03703889462366,7.4247128862095,6.52156455911824,6.59851612903226,7.01382584269663,7.04728544947303,153
"152",2014,3,7,9,7.125,6.9,6.75,6.5,7.25,4,5,2,3,6,2334,1331,1003,312,715,1619,7.03689607112254,7.42381217129978,6.52345107676969,6.59948717948718,7.01166993006993,7.04803670784435,154
"153",2014,4,7.375,8,7.3,7.5,6,7.16666666666667,7.5,5,3,1,3,5,2342,1336,1006,313,718,1624,7.03805099487618,7.42334880239521,6.52636325049702,6.59757188498403,7.01231754874652,7.04942822044335,155
"154",2014,5,7.21666666666667,12,7.2,7.22222222222222,7.25,8,6.95555555555556,3,9,4,3,9,2354,1339,1015,317,721,1633,7.03896152506372,7.42284839432412,6.53253342857143,6.60580441640379,7.01642718446602,7.04891085731782,156
"155",2014,6,6.64285714285714,7,7,6.5,7.5,NA,6.64285714285714,2,5,1,0,7,2361,1341,1020,318,721,1640,7.03778713680644,7.42221774794929,6.53237395098039,6.60861635220126,7.01642718446602,7.04717770121951,157
"156",2014,7,6.58333333333333,6,6.25,6.75,4,4,7.1,2,4,1,1,5,2367,1343,1024,319,722,1645,7.03663516265315,7.42047207743857,6.53322405273437,6.60043887147335,7.01224930747923,7.04733825531915,158
"157",2014,8,7.3,9,7.4,7.175,7.7,7.35,7.28571428571429,5,4,1,2,7,2376,1348,1028,320,724,1652,7.03763275673401,7.42039614243324,6.53572123540856,6.603875,7.01318232044199,7.04834832324455,159
"158",2014,9,6.41666666666667,12,7.66666666666667,6,5.5,5.66666666666667,6.66666666666667,3,9,4,3,9,2388,1351,1037,324,727,1661,7.03451232412061,7.42094300518135,6.53107177434908,6.59024691358025,7.00762585969739,7.04628021071644,160
"159",2014,10,7.75714285714286,7,7.75714285714286,NA,NA,9,7.55,7,0,0,1,6,2395,1358,1037,324,728,1667,7.03662439665971,7.42267599410898,6.53107177434908,6.59024691358025,7.01036263736264,7.04809323935213,161
"160",2014,11,7.45,14,7.85714285714286,7.04285714285714,7.11428571428571,7.26,7.55555555555556,7,7,7,5,9,2409,1365,1044,331,733,1676,7.03902674553757,7.42490402930403,6.53450328544061,6.60132930513595,7.01206548431105,7.05081827565632,162
"161",2014,12,6.62142857142857,14,7.14285714285714,6.1,6.85,6.9,6.54545454545455,7,7,2,3,11,2423,1372,1051,333,736,1687,7.03661387948824,7.42346501457726,6.53160935299714,6.60282282282282,7.01160869565217,7.0475230764671,163
"162",2015,1,6.53181818181818,11,6.875,6.12,7.05,5.3,6.80555555555556,6,5,2,2,9,2434,1378,1056,335,738,1696,7.03433255135579,7.42107692307692,6.52966044507576,6.60549253731343,7.0069701897019,7.04623905070755,164
"163",2015,2,7.17647058823529,17,7.21428571428571,7.15,6.625,6.9,7.29166666666667,7,10,4,5,12,2451,1385,1066,339,743,1708,7.0353184128927,7.42003176895307,6.53547976547842,6.60572271386431,7.00625033647376,7.04796336651054,165
"164",2015,3,6.97888888888889,9,7.5,6.3275,6,NA,6.97888888888889,5,4,1,0,9,2460,1390,1070,340,743,1717,7.03511196341464,7.42031942446043,6.53470227102804,6.60394117647059,7.00625033647376,7.04760129877694,166
"165",2015,4,7.625,12,7.83333333333333,7,7,8,7.59090909090909,9,3,1,1,11,2472,1399,1073,341,744,1728,7.03797549757282,7.42297641172266,6.53600319664492,6.60510263929619,7.00758602150538,7.05105985532407,167
"166",2015,5,6.72307692307692,13,7.04444444444444,6,6,7.5,6.58181818181818,9,4,1,2,11,2485,1408,1077,342,746,1739,7.03632814084507,7.42055681818182,6.53401246982358,6.60333333333333,7.00890616621984,7.04809167912593,168
"167",2015,6,7.43333333333333,9,7.17142857142857,8.35,6.7,8,7.3625,7,2,1,1,8,2494,1415,1079,343,747,1747,7.037760797915,7.41932438162544,6.53737852641335,6.60361516034985,7.01023293172691,7.04953144247281,169
"168",2015,7,7.40909090909091,11,7.28571428571429,7.625,7.5,7.66666666666667,7.3125,7,4,3,3,8,2505,1422,1083,346,750,1755,7.03939138922156,7.41866666666667,6.54139559556787,6.61138728323699,7.01285866666667,7.05073015954416,170
"169",2015,8,7.205,10,7.7,6.4625,6,7.375,7.1625,6,4,1,2,8,2515,1428,1087,347,752,1763,7.04004987276342,7.4198487394958,6.54110527138914,6.60962536023055,7.01382180851064,7.05123733976177,171
"170",2015,9,5.68,10,6.5,5.58888888888889,6.26666666666667,4.16666666666667,6.32857142857143,1,9,3,3,7,2525,1429,1096,350,755,1770,7.03466353663367,7.41920503848845,6.53328597627737,6.60668571428571,7.00250860927152,7.04837933898305,172
"171",2015,10,7.23333333333333,9,7.53333333333333,6.63333333333333,6,7.1,7.27142857142857,6,3,2,2,7,2534,1435,1099,352,757,1777,7.03536915153907,7.41968222996516,6.53355908098271,6.60323863636364,7.00276618229855,7.04925797974114,173
"172",2015,11,7.08666666666667,15,7.53,6.2,5,8.9,6.80769230769231,10,5,1,2,13,2549,1445,1104,353,759,1790,7.03567102000785,7.42044567474049,6.53204839673913,6.59869688385269,7.00776548089592,7.04750359217877,174
