"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2015,12,6.34583333333333,12,6.90833333333333,5.78333333333333,6.175,6.45,6.29375,6,6,4,4,8,2561,1451,1110,357,763,1798,7.03243866848887,7.41832804962095,6.52800128828829,6.59394957983193,7.00484141546527,7.04414984983315,175
"174",2016,1,7.29230769230769,13,7.2,7.35,8.5,9,6.98181818181818,5,8,3,2,11,2574,1456,1118,360,765,1809,7.03375113830614,7.4175782967033,6.53388321109123,6.60983333333333,7.01005751633987,7.04377082918739,176
"175",2016,2,6.72222222222222,9,7.66666666666667,6.25,5.875,7.5,6.5,3,6,4,2,7,2583,1459,1124,364,767,1816,7.03266567169958,7.41809047292666,6.5323678202847,6.60175824175824,7.01133507170796,7.0416747962555,177
"176",2016,3,6.88076923076923,13,7.20833333333333,6.6,7.06666666666667,7,6.85909090909091,6,7,3,2,11,2596,1465,1131,367,769,1827,7.0319050192604,7.41723139931741,6.53278641025641,6.60555858310626,7.01130559167751,7.04057549534756,178
"177",2016,4,7.18333333333333,12,7.17142857142857,7.2,6.66666666666667,9,7.01818181818182,7,5,3,1,11,2608,1472,1136,370,770,1838,7.03260177530675,7.4160625,6.53572308978873,6.60605405405405,7.01388831168831,7.04044147442873,179
"178",2016,5,7.33125,16,7.75454545454545,6.4,5.66666666666667,10,7.15333333333333,11,5,3,1,15,2624,1483,1141,373,771,1853,7.03442280106708,7.41857316250843,6.53512833479404,6.59849865951742,7.01776134889754,7.04135533189422,180
"179",2016,6,7.20833333333333,12,8.3,6.42857142857143,6.5,8,7.05,5,7,2,2,10,2636,1488,1148,375,773,1863,7.0352145030349,7.42153494623656,6.53447859756098,6.59797333333333,7.02030271668823,7.04140173376275,181
"180",2016,7,6.90625,16,7.38888888888889,6.28571428571429,6.66666666666667,6.16666666666667,7.07692307692308,9,7,3,3,13,2652,1497,1155,378,776,1876,7.03443643665159,7.42133867735471,6.53297093506494,6.59851851851852,7.01700257731959,7.04164788379531,182
"181",2016,8,6.69444444444444,9,6.6,6.8125,6.6,4,7.03125,5,4,1,1,8,2661,1502,1159,379,777,1884,7.03328652010523,7.41860452729694,6.53393566005177,6.59852242744063,7.01311969111969,7.0416037314225,183
"182",2016,9,7.4375,8,7.8,6.83333333333333,6.5,NA,7.4375,5,3,1,0,8,2669,1507,1162,380,777,1892,7.03449810041214,7.4198699402787,6.53470863166954,6.59826315789473,7.01311969111969,7.04327771141649,184
"183",2016,10,7.2,16,7.75,6.65,6.5,8,6.83636363636364,8,8,2,5,11,2685,1515,1170,382,782,1903,7.03548433147114,7.42161320132013,6.53549694871795,6.59774869109947,7.01942966751918,7.04208167630058,185
"184",2016,11,7.03269230769231,13,7,7.07083333333333,7.7125,7,7.03541666666667,7,6,2,1,12,2698,1522,1176,384,783,1915,7.03547087842847,7.4196741130092,6.53822825680272,6.6035546875,7.01940485312899,7.04203991122715,186
"185",2016,12,6.69166666666667,12,6.68,6.75,NA,6.875,6.6,10,2,0,4,8,2710,1532,1178,384,787,1923,7.03394849815498,7.41484595300261,6.53858780135823,6.6035546875,7.0186709021601,7.04020095163806,187
"186",2017,1,6.49473684210526,19,6.7,6.26666666666667,7.13333333333333,6.36666666666667,6.55384615384615,10,9,3,6,13,2729,1542,1187,387,793,1936,7.03019436790033,7.41021011673152,6.53652605728728,6.60766149870801,7.01373770491803,7.03693513946281,188
"187",2017,2,6.5,12,6.6,6.42857142857143,8,5,6.8,5,7,1,2,10,2741,1547,1194,388,795,1946,7.0278731959139,7.40759146735617,6.53589315745394,6.61125,7.00867169811321,7.03571758992806,189
"188",2017,3,7.2,6,7.4,7,NA,8,7.04,3,3,0,1,5,2747,1550,1197,388,796,1951,7.0282491554423,7.40757677419355,6.53705633249791,6.61125,7.00991708542714,7.03572856483854,190
"189",2017,4,7.20769230769231,13,7.2,7.2125,6.9,6.16666666666667,7.52,5,8,3,3,10,2760,1555,1205,391,799,1961,7.02909435869565,7.40690932475884,6.54154060580913,6.61346547314578,7.00675093867334,7.03819807751147,191
"190",2017,5,7.725,8,7.82857142857143,7,NA,8.25,7.2,7,1,0,4,4,2768,1562,1206,391,803,1965,7.0311056466763,7.40879897567222,6.54192075456053,6.61346547314578,7.01294396014944,7.03852744529262,192
"191",2017,6,6.99285714285714,14,7.33333333333333,6.7375,6.8,7.3,6.90909090909091,6,8,3,3,11,2782,1568,1214,394,806,1976,7.03091316678649,7.40851020408163,6.54320957990115,6.61488578680203,7.01401240694789,7.03780689777328,193
"192",2017,7,7.15,12,7.46666666666667,6.83333333333333,6.5,8.2,6.625,6,6,4,4,8,2794,1574,1220,398,810,1984,7.031424634932,7.40873189326557,6.54463641803279,6.61373115577889,7.01986913580247,7.03614235383064,194
"193",2017,8,7.375,8,8.25,7.08333333333333,7.1,7,7.75,2,6,5,4,4,2802,1576,1226,403,814,1988,7.03240557815846,7.40979949238579,6.54727278140294,6.61976426799007,7.0197714987715,7.03757868712274,195
"194",2017,9,6.76153846153846,13,7.56666666666667,6.07142857142857,7.16666666666667,4,6.99166666666667,6,7,3,1,12,2815,1582,1233,406,815,2000,7.03115468206039,7.41039443742099,6.54457131386861,6.62380541871921,7.01606625766871,7.037303215,196
"195",2017,10,6.83333333333333,9,7.83333333333333,6.33333333333333,7,7,6.8125,3,6,1,1,8,2824,1585,1239,407,816,2008,7.0305242315864,7.41119495268139,6.54354836965295,6.62472972972973,7.01604656862745,7.03640758466135,197
"196",2017,11,6.26923076923077,13,6.6,6.0625,6,6.375,6.22222222222222,5,8,1,4,9,2837,1590,1247,408,820,2017,7.02703575255552,7.40864402515723,6.54046225340818,6.62319852941176,7.01291951219512,7.03277463063956,198
"197",2017,12,6.88823529411765,17,7.6,6.59166666666667,6.83333333333333,7,6.88125,5,12,3,1,16,2854,1595,1259,411,821,2033,7.02620898037842,7.40924388714734,6.54095030182685,6.62473236009732,7.01290377588307,7.031582110182,199
"198",2018,1,7.22727272727273,11,7.21428571428571,7.25,8,NA,7.22727272727273,7,4,1,0,11,2865,1602,1263,412,821,2044,7.02698095287958,7.40839200998752,6.54319590657165,6.62807038834951,7.01290377588307,7.03263523972603,200
"199",2018,2,6.86363636363636,11,7.6,6.25,6.25,6.5,6.9,5,6,2,1,10,2876,1607,1269,414,822,2054,7.02635619958276,7.40898817672682,6.54180963750985,6.62624396135266,7.0122798053528,7.03198949853943,201
"200",2018,3,7.00714285714286,14,7.22222222222222,6.62,NA,6.625,7.16,9,5,0,4,10,2890,1616,1274,414,826,2064,7.02626312456748,7.40794801980198,6.54211650706436,6.62624396135266,7.01040435835351,7.03260970445736,202
"201",2018,4,7.00588235294118,17,7.22857142857143,6.85,6.8,6.92857142857143,7.06,7,10,5,7,10,2907,1623,1284,419,833,2074,7.02614393876849,7.40717436845348,6.54451435358256,6.62831742243437,7.00971668667467,7.03274176952748,203
"202",2018,5,7.475,8,7.46,7.5,7.75,7.15,7.58333333333333,5,3,2,2,6,2915,1628,1287,421,835,2080,7.02737579073757,7.40733660933661,6.54674159285159,6.63364608076009,7.01005269461078,7.03433001442308,204
"203",2018,6,7.1,5,NA,7.1,8,NA,7.1,0,5,1,0,5,2920,1628,1292,422,835,2085,7.02750014726027,7.40733660933661,6.54888268575851,6.63688388625592,7.01005269461078,7.03448749640288,205
"204",2018,7,6.45714285714286,7,6.4,6.5,7,4,6.86666666666667,3,4,1,1,6,2927,1631,1296,423,836,2091,7.02613612230953,7.4054837522992,6.54873181327161,6.63774231678487,7.00645215311005,7.03400594452415,206
"205",2018,8,7.08333333333333,12,7.2,7,6.8,6,7.18181818181818,5,7,5,1,11,2939,1636,1303,428,837,2102,7.02636965974822,7.40485574572127,6.55115612432847,6.63963785046729,7.00524970131422,7.03477946241675,207
"206",2018,9,6.95384615384615,13,7.2,6.66666666666667,6.33333333333333,7,6.95,7,6,3,1,12,2952,1643,1309,431,838,2114,7.02605028116531,7.40398295800365,6.55168558441559,6.63750580046404,7.00524343675418,7.0342982166509,208
"207",2018,10,6.68333333333333,12,7.15,5.75,NA,6.96666666666667,6.58888888888889,8,4,0,3,9,2964,1651,1313,431,841,2123,7.0246627631579,7.4027522713507,6.54924328255903,6.63750580046404,7.00510582639715,7.03241,209
"208",2018,11,6.99076923076923,13,6.59777777777778,7.875,7.5,7.66666666666667,6.788,9,4,2,3,10,2977,1660,1317,433,844,2133,7.02451475646624,7.39838795180723,6.55326987851177,6.6414896073903,7.00745734597156,7.03126414908579,210
"209",2018,12,7.02266666666667,15,7.11555555555556,6.88333333333333,6,7.04,7.02142857142857,9,6,1,1,14,2992,1669,1323,434,845,2147,7.02450549131016,7.39686279209107,6.55476676492819,6.64001152073733,7.00749585798817,7.03120001397298,211
"210",2019,1,6.91052631578947,19,7.03,6.77777777777778,6.3,6.125,7.12,10,9,5,4,15,3011,1679,1332,439,849,2162,7.02378626037861,7.39467778439547,6.5562735960961,6.63613895216401,7.00333804475854,7.03181611008325,212
"211",2019,2,7.07692307692308,13,7,7.14285714285714,6.5,8,7,6,7,2,1,12,3024,1685,1339,441,850,2174,7.02401469246032,7.39327240356083,6.55934012696042,6.63552154195011,7.00451058823529,7.03164049218031,213
"212",2019,3,6.71,10,7.44285714285714,5,NA,6.9,6.58333333333333,7,3,0,4,6,3034,1692,1342,441,854,2180,7.02297970665788,7.39347754137116,6.55585426974665,6.63552154195011,7.00402107728337,7.03040661926605,214
"213",2019,4,7.05,10,7.41666666666667,6.5,6,5.5,7.4375,6,4,1,2,8,3044,1698,1346,442,856,2188,7.02306847240473,7.39355948174323,6.55568828380386,6.63408371040724,7.0005070093458,7.03189507769653,215
"214",2019,5,6.8,5,6.75,7,NA,7.5,6.33333333333333,4,1,0,2,3,3049,1702,1347,442,858,2191,7.02270266644802,7.39204700352527,6.55601813659985,6.63408371040724,7.00167132867133,7.03093858055682,216
"215",2019,6,7,4,8,6.66666666666667,NA,6,7.33333333333333,1,3,0,1,3,3053,1703,1350,442,859,2194,7.02267292171635,7.39240399295361,6.55626402222222,6.63408371040724,7.00050523864959,7.03135206472197,217
"216",2019,7,7.125,12,7.625,6.125,5.66666666666667,9,6.95454545454545,8,4,3,1,11,3065,1711,1354,445,860,2205,7.0230735497553,7.39349152542373,6.55498997784343,6.62756179775281,7.00283023255814,7.03096890249433,218
"217",2019,8,7.51,12,8.02,7,7,8,7.412,6,6,2,2,10,3077,1717,1360,447,862,2215,7.02497251543712,7.3956808386721,6.55695325735294,6.62922818791946,7.00514385150812,7.03268913318284,219
"218",2019,9,6.91333333333333,15,6.75,7.02222222222222,5.75,7.33333333333333,6.80833333333333,6,9,2,3,12,3092,1723,1369,449,865,2227,7.02443092820181,7.39343238537435,6.56001200146092,6.62531180400891,7.00628208092486,7.03148021104625,220
"219",2019,10,7.21428571428571,7,8,6.625,6.75,7,7.25,3,4,2,1,6,3099,1726,1373,451,866,2233,7.02485977089384,7.39448667439166,6.56020133284778,6.62586474501108,7.00627482678984,7.03206736677116,221
"220",2019,11,6.54,15,6.71666666666667,6.42222222222222,6.5,5.76,6.93,6,9,4,5,10,3114,1732,1382,455,871,2243,7.02252422286448,7.39213856812933,6.55930277134588,6.62475824175824,6.9991205510907,7.03161231832367,222
"221",2019,12,7.053,10,7.4775,6.77,5.66666666666667,6,7.17,4,6,3,1,9,3124,1736,1388,458,872,2252,7.0226217765685,7.39233525345622,6.56021356628242,6.61848253275109,6.9979747706422,7.03216537744227,223
"222",2020,1,6.41666666666667,12,6.2,6.57142857142857,6.6,6.66666666666667,6.33333333333333,5,7,5,3,9,3136,1741,1395,463,875,2261,7.02030307079082,7.38891097070649,6.56026984229391,6.61828293736501,6.99683885714286,7.02938364882795,224
"223",2020,2,7.7,10,7.92857142857143,7.16666666666667,7,8.25,7.5625,7,3,2,2,8,3146,1748,1398,465,877,2269,7.02246358232676,7.39107208237986,6.5615711230329,6.61992473118279,6.99969669327252,7.03126330101366,225
"224",2020,3,6.7625,8,6.6,7.03333333333333,8.1,9.03333333333333,5.4,5,3,1,3,5,3154,1753,1401,466,880,2274,7.02180419467343,7.38881574443811,6.56258132048537,6.6231008583691,7.00662954545455,7.02767653034301,226
"225",2020,4,6.61111111111111,9,7.375,6,6.5,7.5,6.35714285714286,4,5,2,2,7,3163,1757,1406,468,882,2281,7.02063560859943,7.38878429140581,6.56058067567568,6.62257478632479,7.00774829931973,7.02561877685226,227
"226",2020,5,7.33333333333333,6,7.6,6,NA,6.5,7.75,5,1,0,2,4,3169,1762,1407,468,884,2285,7.02122765225623,7.38938365493757,6.56018225302061,6.62257478632479,7.00659954751131,7.02688684026258,228
"227",2020,6,7.35714285714286,7,7.8,6.25,6.5,5.5,7.66666666666667,5,2,1,1,6,3176,1767,1409,469,885,2291,7.02196801952141,7.39054555744199,6.55974196593329,6.62231343283582,7.00489717514125,7.02856238760367,229
"228",2020,7,6.38888888888889,9,7.5,5,4.66666666666667,8,6.1875,5,4,3,1,8,3185,1772,1413,472,886,2299,7.0201790989011,7.39085440180587,6.55532656050956,6.60988347457627,7.00602031602709,7.02563568073075,230
"229",2020,8,6.5,4,7,6,6,6,6.66666666666667,2,2,2,1,3,3189,1774,1415,474,887,2302,7.0195266321731,7.39041375422773,6.55454164664311,6.60731012658228,7.0048861330327,7.02516786707211,231
"230",2020,9,6.40833333333333,6,7.3625,4.5,4.5,6.5,6.3625,4,2,2,2,4,3195,1778,1417,476,889,2306,7.0183788513302,7.39035095613048,6.55164179957657,6.59845588235294,7.00375028121485,7.02401839982654,232
"231",2020,10,6.87272727272727,11,7.32,6.5,4,NA,6.87272727272727,5,6,1,0,11,3206,1783,1423,477,889,2317,7.0178791110418,7.39015367358385,6.55142405481377,6.59300838574423,7.00375028121485,7.02330014242555,233
"232",2020,11,6.90909090909091,11,6.91666666666667,6.9,NA,NA,6.90909090909091,6,5,0,0,11,3217,1789,1428,477,889,2328,7.01750712775878,7.38856567915036,6.55264455882353,6.59300838574423,7.00375028121485,7.02276049398625,234
"233",2020,12,7.23642857142857,14,7.92333333333333,6,7,8.5,7.02583333333333,9,5,1,2,12,3231,1798,1433,478,891,2340,7.01845571959146,7.3912424916574,6.55071628053036,6.59385983263598,7.0071088664422,7.02277625213675,235
"234",2021,1,6.92857142857143,14,6.7,7.5,7,7,6.92307692307692,10,4,1,1,13,3245,1808,1437,479,892,2353,7.01806792912173,7.38741924778761,6.55335868475992,6.59470772442589,7.00710089686099,7.02222542711432,236
"235",2021,2,6.83333333333333,15,7.125,6.5,7,6.75,6.86363636363636,8,7,2,4,11,3260,1816,1444,481,896,2364,7.01721792331288,7.38626321585903,6.55310002077562,6.59639293139293,7.005953125,7.02148749153976,237
"236",2021,3,6.9,8,7,6.8,4,7.85,6.58333333333333,4,4,1,2,6,3268,1820,1448,482,898,2370,7.01693097613219,7.38541428571429,6.55378206491713,6.59100622406639,7.00783296213809,7.02037824050633,238
"237",2021,4,6.25,6,6.25,6.25,8,NA,6.25,4,2,1,0,6,3274,1824,1450,483,898,2376,7.0155254825901,7.38292434210526,6.55336305517242,6.59392339544513,7.00783296213809,7.01843284090909,239
"238",2021,5,7.28571428571429,7,7.5,7,7,NA,7.28571428571429,4,3,3,0,7,3281,1828,1453,486,898,2383,7.01610192928985,7.38318052516411,6.55428522367516,6.59643004115226,7.00783296213809,7.01921797314309,240
"239",2021,6,7.33333333333333,3,7.5,7,NA,7,7.5,2,1,0,1,2,3284,1830,1454,486,899,2385,7.01639172655298,7.38330819672131,6.55459176753783,6.59643004115226,7.00782424916574,7.01962114465409,241
"240",2021,7,6.125,8,7.16666666666667,5.5,NA,5,6.5,3,5,0,2,6,3292,1833,1459,486,901,2391,7.0142255255164,7.38295362793235,6.55097767649075,6.59643004115226,7.00336736958935,7.01831720200753,242
"241",2021,8,7.35,8,7.86,6.5,7.5,7.4,7.33333333333333,5,3,1,2,6,3300,1838,1462,487,903,2397,7.01503952424242,7.3842513601741,6.55087307113543,6.59828542094456,7.00424584717608,7.01910572799332,243
"242",2021,9,6.68181818181818,11,6.2,7.08333333333333,6.5,6,6.9375,5,6,2,3,8,3311,1843,1468,489,906,2405,7.01393247659317,7.38103852414542,6.55304933923706,6.59788343558282,7.00092052980133,7.01883427442827,244
"243",2021,10,6.375,8,7.5,5.7,5.83333333333333,6.75,6.25,3,5,3,2,6,3319,1846,1473,492,908,2411,7.01239241639048,7.38123185265439,6.55015372029871,6.59322154471545,7.00036784140969,7.01692095810867,245
"244",2021,11,6.92857142857143,7,7.5,6.7,6,NA,6.92857142857143,2,5,1,0,7,3326,1848,1478,493,908,2418,7.01221600420926,7.38136038961039,6.55066064276049,6.59201825557809,7.00036784140969,7.01666519023987,246
"245",2021,12,7.21428571428571,7,7.375,7,6,6.5,7.5,4,3,1,2,5,3333,1852,1481,494,910,2423,7.0126403930393,7.38134665226782,6.5515708507765,6.59081983805668,6.99926813186813,7.01766257944696,247
"246",2022,1,7.40909090909091,11,7.425,7.36666666666667,8.1,8.4,7.31,8,3,1,1,10,3344,1860,1484,495,911,2433,7.01394450657895,7.38153440860215,6.55321861859838,6.59386868686869,7.00080570801317,7.01886413070283,248
"247",2022,2,7.15,8,7.925,6.375,NA,7.66666666666667,6.84,4,4,0,3,5,3352,1864,1488,495,914,2438,7.01426922136038,7.38270064377682,6.55273953629032,6.59386868686869,7.00299124726477,7.01849730516817,249
"248",2022,3,5.88666666666667,3,6,5.83,NA,6.66,5.5,1,2,0,1,2,3355,1865,1490,495,915,2440,7.01326093293592,7.38195924932976,6.55176941610738,6.59386868686869,7.00261639344262,7.0172526352459,250
"249",2022,4,7.66666666666667,3,7,9,9,9,7,2,1,1,1,2,3358,1867,1491,496,916,2442,7.01384467837999,7.3815500803428,6.55341142186452,6.59871975806451,7.00479694323144,7.0172385053235,251
"250",2022,5,7.17142857142857,7,7.23333333333333,7.125,NA,7.35,7.1,3,4,0,2,5,3365,1870,1495,496,918,2447,7.01417249034175,7.38131229946524,6.55494075585284,6.59871975806451,7.00554901960784,7.01740761340417,252
"251",2022,6,6.295,4,6.5,6.09,NA,NA,6.295,2,2,0,0,4,3369,1872,1497,496,918,2451,7.01331861976848,7.38037072649573,6.55431959251837,6.59871975806451,7.00554901960784,7.01622865361077,253
"252",2022,7,6.5375,8,6.8,5.75,7.5,NA,6.5375,6,2,1,0,8,3377,1878,1499,497,918,2459,7.01219142137992,7.37851650692226,6.55324645096731,6.60053319919517,7.00554901960784,7.01467117934119,254
"253",2022,8,6.375,8,8,5.4,NA,6,6.42857142857143,3,5,0,1,7,3385,1881,1504,497,919,2466,7.01068550369276,7.3795077086656,6.54941251994681,6.60053319919517,7.0044548422198,7.01300747364152,255
"254",2022,9,7.24615384615385,13,7.61111111111111,6.425,NA,8.5,7.01818181818182,9,4,0,2,11,3398,1890,1508,497,921,2477,7.01158635373749,7.38061058201058,6.5490825132626,6.60053319919517,7.00770249728556,7.01303045215987,256
"255",2022,10,6.84666666666667,15,7.17142857142857,6.5625,5.5,6.83333333333333,6.85,7,8,3,3,12,3413,1897,1516,500,924,2489,7.01086153823616,7.37983869267264,6.54915331794195,6.59393,7.00713636363636,7.0122444475693,257
"256",2022,11,6.66666666666667,3,6.5,7,NA,NA,6.66666666666667,2,1,0,0,3,3416,1899,1517,500,924,2492,7.01055925936768,7.37891205897841,6.54945051417271,6.59393,7.00713636363636,7.01182842295345,258
"257",2022,12,6.75,5,7.1875,5,5,5,7.1875,4,1,1,1,4,3421,1903,1518,501,925,2496,7.01017843612979,7.37850972149238,6.54842979578393,6.59074850299401,7.00496648648649,7.01210994791666,259
