"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2016,8,6.8125,8,6.625,7,7.5,7,6.78571428571429,4,4,2,1,7,2042,1102,940,406,302,1740,7.41699740450539,7.90423774954628,6.84578585106383,7.02795566502463,7.29029801324503,7.43898775862069,66
"68",2016,9,6.6875,16,7.6875,5.6875,6.35714285714286,4.75,6.96428571428571,8,8,7,2,14,2058,1110,948,413,304,1754,7.411325898931,7.90267567567568,6.83601128691983,7.01658595641646,7.27358552631579,7.4351988027366,67
"69",2016,10,7.35294117647059,17,7.5,6.66666666666667,7,9,7.25,14,3,2,1,16,2075,1124,951,415,305,1770,7.41084756626506,7.89766014234876,6.8354770767613,7.01650602409639,7.27924590163934,7.43352468926554,68
"70",2016,11,6.94444444444444,9,7.5,6.5,7,NA,6.94444444444444,4,5,2,0,9,2084,1128,956,417,305,1779,7.40883334932821,7.89625,6.83372248953975,7.01642685851319,7.27924590163934,7.43105042158516,69
"71",2016,12,6.375,12,7.3,5.71428571428571,6.75,NA,6.375,5,7,4,0,12,2096,1133,963,421,305,1791,7.40291445610687,7.8936187113857,6.82558535825545,7.01389548693587,7.27924590163934,7.42397470686767,70
"72",2017,1,7.02272727272727,22,7.5,6.33333333333333,6,6,7.125,13,9,4,2,20,2118,1146,972,425,307,1811,7.39896539187913,7.88915357766143,6.8210274691358,7.00435294117647,7.27091205211726,7.42067294312535,71
"73",2017,2,6.79166666666667,12,7.91666666666667,5.66666666666667,5.66666666666667,7,6.77272727272727,6,6,3,1,11,2130,1152,978,428,308,1822,7.39554399061033,7.889296875,6.81394550102249,6.99497663551402,7.27003246753247,7.4167610867179,72
"74",2017,3,6.78076923076923,13,7.20833333333333,6.41428571428571,6.31666666666667,7.35,6.52777777777778,6,7,6,4,9,2143,1158,985,434,312,1831,7.39181460569295,7.88576856649396,6.81110527918782,6.98559907834101,7.27105769230769,7.41239142545058,73
"75",2017,4,7.22727272727273,11,7.5625,6.33333333333333,6.33333333333333,8,7.15,8,3,3,1,10,2154,1166,988,437,313,1841,7.3909743268338,7.88355060034305,6.80965455465587,6.98112128146453,7.27338658146965,7.41096615969582,74
"76",2017,5,7.33333333333333,12,7.5,7.25,6.33333333333333,7.5,7.3,4,8,3,2,10,2166,1170,996,440,315,1851,7.39065498614958,7.88223931623932,6.81319146586345,6.97670454545455,7.2748253968254,7.41036666666667,75
"77",2017,6,7.4375,8,8.83333333333333,6.6,6.66666666666667,7.75,7.33333333333333,3,5,3,2,6,2174,1173,1001,443,317,1857,7.39082736890524,7.88467178175618,6.81212657342657,6.97460496613995,7.27782334384858,7.41011777059774,76
"78",2017,7,7.23333333333333,15,7.5,6.7,6.83333333333333,7.66666666666667,7.125,10,5,3,3,12,2189,1183,1006,446,320,1869,7.38974814984011,7.8814201183432,6.81156928429423,6.97365470852018,7.28146875,7.40828715890851,77
"79",2017,8,7.68181818181818,11,8.35714285714286,6.5,6,6.5,7.94444444444444,7,4,3,2,9,2200,1190,1010,449,322,1878,7.3912085,7.88421848739496,6.81033534653465,6.96714922048998,7.2766149068323,7.41085660276891,78
"80",2017,9,6.85882352941176,17,7.28888888888889,6.375,6.75,NA,6.85882352941176,9,8,2,0,17,2217,1199,1018,451,322,1895,7.38712616147948,7.87974979149291,6.80691424361493,6.96618625277162,7.2766149068323,7.40590432717678,79
"81",2017,10,7.11052631578947,19,8.06666666666667,6.25,5.9,5.5,7.54,9,10,5,4,15,2236,1208,1028,456,326,1910,7.38477580500894,7.88114238410596,6.80149678988327,6.95449561403509,7.25481595092024,7.40695743455498,80
"82",2017,11,6.9,5,8.25,6,5,7.5,6,2,3,2,3,2,2241,1210,1031,458,329,1912,7.38369419901829,7.8817520661157,6.79916459747818,6.94596069868996,7.25705167173252,7.40548572175733,81
"83",2017,12,7.4,10,7.33333333333333,7.5,NA,7,7.57142857142857,6,4,0,3,7,2251,1216,1035,458,332,1919,7.3837666370502,7.87904605263158,6.80187314009662,6.94596069868996,7.25472891566265,7.40609103699844,82
"84",2018,1,6.96666666666667,9,7.54,6.25,NA,NA,6.96666666666667,5,4,0,0,9,2260,1221,1039,458,332,1928,7.38210561946903,7.87765765765766,6.79974850818094,6.94596069868996,7.25472891566265,7.40403978215768,83
"85",2018,2,6.80769230769231,13,7.08333333333333,6.57142857142857,6.66666666666667,NA,6.80769230769231,6,7,3,0,13,2273,1227,1046,461,332,1941,7.37882036955565,7.87377343113285,6.79822055449331,6.9441431670282,7.25472891566265,7.40004569809377,84
"86",2018,3,6.9475,8,7.645,6.25,6.25,6,7.26333333333333,4,4,4,2,6,2281,1231,1050,465,334,1947,7.37730762823323,7.87303005686434,6.79613209523809,6.93817204301075,7.24721556886227,7.39962439650745,85
"87",2018,4,7.77272727272727,11,7.75,7.83333333333333,8.25,NA,7.77272727272727,8,3,2,0,11,2292,1239,1053,467,334,1958,7.37920536649215,7.87223567393059,6.79908708452042,6.94379014989293,7.24721556886227,7.40172048008172,86
"88",2018,5,7,10,8,6.33333333333333,5.66666666666667,5,7.22222222222222,4,6,3,1,9,2302,1243,1059,470,335,1967,7.37755807993049,7.87264682220435,6.79644825306893,6.93563829787234,7.24050746268657,7.40089918657855,87
"89",2018,6,7.4,5,8,5,NA,NA,7.4,4,1,0,0,5,2307,1247,1060,470,335,1972,7.37760671868227,7.87305533279872,6.79475349056604,6.93563829787234,7.24050746268657,7.40089690669372,88
"90",2018,7,6.5,6,6.5,6.5,6,6,6.6,4,2,1,1,5,2313,1251,1062,471,336,1977,7.37533017725897,7.86866506794565,6.7941983992467,6.93365180467091,7.23681547619048,7.39887137076379,89
"91",2018,8,6.33333333333333,3,7,6,5,NA,6.33333333333333,1,2,1,0,3,2316,1252,1064,472,336,1980,7.37398044041451,7.86797124600639,6.79270554511278,6.92955508474576,7.23681547619048,7.39725691919192,90
"92",2018,9,7.58333333333333,6,7.125,8.5,NA,NA,7.58333333333333,4,2,0,0,6,2322,1256,1066,472,336,1986,7.3745214039621,7.8656050955414,6.79590872420263,6.92955508474576,7.23681547619048,7.3978190835851,91
"93",2018,10,6.4,10,6.83333333333333,5.75,7,8,6.22222222222222,6,4,1,1,9,2332,1262,1070,473,337,1995,7.37034249571184,7.86069730586371,6.79199878504673,6.92970401691332,7.23908011869436,7.39251563909775,92
"94",2018,11,7,5,7,7,7,NA,7,4,1,1,0,5,2337,1266,1071,474,337,2000,7.36955014976466,7.85797788309637,6.79219299719888,6.92985232067511,7.23908011869436,7.39153435,93
"95",2018,12,7.14333333333333,9,7.1,7.1975,6.8,6.8,7.18625,5,4,1,1,8,2346,1271,1075,475,338,2008,7.36868231031543,7.8549960660897,6.79370111627907,6.92957894736842,7.23778106508876,7.39071648406375,94
"96",2019,1,7.735,10,8.37142857142857,6.25,7,8.1,7.69444444444444,7,3,1,1,9,2356,1278,1078,476,339,2017,7.37023713921901,7.85782472613459,6.79218803339518,6.9297268907563,7.24032448377581,7.39207174020823,95
"97",2019,2,8.11666666666667,6,7.425,9.5,9,9,7.94,4,2,1,1,5,2362,1282,1080,477,340,2022,7.37213323454699,7.85647425897036,6.7972025,6.93406708595388,7.2455,7.39342665677547,96
"98",2019,3,6.475,10,7.66666666666667,5.96428571428571,6.66666666666667,NA,6.475,3,7,3,0,10,2372,1285,1087,480,340,2032,7.3683510539629,7.85603112840467,6.79183873045078,6.93239583333333,7.2455,7.38890684055118,97
"99",2019,4,7.75,4,8.33333333333333,6,6,NA,7.75,3,1,1,0,4,2376,1288,1088,481,340,2036,7.36899356060606,7.85714285714286,6.7911109375,6.93045738045738,7.2455,7.38961625736739,98
"100",2019,5,7.71,6,7.71,NA,NA,NA,7.71,6,0,0,0,6,2382,1294,1088,481,340,2042,7.36985251889169,7.85646058732612,6.7911109375,6.93045738045738,7.2455,7.39055763956905,99
"101",2019,6,6.83333333333333,6,6.5,7,6,6,7,2,4,3,1,5,2388,1296,1092,484,341,2047,7.36850448073702,7.85436728395062,6.7918760989011,6.92469008264463,7.24184750733138,7.38960366389839,100
"102",2019,7,7.33333333333333,12,7.71428571428571,6.8,6,8,7.27272727272727,7,5,4,1,11,2400,1303,1097,488,342,2058,7.368328625,7.8536147352264,6.79191312670921,6.91711065573771,7.24406432748538,7.38897896015549,101
"103",2019,8,6.98,10,8,6.3,7.26666666666667,7,6.97777777777778,4,6,3,1,9,2410,1307,1103,491,343,2067,7.36671730290456,7.85406273909717,6.78923726201269,6.91924643584521,7.2433527696793,7.38718853410741,102
"104",2019,9,6.66666666666667,6,6,10,NA,3,7.4,5,1,0,1,5,2416,1312,1104,491,344,2072,7.36497876655629,7.84699695121952,6.7921455615942,6.91924643584521,7.23101744186046,7.38721944980695,103
"105",2019,10,7.08888888888889,9,7.13333333333333,7,7,7,7.1,6,3,3,1,8,2425,1318,1107,494,345,2080,7.36395410309278,7.84374810318665,6.79270885275519,6.91973684210526,7.23034782608696,7.38611475961539,104
"106",2019,11,7.1,10,7.83333333333333,6,5,7,7.11111111111111,6,4,2,1,9,2435,1324,1111,496,346,2089,7.3628701026694,7.84370090634441,6.78985481548155,6.91199596774194,7.22968208092485,7.38492996649115,105
"107",2019,12,6.8,10,7.66666666666667,5.5,5,3,7.22222222222222,6,4,3,1,9,2445,1330,1115,499,347,2098,7.36056797546012,7.8429022556391,6.78522753363229,6.90050100200401,7.21749279538905,7.3842319828408,106
"108",2020,1,6.86769230769231,13,7.2225,6.3,5,7,6.85666666666667,8,5,1,1,12,2458,1338,1120,500,348,2110,7.35796122864117,7.83919282511211,6.78306133928571,6.8967,7.21686781609195,7.38123161137441,107
"109",2020,2,5.83333333333333,6,7.16666666666667,4.5,4.75,NA,5.83333333333333,3,3,2,0,6,2464,1341,1123,502,348,2116,7.35424866071428,7.83768829231917,6.77696233303651,6.88814741035857,7.21686781609195,7.37684248582231,108
"110",2020,3,7.4,5,7.5,7.33333333333333,7.5,NA,7.4,2,3,2,0,5,2469,1343,1126,504,348,2121,7.35434131227217,7.8371854058079,6.7784446714032,6.8905753968254,7.21686781609195,7.37689707685055,109
"111",2020,4,7.475,8,8.83333333333333,6.66,6.5,NA,7.475,3,5,2,0,8,2477,1346,1131,506,348,2129,7.35473100524828,7.83940564635959,6.77792104332449,6.88903162055336,7.21686781609195,7.37726571160169,110
"112",2020,5,7.94444444444444,9,8.25,7.33333333333333,7,NA,7.94444444444444,6,3,2,0,9,2486,1352,1134,508,348,2138,7.35686592920354,7.84122781065089,6.77939038800705,6.88946850393701,7.21686781609195,7.37965327408794,111
"113",2020,6,6.07142857142857,7,6.25,6,6.5,4,6.41666666666667,2,5,2,1,6,2493,1354,1139,510,349,2144,7.35325659847573,7.83887740029542,6.77596900790167,6.88794117647059,7.20765042979943,7.3769583488806,112
"114",2020,7,7.45,10,7.41666666666667,7.5,7,NA,7.45,6,4,1,0,10,2503,1360,1143,511,349,2154,7.35364310827007,7.83701470588236,6.77850279965004,6.88816046966732,7.20765042979943,7.37729744661096,113
"115",2020,8,7.525,8,7.5,7.55,9,9,7.31428571428571,4,4,1,1,7,2511,1364,1147,512,350,2161,7.35418904818797,7.83602639296188,6.78119328683522,6.89228515625,7.21277142857143,7.37709333641833,114
"116",2020,9,6.1,5,7,5.5,7,NA,6.1,2,3,1,0,5,2516,1366,1150,513,350,2166,7.35169662162162,7.83480234260615,6.77785104347826,6.89249512670565,7.21277142857143,7.37414529085873,115
"117",2020,10,7,6,7,7,7,NA,7,5,1,1,0,6,2522,1371,1151,514,350,2172,7.35085991276764,7.83175784099198,6.77804404865334,6.89270428015564,7.21277142857143,7.37311174033149,116
"118",2020,11,7,10,7.6,6.4,NA,6,7.11111111111111,5,5,0,1,9,2532,1376,1156,514,351,2181,7.34947421011058,7.83091569767442,6.7764089100346,6.89270428015564,7.20931623931624,7.3720305823017,117
"119",2020,12,8.33333333333333,9,8.9,7.625,NA,9.5,8.1875,5,4,0,1,8,2541,1381,1160,514,352,2189,7.35295895316804,7.83478638667632,6.7793350862069,6.89270428015564,7.21582386363636,7.37501082686158,118
"120",2021,1,6.88888888888889,9,7,6.66666666666667,6.66666666666667,7,6.875,6,3,3,1,8,2550,1387,1163,517,353,2197,7.35132105882353,7.83117519826965,6.77904445399828,6.89139264990329,7.21521246458923,7.37319012289486,119
"121",2021,2,6.5,6,7.33333333333333,5.66666666666667,5.5,7,6.4,3,3,2,1,5,2556,1390,1166,519,354,2202,7.34932265258216,7.83010071942446,6.77618241852487,6.88603082851638,7.21460451977401,7.37098033605813,120
"122",2021,3,7,4,8,6,6,NA,7,2,2,2,0,4,2560,1392,1168,521,354,2206,7.3487768359375,7.83034482758621,6.77485333904109,6.88262955854127,7.21460451977401,7.37030766092475,121
"123",2021,4,6.4,5,6.75,5,NA,NA,6.4,4,1,0,0,5,2565,1396,1169,521,354,2211,7.34692736842105,7.82724928366762,6.77333507271172,6.88262955854127,7.21460451977401,7.36811338760742,122
"124",2021,5,7.41666666666667,12,7.6,6.5,6,NA,7.41666666666667,10,2,1,0,12,2577,1406,1171,522,354,2223,7.34725211486224,7.82563300142248,6.7728682322801,6.88093869731801,7.21460451977401,7.36837548358075,123
"125",2021,6,6.95833333333333,12,7.3125,6.25,5,NA,6.95833333333333,8,4,1,0,12,2589,1414,1175,523,354,2235,7.34544947856315,7.82272984441302,6.77108825531915,6.87734225621415,7.21460451977401,7.36617391498882,124
"126",2021,7,6.475,4,6.95,6,NA,5,6.96666666666667,2,2,0,1,3,2593,1416,1177,523,355,2238,7.34410671037408,7.82149717514125,6.76977799490229,6.87734225621415,7.2083661971831,7.36563838248436,125
"127",2021,8,7.5,6,7.6,7,NA,6.66666666666667,8.33333333333333,5,1,0,3,3,2599,1421,1178,523,358,2241,7.34446660253944,7.82071780436313,6.7699734295416,6.87734225621415,7.20382681564246,7.36693382418563,126
"128",2021,9,5.5,4,6.75,4.25,NA,2,6.66666666666667,2,2,0,1,3,2603,1423,1180,523,359,2244,7.34163223203995,7.81921293042867,6.76570228813559,6.87734225621415,7.18933147632312,7.36599763814617,127
"129",2021,10,7.125,4,7.5,6,6,6.5,7.75,3,1,1,2,2,2607,1426,1181,524,361,2246,7.34129984656693,7.81854137447406,6.76505393734124,6.8756679389313,7.18551246537396,7.36633958147819,128
"130",2021,11,6.8,5,8,5,8,5,8,3,2,1,2,3,2612,1429,1183,525,363,2249,7.34026366768759,7.81892232330301,6.76206990701606,6.87780952380952,7.17347107438016,7.36718483770565,129
"131",2021,12,7.08333333333333,6,8.25,6.5,7,10,6.5,2,4,1,1,5,2618,1431,1187,526,364,2254,7.33967482811306,7.8195248078267,6.76118677337826,6.87804182509506,7.18123626373626,7.36526118012423,130
"132",2022,1,7.83575727272727,11,8.14916625,7,7,8.25,7.74370333333333,8,3,3,2,9,2629,1439,1190,529,366,2263,7.34175048687714,7.82135742182071,6.76178882352941,6.87873345935728,7.18707650273224,7.36676625276182,131
"133",2022,2,6.55555555555556,9,7,6.33333333333333,7,NA,6.55555555555556,3,6,2,0,9,2638,1442,1196,531,366,2272,7.33906824488249,7.81964863384189,6.7596393812709,6.87919020715631,7.18707650273224,7.36355283010564,132
"134",2022,3,7,8,7.4,6.33333333333333,7,NA,7,5,3,1,0,8,2646,1447,1199,532,366,2280,7.33804309523809,7.81819856945405,6.75857272727273,6.87941729323308,7.18707650273224,7.36227720614035,133
"135",2022,4,8.0625,8,8.5,6.75,6.75,10,7.41666666666667,6,2,2,2,6,2654,1453,1201,534,368,2286,7.34022683873398,7.82101399174123,6.75855845129059,6.87893258426966,7.20236413043478,7.36241996062992,134
"136",2022,5,4.4,5,NA,4.4,5,5,4.25,0,5,1,1,4,2659,1453,1206,535,369,2290,7.3346980180519,7.82101399174123,6.74878001658375,6.87542056074766,7.19639566395664,7.35698341921398,135
"137",2022,6,5.44444444444444,9,6.5,4.125,5.75,NA,5.44444444444444,5,4,2,0,9,2668,1458,1210,537,369,2299,7.32832160044977,7.8164837654321,6.74010636363636,6.87122905027933,7.19639566395664,7.34949631578948,136
"138",2022,7,7.66666666666667,3,7,8,7,7,8,1,2,1,1,2,2671,1459,1212,538,370,2301,7.32870162111568,7.81592414667581,6.7421853960396,6.87146840148699,7.19586486486486,7.35006172533681,137
"139",2022,8,7.08333333333333,3,7.08333333333333,NA,NA,NA,7.08333333333333,3,0,0,0,3,2674,1462,1212,538,370,2304,7.32842633881825,7.81442088235294,6.7421853960396,6.87146840148699,7.19586486486486,7.34971442274306,138
"140",2022,9,6.8,5,8,6,3,3,7.75,2,3,1,1,4,2679,1464,1215,539,371,2308,7.32744010078387,7.81467440573771,6.74035283950617,6.86428571428571,7.18455525606469,7.35040815857886,139
"141",2022,10,7,6,7,7,8,8,6.8,1,5,1,1,5,2685,1465,1220,540,372,2313,7.32670839106145,7.81411831399318,6.74141696721311,6.86638888888889,7.18674731182796,7.34921834414181,140
"142",2022,11,6.66666666666667,6,6.66666666666667,6.66666666666667,7,NA,6.66666666666667,3,3,1,0,6,2691,1468,1223,541,372,2319,7.32523672612412,7.81177338555859,6.74123360588716,6.86663585951941,7.18674731182796,7.34745236308754,141
"143",2022,12,6.87777777777778,9,7.52,6.075,5,5,7.1125,5,4,1,1,8,2700,1473,1227,542,373,2327,7.3237451962963,7.81078298031229,6.73906169519152,6.86319188191882,7.18088471849866,7.346644619682,142
