"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.8,5,8.5,5.66666666666667,6,NA,6.8,2,3,1,0,5,5,2,3,1,0,5,6.8,8.5,5.66666666666667,6,NA,6.8,0
"2",2001,7,8,3,9,7.5,NA,NA,8,1,2,0,0,3,8,3,5,1,0,8,7.25,8.66666666666667,6.4,6,NA,7.25,1
"3",2001,8,6.14285714285714,7,7,6,5,6,6.16666666666667,1,6,1,1,6,15,4,11,2,1,14,6.73333333333333,8.25,6.18181818181818,5.5,6,6.78571428571429,2
"4",2001,9,6.66666666666667,3,8,4,NA,4,8,2,1,0,1,2,18,6,12,2,2,16,6.72222222222222,8.16666666666667,6,5.5,5,6.9375,3
"5",2001,10,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,20,8,12,2,2,18,6.6,7.5,6,5.5,5,6.77777777777778,4
"6",2001,11,6.4,5,6,6.66666666666667,NA,NA,6.4,2,3,0,0,5,25,10,15,2,2,23,6.56,7.2,6.13333333333333,5.5,5,6.69565217391304,5
"7",2002,1,6.5,4,6,6.66666666666667,NA,6,6.66666666666667,1,3,0,1,3,29,11,18,2,3,26,6.55172413793103,7.09090909090909,6.22222222222222,5.5,5.33333333333333,6.69230769230769,7
"8",2002,3,6.3,5,7,5.25,NA,3.5,7,3,2,0,1,4,34,14,20,2,4,30,6.51470588235294,7.07142857142857,6.125,5.5,4.875,6.73333333333333,9
"9",2002,5,6.75,4,6.66666666666667,7,NA,6,7,3,1,0,1,3,38,17,21,2,5,33,6.53947368421053,7,6.16666666666667,5.5,5.1,6.75757575757576,11
"10",2002,6,7.33333333333333,3,7.5,7,NA,NA,7.33333333333333,2,1,0,0,3,41,19,22,2,5,36,6.59756097560976,7.05263157894737,6.20454545454545,5.5,5.1,6.80555555555556,12
"11",2002,7,6.33333333333333,3,6.33333333333333,NA,NA,NA,6.33333333333333,3,0,0,0,3,44,22,22,2,5,39,6.57954545454545,6.95454545454545,6.20454545454545,5.5,5.1,6.76923076923077,13
"12",2002,8,6.9375,8,7,6.91666666666667,NA,6.5,7.2,2,6,0,3,5,52,24,28,2,8,44,6.63461538461539,6.95833333333333,6.35714285714286,5.5,5.625,6.81818181818182,14
"13",2002,9,7.8,5,7.8,NA,NA,9,7.5,5,0,0,1,4,57,29,28,2,9,48,6.73684210526316,7.10344827586207,6.35714285714286,5.5,6,6.875,15
"14",2002,10,6.88888888888889,9,6.66666666666667,7.33333333333333,NA,7,6.8,6,3,0,4,5,66,35,31,2,13,53,6.75757575757576,7.02857142857143,6.45161290322581,5.5,6.30769230769231,6.86792452830189,16
"15",2002,11,7.66666666666667,6,8.25,6.5,NA,7,8,4,2,0,2,4,72,39,33,2,15,57,6.83333333333333,7.15384615384615,6.45454545454545,5.5,6.4,6.94736842105263,17
"16",2002,12,7,4,6.66666666666667,8,8,8,6.66666666666667,3,1,1,1,3,76,42,34,3,16,60,6.84210526315789,7.11904761904762,6.5,6.33333333333333,6.5,6.93333333333333,18
"17",2003,1,6.55555555555556,9,6.8,6.25,NA,5.5,6.85714285714286,5,4,0,2,7,85,47,38,3,18,67,6.81176470588235,7.08510638297872,6.47368421052632,6.33333333333333,6.38888888888889,6.92537313432836,19
"18",2003,2,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,88,50,38,3,18,70,6.80681818181818,7.06,6.47368421052632,6.33333333333333,6.38888888888889,6.91428571428571,20
"19",2003,3,7,4,6.66666666666667,8,NA,7,7,3,1,0,1,3,92,53,39,3,19,73,6.81521739130435,7.0377358490566,6.51282051282051,6.33333333333333,6.42105263157895,6.91780821917808,21
"20",2003,4,6.75,4,6.75,NA,NA,7.5,6,4,0,0,2,2,96,57,39,3,21,75,6.8125,7.01754385964912,6.51282051282051,6.33333333333333,6.52380952380952,6.89333333333333,22
"21",2003,5,5.88888888888889,9,6.5,5.4,NA,5.75,6,4,5,0,4,5,105,61,44,3,25,80,6.73333333333333,6.98360655737705,6.38636363636364,6.33333333333333,6.4,6.8375,23
"22",2003,6,6,4,6.5,5.5,NA,4.5,7.5,2,2,0,2,2,109,63,46,3,27,82,6.70642201834862,6.96825396825397,6.34782608695652,6.33333333333333,6.25925925925926,6.85365853658536,24
"23",2003,7,6.32758620689655,29,7,5.78125,5,7,6.22,13,16,1,4,25,138,76,62,4,31,107,6.6268115942029,6.97368421052632,6.20161290322581,6,6.35483870967742,6.70560747663551,25
"24",2003,8,6.66666666666667,12,6.6,6.71428571428571,9,6.33333333333333,6.77777777777778,5,7,1,3,9,150,81,69,5,34,116,6.63,6.95061728395062,6.2536231884058,6.6,6.35294117647059,6.71120689655172,26
"25",2003,9,7.33333333333333,3,7.33333333333333,NA,NA,7,7.5,3,0,0,1,2,153,84,69,5,35,118,6.6437908496732,6.96428571428571,6.2536231884058,6.6,6.37142857142857,6.72457627118644,27
"26",2003,10,5.83333333333333,6,6.25,5,NA,6,5.8,4,2,0,1,5,159,88,71,5,36,123,6.61320754716981,6.93181818181818,6.21830985915493,6.6,6.36111111111111,6.6869918699187,28
"27",2003,11,7.2,5,7.5,6,6,7.66666666666667,6.5,4,1,1,3,2,164,92,72,6,39,125,6.63109756097561,6.95652173913043,6.21527777777778,6.5,6.46153846153846,6.684,29
"28",2003,12,4.5,2,6,3,NA,NA,4.5,1,1,0,0,2,166,93,73,6,39,127,6.60542168674699,6.94623655913978,6.17123287671233,6.5,6.46153846153846,6.6496062992126,30
"29",2004,1,5.61538461538461,13,6,5.16666666666667,5,4.8,6.125,7,6,1,5,8,179,100,79,7,44,135,6.53351955307263,6.88,6.09493670886076,6.28571428571429,6.27272727272727,6.61851851851852,31
"30",2004,2,5.66666666666667,6,6,5,7,8,5.2,4,2,1,1,5,185,104,81,8,45,140,6.50540540540541,6.84615384615385,6.0679012345679,6.375,6.31111111111111,6.56785714285714,32
"31",2004,3,6.27272727272727,11,6.33333333333333,6,6,5,6.4,9,2,1,1,10,196,113,83,9,46,150,6.49234693877551,6.80530973451327,6.06626506024096,6.33333333333333,6.28260869565217,6.55666666666667,33
"32",2004,4,6.7,10,6.85714285714286,6.33333333333333,6,7,6.5,7,3,1,4,6,206,120,86,10,50,156,6.50242718446602,6.80833333333333,6.07558139534884,6.3,6.34,6.55448717948718,34
"33",2004,5,6.28571428571429,7,6.66666666666667,4,NA,5.4,8.5,6,1,0,5,2,213,126,87,10,55,158,6.49530516431925,6.8015873015873,6.05172413793103,6.3,6.25454545454545,6.57911392405063,35
"34",2004,6,6.2,5,5,7,NA,7,6,2,3,0,1,4,218,128,90,10,56,162,6.48853211009174,6.7734375,6.08333333333333,6.3,6.26785714285714,6.56481481481481,36
"35",2004,7,6,11,6.5,5.4,7,5.66666666666667,6.4,6,5,1,6,5,229,134,95,11,62,167,6.46506550218341,6.76119402985075,6.04736842105263,6.36363636363636,6.20967741935484,6.55988023952096,37
"36",2004,8,6.22222222222222,9,6.5,5.66666666666667,NA,6.33333333333333,6.16666666666667,6,3,0,3,6,238,140,98,11,65,173,6.45588235294118,6.75,6.03571428571429,6.36363636363636,6.21538461538462,6.54624277456647,38
"37",2004,9,6.04454545454545,11,6.12375,5.83333333333333,6.5,5.698,6.33333333333333,8,3,1,5,6,249,148,101,12,70,179,6.43771084337349,6.71614864864865,6.02970297029703,6.375,6.17842857142857,6.5391061452514,39
"38",2004,10,6.14285714285714,7,7,5.5,4,5.25,7.33333333333333,3,4,1,4,3,256,151,105,13,74,182,6.4296484375,6.7217880794702,6.00952380952381,6.19230769230769,6.12824324324324,6.5521978021978,40
"39",2004,11,7,9,7.6,6.25,NA,6.75,7.2,5,4,0,4,5,265,156,109,13,78,187,6.44901886792453,6.7499358974359,6.01834862385321,6.19230769230769,6.16012820512821,6.56951871657754,41
"40",2004,12,7.16666666666667,6,7.5,6.5,NA,8,7,4,2,0,1,5,271,160,111,13,79,192,6.46490774907749,6.7686875,6.02702702702703,6.19230769230769,6.18341772151899,6.58072916666667,42
"41",2005,1,5.92307692307692,13,6.16666666666667,5.71428571428571,7,5.5,6.11111111111111,6,7,3,4,9,284,166,118,16,83,201,6.44010563380282,6.74692771084337,6.00847457627119,6.34375,6.15048192771084,6.55970149253731,43
"42",2005,2,6.25,13,6.225,6.33333333333333,NA,5.65,6.625,10,3,0,5,8,297,176,121,16,88,209,6.43178451178451,6.71727272727273,6.01652892561984,6.34375,6.12204545454545,6.5622009569378,44
"43",2005,3,5.49090909090909,11,5.56666666666667,5.4,6,5.73333333333333,5.2,6,5,1,6,5,308,182,126,17,94,214,6.39818181818182,6.67934065934066,5.99206349206349,6.32352941176471,6.09723404255319,6.5303738317757,45
"44",2005,4,6.4,10,6.85714285714286,5.33333333333333,NA,5.5,7.75,7,3,0,6,4,318,189,129,17,100,218,6.39823899371069,6.68592592592593,5.97674418604651,6.32352941176471,6.0614,6.55275229357798,46
"45",2005,5,6.14285714285714,14,6.77777777777778,5,NA,6.2,6.11111111111111,9,5,0,5,9,332,198,134,17,105,227,6.38746987951807,6.69010101010101,5.94029850746269,6.32352941176471,6.068,6.5352422907489,47
"46",2005,6,6.5,6,6.66666666666667,6.33333333333333,6.33333333333333,6.5,6.5,3,3,3,2,4,338,201,137,20,107,231,6.3894674556213,6.6897512437811,5.94890510948905,6.325,6.07607476635514,6.53463203463203,48
"47",2005,7,6,3,7,4,NA,5.5,7,2,1,0,2,1,341,203,138,20,109,232,6.38604105571848,6.6928078817734,5.93478260869565,6.325,6.06550458715596,6.53663793103448,49
"48",2005,8,5.94,20,6.8,4.88888888888889,NA,5.98,5.9,11,9,0,10,10,361,214,147,20,119,242,6.3613296398892,6.69831775700935,5.87074829931973,6.325,6.05831932773109,6.5103305785124,50
"49",2005,9,6.95833333333333,12,7.75,5.375,5,5.5,7.25,8,4,1,2,10,373,222,151,21,121,252,6.38053619302949,6.73621621621622,5.85761589403973,6.26190476190476,6.04909090909091,6.53968253968254,51
"50",2005,10,6.35833333333333,12,6.71666666666667,6,NA,5.825,6.625,6,6,0,4,8,385,228,157,21,125,260,6.37984415584416,6.73570175438596,5.86305732484076,6.26190476190476,6.04192,6.54230769230769,52
"51",2005,11,5.30769230769231,13,6.41666666666667,4.35714285714286,NA,4.75,5.55555555555556,6,7,0,4,9,398,234,164,21,129,269,6.34482412060302,6.72752136752137,5.79878048780488,6.26190476190476,6.00186046511628,6.5092936802974,53
"52",2005,12,6.81578947368421,19,7,6.61111111111111,NA,6.75,6.83333333333333,10,9,0,4,15,417,244,173,21,133,284,6.3662829736211,6.73868852459016,5.84104046242775,6.26190476190476,6.02436090225564,6.52640845070423,54
"53",2006,1,6.9375,16,7.83333333333333,5.78571428571429,NA,7.15,6.58333333333333,9,7,0,10,6,433,253,180,21,143,290,6.38739030023095,6.77762845849802,5.83888888888889,6.26190476190476,6.10307692307692,6.52758620689655,55
"54",2006,2,6.9,10,7.16666666666667,6.5,NA,6.5,7.16666666666667,6,4,0,4,6,443,259,184,21,147,296,6.39896162528217,6.78664092664093,5.85326086956522,6.26190476190476,6.11387755102041,6.54054054054054,56
"55",2006,3,6,16,6.90909090909091,4,NA,5.6,6.18181818181818,11,5,0,5,11,459,270,189,21,152,307,6.38505446623094,6.79162962962963,5.8042328042328,6.26190476190476,6.09697368421053,6.52768729641694,57
"56",2006,4,6.4,5,6.4,NA,NA,NA,6.4,5,0,0,0,5,464,275,189,21,152,312,6.38521551724138,6.78450909090909,5.8042328042328,6.26190476190476,6.09697368421053,6.52564102564103,58
"57",2006,5,6.86363636363636,11,7.07142857142857,6.5,NA,6.875,6.85714285714286,7,4,0,4,7,475,282,193,21,156,319,6.39629473684211,6.79163120567376,5.81865284974093,6.26190476190476,6.11692307692308,6.53291536050157,59
"58",2006,6,6.2,5,6.5,5,NA,NA,6.2,4,1,0,0,5,480,286,194,21,156,324,6.39425,6.78755244755245,5.81443298969072,6.26190476190476,6.11692307692308,6.52777777777778,60
"59",2006,7,6.88461538461539,13,6.75,7.33333333333333,NA,6,7.04545454545455,10,3,0,2,11,493,296,197,21,158,335,6.40718052738337,6.78628378378378,5.83756345177665,6.26190476190476,6.11544303797468,6.54477611940298,61
"60",2006,8,7,9,7.5,6,6,6.33333333333333,7.33333333333333,6,3,1,3,6,502,302,200,22,161,341,6.41780876494024,6.80046357615894,5.84,6.25,6.11950310559006,6.55865102639296,62
"61",2006,9,6.57142857142857,14,7,5.5,8,7.5,6.41666666666667,10,4,1,2,12,516,312,204,23,163,353,6.42197674418605,6.80685897435897,5.83333333333333,6.32608695652174,6.13644171779141,6.55382436260623,63
"62",2006,10,6.36666666666667,15,6.64285714285714,6.125,4.5,6.16666666666667,6.5,7,8,2,6,9,531,319,212,25,169,362,6.4204143126177,6.80326018808777,5.84433962264151,6.18,6.13751479289941,6.5524861878453,64
"63",2006,11,6.0125,16,7.13333333333333,4.57142857142857,4.5,6.25,5.87,9,7,2,6,10,547,328,219,27,175,372,6.40848263254113,6.81231707317073,5.80365296803653,6.05555555555556,6.14137142857143,6.53413978494624,65
"64",2006,12,6.28125,16,7.11111111111111,5.21428571428571,8,6.16666666666667,6.35,9,7,1,6,10,563,337,226,28,181,382,6.40486678507993,6.82029673590504,5.7853982300885,6.125,6.14220994475138,6.52931937172775,66
"65",2007,1,6.6,23,6.80769230769231,6.33,NA,6.16666666666667,6.87857142857143,13,10,0,9,14,586,350,236,28,190,396,6.41252559726963,6.81982857142857,5.80847457627119,6.125,6.14336842105263,6.54166666666667,67
"66",2007,2,6.220445,20,7,5.80068461538462,8,6.66666666666667,6.1417,7,13,1,3,17,606,357,249,29,193,413,6.40618630363036,6.82336134453781,5.80806787148594,6.18965517241379,6.15150259067357,6.52520314769976,68
"67",2007,3,6.375,16,7,6.09090909090909,8,6.625,6.29166666666667,5,11,1,4,12,622,362,260,30,197,425,6.40538408360129,6.82580110497238,5.82003423076923,6.25,6.16111675126904,6.51860917647059,69
"68",2007,4,6.09090909090909,11,6.625,4.66666666666667,NA,6.16666666666667,6,8,3,0,6,5,633,370,263,30,203,430,6.39991927330174,6.82145945945946,5.80687794676806,6.25,6.16128078817734,6.5125788372093,70
"69",2007,5,6.07857142857143,14,6.7,4.96,NA,5.32857142857143,6.82857142857143,9,5,0,7,7,647,379,268,30,210,437,6.39296584234931,6.81857519788918,5.79107798507463,6.25,6.13352380952381,6.51764050343249,71
"70",2007,6,6.0875,16,6.68181818181818,4.78,5,6.125,6.075,11,5,1,4,12,663,390,273,31,214,449,6.38559411764706,6.81471794871795,5.77256007326007,6.20967741935484,6.13336448598131,6.50581046770601,72
"71",2007,7,6.26842105263158,19,6.73636363636364,5.625,NA,6,6.36428571428571,11,8,0,5,14,682,401,281,31,219,463,6.3823297653959,6.81256857855362,5.7683590747331,6.20967741935484,6.1303196347032,6.50153110151188,73
"72",2007,8,6.69230769230769,13,7.28571428571429,6,7,6.16666666666667,7.14285714285714,7,6,2,6,7,695,408,287,33,225,470,6.38812791366907,6.8206862745098,5.77320174216028,6.25757575757576,6.13128888888889,6.51108276595745,74
"73",2007,9,7,10,7.25,6,NA,9,6.5,8,2,0,2,8,705,416,289,33,227,478,6.39680695035461,6.82894230769231,5.77477128027682,6.25757575757576,6.15656387665198,6.51089728033473,75
"74",2007,10,6,16,6.42857142857143,5.66666666666667,NA,5.4,6.27272727272727,7,9,0,5,11,721,423,298,33,232,489,6.3880012482663,6.82231678486998,5.77150637583893,6.25757575757576,6.14025862068966,6.50553967280164,76
"75",2007,11,6.49166666666667,24,6.71428571428571,6.18,5.5,7.5,6.4,14,10,1,2,22,745,437,308,34,234,511,6.39134080536913,6.81885583524027,5.78476915584416,6.23529411764706,6.15188034188034,6.50099589041096,77
"76",2007,12,6.36296296296296,27,6.89,4.85714285714286,NA,6.625,6.25263157894737,20,7,0,8,19,772,457,315,34,242,530,6.39034831606218,6.8219693654267,5.76415523809524,6.23529411764706,6.16752066115702,6.49209226415094,78
"77",2008,1,6.38888888888889,18,6.6,6.125,NA,6.16666666666667,6.5,10,8,0,6,12,790,467,323,34,248,542,6.39031506329114,6.81721627408994,5.77309256965944,6.23529411764706,6.1675,6.49226734317343,79
"78",2008,2,6.90172413793103,29,7.33684210526316,6.075,7,7.08333333333333,6.77352941176471,19,10,1,12,17,819,486,333,35,260,559,6.40842356532357,6.83753086419753,5.78215885885886,6.25714285714286,6.20976923076923,6.50082093023256,80
"79",2008,3,6.38235294117647,17,6.86363636363636,5.5,NA,4,6.89285714285714,11,6,0,3,14,836,497,339,35,263,573,6.40789342105263,6.83810865191147,5.77716489675516,6.25714285714286,6.18456273764259,6.51039947643979,81
"80",2008,4,6.41176470588235,17,6.28571428571429,6.5,7,7,6.375,7,10,1,1,16,853,504,349,36,264,589,6.40797057444314,6.83043650793651,5.79787650429799,6.27777777777778,6.18765151515152,6.50672139219015,82
"81",2008,5,6.77777777777778,9,6.71428571428571,7,NA,6.75,6.8,7,2,0,4,5,862,511,351,36,268,594,6.41183167053364,6.82884540117417,5.80472621082621,6.27777777777778,6.1960447761194,6.50919006734007,83
"82",2008,6,6.57352941176471,17,7.35416666666667,4.7,4.25,5.8,6.89583333333333,12,5,2,5,12,879,523,356,38,273,606,6.41495893060296,6.84089866156788,5.78921039325843,6.17105263157895,6.18879120879121,6.51684636963696,84
"83",2008,7,6.10714285714286,14,6.64285714285714,5.57142857142857,6,6,6.1875,7,7,5,6,8,893,530,363,43,279,614,6.41013314669653,6.83828301886792,5.78501074380165,6.15116279069767,6.1847311827957,6.51255521172639,85
"84",2008,8,5.73333333333333,15,6.875,4.42857142857143,5,3,6.15384615384615,8,7,1,2,13,908,538,370,44,281,627,6.39895253303965,6.83882899628253,5.75934837837838,6.125,6.1620640569395,6.50511786283892,86
"85",2008,9,5.25,8,7,4.2,5,4.5,7.5,3,5,1,6,2,916,541,375,45,287,629,6.38891801310044,6.83972273567468,5.73855706666667,6.1,6.12731707317073,6.50828124006359,87
"86",2008,10,5.725,20,6.25,5.5,6,4.5,6.38461538461539,6,14,3,7,13,936,547,389,48,294,642,6.37473173076923,6.83325411334552,5.72997146529563,6.09375,6.08857142857143,6.50577710280374,88
"87",2008,11,6.36473684210526,19,6.95928571428571,4.7,4,4.58333333333333,7.18692307692308,14,5,1,6,13,955,561,394,49,300,655,6.37453287958115,6.83639928698752,5.71690076142132,6.05102040816327,6.05846666666667,6.51929603053435,89
"88",2008,12,6.47058823529412,17,7,6,6,4.75,7,8,9,2,4,13,972,569,403,51,304,668,6.37621286008231,6.83869947275923,5.72322307692308,6.04901960784314,6.04125,6.52865104790419,90
