"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,9,5,9,9,NA,8,9.25,3,2,0,1,4,5,3,2,0,1,4,9,9,9,NA,8,9.25,0
"2",2011,4,7.25,10,7.6875,5.5,7,6.33333333333333,7.64285714285714,8,2,1,3,7,15,11,4,1,4,11,7.83333333333333,8.04545454545454,7.25,7,6.75,8.22727272727273,1
"3",2011,5,7.3,10,7.33333333333333,7,NA,8,7.22222222222222,9,1,0,1,9,25,20,5,1,5,20,7.62,7.725,7.2,7,7,7.775,2
"4",2011,6,7.13333333333333,9,7.28333333333333,6.83333333333333,6.75,6.5,7.45,6,3,2,3,6,34,26,8,3,8,26,7.49117647058824,7.62307692307692,7.0625,6.83333333333333,6.8125,7.7,3
"5",2011,7,8.28571428571429,7,7.8,9.5,NA,NA,8.28571428571429,5,2,0,0,7,41,31,10,3,8,33,7.62682926829268,7.65161290322581,7.55,6.83333333333333,6.8125,7.82424242424242,4
"6",2011,8,7.14285714285714,14,7.65,5.875,NA,6.875,7.25,10,4,0,4,10,55,41,14,3,12,43,7.50363636363636,7.65121951219512,7.07142857142857,6.83333333333333,6.83333333333333,7.6906976744186,5
"7",2011,9,6.82074615384615,13,6.61818181818182,7.93485,9,5.26666666666667,7.28697,11,2,1,3,10,68,52,16,4,15,53,7.37308382352941,7.43269230769231,7.17935625,7.375,6.52,7.61452264150943,6
"8",2011,10,6.33333333333333,3,7,6,NA,NA,6.33333333333333,1,2,0,0,3,71,53,18,4,15,56,7.32915070422535,7.42452830188679,7.04831666666667,7.375,6.52,7.5458875,7
"9",2011,11,6.25,8,6.64285714285714,3.5,NA,5.25,6.58333333333333,7,1,0,2,6,79,60,19,4,17,62,7.21986962025316,7.33333333333333,6.86156315789474,7.375,6.37058823529412,7.45273709677419,8
"10",2011,12,6,8,6.75,5.25,NA,NA,6,4,4,0,0,8,87,64,23,4,17,70,7.10769770114942,7.296875,6.58129130434783,7.375,6.37058823529412,7.28671,9
"11",2012,1,6.78571428571429,21,7.125,5.7,3,6,6.97058823529412,16,5,1,4,17,108,80,28,5,21,87,7.04508981481481,7.2625,6.42391785714286,6.5,6.3,7.22493908045977,10
"12",2012,2,6.38181818181818,11,6.61111111111111,5.35,5.7,5.7,6.45,9,2,1,1,10,119,89,30,6,22,97,6.98377899159664,7.19662921348315,6.35232333333333,6.36666666666667,6.27272727272727,7.14504845360825,11
"13",2012,3,7.1875,16,7.33333333333333,6.75,NA,7.5,7.14285714285714,12,4,0,2,14,135,101,34,6,24,111,7.0079237037037,7.21287128712871,6.39910882352941,6.36666666666667,6.375,7.14477207207207,12
"14",2012,4,6.67857142857143,14,6.88461538461539,4,NA,4.75,7,13,1,0,2,12,149,114,35,6,26,123,6.97697785234899,7.17543859649123,6.33056285714286,6.36666666666667,6.25,7.13064796747967,13
"15",2012,5,7.17083333333333,12,7.25625,7,7,5,7.36818181818182,8,4,1,1,11,161,122,39,7,27,134,6.99142670807453,7.18073770491803,6.39922307692308,6.45714285714286,6.2037037037037,7.15014701492537,14
"16",2012,6,7.18823529411765,17,7.2625,6,6,6.35,7.3,16,1,1,2,15,178,138,40,8,29,149,7.01022303370786,7.19021739130435,6.3892425,6.4,6.21379310344828,7.16523288590604,15
"17",2012,7,6.5,12,6.875,5.75,6,7,6.33333333333333,8,4,2,3,9,190,146,44,10,32,158,6.97799842105263,7.17294520547945,6.33112954545455,6.32,6.2875,7.11784620253165,16
"18",2012,8,6.15555555555556,18,7.14444444444444,5.16666666666667,6,6.625,6.02142857142857,9,9,1,4,14,208,155,53,11,36,172,6.90682548076923,7.17129032258064,6.13339056603774,6.29090909090909,6.325,7.02860290697674,17
"19",2012,9,6.77777777777778,9,7.14285714285714,5.5,NA,6,7,7,2,0,2,7,217,162,55,11,38,179,6.9014732718894,7.17006172839506,6.11035818181818,6.29090909090909,6.3078947368421,7.0274843575419,18
"20",2012,10,6.46666666666667,15,6.27777777777778,6.75,7.25,4.75,6.73076923076923,9,6,4,2,13,232,171,61,15,40,192,6.87336077586207,7.12309941520468,6.1732737704918,6.54666666666667,6.23,7.00739427083333,19
"21",2012,11,7.44117647058824,17,7.63636363636364,7.08333333333333,8,8,7.40625,11,6,2,1,16,249,182,67,17,41,208,6.91212730923695,7.15412087912088,6.25477164179105,6.71764705882353,6.27317073170732,7.03807548076923,20
"22",2012,12,6.60384615384615,26,6.93809523809524,5.2,7,4,6.94347826086956,21,5,1,3,23,275,203,72,18,44,231,6.88298072727273,7.13177339901478,6.18152361111111,6.73333333333333,6.11818181818182,7.02865670995671,21
"23",2013,1,6.88,35,7.07407407407407,6.225,7,5.36,7.13333333333333,27,8,2,5,30,310,230,80,20,49,261,6.88264419354839,7.125,6.18587125,6.76,6.04081632653061,7.04068850574713,22
"24",2013,2,7.4,15,7.625,6.5,7,6.5,7.53846153846154,12,3,1,2,13,325,242,83,21,51,274,6.90652215384615,7.14979338842975,6.19722530120482,6.77142857142857,6.05882352941176,7.06430547445255,23
"25",2013,3,7.05882352941176,34,7.64583333333333,5.65,6.33333333333333,5.5,7.53846153846154,24,10,3,8,26,359,266,93,24,59,300,6.92094623955432,7.19454887218045,6.13838387096774,6.71666666666667,5.98305084745763,7.105399,24
"26",2013,4,6.90416666666667,24,6.86363636363636,7.35,NA,5.5,7.03181818181818,22,2,0,2,22,383,288,95,24,61,322,6.91989477806788,7.16927083333333,6.16389157894737,6.71666666666667,5.9672131147541,7.10037173913044,25
"27",2013,5,7.28125,16,7.5,7,6.5,6,7.57692307692308,9,7,4,3,13,399,297,102,28,64,335,6.93438521303258,7.17929292929293,6.22127156862745,6.68571428571429,5.96875,7.1188647761194,26
"28",2013,6,5.8,15,6.36363636363636,4.25,NA,NA,5.8,11,4,0,0,15,414,308,106,28,64,350,6.89328429951691,7.15016233766234,6.14688396226415,6.68571428571429,5.96875,7.062342,27
"29",2013,7,6.568,25,6.81666666666667,5.92857142857143,7,6.25,6.59565217391304,18,7,1,2,23,439,326,113,29,66,373,6.87476013667426,7.13174846625767,6.13336017699115,6.69655172413793,5.97727272727273,7.03356487935657,28
"30",2013,8,6.97857142857143,28,7.14166666666667,6,5.5,6.96666666666667,6.98,24,4,2,3,25,467,350,117,31,69,398,6.88098436830835,7.13242857142857,6.12880085470086,6.61935483870968,6.02028985507246,7.03020025125628,29
"31",2013,9,6.06818181818182,22,6.7,4.71428571428571,7.5,8,5.97619047619048,15,7,2,1,21,489,365,124,33,70,419,6.84441656441718,7.11465753424658,6.04894919354839,6.67272727272727,6.04857142857143,6.97737398568019,30
"32",2013,10,5.58695652173913,23,6,5.05,4.25,4.78571428571429,5.9375,13,10,6,7,16,512,378,134,39,77,435,6.7879291015625,7.07632275132275,5.97440074626866,6.3,5.93376623376623,6.93912574712644,31
"33",2013,11,6.392,25,6.5,6.11428571428571,6.5,6,6.44545454545455,18,7,2,3,22,537,396,141,41,80,457,6.76949664804469,7.05012626262626,5.98134539007092,6.30975609756098,5.93625,6.91536039387308,32
"34",2013,12,6.58035714285714,28,7.05555555555556,5.725,6.4,7.16666666666667,6.51,18,10,5,3,25,565,414,151,46,83,482,6.76012336283186,7.05036231884058,5.96436887417219,6.3195652173913,5.98072289156626,6.89433547717842,33
"35",2014,1,6.49142857142857,35,6.79545454545455,5.97692307692308,7,NA,6.49142857142857,22,13,5,0,35,600,436,164,51,83,517,6.7444495,7.0375,5.96536402439024,6.38627450980392,5.98072289156626,6.86705938104449,34
"36",2014,2,6.38166666666667,30,7.2421052631579,4.89545454545455,6,6.75,6.28958333333333,19,11,3,6,24,630,455,175,54,89,541,6.72717412698413,7.04604395604396,5.89811257142857,6.36481481481481,6.03258426966292,6.84144121996303,35
"37",2014,3,6.81,30,7.12173913043478,5.78571428571429,6.5,5.66666666666667,6.93703703703704,23,7,3,3,27,660,478,182,57,92,568,6.73093893939394,7.04968619246862,5.89378956043956,6.3719298245614,6.02065217391304,6.84598538732394,36
"38",2014,4,6.9,24,7.47647058823529,5.5,5.25,7,6.89090909090909,17,7,2,2,22,684,495,189,59,94,590,6.73687090643275,7.06434343434343,5.87920476190476,6.33389830508475,6.04148936170213,6.84766050847458,37
"39",2014,5,6.25147058823529,34,6.71346153846154,4.75,5.66666666666667,6.9,6.165,26,8,3,4,30,718,521,197,62,98,620,6.71388537604457,7.0468330134357,5.83334873096447,6.30161290322581,6.0765306122449,6.8146285483871,38
"40",2014,6,6.34347826086957,23,6.99166666666667,5.63636363636364,5.66666666666667,7.5,6.29090909090909,12,11,3,1,22,741,533,208,65,99,642,6.70238825910931,7.04559099437148,5.82293125,6.27230769230769,6.09090909090909,6.79668177570093,39
"41",2014,7,6.1695652173913,23,6.61538461538461,5.59,6.15,5.9,6.18181818181818,13,10,6,1,22,764,546,218,71,100,664,6.68634777486911,7.03534798534799,5.81224633027523,6.26197183098591,6.089,6.77630978915663,40
"42",2014,8,6.42,25,6.44736842105263,6.33333333333333,6,NA,6.42,19,6,1,0,25,789,565,224,72,100,689,6.67790836501901,7.01557522123894,5.82620401785714,6.25833333333333,6.089,6.76338127721335,41
"43",2014,9,6.69230769230769,26,7.20588235294118,5.72222222222222,5.5,6.25,6.72916666666667,17,9,3,2,24,815,582,233,75,102,713,6.67836773006135,7.02113402061856,5.82218755364807,6.228,6.0921568627451,6.76222959326788,42
"44",2014,10,6.16,25,6.26190476190476,5.625,5.5,5.7,6.275,21,4,3,5,20,840,603,237,78,107,733,6.66294011904762,6.99469320066335,5.81885949367089,6.2,6.07383177570093,6.74893547066848,43
"45",2014,11,5.72068965517241,29,5.92105263157895,5.34,4.65,3.96666666666667,5.92307692307692,19,10,6,3,26,869,622,247,84,110,759,6.63149562715765,6.96189710610933,5.79947246963563,6.08928571428571,6.01636363636364,6.72064519104084,44
"46",2014,12,6.504,25,6.6,6,6,6.375,6.52857142857143,21,4,4,4,21,894,643,251,88,114,780,6.6279303131991,6.95007776049767,5.80266812749004,6.08522727272727,6.02894736842105,6.71547397435897,45
"47",2015,1,6.46981132075472,53,6.58823529411765,6.2578947368421,6.1,5.3,6.54,34,19,5,3,50,947,677,270,93,117,830,6.61908099260824,6.93190546528804,5.83470259259259,6.08602150537634,6.01025641025641,6.70490325301205,46
"48",2015,2,6.79166666666667,24,6.85294117647059,6.64285714285714,7.5,7.75,6.70454545454545,17,7,1,2,22,971,694,277,94,119,852,6.62334675592173,6.9299711815562,5.85512527075812,6.10106382978723,6.03949579831933,6.70489401408451,47
"49",2015,3,6.23939393939394,33,6.64583333333333,5.15555555555556,8,4.75,6.4448275862069,24,9,1,4,29,1004,718,286,95,123,881,6.61072679282869,6.92047353760446,5.83311083916084,6.12105263157895,5.99756097560976,6.69633337116913,48
"50",2015,4,6.60666666666667,30,7.16666666666667,5.3,5.5,5.875,6.71923076923077,21,9,4,4,26,1034,739,295,99,127,907,6.61060899419729,6.92746955345061,5.81684644067797,6.0959595959596,5.99370078740157,6.69698974641676,49
"51",2015,5,5.84782608695652,23,6.28125,4.85714285714286,4.33333333333333,6,5.84090909090909,16,7,3,1,22,1057,755,302,102,128,929,6.59401106906339,6.91377483443709,5.79460165562914,6.04411764705882,5.99375,6.67671657696448,50
"52",2015,6,5.76633333333333,30,6.16842105263158,5.07181818181818,5,4.625,5.94192307692308,19,11,2,4,26,1087,774,313,104,132,955,6.57116807727691,6.89547803617571,5.76920031948882,6.02403846153846,5.95227272727273,6.65671172774869,51
"53",2015,7,5.90476190476191,21,6.20625,4.94,6.5,7,5.85,16,5,2,1,20,1108,790,318,106,133,975,6.55853763537906,6.88151898734177,5.75616257861635,6.03301886792453,5.96015037593985,6.64016379487179,52
"54",2015,8,5.68214285714286,28,6.31666666666667,4.54,5.06666666666667,5.25,5.71538461538462,18,10,6,2,26,1136,808,328,112,135,1001,6.5369363556338,6.86893564356436,5.71908445121951,5.98125,5.94962962962963,6.61614355644356,53
"55",2015,9,5.77142857142857,21,6.01428571428571,5.28571428571429,5,5.25,6.09230769230769,14,7,1,8,13,1157,822,335,113,143,1014,6.52304209161625,6.8543795620438,5.71002895522388,5.97256637168142,5.91048951048951,6.60942771203156,54
"56",2015,10,6.01851851851852,27,6.18421052631579,5.625,5.6,5.07142857142857,6.35,19,8,5,7,20,1184,841,343,118,150,1034,6.51153690878378,6.83923900118906,5.70804577259475,5.95677966101695,5.87133333333333,6.60440976789168,55
"57",2015,11,5.87837837837838,37,6.1551724137931,4.875,6.35,5,5.90277777777778,29,8,2,1,36,1221,870,351,120,151,1070,6.49235028665029,6.8164367816092,5.68905897435897,5.96333333333333,5.86556291390728,6.58080345794392,56
"58",2015,12,5.9875,40,6.32222222222222,5.29230769230769,5.4,5.08333333333333,6.14705882352941,27,13,7,6,34,1261,897,364,127,157,1104,6.47633600317208,6.8015607580825,5.67488928571429,5.93228346456693,5.83566878980892,6.56744538043478,57
"59",2016,1,6.29487179487179,39,6.46875,5.5,5.33333333333333,4.33333333333333,6.45833333333333,32,7,3,3,36,1300,929,371,130,160,1140,6.47089207692308,6.79009687836383,5.67158948787062,5.91846153846154,5.8075,6.5639997368421,58
"60",2016,2,5.91142857142857,35,6.08571428571429,5.21428571428571,6.5,5.2,6.00322580645161,28,7,2,4,31,1335,957,378,132,164,1171,6.45622449438202,6.76948798328109,5.6631208994709,5.92727272727273,5.79268292682927,6.54915431255337,59
"61",2016,3,5.9,26,6.77857142857143,4.875,5.07142857142857,4.68,6.19047619047619,14,12,7,5,21,1361,971,390,139,169,1192,6.44559860396767,6.76961894953656,5.63887102564103,5.8841726618705,5.75976331360947,6.54283531879195,60
"62",2016,4,6.20967741935484,31,6.55263157894737,5.66666666666667,5.875,6.3,6.19230769230769,19,12,4,5,26,1392,990,402,143,174,1218,6.44034461206896,6.76545454545455,5.63970074626866,5.88391608391608,5.77528735632184,6.53535279146141,61
"63",2016,5,6.25,32,6.53846153846154,5,5.5,7.625,6.05357142857143,26,6,4,4,28,1424,1016,408,147,178,1246,6.43606720505618,6.75964566929134,5.63029338235294,5.8734693877551,5.81685393258427,6.52452624398074,62
"64",2016,6,6.80357142857143,28,6.83333333333333,6.625,6.75,7,6.78846153846154,24,4,2,2,26,1452,1040,412,149,180,1272,6.44315406336088,6.76134615384615,5.63995072815534,5.88523489932886,5.83,6.52992114779874,63
"65",2016,7,6.03714285714286,35,6.25,5.42222222222222,5.36,5,6.06764705882353,26,9,5,1,34,1487,1066,421,154,181,1306,6.43359764626765,6.74887429643527,5.63529619952494,5.86818181818182,5.82541436464088,6.51788644716692,64
"66",2016,8,6.19861111111111,36,6.726,5,5.25,6.2,6.19838709677419,25,11,8,5,31,1523,1091,432,162,186,1337,6.42804313854235,6.74835013748854,5.61911967592593,5.83765432098765,5.83548387096774,6.5104784592371,65
"67",2016,9,5.95161290322581,31,6.13461538461539,5,6,5.5,5.98275862068965,26,5,3,2,29,1554,1117,437,165,188,1366,6.41853906048906,6.73406445837064,5.61203592677346,5.84060606060606,5.83191489361702,6.49927503660322,66
"68",2016,10,6.26666666666667,30,6.61904761904762,5.44444444444444,6,5.33333333333333,6.37037037037037,21,9,4,3,27,1584,1138,446,169,191,1393,6.41566268939394,6.73194200351494,5.60865403587444,5.84437869822485,5.82408376963351,6.49677652548456,67
"69",2016,11,6.32608695652174,46,6.75757575757576,5.23076923076923,6,6.8,6.26829268292683,33,13,4,5,41,1630,1171,459,173,196,1434,6.41313478527607,6.73266438941076,5.59795141612201,5.84797687861272,5.84897959183673,6.49024386331938,68
"70",2016,12,5.93055555555556,36,6.09615384615385,5.5,5.16666666666667,6,5.91935483870968,26,10,6,5,31,1666,1197,469,179,201,1465,6.4027069027611,6.71883876357561,5.59586289978678,5.82513966480447,5.85273631840796,6.47816361774744,69
"71",2017,1,6.59166666666667,36,7.14583333333333,5.48333333333333,5.66666666666667,5.5,6.81,24,12,3,6,30,1702,1221,481,182,207,1495,6.40670370152761,6.72723177723178,5.59305550935551,5.82252747252747,5.84251207729468,6.48482254180602,70
"72",2017,2,5.95225,40,6.16212121212121,4.96285714285714,4.5,4,6.00230769230769,33,7,4,1,39,1742,1254,488,186,208,1534,6.39626848450057,6.71236044657097,5.58401577868853,5.79408602150538,5.83365384615384,6.47255521512386,71
