"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2017,3,6.23648648648649,37,6.55555555555556,5.375,5.3,7.66666666666667,6.11029411764706,27,10,5,3,34,1779,1281,498,191,211,1568,6.39294530635188,6.70905542544887,5.5798186746988,5.78115183246073,5.85971563981042,6.46470006377551,72
"74",2017,4,6.3,31,6.34583333333333,6.14285714285714,6.25,6.2,6.31481481481481,24,7,4,4,27,1810,1305,505,195,215,1595,6.39135342541436,6.7023754789272,5.58762316831683,5.79076923076923,5.86604651162791,6.46216282131661,73
"75",2017,5,5.92142857142857,42,6.45357142857143,4.85714285714286,4,5.33333333333333,6.01944444444444,28,14,5,6,36,1852,1333,519,200,221,1631,6.38069638228941,6.69714928732183,5.56791849710983,5.746,5.85158371040724,6.45239098712446,74
"76",2017,6,5.74193548387097,31,6,5.2,5,5,5.82142857142857,21,10,4,3,28,1883,1354,529,204,224,1659,6.37018040361126,6.68633677991137,5.56096351606805,5.73137254901961,5.84017857142857,6.44174183242917,75
"77",2017,7,5.79310344827586,29,6.07142857142857,5.0625,5.125,6.75,5.64,21,8,4,4,25,1912,1375,537,208,228,1684,6.36142766736401,6.67694545454546,5.55353761638734,5.71971153846154,5.85614035087719,6.42983948931116,76
"78",2017,8,5.65454545454545,22,6.5,4.80909090909091,4.71428571428571,5,5.72,11,11,7,2,20,1934,1386,548,215,230,1704,6.35338660806618,6.67554112554113,5.53859434306569,5.68697674418605,5.84869565217391,6.4215080399061,77
"79",2017,9,6.42962962962963,27,6.65217391304348,5.15,5.2,6.875,6.35217391304348,23,4,3,4,23,1961,1409,552,218,234,1727,6.35443635900051,6.67515968772179,5.53577844202899,5.6802752293578,5.86623931623931,6.42058465547191,78
"80",2017,10,5.5,31,5.8,4.25,4.375,5.9,5.42307692307692,25,6,4,5,26,1992,1434,558,222,239,1753,6.34113940763052,6.65990237099024,5.52195286738351,5.65675675675676,5.86694560669456,6.40578990302339,79
"81",2017,11,6.14827586206897,29,6.24,5.94444444444444,5.9375,6.15,6.148,20,9,8,4,25,2021,1454,567,230,243,1778,6.33837194458189,6.6541265474553,5.52865908289242,5.66652173913043,5.8716049382716,6.4021651856018,80
"82",2017,12,6.17435897435897,39,6.42857142857143,5.52727272727273,5.7,5.16666666666667,6.25833333333333,28,11,4,3,36,2060,1482,578,234,246,1814,6.33526684466019,6.64986504723347,5.52863269896194,5.66709401709402,5.8630081300813,6.39931074972436,81
"83",2018,1,5.73720930232558,43,6.12,4.0625,3.5,7,5.60769230769231,35,8,2,4,39,2103,1517,586,236,250,1853,6.32303837375178,6.63764007910349,5.50861723549488,5.64872881355932,5.8812,6.38264959525094,82
"84",2018,2,5.93548387096774,31,6.39130434782609,4.625,4,5.33333333333333,6,23,8,3,3,28,2134,1540,594,239,253,1881,6.31740848172446,6.63396103896104,5.49671666666667,5.62803347280335,5.87470355731225,6.37695358851674,83
"85",2018,3,5.84615384615385,26,6.16666666666667,5.125,5.66666666666667,NA,5.84615384615385,18,8,3,0,26,2160,1558,602,242,253,1907,6.31173597222222,6.6285622593068,5.491776910299,5.62851239669421,5.87470355731225,6.3697166754064,84
"86",2018,4,6.24782608695652,23,6.22105263157895,6.375,5,5,6.30454545454545,19,4,1,1,22,2183,1577,606,243,254,1929,6.31106262024736,6.62365250475587,5.49760676567657,5.62592592592593,5.87125984251968,6.3689734059098,85
"87",2018,5,6.01234555555556,27,6.42424227272727,4.2,5.33333333333333,6.025,6.0101447826087,22,5,3,4,23,2210,1599,611,246,258,1952,6.3074131357466,6.62090889931207,5.48698805237316,5.62235772357724,5.87364341085271,6.36474540471311,86
"88",2018,6,5.69666666666667,30,5.90869565217391,5,5.125,5,5.74642857142857,23,7,4,2,28,2240,1622,618,250,260,1980,6.29923349553571,6.61080969790382,5.48147200647249,5.6144,5.86692307692307,6.35600153030303,87
"89",2018,7,5.375,20,5.67857142857143,4.66666666666667,2,2,5.55263157894737,14,6,1,1,19,2260,1636,624,251,261,1999,6.2910544380531,6.60283210880196,5.47363733974359,5.6,5.85210727969348,6.34836569784892,88
"90",2018,8,5.73214285714286,28,6.58823529411765,4.40909090909091,4.91666666666667,6,5.71153846153846,17,11,6,2,26,2288,1653,635,257,263,2025,6.28421461101398,6.60268199032063,5.45519637795276,5.584046692607,5.8532319391635,6.34018915061728,89
"91",2018,9,6.43,25,6.70833333333333,5.71428571428571,4.66666666666667,6,6.51190476190476,18,7,3,4,21,2313,1671,642,260,267,2046,6.2857903285776,6.60382006582885,5.45802133956386,5.57346153846154,5.85543071161048,6.34195162756598,90
"92",2018,10,5.871875,32,6.20526315789474,5.38461538461539,4.875,4.875,6.01428571428571,19,13,8,4,28,2345,1690,655,268,271,2074,6.28014201705757,6.59933924852071,5.45656442748092,5.55261194029851,5.84095940959409,6.33752797974928,91
"93",2018,11,6.05,20,6.375,4.75,4.5,6,6.05555555555556,16,4,2,2,18,2365,1706,659,270,273,2092,6.27819578435518,6.59723524618992,5.45227572078907,5.54481481481481,5.84212454212454,6.33510183078394,92
"94",2018,12,6.23571428571429,28,6.3,6.13636363636364,5.9375,6,6.24444444444444,17,11,8,1,27,2393,1723,670,278,274,2119,6.27769871709152,6.59430257109692,5.46350701492537,5.55611510791367,5.842700729927,6.33394668711656,93
"95",2019,1,6.08235294117647,34,6.512,4.88888888888889,4.8,5,6.18709677419355,25,9,5,3,31,2427,1748,679,283,277,2150,6.27496210548002,6.59312547482838,5.45589057437408,5.54275618374558,5.83357400722021,6.33182931627907,94
"96",2019,2,6.1047619047619,21,6.75,4.04,3.5,6,6.11,16,5,2,1,20,2448,1764,684,285,278,2170,6.27350205473856,6.59454837301587,5.44554049707602,5.52842105263158,5.8341726618705,6.32978480645161,95
"97",2019,3,5.675,24,6.24705882352941,4.28571428571429,4,6.35,5.61363636363636,17,7,6,2,22,2472,1781,691,291,280,2192,6.26769135517799,6.59123151600225,5.43379117221418,5.49690721649485,5.83785714285714,6.32259718521898,96
"98",2019,4,5.76964285714286,28,5.9,5.29166666666667,5.1875,5.4375,5.825,22,6,4,4,24,2500,1803,697,295,284,2216,6.262113212,6.58279718801997,5.43256771879484,5.49271186440678,5.83221830985915,6.31720804602888,97
"99",2019,5,6.03571428571429,14,6.5,4.33333333333333,3,NA,6.03571428571429,11,3,2,0,14,2514,1814,700,297,284,2230,6.26085243834527,6.58229511025358,5.42785671428572,5.47592592592592,5.83221830985915,6.3154408206278,98
"100",2019,6,5.78333333333333,15,6.08333333333333,5.33333333333333,5.66666666666667,NA,5.78333333333333,9,6,3,0,15,2529,1823,706,300,284,2245,6.25802017793594,6.57983177729018,5.42705339943343,5.47783333333333,5.83221830985915,6.31188553674833,99
"101",2019,7,6.44740740740741,27,6.954,5,5.33333333333333,6.3,6.48090909090909,20,7,3,5,22,2556,1843,713,303,289,2267,6.26002074726135,6.58389220293001,5.42286072931276,5.47640264026403,5.84031141868512,6.31352581826202,100
"102",2019,8,5.83214285714286,28,6.06190476190476,5.14285714285714,4.25,NA,5.83214285714286,21,7,2,0,28,2584,1864,720,305,289,2295,6.2553842995356,6.57801144313305,5.42013847222222,5.4683606557377,5.84031141868512,6.30765273638344,101
"103",2019,9,6.21428571428571,21,6.875,5.33333333333333,5.66666666666667,7,6.08333333333333,12,9,6,3,18,2605,1876,729,311,292,2313,6.2550529865643,6.57991115671642,5.41906680384088,5.47218649517685,5.85222602739726,6.30590706009511,102
"104",2019,10,5.75,30,6.07142857142857,5,5.375,5.125,5.84615384615385,21,9,4,4,26,2635,1897,738,315,296,2339,6.24930285768501,6.5742821982077,5.41395623306233,5.47095238095238,5.84239864864865,6.30079650705429,103
"105",2019,11,6.10023821428571,28,6.4403335,5.25,5,3,6.33871807692308,20,8,2,2,26,2663,1917,746,317,298,2365,6.24773552384529,6.57288471570162,5.41219798927614,5.4679810725552,5.82332214765101,6.30121340380549,104
"106",2019,12,5.8,21,6.21428571428571,4.97142857142857,6,4,5.98947368421053,14,7,2,2,19,2684,1931,753,319,300,2384,6.24423237704918,6.57028482651476,5.4081005312085,5.47131661442006,5.81116666666667,6.29872890100671,105
"107",2020,1,6.53,34,6.71230769230769,5.9375,7,6.5,6.53642857142857,26,8,1,6,28,2718,1957,761,320,306,2412,6.24780710080942,6.57217169136433,5.41366583442838,5.47609375,5.82467320261438,6.30148826699834,106
"108",2020,2,6.325,22,6.571875,5.66666666666667,6.5,8,6.1575,16,6,2,2,20,2740,1973,767,322,308,2432,6.24842689781022,6.57216928535226,5.41564498044329,5.48245341614907,5.8387987012987,6.30030415296052,107
"109",2020,3,6.40192307692308,26,6.51875,5,5,NA,6.40192307692308,24,2,2,0,26,2766,1997,769,324,308,2458,6.24986973969631,6.5715272909364,5.41456397919376,5.47947530864197,5.8387987012987,6.30137904800651,108
"110",2020,4,6.1775,20,6.51470588235294,4.26666666666667,5.5,6.5,6.16052631578947,17,3,1,1,19,2786,2014,772,325,309,2477,6.24935021536253,6.57104766633565,5.41010323834197,5.47953846153846,5.84093851132686,6.30029862737182,109
"111",2020,5,6.52105263157895,19,6.52352941176471,6.5,NA,6,6.55,17,2,0,1,18,2805,2031,774,325,310,2495,6.25119062388592,6.57064992614476,5.41291950904393,5.47953846153846,5.84145161290322,6.30210008016032,110
"112",2020,6,5.74074074074074,27,6.15789473684211,4.75,2.5,5.66666666666667,5.75,19,8,2,3,24,2832,2050,782,327,313,2519,6.24632404661017,6.5668243902439,5.40613772378517,5.46131498470948,5.83977635782747,6.29683989678444,111
"113",2020,7,6.625,16,7,6,5,5,6.73333333333333,10,6,2,1,15,2848,2060,788,329,314,2534,6.24845143960674,6.56892718446602,5.4106595177665,5.45851063829787,5.83710191082802,6.29942371744278,112
"114",2020,8,5.91153846153846,26,6.26,4.75,4.83333333333333,6,5.908,20,6,3,1,25,2874,2080,794,332,315,2559,6.24540351426583,6.56595673076923,5.40566712846348,5.45286144578313,5.83761904761904,6.29559972645565,113
"115",2020,9,5.89111111111111,18,6.27636363636364,5.28571428571429,5.33333333333333,6.02,5.875,11,7,3,2,16,2892,2091,801,335,317,2575,6.24319837482711,6.56443328550933,5.40461885143571,5.45179104477612,5.83876971608833,6.29298629126214,114
"116",2020,10,5.40434782608696,23,5.6,4.7,6,4.75,5.46666666666667,18,5,1,2,21,2915,2109,806,336,319,2596,6.23657965694683,6.55620199146515,5.40024776674938,5.45342261904762,5.83194357366771,6.28630188751926,115
"117",2020,11,5.35909090909091,22,6.20714285714286,3.875,3.57142857142857,2,5.51904761904762,14,8,7,1,21,2937,2123,814,343,320,2617,6.23000670752469,6.55390014130947,5.38525761670762,5.41501457725947,5.81996875,6.28014508979748,116
"118",2020,12,6.14327473684211,19,6.23263875,5.66666666666667,6,4.5,6.33660117647059,16,3,1,2,17,2956,2139,817,344,322,2634,6.22944922868742,6.55149706404862,5.38629094247246,5.41671511627907,5.8117701863354,6.28050946089598,117
"119",2021,1,6.28030303030303,33,6.41666666666667,6.04166666666667,5.92857142857143,6.25,6.28225806451613,21,12,7,2,31,2989,2160,829,351,324,2665,6.23001067915691,6.55018621296296,5.39577768395657,5.42692307692308,5.81447530864197,6.2805298011257,118
"120",2021,2,6.10769230769231,26,6.465,4.91666666666667,5,6,6.11666666666667,20,6,4,2,24,3015,2180,835,355,326,2689,6.22895586069652,6.54940468807339,5.39233497005988,5.42211267605634,5.81561349693251,6.27906728151729,119
"121",2021,3,6.03857142857143,28,6.34090909090909,4.93,6,5.5,6.08,22,6,1,2,26,3043,2202,841,356,328,2715,6.22720404863622,6.54732162579473,5.38903650416171,5.42373595505618,5.81368902439024,6.2771609281768,120
"122",2021,4,6.19736842105263,19,6.22058823529412,6,5,NA,6.19736842105263,17,2,1,0,19,3062,2219,843,357,328,2734,6.22701891574135,6.54481848580442,5.39048600237248,5.42254901960784,5.81368902439024,6.27660640819312,121
"123",2021,5,6.48,10,5.96666666666667,7.25,6,6,6.53333333333333,6,4,2,1,9,3072,2225,847,359,329,2743,6.227842421875,6.5432594247191,5.39926765053129,5.42576601671309,5.81425531914893,6.27744874954429,122
"124",2021,6,6.63333333333333,18,6.74375,5.75,5.75,5.5,6.7,16,2,2,1,17,3090,2241,849,361,330,2760,6.23020450485437,6.54469086122267,5.40009387514723,5.4275623268698,5.81330303030303,6.28005142028986,123
"125",2021,7,6.26666666666667,15,6.23076923076923,6.5,6.5,4,6.42857142857143,13,2,2,1,14,3105,2254,851,363,331,2774,6.23038065056361,6.54288031055901,5.40267884841363,5.43347107438016,5.80782477341389,6.28080098053353,124
"126",2021,8,5.52631578947368,19,6.36363636363636,4.375,5,5.875,5.27272727272727,11,8,4,8,11,3124,2265,859,367,339,2785,6.2260985659411,6.54200981015452,5.39310791618161,5.42874659400545,5.80941002949852,6.27681936086176,125
"127",2021,9,5.54761904761905,21,5.73529411764706,4.75,5.5,4,5.71052631578947,17,4,2,2,19,3145,2282,863,369,341,2804,6.22156817806041,6.53600009640666,5.39012711471611,5.42913279132791,5.79879765395894,6.27298213980029,126
"128",2021,10,5.47298263157895,19,6.0072225,4.55714285714286,3.66666666666667,5,5.49925944444444,12,7,3,1,18,3164,2294,870,372,342,2822,6.21707287926675,6.53323404097646,5.38342494252873,5.41491935483871,5.79646198830409,6.26804698440822,127
"129",2021,11,5.42857142857143,14,5.81818181818182,4,NA,NA,5.42857142857143,11,3,0,0,14,3178,2305,873,372,342,2836,6.21359930459409,6.52982164425163,5.37867090492554,5.41491935483871,5.79646198830409,6.26390288787024,128
"130",2021,12,5.87347826086957,23,6.0375,5.49857142857143,5.16666666666667,6,5.86772727272727,16,7,3,1,22,3201,2321,880,375,343,2858,6.21115544829741,6.52642778543731,5.37962465909091,5.41293333333333,5.797055393586,6.26085325052484,129
"131",2022,1,6.05357142857143,28,6.5,4.71428571428571,5,8.5,5.86538461538461,21,7,3,2,26,3229,2342,887,378,345,2884,6.2097889718179,6.52619081554227,5.37437395715896,5.40965608465608,5.81272463768116,6.25728799930652,130
"132",2022,2,5.925,20,5.83333333333333,6.2,4,6.25,5.88888888888889,15,5,2,2,18,3249,2357,892,380,347,2902,6.20803588488766,6.52178145523971,5.3790019058296,5.40223684210526,5.81524495677233,6.25500296002757,131
"133",2022,3,6.71875,16,7.03846153846154,5.33333333333333,6,7,6.7,13,3,1,1,15,3265,2370,895,381,348,2917,6.210538618683,6.52461556540084,5.37884882681564,5.40380577427821,5.81864942528735,6.25729125471375,132
"134",2022,4,6.06,15,6.15833333333333,5.66666666666667,4.5,NA,6.06,12,3,2,0,15,3280,2382,898,383,348,2932,6.20985017987805,6.52277031486146,5.37981035634744,5.39908616187989,5.81864942528735,6.256281920191,133
"135",2022,5,5.51923076923077,26,5.81578947368421,4.71428571428571,6,4,5.64583333333333,19,7,3,2,24,3306,2401,905,386,350,2956,6.20441881125227,6.51717571428571,5.3746626519337,5.40375647668394,5.80825714285714,6.25132563937754,134
"136",2022,6,5.8,15,5.92307692307692,5,NA,7,5.71428571428571,13,2,0,1,14,3321,2414,907,386,351,2970,6.20259216802168,6.51397634217067,5.37383649393605,5.40375647668394,5.81165242165242,6.24879413804714,135
"137",2022,7,5.3125,16,5.5,4.75,6,6.5,5.14285714285714,12,4,1,2,14,3337,2426,911,387,353,2984,6.19832442013785,6.50896079554823,5.37109736553238,5.40529715762274,5.81555240793201,6.24360542560322,136
"138",2022,8,6.15818181818182,22,6.4675,5.33333333333333,4.66666666666667,9,6.02285714285714,16,6,3,1,21,3359,2442,917,390,354,3005,6.19806150342364,6.50868914414414,5.37085027262813,5.39961538461538,5.82454802259887,6.24206275873544,137
"139",2022,9,5.50666666666667,15,5.675,4.83333333333333,4.5,6,5.47142857142857,12,3,1,1,14,3374,2454,920,391,355,3019,6.19498772673385,6.50461242461288,5.3690975,5.39731457800511,5.82504225352112,6.23848909903942,138
"140",2022,10,5.02380952380952,21,5.92307692307692,3.5625,3.25,3.33333333333333,5.30555555555556,13,8,4,3,18,3395,2467,928,395,358,3037,6.18774332547865,6.50154798946088,5.35352338362069,5.37556962025316,5.80416201117318,6.23295969377675,139
"141",2022,11,6.36029,23,6.6143335,4.66666666666667,4.66666666666667,6.5,6.34698428571429,20,3,3,2,21,3418,2487,931,398,360,3058,6.18890440608543,6.50245498994773,5.35131009667025,5.37022613065326,5.80802777777777,6.23374272727273,140
"142",2022,12,5.94736842105263,19,6.15384615384615,5.5,5.75,NA,5.94736842105263,13,6,4,0,19,3437,2500,937,402,360,3077,6.18756917660751,6.500642224,5.35226221985059,5.37400497512438,5.80802777777777,6.23197441013975,141
