"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,12,7.92857142857143,14,8.14285714285714,7.71428571428571,7,6.66666666666667,8.27272727272727,7,7,2,3,11,14,7,7,2,3,11,7.92857142857143,8.14285714285714,7.71428571428571,7,6.66666666666667,8.27272727272727,-10
"2",2011,1,7.89583333333333,12,8.95,7.14285714285714,7.5,7.08333333333333,8.16666666666667,5,7,2,3,9,26,12,14,4,6,20,7.91346153846154,8.47916666666667,7.42857142857143,7.25,6.875,8.225,-9
"3",2011,2,6.625,4,8,6.16666666666667,7.5,3,7.83333333333333,1,3,1,1,3,30,13,17,5,7,23,7.74166666666667,8.44230769230769,7.20588235294118,7.3,6.32142857142857,8.17391304347826,-8
"4",2011,3,8.25,4,8,8.33333333333333,7.5,7,8.66666666666667,1,3,2,1,3,34,14,20,7,8,26,7.80147058823529,8.41071428571428,7.375,7.35714285714286,6.40625,8.23076923076923,-7
"5",2011,4,6.75,6,7,6.625,6.25,7,6.7,2,4,2,1,5,40,16,24,9,9,31,7.64375,8.234375,7.25,7.11111111111111,6.47222222222222,7.98387096774194,-6
"6",2011,5,7.5,4,7,8,NA,NA,7.5,2,2,0,0,4,44,18,26,9,9,35,7.63068181818182,8.09722222222222,7.30769230769231,7.11111111111111,6.47222222222222,7.92857142857143,-5
"7",2011,6,7.625,4,6.5,8,NA,NA,7.625,1,3,0,0,4,48,19,29,9,9,39,7.63020833333333,8.01315789473684,7.37931034482759,7.11111111111111,6.47222222222222,7.8974358974359,-4
"8",2011,7,6.5,2,8,5,NA,NA,6.5,1,1,0,0,2,50,20,30,9,9,41,7.585,8.0125,7.3,7.11111111111111,6.47222222222222,7.82926829268293,-3
"9",2011,8,7.5,4,8,7,7,NA,7.5,2,2,2,0,4,54,22,32,11,9,45,7.5787037037037,8.01136363636364,7.28125,7.09090909090909,6.47222222222222,7.8,-2
"10",2011,9,6.81666666666667,6,8.75,5.85,NA,9.5,6.28,2,4,0,1,5,60,24,36,11,10,50,7.5025,8.07291666666667,7.12222222222222,7.09090909090909,6.775,7.648,-1
"11",2011,10,7.56666666666667,15,7.875,7.21428571428571,9,7.44,7.63,8,7,1,5,10,75,32,43,12,15,60,7.51533333333333,8.0234375,7.13720930232558,7.25,6.99666666666667,7.645,0
"12",2011,11,7.52777777777778,45,8.29761904761905,6.85416666666667,7.8,7.26923076923077,7.6328125,21,24,5,13,32,120,53,67,17,28,92,7.52,8.13207547169811,7.03582089552239,7.41176470588235,7.12321428571429,7.64076086956522,1
"13",2011,12,7.7547619047619,21,7.8625,7.68846153846154,7.90714285714286,7.85,7.70714285714286,8,13,7,7,14,141,61,80,24,35,106,7.55496453900709,8.09672131147541,7.141875,7.55625,7.26857142857143,7.64952830188679,2
"14",2012,1,7.54558823529412,34,7.8125,7.16428571428571,7.33333333333333,7.21428571428571,7.63148148148148,20,14,3,7,27,175,81,94,27,42,133,7.55314285714286,8.02654320987654,7.14521276595745,7.53148148148148,7.25952380952381,7.64586466165414,3
"15",2012,2,7.67666666666667,30,8.11818181818182,7.42105263157895,7.0625,7.61428571428571,7.69565217391304,11,19,8,7,23,205,92,113,35,49,156,7.57121951219512,8.0375,7.19159292035398,7.42428571428572,7.31020408163265,7.65320512820513,4
"16",2012,3,7.7,31,8.27272727272727,7.385,7.425,6.82,7.86923076923077,11,20,4,5,26,236,103,133,39,54,182,7.58813559322034,8.0626213592233,7.22067669172932,7.42435897435897,7.26481481481482,7.68406593406593,5
"17",2012,4,6.85178571428571,28,7.05454545454545,6.72058823529412,8,8,6.714,11,17,2,3,25,264,114,150,41,57,207,7.51003787878788,7.96535087719298,7.164,7.45243902439024,7.30350877192982,7.56690821256039,6
"18",2012,5,7.29117647058824,34,8.02857142857143,6.775,7.66666666666667,6.71428571428571,7.44074074074074,14,20,3,7,27,298,128,170,44,64,234,7.48506711409396,7.972265625,7.11823529411765,7.46704545454546,7.2390625,7.55235042735043,7
"19",2012,6,7.5825,20,8.59285714285714,7.03846153846154,7.5,7.3,7.67666666666667,7,13,6,5,15,318,135,183,50,69,249,7.49119496855346,8.00444444444444,7.11256830601093,7.471,7.24347826086957,7.55983935742972,8
"20",2012,7,7.413125,16,7.85714285714286,7.06777777777778,7,7.75,7.30083333333333,7,9,1,4,12,334,142,192,51,73,261,7.48745508982036,7.99718309859155,7.11046875,7.46176470588235,7.27123287671233,7.54793103448276,9
"21",2012,8,7.15238095238095,21,7.47272727272727,6.8,8.5,7.3,7.11764705882353,11,10,2,4,17,355,153,202,53,77,278,7.4676338028169,7.95947712418301,7.09509900990099,7.50094339622642,7.27272727272727,7.52161870503597,10
"22",2012,9,6.55555555555556,18,7.92857142857143,5.68181818181818,6,6.25,6.8,7,11,3,8,10,373,160,213,56,85,288,7.42361930294906,7.958125,7.02211267605634,7.42053571428571,7.17647058823529,7.4965625,11
"23",2012,10,6.28571428571429,14,7.66666666666667,5.90909090909091,7,6.08333333333333,6.4375,3,11,2,6,8,387,163,224,58,91,296,7.38245478036176,7.95276073619632,6.96745535714286,7.40603448275862,7.1043956043956,7.46793918918919,12
"24",2012,11,7.2,15,6.75,7.36363636363636,8.25,8,7,4,11,2,3,12,402,167,235,60,94,308,7.37564676616915,7.92395209580838,6.986,7.43416666666667,7.13297872340426,7.44970779220779,13
"25",2012,12,7.33157894736842,19,7.88125,6.93181818181818,7.4375,7.25,7.36923076923077,8,11,4,6,13,421,175,246,64,100,321,7.37365795724466,7.922,6.98357723577236,7.434375,7.14,7.44644859813084,14
"26",2013,1,7.27058823529412,17,7.58333333333333,7.1,6.66666666666667,6.75,7.34,6,11,3,2,15,438,181,257,67,102,336,7.36965753424658,7.91077348066298,6.98856031128405,7.4,7.13235294117647,7.44169642857143,15
"27",2013,2,6.61538461538461,13,7.5,6.45454545454545,7.1,5.375,7.16666666666667,2,11,5,4,9,451,183,268,72,106,345,7.34791574279379,7.90628415300546,6.96664179104478,7.37916666666667,7.06603773584906,7.43452173913043,16
"28",2013,3,6.91666666666667,12,8.1,6.07142857142857,6.5,7.5,6.8,5,7,2,2,10,463,188,275,74,108,355,7.33673866090713,7.91143617021277,6.94385454545455,7.3554054054054,7.07407407407407,7.41664788732394,17
"29",2013,4,7.09230769230769,13,7.44,6.875,6.83333333333333,6.875,7.18888888888889,5,8,3,4,9,476,193,283,77,112,364,7.33006302521008,7.89922279792746,6.94190812720848,7.33506493506493,7.06696428571429,7.41101648351648,18
"30",2013,5,7.14285714285714,7,7.5,7.08333333333333,7.5,4,7.66666666666667,1,6,1,1,6,483,194,289,78,113,370,7.32734989648033,7.89716494845361,6.94484429065744,7.33717948717949,7.03982300884956,7.41516216216216,19
"31",2013,6,7.90833333333333,12,8.41428571428571,7.2,NA,8.14,7.74285714285714,7,5,0,5,7,495,201,294,78,118,377,7.34143434343434,7.91517412935323,6.94918367346939,7.33717948717949,7.0864406779661,7.42124668435013,20
"32",2013,7,6.46875,16,7.5,6.32142857142857,7.16666666666667,6.08333333333333,6.7,2,14,3,6,10,511,203,308,81,124,387,7.3141095890411,7.91108374384237,6.92064935064935,7.33086419753086,7.03790322580645,7.40260981912145,21
"33",2013,8,7.43333333333333,15,8.0625,6.71428571428571,6.75,7.75,7.38461538461539,8,7,2,2,13,526,211,315,83,126,400,7.31750950570342,7.91682464454976,6.91606349206349,7.31686746987952,7.04920634920635,7.402025,22
"34",2013,9,7.55,14,7.75,7.4,7.75,7.875,7.42,6,8,2,4,10,540,217,323,85,130,410,7.32353703703704,7.91221198156682,6.92804953560371,7.32705882352941,7.07461538461538,7.40246341463414,23
"35",2013,10,6.96666666666667,15,7.78,6.56,8.025,7.8,6.75833333333333,5,10,4,3,12,555,222,333,89,133,422,7.31389189189189,7.90923423423424,6.91699699699699,7.35842696629213,7.09097744360902,7.38414691943128,24
"36",2013,11,7.24117647058824,17,7.85,6.90909090909091,6.78333333333333,7.5,7.16153846153846,6,11,6,4,13,572,228,344,95,137,435,7.31173076923077,7.90767543859649,6.91674418604651,7.3221052631579,7.1029197080292,7.37749425287356,25
"37",2013,12,7.325,12,7.475,7.25,7.75,7,7.43333333333333,4,8,2,3,9,584,232,352,97,140,444,7.31200342465753,7.90021551724138,6.92431818181818,7.33092783505155,7.10071428571429,7.37862612612612,26
"38",2014,1,6.32307692307692,13,7.9,5.3375,7,9.5,6.05833333333333,5,8,1,1,12,597,237,360,98,141,456,7.29046901172529,7.90021097046414,6.88905555555555,7.32755102040816,7.1177304964539,7.34388157894737,27
"39",2014,2,7.36428571428571,14,8.2625,6.16666666666667,4,8,7.31538461538462,8,6,2,1,13,611,245,366,100,142,469,7.29216039279869,7.91204081632653,6.8772131147541,7.261,7.12394366197183,7.34309168443497,28
"40",2014,3,7.375,12,8.6,6.5,7.25,8,7.0625,5,7,2,4,8,623,250,373,102,146,477,7.29375601926164,7.9258,6.87013404825737,7.26078431372549,7.14794520547945,7.3383857442348,29
"41",2014,4,6.78846153846154,13,8,6.56818181818182,6.4,5.5,7.02272727272727,2,11,5,2,11,636,252,384,107,148,488,7.28342767295598,7.92638888888889,6.861484375,7.22056074766355,7.12567567567567,7.33127049180328,30
"42",2014,5,7.346875,16,7.56875,7.125,6.9,7.125,7.42083333333333,8,8,5,4,12,652,260,392,112,152,500,7.28498466257669,7.91538461538462,6.86686224489796,7.20625,7.12565789473684,7.33342,31
"43",2014,6,6.6,10,7.125,6.25,NA,6,6.66666666666667,4,6,0,1,9,662,264,398,112,153,509,7.27463746223565,7.90340909090909,6.85756281407035,7.20625,7.11830065359477,7.32163064833006,32
"44",2014,7,7.44642857142857,14,8.35714285714286,6.53571428571429,6.33333333333333,8.5,7.36538461538461,7,7,3,1,13,676,271,405,115,154,522,7.27819526627219,7.91512915129151,6.852,7.18347826086957,7.12727272727273,7.32272030651341,33
"45",2014,8,7.62666666666667,15,7.75,7.58181818181818,7.5,8,7.53333333333333,4,11,6,3,12,691,275,416,121,157,534,7.28575976845152,7.91272727272727,6.87129807692307,7.19917355371901,7.14394904458599,7.3274531835206,34
"46",2014,9,7.175,20,8.3,6.05,5.5,6.75,7.22222222222222,10,10,1,2,18,711,285,426,122,159,552,7.28264416315049,7.92631578947368,6.85201877934272,7.18524590163934,7.13899371069182,7.32402173913043,35
"47",2014,10,7.6875,8,7.9,7.33333333333333,7.33333333333333,8,7.64285714285714,5,3,3,1,7,719,290,429,125,160,559,7.2871488178025,7.92586206896552,6.85538461538461,7.1888,7.144375,7.32801431127012,36
"48",2014,11,7.09047619047619,21,7.77,6.47272727272727,6.875,7.37142857142857,6.95,10,11,4,7,14,740,300,440,129,167,573,7.28156756756757,7.92066666666667,6.84581818181818,7.17906976744186,7.15389221556886,7.31877835951134,37
"49",2014,12,7.22222222222222,9,8.125,6.5,6.5,6,7.57142857142857,4,5,1,2,7,749,304,445,130,169,580,7.28085447263017,7.92335526315789,6.84193258426966,7.17384615384615,7.14023668639053,7.32182758620689,38
"50",2015,1,7.12578947368421,19,7.775,6.82615384615385,6.6875,6.715,7.58222222222222,6,13,8,10,9,768,310,458,138,179,589,7.27701822916667,7.92048387096774,6.8414847161572,7.14565217391304,7.11648044692737,7.3258064516129,39
"51",2015,2,7.57142857142857,7,8,6.5,8,7.16666666666667,7.875,5,2,1,3,4,775,315,460,139,182,593,7.27967741935484,7.92174603174603,6.84,7.15179856115108,7.11730769230769,7.32951096121416,40
"52",2015,3,6.9,10,8.125,6.08333333333333,7,6.25,7.0625,4,6,2,2,8,785,319,466,141,184,601,7.27484076433121,7.9242946708464,6.83025751072961,7.14964539007092,7.10788043478261,7.32595673876872,41
"53",2015,4,7.35666666666667,9,7.6,7.0525,NA,7.25,7.38714285714286,5,4,0,2,7,794,324,470,141,186,608,7.27576826196474,7.91929012345679,6.83214893617021,7.14964539007092,7.10940860215054,7.32666118421052,42
"54",2015,5,7.64714285714286,7,7.51,7.75,7,7,7.755,3,4,2,1,6,801,327,474,143,187,614,7.27901373283396,7.91553516819572,6.83989451476793,7.14755244755245,7.10882352941176,7.33084690553746,43
"55",2015,6,7.82916666666667,12,8.14285714285714,7.39,7.65,7.83333333333333,7.82777777777778,7,5,3,3,9,813,334,479,146,190,623,7.28713407134071,7.9202994011976,6.84563674321503,7.15787671232877,7.12026315789474,7.33802568218298,44
"56",2015,7,6.78333333333333,12,7.51428571428571,5.76,8.5,7.03333333333333,6.7,7,5,1,3,9,825,341,484,147,193,632,7.27980606060606,7.91196480938416,6.8344214876033,7.16700680272109,7.11891191709844,7.32893987341772,45
"57",2015,8,7.60833333333333,12,8.3875,6.05,4,5,8.13,8,4,2,2,10,837,349,488,149,195,642,7.28451612903226,7.92286532951289,6.82799180327869,7.1244966442953,7.09717948717949,7.34141744548286,46
"58",2015,9,7.46666666666667,15,7.25,7.9,7.75,6.33333333333333,7.75,10,5,2,3,12,852,359,493,151,198,654,7.28772300469484,7.90412256267409,6.83886409736308,7.13278145695364,7.08560606060606,7.34891437308868,47
"59",2015,10,7.41333333333333,15,7.34285714285714,7.475,7.6,7.5,7.38181818181818,7,8,5,4,11,867,366,501,156,202,665,7.28989619377163,7.89338797814208,6.84902195608782,7.14775641025641,7.09381188118812,7.34945864661654,48
"60",2015,11,7.3,15,8.04285714285714,6.65,6.7,7.5,7.22727272727273,7,8,2,4,11,882,373,509,158,206,676,7.29006802721088,7.89619302949062,6.84589390962672,7.14208860759494,7.10169902912621,7.34747041420118,49
"61",2015,12,7.54166666666667,12,7.57142857142857,7.5,8,9,7.40909090909091,7,5,1,1,11,894,380,514,159,207,687,7.2934451901566,7.89021052631579,6.85225680933852,7.14748427672956,7.11086956521739,7.34845705967976,50
"62",2016,1,6.5,12,6.75,6.375,7,6.6,6.42857142857143,4,8,5,5,7,906,384,522,164,212,694,7.28293598233996,7.87833333333333,6.84494252873563,7.14298780487805,7.09882075471698,7.33917867435158,51
"63",2016,2,6.6,5,8,6.25,10,6,7,1,4,1,2,3,911,385,526,165,214,697,7.27918770581778,7.87864935064935,6.84041825095057,7.16030303030303,7.08855140186916,7.337718794835,52
"64",2016,3,7.79090909090909,11,7.83333333333333,7.74,8,8.75,7.24285714285714,6,5,3,4,7,922,391,531,168,218,704,7.28529284164859,7.87795396419437,6.84888888888889,7.17529761904762,7.11903669724771,7.33677556818182,53
"65",2016,4,7.6875,8,8.16666666666667,7.4,7,8,7.5,3,5,2,3,5,930,394,536,170,221,709,7.28875268817204,7.88015228426396,6.85402985074627,7.17323529411765,7.13099547511312,7.33792665726375,54
"66",2016,5,7.33333333333333,6,8,7,7.33333333333333,7.5,7.25,2,4,3,2,4,936,396,540,173,223,713,7.28903846153846,7.88075757575758,6.85511111111111,7.17601156069364,7.13430493273543,7.33743338008415,55
"67",2016,6,6.64285714285714,7,7.5,6.3,6,3.5,7.16666666666667,2,5,1,1,6,943,398,545,174,224,719,7.28424178154825,7.87884422110553,6.85001834862385,7.16925287356322,7.11808035714286,7.3360083449235,56
"68",2016,7,7.04375,8,7.5875,6.5,6,7,7.05,4,4,1,1,7,951,402,549,175,225,726,7.28221871713985,7.87594527363184,6.84746812386156,7.16257142857143,7.11755555555555,7.33325068870523,57
"69",2016,8,7,7,8,6.6,8.5,8,6.83333333333333,2,5,2,1,6,958,404,554,177,226,732,7.28015657620042,7.87655940594059,6.84523465703971,7.17768361581921,7.12146017699115,7.32915300546448,58
"70",2016,9,7.05833333333333,12,7.3,6.9375,7,6.8,7.24285714285714,4,8,3,5,7,970,408,562,180,231,739,7.27741237113402,7.8709068627451,6.84654804270462,7.17472222222222,7.11450216450216,7.32833558863329,59
"71",2016,10,6.83333333333333,9,6.75,6.9,7.75,7.5,6.5,4,5,2,3,6,979,412,567,182,234,745,7.27332992849847,7.86002427184466,6.84701940035273,7.18104395604396,7.11944444444444,7.3216644295302,60
"72",2016,11,7.56818181818182,11,8.58333333333333,7.1875,8,8.5,7.36111111111111,3,8,1,2,9,990,415,575,183,236,754,7.27660606060606,7.86525301204819,6.85175652173913,7.18551912568306,7.13114406779661,7.32213527851459,61
"73",2016,12,7.15,12,8.3,6,NA,NA,7.15,6,6,0,0,12,1002,421,581,183,236,766,7.27508982035928,7.87144893111639,6.84296041308089,7.18551912568306,7.13114406779661,7.31943864229765,62
"74",2017,1,6.625,8,8,6.16666666666667,6.5,NA,6.625,2,6,2,0,8,1010,423,587,185,236,774,7.26994059405941,7.87205673758865,6.83604770017036,7.17810810810811,7.13114406779661,7.31226098191214,63
"75",2017,2,7.73571428571429,7,7.875,7.55,7.825,7,7.85833333333333,4,3,2,1,6,1017,427,590,187,237,780,7.2731465093412,7.87208430913349,6.83967796610169,7.18502673796791,7.13059071729958,7.31646153846154,64
