"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2017,3,7.5,6,8,6.5,8,NA,7.5,4,2,1,0,6,1023,431,592,188,237,786,7.274477028348,7.87327146171694,6.8385304054054,7.18936170212766,7.13059071729958,7.31786259541984,65
"77",2017,4,6.58333333333333,6,8,5.16666666666667,6.75,6.5,6.6,3,3,2,1,5,1029,434,595,190,238,791,7.27044703595724,7.87414746543779,6.83010084033613,7.18473684210526,7.12794117647059,7.31332490518331,66
"78",2017,5,6.93333333333333,15,7,6.9,7.66666666666667,6,7,5,10,3,1,14,1044,439,605,193,239,805,7.26560344827586,7.86419134396355,6.8312561983471,7.19222797927461,7.12322175732217,7.30787577639751,67
"79",2017,6,6.0625,8,5.33333333333333,6.5,5,1,6.78571428571429,3,5,1,1,7,1052,442,610,194,240,812,7.25645437262357,7.84701357466063,6.82854098360655,7.18092783505155,7.09770833333333,7.30337438423645,68
"80",2017,7,7.37272727272727,11,7.5,7.26666666666667,NA,NA,7.37272727272727,5,6,0,0,11,1063,447,616,194,240,823,7.25765757290687,7.84313199105145,6.83280844155844,7.18092783505155,7.09770833333333,7.30430133657351,69
"81",2017,8,6.71428571428571,7,6.66666666666667,6.75,NA,7.25,6.5,3,4,0,2,5,1070,450,620,194,242,828,7.25410280373832,7.83528888888889,6.83227419354838,7.18092783505155,7.09896694214876,7.29944444444444,70
"82",2017,9,6.45454545454545,11,7,6.33333333333333,6.75,5,6.77777777777778,2,9,4,2,9,1081,452,629,198,244,837,7.24596669750231,7.83159292035398,6.82513513513513,7.17222222222222,7.08176229508197,7.29383512544803,71
"83",2017,10,7,2,9,5,NA,NA,7,1,1,0,0,2,1083,453,630,198,244,839,7.24551246537396,7.83417218543046,6.82223809523809,7.17222222222222,7.08176229508197,7.29313468414779,72
"84",2017,11,7,11,7.42857142857143,6.25,7,8,6.9,7,4,1,1,10,1094,460,634,199,245,849,7.24304387568556,7.828,6.81862776025236,7.1713567839196,7.08551020408163,7.28850412249705,73
"85",2017,12,7.22222222222222,9,7.66666666666667,7,6.9,7.25,7.21428571428571,3,6,5,2,7,1103,463,640,204,247,856,7.2428739800544,7.82695464362851,6.820328125,7.16470588235294,7.08684210526316,7.28789719626168,74
"86",2018,1,7.0875,8,7.84,5.83333333333333,NA,7.23333333333333,7,5,3,0,3,5,1111,468,643,204,250,861,7.24175517551755,7.82709401709402,6.8157231726283,7.16470588235294,7.0886,7.28622531939605,75
"87",2018,2,8.0125,4,8.08333333333333,7.8,7.65,8.75,7.76666666666667,3,1,2,1,3,1115,471,644,206,251,864,7.2445201793722,7.82872611464968,6.81725155279503,7.16941747572816,7.09521912350598,7.28789351851852,76
"88",2018,3,6.75,4,8,5.5,7,NA,6.75,2,2,1,0,4,1119,473,646,207,251,868,7.24275245755138,7.82945031712474,6.813173374613,7.16859903381643,7.09521912350598,7.28541474654378,77
"89",2018,4,7.4,9,7.25,7.52,7.53333333333333,NA,7.4,4,5,3,0,9,1128,477,651,210,251,877,7.24400709219858,7.82459119496855,6.81860215053763,7.17380952380952,7.09521912350598,7.28659064994299,78
"90",2018,5,8.33333333333333,3,9.5,6,6,9.5,6,2,1,1,2,1,1131,479,652,211,253,878,7.24689655172414,7.8315866388309,6.81734662576687,7.16824644549763,7.11422924901186,7.28512528473804,79
"91",2018,6,6.25,2,7.5,5,NA,NA,6.25,1,1,0,0,2,1133,480,653,211,253,880,7.24513680494263,7.83089583333333,6.81456355283308,7.16824644549763,7.11422924901186,7.28277272727273,80
"92",2018,7,6.625,4,6.25,7,8,NA,6.625,2,2,1,0,4,1137,482,655,212,253,884,7.24295514511873,7.82433609958506,6.81512977099236,7.17216981132075,7.11422924901186,7.2797963800905,81
"93",2018,8,7.3125,8,8,7.21428571428571,7,NA,7.3125,1,7,3,0,8,1145,483,662,215,253,892,7.24344104803493,7.82469979296066,6.8193504531722,7.16976744186046,7.11422924901186,7.28008968609865,82
"94",2018,9,6.4,5,6.33333333333333,6.5,NA,NA,6.4,3,2,0,0,5,1150,486,664,215,253,897,7.23977391304348,7.81549382716049,6.81838855421687,7.16976744186046,7.11422924901186,7.27518394648829,83
"95",2018,10,8.025,4,8,8.1,NA,8,8.03333333333333,3,1,0,1,3,1154,489,665,215,254,900,7.24249566724437,7.81662576687117,6.82031578947368,7.16976744186046,7.11771653543307,7.27771111111111,84
"96",2018,11,6.28125,8,7.625,4.9375,NA,8.5,4.95,4,4,0,3,5,1162,493,669,215,257,905,7.23587779690189,7.81507099391481,6.80905829596412,7.16976744186046,7.13385214007782,7.26485082872928,85
"97",2018,12,7.14285714285714,7,7.5,6.66666666666667,6.5,NA,7.14285714285714,4,3,2,0,7,1169,497,672,217,257,912,7.23532078699743,7.81253521126761,6.80842261904762,7.16359447004608,7.13385214007782,7.26391447368421,86
"98",2019,1,6.97833333333333,12,7.448,6.64285714285714,NA,NA,6.97833333333333,5,7,0,0,12,1181,502,679,217,257,924,7.23270956816257,7.80890438247012,6.80671575846833,7.16359447004608,7.13385214007782,7.26020562770563,87
"99",2019,2,7.324,10,7.868,6.78,7,7.9,7.26,5,5,1,1,9,1191,507,684,218,258,933,7.23347607052897,7.80948717948718,6.80652046783626,7.16284403669725,7.13682170542636,7.26020364415863,88
"100",2019,3,6.85,12,7.53333333333333,6.16666666666667,6.5,7,6.83636363636364,6,6,2,1,11,1203,513,690,220,259,944,7.22965087281796,7.80625730994152,6.80095652173913,7.15681818181818,7.13629343629344,7.25526483050847,89
"101",2019,4,6.75,2,NA,6.75,NA,NA,6.75,0,2,0,0,2,1205,513,692,220,259,946,7.22885477178423,7.80625730994152,6.80080924855491,7.15681818181818,7.13629343629344,7.25419661733615,90
"102",2019,5,7.2875,8,8.15,6.425,5.65,7.5,7.21666666666667,4,4,2,2,6,1213,517,696,222,261,952,7.22924154987634,7.808916827853,6.79864942528735,7.14324324324324,7.13908045977012,7.25396008403361,91
"103",2019,6,7.01,5,6.9375,7.3,NA,8,6.35,4,1,0,2,3,1218,521,697,222,263,955,7.22834154351396,7.80222648752399,6.79936872309899,7.14324324324324,7.14562737642586,7.25112041884817,92
"104",2019,7,7.36111111111111,36,8.3,7,3.25,5.375,7.609375,10,26,4,4,32,1254,531,723,226,267,987,7.23215311004785,7.81160075329567,6.8065836791148,7.07433628318584,7.11910112359551,7.26273556231003,93
"105",2019,8,6.07142857142857,7,7.5,5,8.5,7,5.91666666666667,3,4,1,1,6,1261,534,727,227,268,993,7.22570975416336,7.80985018726592,6.79664374140302,7.08061674008811,7.11865671641791,7.25460221550856,94
"106",2019,9,7.958,9,8.6555,7.4,NA,NA,7.958,4,5,0,0,9,1270,538,732,227,268,1002,7.23089921259842,7.8161375464684,6.8007650273224,7.08061674008811,7.11865671641791,7.26092015968064,95
"107",2019,10,7.63453594771242,153,8.23294117647059,6.88652941176471,7.11494736842105,7.48133333333333,7.67666666666667,85,68,19,33,120,1423,623,800,246,301,1122,7.274297962052,7.87300481540931,6.808055,7.08326829268293,7.15841860465116,7.30538502673797,96
"108",2019,11,7.4714944549763,211,8.17966980952381,6.77,7.29862735294118,7.45897435897436,7.47433331395349,105,106,34,39,172,1634,728,906,280,340,1294,7.29976213586291,7.91723534340659,6.80360264900662,7.10941903571429,7.19289411764706,7.32784183153014,97
"109",2019,12,7.51581606896552,145,7.97463597701149,6.82758620689655,7.09375,7.04086956521739,7.60535516393443,87,58,16,23,122,1779,815,964,296,363,1416,7.31737192804947,7.92336277300614,6.80504564315353,7.10857206081081,7.18326170798898,7.35175187853107,98
"110",2020,1,7.58183908045977,174,8.09278350515464,6.93818181818182,6.97222222222222,6.91666666666667,7.63111111111111,97,77,18,12,162,1953,912,1041,314,375,1578,7.34093428571428,7.94138230263158,6.81489337175792,7.10075582802548,7.17473066666667,7.38043134347275,99
"111",2020,2,7.35593220338983,118,7.99779411764706,6.483,6.5125,6.71904761904762,7.49381443298969,68,50,16,21,97,2071,980,1091,330,396,1675,7.34178882665379,7.94529659183674,6.79968285976168,7.07223433333333,7.15056565656566,7.38699740895522,100
"112",2020,3,7.41497523809524,105,7.79502121212121,6.77182051282051,6.62,7.27692307692308,7.43448260869565,66,39,10,13,92,2176,1046,1130,340,409,1767,7.34532034007353,7.93581458891014,6.79872123893805,7.05893332352941,7.15458190709047,7.38946975664969,101
"113",2020,4,7.65057471264368,87,8.01964285714286,6.98387096774194,7.04444444444444,7.58333333333333,7.65555555555556,56,31,18,6,81,2263,1102,1161,358,415,1848,7.35705570481661,7.9400744646098,6.80366494401378,7.05820483240223,7.16078072289157,7.40113260822511,102
"114",2020,5,7.53353178571429,84,8.0078014893617,6.93108108108108,6.9125,7.62222222222222,7.52288893333333,47,37,16,9,75,2347,1149,1198,374,424,1923,7.36337184916915,7.94284484769365,6.80760016694491,7.05197147058824,7.17057547169811,7.40588129485179,103
"115",2020,6,7.63066666666667,75,7.9936170212766,7.02142857142857,6.99166666666667,7.16428571428571,7.73770491803279,47,28,12,14,61,2422,1196,1226,386,438,1984,7.37164893889348,7.94484007525084,6.81248368678629,7.05009670984456,7.17037442922375,7.41608353326613,104
"116",2020,7,7.57734210526316,76,7.95272340425532,6.96896551724138,6.98,8.33333333333333,7.51254285714286,47,29,10,6,70,2498,1243,1255,396,444,2054,7.37790701761409,7.94513815768303,6.81609960159362,7.04832659090909,7.18609009009009,7.41937085199611,105
"117",2020,8,7.43558823529412,68,7.86621621621622,6.92161290322581,6.97941176470588,8,7.39079365079365,37,31,17,5,63,2566,1280,1286,413,449,2117,7.37943559236165,7.9428568203125,6.81864307931571,7.0454899031477,7.19515367483296,7.41852042040624,106
"118",2020,9,7.65075757575758,66,8.11538461538461,6.97962962962963,7.1,7.08125,7.72931034482759,39,27,7,8,58,2632,1319,1313,420,457,2175,7.38623925911854,7.94795809704322,6.821953541508,7.0463984047619,7.19315973741794,7.42680815172414,107
"119",2020,10,7.43171052631579,76,8.12394736842105,6.73947368421053,6.77,7.51666666666667,7.41578125,38,38,10,12,64,2708,1357,1351,430,469,2239,7.3875154098966,7.95288631540162,6.81963360473723,7.03997053488372,7.20143710021322,7.42649295667709,108
"120",2020,11,7.14855769230769,104,7.74166666666667,6.11842105263158,6.31818181818182,6.4,7.2281914893617,66,38,11,10,94,2812,1423,1389,441,479,2333,7.37867771337127,7.94308976106817,6.80044996400288,7.02196673469388,7.18470563674322,7.41850309901415,109
"121",2020,12,7.41791208791209,91,7.89480769230769,6.78205128205128,6.38888888888889,7.359,7.43450704225352,52,39,9,20,71,2903,1475,1428,450,499,2404,7.37990758870134,7.94138761355932,6.7999474789916,7.00930517777778,7.19169138276553,7.41897576123128,110
"122",2021,1,7.37988372093023,86,7.73229508196721,6.52,5.93846153846154,7.72727272727273,7.32893333333333,61,25,13,11,75,2989,1536,1453,463,510,2479,7.3799069019739,7.93308380859375,6.79513076393668,6.9792382937365,7.2032431372549,7.41625160548608,111
"123",2021,2,7.455,72,7.93976744186047,6.73620689655172,6.5,7.7,7.41548387096774,43,29,15,10,62,3061,1579,1482,478,520,2541,7.38167322116955,7.93326582013933,6.79397773279352,6.96419943514644,7.21279615384615,7.41623287288469,112
"124",2021,3,7.398395,54,7.8294790625,6.77136363636364,6.93636363636364,7.45,7.38666659090909,32,22,11,10,44,3115,1611,1504,489,530,2585,7.38196310112359,7.93120425822471,6.79364694148936,6.96357327198364,7.21727169811321,7.41572961702128,113
"125",2021,4,7.19967213114754,61,7.8427027027027,6.20833333333333,5.94444444444444,7.5,7.17859649122807,37,24,9,4,57,3176,1648,1528,498,534,2642,7.37846192065491,7.92921726941748,6.78445353403141,6.9451552811245,7.21938951310861,7.41061357305072,114
"126",2021,5,7.45454545454545,55,7.67741935483871,7.16666666666667,7.26666666666667,7.25,7.47058823529412,31,24,6,4,51,3231,1679,1552,504,538,2693,7.37975705973383,7.92456823108994,6.79036404639175,6.94898279761905,7.21961710037175,7.41174937244708,115
"127",2021,6,7.09285714285714,56,7.63846153846154,6.62,7.2,7.625,7.05192307692308,26,30,10,4,52,3287,1705,1582,514,542,2745,7.37486919987831,7.92020531378299,6.78713337547408,6.95386640077821,7.22260885608856,7.40493299089253,116
"128",2021,7,7.1046,50,7.44909090909091,6.83392857142857,6.83333333333333,8.04333333333333,7.04468085106383,22,28,6,3,47,3337,1727,1610,520,545,2792,7.37081961642193,7.91420385639838,6.78794720496894,6.95247563461538,7.22712660550459,7.39886857449857,117
"129",2021,8,7.47066666666667,45,7.7032,7.18,7.64,6.75,7.5409756097561,25,20,5,4,41,3382,1752,1630,525,549,2833,7.37214815493791,7.91119295662101,6.79275766871166,6.95902348571428,7.22365027322404,7.40092518884575,118
"130",2021,9,7.09098360655738,61,7.53125,6.25238095238095,7.2,7.25,7.06698113207547,40,21,6,8,53,3443,1792,1651,531,557,2886,7.36716673250073,7.90271208705357,6.78588431253786,6.96174638418079,7.22402872531418,7.39479246708247,119
"131",2021,10,7.11463768115942,69,7.35688888888889,6.66041666666667,6.30833333333333,8.16666666666667,7.01444444444444,45,24,6,6,63,3512,1837,1675,537,563,2949,7.36220531321184,7.88934135002722,6.78408656716418,6.95444567970205,7.23407460035524,7.38666702611054,120
"132",2021,11,7.49028169014085,71,7.81108695652174,6.9,6.525,7.06153846153846,7.58637931034483,46,25,8,13,58,3583,1883,1700,545,576,3007,7.3647432486743,7.88742966542751,6.78579117647059,6.94814188990826,7.23018055555556,7.39051914200199,121
"133",2021,12,7.45743243243243,74,7.92058823529412,6.4304347826087,5.93333333333333,6.625,7.505,51,23,9,4,70,3657,1934,1723,554,580,3077,7.36661882964178,7.88830406411582,6.78104759141033,6.93165583032491,7.22600689655172,7.39312351641209,122
"134",2022,1,7.49138024691358,81,7.62938695652174,7.31,7.14285714285714,7.6,7.48423421052632,46,35,7,5,76,3738,1980,1758,561,585,3153,7.36932232744783,7.88228881818182,6.79157849829352,6.93429114081996,7.22920341880342,7.39531965112591,123
"135",2022,2,7.4804347826087,69,7.99054054054054,6.890625,6.28888888888889,9.0375,7.38461538461539,37,32,9,4,65,3807,2017,1790,570,589,3218,7.37133618597321,7.88427459593456,6.79334916201117,6.92410057894737,7.24148387096774,7.39510343691734,124
"136",2022,3,7.40689655172414,58,7.98974358974359,6.21052631578947,6,7.41666666666667,7.40576923076923,39,19,5,6,52,3865,2056,1809,575,595,3270,7.37186982147477,7.88627522373541,6.7872277501382,6.91606492173913,7.24325042016807,7.39527304587156,125
"137",2022,4,7.37426470588235,68,7.77065217391304,6.54545454545455,6.64285714285714,7.2125,7.39583333333333,46,22,7,8,60,3933,2102,1831,582,603,3330,7.37191122807018,7.88374493815414,6.7843227744402,6.91277891752577,7.24284245439469,7.39528314114114,126
"138",2022,5,6.98148148148148,54,7.35714285714286,6.28947368421053,6.66666666666667,6.96666666666667,6.98444444444444,35,19,6,9,45,3987,2137,1850,588,612,3375,7.36662324053173,7.8751201965372,6.77924054054054,6.91026756802721,7.23878104575163,7.38980529185185,127
"139",2022,6,7.24846054545455,55,7.79866657142857,6.2856,6.34457142857143,6.875,7.27775156862745,35,20,7,4,51,4042,2172,1870,595,616,3426,7.36501538594755,7.87388820902394,6.77396096256684,6.90361231932773,7.23641883116883,7.38813724168126,128
"140",2022,7,7.46916393442623,61,7.65217073170732,7.094,7,7.325,7.49092452830189,41,20,4,8,53,4103,2213,1890,599,624,3479,7.36656378016086,7.86978047446905,6.77734761904762,6.90425597662771,7.23755448717949,7.38970313020983,129
"141",2022,8,7.22957746478873,71,7.54861111111111,6.90142857142857,6.7,6.60714285714286,7.29765625,36,35,5,7,64,4174,2249,1925,604,631,3543,7.36423363440345,7.86463947976879,6.77960363636364,6.90256511589404,7.23056101426307,7.38804041490262,130
"142",2022,9,7.29910714285714,56,7.51027027027027,6.8878947368421,7.4675,7.21,7.31183673469388,37,19,4,7,49,4230,2286,1944,608,638,3592,7.36337143971631,7.85890384514436,6.78066203703704,6.90628179276316,7.23033542319749,7.38700088808463,131
"143",2022,10,7.20728571428571,70,7.65139534883721,6.5,5.67777777777778,7.38888888888889,7.18049180327869,43,27,9,9,61,4300,2329,1971,617,647,3653,7.36083050930232,7.85507264491198,6.77681735159817,6.88836196110211,7.23254095826893,7.38355247467834,132
"144",2022,11,7.31435483870968,62,7.73769230769231,6.59652173913044,6.875,6.534,7.38280701754386,39,23,4,5,57,4362,2368,1994,621,652,3710,7.36016991976158,7.8531394383446,6.77473771313942,6.88827589371981,7.22718404907975,7.38354102156334,133
"145",2022,12,7.25240322580645,62,7.7014,6.67037037037037,6.175,7.518625,7.21296296296296,35,27,8,8,54,4424,2403,2021,629,660,3764,7.35865962703436,7.85092933416563,6.77334339435923,6.87920402225755,7.23071666666667,7.38109383368756,134
