"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2009,1,6.88793103448276,29,7.31944444444444,6.18181818181818,5.75,7.30555555555556,6.7,18,11,4,9,20,1522,1035,487,126,597,925,6.9761132457293,7.27564251207729,6.33953667351129,6.51246031746032,7.05258291457287,6.92675930810811,80
"93",2009,2,6.3,44,6.58181818181818,6.01818181818182,6.5,5.4,6.41538461538462,22,22,2,5,39,1566,1057,509,128,602,964,6.957116449553,7.26120151371807,6.32564707269155,6.512265625,7.03885714285714,6.90607091286307,81
"94",2009,3,7.04027777777778,36,7.48863636363636,6.33571428571429,6.2,7,7.05178571428571,22,14,5,8,28,1602,1079,523,133,610,992,6.95898524344569,7.26583873957368,6.3259165583174,6.50052631578947,7.03834754098361,6.91018383064516,82
"95",2009,4,6.58723404255319,47,7.19375,6.2741935483871,5.5,6.06,6.72972972972973,16,31,4,10,37,1649,1095,554,137,620,1029,6.9483895451789,7.26478538812785,6.32302231046931,6.47131386861314,7.02256774193549,6.90369519922255,83
"96",2009,5,6.766,45,7.06047619047619,6.50833333333333,6.875,6.80166666666667,6.7530303030303,21,24,8,12,33,1694,1116,578,145,632,1062,6.94354448642267,7.26094086021505,6.33071688581315,6.49358620689655,7.01837341772152,6.89901352165725,84
"97",2009,6,6.86451612903226,31,7.12666666666667,6.61875,7.17142857142857,7.275,6.72173913043478,15,16,7,8,23,1725,1131,594,152,640,1085,6.94212426666667,7.25916003536693,6.33847535353535,6.52480263157895,7.02158125,6.89525563133641,85
"98",2009,7,6.51212121212121,33,6.94210526315789,5.92857142857143,5.72222222222222,6.13636363636364,6.7,19,14,9,11,22,1758,1150,608,161,651,1107,6.93405253697383,7.25392173913044,6.32903677631579,6.47993788819876,7.00662365591398,6.89137521228546,86
"99",2009,8,7.07407407407407,27,7.17647058823529,6.9,8,7.66666666666667,7,17,10,2,3,24,1785,1167,618,163,654,1131,6.93617050980392,7.25279348757498,6.33827566343042,6.49858895705521,7.00965137614679,6.89368024756852,87
"100",2009,9,6.69025806451613,31,6.875,6.4932,6.75,6.414,6.77083333333333,16,15,4,7,24,1816,1183,633,167,661,1155,6.93197266519824,7.24768385460693,6.34194685624013,6.50461077844311,7.00334341906203,6.89112758441559,88
"101",2009,10,6.73,30,6.72666666666667,6.73333333333333,6.5,6.4375,6.83636363636364,15,15,4,8,22,1846,1198,648,171,669,1177,6.92869033586132,7.24116026711185,6.35100672839506,6.50450292397661,6.99657698056801,6.89010395921835,89
"102",2009,11,6.28571428571429,42,6.85,5.77272727272727,6.28571428571429,6.05555555555556,6.34848484848485,20,22,7,9,33,1888,1218,670,178,678,1210,6.91438684322034,7.23473727422003,6.33201844776119,6.49589887640449,6.98408554572272,6.87533252892562,90
"103",2009,12,6.71451612903226,31,7.46428571428571,6.09705882352941,6.05555555555556,6.90384615384615,6.57777777777778,14,17,9,13,18,1919,1232,687,187,691,1228,6.91115808233455,7.23734577922078,6.32620430858806,6.47470588235294,6.98257597684515,6.8709709771987,91
"104",2010,1,6.68,35,6.90454545454545,6.3,6,6.65833333333333,6.69130434782609,22,13,4,12,23,1954,1254,700,191,703,1251,6.90701758444217,7.23150717703349,6.32571765714286,6.46476439790576,6.9770412517781,6.86766775379696,92
"105",2010,2,6.47741935483871,31,7.02777777777778,5.71538461538462,6.66666666666667,6.88333333333333,6.38,18,13,3,6,25,1985,1272,713,194,709,1276,6.90030849370277,7.22862421383648,6.31458956521739,6.46788659793814,6.97624823695346,6.85811313479624,93
"106",2010,3,7.07692307692308,26,7.24375,6.81,6.625,7.75,7.02083333333333,16,10,4,2,24,2011,1288,723,198,711,1300,6.90259192441571,7.22881211180124,6.32144171507607,6.47106060606061,6.97842475386779,6.8611172,94
"107",2010,4,7.64285714285714,14,7.8,7.25,8,7.66666666666667,7.625,10,4,1,6,8,2025,1298,727,199,717,1308,6.90770980740741,7.2332126348228,6.32655070151307,6.47874371859296,6.98418410041841,6.86578926605505,95
"108",2010,5,7,19,7.11538461538461,6.75,6.875,7.25,6.91071428571429,13,6,2,5,14,2044,1311,733,201,722,1322,6.90856769080235,7.23204424103738,6.3300168622101,6.48268656716418,6.98602493074792,6.86626502269289,96
"109",2010,6,6.92647058823529,17,7.16111111111111,6.6625,7,7.04285714285714,6.845,9,8,2,7,10,2061,1320,741,203,729,1332,6.90871536147501,7.23156060606061,6.33360642375169,6.48778325123153,6.98657064471879,6.86610537537538,97
"110",2010,7,6.51875,16,7.35,5.6875,5.33333333333333,6.4,6.57272727272727,8,8,3,5,11,2077,1328,749,206,734,1343,6.90571129513721,7.23227409638554,6.32670542056075,6.47097087378641,6.98257493188011,6.86370242740134,98
"111",2010,8,6.18055555555556,18,7.6,4.40625,5.33333333333333,4.9375,6.53571428571429,10,8,3,4,14,2095,1338,757,209,738,1357,6.89948084009546,7.23502242152466,6.30640998678996,6.45464114832536,6.97149051490515,6.86031861459101,99
"112",2010,9,6.62352941176471,17,6.73,6.47142857142857,5.5,5.5,6.77333333333333,10,7,2,2,15,2112,1348,764,211,740,1372,6.89725964015151,7.23127596439169,6.30792193717278,6.44559241706161,6.96751351351351,6.85936760932945,100
"113",2010,10,6.596875,16,7.08,5.79166666666667,6,7.0625,6.44166666666667,10,6,1,4,12,2128,1358,770,212,744,1384,6.89500110902255,7.23016200294551,6.30389916883117,6.44349056603774,6.96802419354839,6.85574592485549,101
"114",2010,11,6.97878787878788,33,7.375,6.36923076923077,NA,7.1875,6.912,20,13,0,8,25,2161,1378,783,212,752,1409,6.89628059231837,7.23226415094339,6.30498385696041,6.44349056603774,6.97035904255319,6.85674404542228,102
"115",2010,12,6.60161290322581,31,6.75714285714286,6.47352941176471,6.66666666666667,6.13636363636364,6.8575,14,17,6,11,20,2192,1392,800,218,763,1429,6.8921133029197,7.22748563218391,6.30856545,6.44963302752294,6.95833551769332,6.85675462561231,103
"116",2011,1,6.51666666666667,24,6.66666666666667,6.26666666666667,6.13333333333333,6.375,6.545,15,9,3,4,20,2216,1407,809,221,767,1449,6.88804709386281,7.22150675195451,6.30809933250927,6.44533936651584,6.95529335071708,6.8524515942029,104
"117",2011,2,7.0390625,32,7.45,6.43846153846154,7,7.07777777777778,7.02391304347826,19,13,1,9,23,2248,1426,822,222,776,1472,6.89019677935943,7.22455119214586,6.31016102189781,6.44783783783784,6.95671391752577,6.85513067934782,105
"118",2011,3,7.05294117647059,17,7.325,6.4,6,7.6,6.825,12,5,3,5,12,2265,1438,827,225,781,1484,6.89141826048565,7.22538942976356,6.31070418379686,6.44186666666667,6.96083226632522,6.85488703504043,106
"119",2011,4,6.61421428571429,14,6.18333333333333,6.937375,7,7.15,6.52491666666667,6,8,1,2,12,2279,1444,835,226,783,1496,6.88971538394032,7.2210595567867,6.31670821556886,6.44433628318584,6.96131545338442,6.85224021390374,107
"120",2011,5,6.7,16,7.3125,6.0875,6,7.375,6.475,8,8,3,4,12,2295,1452,843,229,787,1508,6.88839274945533,7.22156336088154,6.31453304863582,6.4385152838428,6.96341804320203,6.84923830238727,108
"121",2011,6,7.12,10,7.24444444444444,6,6,7.31428571428571,6.66666666666667,9,1,1,7,3,2305,1461,844,230,794,1511,6.88939755314533,7.22170431211499,6.31416037914692,6.43660869565217,6.9665113350126,6.84887581733951,109
"122",2011,7,6.85869473684211,19,7.34565,6.50454545454545,6.33333333333333,6.82142857142857,6.88043333333333,8,11,3,7,12,2324,1469,855,233,801,1523,6.8891465404475,7.2223793056501,6.31660977777778,6.43527896995708,6.96524344569288,6.84912446487196,110
"123",2011,8,6.71034482758621,29,7.175,6.38235294117647,6.25,7.12222222222222,6.525,12,17,4,9,20,2353,1481,872,237,810,1543,6.88694286442839,7.22199540850776,6.31789146788991,6.43215189873418,6.96698765432099,6.8449232404407,111
"124",2011,9,6.79,20,8.01666666666667,6.26428571428571,6.83333333333333,7.32857142857143,6.5,6,14,6,7,13,2373,1487,886,243,817,1556,6.88612581542351,7.22520188298588,6.31704442437923,6.44205761316872,6.97008567931457,6.84204149100257,112
"125",2011,10,6.69444444444444,18,6.81818181818182,6.5,6,6.5,6.73333333333333,11,7,4,3,15,2391,1498,893,247,820,1571,6.88468279381012,7.22221308411215,6.31847856662934,6.4348987854251,6.96836585365854,6.84100353914704,113
"126",2011,11,6.7,19,6.70833333333333,6.68571428571429,6,7.125,6.58666666666667,12,7,1,4,15,2410,1510,900,248,824,1586,6.88322678838174,7.21812927152318,6.32133484444444,6.43314516129032,6.96912621359223,6.83859808322824,114
"127",2011,12,6.42105263157895,19,6.71428571428571,6.25,5.93333333333333,6.55,6.38666666666667,7,12,3,4,15,2429,1517,912,251,828,1601,6.87961159324825,7.21580435069215,6.32039622807018,6.42717131474104,6.96710144927536,6.83436387257963,115
"128",2012,1,6.84423076923077,26,7.13,6.45454545454545,6.25,6.38571428571429,7.01315789473684,15,11,4,7,19,2455,1532,923,255,835,1620,6.8792368879837,7.21496422976501,6.32199497291441,6.42439215686275,6.96222754491018,6.83646083950617,116
"129",2012,2,6.96428571428571,14,7.5625,6.16666666666667,6.5,6,7.03846153846154,8,6,2,1,13,2469,1540,929,257,836,1633,6.87971914135277,7.21676961038961,6.32099177610334,6.42498054474708,6.96107655502392,6.83806892835272,117
"130",2012,3,6.54117647058824,17,7.33636363636364,5.08333333333333,4,5.33333333333333,6.8,11,6,2,3,14,2486,1551,935,259,839,1647,6.87740408688656,7.21761779497099,6.3130495828877,6.40625482625483,6.95525625744935,6.83774533090467,118
"131",2012,4,6.4375,8,6.64285714285714,5,5,7,6.25,7,1,1,2,6,2494,1558,936,260,841,1653,6.87599300721732,7.21503543003851,6.31164675213675,6.40084615384615,6.95536266349584,6.83561195402299,119
"132",2012,5,7.01111111111111,18,7.05,6.875,NA,6.8,7.07142857142857,14,4,0,4,14,2512,1572,940,260,845,1667,6.87696121019108,7.21356564885496,6.314044,6.40084615384615,6.95462721893491,6.83759241751649,120
"133",2012,6,6.46428571428571,14,6.92857142857143,6,6,6.7,6.33333333333333,7,7,5,5,9,2526,1579,947,265,850,1676,6.87467401425178,7.21230221659278,6.31172266103485,6.39328301886792,6.95312941176471,6.8348845823389,121
"134",2012,7,6.49,11,6.3,6.64833333333333,7.5,6,6.59888888888889,5,6,2,2,9,2537,1584,953,267,852,1685,6.87300613322822,7.20942247474748,6.31384193074502,6.40157303370786,6.95089201877934,6.83362407121661,122
"135",2012,8,6.61111111111111,9,7,5.83333333333333,5,6,6.91666666666667,6,3,2,3,6,2546,1590,956,269,855,1691,6.87208034564022,7.20863220125786,6.31233405857741,6.39115241635688,6.94755555555556,6.83391872264932,123
"136",2012,9,6.41666666666667,12,7.66666666666667,6,5.5,5.5,7.33333333333333,3,9,3,6,6,2558,1593,965,272,861,1697,6.86994392494136,7.20949478970496,6.3094210984456,6.38132352941177,6.93746806039489,6.83568447849145,124
"137",2012,10,6.57692307692308,13,6.95,5.33333333333333,NA,6.5,6.59090909090909,10,3,0,2,11,2571,1603,968,272,863,1708,6.86846229482691,7.20787598253275,6.30639603305785,6.38132352941177,6.93645422943221,6.83410805620609,125
"138",2012,11,7.09375,8,6.96428571428571,8,NA,6.75,7.14285714285714,7,1,0,1,7,2579,1610,969,272,864,1715,6.86916113222179,7.20681689440994,6.30814381836945,6.38132352941177,6.93623842592593,6.83536825655976,126
"139",2012,12,7.05555555555556,9,7.3125,5,NA,7,7.0625,8,1,0,1,8,2588,1618,970,272,865,1723,6.86980933539412,7.20733943139679,6.30679521649485,6.38132352941177,6.93631213872832,6.83642284387696,127
"140",2013,1,6.73636363636364,22,7.32,6.25,6.6,6,6.9,10,12,5,4,18,2610,1628,982,277,869,1741,6.86868450574712,7.20803144963145,6.30610118126273,6.38527075812274,6.93200230149597,6.83708016082711,128
"141",2013,2,6.61666666666667,12,6.48333333333333,6.75,7.125,6.9,6.33333333333333,6,6,4,6,6,2622,1634,988,281,875,1747,6.86753110602593,7.20537037943696,6.30879692307692,6.39580071174377,6.93178285714286,6.83535006296508,129
"142",2013,3,6.35789473684211,19,6.56,6.28571428571429,6.08333333333333,6.16666666666667,6.39375,5,14,6,3,16,2641,1639,1002,287,878,1763,6.86386465732677,7.20340158633313,6.30847441117765,6.38926829268293,6.92916856492027,6.83134234826999,130
"143",2013,4,6.80769230769231,13,7.5,5.7,5,7.2,6.5625,8,5,1,5,8,2654,1647,1007,288,883,1771,6.86358951017332,7.20484225865209,6.3054531876862,6.38444444444444,6.93070215175538,6.83012792772445,131
"144",2013,5,5.90625,16,6.05555555555556,5.71428571428571,5.5,7.08333333333333,5.2,9,7,2,6,10,2670,1656,1014,290,889,1781,6.85785264419475,7.1985961352657,6.30137214990138,6.37834482758621,6.93173228346457,6.82097504772599,132
"145",2013,6,7.04166666666667,12,7.5,6.58333333333333,6.33333333333333,6.9,7.14285714285714,6,6,3,5,7,2682,1662,1020,293,894,1788,6.85867507829977,7.19968423586041,6.30303074509804,6.37788395904437,6.9315548098434,6.82223521252796,133
"146",2013,7,6.675,8,7.46666666666667,6.2,6.33333333333333,6.5,6.73333333333333,3,5,3,2,6,2690,1665,1025,296,896,1794,6.85812883271375,7.20016528528529,6.30252815609756,6.37743243243243,6.93059151785714,6.82193788182831,134
"147",2013,8,7.125,16,7.33636363636364,6.66,NA,8.24,6.61818181818182,11,5,0,5,11,2706,1676,1030,296,901,1805,6.85970678492239,7.20105918854415,6.30426345631068,6.37743243243243,6.93785793562708,6.82069615512465,135
"148",2013,9,6.68125,16,7.34285714285714,6.16666666666667,6.4,6.8,6.62727272727273,7,9,5,5,11,2722,1683,1039,301,906,1816,6.8586578104335,7.20164896019014,6.30307156881617,6.3778073089701,6.93709713024283,6.81952453744493,136
"149",2013,10,6.54166666666667,12,6.5,6.57142857142857,6.25,6.25,6.6,5,7,2,2,10,2734,1688,1046,303,908,1826,6.85726648134601,7.19957061611374,6.30486745697897,6.37696369636964,6.93558370044053,6.81832232201533,137
"150",2013,11,6.16388888888889,18,6.6,5.815,5.5,6.25,6.13928571428571,8,10,2,4,14,2752,1696,1056,305,912,1840,6.85273130813953,7.19674245283019,6.30022856060606,6.3712131147541,6.93257675438597,6.81315573913043,138
"151",2013,12,6.92307692307692,13,7.22222222222222,6.25,6,7.5,6.81818181818182,9,4,2,2,11,2765,1705,1060,307,914,1851,6.85306204701627,7.19687695014663,6.30003901886792,6.36879478827361,6.93381838074398,6.81318560777958,139
"152",2014,1,6.58928571428571,14,7.4375,6.25,6.5,8,6.48076923076923,4,10,1,1,13,2779,1709,1070,308,915,1864,6.85173319899244,7.197440140433,6.29957136448598,6.36922077922078,6.93498360655738,6.81086725321888,140
"153",2014,2,6.25263157894737,19,6.6,5.86666666666667,5.45,5.83333333333333,6.33125,10,9,4,3,16,2798,1719,1079,312,918,1880,6.8476649606862,7.19396463059919,6.29596048192771,6.3574358974359,6.9313834422658,6.80678540425532,141
"154",2014,3,6.87,10,7.8,6.25,7.75,7.3,6.68571428571429,4,6,2,3,7,2808,1723,1085,314,921,1887,6.8477445014245,7.19537156123041,6.29570632258065,6.36630573248408,6.93258414766558,6.80633627980922,142
"155",2014,4,6.11666666666667,12,6.55714285714286,5.5,NA,4.33333333333333,6.71111111111111,7,5,0,3,9,2820,1730,1090,314,924,1896,6.84463353191489,7.19278913294798,6.29205629357798,6.36630573248408,6.92414502164502,6.80588426160337,143
"156",2014,5,5.6875,8,5,5.91666666666667,NA,NA,5.6875,2,6,0,0,8,2828,1732,1096,314,924,1904,6.84136016973126,7.19025704387991,6.29000124087591,6.36630573248408,6.92414502164502,6.80118516806722,144
"157",2014,6,7.14285714285714,7,7.66666666666667,6.75,5.5,8,6.8,3,4,1,2,5,2835,1735,1100,315,926,1909,6.84210460670194,7.19108080691643,6.29167396363636,6.36355555555556,6.9264686825054,6.8011820639078,145
"158",2014,7,6.63888888888889,9,6.75,6.55,6.5,7.5,6.39285714285714,4,5,1,2,7,2844,1739,1105,316,928,1916,6.84146151898734,7.19006624496837,6.29284285972851,6.36398734177215,6.92770474137931,6.79969027139874,146
"159",2014,8,6.63181818181818,11,7.02222222222222,4.875,6.25,7.1,6.52777777777778,9,2,1,2,9,2855,1748,1107,317,930,1925,6.84065378633975,7.18920205949657,6.29028126467931,6.36362776025237,6.9280752688172,6.79841899220779,147
"160",2014,9,6.91428571428571,7,7.25,6.46666666666667,7,8,6.73333333333333,4,3,1,1,6,2862,1752,1110,318,931,1931,6.84083387840671,7.18934086757991,6.29075798198198,6.36562893081761,6.92922663802363,6.79821675815639,148
"161",2014,10,6.91111111111111,9,7.2,6.33333333333333,6,6.6,7,6,3,1,2,7,2871,1758,1113,319,933,1938,6.84105418321143,7.18937724687145,6.29087274034142,6.36448275862069,6.92852090032154,6.79894559339525,149
"162",2014,11,6.33857142857143,7,6.33333333333333,6.3425,8,6.33333333333333,6.3425,3,4,1,3,4,2878,1761,1117,320,936,1942,6.83983202223767,7.18791890971039,6.29105761862131,6.36959375,6.92661324786325,6.7980054376931,150
"163",2014,12,7.17391304347826,23,7.57142857142857,6.55555555555556,6.125,6.81428571428571,7.33125,14,9,4,7,16,2901,1775,1126,324,943,1958,6.84248071699414,7.19094377464789,6.29317172291297,6.36657407407407,6.92577942735949,6.8023629009193,151
"164",2015,1,7.00666666666667,15,7.62222222222222,6.08333333333333,6.33333333333333,6.42,7.3,9,6,3,5,10,2916,1784,1132,327,948,1968,6.84332529492455,7.19311950672646,6.29205950530035,6.36626911314985,6.92311181434599,6.80489154471544,152
"165",2015,2,6.53125,16,7.22222222222222,5.64285714285714,5.2,6.375,6.58333333333333,9,7,5,4,12,2932,1793,1139,332,952,1980,6.84162229195089,7.19326558839933,6.28806967515364,6.34870481927711,6.92080882352941,6.80354876767676,153
"166",2015,3,7.4,13,7.95714285714286,6.75,6.875,7,7.43333333333333,7,6,4,1,12,2945,1800,1145,336,953,1992,6.84408711714771,7.19623622222222,6.29049027074236,6.35497023809524,6.92089192025184,6.80734265060241,154
"167",2015,4,7,9,7.25,6.8,NA,6.5,7.14285714285714,4,5,0,2,7,2954,1804,1150,336,955,1999,6.8445621394719,7.19635543237251,6.29270553043478,6.35497023809524,6.92001047120419,6.80851753876938,155
"168",2015,5,7.03571428571429,14,7.3125,6.66666666666667,7.375,7,7.05,8,6,4,4,10,2968,1812,1156,340,959,2009,6.84546380053908,7.19686821192053,6.29464650519031,6.36697058823529,6.9203441084463,6.80971954206072,156
"169",2015,6,7.49166666666667,12,7.75,7.23333333333333,8,7.875,7.3,6,6,2,4,8,2980,1818,1162,342,963,2017,6.84806595973154,7.19869372937294,6.29949342512909,6.37652046783626,6.92430944963655,6.81166413485374,157
"170",2015,7,6.82142857142857,14,7.6875,5.66666666666667,7,6.9,6.77777777777778,8,6,3,5,9,2994,1826,1168,345,968,2026,6.84794140280561,7.20083526834611,6.29624260273973,6.38194202898551,6.92418388429752,6.81151360315893,158
"171",2015,8,6.55882352941176,17,7.13636363636364,5.5,6.5,6.875,6.46153846153846,11,6,2,4,13,3011,1837,1174,347,972,2039,6.84630905347061,7.20044921066957,6.2921732197615,6.38262247838617,6.92398148148148,6.8092822756253,159
"172",2015,9,6.81818181818182,11,7.4,6.33333333333333,6,7,6.66666666666667,5,6,1,5,6,3022,1842,1180,348,977,2045,6.84620667107876,7.20099087947883,6.29238250847458,6.38152298850575,6.92437052200614,6.80886384352078,160
"173",2015,10,7.83529411764706,17,8.09230769230769,7,6.5,7.425,7.96153846153846,13,4,2,4,13,3039,1855,1184,350,981,2058,6.85173957222771,7.20723730458221,6.29477310810811,6.3822,6.9264118246687,6.81614507288629,161
