"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2015,11,6.75,16,6.89166666666667,6.325,6.5,7,6.71428571428571,12,4,1,2,14,3055,1867,1188,351,983,2072,6.8512067299509,7.20520899839315,6.29487488215488,6.38253561253561,6.92656154628688,6.81545683397683,162
"175",2015,12,7.11428571428571,21,7.36,6.5,7.5,7.5,7.02352941176471,15,6,2,4,17,3076,1882,1194,353,987,2089,6.85300278283485,7.2064427205101,6.29590566164154,6.38886685552408,6.92888551165147,6.81715010052656,163
"176",2016,1,7.24705882352941,17,7.44285714285714,6.33333333333333,NA,7.4625,7.05555555555556,14,3,0,8,9,3093,1896,1197,353,995,2098,6.85516862592952,7.20818839662448,6.29599946532999,6.38886685552408,6.93317587939698,6.81817281220209,164
"177",2016,2,6.85384615384615,13,7.51428571428571,6.08333333333333,6.5,7.5,6.8,7,6,1,1,12,3106,1903,1203,354,996,2110,6.85516309079202,7.20931434576984,6.29493878636741,6.38918079096045,6.93374497991968,6.81806945971564,165
"178",2016,3,7.07647058823529,17,7.58888888888889,6.5,6,7.76666666666667,6.92857142857143,9,8,2,3,14,3123,1912,1211,356,999,2124,6.85636777457573,7.21110104602511,6.29629344343518,6.38699438202247,6.93624624624625,6.81879781544256,166
"179",2016,4,6.77272727272727,11,6.5,6.92857142857143,7,9,6.55,4,7,4,1,10,3134,1916,1218,360,1000,2134,6.85607420548819,7.20961649269311,6.29992722495895,6.39380555555556,6.93831,6.81753821930646,167
"180",2016,5,7.05846153846154,13,7.57142857142857,6.46,7.03333333333333,NA,7.05846153846154,7,6,3,0,13,3147,1923,1224,363,1000,2147,6.85691025103273,7.21093354134166,6.30071189542484,6.39909090909091,6.93831,6.81899700046576,168
"181",2016,6,6.27272727272727,11,7.33333333333333,5,2,5,6.55555555555556,6,5,1,2,9,3158,1929,1229,364,1002,2156,6.85487541481951,7.21131425609124,6.29542014646054,6.38700549450549,6.93444111776447,6.81789729128015,169
"182",2016,7,6.84666666666667,15,7.2375,6.4,6.5,6.68,6.93,8,7,2,5,10,3173,1937,1236,366,1007,2166,6.85483660888749,7.21142240578214,6.29601242718447,6.38762295081967,6.93317775571003,6.81841484764543,170
"183",2016,8,6.88235294117647,17,7.20833333333333,6.1,7,7.5,6.8,12,5,1,2,15,3190,1949,1241,367,1009,2181,6.8549832476489,7.21140338635198,6.29522269137792,6.38929155313352,6.93430128840436,6.81828819807428,171
"184",2016,9,6.60833333333333,12,7.35,5.125,6.5,7,6.57272727272727,8,4,3,1,11,3202,1957,1245,370,1010,2192,6.85405888819488,7.21196995401124,6.29146293975904,6.39018918918919,6.93436633663366,6.81705591240876,172
"185",2016,10,6.76923076923077,13,7.3125,5.9,7,6.9,6.6875,8,5,1,5,8,3215,1965,1250,371,1015,2200,6.85371588180404,7.21237923664122,6.289897088,6.39183288409703,6.93419704433497,6.8165848,173
"186",2016,11,6.50952380952381,21,7.43846153846154,5,5.4,7.08333333333333,6.28,13,8,5,6,15,3236,1978,1258,376,1021,2215,6.85148224969098,7.21386511627907,6.28169424483307,6.37864361702128,6.93507345739471,6.81295104288939,174
"187",2016,12,6.9,10,7.6,6.2,6.16666666666667,8,6.77777777777778,5,5,3,1,9,3246,1983,1263,379,1022,2224,6.85163171903882,7.21483872919819,6.28137083135392,6.37696569920844,6.93611545988258,6.81280870503597,175
"188",2017,1,7.18214285714286,28,7.55263157894737,6.4,6.5,7.33333333333333,7.14090909090909,19,9,3,6,22,3274,2002,1272,382,1028,2246,6.85445832620648,7.21804455544456,6.28221018867924,6.37793193717277,6.93843385214008,6.8160225111309,176
"189",2017,2,6.9375,8,7.21428571428571,5,5,7.33333333333333,6.7,7,1,1,3,5,3282,2009,1273,383,1031,2251,6.85466074344912,7.21803145843703,6.28120295365279,6.37433420365535,6.93958292919496,6.81576479786761,177
"190",2017,3,6.618,15,7.80125,5.26571428571429,5.375,6.15666666666667,6.73333333333333,8,7,4,3,12,3297,2017,1280,387,1034,2263,6.85358403397028,7.22034467030243,6.2756495,6.36400516795866,6.93731141199226,6.81532768890853,178
"191",2017,4,7.37692307692308,13,7.9875,6.4,7.5,8,7.26363636363636,8,5,2,2,11,3310,2025,1285,389,1036,2274,6.85563944410876,7.22337540740741,6.2761333540856,6.36984575835476,6.93936293436293,6.81749628847845,179
"192",2017,5,7.03,10,7.1625,6.5,7,7.43333333333333,6.85714285714286,8,2,1,3,7,3320,2033,1287,390,1039,2281,6.85616462650602,7.22313585833743,6.27648124320124,6.37146153846154,6.94078922040423,6.81761795703638,180
"193",2017,6,6.58333333333333,6,7,6.16666666666667,6,6,6.7,3,3,1,1,5,3326,2036,1290,391,1040,2286,6.85567244738425,7.22280707269155,6.27622586046512,6.37051150895141,6.93988461538461,6.81736069991251,181
"194",2017,7,7.29833333333333,12,7.6,6.695,5,7.89,7.18,8,4,1,2,10,3338,2044,1294,392,1042,2296,6.85726379868185,7.22428336594912,6.27752037094281,6.36701530612245,6.94170825335892,6.81894013937282,182
"195",2017,8,7.26923076923077,13,7.45,6.66666666666667,6,8.16666666666667,7,10,3,1,3,10,3351,2054,1297,393,1045,2306,6.85886199940316,7.22538227848101,6.27842047802621,6.36608142493639,6.94522488038277,6.81972530789245,183
"196",2017,9,7,6,7.75,6.625,NA,5.5,7.3,2,4,0,1,5,3357,2056,1301,393,1046,2311,6.85911425677689,7.22589260700389,6.27948605687932,6.36608142493639,6.94384321223709,6.82076441367373,184
"197",2017,10,6.23,10,7.25,5.55,NA,6,6.25555555555556,4,6,0,1,9,3367,2060,1307,393,1047,2320,6.85724578556579,7.22593941747573,6.27613723029839,6.36608142493639,6.9429417382999,6.81857179310344,185
"198",2017,11,6.96153846153846,13,7.25,6.5,5.75,7.25,6.90909090909091,8,5,2,2,11,3380,2068,1312,395,1049,2331,6.8576469112426,7.22603249516441,6.27699036585366,6.36296202531646,6.94352716873213,6.81899895323895,186
"199",2017,12,7.08,15,7.2,7,6,6.66666666666667,7.18333333333333,6,9,2,3,12,3395,2074,1321,397,1052,2343,6.85862932547865,7.22595718418515,6.28191624526873,6.36113350125945,6.94273764258555,6.82086494238156,187
"200",2018,1,6.97222222222222,18,7.5,6.14285714285714,5.66666666666667,6.5,7.10714285714286,11,7,3,4,14,3413,2085,1328,400,1056,2357,6.85922840902432,7.2274029736211,6.28118325301205,6.355925,6.94106060606061,6.82256536274925,188
"201",2018,2,6.19444444444444,9,6.83333333333333,5.875,5.9375,5.375,6.42857142857143,3,6,4,2,7,3422,2088,1334,404,1058,2364,6.85748,7.2268367816092,6.27935634182908,6.35178217821782,6.93810018903592,6.82139871404399,189
"202",2018,3,6.77142857142857,7,7.35,6,7,8.5,6.48333333333333,4,3,1,1,6,3429,2092,1337,405,1059,2370,6.85730433362497,7.22707227533461,6.27872951383695,6.35338271604938,6.93957507082153,6.82054285232067,190
"203",2018,4,7.875,8,7.8,8,NA,9,7.71428571428571,5,3,0,1,7,3437,2097,1340,405,1060,2377,6.8596731335467,7.22843834048641,6.28258310447761,6.35338271604938,6.94151886792453,6.82317482541018,191
"204",2018,5,7.0625,8,8.1,5.33333333333333,5,7.83333333333333,6.6,5,3,1,3,5,3445,2102,1343,406,1063,2382,6.86014413933237,7.23051151284491,6.28046266567386,6.35004926108374,6.94403574788335,6.82270636439966,192
"205",2018,6,6.92857142857143,7,7.41666666666667,4,NA,7,6.91666666666667,6,1,0,1,6,3452,2108,1344,406,1064,2388,6.86028289687138,7.23104136622391,6.27876589285714,6.35004926108374,6.94408834586466,6.82294244556114,193
"206",2018,7,8.56666666666667,3,9.35,7,7,10,7.85,2,1,1,1,2,3455,2110,1345,407,1065,2390,6.86176456150507,7.23304985781991,6.27930212639405,6.35164619164619,6.94695774647887,6.82380190794979,194
"207",2018,8,6.645,9,7.48,5.60125,NA,7.75,6.32928571428571,5,4,0,2,7,3464,2115,1349,407,1067,2397,6.86120137413395,7.2336336643026,6.27729159377316,6.35164619164619,6.94846298031865,6.8223577638715,195
"208",2018,9,6.87428571428571,7,7.28,6.33333333333333,NA,NA,6.87428571428571,4,3,0,0,7,3471,2119,1352,407,1067,2404,6.86122776145203,7.23372118924021,6.27741594674556,6.35164619164619,6.94846298031865,6.82250896838602,196
"209",2018,10,6.66666666666667,12,6.91666666666667,6.41666666666667,NA,6,6.72727272727273,6,6,0,1,11,3483,2125,1358,407,1068,2415,6.86055743898938,7.23282597647059,6.27803119293078,6.35164619164619,6.94757490636704,6.82207518012422,197
"210",2018,11,6.28085714285714,14,6.8864,5.94444444444444,5.8,6.75,6.0932,5,9,5,4,10,3497,2130,1367,412,1072,2425,6.85823664855591,7.23201276995305,6.27583493782004,6.34495145631068,6.94683768656716,6.81906950927835,198
"211",2018,12,6.78333333333333,15,6.88888888888889,6.625,7,8,6.47916666666667,9,6,2,3,12,3512,2139,1373,414,1075,2437,6.85791673120729,7.23056905095839,6.27736078659869,6.34811594202899,6.94977674418605,6.81739579811243,199
"212",2019,1,6.42,15,6.52727272727273,6.125,6.5,8,6.17692307692308,11,4,1,2,13,3527,2150,1377,415,1077,2450,6.85605431244684,7.22697079069768,6.2769181989833,6.34848192771084,6.95172701949861,6.81399737142857,200
"213",2019,2,6.2,9,6.33333333333333,6.13333333333333,6,3,6.6,3,6,3,1,8,3536,2153,1383,418,1078,2458,6.85438449095023,7.22572559219694,6.27629527114967,6.34598086124402,6.9480612244898,6.81330087876322,201
"214",2019,3,6.53333333333333,6,6.675,6.25,NA,6,6.64,4,2,0,1,5,3542,2157,1385,418,1079,2463,6.85384064370412,7.22470431154381,6.27625729963899,6.34598086124402,6.94718257645968,6.81294907023954,202
"215",2019,4,6.52857142857143,14,6.25,6.64,7,6.8,6.37777777777778,4,10,2,5,9,3556,2161,1395,420,1084,2472,6.85256005624297,7.22290013882462,6.27886477419355,6.34909523809524,6.9465036900369,6.81136470873786,203
"216",2019,5,7,8,7,7,NA,6,7.14285714285714,7,1,0,1,7,3564,2168,1396,420,1085,2479,6.85289101010101,7.22218044280443,6.27938134670487,6.34909523809524,6.94563133640553,6.81230075030254,204
"217",2019,6,6.41428571428571,7,7.13333333333333,5.875,6,NA,6.41428571428571,3,4,1,0,7,3571,2171,1400,421,1085,2486,6.85203124054887,7.22205766927683,6.27822597142857,6.34826603325416,6.94563133640553,6.81118003218021,205
"218",2019,7,6.41666666666667,12,6.55555555555556,6,7,6.75,6.35,9,3,1,2,10,3583,2180,1403,422,1087,2496,6.85057313982696,7.21930605504587,6.27763104775481,6.34981042654028,6.94527138914443,6.80933235576923,206
"219",2019,8,7.1,17,7.54545454545455,6.28333333333333,6.35,7.33333333333333,6.97272727272727,11,6,2,6,11,3600,2191,1409,424,1093,2507,6.85175098888889,7.22094349612049,6.27765533002129,6.34981132075472,6.94740164684355,6.8100492859992,207
"220",2019,9,6.89285714285714,14,7.66666666666667,6.3125,5.66666666666667,6,6.96153846153846,6,8,3,1,13,3614,2197,1417,427,1094,2520,6.85191022689541,7.22216076467911,6.27785205363444,6.34501170960187,6.94653564899451,6.81083077777778,208
"221",2019,10,7.28333333333333,12,7.39,6.75,NA,6.5,7.35454545454545,10,2,0,1,11,3626,2207,1419,427,1095,2531,6.85333799227799,7.22292125056638,6.27851751937984,6.34501170960187,6.94612785388128,6.81319382062426,209
"222",2019,11,6.8125,8,7,6.25,6,6.5,6.91666666666667,6,2,1,2,6,3634,2213,1421,428,1097,2537,6.85324809025867,7.22231685494804,6.27847738212526,6.34420560747663,6.94531449407475,6.81343853370122,210
"223",2019,12,6.29,10,6.5,6.2375,6.6,7.1,6.0875,2,8,2,2,8,3644,2215,1429,430,1099,2545,6.8517024039517,7.22166465011287,6.27824797760672,6.34539534883721,6.94559599636033,6.81115660510805,211
"224",2020,1,6.39333333333333,15,6.49,6.2,6,6.16666666666667,6.45,10,5,2,3,12,3659,2225,1434,432,1102,2557,6.84982332877836,7.21837626966292,6.27797514644351,6.3437962962963,6.94347549909256,6.80946169730153,212
"225",2020,2,6.45833333333333,12,7,5.91666666666667,4.5,7.16666666666667,6.22222222222222,6,6,1,3,9,3671,2231,1440,433,1105,2566,6.84854360119859,7.21778897355446,6.27646969444444,6.33953810623556,6.9440814479638,6.80740201091193,213
"226",2020,3,6.04166666666667,12,5.83333333333333,6.25,NA,5.83333333333333,6.11111111111111,6,6,0,3,9,3683,2237,1446,433,1108,2575,6.84591462394787,7.21407563701386,6.27635986168741,6.33953810623556,6.94107400722022,6.80496837281553,214
"227",2020,4,7.04285714285714,7,7.21666666666667,6,NA,7,7.05,6,1,0,1,6,3690,2243,1447,433,1109,2581,6.84628822764228,7.2140825679893,6.27616887353144,6.33953810623556,6.94112714156898,6.80553799302596,215
"228",2020,5,6.81,10,6.83333333333333,6.775,NA,NA,6.81,6,4,0,0,10,3700,2249,1451,433,1109,2591,6.84619015135135,7.21306678523788,6.27754401102688,6.33953810623556,6.94112714156898,6.80555521420301,216
"229",2020,6,7.315,10,7.58125,6.25,7,8.375,7.05,8,2,1,2,8,3710,2257,1453,434,1111,2599,6.84745378975742,7.21437182100133,6.27750609772884,6.3410599078341,6.94370837083708,6.80630764140054,217
"230",2020,7,6.1,8,6.4,6,6,6.8,6,2,6,3,1,7,3718,2259,1459,437,1112,2606,6.84584549757935,7.21365081894644,6.27636488005483,6.33871853546911,6.94357913669065,6.80414181120491,218
"231",2020,8,6.64285714285714,7,7.25,5.83333333333333,5.5,7.5,6.5,4,3,2,1,6,3725,2263,1462,439,1113,2612,6.84546404295302,7.21371506849315,6.27545578659371,6.33489749430524,6.9440790655885,6.80344316998469,219
"232",2020,9,7.05,10,6.92857142857143,7.33333333333333,NA,9,6.83333333333333,7,3,0,1,9,3735,2270,1465,439,1114,2621,6.84601166265061,7.21283577092511,6.2776220887372,6.33489749430524,6.94592459605027,6.80354580694391,220
"233",2020,10,7.16363636363636,11,7.5,6.76,6,7,7.18,6,5,1,1,10,3746,2276,1470,440,1115,2631,6.84694435664709,7.2135927943761,6.27926282993197,6.33413636363636,6.9459730941704,6.80497664766249,221
"234",2020,11,6.38571428571429,14,6.38888888888889,6.38,6.53333333333333,NA,6.38571428571429,9,5,3,0,14,3760,2285,1475,443,1115,2645,6.8452270106383,7.21034450765864,6.27960431186441,6.33548532731377,6.9459730941704,6.80275748960303,222
"235",2020,12,7,11,7.42857142857143,6.25,7,7,7,7,4,1,1,10,3771,2292,1479,444,1116,2655,6.84567848316097,7.2110109947644,6.27952424611224,6.33698198198198,6.94602150537634,6.8035003992467,223
"236",2021,1,6.92857142857143,14,8,5.85714285714286,6.2,6,7,7,7,5,1,13,3785,2299,1486,449,1117,2668,6.84598508850727,7.21341331013484,6.27753456258412,6.3354565701559,6.9451745747538,6.80445785607196,224
"237",2021,2,5.41363636363636,11,6.3,4.35,6.75,8,5.155,6,5,1,1,10,3796,2305,1491,450,1118,2678,6.84183444678609,7.2110356616052,6.2710706639839,6.33637777777778,6.94611806797853,6.7982985660941,225
"238",2021,3,7.5,2,6,9,NA,NA,7.5,1,1,0,0,2,3798,2306,1492,450,1118,2680,6.84218103212217,7.21051049436253,6.27289970509383,6.33637777777778,6.94611806797853,6.7988222238806,226
"239",2021,4,6.2,10,6.5,5.5,6,7,6,7,3,1,2,8,3808,2313,1495,451,1120,2688,6.84049463235294,7.20836022481625,6.27134873578595,6.33563192904656,6.94621428571428,6.79644477678572,227
"240",2021,5,6.26666666666667,9,6.53333333333333,5.73333333333333,NA,NA,6.26666666666667,6,3,0,0,9,3817,2319,1498,451,1120,2697,6.83914161907257,7.20661371280724,6.27027126835781,6.33563192904656,6.94621428571428,6.79467688542825,228
"241",2021,6,7.04545454545455,11,7.38888888888889,5.5,NA,7.5,6.66666666666667,9,2,0,5,6,3828,2328,1500,451,1125,2703,6.8397344723093,7.20731838487972,6.26924424,6.33563192904656,6.94867555555555,6.79439273399926,229
"242",2021,7,6.68571428571429,7,7.16,5.5,6,7,6.56,5,2,1,2,5,3835,2333,1502,452,1127,2708,6.83945334028683,7.20721697385341,6.26821994673768,6.33488938053097,6.94876663708962,6.79395995568685,230
"243",2021,8,6.36363636363636,11,7.28571428571429,4.75,7,4.5,6.77777777777778,7,4,2,2,9,3846,2340,1506,454,1129,2717,6.83809244929797,7.20745179487179,6.26418749003984,6.33781938325991,6.9444286979628,6.79390635259477,231
"244",2021,9,5.79166666666667,12,7,4.1,3,6,5.77272727272727,7,5,1,1,11,3858,2347,1511,455,1130,2728,6.83483762571281,7.2068330634853,6.25702604897419,6.33048351648352,6.94359292035398,6.78978869501466,232
"245",2021,10,6.57692307692308,13,7.45,3.66666666666667,NA,8,6.31818181818182,10,3,0,2,11,3871,2357,1514,455,1132,2739,6.83397146990442,7.20786474331778,6.25189323645971,6.33048351648352,6.94545936395759,6.78789469149325,233
"246",2021,11,6.33333333333333,9,6.4,6.25,6.5,NA,6.33333333333333,5,4,2,0,9,3880,2362,1518,457,1132,2748,6.83281019587629,7.20615461473328,6.25188824769433,6.33122538293216,6.94545936395759,6.78640595342067,234
"247",2021,12,5.87857142857143,14,6.4375,5.13333333333333,4,4.625,6.38,8,6,3,4,10,3894,2370,1524,460,1136,2758,6.82937944530047,7.20356,6.24748448818897,6.31602173913043,6.93728873239436,6.78493240029007,235
"248",2022,1,6.94615384615385,13,7.14545454545455,5.85,5.85,NA,6.94615384615385,11,2,2,0,13,3907,2381,1526,462,1136,2771,6.82976799590479,7.20329155816883,6.24696353866317,6.31400432900433,6.93728873239436,6.78568876217972,236
"249",2022,2,6.90769230769231,13,7.7875,5.5,NA,8.5,6.61818181818182,8,5,0,2,11,3920,2389,1531,462,1138,2782,6.83002641836735,7.20524788614483,6.24452407576747,6.31400432900433,6.94003514938488,6.78502644140906,237
"250",2022,3,5.865,10,7.025,5.09166666666667,5,5.55,5.9,4,6,1,1,9,3930,2393,1537,463,1139,2791,6.82757088040713,7.20494659423318,6.24002365647365,6.31116630669546,6.93881474978051,6.78217254030813,238
"251",2022,4,7.04166666666667,12,7.35714285714286,6.6,6,8.33333333333333,6.61111111111111,7,5,1,3,9,3942,2400,1542,464,1142,2800,6.82822261796043,7.2053905,6.24119089494163,6.31049568965517,6.94247810858143,6.7816227,239
"252",2022,5,6.42857142857143,7,6.6,6,NA,10,5.83333333333333,5,2,0,1,6,3949,2405,1544,464,1143,2806,6.82751419599899,7.20413189189189,6.24087847150259,6.31049568965517,6.94515310586176,6.77959499643621,240
"253",2022,6,7.125,8,7.83333333333333,5,NA,4,7.57142857142857,6,2,0,1,7,3957,2411,1546,464,1144,2813,6.82811563305535,7.20569771878888,6.23927319534282,6.31049568965517,6.94257867132867,6.78156543192321,241
"254",2022,7,7.38888888888889,9,7.64285714285714,6.5,6.5,7.5,7.35714285714286,7,2,2,2,7,3966,2418,1548,466,1146,2820,6.8293881896117,7.20696327543424,6.23961005167958,6.31130901287553,6.94355148342059,6.78299417021277,242
"255",2022,8,7.92,10,7.78571428571429,8.23333333333333,NA,7,8.02222222222222,7,3,0,1,9,3976,2425,1551,466,1147,2829,6.83213117706238,7.20863389690721,6.24346638297872,6.31130901287553,6.94360069747166,6.78693657122658,243
"256",2022,9,7.03333333333333,6,7.73333333333333,6.33333333333333,6,NA,7.03333333333333,3,3,2,0,6,3982,2428,1554,468,1147,2835,6.83243434455048,7.20928220757825,6.24363987129987,6.30997863247863,6.94360069747166,6.78745804585538,244
"257",2022,10,6.56133333333333,15,7.21333333333333,5.58333333333333,5.75,3,6.81571428571429,9,6,2,1,14,3997,2437,1560,470,1148,2849,6.83141695271454,7.20929716864998,6.24110023076923,6.30759574468085,6.94016550522648,6.7875968971569,245
"258",2022,11,6.495,10,6.56666666666667,6.3875,6,6,6.55,6,4,1,1,9,4007,2443,1564,471,1149,2858,6.83057737958573,7.2077188702415,6.24147465473146,6.30694267515923,6.93934725848564,6.78684869139258,246
"259",2022,12,7.02777777777778,9,7.05,7,7.5,7.75,6.66666666666667,5,4,2,3,6,4016,2448,1568,473,1152,2864,6.83101931274901,7.20739673202614,6.24340966836735,6.31198731501057,6.94145833333333,6.78659691340782,247
