"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2016,9,6.83789473684211,19,7.25,6.53818181818182,5.66666666666667,9,6.71777777777778,8,11,3,1,18,2903,1250,1653,523,653,2250,6.53628697898726,7.27721688,5.97599516031458,6.17581261950287,6.28481026033691,6.60927111111111,67
"69",2016,10,5.90909090909091,33,6.33333333333333,5.4,6,6.83333333333333,5.7037037037037,18,15,5,6,27,2936,1268,1668,528,659,2277,6.52923743188011,7.2638179022082,5.97081534772182,6.17414772727273,6.28980440060698,6.59853315766359,68
"70",2016,11,6.21739130434783,23,6.625,5.77272727272727,6,7,6.14285714285714,12,11,2,2,21,2959,1280,1679,530,661,2298,6.52681348428523,7.257828984375,5.96951756998213,6.17349056603774,6.29195325264751,6.59436901653612,69
"71",2016,12,6.05882352941176,17,7.14285714285714,5.3,4.5,6,6.0625,7,10,2,1,16,2976,1287,1689,532,662,2314,6.52414015456989,7.25720365190365,5.96555358200118,6.1671992481203,6.29151223564955,6.59069144338807,70
"72",2017,1,6.29411764705882,34,7.21428571428571,5.65,5,6.125,6.34615384615385,14,20,7,8,26,3010,1301,1709,539,670,2340,6.52154189368771,7.25674181398924,5.96186073727326,6.15204081632653,6.28952402985075,6.58797435897436,71
"73",2017,2,6.535,20,7.18888888888889,6,5.75,6.25,6.56666666666667,9,11,2,2,18,3030,1310,1720,541,672,2358,6.52163072607261,7.25627564885496,5.96210465116279,6.15055452865065,6.28940639880953,6.5878117048346,72
"74",2017,3,6.38888888888889,18,7.61111111111111,5.16666666666667,5.625,7.5,6.07142857142857,9,9,4,4,14,3048,1319,1729,545,676,2372,6.5208468175853,7.25869681576952,5.95796414112204,6.14669724770642,6.29656967455621,6.58476391231028,73
"75",2017,4,6.57619047619048,21,7.31,5.90909090909091,6.66666666666667,4.75,7.00588235294118,10,11,3,4,17,3069,1329,1740,548,680,2389,6.52122551319648,7.25908284424379,5.95765517241379,6.14954379562044,6.28747220588235,6.58776056927585,74
"76",2017,5,6.38888888888889,18,6.95,5.6875,4.75,NA,6.38888888888889,10,8,4,0,18,3087,1339,1748,552,680,2407,6.52045387107224,7.25677453323375,5.95641876430206,6.13940217391304,6.28747220588235,6.58627336933942,75
"77",2017,6,5.75,12,7,5.125,4.5,6.33333333333333,5.55555555555556,4,8,6,3,9,3099,1343,1756,558,683,2416,6.51747050661504,7.25600975428146,5.95263097949886,6.12177419354839,6.28767364568082,6.58243377483443,76
"78",2017,7,6.167,10,6.4,5.934,6.2,7.1,6.06333333333333,5,5,3,1,9,3109,1348,1761,561,684,2425,6.51634322933419,7.25283464391691,5.952578080636,6.12219251336898,6.28886125730994,6.58050721649484,77
"79",2017,8,6.52,20,6.73076923076923,6.12857142857143,6.25,8.25,6.32777777777778,13,7,4,2,18,3129,1361,1768,565,686,2443,6.51636660274848,7.24784797942689,5.95327488687783,6.12309734513274,6.29457886297376,6.57864510847319,78
"80",2017,9,6.402,20,7.69142857142857,5.70769230769231,6.2,6.95,6.34111111111111,7,13,6,2,18,3149,1368,1781,571,688,2461,6.51564023499524,7.25011776315789,5.95148231330713,6.1239054290718,6.29648415697675,6.57690776107273,79
"81",2017,10,6.35,20,7,5.14285714285714,4.16666666666667,5.83333333333333,6.44117647058824,13,7,3,3,17,3169,1381,1788,574,691,2478,6.51459485642158,7.24776328747284,5.94831655480984,6.11367595818815,6.29447337192475,6.57597659402744,80
"82",2017,11,6.25,14,7.25,4.91666666666667,7,8,5.95833333333333,8,6,1,2,12,3183,1389,1794,575,693,2490,6.51343107131637,7.24777616990641,5.94486622073579,6.11521739130435,6.29939552669553,6.573,81
"83",2017,12,6.71818181818182,22,7.14285714285714,5.975,6.125,6.5,6.74,14,8,4,2,20,3205,1403,1802,579,695,2510,6.51483653666147,7.24672922309337,5.945,6.11528497409326,6.2999728057554,6.57433067729083,82
"84",2018,1,6.06842105263158,19,6.55,5.53333333333333,4.66666666666667,5,6.12777777777778,10,9,3,1,18,3224,1413,1811,582,696,2528,6.51220567617866,7.24179837225761,5.94295416896742,6.10781786941581,6.29810502873563,6.57115110759493,83
"85",2018,2,6.13235294117647,17,6.71428571428571,5.725,5.1875,6.625,5.98076923076923,7,10,4,4,13,3241,1420,1821,586,700,2541,6.51021323665535,7.23919795774648,5.94175727622186,6.10153583617747,6.299973,6.56813065722156,84
"86",2018,3,6.45555555555556,27,7.45454545454545,5.76875,6.16666666666667,5.33333333333333,6.59583333333333,11,16,6,3,24,3268,1431,1837,592,703,2565,6.50976165850673,7.24085331935709,5.94025040827436,6.10219594594595,6.2958479374111,6.56838986354775,85
"87",2018,4,6.11111111111111,9,7.5,5.9375,6.33333333333333,6.5,5.8,1,8,3,4,5,3277,1432,1845,595,707,2570,6.50866679890143,7.2410342877095,5.94023848238482,6.10336134453782,6.29700297029703,6.56689494163424,86
"88",2018,5,5.9375,16,6.4,5.72727272727273,6.25,5,6,5,11,2,1,15,3293,1437,1856,597,708,2585,6.50589161858488,7.23810793319415,5.93897629310345,6.10385259631491,6.29517104519774,6.56360541586073,87
"89",2018,6,6.38071428571429,14,6.82,5.2825,6.565,5.37666666666667,6.65454545454545,10,4,2,3,11,3307,1447,1860,599,711,2596,6.50536168732991,7.23521845196959,5.93756451612903,6.10539232053422,6.29129549929677,6.5639907550077,88
"90",2018,7,5.83333333333333,12,6.35,5.31666666666667,6.13333333333333,7.1,5.71818181818182,6,6,3,1,11,3319,1453,1866,602,712,2607,6.50293193733052,7.23156304198211,5.93556806002143,6.10553156146179,6.29243132022472,6.56042194092827,89
"91",2018,8,6.67391304347826,23,7.03333333333333,6,5,7.5,6.59523809523809,15,8,3,2,21,3342,1468,1874,605,714,2628,6.50410864751646,7.22953753405994,5.93584311632871,6.10004958677686,6.29581386554622,6.560700152207,90
"92",2018,9,7.01764705882353,17,7.25,6.68571428571429,6,6.83333333333333,7.05714285714286,10,7,3,3,14,3359,1478,1881,608,717,2642,6.5067076808574,7.22967598105548,5.93863370547581,6.09955592105263,6.29806290097629,6.56333080999243,91
"93",2018,10,6.84615384615385,13,7.21428571428571,6.41666666666667,4,NA,6.84615384615385,7,6,2,0,13,3372,1485,1887,610,717,2655,6.50801634045077,7.22960343434343,5.94015368309486,6.09267213114754,6.29806290097629,6.56471563088512,92
"94",2018,11,6.68181818181818,11,6.5,7,NA,9,6.45,7,4,0,1,10,3383,1492,1891,610,718,2665,6.5085814661543,7.22618036193029,5.94239555790587,6.09267213114754,6.30182604456825,6.5642851782364,93
"95",2018,12,5.87857142857143,14,7.5,5.23,5.325,8,5.71538461538462,4,10,4,1,13,3397,1496,1901,614,719,2678,6.50598501619076,7.2269125,5.93864807995791,6.08767100977199,6.30418789986092,6.5601643017177,94
"96",2019,1,6.16666666666667,21,7.5,5.63333333333333,5.83333333333333,6.5,6.13157894736842,6,15,6,2,19,3418,1502,1916,620,721,2697,6.50390026331188,7.2280033954727,5.93625782881002,6.08520967741936,6.30473106796117,6.55714497589914,95
"97",2019,2,6.35714285714286,14,7.25,5.16666666666667,7,10,6.07692307692308,8,6,1,1,13,3432,1510,1922,621,722,2710,6.5033016025641,7.22811993377483,5.93385535900104,6.08668276972625,6.30984916897507,6.55484132841328,96
"98",2019,3,6.62090909090909,11,6.86666666666667,6.326,6.5,7.5,6.42555555555556,6,5,2,2,9,3443,1516,1927,623,724,2719,6.50367734533837,7.22668937994723,5.93487285936689,6.08800963081862,6.31313687845304,6.55441338727473,97
"99",2019,4,6.36363636363636,11,6.75,6.14285714285714,6.5,NA,6.36363636363636,4,7,3,0,11,3454,1520,1934,626,724,2730,6.50323135495078,7.22543493421053,5.93562564632885,6.08998402555911,6.31313687845304,6.55364468864469,98
"100",2019,5,6.525,8,6.7,6,7,7.06666666666667,6.2,6,2,1,3,5,3462,1526,1936,627,727,2735,6.50328165800116,7.22336900393185,5.93569214876033,6.09143540669857,6.31624635488308,6.55299817184643,99
"101",2019,6,5,7,6,4.83333333333333,5,NA,5,1,6,1,0,7,3469,1527,1942,628,727,2742,6.5002482271548,7.22256784544859,5.93228630278064,6.0896974522293,6.31624635488308,6.54903355215171,100
"102",2019,7,7.5,7,7.66666666666667,7.375,6.5,6.5,7.66666666666667,3,4,2,1,6,3476,1530,1946,630,728,2748,6.50226153624856,7.22343862745098,5.93525179856115,6.091,6.31649876373627,6.55147379912663,101
"103",2019,8,6.34375,16,6.8,5.58333333333333,6.16666666666667,7.3,5.90909090909091,10,6,3,5,11,3492,1540,1952,633,733,2759,6.50153525200458,7.22068902597403,5.93417008196721,6.09135860979463,6.32320750341064,6.54891264951069,102
"104",2019,9,6.33333333333333,15,7.28571428571429,5.5,4.75,7.5,5.90909090909091,7,8,4,4,11,3507,1547,1960,637,737,2770,6.50081582549187,7.22098325791855,5.93239795918367,6.08293563579278,6.32959443690638,6.54637184115523,103
"105",2019,10,6.19166666666667,12,6.375,5.825,6,5.66666666666667,6.36666666666667,8,4,2,3,9,3519,1555,1964,639,740,2779,6.49976160841148,7.21663093247588,5.93217922606924,6.08267605633803,6.32690689189189,6.54578985246491,104
"106",2019,11,5.87777777777778,9,9,5.4875,6.46666666666667,4.75,6.2,1,8,3,2,7,3528,1556,1972,642,742,2786,6.49817491496599,7.21777705655527,5.93037525354969,6.08447040498443,6.3226564690027,6.54492103374013,105
"107",2019,12,7.05384615384615,13,7.92857142857143,6.03333333333333,7.5,8.1,6.4,7,6,1,5,8,3541,1563,1978,643,747,2794,6.50021493928269,7.22096039667306,5.93068756319514,6.08667185069985,6.33455301204819,6.54450608446671,106
"108",2020,1,7.18766666666667,15,7.39227272727273,6.625,7,7.88583333333333,6.72222222222222,11,4,2,6,9,3556,1574,1982,645,753,2803,6.50311476377953,7.22215762388818,5.93208879919273,6.08950387596899,6.34691381142098,6.54507670353193,107
"109",2020,2,5.77272727272727,11,6.66666666666667,5.4375,5.5,NA,5.77272727272727,3,8,2,0,11,3567,1577,1990,647,753,2814,6.50086237734791,7.22110088776157,5.93010050251256,6.08768160741886,6.34691381142098,6.54205756929637,108
"110",2020,3,6.84615384615385,13,7.55555555555556,5.25,5.5,6.5,6.90909090909091,9,4,2,2,11,3580,1586,1994,649,755,2825,6.50211622905028,7.22299880201765,5.92873620862587,6.08587057010786,6.34731933774835,6.54348672566371,109
"111",2020,4,3,2,4,2,2,2,4,1,1,1,1,1,3582,1587,1995,650,756,2826,6.50016083193747,7.22096792690611,5.92676691729323,6.07958461538462,6.34156891534392,6.54258669497523,110
"112",2020,5,6.57692307692308,13,6.85,5.66666666666667,6,7,6.54166666666667,10,3,1,1,12,3595,1597,1998,651,757,2838,6.50043841446453,7.21864502191609,5.92637637637637,6.0794623655914,6.34243870541612,6.54258280479211,111
"113",2020,6,4.97272727272727,11,5.45,4.4,5,7.35,4.44444444444444,6,5,1,2,9,3606,1603,2003,652,759,2847,6.49577817526345,7.21202501559576,5.92256615077384,6.07780674846626,6.34509367588933,6.53595012293642,112
"114",2020,7,6.82142857142857,14,7.42857142857143,6.21428571428571,5.25,7.125,6.7,7,7,2,4,10,3620,1610,2010,654,763,2857,6.49703759668508,7.21296652173913,5.92358208955224,6.0752752293578,6.34918230668414,6.53652432621631,113
"115",2020,8,5.675,15,6.58333333333333,5.06944444444444,4,4.5,6.10227272727273,6,9,1,4,11,3635,1616,2019,655,767,2868,6.49364541953233,7.21062877475248,5.91977464091134,6.07210687022901,6.33953859191656,6.53485878661088,114
"116",2020,9,6.66666666666667,6,9,6.2,6,NA,6.66666666666667,1,5,2,0,6,3641,1617,2024,657,767,2874,6.49393054106015,7.21173537414966,5.9204668972332,6.07188736681887,6.33953859191656,6.53513395963813,115
"117",2020,10,6.81714285714286,14,7.16285714285714,6.47142857142857,7.33333333333333,7.15,6.76166666666667,7,7,3,2,12,3655,1624,2031,660,769,2886,6.49516856361149,7.21152469211823,5.92236582964057,6.07762121212121,6.34164642392718,6.53607588357588,116
"118",2020,11,6.77272727272727,11,6.94444444444444,6,7,6.75,6.77777777777778,9,2,1,2,9,3666,1633,2033,661,771,2895,6.49600139116203,7.21005272504593,5.92244220363994,6.07901664145235,6.34270570687419,6.53682728842832,117
"119",2020,12,6.9687525,16,7.61111555555556,6.14285714285714,6.6,7.50001333333333,6.84615384615385,9,7,5,3,13,3682,1642,2040,666,774,2908,6.49805571428571,7.21225099878197,5.92319852941176,6.08292792792793,6.34719139534884,6.53821011004126,118
"120",2021,1,6.75,13,8,5.67857142857143,6.0625,6,6.88636363636364,6,7,4,2,11,3695,1648,2047,670,776,2919,6.4989421217862,7.21511901699029,5.92236199316072,6.08280597014925,6.34629657216495,6.53952209660843,119
"121",2021,2,6.3,5,5.83333333333333,7,7,7,6.125,3,2,2,1,4,3700,1651,2049,672,777,2923,6.49867328108108,7.21260820109025,5.92341386041971,6.08553571428572,6.34713788931789,6.53895484091686,120
"122",2021,3,6.37083333333333,12,6.54,6.25,6.25,6.5,6.35909090909091,5,7,5,1,11,3712,1656,2056,677,778,2934,6.49826000538793,7.21057737922705,5.92452577821011,6.08675036927622,6.34733437017995,6.53828050443081,121
"123",2021,4,6.78571428571429,7,6.9,6.5,6,7.75,6.4,5,2,1,2,5,3719,1661,2058,678,780,2939,6.49880105942458,7.20964246839254,5.9250850340136,6.08662241887906,6.35093094871795,6.53804525348758,122
"124",2021,5,5.83333333333333,6,5.25,7,8,NA,5.83333333333333,4,2,1,0,6,3725,1665,2060,679,780,2945,6.49772916510067,7.20493461861862,5.9261286407767,6.08944035346097,6.35093094871795,6.53660950764007,123
"125",2021,6,6.35714285714286,7,6.9,5,NA,6.83333333333333,6,5,2,0,3,4,3732,1670,2062,679,783,2949,6.497465471597,7.20402164071856,5.92523035887488,6.08944035346097,6.35277923371648,6.53588165479824,124
"126",2021,7,6.5,6,7,6,6,NA,6.5,3,3,1,0,6,3738,1673,2065,680,783,2955,6.49746953986089,7.20365579199044,5.92533898305084,6.08930882352941,6.35277923371648,6.53580879864636,125
"127",2021,8,5.42727272727273,11,7.25,5.02222222222222,5.83333333333333,5.33333333333333,5.4625,2,9,3,3,8,3749,1675,2074,683,786,2963,6.49432945852227,7.20371112835821,5.92141996142719,6.08818448023426,6.34888821882952,6.53291090111373,126
"128",2021,9,5.53333333333333,6,5.44,6,NA,5.5,5.54,5,1,0,1,5,3755,1680,2075,683,787,2968,6.49279391211718,7.19846198809524,5.9214578313253,6.08818448023426,6.34780958068615,6.53123820754717,127
"129",2021,10,5.71428571428571,14,6.0625,5.25,NA,4.5,5.91666666666667,8,6,0,2,12,3769,1688,2081,683,789,2980,6.48990213319183,7.19307828199052,5.91952186448822,6.08818448023426,6.34312565272497,6.52876342281879,128
"130",2021,11,6.39166666666667,12,6.81428571428571,5.8,7,5.5,6.57,7,5,1,2,10,3781,1695,2086,684,791,2990,6.4895903570484,7.19151394690266,5.91923537871524,6.08951754385965,6.34099385587864,6.52890133779264,129
"131",2021,12,5.89090909090909,11,6,5.82857142857143,7.9,9.8,5.5,4,7,2,1,10,3792,1699,2093,686,792,3000,6.48785367616034,7.18870873454974,5.91893215480172,6.09479591836735,6.34536128787879,6.52547166666667,130
"132",2022,1,6.13636363636364,22,7.05555555555556,5.5,5,5.5,6.2,9,13,4,2,20,3814,1708,2106,690,794,3020,6.48582620346093,7.18800710772834,5.91634615384615,6.08844927536232,6.34323191435768,6.52331622516556,131
"133",2022,2,5.58333333333333,6,7.16666666666667,4,5,4.25,6.25,3,3,1,2,4,3820,1711,2109,691,796,3024,6.48440867539267,7.18796969023963,5.91362019914651,6.08687409551375,6.33797253768844,6.52295469576719,132
"134",2022,3,5.77777777777778,9,8.33333333333333,4.5,5,7,5.625,3,6,2,1,8,3829,1714,2115,693,797,3032,6.48274775137112,7.18997441073512,5.90960992907801,6.08373737373737,6.33880318695107,6.52058542216359,133
"135",2022,4,7,7,6.75,7.33333333333333,6,7,7,4,3,1,1,6,3836,1718,2118,694,798,3038,6.48369164233577,7.18895002328289,5.91162653446648,6.08361671469741,6.33963175438597,6.52153225806452,134
"136",2022,5,5.92857142857143,14,6.5,5.35714285714286,5.5,4,6.25,7,7,4,2,12,3850,1725,2125,698,800,3050,6.48167302337662,7.18615428405797,5.9098,6.08027220630373,6.333782675,6.52046393442623,135
"137",2022,6,6.07833333333333,12,7.1,4.648,5.5,6.75,5.7425,7,5,3,4,8,3862,1732,2130,701,804,3058,6.48041976696012,7.18580608545035,5.90683802816901,6.07778887303852,6.3358534079602,6.51842871157619,136
"138",2022,7,5.71428571428571,7,7,4.75,7,7,5.2,3,4,1,2,5,3869,1735,2134,702,806,3063,6.4790336365986,7.18548480691643,5.90466963448922,6.07910256410257,6.33750141439206,6.51627652628142,137
"139",2022,8,7.27272727272727,11,8.5,6.57142857142857,5.875,7,7.3,4,7,4,1,10,3880,1739,2141,706,807,3073,6.48128379896907,7.1885084186314,5.90684960298926,6.07794617563739,6.33832235439901,6.51882687927107,138
"140",2022,9,7.73333333333333,12,7.25714285714286,8.4,6,9,7.48,7,5,1,2,10,3892,1746,2146,707,809,3083,6.48514417780062,7.18878358533792,5.91265843429636,6.07783592644979,6.34490252163164,6.52194453454427,139
"141",2022,10,6.15384615384615,13,6.44444444444444,5.5,6,7,6.08333333333333,9,4,1,1,12,3905,1755,2150,708,810,3095,6.48404126504481,7.18496646153846,5.91189069767442,6.07772598870057,6.34571128395062,6.52024394184168,140
"142",2022,11,5.625,8,5.66666666666667,5.6,7,7.5,5,3,5,1,2,6,3913,1758,2155,709,812,3101,6.4822849833887,7.18237550625711,5.91116705336427,6.07902679830748,6.34855435960591,6.51730248306998,141
"143",2022,12,6,12,6.41666666666667,5.58333333333333,5,4,6.18181818181818,6,6,2,1,11,3925,1764,2161,711,813,3112,6.48081048152866,7.17977105442177,5.91025682554373,6.07599156118144,6.34566560885609,6.51611664524421,142
