"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,9.5,1,9.5,NA,NA,NA,9.5,1,0,0,0,1,1,1,0,0,0,1,9.5,9.5,NA,NA,NA,9.5,0
"2",2001,6,6.83333333333333,6,6.8,7,7,NA,6.83333333333333,5,1,1,0,6,7,6,1,1,0,7,7.21428571428571,7.25,7,7,NA,7.21428571428571,1
"3",2001,7,7,2,7,7,NA,NA,7,1,1,0,0,2,9,7,2,1,0,9,7.16666666666667,7.21428571428571,7,7,NA,7.16666666666667,2
"4",2001,8,7.35714285714286,7,7.91666666666667,4,NA,8,6.875,6,1,0,3,4,16,13,3,1,3,13,7.25,7.53846153846154,6,7,8,7.07692307692308,3
"5",2001,9,7.66666666666667,3,8.5,6,6,8,7.5,2,1,1,1,2,19,15,4,2,4,15,7.31578947368421,7.66666666666667,6,6.5,8,7.13333333333333,4
"6",2001,10,8,2,8,NA,NA,NA,8,2,0,0,0,2,21,17,4,2,4,17,7.38095238095238,7.70588235294118,6,6.5,8,7.23529411764706,5
"7",2001,11,8.25,8,8.14285714285714,9,NA,8,8.4,7,1,0,3,5,29,24,5,2,7,22,7.62068965517241,7.83333333333333,6.6,6.5,8,7.5,6
"8",2001,12,8,2,8,8,NA,NA,8,1,1,0,0,2,31,25,6,2,7,24,7.64516129032258,7.84,6.83333333333333,6.5,8,7.54166666666667,7
"9",2002,1,8,4,8,NA,NA,NA,8,4,0,0,0,4,35,29,6,2,7,28,7.68571428571429,7.86206896551724,6.83333333333333,6.5,8,7.60714285714286,8
"10",2002,2,10,1,10,NA,NA,10,NA,1,0,0,1,0,36,30,6,2,8,28,7.75,7.93333333333333,6.83333333333333,6.5,8.25,7.60714285714286,9
"11",2002,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,37,31,6,2,8,29,7.75675675675676,7.93548387096774,6.83333333333333,6.5,8.25,7.62068965517241,10
"12",2002,4,8.75,4,8.75,NA,NA,8.5,9,4,0,0,2,2,41,35,6,2,10,31,7.85365853658537,8.02857142857143,6.83333333333333,6.5,8.3,7.70967741935484,11
"13",2002,5,7.75,4,7.75,NA,NA,8,7.66666666666667,4,0,0,1,3,45,39,6,2,11,34,7.84444444444444,8,6.83333333333333,6.5,8.27272727272727,7.70588235294118,12
"14",2002,6,7.625,8,7.85714285714286,6,NA,8.5,7.33333333333333,7,1,0,2,6,53,46,7,2,13,40,7.81132075471698,7.97826086956522,6.71428571428571,6.5,8.30769230769231,7.65,13
"15",2002,7,7.3,10,7.16666666666667,7.5,7,7,7.375,6,4,1,2,8,63,52,11,3,15,48,7.73015873015873,7.88461538461539,7,6.66666666666667,8.13333333333333,7.60416666666667,14
"16",2002,8,7.4,5,7.25,8,NA,NA,7.4,4,1,0,0,5,68,56,12,3,15,53,7.70588235294118,7.83928571428571,7.08333333333333,6.66666666666667,8.13333333333333,7.58490566037736,15
"17",2002,9,7.83333333333333,12,7.90909090909091,7,7,8.66666666666667,7.55555555555556,11,1,1,3,9,80,67,13,4,18,62,7.725,7.85074626865672,7.07692307692308,6.75,8.22222222222222,7.58064516129032,16
"18",2002,10,8.44444444444444,9,8.625,7,7,9.5,8.14285714285714,8,1,1,2,7,89,75,14,5,20,69,7.79775280898876,7.93333333333333,7.07142857142857,6.8,8.35,7.63768115942029,17
"19",2002,11,6.36363636363636,11,7,5.25,8,5.8,6.83333333333333,7,4,1,5,6,100,82,18,6,25,75,7.64,7.85365853658537,6.66666666666667,7,7.84,7.57333333333333,18
"20",2002,12,8,10,8,8,8,8.33333333333333,7.85714285714286,9,1,1,3,7,110,91,19,7,28,82,7.67272727272727,7.86813186813187,6.73684210526316,7.14285714285714,7.89285714285714,7.59756097560976,19
"21",2003,1,8.19230769230769,13,8.41666666666667,5.5,NA,8.75,7.94444444444444,12,1,0,4,9,123,103,20,7,32,91,7.72764227642276,7.93203883495146,6.675,7.14285714285714,8,7.63186813186813,20
"22",2003,2,8.42857142857143,7,8.5,8,NA,9,8.2,6,1,0,2,5,130,109,21,7,34,96,7.76538461538462,7.96330275229358,6.73809523809524,7.14285714285714,8.05882352941176,7.66145833333333,21
"23",2003,3,6.22222222222222,9,7.75,5,4.5,6.5,6.14285714285714,4,5,2,2,7,139,113,26,9,36,103,7.66546762589928,7.95575221238938,6.40384615384615,6.55555555555556,7.97222222222222,7.55825242718447,22
"24",2003,4,7.6,10,7.66666666666667,7,NA,7,7.66666666666667,9,1,0,1,9,149,122,27,9,37,112,7.66107382550336,7.9344262295082,6.42592592592593,6.55555555555556,7.94594594594595,7.56696428571429,23
"25",2003,5,6.21428571428571,7,6.875,5.33333333333333,NA,2,6.91666666666667,4,3,0,1,6,156,126,30,9,38,118,7.59615384615385,7.90079365079365,6.31666666666667,6.55555555555556,7.78947368421053,7.53389830508475,24
"26",2003,6,7.92307692307692,13,8,7,NA,7.5,8,12,1,0,2,11,169,138,31,9,40,129,7.62130177514793,7.90942028985507,6.33870967741935,6.55555555555556,7.775,7.57364341085271,25
"27",2003,7,7.45454545454545,44,7.4375,7.5,7.83333333333333,7.3125,7.48611111111111,32,12,3,8,36,213,170,43,12,48,165,7.5868544600939,7.82058823529412,6.66279069767442,6.875,7.69791666666667,7.55454545454545,26
"28",2003,8,7.55882352941176,17,7.5,7.64285714285714,6.5,7.25,7.6,10,7,1,2,15,230,180,50,13,50,180,7.58478260869565,7.80277777777778,6.8,6.84615384615385,7.68,7.55833333333333,27
"29",2003,9,7.57647058823529,17,8.02727272727273,6.75,6,7.75714285714286,7.45,11,6,1,7,10,247,191,56,14,57,190,7.58421052631579,7.81570680628272,6.79464285714286,6.78571428571429,7.68947368421053,7.55263157894737,28
"30",2003,10,7.14285714285714,14,7.3,6.75,NA,7,7.18181818181818,10,4,0,3,11,261,201,60,14,60,201,7.56053639846743,7.79004975124378,6.79166666666667,6.78571428571429,7.655,7.53233830845771,29
"31",2003,11,7.16666666666667,6,8.33333333333333,6,7,7,7.33333333333333,3,3,1,3,3,267,204,63,15,63,204,7.55168539325843,7.79803921568627,6.75396825396825,6.8,7.62380952380952,7.52941176470588,30
"32",2003,12,7.34615384615385,13,7.6875,6.8,NA,8,7.15,8,5,0,3,10,280,212,68,15,66,214,7.54214285714286,7.7938679245283,6.75735294117647,6.8,7.64090909090909,7.51168224299065,31
"33",2004,1,7.5625,16,7.75,6.25,NA,7.5,7.58333333333333,14,2,0,4,12,296,226,70,15,70,226,7.54324324324324,7.79115044247788,6.74285714285714,6.8,7.63285714285714,7.51548672566372,32
"34",2004,2,6.77272727272727,11,6.72222222222222,7,NA,7.33333333333333,6.5625,9,2,0,3,8,307,235,72,15,73,234,7.51563517915309,7.75021276595745,6.75,6.8,7.62054794520548,7.48290598290598,33
"35",2004,3,7.66666666666667,18,7.66666666666667,NA,NA,7.83333333333333,7.58333333333333,18,0,0,6,12,325,253,72,15,79,246,7.524,7.74426877470356,6.75,6.8,7.63670886075949,7.48780487804878,34
"36",2004,4,7.28333333333333,15,7.5625,6.16666666666667,NA,6.4,7.725,12,3,0,5,10,340,265,75,15,84,256,7.51338235294118,7.73603773584906,6.72666666666667,6.8,7.56309523809524,7.4970703125,35
"37",2004,5,7.11363636363636,22,7.60714285714286,6.25,NA,6.9,7.29166666666667,14,8,0,10,12,362,279,83,15,94,268,7.48908839779006,7.72956989247312,6.68072289156626,6.8,7.49255319148936,7.48787313432836,36
"38",2004,6,7.4,10,8.42857142857143,5,NA,8.5,6.66666666666667,7,3,0,4,6,372,286,86,15,98,274,7.4866935483871,7.74667832167832,6.62209302325581,6.8,7.53367346938775,7.4698905109489,37
"39",2004,7,7.13888888888889,18,7.1,7.33333333333333,7,6.375,7.35714285714286,15,3,1,4,14,390,301,89,16,102,288,7.47064102564103,7.71445182724253,6.64606741573034,6.8125,7.48823529411765,7.46440972222222,38
"40",2004,8,7.375,16,7.68181818181818,6.7,6,9,6.83333333333333,11,5,1,4,12,406,312,94,17,106,300,7.46687192118227,7.71330128205128,6.64893617021277,6.76470588235294,7.54528301886792,7.43916666666667,39
"41",2004,9,7.11764705882353,17,7.2,6.5,NA,7.4,7,15,2,0,5,12,423,327,96,17,111,312,7.45283687943262,7.68975535168196,6.64583333333333,6.76470588235294,7.53873873873874,7.42227564102564,40
"42",2004,10,7.75625,16,7.55454545454545,8.2,8,7.83333333333333,7.71,11,5,2,6,10,439,338,101,19,117,322,7.46389521640091,7.6853550295858,6.72277227722772,6.89473684210526,7.55384615384615,7.43121118012422,41
"43",2004,11,7.41666666666667,21,7.71875,6.45,7.125,6.96428571428571,7.64285714285714,16,5,2,7,14,460,354,106,21,124,336,7.46173913043478,7.68686440677966,6.70990566037736,6.91666666666667,7.52056451612903,7.44002976190476,42
"44",2004,12,7.25,24,7.82352941176471,5.85714285714286,6,6.71428571428571,7.47058823529412,17,7,4,7,17,484,371,113,25,131,353,7.45123966942149,7.69312668463612,6.6570796460177,6.77,7.47748091603053,7.44150141643059,43
"45",2005,1,7.52173913043478,23,7.83333333333333,6.4,NA,7.85714285714286,7.375,18,5,0,7,16,507,389,118,25,138,369,7.45443786982249,7.69961439588689,6.64618644067797,6.77,7.49673913043478,7.43861788617886,44
"46",2005,2,7.35714285714286,21,7.55882352941176,6.5,5,7.625,7.19230769230769,17,4,1,8,13,528,406,122,26,146,382,7.45056818181818,7.69371921182266,6.64139344262295,6.70192307692308,7.50376712328767,7.43023560209424,45
"47",2005,3,7.17391304347826,23,7.47058823529412,6.33333333333333,7,7.125,7.2,17,6,3,8,15,551,423,128,29,154,397,7.43901996370236,7.68475177304965,6.626953125,6.73275862068965,7.48409090909091,7.42153652392947,46
"48",2005,4,7.35714285714286,21,7.8,6.25,7,7,7.41666666666667,15,6,1,3,18,572,438,134,30,157,415,7.43601398601399,7.68869863013699,6.61007462686567,6.74166666666667,7.47484076433121,7.42132530120482,47
"49",2005,5,7.75,15,8,7.375,7,8.16666666666667,7.47222222222222,9,6,1,6,9,587,447,140,31,163,424,7.44403747870528,7.69496644295302,6.64285714285714,6.75,7.50030674846626,7.42240566037736,48
"50",2005,6,7.10714285714286,14,7.5,6.88888888888889,7.16666666666667,6.5,7.35,5,9,3,4,10,601,452,149,34,167,434,7.43618968386023,7.69280973451327,6.65771812080537,6.78676470588235,7.47634730538922,7.42073732718894,49
"51",2005,7,7.895,20,8.05,6.5,7,7.83333333333333,7.92142857142857,18,2,1,6,14,621,470,151,35,173,448,7.45096618357488,7.70648936170213,6.65562913907285,6.79285714285714,7.48872832369942,7.43638392857143,50
"52",2005,8,7.60975609756098,41,7.85714285714286,7.07692307692308,8,7.60526315789474,7.61363636363636,28,13,2,19,22,662,498,164,37,192,470,7.46080060422961,7.71495983935743,6.6890243902439,6.85810810810811,7.50026041666667,7.44468085106383,51
"53",2005,9,7.58260869565217,23,7.8,6.8,8,6.875,7.73157894736842,18,5,1,4,19,685,516,169,38,196,489,7.4648905109489,7.71792635658915,6.69230769230769,6.88815789473684,7.4875,7.4558282208589,52
"54",2005,10,7.290625,32,7.64285714285714,6.61818181818182,8,7.19230769230769,7.35789473684211,21,11,2,13,19,717,537,180,40,209,508,7.4571129707113,7.71499068901304,6.68777777777778,6.94375,7.46913875598086,7.45216535433071,53
"55",2005,11,7.475,40,7.484375,7.4375,8,7.64285714285714,7.38461538461539,32,8,1,14,26,757,569,188,41,223,534,7.45805812417437,7.70202108963093,6.71968085106383,6.96951219512195,7.48004484304933,7.44887640449438,54
"56",2005,12,6.99032258064516,31,7.42727272727273,5.92222222222222,6.86,7.43,6.78095238095238,22,9,5,10,21,788,591,197,46,233,555,7.43965736040609,7.69179357021997,6.68324873096447,6.95760869565217,7.47789699570815,7.4236036036036,55
"57",2006,1,7.31224489795918,49,7.52631578947368,6.57272727272727,7.33333333333333,7.45333333333333,7.25,38,11,3,15,34,837,629,208,49,248,589,7.43219832735962,7.68179650238474,6.67740384615385,6.98061224489796,7.47641129032258,7.41358234295416,56
"58",2006,2,7.28181818181818,22,7.71875,6.11666666666667,NA,6.92,7.58333333333333,16,6,0,10,12,859,645,214,49,258,601,7.42834691501746,7.68271317829457,6.66168224299065,6.98061224489796,7.45484496124031,7.41697171381032,57
"59",2006,3,7.67586206896552,29,7.79583333333333,7.1,6,8.16,7.42105263157895,24,5,1,10,19,888,669,219,50,268,620,7.43643018018018,7.68677130044843,6.67168949771689,6.961,7.48115671641791,7.41709677419355,58
"60",2006,4,7.85384615384615,26,8.17777777777778,7.125,8.16666666666667,8.1375,7.4,18,8,3,16,10,914,687,227,53,284,630,7.44830415754923,7.69963609898108,6.68766519823788,7.02924528301887,7.5181338028169,7.4168253968254,59
"61",2006,5,7.37391304347826,23,7.725,6.57142857142857,7.16666666666667,7.4,7.36666666666667,16,7,3,5,18,937,703,234,56,289,648,7.44647812166489,7.700213371266,6.68418803418803,7.03660714285714,7.51608996539792,7.41543209876543,60
"62",2006,6,7.10433333333333,30,7.45421052631579,6.5,7.5,7.03846153846154,7.15470588235294,19,11,2,13,17,967,722,245,58,302,665,7.43586349534643,7.69373961218837,6.67591836734694,7.05258620689655,7.4955298013245,7.40876691729323,61
"63",2006,7,7.21451612903226,31,7.4,6.825,7,7.53636363636364,7.0375,21,10,2,11,20,998,743,255,60,313,685,7.4289879759519,7.68543741588156,6.68176470588235,7.05083333333333,7.49696485623003,7.39792700729927,62
"64",2006,8,7.64444444444444,36,7.68518518518519,7.52222222222222,8.16666666666667,7.88333333333333,7.525,27,9,3,12,24,1034,770,264,63,325,709,7.43648936170213,7.68542857142857,6.71041666666667,7.10396825396825,7.51123076923077,7.40222849083216,63
"65",2006,9,7.65833333333333,30,7.85227272727273,7.125,7,7.625,7.68055555555556,22,8,3,12,18,1064,792,272,66,337,727,7.44274436090225,7.69006313131313,6.72261029411765,7.09924242424242,7.51528189910979,7.40911966987621,64
"66",2006,10,7.05111111111111,45,7.5037037037037,6.37222222222222,6,6.78888888888889,7.22592592592593,27,18,1,18,27,1109,819,290,67,355,754,7.4268530207394,7.68391941391942,6.70086206896552,7.08283582089552,7.47845070422535,7.40255968169761,65
"67",2006,11,7.12051282051282,39,7.23636363636364,6.97058823529412,7.5,6.67,7.27586206896552,22,17,4,10,29,1148,841,307,71,365,783,7.41644599303136,7.67221165279429,6.71579804560261,7.10633802816901,7.45630136986301,7.39786717752235,66
"68",2006,12,7.68622,50,7.90620588235294,7.21875,7.66666666666667,8.00091666666667,7.58684210526316,34,16,3,12,38,1198,875,323,74,377,821,7.42770534223706,7.681304,6.74071207430341,7.12905405405405,7.47363660477453,7.40661388550548,67
"69",2007,1,7.1968253968254,63,7.34444444444444,6.82777777777778,7,7.71304347826087,6.9,45,18,1,23,40,1261,920,341,75,400,861,7.41617049960349,7.66482717391304,6.74530791788856,7.12733333333333,7.4874025,7.38307781649245,68
"70",2007,2,6.95789333333333,39,7.17619047619048,6.70321333333333,6.875,6.57692307692308,7.14837846153846,21,18,4,13,26,1300,941,359,79,413,887,7.40242218461538,7.6539224229543,6.74319732590529,7.11455696202532,7.45874334140436,7.37619824126268,69
"71",2007,3,7.48837209302326,43,7.5,7.45454545454545,7.5,7.86666666666667,7.28571428571429,32,11,2,15,28,1343,973,370,81,428,915,7.40517411764706,7.64886022610483,6.76434551351351,7.12407407407407,7.47303971962617,7.37342933333333,70
"72",2007,4,7.05294117647059,51,7.15625,6.87894736842105,7.2,7.52941176470588,6.81470588235294,32,19,5,17,34,1394,1005,389,86,445,949,7.39228754662841,7.63317512437811,6.76994303341902,7.12848837209302,7.47519325842697,7.35341184404637,71
"73",2007,5,6.95945945945946,37,7.275,6.58823529411765,7,7.21875,6.76190476190476,20,17,2,16,21,1431,1025,406,88,461,970,7.38109632424878,7.62618634146341,6.76233458128079,7.12556818181818,7.46629284164859,7.34060602061856,72
"74",2007,6,7.38666666666667,45,7.79310344827586,6.65,6.45,7.15714285714286,7.49032258064516,29,16,6,14,31,1476,1054,422,94,475,1001,7.38126615176152,7.6307789373814,6.75807545023697,7.08244680851064,7.45718105263158,7.3452425974026,73
"75",2007,7,7.29142857142857,35,7.5304347826087,6.83333333333333,7,6.96153846153846,7.48636363636364,23,12,2,13,22,1511,1077,434,96,488,1023,7.37918520185308,7.62863602599814,6.76015631336405,7.08072916666667,7.44397745901639,7.34827745845552,74
"76",2007,8,7.44634146341463,41,7.72307692307692,6.96666666666667,6.66666666666667,6.61538461538461,7.83214285714286,26,15,3,13,28,1552,1103,449,99,501,1051,7.38095930412371,7.63086219401632,6.76705532293987,7.06818181818182,7.42247704590818,7.36116825880114,75
"77",2007,9,7.26346153846154,26,7.36052631578947,7,7.625,7.03125,7.36666666666667,19,7,4,8,18,1578,1122,456,103,509,1069,7.3790233460076,7.62628431372549,6.77063122807018,7.08980582524272,7.41632809430255,7.36126084190833,76
"78",2007,10,7.54542857142857,35,7.77458333333333,7.04545454545455,6.25,7.9375,7.42925925925926,24,11,4,8,27,1613,1146,467,107,517,1096,7.38263412275264,7.62939005235602,6.77710458244111,7.05841121495327,7.42439264990329,7.36293598540146,77
"79",2007,11,7.357,60,7.56410256410256,6.97238095238095,7.06,7.375,7.35045454545455,39,21,7,16,44,1673,1185,488,114,533,1140,7.38171478780634,7.62724135021097,6.78550786885246,7.05850877192982,7.42290994371482,7.36245424561404,78
"80",2007,12,7.1635593220339,59,7.54230769230769,6.425,6.14285714285714,7.514,6.90588235294118,39,20,7,25,34,1732,1224,508,121,558,1174,7.37428339491917,7.62453513071895,6.77131464566929,7.00553719008264,7.42699103942652,7.34923155025554,79
"81",2008,1,6.83283582089552,67,7.51515151515152,6.17058823529412,6.78,6.4,7.09047619047619,33,34,10,25,42,1799,1257,542,131,583,1216,7.35411831017232,7.62166348448687,6.73363070110701,6.98832061068702,7.38295197255575,7.34029427631579,80
"82",2008,2,7.22372881355932,59,7.7,6.52916666666667,6.8,7.46153846153846,7.15652173913043,35,24,5,13,46,1858,1292,566,136,596,1262,7.34997784714747,7.62378560371517,6.72496084805654,6.98139705882353,7.38466610738255,7.33359575277338,81
"83",2008,3,7.17926829268293,41,7.53541666666667,6.67647058823529,6.75,7.39761904761905,6.95,24,17,2,21,20,1899,1316,583,138,617,1282,7.34629217482886,7.62217401215806,6.72354689536878,6.97804347826087,7.38510696920583,7.32761141965679,82
"84",2008,4,7.46944444444444,36,7.69545454545455,7.11428571428571,7.86666666666667,7.88571428571429,7.20454545454545,22,14,6,14,22,1935,1338,597,144,631,1304,7.34858337984496,7.62337892376682,6.73270994974874,7.01506944444444,7.39621394611727,7.32553515337423,83
"85",2008,5,7.37096774193548,31,7.55263157894737,7.08333333333333,7.4,7.13333333333333,7.59375,19,12,5,15,16,1966,1357,609,149,646,1320,7.34893633774161,7.62238835666912,6.73961878489327,7.02798657718121,7.39010990712074,7.32878624242424,84
"86",2008,6,6.91612903225806,31,7.27272727272727,6.72,7.83333333333333,7.19,6.78571428571429,11,20,3,10,21,1997,1368,629,152,656,1341,7.34221774661993,7.61957675438596,6.73899497615262,7.04388157894737,7.38705945121951,7.32028175988069,85
"87",2008,7,6.90392156862745,51,7.55416666666667,6.32592592592593,5.21428571428571,6.76315789473684,6.9875,24,27,7,19,32,2048,1392,656,159,675,1373,7.33130314453125,7.61844899425287,6.72199365853659,6.96333333333333,7.36949777777778,7.3125257392571,86
"88",2008,8,6.93240740740741,54,7.47068965517241,6.308,6.4,6.82105263157895,6.99285714285714,29,25,13,19,35,2102,1421,681,172,694,1408,7.32105558515699,7.61543349753695,6.70679565345081,6.92075581395349,7.35448270893372,7.30457943181818,87
"89",2008,9,7.42738095238095,42,7.918,6.70588235294118,6.05555555555556,6.88333333333333,7.72962962962963,25,17,9,15,27,2144,1446,698,181,709,1435,7.32313845149254,7.62066459197787,6.70677340974212,6.87773480662984,7.34451480959097,7.31257689198606,88
"90",2008,10,7.12638888888889,36,7.36388888888889,6.88888888888889,6.85714285714286,6.66666666666667,7.21833333333333,18,18,7,6,30,2180,1464,716,188,715,1465,7.31988937614679,7.6175075136612,6.71135173184358,6.87696808510638,7.33882657342657,7.31064698976109,89
"91",2008,11,7.23529411764706,51,7.648,6.83846153846154,6.1,7.41666666666667,7.17948717948718,25,26,10,12,39,2231,1489,742,198,727,1504,7.31795555356342,7.6180194761585,6.71580571428571,6.83772727272727,7.34011141678129,7.30724590425532,90
"92",2008,12,7.15128205128205,39,7.516,6.5,6.66666666666667,7.07692307692308,7.18846153846154,25,14,9,13,26,2270,1514,756,207,740,1530,7.315092,7.61633487450462,6.71180931216931,6.83028985507246,7.33548783783784,7.30522734640523,91
"93",2009,1,7.22279411764706,68,7.62738095238095,6.56923076923077,6.61111111111111,6.58823529411765,7.4343137254902,42,26,18,17,51,2338,1556,782,225,757,1581,7.31240754491018,7.61663303341902,6.70706884910486,6.81275555555556,7.31870673712021,7.30939142314991,92
"94",2009,2,7.01969696969697,66,7.27777777777778,6.71,6.42857142857143,7.03,7.01785714285714,36,30,7,10,56,2404,1592,812,232,767,1637,7.30437139767055,7.60897047738693,6.70717714285714,6.80116379310345,7.31494263363755,7.29941835064142,93
