"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,3,7.25597014925373,67,7.68571428571429,6.7859375,6.88888888888889,6.91666666666667,7.33,35,32,9,12,55,2471,1627,844,241,779,1692,7.30305902063942,7.61062138905962,6.71016331753555,6.8044398340249,7.30880744544288,7.30041243498818,94
"96",2009,4,7.33133333333333,75,7.30735294117647,7.35121951219512,6.94444444444444,7.76153846153846,7.24112903225806,34,41,9,13,62,2546,1661,885,250,792,1754,7.30389192458759,7.60441360626129,6.73986196610169,6.80948,7.31623863636364,7.29831689851767,95
"97",2009,5,7.3,69,7.3125,7.28918918918919,6.55,7.34117647058823,7.28653846153846,32,37,6,17,52,2615,1693,922,256,809,1806,7.30378923135755,7.59889604252806,6.76190655097614,6.8033984375,7.31676266996292,7.29797776301218,96
"98",2009,6,7.11397058823529,68,7.38064516129032,6.89054054054054,7,7.31818181818182,7.07456140350877,31,37,10,11,57,2683,1724,959,266,820,1863,7.29897832277302,7.59497157772622,6.76686948905109,6.81078947368421,7.31678170731707,7.29114215780998,97
"99",2009,7,6.83166666666667,60,7.38684210526316,6.57439024390244,6.31944444444444,6.2,6.958,19,41,18,10,50,2743,1743,1000,284,830,1913,7.28875641268684,7.59270281124498,6.75897784,6.77964788732394,7.3033265060241,7.28243483533717,98
"100",2009,8,7.02857142857143,56,7.36363636363636,6.81176470588235,7,6.43333333333333,7.24634146341463,22,34,8,15,41,2799,1765,1034,292,845,1954,7.28355085387639,7.58984759206799,6.76071357833656,6.78568493150685,7.28788284023669,7.28167750255885,99
"101",2009,9,6.92166666666667,60,7.46,6.53714285714286,6,6.63636363636364,6.98571428571429,25,35,14,11,49,2859,1790,1069,306,856,2003,7.27595622245541,7.58803407821229,6.75339367633302,6.7497385620915,7.27951051401869,7.27443726410384,100
"102",2009,10,7.23055555555556,72,7.6275,6.734375,7.35,7.86363636363636,7.11639344262295,40,32,10,11,61,2931,1830,1101,316,867,2064,7.27484095530536,7.58889672131148,6.75284090826521,6.76873417721519,7.28692156862745,7.26976639534884,101
"103",2009,11,7.05526315789474,76,7.48717948717949,6.6,6.21818181818182,7.16666666666667,7.04029850746269,39,37,11,9,67,3007,1869,1138,327,876,2131,7.26929126704357,7.58677421080792,6.74787156414763,6.75021406727829,7.28568607305936,7.26255177850774,102
"104",2009,12,7.04444444444444,72,7.472,6.81702127659574,6.91176470588235,6.86363636363636,7.07704918032787,25,47,17,11,61,3079,1894,1185,344,887,2192,7.26403340045469,7.58525923970433,6.75061421097046,6.75819767441861,7.28045208568207,7.25738952554745,103
"105",2010,1,7.1,61,7.46896551724138,6.765625,6.84615384615385,7.13333333333333,7.08913043478261,29,32,13,15,46,3140,1923,1217,357,902,2238,7.26084676433121,7.58350546021841,6.75100890714873,6.76140056022409,7.27800554323725,7.25393111706881,104
"106",2010,2,7.17692307692308,52,7.53636363636364,6.55263157894737,7.25,7.47333333333333,7.05675675675676,33,19,2,15,37,3192,1956,1236,359,917,2275,7.25947958646617,7.58271012269939,6.74795941747573,6.7641225626741,7.28120065430752,7.25072432527473,105
"107",2010,3,6.94583333333333,48,7.28421052631579,6.72413793103448,6.90909090909091,7.12727272727273,6.89189189189189,19,29,11,11,37,3240,1975,1265,370,928,2312,7.25483297530864,7.57983848101266,6.74741331225296,6.76843243243243,7.27937607758621,7.24498176470588,106
"108",2010,4,7.17638888888889,36,7.425,6.9775,7.19,6.46,7.29193548387097,16,20,5,5,31,3276,1991,1285,375,933,2343,7.25397095238095,7.57859417378202,6.75099442801556,6.77405333333333,7.27498499464094,7.24560300469484,107
"109",2010,5,6.81842105263158,38,7.13157894736842,6.50526315789474,5.5,7.31818181818182,6.61481481481481,19,19,2,11,27,3314,2010,1304,377,944,2370,7.24897671695836,7.57436865671642,6.74741398773006,6.76729442970822,7.27548834745763,7.23841681012658,108
"110",2010,6,7.15652173913043,23,7.32142857142857,6.9,7.375,7.33333333333333,7.13,14,9,4,3,20,3337,2024,1313,381,947,2390,7.24833947857357,7.57261907114624,6.74845989337395,6.77367454068242,7.27567159450898,7.23750955648535,109
"111",2010,7,7.1125,52,7.625,6.6,6.44444444444444,7.55,6.98125,26,26,9,12,40,3389,2050,1339,390,959,2430,7.24625519032163,7.57328341463415,6.74557717699776,6.76607692307692,7.27910427528676,7.23329129218107,110
"112",2010,8,7.2325,40,7.845,6.62,6.98888888888889,6.66666666666667,7.33235294117647,20,20,9,6,34,3429,2070,1359,399,965,2464,7.24609473315835,7.57590869565217,6.74372909492274,6.77110275689223,7.275296373057,7.23465821428571,111
"113",2010,9,7.014,50,7.43478260869565,6.65555555555556,6.9,6.6,7.1175,23,27,5,10,40,3479,2093,1386,404,975,2504,7.24275908019546,7.57435785953177,6.74201142857143,6.77269801980198,7.26837025641026,7.23278667731629,112
"114",2010,10,6.99714285714286,35,7.36315789473684,6.5625,6.6,6.71428571428571,7.06785714285714,19,16,5,7,28,3514,2112,1402,409,982,2532,7.24031270347183,7.57245785984848,6.73996279600571,6.77058679706601,7.26442057026477,7.23096281200632,113
"115",2010,11,6.90428571428571,70,7.75833333333333,6.26375,6.35416666666667,6.91666666666667,6.90090909090909,30,40,12,15,55,3584,2142,1442,421,997,2587,7.23374967633929,7.57506115779645,6.72675300970874,6.75871733966746,7.25918856569709,7.22394582141477,114
"116",2010,12,7.04718309859155,71,7.22567567567568,6.85294117647059,6.85714285714286,6.73333333333333,7.11101694915254,37,34,7,12,59,3655,2179,1476,428,1009,2646,7.2301255376197,7.56912849931161,6.72965978319783,6.76032710280374,7.25293458870169,7.22142775510204,115
"117",2011,1,6.95645161290323,62,7.38709677419355,6.5258064516129,6.42307692307692,6.75,7.006,31,31,13,12,50,3717,2210,1507,441,1021,2696,7.22556062415927,7.56657511312217,6.72546638354346,6.75038548752834,7.24702350636631,7.21743243323442,116
"118",2011,2,7.29772727272727,44,7.55925925925926,6.88235294117647,6.875,7.28461538461538,7.30322580645161,27,17,4,13,31,3761,2237,1524,445,1034,2727,7.22640490295134,7.56648681269557,6.72721643044619,6.75150561797753,7.24749613152805,7.21840771543821,117
"119",2011,3,6.72222222222222,45,7.51904761904762,6.025,5.6,6.6875,6.72972972972973,21,24,10,8,37,3806,2258,1548,455,1042,2764,7.22044373095113,7.56604561558902,6.71632935400517,6.7261978021978,7.24319673704415,7.21186607814761,118
"120",2011,4,7.303125,32,7.45238095238095,7.01818181818182,6.7,7.14285714285714,7.348,21,11,6,7,25,3838,2279,1559,461,1049,2789,7.22113310057321,7.56499824484423,6.71845916613214,6.7258568329718,7.24252716873213,7.21308635353173,119
"121",2011,5,7.04651162790698,43,7.39,6.74782608695652,6.2,7.24,7.02105263157895,20,23,5,5,38,3881,2299,1582,466,1054,2827,7.2191983612471,7.56347585906916,6.71888611883692,6.72021459227468,7.24251518026565,7.21050507251503,120
"122",2011,6,7.3952380952381,42,7.82727272727273,6.92,6.51111111111111,7.00833333333333,7.55,22,20,9,12,30,3923,2321,1602,475,1066,2857,7.22108305888351,7.56597630331753,6.72139690387016,6.71625263157895,7.23987898686679,7.21406994749737,121
"123",2011,7,7.0325,40,7.46875,6.74166666666667,6.25,7.57142857142857,6.91818181818182,16,24,6,7,33,3963,2337,1626,481,1073,2890,7.21917962149886,7.56531065468549,6.72169608856089,6.71043659043659,7.24204193849021,7.21069129411765,122
"124",2011,8,7.32424242424242,33,8.1,6.5,6.1875,6.77777777777778,7.52916666666667,17,16,8,9,24,3996,2354,1642,489,1082,2914,7.22004725725726,7.56917204757859,6.71953583434836,6.70188139059305,7.23818022181146,7.21331428963624,123
"125",2011,9,7.06451612903226,31,7.79166666666667,6.60526315789474,6.61111111111111,7.33333333333333,7,12,19,9,6,25,4027,2366,1661,498,1088,2939,7.21884997268438,7.57030050718512,6.71822868151716,6.70024096385542,7.23870496323529,7.21149977543382,124
"126",2011,10,6.86057692307692,52,7.17045454545455,6.63333333333333,6.65,6.64583333333333,6.925,22,30,10,12,40,4079,2388,1691,508,1100,2979,7.21428262809512,7.56661683417085,6.71672255470136,6.69925196850394,7.23223727272727,7.20765284994965,125
"127",2011,11,7.3265306122449,49,7.603125,6.80588235294118,6,7.425,7.31279069767442,32,17,2,6,43,4128,2420,1708,510,1106,3022,7.21561502906977,7.56709958677686,6.7176099765808,6.69650980392157,7.23328300180832,7.20914885506287,126
"128",2011,12,6.96829268292683,41,7.38636363636364,6.48421052631579,6,7.09090909090909,6.92333333333333,22,19,7,11,30,4169,2442,1727,517,1117,3052,7.21318273926601,7.56547133497133,6.71504217718587,6.68707930367505,7.23188093106535,7.20633939711665,127
"129",2012,1,6.98703703703704,54,7.32692307692308,6.67142857142857,6.92,7.03571428571429,6.97,26,28,5,14,40,4223,2468,1755,522,1131,3092,7.21029098744968,7.56295826580227,6.71434634757835,6.68931034482759,7.22945269672856,7.20328196636481,128
"130",2012,2,7.14047619047619,42,7.34210526315789,6.97391304347826,7.73333333333333,6.75,7.20555555555556,19,23,3,6,36,4265,2487,1778,525,1137,3128,7.20960347948417,7.56127100924809,6.717704071991,6.69527619047619,7.22692260334213,7.20330813299233,129
"131",2012,3,7.01219512195122,41,6.87619047619048,7.155,7.125,6.66666666666667,7.03947368421053,21,20,4,3,38,4306,2508,1798,529,1140,3166,7.2077238365072,7.55553468899522,6.72256832035595,6.69852551984877,7.22544824561404,7.20134170562224,130
"132",2012,4,7.17571428571429,35,7.63947368421053,6.625,6.95833333333333,7.71111111111111,6.99038461538461,19,16,6,9,26,4341,2527,1814,535,1149,3192,7.20746575443446,7.55616580925999,6.72170773980154,6.70143925233645,7.22925239338555,7.19962338345865,131
"133",2012,5,6.984375,32,7.34375,6.625,6.875,6.75,7.0625,16,16,4,8,24,4373,2543,1830,539,1157,3216,7.20583325863252,7.55482933543059,6.72086220765027,6.70272727272727,7.22593863439931,7.19860007462687,132
"134",2012,6,7.19911764705882,34,7.20739130434783,7.18181818181818,6.625,7.07125,7.23846153846154,23,11,4,8,26,4407,2566,1841,543,1165,3242,7.20578144769685,7.5517151208106,6.72361642585551,6.7021546961326,7.22487639484978,7.19891975323874,133
"135",2012,7,7.20424242424242,33,7.395,6.91076923076923,6.66666666666667,6.07142857142857,7.50923076923077,20,13,3,7,26,4440,2586,1854,546,1172,3268,7.20577000900901,7.55050309358082,6.7249287162891,6.70195970695971,7.21798720136519,7.20138856793146,134
"136",2012,8,7.1953125,32,7.66176470588235,6.66666666666667,6.66666666666667,7,7.26041666666667,17,15,3,8,24,4472,2603,1869,549,1180,3292,7.20569517889088,7.55122973492125,6.72446112359551,6.70176684881603,7.2165093220339,7.20181890643986,135
"137",2012,9,6.95714285714286,35,7.04545454545455,6.91666666666667,7.25,6.66666666666667,7.05769230769231,11,24,6,9,26,4507,2614,1893,555,1189,3318,7.20376499667185,7.54910137719969,6.72689796090861,6.70769369369369,7.21234735071489,7.20068952380952,136
"138",2012,10,7.37613636363636,44,7.575,7.1375,7.05,7.11333333333333,7.51206896551724,24,20,6,15,29,4551,2638,1913,561,1204,3347,7.20543151834762,7.54933699772555,6.73119071615264,6.71135472370766,7.21111378737542,7.20338746340006,137
"139",2012,11,7.09736842105263,38,7.60526315789474,6.58947368421053,6.75,7.24285714285714,7.06451612903226,19,19,4,7,31,4589,2657,1932,565,1211,3378,7.20453668337328,7.54973692133986,6.72979701863354,6.71162831858407,7.21129727497936,7.20211303730018,138
"140",2012,12,7.32820512820513,39,7.69090909090909,6.85882352941176,6,7.71,7.19655172413793,22,17,1,10,29,4628,2679,1949,566,1221,3407,7.20557883318928,7.55089622993654,6.73092244227809,6.71037102473498,7.21538165438166,7.20206570002935,139
"141",2013,1,6.8078431372549,51,7.3037037037037,6.25,6.3125,6.66666666666667,6.85128205128205,27,24,8,12,39,4679,2706,1973,574,1233,3446,7.20124360760846,7.54842978566149,6.72507239736442,6.70482578397213,7.21004136253041,7.19809571677307,140
"142",2013,2,7.13142857142857,35,7.47222222222222,6.77058823529412,6.9,7.07142857142857,7.14642857142857,18,17,5,7,28,4714,2724,1990,579,1240,3474,7.20072525243954,7.54792621145375,6.72546122613065,6.70651122625216,7.20925887096774,7.1976792861255,141
"143",2013,3,7.08727906976744,43,7.6875,6.56534782608696,6.5506,6.95858333333333,7.13709677419355,20,23,5,12,31,4757,2744,2013,584,1252,3505,7.19969977717049,7.54894351311953,6.72363181321411,6.70517636986301,7.20685623003195,7.1971434636234,142
"144",2013,4,6.97441860465116,43,7.39166666666667,6.44736842105263,6.8125,7.025,6.96285714285714,24,19,8,8,35,4800,2768,2032,592,1260,3540,7.19768163333333,7.54757984104046,6.72104864173228,6.70662668918919,7.20570158730159,7.19482707344633,143
"145",2013,5,7.13103448275862,29,7.46875,6.71538461538462,6.9,7.075,7.14,16,13,5,4,25,4829,2784,2045,597,1264,3565,7.19728139159246,7.54712679597701,6.72101263569682,6.70824623115578,7.20528797468355,7.19444259186536,144
"146",2013,6,7.15365853658537,41,7.54347826086957,6.65555555555556,6.66666666666667,8.1,7.02222222222222,23,18,3,5,36,4870,2807,2063,600,1269,3601,7.19691413552362,7.54709690060563,6.72044151236064,6.70803833333333,7.20881323877069,7.19272086642599,145
"147",2013,7,6.74090909090909,22,7,6.56153846153846,6.83333333333333,6.16666666666667,6.95625,9,13,3,6,16,4892,2816,2076,603,1275,3617,7.19486341782502,7.54534836647727,6.71944645472062,6.70866169154229,7.20390901960784,7.19167482444014,146
"148",2013,8,7.06190476190476,42,7.4,6.56470588235294,6.57142857142857,7.25,7.01764705882353,25,17,7,8,34,4934,2841,2093,610,1283,3651,7.19373162545602,7.54406934178106,6.71818960344004,6.7070868852459,7.20419641465316,7.19005418789373,147
"149",2013,9,6.72571428571429,35,7.36666666666667,6.39130434782609,6,5.78571428571429,6.96071428571429,12,23,6,7,28,4969,2853,2116,616,1290,3679,7.19043506540552,7.54332316859446,6.71463650283554,6.70019967532468,7.1964992248062,7.18830873606958,148
"150",2013,10,7.1304347826087,23,7.76923076923077,6.3,6.58333333333333,7.58333333333333,6.97058823529412,13,10,6,6,17,4992,2866,2126,622,1296,3696,7.19015862179487,7.54434787159805,6.71268619002822,6.69907234726688,7.19829012345679,7.18730731601732,149
"151",2013,11,6.77222222222222,54,7.26785714285714,6.23846153846154,6.825,7.0625,6.72173913043478,28,26,4,8,46,5046,2894,2152,626,1304,3742,7.18568605628221,7.54167277125087,6.70695671003718,6.69987699680511,7.19745705521473,7.18158413682523,150
"152",2013,12,7.11627906976744,43,7.61904761904762,6.63636363636364,6.3,6.7,7.22647058823529,21,22,10,9,34,5089,2915,2174,636,1313,3776,7.18509959520535,7.54223018867925,6.70624233670653,6.69358962264151,7.19404722010663,7.18198830508475,151
"153",2014,1,6.84444444444444,45,7.53125,6.46551724137931,6.70833333333333,7.33333333333333,6.76923076923077,16,29,12,6,39,5134,2931,2203,648,1319,3815,7.18211372029607,7.54217024906176,6.70307346345892,6.69386265432099,7.19468081880212,7.17776876539974,152
"154",2014,2,7.09090909090909,44,7.37727272727273,6.80454545454545,6.60714285714286,7.25,7.075,22,22,7,4,40,5178,2953,2225,655,1323,3855,7.18133870992661,7.54094175414833,6.70407678202247,6.6929358778626,7.19484807256236,7.1767024228275,153
"155",2014,3,6.97272727272727,22,7.475,6.37,6.33333333333333,6.66666666666667,7.0875,12,10,3,6,16,5200,2965,2235,658,1329,3871,7.18045612307692,7.54067487352445,6.70258203131991,6.69129635258359,7.19246350639579,7.17633372255231,154
"156",2014,4,6.74637931034483,29,7.26923076923077,6.3215625,6,7.1875,6.57833333333333,13,16,4,8,21,5229,2978,2251,662,1337,3892,7.17804873589597,7.53948992612492,6.6998737627721,6.68711933534743,7.19243380703067,7.17310710174718,155
"157",2014,5,7.18,30,7.71428571428571,6.7125,6.1,7.5,7.08260869565217,14,16,4,7,23,5259,2992,2267,666,1344,3915,7.17805986689485,7.54030782085562,6.69996287604764,6.68359309309309,7.19403571428572,7.17257543805875,156
"158",2014,6,6.68148148148148,27,7.07692307692308,6.31428571428571,6.66666666666667,6.33333333333333,6.78095238095238,13,14,3,6,21,5286,3005,2281,669,1350,3936,7.17552342792282,7.53830316139767,6.69759572117492,6.68351718983558,7.19021037037037,7.17048598577236,157
"159",2014,7,7.24642857142857,28,7.34705882352941,7.09090909090909,6.625,7.25,7.24615384615385,17,11,4,2,26,5314,3022,2292,673,1352,3962,7.17589703424915,7.53722733289213,6.69948335078534,6.68316939078752,7.19029881656805,7.17098254416961,158
"160",2014,8,7.02777777777778,18,7.29166666666667,6.5,5,7,7.03571428571429,12,6,2,4,14,5332,3034,2298,675,1356,3976,7.17539700675169,7.53625609756098,6.69896250652742,6.67818222222222,7.18973746312684,7.17050624748491,159
"161",2014,9,7.35909090909091,22,7.7,6.95,6.7,7.33333333333333,7.37692307692308,12,10,5,9,13,5354,3046,2308,680,1365,3989,7.1761518192006,7.53690118187788,6.70005019064125,6.67834264705882,7.19068424908425,7.17117895211833,160
"162",2014,10,7.04285714285714,28,7.28571428571429,6.8,5.6,5.9,7.18,14,14,2,3,25,5382,3060,2322,682,1368,4014,7.17545835005574,7.53575196078432,6.70065281653747,6.67518035190616,7.18785380116959,7.17123389138017,161
"163",2014,11,7.08461538461538,39,7.576,6.20714285714286,6.625,6.92857142857143,7.11875,25,14,4,7,32,5421,3085,2336,686,1375,4046,7.17480480354178,7.53607811993517,6.6976951369863,6.67488775510204,7.18653381818182,7.17081879387049,162
"164",2014,12,7.29333333333333,30,7.71052631578947,6.57272727272727,6.83333333333333,7.5,7.21818181818182,19,11,3,8,22,5451,3104,2347,689,1383,4068,7.17545713447074,7.53714594072165,6.69710943331913,6.67557764876633,7.18834707158352,7.17107493608653,163
"165",2015,1,7.07560975609756,41,7.77368421052632,6.47272727272727,6.91666666666667,6.45,7.22727272727273,19,22,6,8,33,5492,3123,2369,695,1391,4101,7.17471173343045,7.53858501440923,6.69502568172225,6.67765899280576,7.18410064701654,7.17152714947574,164
"166",2015,2,7.14655172413793,29,7.76875,6.38076923076923,6.49333333333333,7.3,7.12884615384615,16,13,6,3,26,5521,3139,2382,701,1394,4127,7.17456381814889,7.53975820324945,6.6933105961377,6.67608131241084,7.18435007173601,7.17125826023746,165
"167",2015,3,7.06470588235294,34,7.73529411764706,6.39411764705882,6.2,6.55555555555556,7.248,17,17,5,9,25,5555,3156,2399,706,1403,4152,7.17389142034204,7.54081147021547,6.69119042934556,6.67270963172805,7.18031646471846,7.1717203371869,166
"168",2015,4,7.04333333333333,30,7.925,6.03571428571429,6.4,7.46,6.96,16,14,5,5,25,5585,3172,2413,711,1408,4177,7.17319012354521,7.54274936948298,6.68738741815168,6.67079184247539,7.18130965909091,7.17045315776874,167
"169",2015,5,6.72903225806452,31,7.21428571428571,6.32941176470588,6.46666666666667,7.07142857142857,6.62916666666667,14,17,9,7,24,5616,3186,2430,720,1415,4201,7.1707383974359,7.54130602636535,6.6848830617284,6.66824027777778,7.18076607773852,7.1673608283742,168
"170",2015,6,7.5,31,7.91111111111111,6.93076923076923,6.675,7.76,7.37619047619048,18,13,4,10,21,5647,3204,2443,724,1425,4222,7.17254592527006,7.54338358302123,6.68619150225133,6.66827762430939,7.18483087719298,7.16839953576504,169
"171",2015,7,7.05344827586207,29,7.71153846153846,6.51875,6.3,8.1625,6.876,13,16,5,4,25,5676,3217,2459,729,1429,4247,7.17193742776603,7.5440631022692,6.68510200894673,6.66575171467764,7.18756752974108,7.16667832352249,170
"172",2015,8,7.29473684210526,38,7.78181818181818,6.625,6.875,8.1,7.17272727272727,22,16,8,5,33,5714,3239,2475,737,1434,4280,7.17275408470424,7.54567798703304,6.68471347070707,6.66802306648575,7.1907489539749,7.16672496261682,171
"173",2015,9,6.76296296296296,27,7.9,6.19444444444444,6.71428571428571,6.65714285714286,6.8,9,18,7,7,20,5741,3248,2493,744,1441,4300,7.17082683156245,7.5466597906404,6.681173622142,6.66845833333333,7.18815683553088,7.16501926511628,172
"174",2015,10,7.46206896551724,29,7.82777777777778,6.86363636363636,7,6,7.57037037037037,18,11,3,2,27,5770,3266,2504,747,1443,4327,7.1722906135182,7.54820912431109,6.68197517571885,6.66978982597055,7.18651004851005,7.16754861104692,173
"175",2015,11,7.08157894736842,38,7.5,6.44,6.875,7.08888888888889,7.07931034482759,23,15,4,9,29,5808,3289,2519,751,1452,4356,7.17169711432507,7.54787199756765,6.68053427550615,6.6708828229028,7.18590495867769,7.16696116620753,174
"176",2015,12,6.97142857142857,28,7.6,6.5,6.58333333333333,7.14,6.93478260869565,12,16,6,5,23,5836,3301,2535,757,1457,4379,7.17073626456477,7.54806149651621,6.6793948086785,6.67018890356671,7.18574742621826,7.16574168531629,175
