"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,1,7.04270833333333,48,7.19838709677419,6.75882352941176,6.42857142857143,7.175,7.01625,31,17,7,8,40,5884,3332,2552,764,1465,4419,7.16969184908226,7.54480822328932,6.6799239184953,6.66797513089005,7.18568873720137,7.16438851323829,176
"178",2016,2,7.12878787878788,33,7.39705882352941,6.84375,7.33333333333333,7.40909090909091,6.98863636363636,17,16,6,11,22,5917,3349,2568,770,1476,4441,7.16946372148048,7.54405822633622,6.68094464174455,6.67315974025974,7.18735365853659,7.16351786534565,177
"179",2016,3,6.89428571428571,35,6.97894736842105,6.79375,5.5,5.91666666666667,7.09655172413793,19,16,4,6,29,5952,3368,2584,774,1482,4470,7.16784557123656,7.54087024940618,6.68164312693499,6.66709689922481,7.18220917678812,7.16308340939598,178
"180",2016,4,7.2,26,7.41764705882353,6.78888888888889,6.73333333333333,NA,7.2,17,9,3,0,26,5978,3385,2593,777,1482,4496,7.16798541987287,7.54025140324963,6.68201536444273,6.66735263835264,7.18220917678812,7.1632968950178,179
"181",2016,5,7.1796875,32,7.26428571428571,7.01818181818182,6.55,7.25,7.15625,21,11,4,8,24,6010,3406,2604,781,1490,4520,7.16804772712147,7.53854991192014,6.68343542242704,6.66675160051216,7.18257315436242,7.16325947787611,180
"182",2016,6,6.74342105263158,38,7.546875,6.15909090909091,5.5,7.4,6.64393939393939,16,22,4,5,33,6048,3422,2626,785,1495,4553,7.16537976851852,7.53858883693747,6.67904258948972,6.66080636942675,7.18330033444816,7.15949546233253,181
"183",2016,7,7.0448275862069,29,7.57692307692308,6.6125,8,7.3125,6.94285714285714,13,16,1,8,21,6077,3435,2642,786,1503,4574,7.16480448247491,7.53873391557497,6.67863960635882,6.66251017811705,7.1839880239521,7.15850083952777,182
"184",2016,8,7.17435897435897,39,7.7,6.88,5.91666666666667,7.08333333333333,7.21481481481481,14,25,6,12,27,6116,3449,2667,792,1515,4601,7.1648654087639,7.53938851841114,6.68052712410949,6.65685984848485,7.18319075907591,7.15883130623778,183
"185",2016,9,7.12178571428571,28,7.81823529411765,6.04545454545455,6.66666666666667,7.66666666666667,6.97318181818182,17,11,3,6,22,6144,3466,2678,795,1521,4623,7.16466908203125,7.54075620311599,6.67791853622106,6.65689685534591,7.18509796186719,7.15794783473935,184
"186",2016,10,6.67888888888889,45,7.246,5.97,6.5,5.9,6.77625,25,20,8,5,40,6189,3491,2698,803,1526,4663,7.16113699143642,7.53864537381839,6.67267080800593,6.65533374844334,7.1808872870249,7.15467356637358,185
"187",2016,11,6.82967647058824,34,7.2375,6.46716666666667,6.5718,6.5,6.91514814814815,16,18,5,7,27,6223,3507,2716,808,1533,4690,7.15932602281858,7.53727145708583,6.67130885125184,6.65481683168317,7.17777821265493,7.15329463539446,186
"188",2016,12,6.88387096774194,31,7.45714285714286,6.41176470588235,6.7,6.5,6.91034482758621,14,17,5,2,29,6254,3521,2733,813,1535,4719,7.15796063959067,7.53695285430276,6.66969441639224,6.65509471094711,7.17689511400652,7.15180161898708,187
"189",2017,1,7.10609756097561,41,7.63888888888889,6.68913043478261,6.40625,7.46428571428571,7.03235294117647,18,23,8,7,34,6295,3539,2756,821,1542,4753,7.15762284988086,7.53747131958181,6.66985661828737,6.65266991473812,7.17819974059663,7.15094715758469,188
"190",2017,2,7.12825641025641,39,7.6301,6.6,5.75,6.75,7.1970303030303,20,19,4,6,33,6334,3559,2775,825,1548,4786,7.15744203347016,7.53799185164372,6.66937832072072,6.64829333333333,7.17654005167959,7.15126490597577,189
"191",2017,3,7.4,29,7.99285714285714,6.84666666666667,7,8,7.304,14,15,1,4,25,6363,3573,2790,826,1552,4811,7.15854751532296,7.53977413937868,6.67033148387097,6.6487191283293,7.17866237113402,7.1520585824153,190
"192",2017,4,7.42682926829268,41,7.86086956521739,6.87222222222222,7,7.54285714285714,7.40294117647059,23,18,5,7,34,6404,3596,2808,831,1559,4845,7.16026512179888,7.54182786429366,6.67162565527066,6.65083273164862,7.18029762668377,7.15381916202271,191
"193",2017,5,6.85,35,7.26153846153846,6.60681818181818,6.8,5.4,6.9859375,13,22,5,3,32,6439,3609,2830,836,1562,4877,7.15857863643423,7.54081823219729,6.67112185159011,6.65172488038277,7.17687836107554,7.15271762148862,192
"194",2017,6,6.79615384615385,26,7.04545454545455,6.61333333333333,5.78833333333333,6.6,6.84285714285714,11,15,6,5,21,6465,3620,2845,842,1567,4898,7.15712108894045,7.53931298342542,6.67081716695958,6.64557244655582,7.1750376515635,7.15138910575746,193
"195",2017,7,7.12291666666667,24,7.51538461538462,6.65909090909091,6.8125,7.25,7.11136363636364,13,11,4,2,22,6489,3633,2856,846,1569,4920,7.15699458159963,7.53922736030829,6.67077200280112,6.64636170212766,7.17513320586361,7.1512101300813,194
"196",2017,8,6.94222222222222,45,7.5,6.40869565217391,7,7.66666666666667,6.89047619047619,22,23,4,3,42,6534,3655,2879,850,1572,4962,7.15551543311907,7.53899124487004,6.66867830496701,6.64802588235294,7.17607124681934,7.14900319226119,195
"197",2017,9,6.87254901960784,51,7.18333333333333,6.7030303030303,6.27272727272727,6.4,6.92391304347826,18,33,11,5,46,6585,3673,2912,861,1577,5008,7.1533238936978,7.53724829839369,6.66906759615385,6.64323112659698,7.17361065313887,7.14693567092652,196
"198",2017,10,7.21746031746032,63,7.37878787878788,7.04,7.15,6.96,7.23965517241379,33,30,8,5,58,6648,3706,2942,869,1582,5066,7.15393168471721,7.53583729087966,6.67285004758668,6.64789643268124,7.17293552465234,7.14799720489538,197
"199",2017,11,7.21178571428571,56,7.678125,6.59,6.3125,7.35714285714286,7.19102040816326,32,24,8,7,49,6704,3738,2966,877,1589,5115,7.15441495226731,7.53705537720707,6.67217964935941,6.64483694412771,7.17374701069855,7.14840935288368,198
"200",2017,12,7.25612244897959,49,7.37878787878788,7.003125,7.4375,7.66666666666667,7.19883720930233,33,16,4,6,43,6753,3771,2982,881,1595,5158,7.15515294535762,7.53567037920976,6.67395534540577,6.64843586833144,7.1756012539185,7.14882974796433,199
"201",2018,1,7.24491525423729,59,7.66805555555556,6.58260869565217,6.43333333333333,7.17222222222222,7.258,36,23,9,9,50,6812,3807,3005,890,1604,5208,7.15593039342337,7.53692224848963,6.67325618635608,6.6462606741573,7.17558229426434,7.14987784946237,200
"202",2018,2,7.16672131147541,61,7.34,7.01969696969697,7.11111111111111,7.02222222222222,7.19173076923077,28,33,9,9,52,6873,3835,3038,899,1613,5260,7.15602616615743,7.53548448500652,6.67701936800527,6.65091434927697,7.17472659640422,7.15029160456274,201
"203",2018,3,6.99038461538461,52,7.3125,6.71428571428571,6.76666666666667,6.7,7.05952380952381,24,28,9,10,42,6925,3859,3066,908,1623,5302,7.15478235956679,7.53409769370304,6.67735969993477,6.65206167400881,7.17180160197166,7.1495725839306,202
"204",2018,4,7.03055555555556,36,7.62666666666667,6.6047619047619,6.74285714285714,7.425,6.98125,15,21,7,4,32,6961,3874,3087,915,1627,5334,7.15413989943974,7.5344561177078,6.67686583738258,6.652756284153,7.17242409342348,7.14856277465317,203
"205",2018,5,6.7953488372093,43,7.4,6.47142857142857,5.75,5.75,6.9025641025641,15,28,4,4,39,7004,3889,3115,919,1631,5373,7.15193715591091,7.53393751607097,6.67501921027288,6.64882698585419,7.1689356223176,7.14677718965197,204
"206",2018,6,7.3725,36,7.66470588235294,7.11105263157895,6.9,6.5,7.51322580645161,17,19,4,5,31,7040,3906,3134,923,1636,5404,7.15306503409091,7.53450665642602,6.6776626802808,6.64991549295774,7.16689119804401,7.14887931902295,205
"207",2018,7,7.10375,40,7.53421052631579,6.71428571428571,6.66666666666667,7.625,7.07631578947368,19,21,6,2,38,7080,3925,3155,929,1638,5442,7.1527864180791,7.53450522292994,6.67790644690967,6.65002368137782,7.16745054945055,7.14837262771041,206
"208",2018,8,6.856,50,7.21538461538462,6.46666666666667,6.75,7.23,6.7625,26,24,6,10,40,7130,3951,3179,935,1648,5482,7.15070516690042,7.53240521386991,6.67631168291916,6.65066524064171,7.16783009708738,7.14555706676396,207
"209",2018,9,7.01753630434783,46,7.54839518518519,6.26315789473684,6.58333333333333,7.4375,6.92912289473684,27,19,6,8,38,7176,3978,3198,941,1656,5520,7.1498515203456,7.53251374308698,6.6738570481551,6.65023591923485,7.16913285024155,7.14406712137682,208
"210",2018,10,7.202,50,7.31034482758621,7.05238095238095,7.14285714285714,7.25,7.19285714285714,29,21,7,8,42,7226,4007,3219,948,1664,5562,7.15021235953501,7.53090583229349,6.67632644920783,6.65387341772152,7.16952163461538,7.14443554656599,209
"211",2018,11,7.16222222222222,45,7.58,6.64,6.25,7,7.1780487804878,25,20,6,4,41,7271,4032,3239,954,1668,5603,7.15028668821345,7.53121023561508,6.67610214263662,6.65133333333333,7.16911510791367,7.14468151169017,210
"212",2018,12,7.06333333333333,42,7.3695652173913,6.69263157894737,6.6,7.08333333333333,7.06,23,19,10,6,36,7313,4055,3258,964,1674,5639,7.14978729796254,7.53029338347719,6.67619853898097,6.65080082987552,7.16880764635603,7.14414089554886,211
"213",2019,1,6.71240740740741,54,6.99194444444444,6.15333333333333,5.33333333333333,6.28571428571429,6.77595744680851,36,18,3,7,47,7367,4091,3276,967,1681,5686,7.14658130989548,7.52555601808849,6.67332565323566,6.64671354705274,7.16513027959548,7.14109752198383,212
"214",2019,2,6.84583333333333,36,7.14047619047619,6.43333333333333,5.66666666666667,7.31428571428571,6.73275862068965,21,15,3,7,29,7403,4112,3291,970,1688,5715,7.1451188045387,7.52358941391051,6.67223179580675,6.6436824742268,7.16574881516588,7.13902546106737,213
"215",2019,3,6.60021739130435,46,7.17772727272727,6.07083333333333,5.16666666666667,5.726,6.70682926829268,22,24,9,5,41,7449,4134,3315,979,1693,5756,7.14175386092093,7.52174883164006,6.66787777978884,6.63010418794688,7.161496751329,7.1359469266852,214
"216",2019,4,6.98114285714286,35,7.45722222222222,6.47705882352941,6.3,6.9,6.99466666666667,18,17,5,5,30,7484,4152,3332,984,1698,5786,7.1410027405131,7.52146909200386,6.66690421368548,6.62842682926829,7.16072673733805,7.13521439854823,215
"217",2019,5,6.76,30,7.34545454545455,6.42105263157895,7,7.25,6.58181818181818,11,19,5,8,22,7514,4163,3351,989,1706,5808,7.13948156907107,7.52100400432381,6.66551024768726,6.63030535894843,7.16114536928488,7.13311820075758,216
"218",2019,6,7.32142857142857,28,7.82352941176471,6.54545454545455,6.25,6.125,7.52083333333333,17,11,6,4,24,7542,4180,3362,995,1710,5832,7.14015705515779,7.5222343708134,6.66511744199881,6.62801206030151,7.1587216374269,7.13471373628258,217
"219",2019,7,6.75957446808511,47,7.04761904761905,6.52692307692308,6,6.5,6.78372093023256,21,26,6,4,43,7589,4201,3388,1001,1714,5875,7.1378000408486,7.51986185908117,6.66405691853601,6.62424775224775,7.15718436406068,7.13214476765958,218
"220",2019,8,7.31434782608696,46,7.74333333333333,6.51,6.8,7.3,7.3165,30,16,3,6,40,7635,4231,3404,1004,1720,5915,7.13886372102161,7.52144638856063,6.66333279670976,6.62477290836653,7.15768255813953,7.13339146407439,219
"221",2019,9,6.97526315789474,38,7.38583333333333,6.27142857142857,6.5,6.76,7.00787878787879,24,14,4,5,33,7673,4255,3418,1008,1725,5948,7.13805350058647,7.52068147356052,6.66172757167935,6.62427777777778,7.15652985507246,7.13269510928044,220
"222",2019,10,6.85363636363636,44,7.05185185185185,6.53882352941176,7,6.96666666666667,6.84536585365854,27,17,3,3,41,7717,4282,3435,1011,1728,5989,7.1364318400933,7.51772528491359,6.66111931295488,6.62539268051434,7.15620023148148,7.13072808649191,221
"223",2019,11,7.07271111111111,54,7.74875555555556,6.39666666666667,6.81111111111111,7.00166666666667,7.08159166666667,27,27,9,6,48,7771,4309,3462,1020,1734,6037,7.13598905031528,7.51917291018798,6.65905685730792,6.62703137254902,7.15566551326413,7.13033740433991,222
"224",2019,12,6.99318181818182,44,7.38928571428571,6.3,6.3,6.5,7.08648648648649,28,16,10,7,37,7815,4337,3478,1030,1741,6074,7.13518501727447,7.51833434862809,6.65740507188039,6.62385631067961,7.15302929350948,7.13007028482055,223
"225",2020,1,6.71207547169811,53,6.92142857142857,6.4776,6.61428571428571,6.38888888888889,6.77818181818182,28,25,7,9,44,7868,4365,3503,1037,1750,6118,7.13233488942552,7.51450539977091,6.65612184984299,6.62379170684667,7.14909942857143,7.12753954069958,224
"226",2020,2,7.33636363636364,44,7.94137931034483,6.16666666666667,5.875,7.5,7.31052631578947,29,15,4,6,38,7912,4394,3518,1041,1756,6156,7.13346952856421,7.51732272872099,6.6540349175668,6.62091450528338,7.15029840546697,7.12866908869396,225
"227",2020,3,6.65470212765957,47,7.11569565217391,6.21291666666667,6.41666666666667,7.1435,6.58317073170732,23,24,6,6,41,7959,4417,3542,1047,1762,6197,7.13064228043724,7.51523139461173,6.65104597402598,6.61974403056351,7.1502752553916,7.12506001452316,226
"228",2020,4,7.04615384615385,52,7.54516129032258,6.30952380952381,6.8,7.5,7.00833333333333,31,21,5,4,48,8011,4448,3563,1052,1766,6245,7.13009385969292,7.515439988759,6.64903307325288,6.62060076045627,7.15106738391846,7.1241628358687,227
"229",2020,5,6.96666666666667,39,7.03571428571429,6.79090909090909,6.73333333333333,6.25,7.15161290322581,28,11,3,8,31,8050,4476,3574,1055,1774,6276,7.12930210062112,7.51243902368186,6.64946973698937,6.62092132701422,7.14700394588501,7.12429842415552,228
"230",2020,6,6.74509803921569,51,7.23333333333333,6.04761904761905,6.25,7.2,6.69565217391304,30,21,8,5,46,8101,4506,3595,1063,1779,6322,7.12688333662511,7.51058079671549,6.64595405841447,6.61812982126058,7.14715289488477,7.12117951755774,229
"231",2020,7,7.12692307692308,26,7.27142857142857,6.52,6,6.425,7.25454545454545,21,5,2,4,22,8127,4527,3600,1065,1783,6344,7.12688346376277,7.50947140932185,6.64577912222222,6.61696901408451,7.145532809871,7.12164200977302,230
"232",2020,8,6.7125,32,7.15555555555556,6.14285714285714,6.3,6.33333333333333,6.75172413793103,18,14,5,3,29,8159,4545,3614,1070,1786,6373,7.12525823140091,7.50806976237624,6.64383089097953,6.61548785046729,7.14416853303471,7.11995871802919,231
"233",2020,9,6.75909090909091,44,6.98148148148148,6.40588235294118,6.75,7.33333333333333,6.61142857142857,27,17,4,9,35,8203,4572,3631,1074,1795,6408,7.12329414970133,7.50495998906387,6.64271683833655,6.61598882681564,7.14511699164345,7.11718116573034,232
"234",2020,10,6.74888888888889,45,7.312,6.045,5.5,6.84444444444444,6.725,25,20,8,9,36,8248,4597,3651,1082,1804,6444,7.12125144398642,7.50391060909289,6.63944257463709,6.60773752310536,7.14361696230599,7.11499020949721,233
"235",2020,11,6.81090909090909,55,7.05,6.35789473684211,8.3,7.41666666666667,6.73673469387755,36,19,1,6,49,8303,4633,3670,1083,1810,6493,7.11919570155366,7.50038356788259,6.63798497002725,6.6093000923361,7.14452209944751,7.11213567072232,234
"236",2020,12,6.94847614285714,70,7.39983731707317,6.31034482758621,5.875,6.68888888888889,6.98677590163934,41,29,8,9,61,8373,4674,3699,1091,1819,6554,7.11776845097337,7.49950158322636,6.63541628548257,6.60391567369386,7.14226772952172,7.11096891058896,235
"237",2021,1,6.7125,52,7.35166666666667,5.84090909090909,6.33333333333333,7.07142857142857,6.65666666666667,30,22,3,7,45,8425,4704,3721,1094,1826,6599,7.11526709080119,7.49855875850341,6.63071884977157,6.60317367458866,7.14199616648412,7.10787092589787,236
"238",2021,2,6.88780487804878,41,7.23214285714286,6.14615384615385,4.66666666666667,7.58333333333333,6.76857142857143,28,13,3,6,35,8466,4732,3734,1097,1832,6634,7.11416551381999,7.49698233305157,6.62903182645956,6.59787784867821,7.14344159388646,7.10608083207719,237
"239",2021,3,7.00285714285714,35,7.48095238095238,6.28571428571429,6,7.775,6.77407407407407,21,14,3,8,27,8501,4753,3748,1100,1840,6661,7.11370723914834,7.49691150852094,6.62774942369264,6.59624727272727,7.1461875,7.10473506080169,238
"240",2021,4,6.6195652173913,46,6.93478260869565,6.30434782608696,6.66666666666667,7.38888888888889,6.43243243243243,23,23,6,9,37,8547,4776,3771,1106,1849,6698,7.11104776412776,7.49420443886098,6.62577693980377,6.59662929475588,7.14736884802596,7.10102123618991,239
"241",2021,5,6.7896123255814,43,7.32597689655172,5.67857142857143,5.21428571428571,8,6.76079357142857,29,14,7,1,42,8590,4805,3785,1113,1850,6740,7.10943871594878,7.49318912174818,6.62227340554822,6.58793530997304,7.14782972972973,7.09890112314541,240
"242",2021,6,7.29,30,7.58095238095238,6.61111111111111,7.125,6.66666666666667,7.44583333333333,21,9,4,6,24,8620,4826,3794,1117,1856,6764,7.11006711948956,7.49357101740572,6.62224692672641,6.58985854968666,7.14627424568966,7.10013210674158,241
"243",2021,7,6.875,40,7.06086956521739,6.62352941176471,6.72,7.45555555555556,6.70645161290323,23,17,5,9,31,8660,4849,3811,1122,1865,6795,7.1089813591224,7.49151860796041,6.62225264759906,6.5904385026738,7.14776675603217,7.09833606622517,242
"244",2021,8,6.99603594594595,37,7.65696954545455,6.02666666666667,5.1,6.725,7.02888878787879,22,15,4,4,33,8697,4871,3826,1126,1869,6828,7.10850085086812,7.4922658714843,6.61991762676425,6.58514387211368,7.14686195826645,7.09800042472174,243
"245",2021,9,7.27,30,7.67333333333333,6.86666666666667,6.1,7.34,7.256,15,15,5,5,25,8727,4886,3841,1131,1874,6853,7.10905602154234,7.49282174785101,6.62088123926061,6.5829991158267,7.1473772678762,7.09857681307457,244
"246",2021,10,7.11184210526316,38,7.15217391304348,7.05,6.97222222222222,6.85,7.15151515151515,23,15,9,5,33,8765,4909,3856,1140,1879,6886,7.10906810039932,7.49122572010593,6.62255052904565,6.58607192982456,7.14658594997339,7.09883051118211,245
"247",2021,11,7.08645833333333,48,7.23793103448276,6.85526315789474,6.58333333333333,7.375,7.01052631578947,29,19,3,10,38,8813,4938,3875,1143,1889,6924,7.10894495631454,7.48973816524909,6.62369157161291,6.58606474190726,7.14779512969825,7.09834588388216,246
"248",2021,12,6.76735849056604,53,7.13518518518519,6.38538461538462,5.84666666666667,7.36666666666667,6.64477272727273,27,26,9,9,44,8866,4965,3901,1152,1898,6968,7.10690298894654,7.48781008257805,6.62210326582928,6.58028819444444,7.14883298208641,7.09548175947188,247
"249",2022,1,6.72458211267606,71,6.93154463414634,6.44173333333333,5.66666666666667,5.66666666666667,6.77125485294118,41,30,3,3,68,8937,5006,3931,1155,1901,7036,7.10386564059528,7.48325417299241,6.62072674637497,6.57791515151515,7.14649395055234,7.09234824189881,248
"250",2022,2,6.92441860465116,43,7.21428571428571,6.38333333333333,5.1,6.84375,6.94285714285714,28,15,5,8,35,8980,5034,3946,1160,1909,7071,7.10300637305123,7.4817581227652,6.61982433857071,6.57154482758621,7.14522524882137,7.09160829161364,249
"251",2022,3,6.76331707317073,41,6.912,6.531,6.4,6.25857142857143,6.86723529411765,25,16,5,7,34,9021,5059,3962,1165,1916,7105,7.10146250193992,7.47894255584108,6.61946563351843,6.57080858369099,7.14198590814196,7.09053458550317,250
"252",2022,4,7.02906976744186,43,7.33392857142857,6.46,6.925,7.5,6.99375,28,15,4,3,40,9064,5087,3977,1169,1919,7145,7.10111906774051,7.47814436603106,6.61886417902942,6.57202053036783,7.14254559666493,7.08999275437369,251
"253",2022,5,7.72626315789474,38,7.8695652173913,7.50653333333333,6.58333333333333,8.15685714285714,7.62903225806452,23,15,6,7,31,9102,5110,3992,1175,1926,7176,7.10372898593716,7.47990614285715,6.62219960921844,6.57207829787234,7.14623208722741,7.0923213809922,252
"254",2022,6,6.95,31,7.43809523809524,5.925,6,6.5,6.98103448275862,21,10,1,2,29,9133,5131,4002,1176,1928,7205,7.10320718602869,7.47973502046385,6.62045748125937,6.57159183673469,7.1455617219917,7.09187345315754,253
"255",2022,7,7.19677419354839,31,7.63333333333333,6.59230769230769,6.5,8.5,7.10689655172414,18,13,2,2,29,9164,5149,4015,1178,1930,7234,7.1035237047141,7.48027197319868,6.62036633623911,6.57147028862479,7.14696528497409,7.09193367846282,254
"256",2022,8,6.76153846153846,39,6.92,6.47857142857143,5.6,7.75,6.64857142857143,25,14,2,4,35,9203,5174,4029,1180,1934,7269,7.1020744572422,7.47756482218787,6.61987362620998,6.56982372881356,7.14821251292658,7.08979890356308,255
"257",2022,9,7,17,7.7,6,6.25,7.6,6.75,10,7,2,5,12,9220,5184,4036,1182,1939,7281,7.1018862505423,7.47799390239198,6.61879852329039,6.56928257191201,7.14937751418257,7.08923887240764,256
"258",2022,10,7.4,18,7.54666666666667,6.66666666666667,NA,8,7.22857142857143,15,3,0,4,14,9238,5199,4039,1182,1943,7295,7.10246711734141,7.47819203500674,6.61883407774202,6.56928257191201,7.15112866700978,7.08950626867718,257
"259",2022,11,6.93234042553191,47,7.25941176470588,6.07692307692308,7,6.28571428571429,7.0455,34,13,2,7,40,9285,5233,4052,1184,1950,7335,7.10160594830372,7.47677056946303,6.61709546890425,6.57001013513513,7.14802205128205,7.08926628902523,258
"260",2022,12,6.992,50,7.528125,6.03888888888889,6.3,6.5875,7.06904761904762,32,18,5,8,42,9335,5265,4070,1189,1958,7377,7.10101887841457,7.4770826951567,6.61453828992629,6.56887468460891,7.14573186925434,7.08915117663007,259
