"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,7,5.29903846153846,52,6.16904761904762,4.70967741935484,4.9,4.68333333333333,5.625,21,31,10,18,34,2110,1240,870,195,778,1332,5.79913507109005,6.31883064516129,5.05841954022989,5.35589743589744,5.55745501285347,5.94029654654655,98
"97",2009,8,5.31666666666667,30,6.20833333333333,4.72222222222222,5.33333333333333,4.8,5.575,12,18,6,10,20,2140,1252,888,201,788,1352,5.7923714953271,6.31777156549521,5.05160472972973,5.35522388059702,5.54784263959391,5.93489275147929,99
"98",2009,9,5.85806451612903,31,6.25,5.53529411764706,5.5,5.41666666666667,6.13684210526316,14,17,9,12,19,2171,1266,905,210,800,1371,5.7933095347766,6.31702211690363,5.06069060773481,5.36142857142857,5.545875,5.93769146608315,100
"99",2009,10,5.73484818181818,33,6.42857095238095,4.52083333333333,5.25,5.60714214285714,5.82894736842105,21,12,4,14,19,2204,1287,917,214,814,1390,5.79243420598911,6.31884226107226,5.05362595419847,5.35934579439252,5.54692873464374,5.93620503597123,101
"100",2009,11,5.69512195121951,41,6.22222222222222,5.28260869565217,5.83333333333333,4.6,6.04838709677419,18,23,6,10,31,2245,1305,940,220,824,1421,5.79065701113586,6.31750957088123,5.05922872340426,5.37227272727273,5.53543688106796,5.93865235749472,102
"101",2009,12,5.36842105263158,57,5.86363636363636,4.6875,5.8,4.94117647058824,5.55,33,24,5,17,40,2302,1338,964,225,841,1461,5.78020199391833,6.30631538863976,5.04997406639004,5.38177777777778,5.52342448275862,5.92801163586585,103
"102",2010,1,5.71,45,6.19354838709677,4.63928571428571,4.75,4.70454545454545,6.03529411764706,31,14,6,11,34,2347,1369,978,231,852,1495,5.77885598210481,6.30376186267348,5.04409509202454,5.36536796536797,5.51285210093897,5.93045150501673,104
"103",2010,2,5.65540540540541,37,6.06578947368421,5.22222222222222,5.83333333333333,5.75,5.61,19,18,6,12,25,2384,1388,996,237,864,1520,5.77694001258389,6.30050431556196,5.04731425702811,5.37721518987342,5.51614582175926,5.92518092105263,105
"104",2010,3,6.03448275862069,29,6.16666666666667,5.6875,5.66666666666667,5.16666666666667,6.13461538461539,21,8,3,3,26,2413,1409,1004,240,867,1546,5.78003522171571,6.29850957416607,5.05241533864542,5.38083333333333,5.51493655132641,5.92870310478655,106
"105",2010,4,6.1,23,6,6.20909090909091,6.06,6,6.12777777777778,12,11,5,5,18,2436,1421,1015,245,872,1564,5.78305623563218,6.29598873328642,5.06495073891626,5.39469387755102,5.51771787844037,5.9309942455243,107
"106",2010,5,6.07666666666667,30,6.05416666666667,6.16666666666667,6,5.9,6.165,24,6,2,10,20,2466,1445,1021,247,882,1584,5.78662813868613,6.29197231141868,5.0714250734574,5.3995951417004,5.52205214285714,5.93394886363637,108
"107",2010,6,5.05,17,5.05,5.05,3.91666666666667,4.7,5.19583333333333,10,7,3,5,12,2483,1455,1028,250,887,1596,5.78158477245268,6.28343641924399,5.07127918287938,5.3818,5.51741825253664,5.92839912280702,109
"108",2010,7,5.88709677419355,31,6.22727272727273,5.05555555555556,6,5.75,5.90740740740741,22,9,1,4,27,2514,1477,1037,251,891,1623,5.78288583532219,6.2825998578199,5.07114271938284,5.38426294820717,5.51846239057239,5.92804990757856,110
"109",2010,8,5.79666666666667,30,6.03125,5.52857142857143,5,5.8125,5.79090909090909,16,14,3,8,22,2544,1493,1051,254,899,1645,5.78304834512578,6.27990622237106,5.07723596574691,5.37972440944882,5.52107896551724,5.92621580547113,111
"110",2010,9,5.40833333333333,30,6.56666666666667,4.25,4.53571428571429,5.38888888888889,5.41666666666667,15,15,7,9,21,2574,1508,1066,261,908,1666,5.77868103729604,6.28275861405835,5.065595684803,5.35708812260536,5.51976871145375,5.91979291716687,112
"111",2010,10,6.02631578947368,19,6.53846153846154,4.91666666666667,5.5,6,6.03846153846154,13,6,5,6,13,2593,1521,1072,266,914,1679,5.78049556112611,6.28494410913872,5.06476212686567,5.35977443609023,5.52292121444201,5.92071173317451,113
"112",2010,11,5.96969696969697,33,6.525,5.11538461538461,5.5,5.71428571428571,6.15789473684211,20,13,3,14,19,2626,1541,1085,269,928,1698,5.7828731873572,6.28805969500324,5.06536866359447,5.36133828996283,5.52580817887931,5.92336572438163,114
"113",2010,12,5.79090909090909,44,6.31739130434783,5.21428571428571,4.71428571428571,6.21428571428571,5.71081081081081,23,21,7,7,37,2670,1564,1106,276,935,1735,5.78300561423221,6.28849104219949,5.06819620253165,5.34492753623188,5.53096255614973,5.91883285302594,115
"114",2011,1,6.23846153846154,65,6.71428571428571,5.3695652173913,4.88888888888889,5.44736842105263,6.56521739130435,42,23,9,19,46,2735,1606,1129,285,954,1781,5.79382997806216,6.29962639476961,5.07433569530558,5.33052631578947,5.52929768343816,5.93552779337451,116
"115",2011,2,5.69897959183673,49,5.90151515151515,5.28125,5.375,5.25,5.84459459459459,33,16,4,12,37,2784,1639,1145,289,966,1818,5.79216055675287,6.29161073215375,5.07722707423581,5.33114186851211,5.52582814699793,5.93367711771177,117
"116",2011,3,5.953125,32,5.97826086956522,5.88888888888889,5.5,6.25,5.93333333333333,23,9,2,2,30,2816,1662,1154,291,968,1848,5.79398969815341,6.2872743622142,5.08355719237435,5.33230240549828,5.52732436983471,5.93367153679654,118
"117",2011,4,5.64827586206897,29,5.9,5.08888888888889,5,5,5.85454545454545,20,9,3,7,22,2845,1682,1163,294,975,1870,5.79250439015817,6.28266943519619,5.08359845227859,5.32891156462585,5.52353845128205,5.93274064171123,119
"118",2011,5,5.89090909090909,22,6.15555555555556,4.7,4,6.46,5.72352941176471,18,4,1,5,17,2867,1700,1167,295,980,1887,5.79325950122079,6.28132352352941,5.08228363324764,5.32440677966102,5.52831631632653,5.93085585585586,120
"119",2011,6,5.4,25,5.57142857142857,5.18181818181818,4.6,4.5,5.57142857142857,14,11,5,4,21,2892,1714,1178,300,984,1908,5.78985995504841,6.27552508168028,5.08321307300509,5.31233333333333,5.52413616869919,5.9268998951782,121
"120",2011,7,5.99464285714286,28,6.75588235294118,4.81818181818182,5.66666666666667,6.06666666666667,5.975,17,11,3,6,22,2920,1731,1189,303,990,1930,5.79182362671233,6.28024262853842,5.08076114381833,5.31584158415842,5.52742423232323,5.9274481865285,122
"121",2011,8,5.76666666666667,36,5.92962962962963,5.27777777777778,5.6,5.16666666666667,5.88666666666667,27,9,5,6,30,2956,1758,1198,308,996,1960,5.7915172496617,6.27485778725825,5.08224123539232,5.32045454545455,5.5252509939759,5.92682397959184,123
"122",2011,9,5.60434782608696,23,5.7,5.425,5,5.5,5.63333333333333,15,8,3,5,18,2979,1773,1206,311,1001,1978,5.79007216851292,6.26999435420192,5.08451492537313,5.31736334405145,5.52512486513487,5.92415318503539,124
"123",2011,10,5.51219512195122,41,6.03703703703704,4.5,4.6,5.2,5.61290322580645,27,14,5,10,31,3020,1800,1220,316,1011,2009,5.78629966556291,6.26649999444444,5.07780737704918,5.30601265822785,5.52190899109792,5.91935042309607,125
"124",2011,11,5.61111111111111,36,6.10416666666667,4.625,4.5,6.3125,5.41071428571429,24,12,3,8,28,3056,1824,1232,319,1019,2037,5.78423592604712,6.26436402960526,5.07339691558442,5.29843260188088,5.52811578999019,5.9123588610702,126
"125",2011,12,5.76829268292683,41,5.87096774193548,5.45,6,4.96153846153846,6.14285714285714,31,10,5,13,28,3097,1855,1242,324,1032,2065,5.78402485954149,6.25778975202156,5.07642914653784,5.30925925925926,5.52097867248062,5.91548426150121,127
"126",2012,1,5.4051724137931,58,5.48717948717949,5.23684210526316,5.6875,5,5.53409090909091,39,19,8,14,44,3155,1894,1261,332,1046,2109,5.77706021870047,6.2419218532207,5.07884615384615,5.3183734939759,5.51400572657744,5.90752726410621,128
"127",2012,2,5.2175,40,5.38,4.94666666666667,5.75,5.35714285714286,5.18787878787879,25,15,4,7,33,3195,1919,1276,336,1053,2142,5.77005476995305,6.23069306409588,5.07729231974922,5.32351190476191,5.51296295346629,5.89644024276377,129
"128",2012,3,6.140625,32,6.35,5.79166666666667,6.3,5.35714285714286,6.36,20,12,5,7,25,3227,1939,1288,341,1060,2167,5.77372946699721,6.23192366683858,5.08394798136646,5.33782991202346,5.51193395283019,5.90178818643286,130
"129",2012,4,6.08823529411765,34,6.34,5.38888888888889,2,5.9,6.12068965517241,25,9,1,5,29,3261,1964,1297,342,1065,2196,5.77700858325667,6.23329938391039,5.08606399383192,5.3280701754386,5.51375585915493,5.90467896174864,131
"130",2012,5,6,26,6.15625,5.75,5.875,6.66666666666667,5.8,16,10,4,6,20,3287,1980,1307,346,1071,2216,5.77877243383024,6.23267676262626,5.09114384085692,5.33439306358382,5.52021474323063,5.90373420577617,132
"131",2012,6,6.08,30,6.595,5.05,5,6.875,5.79090909090909,20,10,5,8,22,3317,2000,1317,351,1079,2238,5.78149683147422,6.236299995,5.09083143507973,5.32962962962963,5.53025949026877,5.90262511170688,133
"132",2012,7,5.48,35,5.72727272727273,5.06153846153846,5.2,6.16666666666667,5.33793103448276,22,13,5,6,29,3352,2022,1330,356,1085,2267,5.77834874403341,6.23076161721068,5.09054511278195,5.32780898876405,5.53377879262673,5.89540141155712,134
"133",2012,8,5.85185185185185,27,6.05,5.28571428571429,5.125,5.35714285714286,6.025,20,7,4,7,20,3379,2042,1337,360,1092,2287,5.7789360728026,6.22899118021547,5.09156694091249,5.32555555555556,5.53264651098901,5.89653476169655,135
"134",2012,9,4.91,20,5.1375,4,6,4.8,4.94666666666667,16,4,1,5,15,3399,2058,1341,361,1097,2302,5.77382318034716,6.22050534013605,5.08831096196868,5.32742382271468,5.52930719234275,5.89034535186794,136
"135",2012,10,6.05740740740741,27,6.19117647058824,5.83,5.66666666666667,5.5,6.15434782608696,17,10,3,4,23,3426,2075,1351,364,1101,2325,5.77605808231173,6.22026505542169,5.09380088823094,5.33021978021978,5.52920071752952,5.89295698924731,137
"136",2012,11,5.73913043478261,46,6,5.14285714285714,4.33333333333333,5.5,5.83333333333333,32,14,3,13,33,3472,2107,1365,367,1114,2358,5.77556883352534,6.2169197864262,5.09430402930403,5.32207084468665,5.5288599551167,5.89212256149279,138
"137",2012,12,5.47413793103448,58,5.7,5.1304347826087,5.55,5.27272727272727,5.52127659574468,35,23,10,11,47,3530,2142,1388,377,1125,2405,5.77061614447592,6.20847338468721,5.09490273775216,5.32811671087533,5.52635554666667,5.88487525987526,139
"138",2013,1,6.15957446808511,47,6.25757575757576,5.92857142857143,6.375,4.85714285714286,6.3875,33,14,4,7,40,3577,2175,1402,381,1132,2445,5.77572686329326,6.2092183862069,5.103227532097,5.33910761154856,5.52221730565371,5.8930981595092,140
"139",2013,2,5.58783783783784,37,6.15714285714286,4.840625,4.83333333333333,5.975,5.48103448275862,21,16,6,8,29,3614,2196,1418,387,1140,2474,5.77380326231322,6.20872039617486,5.10026445698166,5.3312661498708,5.52539472807018,5.88826798706548,141
"140",2013,3,6.11184210526316,38,6.32407407407407,5.59090909090909,5.375,5.2,6.25,27,11,4,5,33,3652,2223,1429,391,1145,2507,5.77732064348302,6.21012145299145,5.10404128761372,5.33171355498721,5.52397379039301,5.89302951735142,142
"141",2013,4,5.8027027027027,37,6.08,5.225,5.16666666666667,6,5.78529411764706,25,12,6,3,34,3689,2248,1441,397,1148,2541,5.77757522092708,6.2086743727758,5.10504857737682,5.32921914357683,5.52521776132404,5.89158795749705,143
"142",2013,5,6.26785714285714,28,6.5,5.85,5.8125,4.5,6.40384615384615,18,10,8,2,26,3717,2266,1451,405,1150,2567,5.78126849340866,6.21098852162401,5.11018263266713,5.33876543209877,5.52343477391304,5.89677639267628,144
"143",2013,6,5.20967741935484,31,5.11111111111111,5.34615384615385,5.5,4.75,5.3695652173913,18,13,6,8,23,3748,2284,1464,411,1158,2590,5.77654081910352,6.20232048598949,5.11227800546448,5.34111922141119,5.51809152849741,5.8920945945946,145
"144",2013,7,6.04615384615385,39,6.5125,5.3,6,6.25,6.02285714285714,24,15,4,4,35,3787,2308,1479,415,1162,2625,5.77931739899657,6.20554592287695,5.11418187964841,5.34746987951807,5.52061100688468,5.8938380952381,146
"145",2013,8,5.27837837837838,37,5.55,4.95882352941176,5.42857142857143,4.875,5.38965517241379,20,17,7,8,29,3824,2328,1496,422,1170,2654,5.77447044717573,6.19991408505155,5.11241644385027,5.34881516587678,5.51619657264957,5.8883289374529,147
"146",2013,9,6.14242424242424,33,6.4,5.55,8,6,6.17407407407407,23,10,1,6,27,3857,2351,1506,423,1176,2681,5.77761861291159,6.20187153977031,5.11532204515272,5.35508274231679,5.51866495748299,5.89120663931369,148
"147",2013,10,5.7,40,6.19642857142857,4.54166666666667,4,5,5.8,28,12,3,5,35,3897,2379,1518,426,1181,2716,5.77682191172697,6.2018074779319,5.11078722002635,5.34553990610329,5.51646908552075,5.89003129602356,149
"148",2013,11,5.25116279069767,43,5.7,4.21538461538462,2.9,4.66666666666667,5.34594594594595,30,13,2,6,37,3940,2409,1531,428,1187,2753,5.77108502284264,6.19555831880448,5.10318419333769,5.33411214953271,5.51217353833193,5.88271885216128,150
"149",2013,12,5.85526315789474,38,6.04347826086957,5.56666666666667,5.6,5,5.90277777777778,23,15,5,2,36,3978,2432,1546,433,1189,2789,5.77188913775767,6.19412006167763,5.10768111254851,5.33718244803695,5.51131201850295,5.88297776980997,151
"150",2014,1,6.0724358974359,78,6.201,5.84285714285714,6.06,5.22222222222222,6.18333333333333,50,28,10,9,69,4056,2482,1574,443,1198,2858,5.77766888313609,6.19425865834005,5.12075921219822,5.35349887133183,5.50914022537563,5.89022918124563,152
"151",2014,2,5.38658536585366,41,5.80208333333333,4.8,4.21,4.8,5.46805555555556,24,17,10,5,36,4097,2506,1591,453,1203,2894,5.77375518428118,6.19050278930567,5.11733186675047,5.32825607064018,5.50619284289277,5.88497753973739,153
"152",2014,3,5.74468085106383,47,5.9,5.47058823529412,5.35714285714286,6.5,5.69318181818182,30,17,7,3,44,4144,2536,1608,460,1206,2938,5.77342543194981,6.18706624211356,5.12106654228856,5.32869565217391,5.508665,5.88210517358747,154
"153",2014,4,5.4551724137931,29,5.275,5.85555555555556,5.45,4.74,5.60416666666667,20,9,6,5,24,4173,2556,1617,466,1211,2962,5.7712137526959,6.17992957355242,5.12515460729747,5.33025751072961,5.50549132122213,5.87985313977043,155
"154",2014,5,5.18378378378378,37,5.365,4.97058823529412,5.14285714285714,3.75,5.35757575757576,20,17,7,4,33,4210,2576,1634,473,1215,2995,5.76605106650831,6.17360248059006,5.12354651162791,5.32748414376321,5.49971192592593,5.87409849749583,156
"155",2014,6,5.48333333333333,30,5.96666666666667,5,5.09090909090909,6,5.35416666666667,15,15,11,6,24,4240,2591,1649,484,1221,3019,5.76405070518868,6.17240447317638,5.12242268041237,5.32210743801653,5.50217034398035,5.86996522027161,157
"156",2014,7,4.95816326530612,49,5.37307692307692,4.48913043478261,5.71428571428571,4.05555555555556,5.16125,26,23,7,9,40,4289,2617,1672,491,1230,3059,5.75484378409886,6.1644631218953,5.11371112440191,5.32769857433809,5.49158535772358,5.86069794050343,158
"157",2014,8,5.64775862068965,58,5.96025641025641,5.00631578947368,4.87428571428571,5.5,5.67489795918367,39,19,7,9,49,4347,2656,1691,498,1239,3108,5.75341499654934,6.16146460466867,5.11250443524542,5.32132530120482,5.49164648103309,5.85776866151866,159
"158",2014,9,5.54871794871795,39,5.82608695652174,5.15,5.9,4.33333333333333,5.76969696969697,23,16,6,6,33,4386,2679,1707,504,1245,3141,5.75159484496124,6.15858528928705,5.11285588752197,5.32821428571429,5.48606424899599,5.85684336198663,160
"159",2014,10,5.30967741935484,31,5.4,5.14545454545455,5.5,4.4,5.68181818181818,20,11,5,9,22,4417,2699,1718,509,1254,3163,5.74849331899479,6.15296405705817,5.11306461001164,5.32990176817289,5.47826952950558,5.85562598798609,161
"160",2014,11,5.7015,40,6,5.204,5.012,5.1075,5.85,25,15,5,8,32,4457,2724,1733,514,1262,3195,5.74807157056316,6.15156020190896,5.11385170225043,5.3268093385214,5.47591916798732,5.8555696400626,162
"161",2014,12,5.45372881355932,59,5.95833333333333,4.66391304347826,5.0275,4.66,5.61571428571429,36,23,8,10,49,4516,2760,1756,522,1272,3244,5.74422608281665,6.14903985144928,5.10795842824602,5.32222222222222,5.4695047091195,5.85194667077682,163
"162",2015,1,5.61470588235294,68,6.04285714285714,4.92307692307692,4.61111111111111,5.02727272727273,5.7280701754386,42,26,9,11,57,4584,2802,1782,531,1283,3301,5.7423047534904,6.14744824768023,5.10526094276094,5.31016949152542,5.4657131644583,5.84980763405029,164
"163",2015,2,5.45175438596491,57,5.79864864864865,4.81,4.5,5.48,5.44574468085106,37,20,6,10,47,4641,2839,1802,537,1293,3348,5.73873626158155,6.14290242691088,5.10198390677026,5.30111731843575,5.46582365815932,5.8441353046595,165
"164",2015,3,5.67833333333333,60,5.98139534883721,4.91176470588235,4.58333333333333,5.78125,5.64090909090909,43,17,6,16,44,4701,2882,1819,543,1309,3392,5.73796532439906,6.14049270992366,5.10020615722925,5.29318600368324,5.46967913674561,5.84149911556604,166
"165",2015,4,6.13708333333333,48,6.2372972972973,5.8,5.68571428571429,4.875,6.3895,37,11,7,8,40,4749,2919,1830,550,1317,3432,5.74199936618235,6.14171976361768,5.10441256830601,5.29818181818182,5.46606681093394,5.84788607226107,167
"166",2015,5,5.525,32,5.98947368421053,4.84615384615385,5.5,3.875,5.76071428571429,19,13,4,4,28,4781,2938,1843,554,1321,3460,5.74054695461201,6.14073519060585,5.10259088442757,5.29963898916968,5.46124904617714,5.84718063583815,168
"167",2015,6,5.26388888888889,36,5.88636363636364,4.28571428571429,5.5,3.66666666666667,5.58333333333333,22,14,4,6,30,4817,2960,1857,558,1327,3490,5.73698463566535,6.13884459121622,5.0964324178783,5.3010752688172,5.45313488319518,5.84491260744986,169
"168",2015,7,5.49047619047619,42,6.00344827586207,4.34615384615385,3.9,6.18571428571429,5.35142857142857,29,13,5,7,35,4859,2989,1870,563,1334,3525,5.73485387734102,6.13753094345935,5.09121657754011,5.28863232682061,5.4569790029985,5.84001276595745,170
"169",2015,8,5.38888888888889,45,5.77407407407407,4.81111111111111,5.8,5.76363636363636,5.26764705882353,27,18,7,11,34,4904,3016,1888,570,1345,3559,5.73167923939641,6.13427718501326,5.08854608050848,5.29491228070176,5.45948698141264,5.83454481595954,171
"170",2015,9,5.22619047619048,42,5.44642857142857,4.78571428571429,5.25,5.16666666666667,5.23611111111111,28,14,4,6,36,4946,3044,1902,574,1351,3595,5.72738677517186,6.12795006241787,5.08631703470032,5.29459930313589,5.45818652109549,5.82855215577191,172
"171",2015,10,5.68301886792453,53,5.90294117647059,5.28947368421053,4.6,6.1,5.58604651162791,34,19,5,10,43,4999,3078,1921,579,1361,3638,5.72691638127626,6.12546458414555,5.08832639250391,5.28860103626943,5.46290227038942,5.82568581638263,173
"172",2015,11,5.36046511627907,43,5.57142857142857,4.96666666666667,5.07142857142857,4.92857142857143,5.44444444444444,28,15,7,7,36,5042,3106,1936,586,1368,3674,5.72379115232051,6.12047005473278,5.08738378099174,5.28600682593857,5.46016812134503,5.82195019052804,174
"173",2015,12,5.29929577464789,71,5.65,4.91764705882353,4.90625,4.9,5.36475409836066,37,34,16,10,61,5113,3143,1970,602,1378,3735,5.71789653628007,6.11493159083678,5.08445431472081,5.27591362126246,5.45610304063861,5.81448326639893,175
"174",2016,1,5.45301204819277,83,5.64791666666667,5.18571428571429,5.35714285714286,5.65384615384615,5.41571428571429,48,35,14,13,70,5196,3191,2005,616,1391,3805,5.71366531755196,6.10790660921341,5.08622194513716,5.27775974025974,5.45795110711718,5.80714717477004,176
"175",2016,2,5.39056603773585,53,5.91034482758621,4.7625,3.8,4.2,5.51458333333333,29,24,5,5,48,5249,3220,2029,621,1396,3853,5.71040293198705,6.10612732608696,5.08239280433711,5.2658615136876,5.45344555157593,5.80350246561121,177
"176",2016,3,5.67021276595745,47,6.078125,4.8,4.91666666666667,4.7,5.78571428571429,32,15,6,5,42,5296,3252,2044,627,1401,3895,5.71004625944109,6.1058517804428,5.08032045009785,5.26251993620415,5.45075659528908,5.80331065468549,178
