"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,4,5.46935483870968,62,5.96153846153846,4.63478260869565,4.64545454545455,5.40714285714286,5.4875,39,23,11,14,48,5358,3291,2067,638,1415,3943,5.70726110302352,6.1041415952598,5.07536284470247,5.25188087774295,5.45032508127209,5.79946614253107,179
"178",2016,5,5.33673076923077,52,5.52805555555556,4.90625,4.71428571428571,5.15,5.38119047619048,36,16,7,10,42,5410,3327,2083,645,1425,3985,5.7036996284658,6.09790802224226,5.07406385021604,5.24604651162791,5.44821753684211,5.79505771643664,180
"179",2016,6,5.87151785714286,56,6.00526315789474,5.58916666666667,5.6105,6.225,5.77511363636364,38,18,10,12,44,5466,3365,2101,655,1437,4029,5.70541895170143,6.09686180980683,5.0784769157544,5.2516106870229,5.45470423799583,5.7948399106478,181
"180",2016,7,5.34545454545455,33,5.775,4.68461538461538,5.06666666666667,4.375,5.47931034482759,20,13,6,4,29,5499,3385,2114,661,1441,4058,5.70325877250409,6.09496011521418,5.07605487228004,5.24993192133132,5.45170714087439,5.79258501724988,182
"181",2016,8,5.55714285714286,63,5.9875,4.80869565217391,4.83333333333333,5.27777777777778,5.6037037037037,40,23,12,9,54,5562,3425,2137,673,1450,4112,5.70160373786408,6.09370510656934,5.07317735142724,5.24250371471025,5.45062757931035,5.79010457198444,183
"182",2016,9,5.51372549019608,51,5.77777777777778,4.88,4.6,5.5,5.51428571428571,36,15,7,2,49,5613,3461,2152,680,1452,4161,5.69989666666667,6.09041895117018,5.07183085501859,5.23588970588235,5.45069558539945,5.78685652487383,184
"183",2016,10,5.65373134328358,67,6.02051282051282,5.14285714285714,4.91666666666667,5.42857142857143,5.68,39,28,12,7,60,5680,3500,2180,692,1459,4221,5.69935211091549,6.08963999714286,5.07274311926606,5.23035404624278,5.45058943797121,5.78533759772566,185
"184",2016,11,5.74180327868852,61,5.92777777777778,5.21875,4.90909090909091,5.55,5.77941176470588,45,16,11,10,51,5741,3545,2196,703,1469,4272,5.69980316843755,6.08758532863188,5.07380692167578,5.22532716927454,5.45126616065351,5.78526685393258,186
"185",2016,12,5.38909090909091,55,5.61904761904762,4.64615384615385,5.4,5.5,5.37551020408163,42,13,6,6,49,5796,3587,2209,709,1475,4321,5.69685472567288,6.08209924449401,5.07129017655048,5.2268053596615,5.4514644,5.78062022679935,187
"186",2017,1,5.66179775280899,89,5.88985507246377,4.875,5.57142857142857,5.35,5.70126582278481,69,20,7,10,79,5885,3656,2229,716,1485,4400,5.69632455225149,6.07847100382932,5.06952893674294,5.23017458100559,5.45078113804714,5.77919545454546,188
"187",2017,2,5.91842105263158,76,6.34444444444444,5.3,5.41428571428571,6.25,5.85625,45,31,14,12,64,5961,3701,2260,730,1497,4464,5.69915618017111,6.08170494190759,5.07269026548673,5.23370547945206,5.45718770207081,5.78030017921147,189
"188",2017,3,5.96142857142857,49,5.97647058823529,5.92733333333333,5.16666666666667,5.86363636363636,5.98973684210526,34,15,6,11,38,6010,3735,2275,736,1508,4502,5.70129450748752,6.08074698527443,5.07832527472528,5.23315896739131,5.4601525132626,5.7820679697912,190
"189",2017,4,6.0578,50,6.16410256410256,5.68090909090909,5.78571428571429,5.71428571428571,6.11372093023256,39,11,7,7,43,6060,3774,2286,743,1515,4545,5.7042359719472,6.08160837042925,5.08122484689414,5.23836473755047,5.46132672607261,5.78520572057206,191
"190",2017,5,5.33469387755102,49,5.46896551724138,5.14,5.0125,4.7,5.45853658536585,29,20,8,8,41,6109,3803,2306,751,1523,4586,5.70127189229007,6.07693662634762,5.08173460537728,5.2359587217044,5.45732763624426,5.7822852158744,192
"191",2017,6,5.52857142857143,35,6.09523809523809,4.67857142857143,5.75,5.16666666666667,5.5625,21,14,4,3,32,6144,3824,2320,755,1526,4618,5.7002880843099,6.07703713127615,5.07930172413793,5.2386821192053,5.45675621887287,5.78076223473365,193
"192",2017,7,5.33823529411765,34,6.04761904761905,4.19230769230769,3.625,4.5,5.45,21,13,4,4,30,6178,3845,2333,759,1530,4648,5.69829556328909,6.0768764603381,5.0743591941706,5.23017786561265,5.45425489542484,5.77862736660929,194
"193",2017,8,5.74642857142857,56,6.24285714285714,4.91904761904762,5.625,5.72222222222222,5.75106382978723,35,21,8,9,47,6234,3880,2354,767,1539,4695,5.69872794193135,6.07837370876289,5.07297366185217,5.23429595827901,5.45582195581547,5.77835143769968,195
"194",2017,9,5.85555555555556,45,6.40909090909091,5.32608695652174,4.4875,5,6.04054054054054,22,23,8,8,37,6279,3902,2377,775,1547,4732,5.69985188565058,6.08023833675038,5.07542280185107,5.22658709677419,5.45346476405947,5.78040152155537,196
"195",2017,10,5.46746031746032,63,5.90897435897436,4.75,4.54545454545455,6.75,5.38050847457627,39,24,11,4,59,6342,3941,2401,786,1551,4791,5.69754336013876,6.07854351433646,5.07216992919617,5.21705470737914,5.45680850419085,5.77547693592152,197
"196",2017,11,5.3375,48,6.06538461538462,4.47727272727273,4.75,5.9375,5.2175,26,22,4,8,40,6390,3967,2423,790,1559,4831,5.69483880907668,6.07845726997731,5.06676846884028,5.21468987341772,5.45927516998076,5.77085696543159,198
"197",2017,12,5.63793103448276,58,5.91666666666667,5.18181818181818,4.83333333333333,5.26666666666667,5.70612244897959,36,22,9,9,49,6448,4003,2445,799,1568,4880,5.69432692152606,6.07700224581564,5.0678036809816,5.21039424280351,5.45816963647959,5.77020696721311,199
"198",2018,1,5.83013698630137,73,6.10392156862745,5.19545454545455,5.61428571428571,5.82857142857143,5.83030303030303,51,22,7,7,66,6521,4054,2467,806,1575,4946,5.69584726115627,6.07734089541194,5.06894203486015,5.21390198511166,5.45981586666667,5.77100889607764,200
"199",2018,2,5.46938775510204,49,5.58571428571429,5.17857142857143,4.91666666666667,5,5.53488372093023,35,14,6,6,43,6570,4089,2481,812,1581,4989,5.69415829375951,6.07313279285889,5.06956066102378,5.21170566502463,5.45807083491461,5.76897374223291,201
"200",2018,3,5.60975609756098,41,5.89285714285714,5,5.33333333333333,4.5625,5.86363636363636,28,13,3,8,33,6611,4117,2494,815,1589,5022,5.69363484949327,6.07190672577119,5.06919807538091,5.21215337423313,5.45356198237886,5.76959577857427,202
"201",2018,4,5.61016949152542,59,6.03947368421053,4.83333333333333,4.85,5.5,5.63541666666667,38,21,10,11,48,6670,4155,2515,825,1600,5070,5.69289655022489,6.07161010589651,5.06722862823062,5.20776363636364,5.45388124375,5.76832544378698,203
"202",2018,5,5.32318181818182,44,5.61,5.03636363636364,4.91666666666667,4.75,5.45055555555556,22,22,6,8,36,6714,4177,2537,831,1608,5106,5.69047363568663,6.06917883409145,5.06696097753252,5.20566185318893,5.45037934701493,5.76608499804152,204
"203",2018,6,5.15985714285714,35,5.483125,4.45454545454545,4.8,5,5.18048387096774,24,11,5,4,31,6749,4201,2548,836,1612,5137,5.68772188324196,6.06583075220186,5.06431711145997,5.20323564593301,5.44926178039702,5.76255109986374,205
"204",2018,7,5.43333333333333,36,5.74782608695652,4.87692307692308,5,5,5.4875,23,13,3,4,32,6785,4224,2561,839,1616,5169,5.68637214296242,6.06409919270833,5.06336587270597,5.20250893921335,5.44814974628713,5.7608483265622,206
"205",2018,8,5.954035,38,6.53275347826087,5.06666666666667,5.25,6.125,5.93392147058824,23,15,6,4,34,6823,4247,2576,845,1620,5203,5.68786286384289,6.06663723098658,5.0633850931677,5.20284615384615,5.44982098148148,5.76197930616952,207
"206",2018,9,5.86947368421053,38,6.16,5.31076923076923,5.51,5.83333333333333,5.87625,25,13,4,6,32,6861,4272,2589,849,1626,5235,5.6888687246757,6.06718359550562,5.06462726921591,5.20429328621908,5.45123615621156,5.76267780897804,208
"207",2018,10,5.17857142857143,42,5.375,4.78571428571429,5,5.42857142857143,5.12857142857143,28,14,7,7,35,6903,4300,2603,856,1633,5270,5.68576391713748,6.06267635348837,5.06312716096811,5.2026226635514,5.45113900183711,5.75846647628084,209
"208",2018,11,6.09977272727273,44,6.24114285714286,5.55,4.84,6.5,6.07048780487805,35,9,5,3,41,6947,4335,2612,861,1636,5311,5.68838611199079,6.06411725951557,5.06480474732006,5.2005168408827,5.4530623410758,5.76087522688759,210
"209",2018,12,5.84090909090909,44,6.14814814814815,5.35294117647059,5.2,5.4,5.8974358974359,27,17,10,5,39,6991,4362,2629,871,1641,5350,5.68934606207982,6.06463739569005,5.06666793457588,5.20051090700345,5.45290066422913,5.76187071588785,211
"210",2019,1,5.68243141176471,85,5.8834445,5.2,5,5.27272727272727,5.74333337837838,60,25,13,11,74,7076,4422,2654,884,1652,5424,5.68926300028265,6.06217887607417,5.06792388847023,5.19756221719457,5.45170096246974,5.76161780973452,212
"211",2019,2,6.05045454545455,44,6.224,5.67857142857143,6.1,5.625,6.093,30,14,5,4,40,7120,4452,2668,889,1656,5464,5.69149508286517,6.06326931491464,5.07112818590705,5.20263779527559,5.45211955917875,5.7640437408492,213
"212",2019,3,5.89581395348837,43,5.98285714285714,5.73333333333333,5.58333333333333,5.875,5.89794871794872,28,15,6,4,39,7163,4480,2683,895,1660,5503,5.69272162362139,6.06276673883929,5.07483041371599,5.20518994413408,5.45313854819277,5.76499273123751,214
"213",2019,4,5.34615384615385,39,5.73913043478261,4.78125,5.08333333333333,3.62,5.6,23,16,6,5,34,7202,4503,2699,901,1665,5537,5.69084490280478,6.06111369975572,5.07309003334568,5.20437846836848,5.44763362762763,5.76397959183674,215
"214",2019,5,5.32535714285714,42,5.96818181818182,4.61825,5.108125,6.16666666666667,5.26064102564103,22,20,8,3,39,7244,4525,2719,909,1668,5576,5.68872584069575,6.06066187624309,5.06974439132034,5.20353135313531,5.44892685251799,5.76045911047346,216
"215",2019,6,5.40243902439024,41,6.18421052631579,4.72727272727273,3.5,4.5,5.52777777777778,19,22,8,5,36,7285,4544,2741,917,1673,5612,5.68711461770762,6.06117847491197,5.06699562203575,5.18866957470011,5.44609084877466,5.75896650035638,217
"216",2019,7,5.79880952380952,42,6.08035714285714,5.23571428571429,5.56,5.73333333333333,5.80384615384615,28,14,5,3,39,7327,4572,2755,922,1676,5651,5.68775487784905,6.0612959295713,5.06785299455535,5.19068329718004,5.44660500596659,5.75927623429482,218
"217",2019,8,5.62037037037037,54,5.8974358974359,4.9,5,5.25,5.65,39,15,3,4,50,7381,4611,2770,925,1680,5701,5.68726188727815,6.05990999566255,5.0669440433213,5.19006486486487,5.44613689880953,5.75831783897562,219
"218",2019,9,6.01282051282051,39,6.42307692307692,5.19230769230769,4,6.16666666666667,6,26,13,2,3,36,7420,4637,2783,927,1683,5737,5.68897304447439,6.06194629933146,5.06752964426878,5.18749730312837,5.44742126559715,5.7598344082273,220
"219",2019,10,5.48070175438597,57,6.09714285714286,4.5,3.5,5.4,5.48846153846154,35,22,6,5,52,7477,4672,2805,933,1688,5789,5.68738531362846,6.06220997217466,5.06307843137255,5.17664523043944,5.44728079976304,5.75739678700985,221
"220",2019,11,5.80581553191489,47,6.05720419354839,5.31875,5.4125,5.825,5.80403093023256,31,16,8,4,43,7524,4703,2821,941,1692,5832,5.68812510898458,6.06217697639804,5.06452853598015,5.17865037194474,5.44817375295508,5.75774062585734,222
"221",2019,12,5.73069444444444,72,6.1565306122449,4.82347826086956,4.22222222222222,6.8,5.65089552238806,49,23,9,5,67,7596,4752,2844,950,1697,5899,5.68852860979463,6.0631498989899,5.06257911392405,5.16958947368421,5.45215674130819,5.75652709442279,223
"222",2020,1,5.82121035714286,84,6.10512127272727,5.28275862068966,4.60909090909091,5.20833333333333,5.92335652777778,55,29,11,12,72,7680,4807,2873,961,1709,5971,5.68997981640625,6.06363012065737,5.06480160111382,5.1631737773153,5.45044469865419,5.75853877072517,224
"223",2020,2,5.64857142857143,56,6.003,4.7625,4.94,5,5.69846153846154,40,16,5,4,52,7736,4847,2889,966,1713,6023,5.68968006592555,6.06312976892923,5.06312737971617,5.16201863354037,5.44939287215412,5.75802008965632,225
"224",2020,3,5.36412511111111,45,5.429521,5.23333333333333,5.58333333333333,5.44444444444444,5.34404527777778,30,15,6,9,36,7781,4877,2904,972,1722,6059,5.68779727798484,6.05923223703096,5.06400654269973,5.16461934156379,5.44936700929152,5.75556042746328,226
"225",2020,4,5.73809523809524,63,5.93421052631579,5.44,5.66666666666667,5.2,5.83962264150943,38,25,15,10,53,7844,4915,2929,987,1732,6112,5.68820125191229,6.05826563987792,5.06721577330147,5.17224924012158,5.44792724595843,5.75628937009162,227
"226",2020,5,5.85208333333333,48,6.175,5.4,6,5.5,5.88409090909091,28,20,3,4,44,7892,4943,2949,990,1736,6156,5.68919800050684,6.05892689055229,5.06947270261106,5.17475757575758,5.44804722926267,5.75720283138402,228
"227",2020,6,5.69,35,6.45714285714286,4.53928571428571,3.3875,4,5.73970588235294,21,14,4,1,34,7927,4964,2963,994,1737,6190,5.6892015415668,6.06061152699436,5.066967600405,5.16756539235412,5.44721358088659,5.75710672536349,229
"228",2020,7,5.73444452380952,42,5.984889,5.10833333333333,5.16,5,5.907255,30,12,5,8,34,7969,4994,2975,999,1745,6224,5.68943999121596,6.06015664597517,5.06713445378151,5.16752752752753,5.44516331805158,5.75792694408741,230
"229",2020,8,5.57846153846154,39,6.13692307692308,4.46153846153846,4.1,4.5,5.814375,26,13,5,7,32,8008,5020,2988,1004,1752,6256,5.68889951173826,6.06055424103586,5.06449966532798,5.16221115537849,5.44138698059361,5.75821568094629,231
"230",2020,9,5.51410256410256,39,5.94230769230769,4.65769230769231,4.47142857142857,6.83333333333333,5.40416666666667,26,13,7,3,36,8047,5046,3001,1011,1755,6292,5.68805235367218,6.05994496432818,5.06273742085971,5.15742828882295,5.44376637606838,5.75618997139225,232
"231",2020,10,5.9,30,5.97058823529412,5.80769230769231,5.5,5,5.93103448275862,17,13,7,1,29,8077,5063,3014,1018,1756,6321,5.68883958028971,6.05964493185858,5.06595056403451,5.15978388998035,5.44351366173121,5.75699213732005,233
"232",2020,11,5.50943396226415,53,5.8125,5.04761904761905,4.71428571428571,4.25,5.61224489795918,32,21,7,4,49,8130,5095,3035,1025,1760,6370,5.68767002337024,6.05809269676153,5.06582372322899,5.15674146341463,5.44080113068182,5.75587869701727,234
"233",2020,12,5.32815384615385,65,5.45473684210526,5.15,5.31818181818182,4.125,5.40704918032787,38,27,11,4,61,8195,5133,3062,1036,1764,6431,5.68481846125687,6.05362600623417,5.06656596995428,5.1584555984556,5.43781745464853,5.75256994246618,235
"234",2021,1,5.89446153846154,65,6.09627906976744,5.5,6,5.33333333333333,5.92161290322581,43,22,5,3,62,8260,5176,3084,1041,1767,6493,5.68646819491526,6.05398034969088,5.06965791180285,5.16249759846302,5.43764006225241,5.75418409055907,236
"235",2021,2,5.70238095238095,42,5.88709677419355,5.18181818181818,4,5.28571428571429,5.78571428571429,31,11,2,7,35,8302,5207,3095,1043,1774,6528,5.68654869790412,6.0529868043019,5.07005654281098,5.16026845637584,5.4370405806088,5.75435314031863,237
"236",2021,3,5.3504347826087,46,5.70941176470588,4.33333333333333,4.42857142857143,6.08333333333333,5.2405,34,12,7,6,40,8348,5241,3107,1050,1780,6568,5.68469660876857,6.05075792596833,5.06721113614419,5.15539047619048,5.43921909550562,5.75122370584653,238
"237",2021,4,5.73333333333333,45,6.109375,4.80769230769231,5,5,5.80487804878049,32,13,5,4,41,8393,5273,3120,1055,1784,6609,5.68495737995949,6.05111365256969,5.06612980769231,5.15465402843602,5.43823429932736,5.75155655923741,239
"238",2021,5,6.075,36,6.21111111111111,5.66666666666667,5.5,6.5,6.05,27,9,4,2,34,8429,5300,3129,1059,1786,6643,5.68662324000475,6.05192873396226,5.06785714285714,5.15595845136922,5.43942328667413,5.75308404335391,240
"239",2021,6,5.08717948717949,39,5.93478260869565,3.86875,3.57142857142857,6,4.95294117647059,23,16,7,5,34,8468,5323,3145,1066,1791,6677,5.68386245748701,6.05142256058613,5.06175675675675,5.14555347091933,5.4409882691234,5.74900963007339,241
"240",2021,7,5.23538461538462,39,6,4.43052631578947,4.56666666666667,1,5.34684210526316,20,19,6,1,38,8507,5343,3164,1072,1792,6715,5.68180642882332,6.05123007486431,5.05796618204804,5.14231343283582,5.4385100390625,5.74673377513031,242
"241",2021,8,5.87878787878788,33,6.39166666666667,4.51111111111111,3.33333333333333,3.75,6.01612903225806,24,9,3,2,31,8540,5367,3173,1075,1794,6746,5.68256759836066,6.05275242966275,5.05641506460763,5.13726511627907,5.43662764214047,5.74797173139639,243
"242",2021,9,5.89806451612903,31,6.15181818181818,5.27777777777778,5.125,3.33333333333333,6.17285714285714,22,9,4,3,28,8571,5389,3182,1079,1797,6774,5.68334701785089,6.05315685470403,5.05704116907605,5.13721964782206,5.43311629938787,5.7497279746088,244
"243",2021,10,5.68152173913044,46,5.83636363636364,5.28846153846154,5.29166666666667,5.8,5.66707317073171,33,13,6,5,41,8617,5422,3195,1085,1802,6815,5.68333727399327,6.05183738288454,5.0579827856025,5.13807373271889,5.43413428967814,5.74923071166545,245
"244",2021,11,5.8376,50,5.89692307692308,5.62727272727273,6.475,5.2,5.90844444444444,39,11,4,5,45,8667,5461,3206,1089,1807,6860,5.68422721703012,6.05073105475188,5.05993605739239,5.14298438934803,5.43348643608191,5.75027511661808,246
"245",2021,12,5.73529411764706,51,5.88333333333333,5.52380952380952,5.08333333333333,4.78571428571429,5.88636363636364,30,21,6,7,44,8718,5491,3227,1095,1814,6904,5.68452595664143,6.04981647969404,5.06295475674001,5.14265753424658,5.43098676405733,5.75114242468135,247
"246",2022,1,5.60708860759494,79,5.9622641509434,4.88307692307692,4.9,5.5,5.6158904109589,53,26,10,6,73,8797,5544,3253,1105,1820,6977,5.68383054336706,6.04897948953824,5.0615170611743,5.14046153846154,5.43121428021978,5.74972728966605,248
"247",2022,2,5.93023255813953,43,6,5.78571428571429,5.64285714285714,6.66666666666667,5.875,29,14,7,3,40,8840,5573,3267,1112,1823,7017,5.68502910520362,6.04872461690292,5.06462044689317,5.14362410071942,5.43324738891937,5.75044139945846,249
"248",2022,3,6.02162162162162,37,6.24,5.56666666666667,6,4.5,6.10857142857143,25,12,4,2,35,8877,5598,3279,1116,1825,7052,5.68643204798919,6.04957882993926,5.06645776151266,5.1466935483871,5.4322246520548,5.75221884571753,250
"249",2022,4,5.43157894736842,38,5.97,4.83333333333333,4.6875,5,5.4969696969697,20,18,8,5,33,8915,5618,3297,1124,1830,7085,5.68534574200785,6.04929553043788,5.06518501668183,5.14342526690391,5.43104371038252,5.75102996471419,251
"250",2022,5,5.15263157894737,38,5.32608695652174,4.88666666666667,4.93333333333333,6,5.12972972972973,23,15,3,1,37,8953,5641,3312,1127,1831,7122,5.68308469674969,6.04634679843999,5.06437650966183,5.14286601597161,5.43135444565811,5.74780220443696,252
"251",2022,6,5.16666666666667,30,5.79411764705882,4.34615384615385,4.2,4,5.34615384615385,17,13,5,4,26,8983,5658,3325,1132,1835,7148,5.68136004564177,6.04558895192648,5.06156842105263,5.13870141342756,5.42823432697548,5.74634125629547,253
"252",2022,7,5.96153846153846,39,6.24193548387097,4.875,5.33333333333333,6.66666666666667,5.90277777777778,31,8,3,3,36,9022,5689,3333,1135,1838,7184,5.68257119153181,6.04665886623308,5.06112061206121,5.13921585903084,5.43025570729054,5.74712518095769,254
"253",2022,8,5.784375,32,5.93636363636364,5.45,5.33333333333333,6,5.77,22,10,3,2,30,9054,5711,3343,1138,1840,7214,5.68293100176718,6.04623398529154,5.0622838767574,5.13972759226713,5.43087499456522,5.74722030773496,255
"254",2022,9,5.88571428571429,35,6.52631578947368,5.125,3.8,5.5,5.921875,19,16,5,3,32,9089,5730,3359,1143,1843,7246,5.68371188139509,6.04782587958115,5.06258261387318,5.13386701662292,5.43098751492133,5.7479916229644,256
"255",2022,10,5.80496875,32,5.96079166666667,5.3375,6.5,7.25,5.70863333333333,24,8,2,2,30,9121,5754,3367,1145,1845,7276,5.68413729744546,6.04746285888078,5.06323581823582,5.13625327510917,5.43295934417344,5.74782934304563,257
"256",2022,11,5.61176470588235,34,5.99130434782609,4.81818181818182,6.66666666666667,4.7,5.73333333333333,23,11,3,4,30,9155,5777,3378,1148,1849,7306,5.68386851884216,6.04723927471006,5.0624378330373,5.14025261324042,5.43137371011358,5.74776981932658,258
"257",2022,12,5.46938775510204,49,5.43333333333333,5.52631578947368,4.5,6.5,5.42553191489362,30,19,2,2,47,9204,5807,3397,1150,1851,7353,5.68272667209909,6.04406772688135,5.0650323815131,5.13913913043478,5.43252835764452,5.74571009111927,259
