"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2004,2,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-21
"2",2004,3,4,1,NA,4,NA,NA,4,0,1,0,0,1,2,1,1,0,0,2,5.5,7,4,NA,NA,5.5,-20
"3",2004,4,6.5,2,NA,6.5,8,6.5,NA,0,2,1,2,0,4,1,3,1,2,2,6,7,5.66666666666667,8,6.5,5.5,-19
"4",2004,5,7.5,4,7.5,NA,NA,7,9,4,0,0,3,1,8,5,3,1,5,3,6.75,7.4,5.66666666666667,8,6.8,6.66666666666667,-18
"5",2004,6,7,1,7,NA,NA,7,NA,1,0,0,1,0,9,6,3,1,6,3,6.77777777777778,7.33333333333333,5.66666666666667,8,6.83333333333333,6.66666666666667,-17
"6",2004,8,4,1,4,NA,NA,4,NA,1,0,0,1,0,10,7,3,1,7,3,6.5,6.85714285714286,5.66666666666667,8,6.42857142857143,6.66666666666667,-15
"7",2004,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,11,8,3,1,7,4,6.63636363636364,7,5.66666666666667,8,6.42857142857143,7,-14
"8",2004,10,7.375,2,7.375,NA,NA,NA,7.375,2,0,0,0,2,13,10,3,1,7,6,6.75,7.075,5.66666666666667,8,6.42857142857143,7.125,-13
"9",2004,11,7,1,7,NA,NA,NA,7,1,0,0,0,1,14,11,3,1,7,7,6.76785714285714,7.06818181818182,5.66666666666667,8,6.42857142857143,7.10714285714286,-12
"10",2005,2,8,2,8,8,NA,8,8,1,1,0,1,1,16,12,4,1,8,8,6.921875,7.14583333333333,6.25,8,6.625,7.21875,-9
"11",2005,3,8,1,8,NA,NA,8,NA,1,0,0,1,0,17,13,4,1,9,8,6.98529411764706,7.21153846153846,6.25,8,6.77777777777778,7.21875,-8
"12",2005,4,6.625,4,7.25,6,NA,6.5,7,2,2,0,3,1,21,15,6,1,12,9,6.91666666666667,7.21666666666667,6.16666666666667,8,6.70833333333333,7.19444444444444,-7
"13",2005,5,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,22,16,6,1,12,10,6.94318181818182,7.234375,6.16666666666667,8,6.70833333333333,7.225,-6
"14",2005,6,6,2,6,6,NA,6,6,1,1,0,1,1,24,17,7,1,13,11,6.86458333333333,7.16176470588235,6.14285714285714,8,6.65384615384615,7.11363636363636,-5
"15",2005,7,6,3,6,NA,NA,7,5.5,3,0,0,1,2,27,20,7,1,14,13,6.76851851851852,6.9875,6.14285714285714,8,6.67857142857143,6.86538461538461,-4
"16",2005,8,7.2,5,7.25,7,NA,7,7.5,4,1,0,3,2,32,24,8,1,17,15,6.8359375,7.03125,6.25,8,6.73529411764706,6.95,-3
"17",2005,9,3,1,NA,3,NA,NA,3,0,1,0,0,1,33,24,9,1,17,16,6.71969696969697,7.03125,5.88888888888889,8,6.73529411764706,6.703125,-2
"18",2005,10,7,1,7,NA,NA,NA,7,1,0,0,0,1,34,25,9,1,17,17,6.72794117647059,7.03,5.88888888888889,8,6.73529411764706,6.72058823529412,-1
"19",2005,11,6.86666666666667,3,6.8,7,NA,6.6,7,2,1,0,1,2,37,27,10,1,18,19,6.73918918918919,7.01296296296296,6,8,6.72777777777778,6.75,0
"20",2005,12,7.3,5,7.3,NA,NA,7.125,8,5,0,0,4,1,42,32,10,1,22,20,6.80595238095238,7.0578125,6,8,6.8,6.8125,1
"21",2006,1,8.6,5,8.5,9,NA,8.5,8.66666666666667,4,1,0,2,3,47,36,11,1,24,23,6.9968085106383,7.21805555555556,6.27272727272727,8,6.94166666666667,7.05434782608696,2
"22",2006,2,6,1,6,NA,NA,6,NA,1,0,0,1,0,48,37,11,1,25,23,6.97604166666667,7.18513513513514,6.27272727272727,8,6.904,7.05434782608696,3
"23",2006,5,6.5,3,7.5,6,6,6.75,6,1,2,1,2,1,51,38,13,2,27,24,6.94803921568627,7.19342105263158,6.23076923076923,7,6.89259259259259,7.01041666666667,6
"24",2006,6,7.25,4,7,8,8,7.5,7,3,1,1,2,2,55,41,14,3,29,26,6.97,7.17926829268293,6.35714285714286,7.33333333333333,6.93448275862069,7.00961538461539,7
"25",2006,7,5.66666666666667,3,5.5,6,NA,5.5,6,2,1,0,2,1,58,43,15,3,31,27,6.90258620689655,7.10116279069767,6.33333333333333,7.33333333333333,6.84193548387097,6.97222222222222,8
"26",2006,8,7.25,5,7.3125,7,7,6.41666666666667,8.5,4,1,1,3,2,63,47,16,4,34,29,6.93015873015873,7.11914893617021,6.375,7.25,6.80441176470588,7.07758620689655,9
"27",2006,9,5.5,4,7,4,NA,7,5,2,2,0,1,3,67,49,18,4,35,32,6.84477611940299,7.11428571428571,6.11111111111111,7.25,6.81,6.8828125,10
"28",2006,10,7.16666666666667,3,7.75,6,NA,6,7.75,2,1,0,1,2,70,51,19,4,36,34,6.85857142857143,7.13921568627451,6.10526315789474,7.25,6.7875,6.93382352941176,11
"29",2006,11,6.16666666666667,3,6.75,5,NA,6.75,5,2,1,0,2,1,73,53,20,4,38,35,6.83013698630137,7.12452830188679,6.05,7.25,6.78552631578947,6.87857142857143,12
"30",2006,12,8,1,8,NA,NA,8,NA,1,0,0,1,0,74,54,20,4,39,35,6.84594594594595,7.14074074074074,6.05,7.25,6.81666666666667,6.87857142857143,13
"31",2007,1,6.4,7,6.63333333333333,5,5,5.76,8,6,1,1,5,2,81,60,21,5,44,37,6.80740740740741,7.09,6,6.8,6.69659090909091,6.93918918918919,14
"32",2007,2,6.7832175,4,7.1,6.466435,NA,NA,6.7832175,2,2,0,0,4,85,62,23,5,44,41,6.80626905882353,7.09032258064516,6.04055956521739,6.8,6.69659090909091,6.92397243902439,15
"33",2007,3,6.5,5,8.16666666666667,4,NA,6.5,6.5,3,2,0,3,2,90,65,25,5,47,43,6.78925411111111,7.14,5.8773148,6.8,6.68404255319149,6.90425279069767,16
"34",2007,4,6.2,5,6.33333333333333,6,7,6.2,NA,3,2,1,5,0,95,68,27,6,52,43,6.75824073684211,7.10441176470588,5.88640259259259,6.83333333333333,6.6375,6.90425279069767,17
"35",2007,5,7.14285714285714,7,7.33333333333333,6,6,7.33333333333333,7,6,1,1,3,4,102,74,28,7,55,47,6.78463598039216,7.12297297297297,5.89045964285714,6.71428571428571,6.67545454545455,6.9124014893617,18
"36",2007,6,6.68571428571429,7,7.2,6,NA,6.95,6.33333333333333,4,3,0,4,3,109,78,31,7,59,50,6.77828321100917,7.12692307692308,5.90106032258065,6.71428571428571,6.69406779661017,6.8776574,19
"37",2007,7,6.125,4,7,5.83333333333333,5.75,5.83333333333333,7,1,3,2,3,1,113,79,34,9,62,51,6.75515814159292,7.1253164556962,5.89508441176471,6.5,6.65241935483871,6.8800562745098,20
"38",2007,8,7.625,4,7,7.83333333333333,7,8.25,7,1,3,2,2,2,117,80,37,11,64,53,6.78489632478632,7.12375,6.05223972972973,6.59090909090909,6.70234375,6.88458245283019,21
"39",2007,9,7,6,7.33333333333333,6.66666666666667,NA,6.5,7.25,3,3,0,2,4,123,83,40,11,66,57,6.79538918699187,7.13132530120482,6.09832175,6.59090909090909,6.69621212121212,6.91022578947368,22
"40",2007,10,6.09090909090909,11,6.75,5.3,6,7,6,6,5,1,1,10,134,89,45,12,67,67,6.73755873134328,7.10561797752809,6.00961933333333,6.54166666666667,6.70074626865672,6.77437119402985,23
"41",2007,11,6.5,6,6.75,6,6,6.5,6.5,4,2,1,2,4,140,93,47,13,69,71,6.72737764285714,7.09032258064516,6.00921,6.5,6.69492753623188,6.75891366197183,24
"42",2007,12,7.64,10,7.67142857142857,7.56666666666667,NA,7.62857142857143,7.66666666666667,7,3,0,7,3,150,100,50,13,76,74,6.78821913333333,7.131,6.1026574,6.5,6.78092105263158,6.79571445945946,25
"43",2008,1,6.78666666666667,15,6.84285714285714,6,NA,7.1,6.63,14,1,0,5,10,165,114,51,13,81,84,6.788078,7.09561403508772,6.10064450980392,6.5,6.80061728395062,6.77598654761905,26
"44",2008,2,6.66666666666667,12,7.125,5.75,5.66666666666667,6.42857142857143,7,8,4,3,7,5,177,122,55,16,88,89,6.77984672316384,7.09754098360656,6.07514309090909,6.34375,6.77102272727273,6.78857157303371,27
"45",2008,3,6.88,10,6.28571428571429,8.26666666666667,6.8,6,7.25714285714286,7,3,1,3,7,187,129,58,17,91,96,6.78520251336898,7.05348837209302,6.18849775862069,6.37058823529412,6.7456043956044,6.82273822916667,28
"46",2008,4,6.65,10,6.5625,7,8,6.33333333333333,6.78571428571429,8,2,1,3,7,197,137,60,18,94,103,6.77833944162437,7.02481751824817,6.21554783333333,6.46111111111111,6.73244680851064,6.82022203883495,29
"47",2008,5,6.27777777777778,9,8,5.41666666666667,NA,6.5,5.83333333333333,3,6,0,6,3,206,140,66,18,100,106,6.75647024271845,7.04571428571429,6.14292227272727,6.46111111111111,6.7185,6.79229122641509,30
"48",2008,6,6.625,12,5.83333333333333,7.41666666666667,8,7.21428571428571,5.8,6,6,2,7,5,218,146,72,20,107,111,6.74923334862385,6.9958904109589,6.24906763888889,6.615,6.75093457943925,6.74759342342342,31
"49",2008,7,6.42,10,6.4,6.5,5,5.5,6.65,8,2,1,2,8,228,154,74,21,109,119,6.73479328947368,6.96493506493506,6.2558495945946,6.53809523809524,6.72798165137615,6.7410325210084,32
"50",2008,8,6.25,7,7.9375,4,NA,5.66666666666667,6.6875,4,3,0,3,4,235,158,77,21,112,123,6.72035263829787,6.98955696202532,6.16795935064935,6.53809523809524,6.69955357142857,6.73929162601626,33
"51",2008,9,7.0625,4,7.0625,NA,NA,6.875,7.25,4,0,0,2,2,239,162,77,21,114,125,6.7260789539749,6.99135802469136,6.16795935064935,6.53809523809524,6.70263157894737,6.74746296,34
"52",2008,10,6.777125,8,6.83333333333333,6.6085,NA,7.07233333333333,6.6,6,2,0,3,5,247,168,79,21,117,130,6.72773226720648,6.98571428571428,6.17911227848101,6.53809523809524,6.71211111111111,6.74179130769231,35
"53",2008,11,6.65789473684211,19,6.77777777777778,6.55,7,7.5,6.26923076923077,9,10,2,6,13,266,177,89,23,123,143,6.72274387218045,6.97514124293785,6.22078505617978,6.57826086956522,6.75054471544715,6.69883125874126,36
"54",2008,12,6.40625,16,6.25,6.875,NA,6.125,6.5,12,4,0,4,12,282,189,93,23,127,155,6.70478677304965,6.92910052910053,6.24892333333333,6.57826086956522,6.73084251968504,6.68343787096774,37
"55",2009,1,6.3,13,6.16666666666667,6.41428571428571,NA,7.33333333333333,5.99,6,7,0,3,10,295,195,100,23,130,165,6.68694871186441,6.90564102564103,6.2604987,6.57826086956522,6.74474615384615,6.64141133333333,38
"56",2009,2,6.43,10,6.75,5.95,6.8,6.125,6.63333333333333,6,4,1,4,6,305,201,104,24,134,171,6.67852416393443,6.90099502487562,6.24855644230769,6.5875,6.72624626865672,6.64112789473684,39
"57",2009,3,6.55,10,7.08333333333333,5.75,5,6.5,6.625,6,4,1,6,4,315,207,108,25,140,175,6.67444403174603,6.90628019323671,6.23009138888889,6.524,6.71655,6.64075925714286,40
"58",2009,4,6.40625,16,6.83333333333333,5.85714285714286,7,6.66666666666667,6.34615384615385,9,7,2,3,13,331,216,115,27,143,188,6.66147996978852,6.90324074074074,6.20739017391304,6.55925925925926,6.7155034965035,6.62038760638298,41
"59",2009,5,7.3,11,7.475,7.2,8,7.54,7.1,4,7,1,5,6,342,220,122,28,148,194,6.68201716374269,6.91363636363636,6.26434319672131,6.61071428571429,6.74335810810811,6.63522097938144,42
"60",2009,6,6.64285714285714,14,6.83333333333333,5.5,NA,6.07142857142857,7.21428571428571,12,2,0,7,7,356,232,124,28,155,201,6.68047716292135,6.90948275862069,6.25201508064516,6.61071428571429,6.71301290322581,6.65538741293532,43
"61",2009,7,6.34375,8,6.42857142857143,5.75,5.75,7,6.25,7,1,1,1,7,364,239,125,29,156,208,6.67307656593407,6.89539748953975,6.24799896,6.58103448275862,6.71485256410257,6.64174456730769,44
"62",2009,8,6.18181818181818,11,6.66666666666667,4,NA,6.5,6.11111111111111,9,2,0,2,9,375,248,127,29,158,217,6.65866632,6.88709677419355,6.2125974015748,6.58103448275862,6.71213291139241,6.6197367281106,45
"63",2009,9,6.07272727272727,11,7.5,4.88333333333333,4,NA,6.07272727272727,5,6,1,0,11,386,253,133,30,158,228,6.64196857512954,6.89920948616601,6.15263060150376,6.495,6.71213291139241,6.59334592105263,46
"64",2009,10,6.625,12,6.42857142857143,6.9,7.5,8,6.5,7,5,2,1,11,398,260,138,32,159,239,6.641456959799,6.88653846153846,6.17970920289855,6.5578125,6.72023270440252,6.58904966527197,47
"65",2009,11,6.48235294117647,17,6.97,5.78571428571429,8,7.28571428571429,5.92,10,7,1,7,10,415,270,145,33,166,249,6.63493944578313,6.88962962962963,6.16068875862069,6.60151515151515,6.74407831325301,6.56218020080321,48
"66",2009,12,6.42,15,6.725,6.07142857142857,NA,6.825,6.27272727272727,8,7,0,4,11,430,278,152,33,170,260,6.62744155813954,6.88489208633094,6.15657809210526,6.60151515151515,6.74598235294118,6.54993411538462,49
"67",2010,1,6.5,11,6.625,6.16666666666667,8,6.125,6.71428571428571,8,3,1,4,7,441,286,155,34,174,267,6.62426274376417,6.87762237762238,6.15677335483871,6.64264705882353,6.73170689655173,6.5542429588015,50
"68",2010,2,5.79166666666667,12,5.88888888888889,5.5,6.25,5.66666666666667,5.83333333333333,9,3,2,3,9,453,295,158,36,177,276,6.60220721854305,6.84745762711864,6.14430297468354,6.62083333333333,6.71365536723164,6.53073503623189,51
"69",2010,3,6.02727272727273,11,5.9,6.25,NA,7.15,5.77777777777778,7,4,0,2,9,464,302,162,36,179,285,6.58857730603448,6.82549668874172,6.14691277777778,6.62083333333333,6.71853072625698,6.50695743859649,52
"70",2010,4,6.33571428571429,7,5.8375,7,6,7.625,5.82,4,3,1,2,5,471,306,165,37,181,290,6.58481925690021,6.81258169934641,6.16242345454545,6.60405405405406,6.72854696132597,6.49511334482759,53
"71",2010,5,6.5,12,6.66666666666667,6.33333333333333,5.5,6.1,6.78571428571429,6,6,2,5,7,483,312,171,39,186,297,6.58271194616977,6.80977564102564,6.16842029239766,6.5474358974359,6.71165053763441,6.50196252525253,54
"72",2010,6,6.05555555555556,9,6.64285714285714,4,NA,5.375,6.6,7,2,0,4,5,492,319,173,39,190,302,6.57306884146342,6.80611285266458,6.14335184971098,6.5474358974359,6.68351052631579,6.50358566225166,55
"73",2010,7,6.14285714285714,14,6.375,5.83333333333333,4,5.625,6.35,8,6,1,4,10,506,327,179,40,194,312,6.56116575098814,6.79556574923547,6.13296016759776,6.48375,6.66168556701031,6.4986630448718,56
"74",2010,8,6.41666666666667,6,6.4,6.5,NA,6,6.625,5,1,0,2,4,512,332,180,40,196,316,6.55947240234375,6.78960843373494,6.13499927777778,6.48375,6.65493367346939,6.50026224683544,57
"75",2010,9,6.63888888888889,9,6.75,6.55,NA,7,6.59375,4,5,0,1,8,521,336,185,40,197,324,6.56084428023033,6.78913690476191,6.14621551351351,6.48375,6.65668527918782,6.50257058641975,58
"76",2010,10,6.5625,20,6.69642857142857,6.25,NA,6,6.66176470588235,14,6,0,3,17,541,350,191,40,200,341,6.56090548983364,6.78542857142857,6.1494757591623,6.48375,6.646835,6.51050695014663,59
"77",2010,11,6.61538461538461,26,6.91666666666667,6.35714285714286,4,6.5,6.66666666666667,12,14,3,8,18,567,362,205,43,208,359,6.56340365079365,6.78977900552486,6.16365790243902,6.31046511627907,6.6411875,6.51833668523677,60
"78",2010,12,6.72916666666667,12,7.075,5,NA,7,6.675,10,2,0,2,10,579,372,207,43,210,369,6.5668391537133,6.79744623655914,6.15241483091787,6.31046511627907,6.64460476190476,6.52258230352304,61
"79",2011,1,6.7,15,6.88888888888889,6.41666666666667,5,NA,6.7,9,6,2,0,15,594,381,213,45,210,384,6.5702018013468,6.7996062992126,6.15985854460094,6.25222222222222,6.64460476190476,6.52951268229167,62
"80",2011,2,6.66666666666667,15,6.9,6.2,5,6.5,6.72727272727273,10,5,1,4,11,609,391,218,46,214,395,6.57257778325123,6.80217391304348,6.16077922018349,6.225,6.64190186915888,6.53501992405063,63
"81",2011,3,6.56363636363636,11,7.21428571428571,5.425,5.5,9,6.32,7,4,2,1,10,620,398,222,48,215,405,6.57241914516129,6.80942211055276,6.14752193693694,6.19479166666667,6.65286976744186,6.52971079012346,64
"82",2011,4,6.04,10,6.775,3.1,5.2,6.48,5.6,8,2,1,5,5,630,406,224,49,220,410,6.56396804761905,6.80874384236453,6.12031191964286,6.17448979591837,6.64894090909091,6.51837285365854,65
"83",2011,5,7.05,10,7.07142857142857,7,7,9,6.83333333333333,7,3,1,1,9,640,413,227,50,221,419,6.571562296875,6.81319612590799,6.13193775330396,6.191,6.65957918552036,6.52513811455847,66
"84",2011,6,6.75,8,7.33333333333333,6.4,6.5,7.33333333333333,6.4,3,5,1,3,5,648,416,232,51,224,424,6.57376523148148,6.81694711538462,6.13771495689655,6.19705882352941,6.66860267857143,6.52366242924528,67
"85",2011,7,6.5,9,6.4,6.625,7.25,6.7,6.25,5,4,2,5,4,657,421,236,53,229,428,6.57275474885845,6.81199524940618,6.14597402542373,6.23679245283019,6.66928820960699,6.5211048364486,68
"86",2011,8,6.66,7,6.305,7.13333333333333,6,NA,6.66,4,3,1,0,7,664,425,239,54,229,435,6.57367450301205,6.80722352941176,6.15836765690377,6.23240740740741,6.66928820960699,6.52333993103448,69
"87",2011,9,6.62,10,6.8,6.44,6.4,6.83333333333333,6.52857142857143,5,5,3,3,7,674,430,244,57,232,442,6.57436182492582,6.80713953488372,6.16413881147541,6.24122807017544,6.67140948275862,6.52342278280543,70
"88",2011,10,6.4,20,7.33333333333333,6,7.33333333333333,6.33333333333333,6.42857142857143,6,14,3,6,14,694,436,258,60,238,456,6.56933698847262,6.81438073394495,6.15523205426357,6.29583333333333,6.66288655462185,6.52051067982456,71
"89",2011,11,6.385,20,6.45833333333333,6.275,6.25,6.08333333333333,6.51428571428571,12,8,2,6,14,714,448,266,62,244,470,6.56417348739496,6.80484375,6.15883409774436,6.29435483870968,6.64863524590164,6.52032525531915,72
"90",2011,12,6.3,15,6.85,5.2,6,6.85714285714286,5.8125,10,5,1,7,8,729,458,271,63,251,478,6.55873781893004,6.80582969432314,6.14114343173432,6.28968253968254,6.65445019920319,6.50847880753138,73
"91",2012,1,5.54,15,5.5,5.58571428571429,8,5,5.81,8,7,1,5,10,744,466,278,64,256,488,6.53819875,6.78341201716738,6.1271578057554,6.31640625,6.62213671875,6.49416571721311,74
"92",2012,2,7.08333333333333,6,7,7.16666666666667,6,6.5,7.375,3,3,1,2,4,750,469,281,65,258,492,6.54255982666667,6.7847974413646,6.13825576512456,6.31153846153846,6.62118992248062,6.50132697154471,75
"93",2012,3,7.3125,8,7.4,7.16666666666667,7,7.25,7.33333333333333,5,3,1,2,6,758,474,284,66,260,498,6.55068584432718,6.79128691983122,6.14911926056338,6.3219696969697,6.62602692307692,6.51135114457831,76
"94",2012,4,6.65,10,6.6,6.7,7.5,6.375,6.83333333333333,5,5,1,4,6,768,479,289,67,264,504,6.55197899739583,6.78929018789144,6.15865006920415,6.33955223880597,6.62222348484849,6.51518426587301,77
"95",2012,5,6.61538461538461,13,7,6.16666666666667,5.33333333333333,6,6.66666666666667,7,6,3,1,12,781,486,295,70,265,516,6.55303440460948,6.79232510288066,6.15881311864407,6.29642857142857,6.61987547169811,6.5187071124031,78
"96",2012,6,6.16666666666667,9,5.66666666666667,6.41666666666667,6,6,6.1875,3,6,1,1,8,790,489,301,71,266,524,6.54863274683544,6.78541922290388,6.16395305647841,6.29225352112676,6.61754511278196,6.51365051526717,79
"97",2012,7,6.51666666666667,6,6.16666666666667,6.86666666666667,7,6.25,6.65,3,3,1,2,4,796,492,304,72,268,528,6.54839179648241,6.78164634146341,6.17088773026316,6.30208333333333,6.61480223880597,6.51468346590909,80
"98",2012,8,6.33333333333333,6,6.8,4,NA,6,6.5,5,1,0,2,4,802,497,305,72,270,532,6.54678288029925,6.78183098591549,6.16377006557377,6.30208333333333,6.61024814814815,6.51457306390977,81
"99",2012,9,6.4,5,7,6,6.5,7,5.5,2,3,2,3,2,807,499,308,74,273,534,6.5458734448575,6.78270541082164,6.1621749025974,6.30743243243243,6.61453113553114,6.51077316479401,82
"100",2012,10,6.92,15,6.86666666666667,7,6.5,6.63333333333333,7.11111111111111,9,6,4,6,9,822,508,314,78,279,543,6.55270057177616,6.78419291338583,6.17818429936306,6.31730769230769,6.61493548387097,6.52072351749539,83
"101",2012,11,6.17777777777778,9,6.5,6.08571428571429,7.3,6.53333333333333,6,2,7,2,3,6,831,510,321,80,282,549,6.54864003610108,6.78307843137255,6.17616781931464,6.341875,6.61406737588652,6.51503255009107,84
"102",2012,12,7.17857142857143,7,7.375,6,NA,7.375,7.1,6,1,0,2,5,838,516,322,80,284,554,6.5539019928401,6.78996124031008,6.17562071428571,6.341875,6.61942605633803,6.52031203971119,85
"103",2013,1,6.6,15,6.8125,6.35714285714286,6.25,6.5,6.61538461538461,8,7,2,2,13,853,524,329,82,286,567,6.55471262602579,6.79030534351145,6.17948288753799,6.33963414634146,6.61859090909091,6.52249183421517,86
"104",2013,2,6.83333333333333,12,6.71428571428571,7,7.33333333333333,6.5,7,7,5,3,4,8,865,531,334,85,290,575,6.55857788439306,6.78930320150659,6.19176607784431,6.37470588235294,6.61695517241379,6.52913542608696,87
"105",2013,3,6.44,15,6.71666666666667,5.33333333333333,NA,6.26666666666667,6.55555555555556,12,3,0,6,9,880,543,337,85,296,584,6.55655667045455,6.78769797421731,6.18412424332344,6.37470588235294,6.60985472972973,6.52954258561644,88
"106",2013,4,6.7,14,7.41666666666667,6.1625,7.5,7.25,6.2875,6,8,2,6,8,894,549,345,87,302,592,6.55880298657718,6.79457194899818,6.1836228115942,6.40057471264368,6.62257284768212,6.52627173986486,89
"107",2013,5,7,5,7.625,4.5,NA,NA,7,4,1,0,0,5,899,553,346,87,302,597,6.56125680756396,6.80057866184448,6.17875684971098,6.40057471264368,6.62257284768212,6.53023931323283,90
"108",2013,6,6.36363636363636,11,6.33333333333333,6.375,7.25,NA,6.36363636363636,3,8,2,0,11,910,556,354,89,302,608,6.55886798901099,6.79805755395683,6.18319172316384,6.41966292134831,6.62257284768212,6.52722511513158,91
"109",2013,7,5.68181818181818,11,6.0625,4.66666666666667,4.66666666666667,4.75,5.88888888888889,8,3,3,2,9,921,564,357,92,304,617,6.54839290988057,6.78762411347518,6.17044781512605,6.3625,6.61025328947368,6.5179138897893,92
"110",2013,8,6.53157894736842,19,6.55454545454545,6.5,5,6.25,6.60666666666667,11,8,1,4,15,940,575,365,93,308,632,6.54805305319149,6.7831652173913,6.17767087671233,6.34784946236559,6.60557467532468,6.52002036392405,93
"111",2013,9,6.44230769230769,13,7.03125,5.5,5,6.66666666666667,6.375,8,5,2,3,10,953,583,370,95,311,642,6.54661056663169,6.78656946826758,6.16851316216216,6.31947368421053,6.60616398713826,6.51776147975078,94
"112",2013,10,6.34615384615385,13,6.375,6.3,7.5,6.1,6.5,8,5,2,5,8,966,591,375,97,316,650,6.54391290890269,6.78099830795262,6.17026632,6.34381443298969,6.59815506329114,6.51754287692308,95
"113",2013,11,6.12833333333333,12,6.86285714285714,5.1,6,6.67333333333333,5.58333333333333,7,5,1,6,6,978,598,380,98,322,656,6.53881377300614,6.78195652173913,6.15618386842105,6.34030612244898,6.59955590062112,6.50899827743902,96
"114",2013,12,6.3125,8,7.5,5.125,6,6,6.35714285714286,4,4,2,1,7,986,602,384,100,323,663,6.53697755578093,6.78672757475083,6.14544236979167,6.3335,6.59769969040248,6.50739497737557,97
"115",2014,1,6.52105263157895,19,7.24444444444444,5.87,6.5,6.34,6.58571428571429,9,10,3,5,14,1005,611,394,103,328,677,6.53667648756219,6.79346972176759,6.13845144670051,6.33834951456311,6.59377134146341,6.50901457902511,98
"116",2014,2,6.83333333333333,12,6.85,6.75,6.5,5.83333333333333,7.16666666666667,10,2,1,3,9,1017,621,396,104,331,686,6.5401768633235,6.79438003220612,6.14154007575758,6.33990384615385,6.58687915407855,6.51764266763848,99
"117",2014,3,6.65,10,6.66666666666667,6.625,6,7,6.5625,6,4,1,2,8,1027,627,400,105,333,694,6.54124622200584,6.79315789473684,6.146374675,6.33666666666667,6.58936036036036,6.51815975504323,100
