"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2010,4,6.75588235294118,34,7.32142857142857,6.36,6.1,6.22727272727273,7.00869565217391,14,20,12,11,23,2351,1278,1073,340,843,1508,7.04115699702254,7.42104538341158,6.58868974836906,6.71717647058823,7.04126215895611,7.04109820954907,73
"76",2010,5,6.66315789473684,19,7,6.08571428571429,5.8,6.46666666666667,6.75384615384615,12,7,1,6,13,2370,1290,1080,341,849,1521,7.03812662447257,7.41712868217054,6.58542972222222,6.71448680351906,7.03720141342756,7.03864306377383,74
"77",2010,6,6.92391304347826,23,7.38846153846154,6.32,6.75,6.65,7,13,10,4,5,18,2393,1303,1090,345,854,1539,7.03702887588801,7.41684267075979,6.58299458715596,6.71489855072464,7.03493442622951,7.03819109811566,75
"78",2010,7,6.88333333333333,30,7.30555555555556,6.25,4.8,7.08333333333333,6.83333333333333,18,12,5,6,24,2423,1321,1102,350,860,1563,7.03512591828312,7.4153262679788,6.57936851179673,6.68754285714286,7.03527209302326,7.03504548944338,76
"79",2010,8,6.68461538461538,39,7.1375,6.3695652173913,6.71428571428571,6.45454545454545,6.775,16,23,7,11,28,2462,1337,1125,357,871,1591,7.02957355808286,7.41200149588631,6.5750792,6.68806722689076,7.02793800229621,7.0304689503457,77
"80",2010,9,6.72391304347826,23,6.90555555555556,6.60714285714286,6.42857142857143,6.65909090909091,6.78333333333333,9,14,7,11,12,2485,1346,1139,364,882,1603,7.02674450704225,7.40861515601783,6.57547330992098,6.68307692307692,7.02333786848073,7.02861890205864,78
"81",2010,10,6.7375,24,7.05454545454545,6.46923076923077,6.72,6.75,6.72857142857143,11,13,5,10,14,2509,1357,1152,369,892,1617,7.02397772020725,7.40574502579219,6.57427439236111,6.68357723577236,7.0202735426009,7.02602108843538,79
"82",2010,11,6.755,40,7.08260869565217,6.31176470588235,6.5,6.70909090909091,6.77241379310345,23,17,3,11,29,2549,1380,1169,372,903,1646,7.01975680659082,7.40035942028986,6.57045688622755,6.68209677419355,7.01648283499446,7.02155291616039,80
"83",2010,12,6.66444444444444,45,7.24705882352941,6.31071428571429,6.13636363636364,6.4,6.74,17,28,11,10,35,2594,1397,1197,383,913,1681,7.01359294525829,7.39849391553329,6.56438103592314,6.6664229765013,7.00973055859803,7.01569071980964,81
"84",2011,1,6.61951219512195,41,7.375,6.30689655172414,6.35384615384615,6.125,6.73939393939394,12,29,13,8,33,2635,1409,1226,396,921,1714,7.00746113851993,7.39829382540809,6.55829045676998,6.65616161616162,7.00204560260586,7.0103711201867,82
"85",2011,2,6.89331428571429,35,7.20526315789474,6.522875,6.625,6.60507692307692,7.06363636363636,19,16,4,13,22,2670,1428,1242,400,934,1736,7.00596483146068,7.39572549019608,6.55783421900161,6.65585,6.99652034261242,7.011046140553,83
"86",2011,3,6.38571428571429,28,7.25,5.90555555555556,5.36,6.07142857142857,6.49047619047619,10,18,5,7,21,2698,1438,1260,405,941,1757,6.99952783543366,7.39471210013908,6.54851595238095,6.63985185185185,6.98963868225292,7.00482418895845,84
"87",2011,4,6.58636363636364,22,7.17857142857143,5.55,4.88,5.78571428571429,6.96,14,8,5,7,15,2720,1452,1268,410,948,1772,6.99618606617647,7.39262809917355,6.54221616719243,6.61839024390244,6.98074894514768,7.004444751693,85
"88",2011,5,6.8695652173913,23,6.6875,6.96666666666667,7.0625,6.875,6.86666666666667,8,15,8,8,15,2743,1460,1283,418,956,1787,6.99512435289829,7.38876438356164,6.54717856586126,6.62688995215311,6.9798640167364,7.00328824846111,86
"89",2011,6,6.62222222222222,18,7.525,5.9,5.5,6.16666666666667,6.71333333333333,8,10,4,3,15,2761,1468,1293,422,959,1802,6.9926932633104,7.3895068119891,6.54217331786543,6.61620853080569,6.97732012513034,7.00087463928968,87
"90",2011,7,6.78,25,7.32,6.42,6.4,6.52857142857143,6.87777777777778,10,15,7,7,18,2786,1478,1308,429,966,1820,6.99078467336684,7.38903653585927,6.54077224770642,6.61268065268065,6.97406832298137,6.9996571978022,88
"91",2011,8,7,27,7.5,6.6,6.75,6.5,7.14285714285714,12,15,6,6,21,2813,1490,1323,435,972,1841,6.99087312477782,7.38993020134228,6.54144376417234,6.61457471264368,6.97114197530864,7.00129065725149,89
"92",2011,9,6.558,25,6.93846153846154,6.14583333333333,5.9,6.375,6.64411764705882,13,12,5,8,17,2838,1503,1335,440,980,1858,6.98705993657506,7.3860252827678,6.5378877153558,6.60645454545455,6.96627551020408,6.99802265877288,90
"93",2011,10,6.8625,32,7.29285714285714,6.52777777777778,6.875,6.85,6.86538461538461,14,18,8,6,26,2870,1517,1353,448,986,1884,6.98567111498258,7.38516545814107,6.5377532150776,6.61125,6.96556795131846,6.99619219745223,91
"94",2011,11,6.91315789473684,38,7.24761904761905,6.5,6.35714285714286,7.15,6.82857142857143,21,17,7,10,28,2908,1538,1370,455,996,1912,6.98472355570839,7.38328738621587,6.53728474452555,6.60734065934066,6.96741967871486,6.9937375,92
"95",2011,12,7.02857142857143,28,7.03333333333333,7.02307692307692,6.75,7.05555555555556,7.01578947368421,15,13,4,9,19,2936,1553,1383,459,1005,1931,6.98514172343324,7.37990727623954,6.54185112075199,6.60858387799564,6.96820895522388,6.99395447954428,93
"96",2012,1,6.78548387096774,31,7.23,6.36875,6.57142857142857,6.25,6.97173913043478,15,16,7,8,23,2967,1568,1399,466,1013,1954,6.9830556454331,7.37847321428572,6.53987140814868,6.60802575107296,6.96253701875617,6.99369298874104,94
"97",2012,2,6.93648648648649,37,7.43181818181818,6.21,6.13333333333333,6.875,6.95344827586207,22,15,3,8,29,3004,1590,1414,469,1021,1983,6.98248205725699,7.37921132075472,6.53637206506365,6.60498933901919,6.96185112634672,6.99310443772063,95
"98",2012,3,7.075,24,7.22727272727273,6.94615384615385,6.76666666666667,6.53333333333333,7.15238095238095,11,13,6,3,21,3028,1601,1427,475,1024,2004,6.98321535667107,7.37816739537789,6.54010518570427,6.60703157894737,6.960595703125,6.99477350299401,96
"99",2012,4,7.01904761904762,21,7.49166666666667,6.38888888888889,6,7,7.025,12,9,2,5,16,3049,1613,1436,477,1029,2020,6.98346215152509,7.37901177929325,6.53915745125348,6.60448637316562,6.96078717201166,6.99501292079208,97
"100",2012,5,6.51538461538462,26,6.7,6.16666666666667,5.8,6.7,6.41764705882353,17,9,5,9,17,3075,1630,1445,482,1038,2037,6.97950442276423,7.3719300613497,6.53683743944636,6.59614107883817,6.95852601156069,6.99019445262641,98
"101",2012,6,6.375,16,6.625,6.29166666666667,6,5.875,6.54166666666667,4,12,3,4,12,3091,1634,1457,485,1042,2049,6.9763753154319,7.37010159118727,6.53481818805765,6.59245360824742,6.95436660268714,6.98756764275256,99
"102",2012,7,7.235625,16,7.75,6.72125,7.15,7,7.377,8,8,2,6,10,3107,1642,1465,487,1048,2059,6.97771036369488,7.37195249695494,6.53583624573379,6.59474332648871,6.95462786259542,6.98945900922778,100
"103",2012,8,6.03333333333333,21,5.92727272727273,6.15,5.75,5.72222222222222,6.26666666666667,11,10,6,9,12,3128,1653,1475,493,1057,2071,6.97137023657289,7.36233877797943,6.53322040677966,6.58446247464503,6.94413434247871,6.98527093191695,101
"104",2012,9,6.56521739130435,23,6.81818181818182,6.33333333333333,7.05,6.5,6.58333333333333,11,12,6,5,18,3151,1664,1487,499,1062,2089,6.96840561726436,7.35874158653847,6.53160733019502,6.59006012024048,6.94204331450094,6.98180761129727,102
"105",2012,10,6.83055555555556,18,7.08636363636364,6.42857142857143,7,6.65,6.9,11,7,3,5,13,3169,1675,1494,502,1067,2102,6.96762262543389,7.3569528358209,6.53112456492637,6.59250996015936,6.9406747891284,6.98130166508088,103
"106",2012,11,6.518,25,7.08,6.14333333333333,6.7,6.33333333333333,6.54318181818182,10,15,5,3,22,3194,1685,1509,507,1070,2124,6.96410335003131,7.35530919881306,6.52726978131213,6.59357001972387,6.93897196261682,6.97676370056497,104
"107",2012,12,7.21333333333333,15,7.17,7.3,9,7.75,7.01818181818182,10,5,1,4,11,3209,1695,1514,508,1074,2135,6.96526833904644,7.35421592920354,6.52982173051519,6.59830708661417,6.94199255121043,6.97697709601874,105
"108",2013,1,6.04545454545455,22,6.66666666666667,5.61538461538461,5.75,6.27777777777778,5.88461538461539,9,13,4,9,13,3231,1704,1527,512,1083,2148,6.95900529247911,7.35058450704226,6.52203673870334,6.5916796875,6.93647276084949,6.97036596834265,106
"109",2013,2,6.34,20,6.28571428571429,6.36923076923077,6.75,7,6.22352941176471,7,13,6,3,17,3251,1711,1540,518,1086,2165,6.95519720086128,7.34622793687902,6.52074681818182,6.59351351351351,6.93664825046041,6.96450166281755,107
"110",2013,3,6.77777777777778,18,7.2125,6.43,6.25,6.75,6.78571428571429,8,10,4,4,14,3269,1719,1550,522,1090,2179,6.95422028143163,7.34560558464224,6.52016135483871,6.59088122605364,6.93596330275229,6.96335296007343,108
"111",2013,4,5.96315789473684,19,6.91666666666667,5.52307692307692,6,6.33333333333333,5.89375,6,13,3,3,16,3288,1725,1563,525,1093,2195,6.94849333941606,7.34411362318841,6.51186826615483,6.58750476190476,6.93430924062214,6.95555630979499,109
"112",2013,5,7.06,20,7.15714285714286,6.83333333333333,6.66666666666667,7.05,7.0625,14,6,3,4,16,3308,1739,1569,528,1097,2211,6.94916750302298,7.34260839562968,6.5130975780752,6.58795454545455,6.93473108477666,6.9563302125735,110
"113",2013,6,6.52,15,6.64285714285714,6.4125,6.5,5.5,6.89090909090909,7,8,4,4,11,3323,1746,1577,532,1101,2222,6.94723024375565,7.33980297823597,6.51258725428027,6.58729323308271,6.92951861943688,6.95600634563457,111
"114",2013,7,6.98529411764706,17,7.34375,6.66666666666667,6.625,6.75,7.08333333333333,8,9,4,5,12,3340,1754,1586,536,1106,2234,6.94742398203593,7.33982098061574,6.51346160151324,6.58757462686567,6.92870705244123,6.95669028648165,112
"115",2013,8,7.01666666666667,18,7.2,6.375,7,7.24285714285714,6.87272727272727,14,4,2,7,11,3358,1768,1590,538,1113,2245,6.94779514592019,7.33871380090498,6.51311327044025,6.58910780669145,6.93068283917341,6.95627888641426,113
"116",2013,9,6.3125,16,6.64285714285714,6.05555555555556,5.625,6.35714285714286,6.27777777777778,7,9,4,7,9,3374,1775,1599,542,1120,2254,6.94478248369888,7.33596957746479,6.51053789868668,6.5819926199262,6.92709821428571,6.95356969831411,114
"117",2013,10,6.13333333333333,12,6.8,5.2,5.2,6.25,6.075,7,5,5,4,8,3386,1782,1604,547,1124,2262,6.94190670407561,7.33386419753087,6.506452680798,6.56936014625229,6.92468861209964,6.9504624668435,115
"118",2013,11,6.28695652173913,23,7,6.08888888888889,6.2375,6.65,6.15882352941177,5,18,8,6,17,3409,1787,1622,555,1130,2279,6.93748785567615,7.33293005036374,6.50181880394574,6.56457657657658,6.92323008849558,6.9445573058359,116
"119",2013,12,6.35045454545455,22,7.25,5.60083333333333,5.33333333333333,6.36833333333333,6.34375,10,12,3,6,16,3431,1797,1634,558,1136,2295,6.93372372486156,7.33246855870896,6.49520201958384,6.55795698924731,6.92029929577465,6.94036867102397,117
"120",2014,1,6.51428571428571,14,7.28571428571429,5.74285714285714,6.73333333333333,5.5,6.79090909090909,7,7,3,3,11,3445,1804,1641,561,1139,2306,6.93201918722787,7.33228713968958,6.49199274832419,6.55889483065954,6.91655838454785,6.93965572419775,118
"121",2014,2,6.51666666666667,27,7.31,6.05,6.53,6.83333333333333,6.42619047619048,10,17,5,6,21,3472,1814,1658,566,1145,2327,6.92878919930876,7.33216427783903,6.48746085645356,6.55863957597173,6.91612227074236,6.93502195960464,119
"122",2014,3,6.99444444444444,18,7.2375,6.8,7,7.2,6.91538461538462,8,10,4,5,13,3490,1822,1668,570,1150,2340,6.92912782234957,7.33174862788145,6.48933459232614,6.56173684210526,6.91735652173913,6.93491286324787,120
"123",2014,4,6.81111111111111,18,7.5,6.12222222222222,6.45,6.96666666666667,6.78,9,9,2,3,15,3508,1831,1677,572,1153,2355,6.92852226339795,7.33257564172584,6.48736440071556,6.56134615384615,6.91748482220295,6.93392615711253,121
"124",2014,5,6.9375,12,6.99166666666667,6.88333333333333,7.5,7.23333333333333,6.83888888888889,6,6,3,3,9,3520,1837,1683,575,1156,2364,6.92855286931818,7.33146216657594,6.48877605466429,6.56624347826087,6.9183044982699,6.93356434010153,122
"125",2014,6,6.87857142857143,14,7.2,6.7,6.55,6.75,6.93,5,9,6,4,10,3534,1842,1692,581,1160,2374,6.92835486700623,7.33110532030402,6.48989958628841,6.56607573149742,6.91772413793103,6.93354932603202,123
"126",2014,7,6.91041666666667,24,7.00357142857143,6.78,6.9,6.33333333333333,7.10277777777778,14,10,7,6,18,3558,1856,1702,588,1166,2392,6.9282338673412,7.32863469827587,6.49160405405405,6.57005102040817,6.91471698113208,6.93482278428094,124
"127",2014,8,6.915,20,7.57777777777778,6.37272727272727,7.02,6.46666666666667,6.99411764705882,9,11,5,3,17,3578,1865,1713,593,1169,2409,6.92815989379542,7.32983699731904,6.49084068884997,6.57384485666105,6.91356715141146,6.93524122042342,125
"128",2014,9,7.12352941176471,17,7.575,6.72222222222222,7,7.26,7.06666666666667,8,9,3,5,12,3595,1873,1722,596,1174,2421,6.92908375521558,7.33088414308596,6.49205,6.57598993288591,6.91504258943782,6.93589264766626,126
"129",2014,10,6.71176470588235,17,6.72222222222222,6.7,6.25,7.125,6.58461538461538,9,8,2,4,13,3612,1882,1730,598,1178,2434,6.92806093576966,7.3279734325186,6.49301161849711,6.57489966555184,6.91575551782683,6.93401647493838,127
"130",2014,11,6.61111111111111,27,7.11538461538461,6.14285714285714,6.27272727272727,6.5,6.65,13,14,11,7,20,3639,1895,1744,609,1185,2454,6.92570928826601,7.32651503957784,6.49020074541284,6.56944170771757,6.91329957805907,6.93170175224124,128
"131",2014,12,7.06363636363636,22,7.60714285714286,6.1125,5.63333333333333,6.7,7.23333333333333,14,8,3,7,15,3661,1909,1752,612,1192,2469,6.92653813165802,7.32857307490833,6.48847608447488,6.56485294117647,6.91204697986577,6.93353426488457,129
"132",2015,1,6.94074074074074,27,7.17142857142857,6.69230769230769,6.75,7.675,6.81304347826087,14,13,6,4,23,3688,1923,1765,618,1196,2492,6.92664210954447,7.32742901716069,6.4899773937677,6.5666504854369,6.91459866220736,6.93242219101124,130
"133",2015,2,6.16428571428571,14,6.26,6.11111111111111,6.6,6.15,6.16666666666667,5,9,5,2,12,3702,1928,1774,623,1198,2504,6.92375907617504,7.32466078838175,6.48805529875986,6.56691813804174,6.91332220367279,6.92875243610224,131
"134",2015,3,6.46875,16,6.75,6.375,5.91666666666667,6.33333333333333,6.5,4,12,6,3,13,3718,1932,1786,629,1201,2517,6.92180099515869,7.32347101449276,6.48729568868981,6.56071542130366,6.911873438801,6.92653798172428,132
"135",2015,4,6.72857142857143,21,7.61111111111111,6.06666666666667,6.11428571428571,6,6.95625,9,12,7,5,16,3739,1941,1798,636,1206,2533,6.92071572612998,7.32480473982484,6.4844883759733,6.55580188679246,6.90809286898839,6.92672566127122,133
"136",2015,5,6.80038461538462,26,7.10647058823529,6.22222222222222,6.25,7,6.71166666666667,17,9,4,8,18,3765,1958,1807,640,1214,2551,6.91988475431607,7.32290909090909,6.48318212506917,6.553890625,6.90869851729819,6.92520819286555,134
"137",2015,6,7.00772727272727,22,7.405,6.3125,5.66666666666667,7.14285714285714,6.94466666666667,14,8,3,7,15,3787,1972,1815,643,1221,2566,6.9203950620544,7.32349188640974,6.48242980716253,6.54975116640747,6.91004095004095,6.92532194076384,135
"138",2015,7,6.86111111111111,18,6.9,6.83,6.5,7.6,6.76875,8,10,4,2,16,3805,1980,1825,647,1223,2582,6.92011461235217,7.32178080808081,6.48433430136986,6.54944358578053,6.91116925592805,6.92435170410535,136
"139",2015,8,6.96846153846154,26,7.45714285714286,6.39833333333333,6.30888888888889,6.5,7.0295652173913,14,12,9,3,23,3831,1994,1837,656,1226,2605,6.92044273035761,7.32273119358075,6.4837725095264,6.54614329268293,6.91016313213703,6.92528065259117,137
"140",2015,9,7.10526315789474,19,7.44444444444444,6.8,7,7.375,7.03333333333333,9,10,4,4,15,3850,2003,1847,660,1230,2620,6.92135483116883,7.32327808287569,6.48548462371413,6.54889393939394,6.91167479674797,6.92589927480916,138
"141",2015,10,6.97368421052632,19,7.375,6.28571428571429,6,7,6.96875,12,7,1,3,16,3869,2015,1854,661,1233,2636,6.92161181183768,7.32358610421837,6.48473036677454,6.54806354009077,6.9118896999189,6.92615937025797,139
"142",2015,11,6.89791666666667,24,7.41071428571429,6.18,6.75,6.58333333333333,7.00277777777778,14,10,4,6,18,3893,2029,1864,665,1239,2654,6.92146573336758,7.32418728437654,6.4830955472103,6.54927819548872,6.91029862792575,6.92667901281085,140
"143",2015,12,7.02941176470588,17,7.09090909090909,6.91666666666667,6.7,6.83333333333333,7.07142857142857,11,6,2,3,14,3910,2040,1870,667,1242,2668,6.92193506393862,7.32292941176471,6.48448668449197,6.54973013493254,6.91011272141707,6.92743856821589,141
"144",2016,1,6.22631578947368,19,6.55555555555556,5.93,6.2,5.875,6.32,9,10,4,4,15,3929,2049,1880,671,1246,2683,6.91857116314584,7.31955880917521,6.48153728723404,6.54764530551416,6.90678972712681,6.92404252702199,142
"145",2016,2,6.36666666666667,18,6.775,6.04,5.75,6.4,6.35384615384615,8,10,4,5,13,3947,2057,1890,675,1251,2696,6.91605424372941,7.31744093339816,6.47920111111111,6.54291851851852,6.90476418864908,6.92129306379822,143
"146",2016,3,6.76388888888889,18,7.11666666666667,6.41111111111111,5.33333333333333,5.25,7.19642857142857,9,9,3,4,14,3965,2066,1899,678,1255,2710,6.91536345523329,7.31656631171346,6.47887840968931,6.53756637168142,6.89949003984064,6.92271442804428,144
"147",2016,4,6.87777777777778,18,7.0375,6.75,6,7.5,6.8,8,10,3,2,16,3983,2074,1909,681,1257,2726,6.91519359779061,7.31548987463838,6.48029863803038,6.53519823788546,6.90044550517104,6.92199416727806,145
"148",2016,5,6.25555555555556,9,7.06,5.25,5,6.25,6.25714285714286,5,4,3,2,7,3992,2079,1913,684,1259,2733,6.91370643787575,7.31487542087542,6.47772613695765,6.5284649122807,6.89941223193011,6.92029129162093,146
