"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"149",2016,6,7.17619047619048,21,7.58333333333333,6.63333333333333,6.55,6.83333333333333,7.23333333333333,12,9,4,3,18,4013,2091,1922,688,1262,2751,6.91508001495141,7.31641606886657,6.47845478668054,6.52859011627907,6.89925515055468,6.92233954925482,147
"150",2016,7,7.3625,16,7.35,7.38333333333333,7,6.66666666666667,7.52307692307692,10,6,1,3,13,4029,2101,1928,689,1265,2764,6.91685681310499,7.31657591623037,6.48127079875518,6.52927431059507,6.89870355731226,6.92516501447178,148
"151",2016,8,6.90277777777778,18,6.75,7.025,6.83333333333333,7.5,6.78333333333333,8,10,3,3,15,4047,2109,1938,692,1268,2779,6.91679419322955,7.31442674253201,6.48407641898864,6.53059248554913,6.9001261829653,6.9243994602375,149
"152",2016,9,6.765625,16,7.15625,6.375,6.375,6.41666666666667,6.84615384615385,8,8,4,3,13,4063,2117,1946,696,1271,2792,6.91619889244401,7.31382900330657,6.48362800616649,6.52969827586207,6.89898505114084,6.92403513610315,150
"153",2016,10,6.19444444444444,18,6.8125,5.7,7,5,6.53571428571429,8,10,1,4,14,4081,2125,1956,697,1275,2806,6.91301546189659,7.31194164705883,6.47962172801636,6.53037302725969,6.89302745098039,6.92209768353528,151
"154",2016,11,6.42173913043478,23,6.80833333333333,6,6.16666666666667,6.5,6.40526315789474,12,11,6,4,19,4104,2137,1967,703,1279,2825,6.91026220760234,7.30911371080955,6.4769395526182,6.52726884779517,6.89179827990618,6.91862162831858,152
"155",2016,12,6.62857142857143,14,6.7,6.58888888888889,7.4,8.3,6.5,5,9,2,1,13,4118,2142,1976,705,1280,2838,6.90930454103934,7.3076918767507,6.47744944331983,6.52974468085107,6.8928984375,6.9167040521494,153
"156",2017,1,6.5888,25,6.912,6.37333333333333,5.91,6.625,6.57176470588235,10,15,10,8,17,4143,2152,1991,715,1288,2855,6.90737052860246,7.3058531598513,6.47666504269211,6.52107692307692,6.89123447204969,6.91465012259194,154
"157",2017,2,7.22857142857143,21,7.5,6.7875,7.16666666666667,7.3,7.20625,13,8,3,5,16,4164,2165,1999,718,1293,2871,6.90899041786743,7.30701893764435,6.47790900450225,6.52377437325906,6.89281515854602,6.91627520027865,155
"158",2017,3,6.57894736842105,19,7.23076923076923,5.16666666666667,5,6.92857142857143,6.375,13,6,4,7,12,4183,2178,2005,722,1300,2883,6.9074912981114,7.30656382001837,6.47398508728179,6.5153324099723,6.89300769230769,6.91402223378425,156
"159",2017,4,6.60714285714286,14,6.75,6.25,6.5,6.91666666666667,6.375,10,4,2,6,8,4197,2188,2009,724,1306,2891,6.90648942101501,7.30402010968922,6.47353912394226,6.51529005524862,6.89311638591118,6.91253064683501,157
"160",2017,5,6.61111111111111,18,6.83333333333333,6.38888888888889,6.4,6.9,6.5,9,9,5,5,13,4215,2197,2018,729,1311,2904,6.90522801897983,7.3020919435594,6.47316159563924,6.51449931412895,6.89314263920671,6.91068391873278,158
"161",2017,6,7.04615384615385,13,7.46,5.66666666666667,6,7.05,7.04444444444444,10,3,2,4,9,4228,2207,2021,731,1315,2913,6.90566132923368,7.30280743090168,6.47196442355269,6.51309165526676,6.89361977186312,6.91109718503261,159
"162",2017,7,6.421875,16,6.95833333333333,6.1,6.21428571428571,6.29166666666667,6.5,6,10,7,6,10,4244,2213,2031,738,1321,2923,6.90383744109331,7.30187347492093,6.47013298867552,6.51025745257453,6.89088569265708,6.90969076291481,160
"163",2017,8,6.7304347826087,23,7.03333333333333,6.1625,6.575,7.5,6.615,15,8,4,3,20,4267,2228,2039,742,1324,2943,6.90290276540895,7.30006552962298,6.46892599313388,6.5106064690027,6.89226586102719,6.90768810737343,161
"164",2017,9,6.43846153846154,13,7.08333333333333,5.88571428571429,5.5,6,6.57,6,7,2,3,10,4280,2234,2046,744,1327,2953,6.90149207943925,7.29948343777977,6.46693064516129,6.50788978494624,6.89024868123587,6.90654456484931,162
"165",2017,10,6.658125,16,7.28111111111111,5.85714285714286,5.6,7,6.60928571428571,9,7,5,2,14,4296,2243,2053,749,1329,2967,6.90058568435754,7.29940971912617,6.46485148563078,6.50182910547397,6.89041384499624,6.90514192787327,163
"166",2017,11,6.72521739130435,23,7.17307692307692,6.143,6.16666666666667,6.75,6.72285714285714,13,10,6,2,21,4319,2256,2063,755,1331,2988,6.89965179439685,7.29868173758866,6.46329137178865,6.49916556291391,6.89020285499624,6.90386080990629,164
"167",2017,12,6.43571428571429,14,7.25,5.825,6.125,6.125,6.56,6,8,4,4,10,4333,2262,2071,759,1335,2998,6.89815280406185,7.29855260831123,6.46082573635924,6.49719367588933,6.88791011235955,6.90271384256171,165
"168",2018,1,7.06315789473684,19,7.36363636363636,6.65,6.375,7.5,6.94666666666667,11,8,4,4,15,4352,2273,2079,763,1339,3013,6.89887318474265,7.2988675758909,6.46155367965368,6.49655307994758,6.88973861090366,6.90293265847992,166
"169",2018,2,7.325,6,7.66666666666667,6.98333333333333,7.125,7.39,7,3,3,2,5,1,4358,2276,2082,765,1344,3014,6.89945986691143,7.29935237258348,6.46230552353506,6.49819607843137,6.89159970238095,6.90296486396815,167
"170",2018,3,7.02142857142857,14,7.6,6.25,6.5,6.125,7.38,8,6,3,4,10,4372,2284,2088,768,1348,3024,6.89985043458371,7.30040542907181,6.46169545019157,6.498203125,6.88932492581603,6.90454236111111,168
"171",2018,4,7.01666666666667,12,7.3125,6.425,6,7.06666666666667,7,8,4,1,3,9,4384,2292,2092,769,1351,3033,6.9001701870438,7.30044764397906,6.46162528680688,6.49755526657998,6.88971872686899,6.9048256181998,169
"172",2018,5,7.05714285714286,14,7.23,6.625,6,7.36666666666667,6.97272727272727,10,4,1,3,11,4398,2302,2096,770,1354,3044,6.9006698726694,7.3001416159861,6.46193707061068,6.49690909090909,6.89077548005909,6.90507099211564,170
"173",2018,6,6.9125,16,7.25,6.71,6,7.33333333333333,6.81538461538462,6,10,1,3,13,4414,2308,2106,771,1357,3057,6.90071275487086,7.30001126516465,6.46311495726495,6.49626459143969,6.8917538688283,6.90468959764475,171
"174",2018,7,6.2462,10,6.8924,5.6,6,NA,6.2462,5,5,2,0,10,4424,2313,2111,773,1357,3067,6.89923329566004,7.29913013402508,6.46107063003316,6.49498059508409,6.8917538688283,6.90254258232801,172
"175",2018,8,6.88636363636364,11,6.9375,6.85714285714286,8,7.375,6.77777777777778,4,7,1,2,9,4435,2317,2118,774,1359,3076,6.89920137542277,7.29850582649979,6.46237965061378,6.49692506459949,6.89246504782929,6.90217753576073,173
"176",2018,9,6.64285714285714,7,6.75,6.5,6,NA,6.64285714285714,4,3,1,0,7,4442,2321,2121,775,1359,3083,6.89879741107609,7.29756053425248,6.46243286185761,6.49628387096774,6.89246504782929,6.90158874472916,174
"177",2018,10,6.69166666666667,12,7,6.26,6.8,6.9,6.65,7,5,1,2,10,4454,2328,2126,776,1361,3093,6.89823935788056,7.29666580756014,6.46195677328316,6.49667525773196,6.89247612049964,6.90077533139347,175
"178",2018,11,5.94615384615385,13,6.88333333333333,5.14285714285714,5,6.33333333333333,5.83,6,7,3,3,10,4467,2334,2133,779,1364,3103,6.89546856950974,7.29560325621251,6.45762780121894,6.49091142490373,6.89124633431085,6.89732455688044,176
"179",2018,12,6.71666666666667,12,6.96,5.5,5.5,7,6.66,10,2,2,2,10,4479,2344,2135,781,1366,3113,6.8949895289127,7.29417150170649,6.45673072599531,6.48837387964149,6.89140556368961,6.89656219081272,177
"180",2019,1,6.48095238095238,21,6.65,6.32727272727273,6.33333333333333,6.5,6.47333333333333,10,11,3,6,15,4500,2354,2146,784,1372,3128,6.89305735555555,7.29143500424809,6.45606714818266,6.4877806122449,6.88969387755102,6.89453264066496,178
"181",2019,2,6.19416666666667,12,6.33333333333333,6.14777777777778,5.77666666666667,6.5,6.133,3,9,3,2,10,4512,2357,2155,787,1374,3138,6.8911986037234,7.29021552821383,6.4547796287703,6.48506988564168,6.88912663755459,6.89210583173996,179
"182",2019,3,6.83125,16,7.58888888888889,5.85714285714286,5.83333333333333,6.41666666666667,7.08,9,7,3,6,10,4528,2366,2162,790,1380,3148,6.89098677120141,7.29135164835165,6.45284463459759,6.48259493670886,6.88707246376812,6.89270270012706,180
"183",2019,4,5.98181818181818,11,6.83333333333333,4.96,5.5,6.15,5.94444444444444,6,5,2,2,9,4539,2372,2167,792,1382,3157,6.8887834545054,7.29019308600337,6.44940013844024,6.48011363636364,6.88600578871201,6.88999939816281,181
"184",2019,5,6.84615384615385,13,7.25,6.2,NA,7.5,6.79166666666667,8,5,0,1,12,4552,2380,2172,792,1383,3169,6.88866170913884,7.29005798319328,6.44882601289134,6.48011363636364,6.88644974692697,6.8896270432313,182
"185",2019,6,6.79090909090909,11,7.2,6.3,NA,7.25,6.68888888888889,6,5,0,2,9,4563,2386,2177,792,1385,3178,6.88842605741836,7.28983151718357,6.44848419843821,6.48011363636364,6.88697472924188,6.88905855884204,183
"186",2019,7,5.92307692307692,13,6.16666666666667,5.71428571428571,5.5,4.66666666666667,6.3,6,7,2,3,10,4576,2392,2184,794,1388,3188,6.88568358828671,7.28701421404682,6.44613099816849,6.47764483627204,6.88217579250721,6.88721082183187,184
"187",2019,8,6.5,13,7.78571428571429,5,6,4.5,7.1,7,6,4,3,10,4589,2399,2190,798,1391,3198,6.88459100021791,7.28846936223427,6.44216899543379,6.47525062656642,6.87703810208483,6.88787620387742,185
"188",2019,9,6.8125,16,7.09090909090909,6.2,6.75,7.75,6.67857142857143,11,5,2,2,14,4605,2410,2195,800,1393,3212,6.88434052117264,7.28756763485477,6.44161735763098,6.4759375,6.87829145728643,6.88696391656289,186
"189",2019,10,6.56666666666667,9,6.71428571428571,6.05,5.5,6,6.72857142857143,7,2,1,2,7,4614,2417,2197,801,1395,3219,6.88372087126138,7.28590732312785,6.44126085571233,6.4747191011236,6.87703225806452,6.88661947809879,187
"190",2019,11,6.57272727272727,11,6.6,6.55,5.9,6.5,6.58888888888889,5,6,2,2,9,4625,2422,2203,803,1397,3228,6.88298121081081,7.28449132947977,6.44155701316386,6.47328767123288,6.87649248389406,6.88578937422553,188
"191",2019,12,6.48181818181818,11,7.41428571428571,4.85,NA,7.4,6.39,7,4,0,1,10,4636,2429,2207,803,1398,3238,6.88202935720448,7.28486537669823,6.43867245129134,6.47328767123288,6.8768669527897,6.8842582149475,189
"192",2020,1,6.5,14,6.62857142857143,6.37142857142857,NA,6.7,6.46666666666667,7,7,0,2,12,4650,2436,2214,803,1400,3250,6.88087916129032,7.28297947454844,6.43845984643179,6.47328767123288,6.87661428571429,6.88271633846154,190
"193",2020,2,6.40909090909091,11,6.91666666666667,5.8,5.66666666666667,6.33333333333333,6.4375,6,5,3,3,8,4661,2442,2219,806,1403,3258,6.87976573696631,7.28207944307945,6.43702122577737,6.47028535980149,6.87545260156807,6.88162311233886,191
"194",2020,3,6.65833333333333,12,7.2,6.27142857142857,5.65,7.25,6.3625,5,7,2,4,8,4673,2447,2226,808,1407,3266,6.87919711106356,7.28191172864733,6.43650049415992,6.46825495049505,6.87651741293532,6.88035153092468,192
"195",2020,4,7.10714285714286,14,7,7.21428571428571,6.125,8.16666666666667,6.81818181818182,7,7,4,3,11,4687,2454,2233,812,1410,3277,6.87987798165137,7.28110757946211,6.43893869234214,6.46656403940887,6.87926241134752,6.88014284406469,193
"196",2020,5,6.42857142857143,14,6.9,5.25,3,5.5,6.58333333333333,10,4,1,2,12,4701,2464,2237,813,1412,3289,6.87853395022336,7.27956087662338,6.43681274027715,6.46230012300123,6.87730878186969,6.87905992702949,194
"197",2020,6,7.18833333333333,12,7.38,6.805,6.74,7,7.20545454545455,8,4,3,1,11,4713,2472,2241,816,1413,3300,6.87932274559728,7.2798859223301,6.437469924141,6.46332107843138,6.87739561217268,6.88014790909091,195
"198",2020,7,6.56923076923077,13,6.675,6.4,6.5,6.125,6.76666666666667,8,5,3,4,9,4726,2480,2246,819,1417,3309,6.87846976301312,7.27793467741936,6.43738650934995,6.46345543345544,6.87527170077629,6.87983925657298,196
"199",2020,8,6.9,5,7,6.83333333333333,5.75,NA,6.9,2,3,2,0,5,4731,2482,2249,821,1417,3314,6.87849251743817,7.27771071716358,6.43791467318808,6.46171741778319,6.87527170077629,6.87986967410984,197
"200",2020,9,7.02777777777778,9,7.41666666666667,6.83333333333333,6.5,7.0625,7,3,6,2,4,5,4740,2485,2255,823,1421,3319,6.87877597046413,7.27787847082495,6.43896678492239,6.46181044957473,6.87579873328642,6.88005064778548,198
"201",2020,10,6.925,24,7.45454545454545,6.47692307692308,6.83333333333333,NA,6.925,11,13,6,0,24,4764,2496,2268,829,1421,3343,6.87900883711167,7.27865705128205,6.43918434744268,6.46449939686369,6.87579873328642,6.88037334729285,199
"202",2020,11,7.41444444444444,18,7.65076923076923,6.8,7.33333333333333,7.625,7.35428571428571,13,5,3,4,14,4782,2509,2273,832,1425,3357,6.88102427854454,7.28058509366282,6.4399780466344,6.46763221153846,6.87790175438597,6.88234974679774,200
"203",2020,12,6.63333333333333,15,6.91666666666667,6.44444444444444,6.125,6,6.67857142857143,6,9,4,1,14,4797,2515,2282,836,1426,3371,6.88024976026683,7.27971689860835,6.43999566170026,6.46599282296651,6.87728611500701,6.8815034411154,201
"204",2021,1,7.0125,16,7.39166666666667,5.875,6.25,6.875,7.05833333333333,12,4,2,4,12,4813,2527,2286,838,1430,3383,6.88068940369832,7.28024851602691,6.43900704286964,6.46547732696898,6.87727972027972,6.88213068282589,202
"205",2021,2,6.9625,8,6.94,7,6.5,7,6.95,5,3,2,2,6,4821,2532,2289,840,1432,3389,6.88082516075503,7.27957661927331,6.43974228920926,6.46555952380953,6.87745111731844,6.88225084095603,203
"206",2021,3,6.21428571428571,7,7.5,5.7,5,5.66666666666667,6.625,2,5,3,3,4,4828,2534,2294,843,1435,3393,6.87985876139188,7.27975059194949,6.43812994768962,6.46034400948992,6.87491986062718,6.88194756852343,204
"207",2021,4,5.65,10,5.8,5.5,5.83333333333333,NA,5.65,5,5,3,0,10,4838,2539,2299,846,1435,3403,6.87731668044646,7.27683654982277,6.4360896476729,6.45812056737589,6.87491986062718,6.87832738759918,205
"208",2021,5,7.1,10,7.75,6.125,6,7.33333333333333,7,6,4,2,3,7,4848,2545,2303,848,1438,3410,6.87777601072607,7.27795206286837,6.43554932696482,6.45704009433963,6.87587621696801,6.87857715542522,206
"209",2021,6,7,13,7.66666666666667,6.42857142857143,6.5,6.5,7.09090909090909,6,7,4,2,11,4861,2551,2310,852,1440,3421,6.87810288006583,7.27886632693062,6.43552818181818,6.45724178403756,6.87535416666667,6.87925989476761,207
"210",2021,7,7.61111111111111,9,8.2,6.875,6,9,7.21428571428571,5,4,1,2,7,4870,2556,2314,853,1442,3428,6.87945751540041,7.2806682316119,6.43628785652549,6.45670574443142,6.87830097087379,6.87994401983664,208
"211",2021,8,6.975,12,7.66666666666667,6.28333333333333,7.06666666666667,4.75,7.42,6,6,3,2,10,4882,2562,2320,856,1444,3438,6.87969235968865,7.28157220921156,6.43589228448276,6.45884345794393,6.87535318559557,6.88151486329261,209
"212",2021,9,6.95454545454545,11,7.16666666666667,6.7,6.5,6.5,7.05555555555556,6,5,4,2,9,4893,2568,2325,860,1446,3447,6.87986063764561,7.28130373831776,6.43646025806451,6.45903488372093,6.87483402489627,6.88196927763272,210
"213",2021,10,6.88888888888889,9,7.33333333333333,6,4,7.5,6.8125,6,3,1,1,8,4902,2574,2328,861,1447,3455,6.87987721338229,7.28142501942502,6.43589780927835,6.45617886178862,6.87526606772633,6.88180842257598,211
"214",2021,11,6.4,11,7.18,5.75,NA,6.5,6.37777777777778,5,6,0,2,9,4913,2579,2334,861,1449,3464,6.87880278852025,7.28122838309423,6.43413457583547,6.45617886178862,6.87474810213941,6.88049887413395,212
"215",2021,12,6.85714285714286,14,7.28571428571429,6.42857142857143,6.5,6.66666666666667,7,7,7,4,6,8,4927,2586,2341,865,1455,3472,6.87874124213517,7.28124052590874,6.43411794105083,6.45638150289018,6.87389003436426,6.88077422235023,213
"216",2022,1,6.95333333333333,15,7.4,6.73,6.43333333333333,6,7.02142857142857,5,10,3,1,14,4942,2591,2351,868,1456,3486,6.87896764467827,7.28146970281745,6.43537647809442,6.45630184331798,6.87328983516484,6.88133909925416,214
"217",2022,2,6.95238095238095,21,7.16923076923077,6.6,6.56,6.7,7.03125,13,8,5,5,16,4963,2604,2359,873,1461,3502,6.87927827926657,7.2809093701997,6.43593476049173,6.45689576174113,6.87269678302533,6.88202401484866,215
"218",2022,3,7.05315789473684,19,7.53461538461538,6.01,5.75,7.48166666666667,6.85538461538462,13,6,3,6,13,4982,2617,2365,876,1467,3515,6.87994140907266,7.28216965991594,6.43485416490486,6.45447488584475,6.87518745739605,6.88192549075391,216
"219",2022,4,6.13636363636364,11,6.5,5.5,NA,5.75,6.35714285714286,7,4,0,4,7,4993,2624,2369,876,1471,3522,6.87830324454236,7.2800830792683,6.43327568594343,6.45447488584475,6.87212780421482,6.88088248154458,217
"220",2022,5,6.703125,16,7.175,5.91666666666667,6.5,6.82142857142857,6.61111111111111,10,6,2,7,9,5009,2634,2375,878,1478,3531,6.87774368137353,7.27968413059985,6.43197056842105,6.45457858769932,6.87188768606225,6.88019487397338,218
"221",2022,6,6.82727272727273,11,7.65714285714286,5.375,NA,7.5,6.76,7,4,0,1,10,5020,2641,2379,878,1479,3541,6.8776330876494,7.28068458917077,6.43019340058848,6.45457858769932,6.87231237322515,6.87985543631742,219
"222",2022,7,7,7,7.08333333333333,6.5,NA,6.5,7.2,6,1,0,2,5,5027,2647,2380,878,1481,3546,6.87780348120151,7.28023724971666,6.43022273109243,6.45457858769932,6.87180958811614,6.88030685279188,220
"223",2022,8,6.52,10,6.84,6.2,7,6.6,6.5,5,5,1,2,8,5037,2652,2385,879,1483,3554,6.87709313083184,7.27940723981901,6.42974008385744,6.45519908987486,6.87144302090358,6.87945078784468,221
"224",2022,9,7.54285714285714,14,7.66666666666667,7.32,7,7.68333333333333,7.4375,9,5,2,6,8,5051,2661,2390,881,1489,3562,6.87893844783211,7.28071702367531,6.43160255230125,6.45643586833144,6.87471457353929,6.880704126895,222
"225",2022,10,7.43333333333333,9,7.28,7.625,NA,7.3,7.47142857142857,5,4,0,2,7,5060,2666,2394,881,1491,3569,6.8799245256917,7.28071567891974,6.43359653299916,6.45643586833144,6.8752850435949,6.88186273465957,223
"226",2022,11,7.07583333333333,12,7.98714285714286,5.8,NA,6.33333333333333,7.32333333333333,7,5,0,3,9,5072,2673,2399,881,1494,3578,6.88038803233438,7.28256565656566,6.43227598999583,6.45643586833144,6.8741967871486,6.88297319731694,224
"227",2022,12,7.28571428571429,14,7.25,7.33333333333333,6.83333333333333,7.66666666666667,7.18181818181818,8,6,3,3,11,5086,2681,2405,884,1497,3589,6.881503755407,7.28246848190974,6.43452395010395,6.4577149321267,6.87578490313961,6.88388913346336,225
