"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,2,7.41052631578947,19,8.35714285714286,6.85833333333333,6,6.96,7.57142857142857,7,12,1,5,14,19,7,12,1,5,14,7.41052631578947,8.35714285714286,6.85833333333333,6,6.96,7.57142857142857,0
"2",2011,3,7.01935483870968,31,7.9,6.6,6.85,6.90909090909091,7.08,10,21,10,11,20,50,17,33,11,16,34,7.168,8.08823529411765,6.69393939393939,6.77272727272727,6.925,7.28235294117647,1
"3",2011,4,7.07209302325581,43,7.40869565217391,6.685,6.75,7,7.08611111111111,23,20,2,7,36,93,40,53,13,23,70,7.12365591397849,7.6975,6.69056603773585,6.76923076923077,6.94782608695652,7.18142857142857,2
"4",2011,5,6.81509433962264,53,7.75,6.37361111111111,6.9,6,6.93913043478261,17,36,8,7,46,146,57,89,21,30,116,7.01164383561644,7.71315789473684,6.5623595505618,6.81904761904762,6.72666666666667,7.08534482758621,3
"5",2011,6,6.79824561403509,57,7.21730769230769,6.44677419354839,6.9375,6.67666666666667,6.84166666666667,26,31,12,15,42,203,83,120,33,45,158,6.95172413793104,7.5578313253012,6.5325,6.86212121212121,6.71,7.02056962025316,4
"6",2011,7,6.91442307692308,52,7.30588235294118,6.72428571428571,6.8,6.6875,6.95568181818182,17,35,9,8,44,255,100,155,42,53,202,6.94411764705882,7.515,6.5758064516129,6.84880952380952,6.70660377358491,7.00643564356436,5
"7",2011,8,7.17857142857143,28,7.45454545454545,7,7,7.375,7.14583333333333,11,17,7,4,24,283,111,172,49,57,226,6.96731448763251,7.50900900900901,6.61773255813953,6.87040816326531,6.75350877192983,7.0212389380531,6
"8",2011,9,6.8859649122807,57,7.70882352941176,6.53625,6.75,6.55357142857143,6.99418604651163,17,40,7,14,43,340,128,212,56,71,269,6.95367647058824,7.535546875,6.60235849056604,6.85535714285714,6.71408450704225,7.01691449814126,7
"9",2011,10,6.72333333333333,30,7.3,6.435,7.71428571428571,6.57692307692308,6.83529411764706,10,20,7,13,17,370,138,232,63,84,286,6.935,7.51847826086957,6.58793103448276,6.95079365079365,6.69285714285714,7.00611888111888,8
"10",2011,11,6.6,50,7.07058823529412,6.35757575757576,6.6,6.5,6.625,17,33,10,10,40,420,155,265,73,94,326,6.89511904761905,7.46935483870968,6.55924528301887,6.9027397260274,6.67234042553192,6.95935582822086,9
"11",2011,12,6.24862068965517,29,7.23,5.93636363636364,6.22222222222222,6.0875,6.31,7,22,9,8,21,449,162,287,82,102,347,6.85336302895323,7.45901234567901,6.51149825783972,6.8280487804878,6.6264705882353,6.92005763688761,10
"12",2012,1,7.11666666666667,30,7.43636363636364,6.93157894736842,7.3,6.71666666666667,7.21666666666667,11,19,5,6,24,479,173,306,87,108,371,6.86985386221294,7.45757225433526,6.5375816993464,6.8551724137931,6.63148148148148,6.93924528301887,11
"13",2012,2,6.91428571428571,35,7.5,6.71153846153846,7.5,7.3125,6.7962962962963,9,26,7,8,27,514,182,332,94,116,398,6.87287937743191,7.45967032967033,6.55120481927711,6.9031914893617,6.67844827586207,6.92954773869347,12
"14",2012,3,7.28823529411765,34,7.64705882352941,6.92941176470588,7.06666666666667,7.3,7.284,17,17,6,9,25,548,199,349,100,125,423,6.8986496350365,7.4756783919598,6.56962750716332,6.913,6.7232,6.95049645390071,13
"15",2012,4,7.0448275862069,29,7.16333333333333,6.91785714285714,7.46,7.5,6.99230769230769,15,14,5,3,26,577,214,363,105,128,449,6.90599653379549,7.45378504672897,6.58305785123967,6.93904761904762,6.74140625,6.95291759465479,14
"16",2012,5,7.08846153846154,26,7.6,6.96666666666667,7.68571428571429,7.1,7.08571428571429,5,21,7,5,21,603,219,384,112,133,470,6.913864013267,7.45712328767123,6.60403645833333,6.98571428571428,6.75488721804511,6.95885106382979,15
"17",2012,6,7.27241379310345,29,7.48181818181818,7.14444444444444,6.71428571428571,7.5,7.18571428571429,11,18,7,8,21,632,230,402,119,141,491,6.9303164556962,7.45830434782609,6.62823383084577,6.96974789915966,6.79716312056738,6.96855397148676,16
"18",2012,7,6.70291666666667,24,7.07142857142857,6.187,5.875,6.65,6.71684210526316,14,10,2,5,19,656,244,412,121,146,510,6.92199695121951,7.43610655737705,6.61752427184466,6.95165289256198,6.79212328767123,6.95917647058824,17
"19",2012,8,7.15625,32,7.29333333333333,7.03529411764706,7.5,7,7.16666666666667,15,17,2,2,30,688,259,429,123,148,540,6.93289244186047,7.42783783783784,6.63407925407925,6.96056910569106,6.79493243243243,6.9707037037037,18
"20",2012,9,6.67117647058824,17,7.6025,6.38461538461539,6.5,6.25,6.72733333333333,4,13,6,2,15,705,263,442,129,150,555,6.92658156028369,7.43049429657795,6.62674208144796,6.9391472868217,6.78766666666667,6.96412612612613,19
"21",2012,10,7.225,26,7.77692307692308,6.67307692307692,7.125,7.26428571428571,7.21052631578947,13,13,4,7,19,731,276,455,133,157,574,6.93719562243502,7.4468115942029,6.62806593406593,6.94473684210526,6.80891719745223,6.97228222996516,20
"22",2012,11,6.6375,24,7.375,6.26875,6.48,6.8,6.57058823529412,8,16,5,7,17,755,284,471,138,164,591,6.92766887417219,7.44478873239437,6.61585987261147,6.92789855072464,6.80853658536585,6.96072758037225,21
"23",2012,12,6.73722222222222,36,7.24625,6.33,6.875,6.38,6.87461538461538,16,20,4,10,26,791,300,491,142,174,617,6.9190012642225,7.4342,6.60421588594705,6.92640845070422,6.78390804597701,6.95709886547812,22
"24",2013,1,6.96756756756757,37,7.08333333333333,6.912,6.875,7.08571428571429,6.94,12,25,12,7,30,828,312,516,154,181,647,6.92117149758454,7.42070512820513,6.61912790697675,6.9224025974026,6.79558011049724,6.95630602782071,23
"25",2013,2,6.65935483870968,31,6.8,6.59238095238095,6.64083333333333,6.16666666666667,6.71214285714286,10,21,12,3,28,859,322,537,166,184,675,6.91172293364377,7.40142857142857,6.61808193668529,6.90204819277108,6.78532608695652,6.94617777777778,24
"26",2013,3,6.7404347826087,23,7.75714285714286,6.295625,NA,5.5825,6.98421052631579,7,16,0,4,19,882,329,553,166,188,694,6.90725623582766,7.40899696048632,6.60875226039783,6.90204819277108,6.75973404255319,6.94721902017291,25
"27",2013,4,6.98277777777778,18,7.4,6.71727272727273,6.5,6.25,7.074375,7,11,2,2,16,900,336,564,168,190,710,6.90876666666667,7.40880952380953,6.61086879432624,6.8972619047619,6.75436842105263,6.95008450704225,26
"28",2013,5,7.33888888888889,18,7.92857142857143,6.96363636363636,7,7.5,7.29285714285714,7,11,4,4,14,918,343,575,172,194,724,6.91720043572985,7.41941690962099,6.61761739130435,6.8996511627907,6.76974226804124,6.95671270718232,27
"29",2013,6,7.1952380952381,21,7.36,7.04545454545455,6.83333333333333,7.08333333333333,7.24,10,11,3,6,15,939,353,586,175,200,739,6.92341853035144,7.41773371104816,6.62564846416382,6.89851428571428,6.77915,6.96246278755074,28
"30",2013,7,7.04444444444444,18,7.48,6.5,6.66666666666667,7.16666666666667,6.98333333333333,10,8,3,6,12,957,363,594,178,206,751,6.92569487983281,7.41944903581267,6.62395622895623,6.89460674157303,6.79043689320388,6.96279627163782,29
"31",2013,8,6.75,21,7.16666666666667,6.4375,6.75,7.21428571428571,6.51785714285714,9,12,4,7,14,978,372,606,182,213,765,6.92192229038855,7.41333333333333,6.62026402640264,6.89142857142857,6.8043661971831,6.95465359477124,30
"32",2013,9,6.88421052631579,19,7.54285714285714,6.5,6.5,6.85,6.9,7,12,6,6,13,997,379,618,188,219,778,6.9212036108325,7.41572559366755,6.617928802589,6.87893617021277,6.80561643835616,6.95374035989717,31
"33",2013,10,7,16,7.14285714285714,6.88888888888889,7.16666666666667,7.5,6.88461538461539,7,9,6,3,13,1013,386,627,194,222,791,6.92244817374136,7.41077720207254,6.62181818181818,6.88783505154639,6.815,6.95260429835651,32
"34",2013,11,7.02962962962963,27,7.30526315789474,6.375,6.75,6.33333333333333,7.11666666666667,19,8,4,3,24,1040,405,635,198,225,815,6.92523076923077,7.40582716049383,6.61870866141732,6.8850505050505,6.80857777777778,6.95743558282209,33
"35",2013,12,7.02619047619048,21,7.78,6.34090909090909,6.75,7.75,6.95,10,11,2,2,19,1061,415,646,200,227,834,6.92722902921772,7.41484337349398,6.61397832817338,6.8837,6.81687224669603,6.95726618705036,34
"36",2014,1,7.165,20,7.7,6.63,6.9,7,7.20625,10,10,5,4,16,1081,425,656,205,231,850,6.93162812210916,7.42155294117647,6.61422256097561,6.88409756097561,6.82004329004329,6.96195294117647,35
"37",2014,2,7.01470588235294,17,7.46428571428571,6.7,6.75,7,7.015625,7,10,4,1,16,1098,432,666,209,232,866,6.93291438979964,7.42224537037037,6.61551051051051,6.88153110047847,6.82081896551724,6.96294457274827,36
"38",2014,3,6.76086956521739,23,7.5,6.08333333333333,6.66666666666667,5.4,7.13888888888889,11,12,3,5,18,1121,443,678,212,237,884,6.92938447814451,7.42417607223477,6.60609144542773,6.87849056603774,6.79084388185654,6.96652714932127,37
"39",2014,4,7.02941176470588,17,7.6,6.79166666666667,5,6.5,7.1,5,12,1,2,15,1138,448,690,213,239,899,6.93087873462215,7.42613839285715,6.60931884057971,6.86967136150235,6.788410041841,6.96875417130145,38
"40",2014,5,7.02291666666667,24,7.43181818181818,6.67692307692308,6.625,6.7,7.10789473684211,11,13,4,5,19,1162,459,703,217,244,918,6.93277969018933,7.42627450980392,6.61056899004268,6.86516129032258,6.78659836065574,6.9716339869281,39
"41",2014,6,6.68055555555556,18,7.53571428571429,6.13636363636364,7.125,5.8,7.01923076923077,7,11,4,5,13,1180,466,714,221,249,931,6.92893220338983,7.42791845493563,6.60326330532213,6.86986425339366,6.76678714859438,6.97229860365199,40
"42",2014,7,7.34166666666667,24,8.05,6.83571428571429,7.175,6.89285714285714,7.52647058823529,10,14,4,7,17,1204,476,728,225,256,948,6.93715946843854,7.44098739495799,6.60773351648352,6.87528888888889,6.770234375,6.98223628691983,41
"43",2014,8,7.1025,20,7.58125,6.78333333333333,6.8,8,7.05526315789474,8,12,3,1,19,1224,484,740,228,257,967,6.93986111111111,7.44330578512397,6.61058108108108,6.87429824561403,6.77501945525292,6.98367114788004,42
"44",2014,9,7.125,16,7.6,6.33333333333333,7,7.5,7.03846153846154,10,6,1,3,13,1240,494,746,229,260,980,6.94225,7.44647773279353,6.60835120643432,6.87484716157205,6.78338461538461,6.98439795918367,43
"45",2014,10,7.25,19,7.66666666666667,7.05769230769231,6.9,8.0625,7.03333333333333,6,13,5,4,15,1259,500,759,234,264,995,6.94689436060365,7.44912,6.61604743083004,6.87538461538461,6.80276515151515,6.98513567839196,44
"46",2014,11,7.29347826086957,23,7.55,7.09615384615385,6.92857142857143,7.3,7.29166666666667,10,13,7,5,18,1282,510,772,241,269,1013,6.95311232449298,7.45109803921569,6.62413212435233,6.87692946058091,6.81200743494424,6.9905824284304,45
"47",2014,12,6.76333333333333,27,7.21,6.45625,6.80555555555556,6.885,6.72857142857143,11,16,9,6,21,1309,521,788,250,275,1034,6.94919786096257,7.44600767754319,6.62072335025381,6.87436,6.8136,6.98526112185687,46
"48",2015,1,7.38666666666667,30,8.03125,6.65,6.575,7.32,7.4,16,14,8,5,25,1339,537,802,258,280,1059,6.95899925317401,7.46344506517691,6.62123441396509,6.86507751937984,6.82264285714286,6.99505193578848,47
"49",2015,2,6.86071428571429,28,7.25384615384615,6.52,6.5625,7.11428571428571,6.77619047619048,13,15,8,7,21,1367,550,817,266,287,1080,6.95698610095099,7.45849090909091,6.61937576499388,6.85597744360902,6.82975609756097,6.9907962962963,48
"50",2015,3,6.98461538461538,13,7.05555555555556,6.825,7.5,7.75,6.84545454545455,9,4,1,2,11,1380,559,821,267,289,1091,6.9572463768116,7.45200357781753,6.62037758830694,6.85838951310861,6.83612456747405,6.98933088909258,49
"51",2015,4,6.66071428571429,14,7.29,6.31111111111111,7.4,5.43333333333333,6.99545454545455,5,9,2,3,11,1394,564,830,269,292,1102,6.95426829268293,7.45056737588653,6.61702409638554,6.86241635687732,6.82171232876712,6.98939201451906,50
"52",2015,5,7.02083333333333,12,7.03571428571429,7,7,7.125,6.96875,7,5,1,4,8,1406,571,835,270,296,1110,6.95483641536273,7.44548161120841,6.61931736526946,6.86292592592592,6.82581081081081,6.98924324324324,51
"53",2015,6,6.48571428571429,7,6.75,6.38,6.475,6.575,6.45,2,5,4,2,5,1413,573,840,274,298,1115,6.95251238499646,7.44305410122164,6.61789285714286,6.85726277372263,6.82412751677852,6.98682511210762,52
"54",2015,7,7.07692307692308,13,7.64285714285714,6.41666666666667,NA,7.8,6.94545454545455,7,6,0,2,11,1426,580,846,274,300,1126,6.95364656381487,7.44546551724138,6.61646572104019,6.85726277372263,6.83063333333333,6.98642095914742,53
"55",2015,8,6.84444444444444,9,7.5,6.51666666666667,6.86666666666667,6.6,6.875,3,6,3,1,8,1435,583,852,277,301,1134,6.95296167247387,7.4457461406518,6.61576291079812,6.85736462093863,6.82986710963455,6.98563492063492,54
"56",2015,9,7.01875,16,7.39090909090909,6.2,6,7.16,6.95454545454545,11,5,1,5,11,1451,594,857,278,306,1145,6.95368711233632,7.44473063973064,6.61333722287048,6.85428057553957,6.8352614379085,6.98533624454148,55
"57",2015,10,7.11538461538461,26,7.4,6.9375,7.25,7.125,7.11363636363636,10,16,4,4,22,1477,604,873,282,310,1167,6.95653351387949,7.44399006622517,6.61927835051547,6.85989361702128,6.839,6.98775492716367,56
"58",2015,11,6.5,18,6.95,6.275,6.12,6.375,6.53571428571429,6,12,5,4,14,1495,610,885,287,314,1181,6.95103678929766,7.43913114754098,6.61461016949153,6.84700348432056,6.83308917197452,6.98239627434378,57
"59",2015,12,6.85294117647059,17,7.4375,6.33333333333333,6.25,7.625,6.61538461538461,8,9,2,4,13,1512,618,894,289,318,1194,6.94993386243386,7.43911003236246,6.61177852348993,6.84287197231834,6.84305031446541,6.97840033500837,58
"60",2016,1,6.95277777777778,18,7.43,6.76923076923077,6.5,7.25,6.915625,5,13,5,2,16,1530,623,907,294,320,1210,6.94996732026144,7.43903691813804,6.61403528114664,6.83704081632653,6.84559375,6.97757024793388,59
"61",2016,2,7.33947368421053,19,7.915,6.7,6.7,6.75,7.49666666666667,10,9,5,4,15,1549,633,916,299,324,1225,6.95474499677211,7.4465560821485,6.61487991266376,6.8347491638796,6.84441358024691,6.98392653061224,60
"62",2016,3,6.47857142857143,14,7.03333333333333,6.0625,5.66666666666667,7.06666666666667,6.31818181818182,6,8,3,3,11,1563,639,924,302,327,1236,6.95047984644914,7.44267605633803,6.6100974025974,6.82314569536424,6.84645259938838,6.97800161812298,61
"63",2016,4,6.95833333333333,18,7.05555555555556,6.86111111111111,6.5,6.45,7.15384615384615,9,9,3,5,13,1581,648,933,305,332,1249,6.95056925996205,7.43729938271605,6.61251875669882,6.81996721311475,6.84048192771084,6.97983186549239,62
"64",2016,5,6.63478260869565,23,7.195,6.20384615384615,6.66666666666667,7.5625,6.43947368421053,10,13,3,4,19,1604,658,946,308,336,1268,6.94604114713217,7.4336170212766,6.60690274841438,6.81847402597402,6.84907738095238,6.97173501577287,63
"65",2016,6,7.03333333333333,12,7.16666666666667,6.63333333333333,5,NA,7.03333333333333,9,3,1,0,12,1616,667,949,309,336,1280,6.94668935643564,7.43001499250375,6.60698630136986,6.81258899676375,6.84907738095238,6.9723125,64
"66",2016,7,6.71,10,7.2,6.22,7,7.13333333333333,6.52857142857143,5,5,1,3,7,1626,672,954,310,339,1287,6.94523370233702,7.42830357142857,6.60495807127883,6.8131935483871,6.85159292035398,6.96989898989899,65
"67",2016,8,6.84615384615385,13,8.5,6.35,5.5,5,7,3,10,2,1,12,1639,675,964,312,340,1299,6.94444783404515,7.43306666666667,6.6023132780083,6.80477564102564,6.84614705882353,6.97017705927637,66
"68",2016,9,6.80357142857143,14,7.17857142857143,6.42857142857143,7.6875,7.29166666666667,6.4375,7,7,4,6,8,1653,682,971,316,346,1307,6.94325468844525,7.43045454545454,6.60106076210093,6.81594936708861,6.85387283236994,6.96691660290742,67
