"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2016,10,7.07058823529412,17,7.27,6.78571428571429,NA,7,7.08,10,7,0,2,15,1670,692,978,316,348,1322,6.94455089820359,7.42813583815029,6.60238241308794,6.81594936708861,6.85471264367816,6.96819969742814,68
"70",2016,11,6.6,15,7,6.25,6.5,NA,6.6,7,8,2,0,15,1685,699,986,318,348,1337,6.94148367952522,7.42384835479256,6.59952332657201,6.81396226415094,6.85471264367816,6.96406881077038,69
"71",2016,12,6.40625,16,7.07142857142857,5.88888888888889,5.5,4.5,6.67857142857143,7,9,4,2,14,1701,706,995,322,350,1351,6.93644914756026,7.42035410764872,6.59309547738694,6.79763975155279,6.84125714285714,6.96111028867506,70
"72",2017,1,6.66,20,7.28571428571429,6.32307692307692,6.88571428571429,6.625,6.66875,7,13,7,4,16,1721,713,1008,329,354,1367,6.93323649041255,7.41903225806452,6.5896130952381,6.79951367781155,6.83881355932203,6.95768836869056,71
"73",2017,2,6.76538461538462,13,7.14,6.53125,5.83333333333333,7.25,6.62,5,8,3,3,10,1734,718,1016,332,357,1377,6.93197808535179,7.41708913649025,6.58915354330709,6.79078313253012,6.84226890756302,6.95523602033406,72
"74",2017,3,7.35181818181818,11,8.145,6.4,6.5,8,7.20777777777778,6,5,1,2,9,1745,724,1021,333,359,1386,6.93462464183381,7.42312154696133,6.58822722820764,6.78990990990991,6.84871866295265,6.9568759018759,73
"75",2017,4,6.46923076923077,13,6.8,6.08333333333333,6.5,5.425,6.93333333333333,7,6,3,4,9,1758,731,1027,336,363,1395,6.93118316268487,7.41715458276334,6.58527750730282,6.78732142857143,6.8330303030303,6.95672401433692,74
"76",2017,5,6.96153846153846,13,6.78571428571429,7.16666666666667,7,6.83333333333333,7,7,6,2,3,10,1771,738,1033,338,366,1405,6.93140598531903,7.41116531165312,6.58865440464666,6.7885798816568,6.83303278688524,6.95703202846975,75
"77",2017,6,6.545,12,6.66666666666667,6.50444444444444,6,6.18,6.66666666666667,3,9,1,3,9,1783,741,1042,339,369,1414,6.92880538418396,7.40815114709851,6.58792706333973,6.78625368731563,6.82772357723577,6.95518387553041,76
"78",2017,7,7.625,4,7.83333333333333,7,NA,NA,7.625,3,1,0,0,4,1787,744,1043,339,369,1418,6.93036373810857,7.40986559139785,6.58832214765101,6.78625368731563,6.82772357723577,6.95707334273625,77
"79",2017,8,6.81818181818182,11,7.4,6.33333333333333,4.5,6.7,6.91666666666667,5,6,2,5,6,1798,749,1049,341,374,1424,6.92967741935484,7.4097997329773,6.58686367969495,6.77284457478006,6.82601604278075,6.95690308988764,78
"80",2017,9,6.75,10,7.5,6,NA,NA,6.75,5,5,0,0,10,1808,754,1054,341,374,1434,6.92868362831859,7.41039787798408,6.58407969639469,6.77284457478006,6.82601604278075,6.95546025104603,79
"81",2017,10,6.93691666666667,12,7.39185714285714,6.3,6.25,7,6.91588888888889,7,5,2,3,9,1820,761,1059,343,377,1443,6.92873791208792,7.41022733245729,6.58273843248348,6.76979591836735,6.82740053050398,6.95521344421345,80
"82",2017,11,6.59090909090909,11,7.16666666666667,6.375,6.4,7.5,6.38888888888889,3,8,5,2,9,1831,764,1067,348,379,1452,6.92670835608957,7.40927094240838,6.5811808809747,6.76448275862069,6.83094986807388,6.95170316804408,81
"83",2017,12,6.74666666666667,15,7.35714285714286,6.2125,6,6,7.01818181818182,7,8,1,4,11,1846,771,1075,349,383,1463,6.92524539544963,7.40879766536965,6.57843720930233,6.76229226361031,6.82227154046997,6.9522030075188,82
"84",2018,1,6.66428571428571,14,7.35,6.15,6,7,6.63846153846154,6,8,3,1,13,1860,777,1083,352,384,1476,6.9232811827957,7.40834362934363,6.57527239150508,6.75579545454545,6.822734375,6.94943970189702,83
"85",2018,2,6.94,15,7.45,6.35714285714286,7.375,6,7.00714285714286,8,7,4,1,14,1875,785,1090,356,385,1490,6.92341493333334,7.40876815286624,6.57387155963303,6.76275280898876,6.8205974025974,6.94998187919463,84
"86",2018,3,6.38888888888889,9,6.375,6.4,NA,7.5,6.25,4,5,0,1,8,1884,789,1095,356,386,1498,6.92086146496816,7.40352724968314,6.57307762557078,6.76275280898876,6.82235751295337,6.94624365821095,85
"87",2018,4,6.79230769230769,13,6.91666666666667,6.68571428571429,6.9,7.75,6.61818181818182,6,7,2,2,11,1897,795,1102,358,388,1509,6.91998049551924,7.39985283018868,6.57379310344828,6.76351955307262,6.82713917525773,6.94385222001326,86
"88",2018,5,7.01111111111111,9,8.22,5.5,6,6.36666666666667,7.33333333333333,5,4,2,3,6,1906,800,1106,360,391,1515,6.92041080797482,7.40497875,6.5699095840868,6.75927777777778,6.82360613810742,6.94539471947195,87
"89",2018,6,6.85714285714286,14,7.44444444444444,5.8,7,9,6.69230769230769,9,5,2,1,13,1920,809,1111,362,392,1528,6.91994947916667,7.40541779975278,6.56644464446445,6.76060773480663,6.8291581632653,6.9432414921466,88
"90",2018,7,6.93888888888889,9,7.325,6.16666666666667,6.25,5,7.18125,6,3,2,1,8,1929,815,1114,364,393,1536,6.9200378434422,7.40482576687117,6.56536804308797,6.7578021978022,6.82450381679389,6.94448111979167,89
"91",2018,8,5.72857142857143,7,7,5.22,7.1,NA,5.72857142857143,2,5,1,0,7,1936,817,1119,365,393,1543,6.9157298553719,7.40383476132191,6.55935656836461,6.7587397260274,6.82450381679389,6.93896500324044,90
"92",2018,9,7.23333333333333,6,7.7,7,7,NA,7.23333333333333,2,4,1,0,6,1942,819,1123,366,393,1549,6.91671112255407,7.404557997558,6.56092609082814,6.75939890710382,6.82450381679389,6.94010522918012,91
"93",2018,10,6.57894736842105,19,7.83333333333333,6.34375,6.33333333333333,8,6.3125,3,16,6,3,16,1961,822,1139,372,396,1565,6.91343855175931,7.40612287104623,6.55787532923617,6.75252688172043,6.83340909090909,6.93368881789138,92
"94",2018,11,7.097,10,7.58333333333333,6.3675,6.735,9,6.88555555555556,6,4,2,1,9,1971,828,1143,374,397,1574,6.9143698630137,7.40740700483092,6.55720909886264,6.75243315508021,6.83886649874055,6.93341359593393,93
"95",2018,12,6.78333333333333,6,6.875,6.6,7.2,7,6.74,4,2,1,1,5,1977,832,1145,375,398,1579,6.91397218007082,7.40484735576923,6.55728384279476,6.75362666666666,6.83927135678392,6.932801139962,94
"96",2019,1,7.21375,8,7.45166666666667,6.5,6,7.71,7.14285714285714,6,2,1,1,7,1985,838,1147,376,399,1586,6.91518035264484,7.40518257756563,6.5571839581517,6.75162234042553,6.84145363408521,6.93372824716268,95
"97",2019,2,6.285,10,7.09,5.48,5,6.5,6.23125,5,5,1,2,8,1995,843,1152,377,401,1594,6.91202155388472,7.40331316725979,6.55250868055556,6.74697612732095,6.83975062344139,6.93020263488081,96
"98",2019,3,6.66461538461538,13,7.28571428571429,5.94,6.54666666666667,5.5,6.87636363636364,7,6,3,2,11,2008,850,1158,380,403,1605,6.91041982071714,7.40234470588235,6.54933506044905,6.7453947368421,6.8331017369727,6.92983364485981,97
"99",2019,4,7.25,10,7.9,6.6,7,NA,7.25,5,5,1,0,10,2018,855,1163,381,403,1615,6.91210257680873,7.40525497076023,6.54955288048151,6.74606299212598,6.8331017369727,6.93181609907121,98
"100",2019,5,7.125,8,7.5,6.5,NA,NA,7.125,5,3,0,0,8,2026,860,1166,381,403,1623,6.91294323790721,7.40580581395349,6.54942538593482,6.74606299212598,6.8331017369727,6.93276833025262,99
"101",2019,6,6.32857142857143,7,7,6.21666666666667,NA,NA,6.32857142857143,1,6,0,0,7,2033,861,1172,381,403,1630,6.91093113625185,7.40533449477352,6.54772184300341,6.74606299212598,6.8331017369727,6.9301736196319,100
"102",2019,7,7.08333333333333,9,7.25,6.5,7,7.41666666666667,6.91666666666667,7,2,1,3,6,2042,868,1174,382,406,1636,6.91169098922625,7.40408179723502,6.5476405451448,6.7467277486911,6.83741379310345,6.93012408312959,101
"103",2019,8,7.6,6,8,6.8,NA,7,7.72,4,2,0,1,5,2048,872,1176,382,407,1641,6.91370751953125,7.40681536697248,6.54806972789116,6.7467277486911,6.83781326781327,6.93253077391834,102
"104",2019,9,7.2,5,7.375,6.5,NA,6.5,7.375,4,1,0,1,4,2053,876,1177,382,408,1645,6.91440477350219,7.4066700913242,6.54802888700085,6.7467277486911,6.83698529411765,6.93360668693009,103
"105",2019,10,6.85,4,7,6.8,7.9,NA,6.85,1,3,1,0,4,2057,877,1180,383,408,1649,6.91427953330093,7.40620638540479,6.54866949152542,6.74973890339425,6.83698529411765,6.93340388114009,104
"106",2019,11,6.43014375,16,7.15461428571429,5.86666666666667,5.825,5.6,6.62171538461538,7,9,4,3,13,2073,884,1189,387,411,1662,6.91054283646889,7.40421414027149,6.54350714886459,6.74018087855297,6.82795620437956,6.93096588447654,105
"107",2019,12,7.22222222222222,9,7.6,6.75,NA,6.66666666666667,7.5,5,4,0,3,6,2082,889,1193,387,414,1668,6.91189015369837,7.40531529808774,6.54419949706622,6.74018087855297,6.82678743961353,6.93301276978417,106
"108",2020,1,6.99411764705882,17,7.80909090909091,5.5,3,4,7.39333333333333,11,6,1,2,15,2099,900,1199,388,416,1683,6.91255612196284,7.41025033333333,6.53897414512093,6.7305412371134,6.81319711538461,6.93711544860369,107
"109",2020,2,7.33333333333333,6,7.375,7.25,NA,NA,7.33333333333333,4,2,0,0,6,2105,904,1201,388,416,1689,6.91375548693587,7.41009435840708,6.54015820149875,6.7305412371134,6.81319711538461,6.93852297217289,108
"110",2020,3,5.9,5,5.625,7,7,7,5.625,4,1,1,1,4,2110,908,1202,389,417,1693,6.91135322274882,7.40223050660793,6.54054076539102,6.73123393316195,6.81364508393285,6.93541955109274,109
"111",2020,4,6.94230769230769,13,7.28571428571429,6.54166666666667,NA,NA,6.94230769230769,7,6,0,0,13,2123,915,1208,389,417,1706,6.91154276966557,7.40133912568306,6.5405463576159,6.73123393316195,6.81364508393285,6.93547203985932,110
"112",2020,5,7.275,4,7.36666666666667,7,7,NA,7.275,3,1,1,0,4,2127,918,1209,390,417,1710,6.91222628114716,7.40122581699346,6.54092638544252,6.73192307692308,6.81364508393285,6.93626625730994,111
"113",2020,6,6.91666666666667,6,7,6.75,6.5,6,7.1,4,2,1,1,5,2133,922,1211,391,418,1715,6.91223877168308,7.39948514099783,6.54127167630058,6.73132992327366,6.8116985645933,6.93674361516035,112
"114",2020,7,7.42727272727273,11,7.525,7.16666666666667,7,8.43333333333333,7.05,8,3,1,3,8,2144,930,1214,392,421,1723,6.91488120335821,7.40056483870968,6.54281713344316,6.73201530612245,6.8232541567696,6.93726947185142,113
"115",2020,8,6.75555555555556,9,7.43333333333333,6.41666666666667,5,8,6.6,3,6,1,1,8,2153,933,1220,393,422,1731,6.91421518810962,7.40067020364416,6.54219672131148,6.72760814249364,6.82604265402844,6.93571074523397,114
"116",2020,9,6.625,8,6.33333333333333,6.8,5,6,6.83333333333333,3,5,1,2,6,2161,936,1225,394,424,1737,6.91314451642758,7.39724925213675,6.54324897959184,6.72322335025381,6.82214622641509,6.9353571099597,115
"117",2020,10,6.40526315789474,19,7.83333333333333,6.1375,6.4,7,6.37222222222222,3,16,5,1,18,2180,939,1241,399,425,1755,6.90871802752294,7.39864249201278,6.538017727639,6.71917293233083,6.82256470588235,6.92958136752137,116
"118",2020,11,6.3125,8,8.16666666666667,5.2,NA,NA,6.3125,3,5,0,0,8,2188,942,1246,399,425,1763,6.90653807129799,7.40108842887474,6.53264847512039,6.71917293233083,6.82256470588235,6.92678122518435,117
"119",2020,12,7.06666666666667,9,7.92,6,6.5,6,7.2,5,4,1,1,8,2197,947,1250,400,426,1771,6.90719403732363,7.40382819429778,6.530944,6.718625,6.8206338028169,6.92801541501976,118
"120",2021,1,6.68923076923077,13,7.12,6,6.5,6,6.74666666666667,8,5,2,1,12,2210,955,1255,402,427,1783,6.90591190045249,7.40145057591623,6.52882868525897,6.71753731343283,6.81871194379391,6.92679489624229,119
"121",2021,2,6.80833333333333,6,8.25,6.52,7.2,8.25,6.52,1,5,3,1,5,2216,956,1260,405,428,1788,6.90564769855596,7.40233817991632,6.52879365079365,6.72111111111111,6.82205607476635,6.92565732662193,120
"122",2021,3,6.14,5,6,6.175,6,6,6.175,1,4,1,1,4,2221,957,1264,406,429,1792,6.90392404322378,7.40087283176594,6.52767405063291,6.71933497536946,6.82013986013986,6.92398175223214,121
"123",2021,4,6.11111111111111,9,7,5.85714285714286,6,7,5.85714285714286,2,7,1,2,7,2230,959,1271,407,431,1799,6.90072434977579,7.40003680917623,6.52398111723053,6.71756756756757,6.82097447795824,6.91983062812674,122
"124",2021,5,6.71428571428571,7,7.5,6.4,6,6,6.83333333333333,2,5,1,1,6,2237,961,1276,408,432,1805,6.90014094769781,7.40024484911551,6.52349529780565,6.71580882352941,6.81907407407407,6.91954310249308,123
"125",2021,6,5.75,4,6.66666666666667,3,NA,4.5,7,3,1,0,2,2,2241,964,1277,408,434,1807,6.89808804105311,7.39796192946058,6.52073610023493,6.71580882352941,6.80838709677419,6.91963215273935,124
"126",2021,7,7.3,5,7.33333333333333,7.25,NA,NA,7.3,3,2,0,0,5,2246,967,1279,408,434,1812,6.89898276936777,7.39776142709411,6.52187646598906,6.71580882352941,6.80838709677419,6.92068173289183,125
"127",2021,8,7.28571428571429,7,8,7,NA,NA,7.28571428571429,2,5,0,0,7,2253,969,1284,408,434,1819,6.90018433200178,7.3990044375645,6.52373831775701,6.71580882352941,6.80838709677419,6.92208647608576,126
"128",2021,9,7.04545454545455,11,8.375,6.28571428571429,NA,6.83333333333333,7.125,4,7,0,3,8,2264,973,1291,408,437,1827,6.90089015017668,7.40301675231244,6.52244771494965,6.71580882352941,6.80855835240274,6.92297498631637,127
"129",2021,10,6.4375,8,7.83333333333333,5.6,4,4,6.78571428571429,3,5,1,1,7,2272,976,1296,409,438,1834,6.89925849471831,7.40433944672131,6.51888888888889,6.70916870415648,6.80214611872146,6.92245109051254,128
"130",2021,11,6.02857142857143,7,8.2,5.66666666666667,5,8.2,5.66666666666667,1,6,1,1,6,2279,977,1302,410,439,1840,6.89658415971918,7.40515383828045,6.51496159754225,6.705,6.80533029612756,6.91835614130435,129
"131",2021,12,6.98,10,8,6.54285714285714,6.33333333333333,7.5,6.85,3,7,3,2,8,2289,980,1309,413,441,1848,6.89694858016601,7.40697479591837,6.51511077158136,6.70230024213075,6.80848072562358,6.91806022727273,130
"132",2022,1,6.55611111111111,18,7.4,5.881,4,6,6.625625,8,10,1,2,16,2307,988,1319,414,443,1864,6.89428925010837,7.40691831983806,6.51030326004549,6.6957729468599,6.80483069977427,6.91555005364807,131
"133",2022,2,7.193,10,7.36625,6.5,6.5,7.7325,6.83333333333333,8,2,2,4,6,2317,996,1321,416,447,1870,6.89557846353043,7.40659166666667,6.51028766086298,6.69483173076923,6.81313199105145,6.91528625668449,132
"134",2022,3,7.10333333333333,9,7.5,6.31,NA,7.84333333333333,6.73333333333333,6,3,0,3,6,2326,1002,1324,416,450,1876,6.89638233018057,7.40715099800399,6.50983383685801,6.69483173076923,6.82,6.91470431769723,133
"135",2022,4,6.78571428571429,7,7.33333333333333,6.375,6.5,NA,6.78571428571429,3,4,1,0,7,2333,1005,1328,417,450,1883,6.89605027861123,7.40693064676617,6.50942771084337,6.69436450839328,6.82,6.91422480084971,134
"136",2022,5,7.77777777777778,9,8.08333333333333,7.16666666666667,7.5,7.125,8.3,6,3,2,4,5,2342,1011,1331,419,454,1888,6.89943864218617,7.41094490603363,6.51090909090909,6.69821002386635,6.8226872246696,6.91789475635593,135
"137",2022,6,7.29166666666667,12,7.5,7.14285714285714,7.25,7.25,7.3125,5,7,2,4,8,2354,1016,1338,421,458,1896,6.90143810535259,7.41138316929134,6.51421524663677,6.70083135391924,6.8264192139738,6.91955975738397,136
"138",2022,7,7.25,8,8,6.5,NA,8,7.14285714285714,4,4,0,1,7,2362,1020,1342,421,459,1903,6.90261867061812,7.41369147058824,6.51417287630403,6.70083135391924,6.82897603485839,6.92038113504992,137
"139",2022,8,6.82307692307692,13,7.3,6.525,7.2,6.5,6.88181818181818,5,8,1,2,11,2375,1025,1350,422,461,1914,6.90218328421053,7.41313687804878,6.51423703703704,6.70201421800948,6.82754880694143,6.92015950888192,138
"140",2022,9,7.30526315789474,19,7.275,7.35714285714286,6.66666666666667,7.76666666666667,7.21875,12,7,3,3,16,2394,1037,1357,425,464,1930,6.90538233082707,7.41153837994214,6.51858511422255,6.70176470588235,6.83362068965517,6.92263487046632,139
"141",2022,10,7.20588235294118,17,7.31818181818182,7,6.75,6.5,7.25,11,6,2,1,16,2411,1048,1363,427,465,1946,6.90750116134384,7.41055849236641,6.52070432868672,6.7019906323185,6.83290322580645,6.92532646454265,140
"142",2022,11,6.808,15,7.44571428571429,6.25,5.5,6,6.93230769230769,7,8,2,2,13,2426,1055,1371,429,467,1959,6.90688594394065,7.4107917535545,6.51912472647703,6.69638694638694,6.82933618843683,6.92537279224094,141
"143",2022,12,6.67647058823529,17,7.1625,6.24444444444444,7,7.5,6.5,8,9,1,3,14,2443,1063,1380,430,470,1973,6.90528256242325,7.4089231420508,6.51733333333334,6.69709302325581,6.83361702127659,6.92235443487076,142
