"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,7.39024390243902,41,8.73684210526316,6.22727272727273,6.57142857142857,7.26086956521739,7.55555555555556,19,22,7,23,18,41,19,22,7,23,18,7.39024390243902,8.73684210526316,6.22727272727273,6.57142857142857,7.26086956521739,7.55555555555556,0
"2",2011,9,7.915,20,8.25384615384615,7.28571428571429,7,7.64285714285714,8.06153846153846,13,7,2,7,13,61,32,29,9,30,31,7.56229508196721,8.540625,6.48275862068965,6.66666666666667,7.35,7.76774193548387,1
"3",2011,10,7.69823529411765,170,8.08220338983051,6.82692307692308,7.625,7.9,7.64592592592593,118,52,12,35,135,231,150,81,21,65,166,7.66233766233766,8.18,6.7037037037037,7.21428571428571,7.64615384615385,7.66867469879518,2
"4",2011,11,7.55305863874346,191,7.96357699115044,6.95833333333333,7.33636363636364,7.33811071428571,7.64222222222222,113,78,22,56,135,422,263,159,43,121,301,7.61287725118483,8.08701216730038,6.82861635220126,7.27674418604651,7.50358842975207,7.65681063122924,3
"5",2011,12,7.56076923076923,195,8.06452991452992,6.8051282051282,7,7.35888888888889,7.62133333333333,117,78,11,45,150,617,380,237,54,166,451,7.59640875202593,8.08009,6.82088607594937,7.22037037037037,7.46436265060241,7.6450110864745,4
"6",2012,1,7.4877990430622,209,7.86709401709402,7.0054347826087,7.29444444444444,7.43260869565217,7.50337423312883,117,92,18,46,163,826,497,329,72,212,614,7.56892760290557,8.02994808853119,6.87249240121581,7.23888888888889,7.45747264150943,7.60741042345277,5
"7",2012,2,7.74640287769784,139,7.95769230769231,7.34583333333333,7.44,7.38095238095238,7.8114406779661,91,48,15,21,118,965,588,377,87,233,732,7.59449139896373,8.0187656462585,6.93275862068965,7.27356321839081,7.45057596566524,7.64030054644809,6
"8",2012,3,7.36743801652893,121,7.81123456790123,6.46875,7.54545454545455,7.32608695652174,7.37714285714286,81,40,11,23,98,1086,669,417,98,256,830,7.56919355432781,7.99363856502242,6.88824940047962,7.30408163265306,7.43939140625,7.60922891566265,7
"9",2012,4,7.4607476635514,107,7.76119402985075,6.9575,7.64285714285714,7.078125,7.52802197802198,67,40,7,16,91,1193,736,457,105,272,921,7.55946705783738,7.9724785326087,6.89431072210066,7.32666666666667,7.41814044117647,7.60120521172638,8
"10",2012,5,7.37612612612613,111,7.82265625,6.76808510638298,6.66666666666667,7.32608695652174,7.38920454545455,64,47,12,23,88,1304,800,504,117,295,1009,7.54386058282208,7.96049275,6.88253968253968,7.25897435897436,7.41096338983051,7.58271555996036,9
"11",2012,6,7.38333333333333,99,7.80729166666667,6.9843137254902,7.03846153846154,7.60526315789474,7.330625,48,51,13,19,80,1403,848,555,130,314,1089,7.53253328581611,7.95182099056604,6.89189189189189,7.23692307692308,7.4227203821656,7.56419651056015,10
"12",2012,7,7.41616822429907,107,7.9452380952381,6.65863636363636,6.95833333333333,7.27619047619048,7.4503488372093,63,44,12,21,86,1510,911,599,142,335,1175,7.52428754966887,7.95136575192097,6.87475792988314,7.21338028169014,7.41353492537313,7.55586382978723,11
"13",2012,8,7.31743119266055,109,7.70298507462687,6.70238095238095,6.67777777777778,6.95454545454545,7.40919540229885,67,42,9,22,87,1619,978,641,151,357,1262,7.51036084002471,7.93434989775051,6.86346333853354,7.18145695364238,7.38524985994398,7.54575277337559,12
"14",2012,9,7.53349514563107,103,7.84322033898305,7.11818181818182,7.07692307692308,7.75,7.50222222222222,59,44,13,13,90,1722,1037,685,164,370,1352,7.51174459930314,7.92916509161041,6.87982481751825,7.17317073170732,7.39806540540541,7.5428550295858,13
"15",2012,10,7.41308411214953,107,7.86315789473684,6.9,7.04736842105263,7.59347826086957,7.36369047619048,57,50,19,23,84,1829,1094,735,183,393,1436,7.50597277200656,7.92572595978062,6.88119727891156,7.16010928961749,7.40950178117048,7.53237465181058,14
"16",2012,11,7.27142857142857,112,7.77966101694915,6.70566037735849,6.9,7.56739130434783,7.19494382022472,59,53,15,23,89,1941,1153,788,198,416,1525,7.49243905203503,7.91825169124024,6.86939086294416,7.14040404040404,7.41823125,7.51268196721311,15
"17",2012,12,7.28397540983607,122,8.08642857142857,6.4271186440678,6.81333333333333,6.76404761904762,7.39207920792079,63,59,15,21,101,2063,1216,847,213,437,1626,7.48011110033931,7.92696480263158,6.83858323494687,7.11737089201878,7.38679450800915,7.50519065190652,16
"18",2013,1,7.3705035971223,139,7.80379746835443,6.8,6.79166666666667,7.752,7.28684210526316,79,60,18,25,114,2202,1295,907,231,462,1740,7.47319218891916,7.91945111969112,6.83603087100331,7.09199134199134,7.40655670995671,7.49088505747126,17
"19",2013,2,7.4872,100,7.8622641509434,7.06425531914894,7.21666666666667,6.85625,7.60738095238095,53,47,12,16,84,2302,1348,954,243,478,1824,7.47380069504778,7.91720267062315,6.84727463312369,7.09814814814815,7.38813640167364,7.49625,18
"20",2013,3,7.47047619047619,105,7.88770491803279,6.89204545454545,6.94444444444444,7.35384615384615,7.48695652173913,61,44,9,13,92,2407,1409,998,252,491,1916,7.4736556709597,7.91592562100781,6.84924849699399,7.09265873015873,7.38722851323829,7.49580375782881,19
"21",2013,4,7.22929292929293,99,7.66923076923077,6.74255319148936,7.44,7.60588235294118,7.15121951219512,52,47,10,17,82,2506,1461,1045,262,508,1998,7.46400207501995,7.90714524298426,6.84444976076555,7.10591603053435,7.39454566929134,7.48166166166166,20
"22",2013,5,7.27132075471698,106,7.87344827586207,6.54375,6.92307692307692,7.59523809523809,7.19129411764706,58,48,13,21,85,2612,1519,1093,275,529,2083,7.45618269525268,7.90585859117841,6.83124428179323,7.09727272727273,7.40251266540643,7.46981277004321,21
"23",2013,6,7.41,95,8.05267857142857,6.48717948717949,6.40625,7.53055555555556,7.38181818181818,56,39,16,18,77,2707,1575,1132,291,547,2160,7.45456195049871,7.91107885714286,6.81939045936396,7.05927835051546,7.40672614259598,7.46667592592593,22
"24",2013,7,7.3280612244898,98,7.76545454545455,6.76860465116279,6.83055555555556,7.19230769230769,7.34882352941176,55,43,18,13,85,2805,1630,1175,309,560,2245,7.45014231729055,7.90616515337423,6.81753191489362,7.04595469255663,7.40174857142857,7.46221380846325,23
"25",2013,8,7.39381443298969,97,7.64444444444444,7.07906976744186,7.38888888888889,7.05,7.45180722891566,54,43,9,14,83,2902,1684,1218,318,574,2328,7.44825954514128,7.89777268408551,6.82676518883415,7.05566037735849,7.39316933797909,7.46184278350516,24
"26",2013,9,6.98653846153846,104,7.44081632653061,6.58181818181818,6.52,6.6,7.05168539325843,49,55,20,15,89,3006,1733,1273,338,589,2417,7.43228516300732,7.88485239469129,6.81618224666143,7.02396449704142,7.37296977928693,7.4467397600331,25
"27",2013,10,7.42222222222222,99,7.7625,6.97906976744186,6.85833333333333,7.46,7.4126582278481,56,43,12,20,79,3105,1789,1316,350,609,2496,7.43196431561997,7.881022470654,6.82150455927052,7.01828571428571,7.37582791461412,7.44566105769231,26
"28",2013,11,7.47982608695652,115,7.86268656716418,6.94541666666667,7.288,7.785,7.41557894736842,67,48,10,20,95,3220,1856,1364,360,629,2591,7.43367366459627,7.88036056034483,6.8258651026393,7.02577777777778,7.38883815580286,7.4445580856812,27
"29",2013,12,7.41176470588235,102,7.85508474576271,6.80348837209302,6.4,7.6625,7.36511627906977,59,43,17,16,86,3322,1915,1407,377,645,2677,7.43300096327514,7.87958182767624,6.82518123667377,6.99755968169761,7.39562666666667,7.44200597683975,28
"30",2014,1,7.325,134,7.65909090909091,6.87368421052632,6.25,7.77045454545455,7.2375,77,57,12,22,112,3456,1992,1464,389,667,2789,7.42881342592593,7.87105883534137,6.82706967213115,6.97449871465296,7.40798980509745,7.43379347436357,29
"31",2014,2,7.29859813084112,107,7.70703125,6.6906976744186,6.73076923076923,7.47058823529412,7.26611111111111,64,43,13,17,90,3563,2056,1507,402,684,2879,7.42490294695481,7.86595291828794,6.82317850033178,6.96661691542289,7.40954561403509,7.42855158040986,30
"32",2014,3,7.4634328358209,67,7.85125,6.88888888888889,6.65,7.72727272727273,7.41160714285714,40,27,10,11,56,3630,2096,1534,412,695,2935,7.4256141046832,7.86567232824428,6.82433507170795,6.95893203883495,7.41457438848921,7.42822827938671,31
"33",2014,4,7.18272727272727,88,7.47404255319149,6.84878048780488,6.80714285714286,6.66666666666667,7.28876712328767,47,41,14,15,73,3718,2143,1575,426,710,3008,7.41986530392684,7.85708315445637,6.82497142857143,6.95394366197183,7.39877352112676,7.42484375,32
"34",2014,5,7.3425,100,7.67631578947368,6.9,6.74666666666667,7.27391304347826,7.36298701298701,57,43,15,23,77,3818,2200,1618,441,733,3085,7.41783897328444,7.85239963636364,6.82696538936959,6.94689342403628,7.39485566166439,7.42329983792545,33
"35",2014,6,7.29921875,64,7.62428571428571,6.90689655172414,6.4,7.25,7.3025,35,29,10,4,60,3882,2235,1647,451,737,3145,7.41588335909325,7.84882738255034,6.82837279902854,6.93476718403548,7.39406947082768,7.42099523052464,34
"36",2014,7,7.49336734693878,98,7.82033898305085,6.99871794871795,7.05,7.99285714285714,7.41011904761905,59,39,11,14,84,3980,2294,1686,462,751,3229,7.41779125628141,7.84809468177855,6.83231316725979,6.93751082251082,7.40523195739015,7.42071229482812,35
"37",2014,8,7.31058823529412,102,7.88622950819672,6.45414634146341,6.95833333333333,7.14571428571429,7.35333333333333,61,41,12,21,81,4082,2355,1727,474,772,3310,7.41511249387555,7.84908246284501,6.82333526346265,6.93803797468355,7.3981725388601,7.41906344410876,36
"38",2014,9,7.41741573033708,89,7.83958333333333,6.92317073170732,7.25,8.03333333333333,7.348125,48,41,11,9,80,4171,2403,1768,485,781,3390,7.41516163989451,7.84889271743654,6.82565045248869,6.94511340206186,7.40549193341869,7.41738938053097,37
"39",2014,10,7.31134615384615,104,7.83333333333333,6.80905660377358,6.23307692307692,7.16153846153846,7.33274725274725,51,53,13,13,91,4275,2454,1821,498,794,3481,7.41263607017544,7.84856935615322,6.8251674903899,6.92652610441767,7.40149773299748,7.41517667336972,38
"40",2014,11,7.55776699029126,103,7.82833333333333,7.18023255813953,7.20769230769231,7.42105263157895,7.58869047619048,60,43,13,19,84,4378,2514,1864,511,813,3565,7.41605052535404,7.84808639618138,6.83335836909871,6.93367906066536,7.40195473554736,7.41926507713885,39
"41",2014,12,7.32727272727273,77,7.82325581395349,6.7,6.66666666666667,7.61785714285714,7.26269841269841,43,34,9,14,63,4455,2557,1898,520,827,3628,7.4145160942761,7.84766883066093,6.83096944151739,6.92905769230769,7.40560967351874,7.41654630650496,40
"42",2015,1,7.32642857142857,140,7.7320987654321,6.76949152542373,6.98,7.59047619047619,7.27983193277311,81,59,15,21,119,4595,2638,1957,535,848,3747,7.41183225244831,7.84412024260804,6.82911599386816,6.93048598130841,7.41018773584906,7.41220443021083,41
"43",2015,2,7.31315217391304,92,7.75375,6.97423076923077,6.83333333333333,7,7.360125,40,52,18,12,80,4687,2678,2009,553,860,3827,7.40989528483038,7.84277042569082,6.83287207565953,6.92732368896926,7.40446418604651,7.41111575646721,42
"44",2015,3,7.32967058823529,85,7.58846153846154,6.92187878787879,6.93836363636364,7.17092307692308,7.35833333333333,52,33,11,13,72,4772,2730,2042,564,873,3899,7.40846630343671,7.83792644688645,6.83431047992164,6.9275390070922,7.40098648339061,7.41014106181072,43
"45",2015,4,7.46640625,64,7.76315789473684,7.03269230769231,7.2,7.75,7.43706896551724,38,26,5,6,58,4836,2768,2068,569,879,3957,7.40923308519437,7.8369,6.83680464216634,6.92993321616872,7.40336882821388,7.4105357594137,44
"46",2015,5,7.14154929577465,71,7.85857142857143,6.44444444444444,6.45833333333333,7.28125,7.12380952380952,35,36,12,8,63,4907,2803,2104,581,887,4020,7.40535993478704,7.83717060292544,6.83009125475285,6.92019277108434,7.40226741826381,7.40604228855721,45
"47",2015,6,7.4421875,64,7.75625,7.128125,7,6.6875,7.55,32,32,11,8,56,4971,2835,2136,592,895,4076,7.40583407765037,7.83625721340388,6.83455617977528,6.92167567567567,7.39587843575419,7.40802011776251,46
"48",2015,7,7.27117647058824,85,7.65760869565217,6.81538461538462,6.87142857142857,7.65454545454545,7.21418918918919,46,39,14,11,74,5056,2881,2175,606,906,4150,7.40357025316456,7.83340479000347,6.8342124137931,6.92051485148515,7.39901898454746,7.40456385542169,47
"49",2015,8,7.24318181818182,88,7.72954545454545,6.75681818181818,7.225,6.71428571428571,7.34324324324324,44,44,12,14,74,5144,2925,2219,618,920,4224,7.40082643856921,7.83184246153846,6.83267778278504,6.92642718446602,7.38859913043478,7.40348958333333,48
"50",2015,9,7.29520253164557,79,7.49430612244898,6.97,7.56666666666667,7.58258333333333,7.24373134328358,49,30,6,12,67,5223,2974,2249,624,932,4291,7.39922883400345,7.82628117014122,6.83450955980436,6.93258333333333,7.39109678111588,7.40099510603589,49
"51",2015,10,7.41609195402299,87,7.74528301886792,6.90294117647059,7.45,7.34090909090909,7.42697368421053,53,34,10,11,76,5310,3027,2283,634,943,4367,7.39950512241055,7.82486296663363,6.83552869031975,6.94074447949527,7.39051134676564,7.40144721776964,50
"52",2015,11,7.07336956521739,92,7.62333333333333,6.5468085106383,6.72222222222222,7.28461538461538,7.03860759493671,45,47,9,13,79,5402,3072,2330,643,956,4446,7.39395079600148,7.82191087239583,6.82970472103004,6.93768584758942,7.38907133891213,7.395,51
"53",2015,12,7.25619047619048,105,7.68333333333333,6.89649122807018,6.91363636363636,6.88571428571429,7.34880952380952,48,57,22,21,84,5507,3120,2387,665,977,4530,7.39132416923915,7.81977891025641,6.83129953917051,6.93689022556391,7.37825199590583,7.39414348785872,52
"54",2016,1,7.1595041322314,121,7.41639344262295,6.89833333333333,7.08,6.8,7.22647058823529,61,60,10,19,102,5628,3181,2447,675,996,4632,7.38634012082445,7.8120434454574,6.8329431957499,6.93901037037037,7.36722108433735,7.390451208981,53
"55",2016,2,7.48023255813953,86,7.78235294117647,7.04,6.75,7.875,7.43974358974359,51,35,8,8,78,5714,3232,2482,683,1004,4710,7.38775327266364,7.81157493811881,6.83586301369863,6.93679648609077,7.3712671314741,7.39126751592357,54
"56",2016,3,7.30487804878049,82,7.80588235294118,6.48064516129032,6.125,6.93636363636364,7.36197183098592,51,31,8,11,71,5796,3283,2513,691,1015,4781,7.38658077984817,7.81148650624429,6.8314810982889,6.92739797395079,7.36655389162562,7.39083246182807,55
"57",2016,4,7.1421875,96,7.63055555555556,6.51428571428571,6.65,7.19230769230769,7.13433734939759,54,42,10,13,83,5892,3337,2555,701,1028,4864,7.38259881194841,7.80855864548996,6.82626692759296,6.92344079885877,7.36435038910506,7.38645559210526,56
"58",2016,5,7.29943181818182,88,7.88363636363636,6.32575757575758,6.625,6.6,7.34156626506024,55,33,8,5,83,5980,3392,2588,709,1033,4947,7.38137494983278,7.80977600235849,6.81988485316847,6.92007334273625,7.36065072604066,7.38570244592682,57
"59",2016,6,7.37101449275362,69,7.76153846153846,6.86333333333333,6.45714285714286,7.08333333333333,7.43157894736842,39,30,14,12,57,6049,3431,2618,723,1045,5004,7.381256769714,7.80922768872049,6.82038273491215,6.91110926694329,7.35746622009569,7.38622501998401,58
"60",2016,7,7.38461538461539,78,8.02777777777778,6.50757575757576,6.2,6.04166666666667,7.49652777777778,45,33,5,6,72,6127,3476,2651,728,1051,5076,7.38129952668517,7.81205701956272,6.81648887212373,6.90622527472527,7.34995451950523,7.38778959810875,59
"61",2016,8,7.50463917525773,97,7.853125,6.82878787878788,7.13333333333333,7.47222222222222,7.50795454545455,64,33,6,9,88,6224,3540,2684,734,1060,5164,7.38322175449872,7.81279949152542,6.81664008941878,6.90808174386921,7.35099264150943,7.38983733539891,60
"62",2016,9,7.20858585858586,99,7.66940298507463,6.24375,7.7,7.63947368421053,7.10625,67,32,5,19,80,6323,3607,2716,739,1079,5244,7.3804874584849,7.81013590241198,6.80989027982327,6.9134397834912,7.35607247451344,7.38551106025934,61
"63",2016,10,7.48421052631579,114,7.76268656716418,7.08723404255319,7.38888888888889,7.03157894736842,7.57473684210526,67,47,9,19,95,6437,3674,2763,748,1098,5339,7.38232440577909,7.80927060424605,6.81460803474484,6.91916042780749,7.35045737704918,7.38887806705375,62
"64",2016,11,7.4125,92,7.84491525423729,6.63939393939394,6.67142857142857,8.12083333333333,7.30625,59,33,7,12,80,6529,3733,2796,755,1110,5419,7.38274960943483,7.80983396731851,6.81254005722461,6.91686357615894,7.35878576576577,7.38765823952759,63
"65",2016,12,7.03325581395349,86,7.47448979591837,6.44891891891892,5.55125,6.16230769230769,7.18835616438356,49,37,8,13,73,6615,3782,2833,763,1123,5492,7.37820592592593,7.80548921205711,6.80779103423932,6.90254521625164,7.34493517364203,7.38500910415149,64
"66",2017,1,7.48487394957983,119,7.97866666666667,6.64318181818182,7.29166666666667,8.375,7.34660194174757,75,44,12,16,103,6734,3857,2877,775,1139,5595,7.38009091179091,7.80885667617319,6.80527354883559,6.90857032258064,7.3594049165935,7.38430205540661,65
